DOY2,HR2,TA_1_3_1,RH,TA_1_6_1,TA_1_5_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_3_2,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,G_1_1_5,G_1_1_6,T_BOLE_1_1_1,T_BOLE_1_1_2,T_BOLE_1_1_3,CO2_1_1_1,H2O,CO2_1_2_1,USTAR,LE,H,FC,SC,G_1,SLE,SH,NEE,TA_1_3_2,TA_1_4_1,TA_1_3_3,TA_1_2_1,TA_1_1_1,WS_1_1_1,NETRAD_1_1_1,NETRAD_1_1_2,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_1,SW_IN_1_1_3,SW_OUT_1_1_2,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_DIF,PPFD_OUT,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,PA,T_SONIC,WS_1_1_2,LW_IN,LW_OUT,CO2,SG,WS,U_SIGMA,V_SIGMA,W_SIGMA,VPD,T_SONIC_SIGMA,NETRAD,PPFD_IN,SW_IN,SW_OUT,G_1_2_1,G_1_2_2,TA
3,22.75,1.6126,75.81645,-0.5875,0.0713825,2.59225,2.96315,3.531,3.15375,-4.72,-3.76625,-4.822575,-4.643,-3.90625,-6.74925,0.9205,1.729,1.764,384.95,5.536,386.575,0.07260485,-0.276,-31.01905,0.3384005,-0.110449,-8.793,-1.2914425,-4.609395,1.32519,0.856175,0.5412,1.681,2.38275,3.21,1.106,-52.76,-77.63,0,2.197,0,0,0.6668,0,0.41685,19.55,0,3.7678,3.8491,3.957,4.32,4.867,99.08,4.809,1.19475,244.0805,318.112,400.8365,-4.645305,0.9224735,0.28487,0.379135,0.143894,0.00691577,0.240081,-68.3644,0,0,0.9116435,-5.1236375,-2.0666375,-2.256835
3,23.25,1.4919,76.325,-0.73445,0.1648,2.56085,2.8946,3.507,3.08185,-5.103125,-3.931,-4.993,-5.019,-4.15175,-7.09805,0.7283,1.561,1.649,386.5,5.54497,385.725,0.064483425,-0.679642,-29.6985,-0.05696,-0.0837689,-8.87,-1.019655,-5.0720825,1.0131435,0.8054,0.548175,1.791,2.51625,3.248,1.111,-46.94,-76.25,0,2.195,0,0,0.6072,0,0.41665,19.55,0,3.7408,3.855175,3.951075,4.32125,4.868775,99.0875,4.579,1.188,244.6,318.1,402.032,-4.76998,0.98909275,0.2787105,0.3511915,0.13988925,0.0015028875,0.20824025,-60.805,0,0,0.776241,-5.51571,-2.18542,-2.503255
3,23.75,1.4705,75.873225,-0.7824,-0.02788,2.4879,2.8375,3.476,3.0195,-5.17675,-4.190625,-5.185,-5.241,-4.332,-7.1225,0.5917,1.468,1.538,385.475,5.534,386.55,0.0679861,-0.379575,-28.6032,0.222753,-0.103257,-8.668,-0.97971475,-5.2539475,1.31679,0.751375,0.238475,1.589,2.37375,3.1235,1.102,-41.98,-75.935,0,2.22,0,0,0.6403,0,0.41985,19.55,0,3.702875,3.856875,3.960825,4.324325,4.87175,99.1,4.70833,1.16675,244.809,317.778,401.47625,-4.7628175,0.947815,0.2641565,0.338923,0.1358155,0,0.2151165,-66.323,0,0,0.8071525,-5.5391975,-2.42251,-2.562705
4,0.25,2.9814,70.565,1.3125,2.0635,4.87475,5.2885,5.254,5.50655,-7.24455,-3.9832,-4.624,-5.205,-4.26025,-8.4747,2.746,3.846,3.918,384.775,6.053775,383.35,0.05997,-0.3457,-26.4097,0.491871,-0.222843,-10.13,-1.1258025,-7.1647775,1.996915,2.8055,2.30825,3.49475,5.0195,5.04925,1.159,-73.845,-81.255,0,2.307,0,0,0.8574,0,0.434925,15.42,0,5.813,5.91545,5.821175,5.8087,5.737675,99.24225,6.322,1.32675,250.25,326.125,403.279,-6.952035,0.98199675,0.229857,0.30118775,0.12787825,0.342367901,0.259682,-83.705,0,0,1.06844,-4.637345,-1.61476,1.53941
4,0.75,2.83055,71.8825,1.11825,1.8395,4.823525,5.199,5.154,5.449,-7.5275,-4.324,-5.03485,-5.36335,-4.52755,-8.7725,2.471,3.61,3.708,385,6.083845,384.475,0.05700335,-0.459374,-25.252,0.3081365,-0.157223,-10.39,-1.124225,-7.34852,1.92814,2.499,2.103,3.0375,4.809,4.9605,1.124,-72.52,-79.355,0,2.30825,0,0,0.892725,0,0.43655,15.42,0,5.78625,5.889175,5.828275,5.8197,5.74615,99.24,6.21,1.282,249.31725,325.62,402.891,-7.302715,0.9888045,0.223976,0.289789,0.123863,0.31338488225,0.242103,-82.726,0,0,1.0091,-4.80022,-1.70926,1.30754
4,1.25,2.718375,73.0775,0.929525,1.621,4.68625,5.088225,5.043,5.38965,-7.89275,-4.6753,-5.297,-5.7465,-4.7978,-9.004,2.386,3.309,3.391,386.35,6.10575,384.775,0.0554893,-0.31941,-22.9864,0.398136,-0.206226,-10.26,-1.0942,-6.9605725,1.92733,2.2255,1.90425,2.93225,4.66275,4.973,1.176,-72.5775,-79.1625,0,2.304,0,0,0.87065,0,0.436425,15.42,0,5.751725,5.8758,5.8224,5.819725,5.763,99.23175,6.173815,1.2975,249.635,324.502,403.85825,-7.33355,1.0073075,0.22104875,0.3041525,0.12542,0.304872,0.24128275,-79.956,0,0,0.956446,-4.9835325,-1.710115,1.37435
4,1.75,2.682,74.4683,0.6271,1.3125,4.585,5.031,4.991,5.2902,-8.24305,-4.89535,-5.44175,-6.049875,-4.99375,-9.3055,2.201,3.084,3.096,387.4,6.10625,385.75,0.054639425,-0.7174485,-21.0057,0.2118,-0.21465,-10.54,-0.9927,-6.39373,1.93678,2.0955,1.74325,2.96075,4.558,4.8815,1.163,-69.715,-80.41,0,2.307,0,0,0.8734,0,0.434625,15.42,0,5.701,5.8498,5.8182,5.8325,5.762,99.223125,6.069245,1.28575,249.8,323.7535,403.813,-7.89049,1.018925,0.233336,0.28327625,0.1279295,0.281969,0.23999625,-76.47725,0,0,0.95262,-5.1457675,-1.8045475,1.070318
4,2.25,2.5603,75.698625,0.57875,1.2215,4.462,4.922,4.969,5.22,-8.49835,-5.1355,-5.7574,-6.410325,-5.19575,-9.444,2.023,2.809,2.857,386.3,6.0626625,385.4,0.0566225,-0.72487,-23.24,0.2772655,-0.23665,-10.99,-0.89861125,-6.40575,1.893275,2.2305,1.62075,3.08925,4.447,4.869,1.197,-69.9175,-79.1075,0,2.3045,0,0,0.83815,0,0.4335,15.42,0,5.679,5.8303,5.825,5.829,5.771,99.221525,6.12316,1.26875,247.35,322.774,404.25775,-8.13121,0.986872,0.22483825,0.2983155,0.12519175,0.241602139,0.240498,-76.9955,0,0,0.91978,-5.421785,-1.994945,0.89037325
4,2.75,2.4238,75.8225,0.2186,1.0905,4.4012,4.843,4.925,5.135,-8.757975,-5.274,-5.93025,-6.6186,-5.465125,-9.660375,1.733,2.541,2.566,385.35,6.02075,384.975,0.05411945,-0.459325,-21.23,0.288383,-0.205264,-10.93,-1.1545,-6.481,1.823,2.1325,1.496,3.10925,4.327,4.6705,1.195,-71.2125,-78.965,0,2.30425,0,0,0.808375,0,0.42885,15.42,0,5.636,5.8171,5.826,5.8348,5.782,99.2325,5.79202,1.3195,245.2735,322.2075,404.093,-8.54833,0.93053475,0.22752775,0.290759,0.1231425,0.155594199,0.22925275,-78.8535,0,0,0.911307,-5.606755,-2.3988975,0.562103
4,3.25,2.188,77.502,0.07326,0.5008,4.2845,4.74385,4.83975,5.05075,-9.0221,-5.4195,-6.362,-6.759,-5.667,-9.8065,1.4185,2.27725,2.324,376.275,6.6093175,385.325,0.050069175,-0.767475,-22.06,0.1983735,-0.117786,-11.01,-1.12457,-6.41179,1.853245,1.8595,1.2345,3.006,4.299,4.3865,1.15225,-70.1175,-79.6525,0,2.312,0,0,0.788375,0,0.4324,15.42,0,5.608575,5.7917,5.83115,5.835,5.7903,99.24,5.77305,1.29325,245.759,321.747,405.728,-8.95304,1.00717,0.220901,0.26849,0.117401,0.0897493,0.24223,-77.6105,0,0,0.92261,-5.906385,-2.56531,0.564249
4,3.75,2.1777,77.8975,0.133,0.3874,4.17775,4.62695,4.7905,4.955,-9.2515,-5.79095,-6.6388,-6.9257,-5.887,-10.086,1.146,2.02875,2.0825,385.45,5.98429,385.15,0.049015,-0.5174615,-20.8162,0.2033815,-0.190046,-11.445,-1.40433,-6.52779,1.82369,1.5955,1.0565,3.059,4.049,4.2635,1.16225,-70.9875,-80,0,2.309,0,0,0.91195,0,0.4301,15.42,0,5.5979,5.75675,5.8347,5.8405,5.790875,99.231,5.64246,1.2195,246.85,321.2655,404.6215,-8.50533,0.965894,0.21671925,0.274761,0.11829475,0.1611533295,0.23865625,-71.547,0,0,0.89191,-6.27615,-2.754825,0.313449
4,4.25,1.922,79.41,-0.1283,0.2257,4.12465,4.577675,4.7295,4.867225,-9.4081,-6.003975,-6.924,-7.0434,-6.025,-10.165,0.953975,1.7785,1.85525,386.2,5.99667,387.05,0.0498123,-0.7286,-20.50065,0.117528,-0.2210975,-11.34,-1.028585,-6.64763,1.808,1.62675,0.74705,3.041,3.978,4.11025,1.114,-70.6325,-78.39,0,2.312,0,0,0.9051,0,0.43265,15.42,0,5.558,5.7485,5.83515,5.841775,5.7975,99.225,5.58525,1.21525,247.225,320.465,404.49675,-8.74355,0.92929375,0.21494175,0.285798,0.11469925,0.10199677425,0.25065175,-76.742,0,0,0.958893,-6.530185,-2.8265625,0.57380475
4,4.75,1.827,79.6042,-0.2598,0.01391,4.060425,4.53025,4.69575,4.7828,-9.4349,-6.168025,-7.11585,-7.0752,-6.102,-10.29,0.792425,1.49175,1.61,386.7,5.93767,387.7,0.0546,-0.3507905,-19.1145,0.2176,-0.203277,-11.39,-0.86356,-6.168005,1.753275,1.45375,0.9692,2.935,4.026,4.0435,1.1555,-70.05,-78.295,0,2.322,0,0,0.82385,0,0.49325,15.42,0,5.51225,5.7322,5.83435,5.84725,5.811375,99.2294,5.562,1.22875,247.001,319.8275,404.225,-9.32349,1.03694,0.20297575,0.26537675,0.118042,0.0961737295,0.21141625,-75.9645,0,0,0.905857,-6.48393,-2.8503825,-0.070423
4,5.25,1.805,79.3799,-0.269,-0.048715,4.008825,4.4534,4.65525,4.74605,-9.6151,-6.22175,-7.283,-7.102,-6.215,-10.33,0.552025,1.251,1.319,386.55,5.98829,388.925,0.0481014,-0.7349495,-19.7,0.1458055,-0.489213,-11.5425,-0.75581275,-5.05693,1.4602975,1.68075,0.79255,2.782,4.02975,4.12475,1.1645,-61.935,-73.63,0,2.417,0,0,0.9313,0.0362775,0.899925,15.42,0,5.48125,5.72625,5.8281,5.845425,5.8213,99.226,5.4554075,1.2485,247.075,319.45725,404.68925,-8.50394,0.96304,0.21379875,0.2889965,0.11951175,0.0781259,0.22878125,-76.0675,0,0,1.0121,-6.41585,-2.85058,0.03921
4,5.75,2.136,80.47,-0.1174,0.241875,3.960325,4.4145,4.58,4.648975,-9.63,-6.36575,-7.407,-7.1796,-6.302,-10.29,0.41585,1.07275,1.117,386.3,6.040615,388,0.049079825,-0.7145,-16.1789,0.1240345,-1.100055,-11.1225,-0.318955,-2.085,-0.39796275,1.69375,1.2075,2.96525,4.00725,4.0295,1.065,-50.8475,-54.3975,1.898,5.14375,0.3,2.59425,1.56925,6.37825,6.57925,19.2425,0.287955,5.44675,5.71325,5.8215,5.843175,5.829675,99.2274,5.3786075,1.132,247.8,319.912,404.233,-8.6723,0.85159025,0.20328225,0.278239,0.11418275,0.083692,0.22830775,-57.813,3.9576,2.0545,1.6265,-6.4625775,-2.85057,0.201313
4,6.25,2.6661,77.36445,0.664,1.548,3.97935,4.392325,4.5275,4.648,-9.1925,-6.479,-7.438,-7.2129,-6.336,-9.851,0.7967,0.97795,1.00335,383.3,6.0682725,382.625,0.05125,-0.1215225,-15.682125,-0.1666855,-1.55844,-9.14825,0.383961,0.8453,-1.138,2.311,2.0365,3.2825,4.20975,4.28275,0.8613,-16.5675,-27.1175,16.655,18.4075,2.14325,16.905,2.898,33.67,32.8725,31.2675,1.3024,5.425975,5.7035,5.8283,5.854175,5.844375,99.218,5.689,0.968675,245.9,323.734,402.2275,-7.55523,0.743087,0.2110835,0.295933,0.10415525,0.184882845,0.19639325,-24.693,39.7703,19.897,3.1977,-6.5776725,-2.993095,0.351894
4,6.75,3.644,74.465,2.115,3.03325,4.15425,4.486025,4.538,4.6925,-8.36,-6.3744,-7.2612,-6.9879,-6.263,-8.8223,1.55275,1.196,1.248,381.35,6.242,377.975,0.06392,1.19475,-9.663,-1.55467,-1.64118,-5.7715,0.6675715,3.28813,-2.28525,3.1475,3.3635,4.0555,4.81475,4.60525,0.68535,6.9015,3.813,34.1975,38.1975,4.92525,37.14,5.25225,77.215,73.0225,67.89,2.694375,5.405025,5.69545,5.837275,5.87525,5.869325,99.2299,6.15537,0.6885,245.7,329.3,399.84225,-5.90739,0.55618875,0.24913725,0.307393,0.117874,0.2231069875,0.181198,8.1842,86.301,43.9373,5.4912,-6.64687,-3.0881475,0.54181375
4,7.25,4.5146,71.225001375,3.644,4.5235,4.52125,4.684075,4.5715,4.756075,-6.7843,-6.10175,-6.9805,-6.354,-5.8,-6.911,2.67675,1.8025,1.802,379.625,6.373985,370.625,0.09989,8.20868,-3.757815,-4.50286,-1.0405225,-2.93,0.378581,3.9125575,-4.8445,3.933,4.616,4.63675,5.2285,5.07775,0.66645,35.34,33.1375,74.4075,68.3575,8.0895,65.32,8.25425,135.5,128.075,113.275,4.4706625,5.38375,5.680325,5.841625,5.903725,5.903,99.22,6.55075,0.642925,247.08,334.3,398.236,-3.54703,0.49436275,0.32189,0.3599325,0.16958825,0.2437969305,0.162793,37.634,142.831,72.289,8.1092,-6.5079425,-3.04063,0.956913
4,7.75,5.2327,68.365,4.871,5.5965,4.96575,4.962975,4.61325,4.9232,-4.849,-5.490925,-6.3878,-5.3184,-5.2263,-4.781,3.91225,2.13125,2.1775,379.775,6.370425,365.9,0.121476,18.835,2.06825,-7.12058,-0.6331,0.1958,-0.26095,3.83746,-7.04919,4.5945,5.3845,5.13875,5.68925,5.434,0.68045,61.775,58.11,103.5,101.5,12.7175,97.61,12.1,206.05,193,155.025,6.85975,5.3712,5.66475,5.845825,5.9332,5.9315,99.22,6.63124,0.6625,247.5,338.896,397.72575,-1.98708,0.5625555,0.390511,0.40326225,0.23266675,0.29474675,0.17242,66.064,214.163,107.723,11.3,-5.9080425,-3.1356,1.1913875
4,8.25,5.7725,65.753002165,5.795,6.28675,5.45675,5.2229,4.739,5.08025,-3.082,-4.59065,-5.719,-4.3088,-4.403,-2.95,4.9395,2.872,2.9035,379.6,6.348235,361.625,0.1782365,28.82,10.448,-8.93547,-0.3799,1.819,-0.6408955,3.923,-8.89119,4.87075,6.026,5.4875,5.9295,5.59825,0.85555,97.6525,98.9025,158.85,139.975,17.515,133.9,15.8,283.825,267.9,180.425,9.6485,5.365,5.628,5.84575,5.960675,5.9292,99.23,7.058195,0.845975,251.214,342.5,397.43775,-0.80967,0.79405125,0.49522675,0.49003625,0.3060705,0.4182361465,0.198639,97.5972,277.37,133.12,14.188,-5.1442325,-3.04057,1.6986675
4,8.75,6.2578,62.77499771,6.447,6.846,5.9235,5.6273,4.84125,5.348,-1.725,-3.806,-4.7551,-3.22,-3.4821,-1.1466,5.5695,3.465,3.4835,379.25,6.3,359.95,0.2182,41.147725,24.548975,-10.46,-0.33382,3.7385,-1.0997875,3.53875,-10.6769,5.3,6.4705,5.97975,6.4395,6.16,1.0355,92.1025,136.3,197.025,184.3,21.8225,186.9,20.87,370.75,357.9,216,11.71,5.3819,5.609,5.847,5.993,5.936,99.24,7.37819,1.10925,255.4435,345.7,397.36275,0.32869125,0.914392,0.5654095,0.559587,0.3599335,0.75434892625,0.225159,136.75,377.83,187.6325,18.484125,-4.33745,-2.849745,2.11229
4,9.25,6.6645,60.982246475,7.007,7.525,6.368,5.82075,4.969,5.6219,-0.2365,-2.8909,-3.97455,-2.1367,-2.584,0.8425,5.967,3.886,3.9115,378.5,6.44133,359.3,0.24945225,47.611425,38.775,-11.33,-0.2877,4.494,-1.19525,3.090205,-11.416425,5.557,6.72625,6.09625,6.538,6.35925,1.3045,141.9,164.2,240.2,217.7,25.5625,218.2,24.62,442.6,434.8,245.6,13.98,5.38675,5.59785,5.81775,5.9791,5.91635,99.261,7.759,1.3185,260.725,349.03825,396.425,1.16425,1.04693,0.612476,0.608149,0.3991785,1.110245,0.2691855,161.76,420.767,211.35,20.334,-2.9063975,-2.6605,2.795605
4,9.75,6.9409,59.97274769,7.48025,7.883,6.752,6.095,5.104,5.7992,0.97069,-2.087,-3.29,-1.2291,-1.737,2.0461,6.4395,4.265,4.2925,378.9,6.470015,357.9,0.284979,50.9934,46.5927,-12.251075,-0.31083625,3.168,-1.0795775,2.735,-12.37275,5.738,7.263,6.57075,6.928,6.709,1.361,168.75,182.7,279.1,239.3,30.5075,230.6,26.33,483.9,459,267.8,15.062,5.4145,5.57585,5.8045,5.94,5.880925,99.269,7.94523,1.4085,264.98175,351.5195,396.079,1.74713,1.16868,0.659846,0.6917465,0.423374,1.48132947425,0.2780735,180.54,443.414,217.074,21.8046,-1.614515,-2.0648725,3.27504
4,10.25,7.13575,59.040925,7.77375,8.11,6.81055,6.2721,5.244,5.955975,2.1286,-1.17075,-2.517675,-0.191845,-0.8610225,3.0505,6.695,4.6535,4.695,378.475,6.56626,359.9,0.300178,58.5163,55.100025,-12.9783,-0.307192,1.1735,-0.975345,2.3505,-13.1024,6.067,7.51625,6.6025,7.273,6.9235,1.3845,143.825,192.9,257.1,253.7,32.6225,257,29.48,522.5,499.8,274.4,16.3918,5.44525,5.56375,5.7775,5.92815,5.85765,99.29525,8.35581,1.498,269.175,352.475,395.5275,1.78211,1.243325,0.702868,0.73787025,0.470721,1.621977166,0.27218875,187.35,462.57,227.63,23.146,-0.7381055,-1.8753375,3.28309
4,10.75,7.395175,57.76175,7.9415,8.33,6.8971,6.367675,5.3425,6.0754,2.7555,-0.2512475,-1.79925,0.9762775,0.077335,3.1234,7.0885,5.3885,5.424,378,6.5833025,358.6,0.319246,52.5615,48.91535,-13.1682,-0.29403775,3.512,-0.73144625,1.8835,-13.258125,6.209,7.739,6.759,7.3925,7.08625,1.5145,172.9,196,235.75,240.9,31.485,238.3,27.21,501.95,469.1,283.9,17.16,5.48775,5.5545,5.75605,5.89465,5.839,99.2895,8.544135,1.559,272.0575,354.64225,395.74225,2.06808,1.2560225,0.73386,0.74959,0.482366,1.74803723475,0.287219,202.45,493.945,249.774,24.042,0.57659575,-1.51928,3.747565
4,11.25,7.394525,57.2970010725,8.05125,8.587,7.02575,6.4451,5.4505,6.165075,3.4179,0.525,-1.173275,1.938,0.846855,3.3205,7.57,5.8405,5.875,377.6,6.71325,358.8,0.3307,59.5547,63.63795,-13.96215,-0.22490725,4.947,-0.953525,1.64625,-13.8294,6.253,7.68025,6.71275,7.495,7.068,1.467,146.475,182.1,265.4,242,32.2275,234.4,27.78,489.95,475.2,291.5,16.97,5.52225,5.5422,5.7204,5.8693,5.8436,99.2885,8.71,1.5585,275.08825,354.945,394.98475,2.86805,1.2376325,0.7561045,0.8062225,0.4986665,1.6860928585,0.3160405,202.3075,494.01,248.23,26.515,1.7296375,-1.13927,3.796355
4,11.75,7.47845,56.095,8.1525,8.654,7.16315,6.6018,5.5555,6.29275,3.9835,1.04355,-0.67008,2.5531,1.4925,3.92225,7.805,6.255,6.251,377.6,6.7021725,359.7,0.33855,62.339825,54.57,-13.7461,-0.210254,5.6235,-1.2425,1.47675,-13.694625,6.402,7.848,6.7975,7.748,7.116,1.4845,160.675,200.8,246.85,264.65,33.29,259.1,30.25,533.1,506.3,295.8,16.5899,5.566,5.5535,5.6902,5.87685,5.8183,99.28275,8.92226,1.5965,276.45,355.55,395.048,3.19145,1.303485,0.78525275,0.7884955,0.5027755,1.72112697875,0.28845275,202.235,529.156,256.618,25.51,2.09881,-0.474594,3.850215
4,12.25,7.775,53.917575,8.48225,8.745,7.4175,6.7666,5.6675,6.42465,4.24075,1.63005,-0.18442,2.9609,1.9819,4.20455,7.9805,6.503,6.547,377,6.6508325,359.75,0.339375,61.01855,58.086225,-13.1868,-0.223661,6.6665,-1.4917325,1.21125,-13.283475,6.523,8.02825,7.0465,7.7835,7.267,1.577,177.275,191,252.95,254.55,33.9025,247,28.98,524.15,488.7,279.5,16.248,5.6165,5.555,5.6776,5.8403,5.80555,99.28,9.14373,1.65775,279.69325,355.779,394.408,3.29909,1.28082,0.772158,0.803965,0.500552,1.466115,0.294538,214.825,550.136,266.92,25.4425,3.205635,-0.14238525,4.359705
4,12.75,7.776525,53.3815000925,8.62975,8.821,7.51515,6.9166,5.7095,6.5426,4.6605,2.5661,0.3636,3.3354,2.538,4.49945,7.921,6.9045,6.933,376.975,6.5915,359.325,0.3448945,58.871,56.025,-13.3168,-0.219501,6.4235,-1.97822,1.006275,-13.410175,6.595,8.209,7.264,7.9275,7.525,1.6085,181.15,187.3,215.5,247.75,32.975,243.2,28.25,512.05,472.8,302.3,16.4492,5.6385,5.5587,5.634875,5.8065,5.78425,99.27,9.23119,1.58625,281.975,356.4965,393.825,3.816565,1.3028375,0.799765,0.786621,0.517475,1.68066,0.290583,201.9725,513.835,256.337,25.608,3.298075,0.49837775,4.7165375
4,13.25,8.03675,52.72550018,8.5015,8.952,7.47095,6.9594,5.897,6.65595,4.9419,3.1835,0.87568,3.4158,3.08055,4.62,8.0305,7.072,7.096,376.4,6.525295,360.775,0.31915825,60.924175,52.7459,-12.9479,-0.206939,3.8715,-1.8815,0.5303,-12.990075,6.686,8.25275,7.1705,8.1785,7.485,1.473,149.85,192.2,217.65,249.8,31.0375,244.4,28.7,524.65,487.2,283.4,16.6192,5.7017,5.5925,5.620025,5.7901,5.762525,99.26215,9.283,1.609,280.038,356.0945,393.753,3.5038725,1.286965,0.78066075,0.78376675,0.4959885,1.862649766,0.3081565,197.31,510.775,249.07,23.968,3.8746,0.6646725,5.1391575
4,13.75,8.028075,50.8015007,8.424,8.785,7.4342,6.94545,6.0475,6.707325,5.0825,3.406,1.213875,3.5836,3.7064,4.3795,8.0255,7.1985,7.2435,376.6,6.48,362.025,0.324367,59.8673,45.55475,-12.390075,-0.1978145,4.8975,-1.7555,-0.145775,-12.43845,6.635,8.24775,7.3705,8.1975,7.542,1.5095,139.875,187.7,192.05,246.15,29.255,249.5,28.74,508.5,493.3,267.8,15.04,5.801525,5.6215,5.635,5.774,5.748025,99.26,9.52117,1.60875,281.73425,356.075,393.562,3.6272425,1.309105,0.76458375,0.78020625,0.47770925,1.846926551,0.293536,179.6775,449.6,222.978,22.453,3.8515075,0.854286,5.1538175
4,14.25,8.0561,49.91300201,8.36925,8.867,7.548975,7.019075,6.181,6.73325,4.92695,3.59225,1.414025,3.467725,4.00905,4.4171,8.386,7.39,7.4,376.2,6.34836,360.6,0.31375925,55.75,44.191525,-11.78855,-0.1546265,4.9985,-1.636,-0.263475,-11.7195,6.721,8.25875,7.382,8.173,7.697,1.4925,130.025,172.8,206.2,222.9,29.3375,223.3,25.8,462.95,447.5,269,14.985,5.894,5.655475,5.6305,5.76075,5.7446,99.25,9.64084,1.57875,280.4655,356.2155,393.70875,3.614965,1.2411425,0.724184,0.721259,0.461084,1.791998694,0.299912,180.65,480.461,231.827,23.464,3.896495,1.06798,5.371215
4,14.75,8.12555,49.46125,8.451,8.629,7.7135,7.15205,6.197,6.848175,4.730475,3.7708,1.70355,3.34525,4.02175,4.37635,8.1325,7.5305,7.5265,376.05,6.3710625,353.125,0.298225,53.71785,33.71,-11.1821,-0.141326,5.928,-1.628,-0.39429675,-11.04335,6.933,8.362,7.38,8.2855,7.657,1.463,132.2,145.1,194.5,193.7,25.4775,186,21.71,393.3,386.5,254.8,13.4,5.970775,5.6888,5.636,5.767425,5.754275,99.239,9.77893,1.54,278.40675,356.2625,393.3345,3.8114675,1.17461,0.68444,0.720304,0.4470815,1.736606232,0.25236125,162.91,430.46,210.09,20.846,3.942305,1.25801,5.7803575
4,15.25,7.99605,49.502499465,8.42525,8.574,7.8086,7.2934,6.2185,6.9871,4.6909,3.8,1.84885,3.266375,4.036475,4.16805,8.1365,7.634,7.6325,375.925,6.3441475,356.225,0.2815935,47.245,26.555,-9.72292,-0.1282185,4.6805,-2.082,-1.0945,-9.6785,6.82,8.25975,7.399,8.3855,7.591,1.3895,96.75,112.9,166.725,160.15,21.5275,163.6,18.69,346.5,328.4,223.1,11.3101,6.003,5.767,5.67,5.7644,5.7535,99.21585,9.78875,1.42925,276.188,355.673,393.13525,3.5967275,1.1224275,0.693834,0.688044,0.434914,1.6946625,0.227892,124.77,357.6925,173.315,16.83875,4.0576175,1.5903075,5.920215
4,15.75,7.707425,48.508001325,7.913,8.11775,7.712275,7.265125,6.219,7.05465,4.29045,3.7306,1.8848,3.03405,3.8759,3.884,8.04675,7.7125,7.721,376.2,6.258405,361.4,0.268606,41.069775,18.48,-8.906225,-0.1621135,2.64,-1.513,-1.49801,-9.044215,6.75575,7.866,7.2865,8.03875,7.453,1.246,137.4,88.81,159.275,152.8,21.055,149.325,17.605,312.95,296.325,203.825,10.51725,6.025725,5.793575,5.6675,5.76425,5.725325,99.202625,9.702515,1.38625,274.16825,354.1,393.57,2.945195,1.050565,0.61301625,0.63157125,0.39386925,1.7240205675,0.2057745,110.92,314.143,154.3425,15.5749,3.9884675,1.35272,6.07626
4,16.25,7.685775,48.7724990875,7.64,7.77225,7.597,7.200275,6.2355,7.02635,4.084875,3.77,1.8974,2.8616,3.70755,3.5423,7.84925,7.74175,7.73925,376.2,6.2415925,361,0.244586,39.64075,9.931305,-8.05242,-0.1563,2.007,-1.439,-2.0975,-8.0681875,6.52625,7.661,6.9175,7.939,7.33375,1.171,86.9675,73.5475,140.775,132.5,16.7075,126.5,14.4925,274.425,253.3,175.775,8.8632925,6.069225,5.8134,5.681475,5.7587,5.7209,99.18625,9.5355975,1.23375,271.3835,353.1955,393.70975,2.194005,1.01379,0.563826,0.5696675,0.354495,1.535519747,0.189403,93.051625,273.35125,133.92425,13.9715,3.5273675,1.4478275,6.035255
4,16.75,7.60325,50.1745002775,7.41,7.6395,7.452225,7.135825,6.214,6.992275,3.684325,3.587,1.8421,2.6505,3.4323,2.83695,7.569,7.724,7.747,376.4,6.240275,359.25,0.20702175,30.49685,2.8579825,-6.757,-0.093260075,0.9057,-1.304,-2.842,-6.8769475,6.3625,7.4625,6.967,7.764,7.2375,0.9345,81.2825,60.86,100.88,101.4,13.515,94.91,11.745,211.3,192.1,154.5,7.21,6.09835,5.86005,5.68155,5.74915,5.7118,99.2,9.50449,1.03325,269.59275,351.7585,393.50025,1.85195,0.859211,0.47677275,0.489404,0.284519,1.4832688345,0.15535275,61.198,209.039,103.19,10.005,3.066615,1.4003025,6.01145
4,17.25,7.445775,51.395,7.112,7.5255,7.34205,7.1052,6.207,7.001825,3.0511,3.286,1.72635,2.26495,3.05575,2.23475,7.375,7.632,7.636,376.5,6.20375,360,0.162398,22.24365,-2.718855,-4.66981,-0.1107,0.26,-0.9729,-4.1845,-4.7783575,6.4115,7.53575,6.6915,7.4455,7.3205,0.8564,61.745,32.345,94.3425,78.22,9.87175,73.085,8.8305,159,147.6,129.05,5.179,6.12775,5.89445,5.678875,5.751725,5.708025,99.18525,9.38921,0.9173,265.10475,350.26125,393.405,1.076385,0.6733435,0.3947855,0.4156465,0.24004275,1.47269065775,0.140391,38.155,155.27,77.458,8.51725,2.6745825,1.3291975,5.7703675
