DOY2,HR2,FC_1_1_1,FC_1_1_2,CO2_1_1_1,CO2_1_1_2,H_1_1_1,LE_1_1_1,LE_1_1_2,H2O_1_1_1,H2O_1_1_2,H2O_1_2_1,NEE_1_1_1,NEE_1_1_2,FCH4_1_1_1,CH4_1_1_1,RH_1_1_1,RH_1_1_2,RH_1_2_1,VPD_1_1_1,VPD_1_1_3,VPD_1_1_2,VPD_1_2_1,T_SONIC_1_1_1,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,WS_2_1_1,PA_1_1_1,TA_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_2_1_1,SW_IN_2_1_1,SW_OUT_2_1_1,LW_IN_2_1_1,LW_OUT_2_1_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,G_1_1_1,PPFD_DIF_1_1_1,TA_1_1_2,TA_1_1_3,TA_1_1_4,TA_1_1_5,TA_1_2_1,TA_1_2_2,TA_1_2_3,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_6_1_1,TS_6_3_1,TS_6_4_1,TS_6_5_1
3,4.75,0.21246,0.294461,383.69495,420.7908,-36.90518831,-0.6077301,-0.345537,2.51160175,2.471555,2.60291,0.252372775,0.33736792,-0.544574336,1930.86322,55.7482946525,54.73,63.38,0,0.706899596,0.910816,0.605358,-8.176725,-0.307839005,0.143168,1.631396,1.368624,99.8755,-8.1025,-76.8952725,0,-0.086,-7.3084125,-2.763749,220.020225,286.725925,-80.1,-3.276,-0.6885,207.125,277.1,-0.03,-0.03,0.55,1.27,1.49,-0.2,-0.0585,0.5,1.6135,2.4,-0.27775,0.434,-4.86025,-4.84625,-4.85475,-4.882,-5.207133,-4.921961,-4.29375325,-0.09925,0.5955,1.54175,2.57775,-0.012,0.6425,1.88775,2.594,-0.06575,0.4975,1.82575,2.728
3,5.25,0.2037032,0.229089,383.6469,420.1903,-34.6730275,-0.5955979865,-0.311235,2.47715,2.406639,2.6181,0.2764513,0.1835972,-0.7839135,1930.860186,56.26992872,54.69033,63.65,0,0.6702018,0.8734486,0.531765,-8.265825,-0.3177938,0.14033765,1.590563,1.264999986,99.9,-8.4325,-76.57104,0,-0.081,-6.74599,-2.694868,220.5202,285.1883,-80.0175,-2.645,-0.6255,205.725,276.125,-0.02,-0.02,0.55,1.28,1.49,-0.2,-0.0645,0.5,1.61325,2.4,-0.27,0.435,-5.2075,-5.1905,-5.2355,-5.2135,-5.453945,-4.974089,-4.429066,-0.1,0.6,1.547,2.58,-0.014,0.64075,1.877,2.597,-0.0755,0.50175,1.83,2.7365
3,5.75,0.206868036,0.25564675,383.8007,420.70775,-35.6143275,-0.56840885,-0.3712565,2.4444435,2.291282,2.607085,0.24720855,0.3098501425,-0.70535602225,1930.776528,55.24206518,53.46,64.4875,0,0.593879615,0.832254575,0.4846485,-8.545925,-0.31469775,0.13940215,1.6181,1.313,99.9,-8.6925,-67.39005,1.887,-0.09,-4.106251,-2.295778,220.3093,284.4182,-67.735,-0.685,-0.14375,207.475,276.675,-0.025,-0.03,0.55,1.27,1.49,-0.2,-0.05475,0.5,1.60675,2.4,-0.273,0.77325,-5.2925,-5.2715,-5.2975,-5.215,-5.41402275,-5.059142,-4.444047,-0.1,0.603,1.554,2.57775,-0.01025,0.63725,1.88325,2.59775,-0.0695,0.5065,1.806,2.72175
3,6.25,0.23122435,0.1776005,383.813675,420.70015,-28.7904700675,-0.581115075,-0.399365625,2.425315,2.3191295,2.5911725,0.273609661,0.197520375,-0.70154390025,1930.8186855,55.947088225,52.93,63.63,0,0.598144111,0.811451775,0.50559,-8.807799038,-0.3372230865,0.151389575,1.491699823,1.164999962,99.9455,-8.66,-37.01631,23.48,-0.091,6.421991,0.1272756,219.4658,285.9933,-33.68,9.07,0.78575,206.125,278.875,-0.02,-0.02,0.55,1.27,1.48,-0.2,-0.03,0.5,1.607,2.4,-0.273,14.265,-5.1725,-5.161,-5.211,-5.1745,-5.6045145,-5.2992155,-4.59402,-0.1,0.59175,1.5495,2.57475,-0.00475,0.6395,1.87175,2.593,-0.06725,0.511,1.806,2.713
3,6.75,0.27785735,0.1655844,383.840025,420.7245,-14.5229,-0.39336835,-0.336216,2.430861,2.23067525,2.626405,0.204180825,-0.1283683995,-0.89515,1930.9767195,52.39622802,51.28463,61.3,0,0.637696,0.7960014,0.512838,-8.412005424,-0.3801653,0.1787607,1.3809676965,1.146999982,99.94325,-8.1725,3.991193,72.4,-0.084,26.81944,3.206175,223.3187,288.4732,5.9145,30.755,2.773,205.6,280.875,-0.03,-0.03,0.55,1.27,1.49,-0.2,-0.04475,0.5,1.6175,2.4,-0.2715,51.885,-4.732,-4.71,-4.7025,-4.6835,-5.46844875,-4.9892815,-4.469233,-0.1,0.59775,1.55075,2.58075,0.0095,0.64725,1.89,2.59775,-0.0795,0.5125,1.7905,2.72075
3,7.25,0.2434823415,0.0573597525,383.818,420.59485,-3.0657875,-0.1832757,-0.5687235,2.365709,2.0557725,2.62983,0.113435712,-0.313647,-1.109390566,1931.451547,48.78581188,47.95309,58.94,0.13445215,0.726188,0.901646175,0.59251575,-7.9242,-0.486408798,0.2342345,1.34540225,1.068000048,99.951725,-7.415,34.92747,125.0999985,-0.09,52.09019,6.566092,223.8664,292.6691,34.9475,53.605,4.8625,205.725,285.2,-0.02,-0.03,0.56,1.28,1.48,-0.2,-0.05425,0.5,1.614,2.4,-0.274,89.175,-4.2775,-4.268,-4.267,-4.2255,-4.92281675,-4.5396365,-3.945997,-0.1,0.59775,1.55475,2.574,0.01,0.63025,1.8795,2.597,-0.067,0.517,1.788,2.7055
3,7.75,0.17411376575,0.03867235,383.5755,420.5381,17.43797,0.023637528,-0.3615798,2.3289762785,1.892959,2.6526925,-0.114433225,-0.3347401,-1.26702960775,1932.56794775,45.645727115,45.354645,54.275,0.28837665,0.83674415,0.974512,0.63438,-6.9512791565,-0.62055462575,0.2897562,1.47527125,1.2087500285,99.97325,-6.56,61.82845,189.7,-0.09,84.10552,10.57254,224.1472,294.083,66.4175,88.65,7.9275,206.125,288.525,-0.03,-0.03,0.57,1.27,1.49,-0.2,-0.054,0.5,1.62075,2.4,-0.2685,143.7,-3.88,-3.868,-3.896,-3.8835,-4.2315845,-3.831194,-3.217615,-0.1,0.594,1.553,2.577,0,0.63475,1.887,2.594,-0.07475,0.5025,1.811,2.71775
3,8.25,0.1250187,-0.17879885,383.1465,420.396,37.207935,1.290823,-0.2259884,2.380106,1.93009,2.59998,-0.2878283,-0.83555835,-1.19398,1932.472997,42.442820295,43.635715,51.03,0.3700724,0.882248548,0.96379505,0.6753195,-6.0021,-0.675739,0.3413864,1.61543,1.4675,99.929,-5.8965,96.402855,274.225,-0.08625,122.387525,16.370695,224.87575,298.12245,100.525,122.375,11.7075,207.95,292.9,-0.02,-0.03,0.56,1.28,1.49,-0.2,-0.045,0.5,1.6135,2.4,-0.2625,167.35,-3.1705,-3.1615,-3.1345,-3.1575,-3.39451175,-3.0678145,-2.445785,-0.09925,0.59775,1.553,2.57075,-0.001,0.643,1.887,2.594,-0.07925,0.497,1.78,2.712
3,8.75,-0.110116675,-0.37347975,382.87785,420.224,51.80890839,1.332198807,0.135516175,2.41616075,1.966314,2.55972,-0.5426069085,-0.909068725,-1.11586324325,1929.77020675,40.6507575,42.1122925,48.7475,0.53795555,0.90272047875,1.127366,0.8428385,-5.44927776025,-0.74232095,0.39537815,1.79565125,1.73574997225,99.92725,-5.18575,125.6887,338.8498964,-0.084,147.157025,20.80879,227.617625,299.365025,127.2,152.25,14.05,209.625,296.3,-0.01,-0.03,0.55,1.27,1.49,-0.2,-0.0495,0.5,1.617,2.4,-0.2655,189.55,-2.519,-2.5085,-2.533,-2.511,-2.68013825,-2.351577,-1.7201765,-0.1,0.5985,1.55075,2.5785,-0.003,0.63475,1.88775,2.6,-0.07175,0.50425,1.7755,2.69225
3,9.25,-0.2640729,-0.2641062,382.436575,419.95015,60.653265,2.6809940405,1.1302985,2.39904,1.99152425,2.48675,-0.4964294,-0.765941775,-0.841677717,1930.50139075,38.232808095,39.17,45.98,0.6506497,1.02846,1.1926615,1.0433,-4.5853712975,-0.783739,0.4193214585,1.863375,1.9105,99.9106,-4.5875,141.676175,410.1,-0.083,176.854825,22.514585,228.621125,302.501275,159.6,186.75,16.76,210.6,299.375,-0.02,-0.02,0.56,1.28,1.48,-0.2,-0.054,0.5,1.61925,2.4,-0.267,196.55,-1.9925,-1.959,-1.946,-1.9035,-2.0251865,-1.8266085,-1.134352,-0.1,0.597,1.54,2.57775,-0.003,0.6465,1.89,2.597,-0.062,0.507,1.7815,2.696
3,9.75,-0.415155575,-0.70971625,382.08165,419.8455,73.068050845,3.714923355,2.894513,2.36289895,1.9973225,2.49508,-0.93804137325,-1.362323,-1.2285665065,1931.10669925,35.54752218,37.568015,43.9175,0.72884735,1.330484261,1.322978,1.1099875,-3.945280971,-0.7875616,0.43187715,1.87895475,2.00275,99.9,-4.09275,177.222575,461.1,-0.08,221.638725,26.884005,231.14565,305.63695,179.675,210.2,18.59,213.4,301.625,-0.03,-0.03,0.55,1.27,1.49,-0.2,-0.05425,0.5,1.61475,2.4,-0.2685,196.45,-1.4725,-1.4635,-1.5225,-1.4845,-0.9858166,-0.69866595,-0.1948188,-0.1,0.5985,1.551,2.5725,0.00825,0.6395,1.8895,2.59775,-0.0765,0.50275,1.7905,2.69975
3,10.25,-0.516274,-0.5716875,381.802075,419.805,81.84761141,4.08913225,2.62209625,2.38700090675,1.97023,2.46837,-0.83257005,-1.3032245,-0.9247910225,1930.6350855,33.73585563,34.979995,41.6425,0.85031155,1.523324,1.6293595,1.33788,-3.940847135,-0.8098437895,0.4490601,1.88846375,2.0662500585,99.9,-3.4625,189.5057,518.3,-0.08,234.4773,27.4756575,233.43175,309.609975,191.325,230.825,20.555,216.9,305.1,-0.0225,-0.02,0.56,1.27,1.49,-0.2,-0.051,0.5,1.61675,2.4,-0.268,208.7,-0.952,-0.9235,-0.9245,-0.8805,-0.507675425,0.04052445,0.56584835,-0.1,0.59775,1.5485,2.58075,0.00325,0.63475,1.884,2.59775,-0.06725,0.51475,1.79275,2.6945
3,10.75,-0.72920045,-0.9002786,381.7226,419.47065,85.9042032975,3.85353305275,3.17245,2.413018,2.024345,2.54089,-1.02269075,-1.1917875,-1.1827356285,1930.061038,32.54936,33.34551,40.0825,0.9882806,1.66935917675,1.748183,1.37451,-3.27937809,-0.8803765,0.483216975,1.972671,2.17725,99.9,-2.965,203.529825,548.475,-0.07875,241.161025,30.3966025,235.8852,312.6872,208.85,241.8,21.56,217.825,306.85,-0.03,-0.03,0.55,1.27,1.49,-0.2,-0.05825,0.5,1.61325,2.4,-0.275,221.25,-0.5295,-0.5085,-0.5195,-0.4595,0.167110825,0.38752145,1.018172,-0.1,0.60075,1.5455,2.58075,-0.00725,0.637,1.874,2.593,-0.0735,0.51075,1.78575,2.678
3,11.25,-0.828454425,-1.10786425,381.694025,419.1999,88.672605,5.7257498285,4.19627025,2.44270275,1.96801,2.4913,-0.94775436375,-1.5009645,-1.211646323,1930.8539155,31.4010040725,32.8213,38.5275,1.101197,1.95504562,2.02375,1.8730275,-2.76139007475,-0.9031055,0.48807095,2.043601573,2.34125,99.844,-2.545,215.1689,567.95,-0.07725,266.719425,32.88957,235.4975,314.07735,226.1,269.15,23.89,217.725,308.8,-0.02,-0.02,0.56,1.27,1.48,-0.2,-0.07575,0.5,1.62325,2.4,-0.27625,215.4,0.0685,0.098,0.0855,0.1445,0.6613755,0.79644685,1.365879,-0.09925,0.5985,1.5485,2.57775,-0.01525,0.63025,1.887,2.593,-0.062,0.49675,1.77925,2.6855
3,11.75,-0.92931995,-1.3180995,381.4789,418.76205,79.14507,7.35600047225,2.26601,2.49683997425,1.9089955,2.5474275,-1.0719,-1.680651,-1.151441346,1929.925316,29.81167348,30.418395,36.645,1.2621395,2.0160782035,2.0141995,2.078925,-2.2834,-0.91055955,0.4937318,2.05228275,2.36275,99.819,-2.05,194.3541,558.87770025,-0.07825,233.8477,31.12918,239.1292,314.759525,211,250.2,22.3,219.6,310.65,-0.03,-0.03,0.55,1.27,1.47,-0.2,-0.04975,0.5,1.62475,2.4,-0.2685,236.2,0.591,0.5985,0.5805,0.6155,1.0941485,1.310962,1.771958,-0.097,0.594,1.5585,2.57475,-0.0115,0.63325,1.88775,2.593,-0.07175,0.49725,1.78675,2.686
3,12.25,-1.149757412,-1.28431925,381.3759,418.49035,96.287616385,5.447619,5.5191935,2.5675205,1.905532,2.608405,-1.327537689,-1.544061,-1.2637721625,1930.505472,28.93080679,28.763005,35.34,1.35864775,2.1060367245,2.037197,2.410485,-1.691575,-0.88516226675,0.518703513,2.1168925,2.3615000255,99.8,-1.755,210.1506,573.0636106,-0.0685,261.2402,31.77182,240.2017,317.1371,221.5,257.55,22.295,219.25,312.05,-0.025,-0.02,0.56,1.27,1.48,-0.2,-0.0615,0.5,1.62025,2.4,-0.272,221.25,0.8325,0.85,0.8995,0.967,1.378107,1.604032,2.1110255,-0.1,0.59775,1.54,2.5765,0,0.63325,1.89075,2.593,-0.06175,0.50275,1.776,2.682
3,12.75,-0.9557573405,-1.2466425,381.1728,418.465825,82.0072272275,5.358823184,4.526756,2.54780375,1.931458,2.615625,-1.107151,-1.431493,-1.222876227,1929.879254,29.01631,28.20481,33.8575,1.34890575,2.1732775465,2.053843,2.3656075,-1.37665,-0.9077295,0.5089653,2.18122375,2.4498122205,99.7955,-1.41575,188.6409,510.3,-0.07925,228.8796,29.49137,240.315,316.8837,191.2,223.2,19.9,221.9,313.5,-0.03,-0.03,0.57,1.27,1.47,-0.2,-0.04825,0.5,1.61975,2.4,-0.27375,206.025,1.1305,1.1445,1.145,1.098,1.73666725,1.8990175,2.4930775,-0.1,0.5925,1.5525,2.577,-0.011,0.63175,1.877,2.594,-0.06575,0.503,1.78525,2.6735
3,13.25,-1.00245,-1.0186505,381.19415,418.425825,76.3215678025,6.496691,5.29058,2.56078425,1.93046,2.48077,-1.109377355,-1.0806065,-1.22683,1929.2132555,28.32494779,27.66208,33.2025,1.456272,2.25467537625,2.444438,2.6554375,-1.1165,-0.9154558,0.507384583,2.150346,2.406135,99.722,-1.25,163.4118,502.4,-0.07,206.7464,26.51853,241.6587,317.8302,181.1,213.525,19.7475,222.425,313.325,-0.02,-0.02,0.56,1.27,1.48,-0.2,-0.06025,0.503,1.621,2.4,-0.2775,199.3,1.232,1.2465,1.232,1.236,1.949191,2.2590975,2.816621,-0.09925,0.594,1.5555,2.58075,-0.01825,0.629,1.88475,2.59775,-0.07,0.46475,1.762,2.6745
3,13.75,-0.9252293,-1.162184,381.23465,418.0918,69.38648,5.2527447975,4.201643,2.58387,1.92895225,2.34872,-1.040754,-1.09634725,-1.013986,1927.568316,27.8894213925,27.22295,32.5925,1.483568,2.32512186,2.560473,2.75155,-1.0859,-0.90158995,0.4999117,2.208176,2.479792,99.7,-1.12275,157.9253,434.15,-0.07,202.8265,25.46754,243.9355,318.0403,154.95,184.65,18.2675,223.35,313.35,-0.01,-0.01,0.565,1.27,1.49,-0.2,-0.04675,0.50075,1.6155,2.4,-0.27875,199.45,1.495,1.4935,1.466,1.493,2.0800475,2.3736865,2.952928,-0.1,0.59475,1.55175,2.58075,-0.0135,0.63475,1.88075,2.597,-0.0765,0.4465,1.7665,2.67225
3,14.25,-0.9386455,-1.21681675,380.8472,418.16775,53.25104,4.979974,4.15421975,2.627222517,2.0331675,2.430795,-1.06150625,-1.300153,-1.188862,1927.27486075,27.858760625,27.5248125,32.41,1.54611525,2.277724734,2.46160325,2.73378,-0.9923,-0.882266,0.505221415,2.209501115,2.39825,99.7,-1.08,140.4852,391.4316321,-0.065,183.1435,23.87539,245.1647,318.0131,139.65,172.45,16.36,224.3,313.025,-0.01,-0.02,0.56,1.28,1.48,-0.2,-0.055,0.5,1.6285,2.4,-0.2805,193.5,1.6985,1.705,1.666,1.6975,2.032653,2.2371785,2.71241,-0.097,0.5875,1.55475,2.583,-0.017,0.634,1.88175,2.59775,-0.07025,0.44825,1.76325,2.667
3,14.75,-0.7811801,-0.9881472,380.8888,417.73925,44.903837925,3.888541,3.1636855,2.65540175,2.04267,2.409755,-0.8695728,-1.0630793,-1.00263611,1927.112428,27.4946384625,28,32.795,1.51498625,2.4601598655,2.449185,2.74023,-0.638575,-0.88347405525,0.496208875,2.2129495,2.4225000115,99.7,-0.968,111.2584,332.8,-0.07,152.244,19.90924,243.567,317.6406,114.15,151.975,14.075,222.425,313.15,-0.01,-0.015,0.565,1.27,1.49,-0.2,-0.057,0.5,1.6315,2.4,-0.279,176.9,1.6595,1.676,1.627,1.6925,2.0403505,2.2178045,2.713221,-0.09925,0.59475,1.554,2.58,-0.013,0.63475,1.88475,2.594,-0.073,0.45725,1.75725,2.65175
3,15.25,-0.86902747,-0.830512,380.99125,417.7961,32.82303,3.9442259545,2.8031355,2.64197,2.073216,2.540315,-0.8270172,-0.79296225,-1.18609388425,1927.189262,27.82185975,28.195,32.755,1.53036525,2.36815547275,2.341198,2.6179425,-0.693312434,-0.855264875,0.47840144875,2.172778,2.49250006675,99.7,-0.88,82.63927,266.1,-0.069,120.1913,15.56787,244.8949,317.7563,88.975,120.525,11.0175,222.5,312.7,-0.02,-0.02,0.56,1.28,1.48,-0.2,-0.065,0.5,1.63,2.4,-0.279,155.85,1.659,1.6595,1.618,1.6605,2.01572025,2.088093,2.6497555,-0.09925,0.5925,1.5485,2.58075,-0.01525,0.634,1.89075,2.594,-0.0655,0.4595,1.752,2.66
3,15.75,-0.5384948,-0.7339038,380.88895,417.796625,23.93891,2.8097429235,1.89056275,2.63664425,2.0639375,2.5284225,-0.61821605,-0.774278275,-1.0327,1927.33547875,28.55112,27.7395625,32.75,1.392616,2.26229057875,2.36594875,2.45303,-0.8538,-0.8172159,0.449722725,2.1534245,2.323499956,99.7,-0.89,58.49631,192,-0.073,90.62547,10.99398,239.7679,316.8335,59.205,88.4,7.527,222.3,312.6,-0.01,-0.03,0.55,1.27,1.49,-0.2,-0.0585,0.5,1.635,2.4,-0.279,137,1.571,1.434,1.5195,1.312,1.85967025,2.007739,2.475529,-0.1,0.603,1.56,2.58,0,0.64,1.89,2.603,-0.043,0.497,1.887,2.753
3,16.25,-0.388292625,-0.4777573,380.761725,417.8238,8.937643,1.99433040175,0.6953391,2.63511575,2.028715,2.37654,-0.3798765,-0.509299595,-1.138107584,1927.605836,29.1340900375,28.92,33.2575,1.334821,2.3402109825,2.4007935,2.434755,-0.953683796,-0.80664665,0.41865925,2.126493865,2.2214999525,99.733,-1.08,26.04433,131.642599375,-0.07225,64.086015,7.9812985,239.320225,315.335175,25.715,63.42,5.36,220,311.4,-0.02,-0.02,0.5575,1.28,1.48,-0.2,-0.04775,0.50225,1.622,2.4,-0.2805,105.7,1.29575,1.31625,1.31425,1.197,1.679526,1.6536245,2.117656,-0.09925,0.5925,1.545,2.56775,-0.00575,0.634,1.884,2.59175,-0.04,0.4715,1.77025,2.65775
3,16.75,-0.1792932,-0.33869725,381.0013,417.6837,-7.788369,0.78050403025,0.7690589,2.624699,2.0429475,2.53033,-0.1500437,-0.3537081,-1.16095,1927.2714105,30.5987602,30.99917,33.49,1.236943,2.13099014175,2.2383565,2.27862,-1.366710753,-0.725087275,0.367352215,2.021947466,1.981499986,99.748705,-1.26,-8.24762175,69.01,-0.07,33.823215,4.3585505,237.0705,313.702575,-16.63,31.6675,2.62375,219.05,310.05,-0.025,-0.03,0.55,1.27,1.485,-0.2,-0.04075,0.503,1.633,2.4,-0.28775,58.0875,1.129,1.14675,1.13125,1.13825,1.479514,1.365775,1.944679,-0.096,0.60175,1.5555,2.574,-0.00425,0.6355,1.88775,2.59775,-0.043,0.4805,1.76225,2.6595
3,17.25,-0.010741196,-0.0672909,380.906375,418.108875,-24.37222,-0.2296179,0.04288745,2.61434793075,1.9554,2.4680575,0.04560759675,0.017717,-0.892547059,1927.190982,32.3332419725,32.7171,35.115,1.15340075,2.0208588205,2.17885875,2.0364425,-1.547778674,-0.65626685,0.29948135125,1.9344145,1.805,99.7783,-1.64,-61.5782375,22.89,-0.07225,10.8477525,1.49604525,232.760075,311.517225,-72.47,9.33,0.802,216.7,307.4,-0.02,-0.02,0.55,1.28,1.48,-0.2,-0.045,0.5,1.618,2.4,-0.291,20.5725,0.61125,0.6135,0.547,0.58925,0.8859476,1.09912625,1.677671,-0.097,0.5925,1.554,2.5795,-0.00175,0.6255,1.884,2.59775,-0.03,0.4855,1.749,2.645
3,17.75,0.08707475,0.0157944,381.188075,418.4581,-38.53015,-0.39958235,-0.428881,2.590529933,2.06996,2.40922,0.198535346,0.1391562,-0.91028579,1927.005307,33.80118714,34.4437,37.315,0.95316795,1.871461254,2.0554,1.7420075,-1.81165,-0.553854625,0.215002,1.91282403775,1.7265,99.795895,-2.1,-89.2598875,1.747,-0.07,-2.0767595,-0.0173800435,230.061075,310.290825,-98,-1.484,-0.004,216,304.5,-0.025,-0.03,0.55,1.29,1.49,-0.2,-0.038,0.5015,1.6115,2.4,-0.29225,1.47425,0.09675,0.1165,0.13425,0.0905,0.4539455,0.653506175,1.209339,-0.097,0.5895,1.56475,2.577,0.0015,0.634,1.887,2.597,-0.03925,0.48325,1.7535,2.66175
3,18.25,0.13023825,0.0852155275,381.280775,418.74405,-40.366845,-0.44621985,-0.75823375,2.606556,2.23982,2.4362225,0.280850398,0.196555925,-0.803153494,1926.785834,36.03331,35.602865,39.55,0.920112,1.75117101925,1.82284575,1.532185,-2.33285,-0.48837135,0.21233685525,2.0002105,1.810385,99.8,-2.45,-93.687565,0,-0.07475,-5.1873215,-1.02332625,230.3454,308.6798,-100.4,-3.894,-0.241,214.2,302.5,-0.02,-0.02,0.56,1.28,1.48,-0.2,-0.0385,0.5,1.6215,2.4,-0.28875,0.44,-0.64075,-0.62375,-0.67175,-0.58925,-0.1439597,-0.181999575,0.429822775,-0.093,0.603,1.557,2.583,0.007,0.647,1.89,2.597,-0.047,0.493,1.883,2.75
3,18.75,0.1487310835,0.145003925,381.568575,418.92485,-43.208105,-0.68013755,-0.570145,2.62217076075,2.2661265,2.39084,0.305604,0.219923825,-0.784154,1926.9584715,36.718592685,37.97676,41.925,0.8158665,1.664566,1.8664985,1.62674,-2.379,-0.4448286,0.210610632,1.982297,1.7639999825,99.8,-2.69,-90.9674675,0,-0.081,-5.483737,-1.0857695,228.4639,307.5847,-98.2,-4.017,-0.246,213,300.8,-0.01,-0.03,0.57,1.27,1.49,-0.2,-0.04,0.505,1.618,2.4,-0.28875,0.432,-0.84,-0.83525,-0.823,-0.83875,-0.7340945,-0.636374675,0.0308996675,-0.1,0.6,1.553,2.58,-0.017,0.643,1.89,2.597,-0.05,0.51,1.897,2.737
3,19.25,0.1863733,0.16338975,381.7254,419.2056,-42.6755475,-0.89127695,-0.6485279,2.581814,2.341299,2.369975,0.346438799,0.2486044,-0.63565,1926.643607,39.1565099325,38.85927,44.31,0.68518025,1.57877,1.745922,1.48109,-2.83485,-0.4269453285,0.20512275,1.962818,1.88999998,99.80000305,-2.93,-90.4805925,0,-0.07775,-5.53037975,-1.3364235,228.153825,306.623225,-96.95,-3.925,-0.244,212.6,299.6,-0.02,-0.02,0.57,1.27,1.48875,-0.2,-0.035,0.505,1.6285,2.4,-0.283,0.436,-0.681,-0.678,-0.706,-0.6765,-1.300103,-0.90719685,-0.3697007,-0.097,0.6,1.55,2.58,0,0.637,1.88,2.597,-0.04,0.513,1.907,2.757
3,19.75,0.18772075,0.182767,381.84325,419.4903,-40.50245,-0.6910851,-0.422702925,2.634164,2.315338,2.32172,0.3166182605,0.21423015,-0.75821747425,1926.42572975,40.068566745,40.025025,46.42,0.6022161,1.494592,1.700381,1.382235,-3.0777,-0.4122576,0.1940547,2.015329,1.815000057,99.8115,-3.22,-89.67754,0,-0.075,-5.539397,-1.40855175,226.874425,305.944325,-96,-3.895,-0.303,211.7,298,-0.01,-0.03,0.57,1.27,1.49,-0.2,-0.025,0.5085,1.613,2.4,-0.28225,0.435,-1.062,-1.04025,-1.02625,-1.0695,-1.559313,-1.18805525,-0.58483565,-0.1,0.597,1.56,2.577,-0.007,0.64,1.893,2.597,-0.053,0.503,1.893,2.753
3,20.25,0.20641466925,0.1988296,381.97475,419.5259,-41.11877,-0.66415535,-0.67802875,2.6171705,2.32598,2.37895,0.3051950225,0.2776653,-0.7917284085,1925.8531115,41.1881247475,41.30775,47.075,0.56206025,1.3927635,1.440825,1.10294,-3.2743,-0.380290968,0.192531,1.991634,1.8805,99.801501525,-3.491,-89.174055,0,-0.075,-5.80834575,-1.515038,228.159025,305.3476,-94.35,-3.819,-0.237,210.15,297.1,-0.01,-0.02,0.56,1.28,1.49,-0.2,-0.0215,0.505,1.6165,2.4,-0.28525,0.435,-1.1295,-1.1065,-1.12825,-1.1675,-1.636888,-1.32451825,-0.772631425,-0.1,0.593,1.563,2.577,-0.033,0.643,1.893,2.597,-0.05,0.51,1.893,2.753
3,20.75,0.1952594765,0.12976125,382.035575,419.6247,-40.83185188,-0.560594487,-0.44110665,2.702186041,2.35401,2.3809,0.304034618,0.301139,-0.676397995,1926.213035,42.80340665,41.3989325,48.955,0.4922398,1.33686974875,1.5803625,1.10617,-3.79345,-0.343221825,0.1812163,1.9073833065,1.7847499845,99.80735,-3.68925,-87.752615,0,-0.08,-6.08677025,-1.6644435,225.069575,304.078775,-94,-3.813,-0.348,211.1,295.5,-0.01,-0.03,0.55,1.27,1.49,-0.2,-0.0235,0.503,1.6115,2.4,-0.2845,0.434,-1.333,-1.30775,-1.35025,-1.36725,-1.90338,-1.51171975,-1.00895225,-0.097,0.603,1.57,2.58,0.003,0.643,1.897,2.6,-0.04,0.517,1.9,2.753
3,21.25,0.196111,0.19498975,382.1119,419.91535,-39.01177644,-0.604382825,-0.46769,2.69419525,2.3571995,2.65673,0.2810295,0.277835,-0.669273761,1926.7410795,44.49,44.5625975,51.245,0.4643645,1.2524422865,1.464342,1.06887,-4.029941223,-0.354887,0.1778959,1.7897655,1.687500005,99.82525,-3.988,-87.23726,0,-0.07075,-6.32901675,-1.7515435,225.5278,302.62225,-92.975,-3.717,-0.44525,211.55,294.575,-0.01,-0.0125,0.56,1.28,1.48,-0.2,-0.0135,0.5015,1.6165,2.4,-0.2805,0.434,-1.4605,-1.445,-1.443,-1.47375,-2.210541,-1.81708275,-1.17071025,-0.1,0.607,1.557,2.583,-0.003,0.64,1.883,2.6,-0.047,0.513,1.897,2.753
3,21.75,0.190548,0.1570396,382.4308,419.80745,-38.3124421725,-0.5280516,-0.3004425,2.718928313,2.41121225,2.62389,0.26544137,0.2264538,-0.734690114,1926.76950325,45.54081083,45.56,52.885,0.4450906,1.222251042,1.464802,1.0185255,-4.2572,-0.325949275,0.16676636175,1.712900115,1.52075,99.8017522875,-4.18,-86.5378125,0,-0.08,-6.51934625,-1.8363105,225.1184,301.90045,-91.85,-3.80825,-0.43375,212.95,293.55,-0.01,-0.01,0.57,1.27,1.49,-0.2,-0.022,0.5065,1.6165,2.4,-0.279,0.43475,-1.598,-1.58425,-1.575,-1.66775,-2.314181,-2.071767,-1.420352,-0.1,0.6,1.563,2.583,0,0.64,1.883,2.597,-0.03,0.527,1.897,2.75
