DOY2,HR2,FC_1_1_1,CO2_1_1_1,H_1_1_1,LE_1_1_1,H2O_1_1_1,NEE_1_1_1,RH_1_1_1,T_SONIC_1_1_1,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,PA_1_1_1,TA_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_4
5,19.25,1.721362,386.45715,-28.879825,4.634333,10.788285,2.633027,55.065,13.092725,-0.14160705,0.33515085,2.133427,100.655,12.79,-50.955000155,0,-2.203,-0.033,323.1,370.4,9.88,9.65,9.09,10.26
5,19.75,1.8189665,386.9504,-25.529,3.052401,11.00631,2.704891,57.495,12.5184,-0.104692,0.2885806,2.110796,100.68,12.04,-48.38,0,-3.131,0.018,318.9,366.1,9.7,9.44,9.02,9.99
5,20.25,1.965104,388.6489,-26.22459,2.129387,10.68419,2.861152,61.455,11.7601,-0.093257275,0.2717117,2.084628,100.7,11.61,-45.75,0,-3.078,-0.019,319.2,364.3,9.52,9.275,8.94,9.795
5,20.75,2.070937,389.33455,-23.23523,1.475034,10.52679,2.837326,65.17,11.4715,-0.08486024,0.25896325,2.013399,100.7,11.08,-43,0,-3.099,-0.084,318.4,362.4,9.445,9.13,8.815,9.49
5,21.25,2.074759,390.44135,-22.18601,0.6226235,10.35119,2.75259,67.405,10.8764,-0.07896625,0.2514136,1.999334,100.7,10.65,-46.33,0,-3.056,-0.063,315.7,359.85,9.31,8.94,8.7,9.3
5,21.75,2.128595,391.4413,-21.808225,0.4510505,10.24248,2.8070955,71.18,10.4604,-0.073296665,0.2398347,2.0044185,100.7,10.425,-45.47,0,-2.972,-0.102,313.5,358,9.21,8.79,8.61,9.06
5,22.25,2.156625,392.4458,-21.31028,0.336363,10.10886,2.783768,70.12,10.0901,-0.068060095,0.2315831,1.955166,100.69999845,10.07,-45.52000046,0,-2.918,-0.0685,313.2,356,9.095,8.65,8.49,8.93
5,22.75,2.173759,393.2798,-20.58929,0.2165153,9.9617145,2.630457,71.31,9.7768,-0.082477805,0.249547,1.935865,100.7,9.77,-40.97,0,-2.769,-0.19,314.75,354.9,8.78,8.5,8.38,8.69
5,23.25,2.04166,394.1517,-17.41769,0.0998371,9.958966,2.659476,74.76,9.5024,-0.061989705,0.22230915,1.876122,100.67,9.46,-37.284999695,0,-2.7275,-0.222,318.55,353.8,8.78,8.405,8.33,8.605
5,23.75,2.14733,395.0287,-18.99642,0.1764397,9.844601,2.6672655,77.415,9.0333,-0.06701323,0.2303312,1.937483,100.67,9.13,-36.675000155,0,-2.751,-0.255,318.1,352.5,8.58,8.155,8.225,8.44
6,0.25,3.7691225,398.1056,-16.319705,0.6140222,13.33508,4.958101,77.53,14.016,-0.049500245,0.1956401,1.717817,100.42,13.335,-39.565,0,-2.851,-0.37,337.2,375.9,13.09,12.42,12.48,12.56
6,0.75,3.703722,400.5411,-15.19569,0.4590611,13.15943,4.75644,79.12,13.9296,-0.05072681,0.1892614,1.745566,100.41,13.1,-37.01,0,-2.821,-0.376,336,374.3,13.025,12.28,12.41,12.41
6,1.25,3.739102,401.557,-12.83985,0.422898,13.02074,4.156995,82.1,13.6189,-0.0447,0.18657565,1.6832115,100.4,12.86,-36.02,0,-2.773,-0.369,339.2,373.5,12.83,12.15,12.34,12.27
6,1.75,3.7801935,402.9775,-13.60784,0.39201235,12.81254,4.645025,83.2,13.41505,-0.05001945,0.1946834,1.717906,100.4,12.53,-32.94,0,-2.725,-0.4315,338,372.5,12.69,12.02,12.275,12.105
6,2.25,3.995008,403.811,-12.44266,0.3143303,12.76233,4.440973,84.65,13.03735,-0.0519,0.2008398,1.688892,100.4,12.33,-30.1,0,-2.672,-0.515,342,370.85,12.58,11.925,12.21,11.985
6,2.75,3.628727,405.5788,-11.888185,0.47257115,12.66746,4.35522,86.75,12.7697,-0.04792032,0.1877378,1.623263,100.40000075,12.08,-27.74,0,-2.59,-0.476,343.7,369.05,12.36,11.76,12.105,11.85
6,3.25,3.5173285,406.2952,-11.85753,0.27832105,12.51107,4.2233285,88.5,12.7753,-0.043816055,0.18518795,1.6497555,100.4,11.89,-27.9,0,-2.293,-0.3875,338.4,368.7,12.23,11.66,12.03,11.725
6,3.75,3.056196,407.08805,-11.96367,0.1715242,12.43419,4.00618,89.15,12.5387,-0.04273913,0.174399,1.63964,100.4,11.835,-26.935,2.2,0.582,0.0755,341.45,367.7,12.125,11.57,11.97,11.67
6,4.25,2.823409,407.7821,-11.47095,0.4458443,12.37474,2.851156,89.3,12.4258,-0.0502,0.1914549,1.586963,100.40500075,11.745,-10.1,37.05,19.84,1.89,338.55,367.9,11.99,11.49,11.9,11.5
6,4.75,1.893307,407.1929,-6.972225,0.662137,12.20104,2.105142,88.2,12.5091,-0.05194825,0.1928181,1.546119,100.425,11.875,8.975,91.5,53.25,4.9875,339.35,370,11.93,11.43,11.83,11.39
6,5.25,0.9049686,406.3351,2.31569,2.6094785,12.519755,-0.424696,85.85,12.8362,-0.07966726,0.2390181,1.4272,100.47,12.27,48.175,139.5245005,100.6,9.55,339.2,373.9,11.9,11.4,11.755,11.49
6,5.75,-1.4936655,403.84325,19.91492,7.173053,12.93836,-3.969944,82.95,13.4303,-0.1293475,0.29775,1.504123,100.485,12.955,95.95,266.9613279,146,14.045,341.1,378.6,11.86,11.4,11.73,11.67
6,6.25,-3.344671,400.3175,35.894255,19.87971,13.347085,-6.639165,79.05,14.2153,-0.1675202,0.3508531,1.601206,100.5,13.81,150,396.3,198.7,18.505,342.4,384.5,11.86,11.435,11.715,11.81
6,6.75,-5.812604,396.29505,54.90564,41.71787,13.58189,-8.6642825,75.04,14.94925,-0.2058287,0.38101245,1.645122,100.5,14.55,207.3,549.6896258,276.05,25.8,340.9,388.5,11.95,11.49,11.7,12.245
6,7.25,-7.511826,392.028,94.81577,65.76331,14.09307,-9.812431,69.16,15.660665,-0.2267701,0.4061246,1.751171,100.5,15.375,287.65,758.04805165,388.4,36.73,343.1,393.8,12.07,11.65,11.76,13.06
6,7.75,-8.661016,387.9991,120.3433,88.643165,14.46154,-11.02156,64.64,16.57777,-0.2706353,0.4545478,1.865211,100.5,16.015,369.4,908.6745675,460.6,42.38,342.6,398,12.17,11.77,11.81,13.1
6,8.25,-9.801405,385.4736,151.2248,106.0243,14.53788,-12.01941,60.845,17.13075,-0.2953841,0.47977975,1.937412,100.47,16.93,392.3,1055.379455,502.8,46.21,346.4,403.4,12.33,12.05,11.91,13.5
6,8.75,-10.95416,383.23105,185.1419,127.3387,14.74865,-12.768735,56.32,17.9744,-0.3177535,0.4952591,1.9279015,100.47,17.405,459.2,1181.27904,557.5,48.91,349.9,407,12.45,12.33,12.03,13.72
6,9.25,-11.74693,381.2087,221.2526,148.9439,14.82319,-13.19554,54.055,18.59845,-0.3474659,0.51827205,1.977684,100.445,18.14,502.3499939,1307.8,627.9,56.22,351.9,411.1,12.74,12.64,12.175,14.19
6,9.75,-12.808215,380.1495,247.3128,156.3181,14.99193,-13.76061,51.605,19.2328,-0.3841481,0.546917,2.049616,100.415,18.68,554.7,1400,680.6,60.86,354.6,414,12.995,12.89,12.28,14.41
6,10.25,-12.75828,378.5819,245.4334,168.00735,14.858465,-13.59297,48.565,19.7526,-0.4011195,0.5668975,2.184942,100.4000015,19.1,574.7,1490,705.9,60.075,357.6,416.6,13.205,13.105,12.385,14.695
6,10.75,-12.63256,377.7408,237.7883,175.2465,14.940085,-13.582215,47.065,19.9282,-0.4189093,0.5761902,2.267085,100.4,19.365,580.0999756,1491.847305,679.2,60.075,359.2,418.45,13.57,13.3,12.6,15.01
6,11.25,-12.73799,376.58615,266.4485,178.19905,14.87794,-13.14725,44.645,20.3825,-0.4767457,0.6116888,2.333921,100.4,19.955,585.3,1513.877945,720,61.57,359.3,422.6,13.8,13.575,12.85,15.245
6,11.75,-12.34423,375.8627,278.0778,181.62795,14.89886,-12.951675,44.015,20.8712,-0.4573203,0.6049924,2.360978,100.4,20.52,572.2,1476,699.15,61.17,361.65,424.1,13.925,13.79,12.98,15.45
6,12.25,-12.016375,374.6283,254.85715,182.3177,14.94665,-12.389295,41.66,21.2393,-0.45604345,0.60412575,2.326256,100.36,20.82,582.95,1433.523381,704.35,59.84,362.8,425.6,13.98,13.97,13.09,15.635
6,12.75,-10.83686,374.255,242.4114,174.5891,15.11095,-11.2795,39.15,21.6797,-0.4875288,0.6196769,2.408222,100.34,21.21,566.6,1426.8,674.05,59.05,364.2,426.9,14.06,14.16,13.2,15.91
6,13.25,-10.06525,374.54765,231.03265,170.10695,15.08009,-10.44027,38.6,21.6854,-0.4921,0.6253134,2.456641,100.3000031,21.42,522.9,1339.327916,646.1,57.06,365.2,428.5,14.1,14.315,13.305,15.935
6,13.75,-9.6784,373.9904,204.722,167.65225,15.11556,-10.13596,38.42,21.7057,-0.4656582,0.61253085,2.4152555,100.3,21.53,465.2500061,1221.8,594.1,53.69,364,428.3,14.18,14.45,13.48,15.99
6,14.25,-8.652055,374.3043,168.6012,154.2558,15.28408,-8.9727195,37.21,21.7026,-0.4676245,0.6118528,2.462096,100.3,21.63,414.7,1106.7538925,521.95,46.2,362.8,428.2,14.285,14.48,13.545,16.01
6,14.75,-7.947546,374.068,152.504,130.0699,15.39794,-7.925017,37.1,21.62935,-0.485283,0.6194892,2.445595,100.3,21.7,383,1011.2,483.3,43.615,362.6,427.7,14.52,14.56,13.56,16.06
6,15.25,-6.6707785,374.0237,116.89225,117.7245,15.460825,-6.991072,38.825,21.620715,-0.4584845,0.60875445,2.503236,100.3,21.645,327,912.8473614,431.05,39.62,361.95,426.7,14.58,14.63,13.58,16.16
6,15.75,-6.112125,373.88635,97.22186,114.92305,15.62494,-6.054024,41.03,21.531645,-0.4701598,0.6121446,2.5483295,100.3,21.605,266.45,763.4,356.4,32.915,360.8,425.9,14.585,14.63,13.68,16.09
6,16.25,-4.47537,374.0518,70.04082,96.29409,15.63241,-4.430052,40.79,21.44865,-0.4587954,0.6072134,2.561929,100.3,21.35,194.95,609.4863419,290.65,25.79,358.1,424.2,14.61,14.62,13.72,16.09
6,16.75,-3.500813,374.8555,47.65322,79.97834,15.71063,-3.405429,41.785,21.275,-0.4291799,0.5897246,2.538668,100.3,20.98,143.45,484.1,227.2,20.48,358.1,420.8,14.675,14.6,13.69,16.03
6,17.25,-2.10876,374.9568,24.62786,64.752255,15.778805,-2.078525,42.935,20.9418,-0.38264955,0.5533359,2.456815,100.3,20.705,91.3,372.1,176,16.27,354.9,418,14.69,14.57,13.71,15.95
6,17.75,-0.6956146,375.43275,1.123868,48.80889,15.86384,-0.5222514,45.64,20.7028,-0.310757,0.4985102,2.2743105,100.3,20.295,38.85,231.3,105.6,10.89,355.2,413.4,14.62,14.445,13.625,15.755
6,18.25,0.5083795,376.257,-9.430192,27.66129,15.84879,1.2495925,48.74,20.26175,-0.2053619,0.40813235,2.123431,100.3000031,19.66,0.0935,127.3677277,56.525,6.1165,351.4,409.1,14.63,14.34,13.6,15.57
6,18.75,1.5842135,378.1646,-16.34821,13.41968,15.96005,3.036085,52.65,19.3863,-0.1414312,0.3321325,1.98162,100.33,18.825,-27.1,56.43948119,22.91,2.562,349.45,402.6,14.61,14.18,13.535,15.35
6,19.25,2.898042,380.3347,-21.92524,9.6078605,15.871875,4.691225,54.93,18.7099,-0.1132109,0.2971506,1.9746335,100.38,17.97,-48.42,12.3,2.493,0.262,348.3,397.4,14.58,14.07,13.47,15.09
6,19.75,3.453118,382.4723,-21.954635,5.4577665,15.988285,5.329027,58.87,18.0472,-0.097204735,0.2787545,1.954741,100.38,17.24,-53.995,0,-2.684,-0.253,347.3,393.45,14.475,13.84,13.38,14.64
6,20.25,3.933671,384.4473,-21.901225,3.869783,15.6236,5.550963,63.22,17.37194,-0.07513014,0.2435346,1.958206,100.4,16.71,-51.125,0,-2.958,-0.221,347.2,391.2,14.31,13.66,13.29,14.3
6,20.75,4.094251,386.9362,-21.186095,2.414364,15.337945,5.7721785,66.675,16.8078,-0.0669,0.2332407,1.944557,100.4,16.26,-49.98,0,-2.971,-0.224,344,389.05,14.26,13.54,13.19,14.03
6,21.25,4.1901715,388.4281,-19.93585,2.047945,15.039075,5.5272275,68.09,16.2707,-0.07284329,0.2406161,1.921301,100.4,15.74,-50.74,0,-2.94,-0.2535,343.1,386.6,14.08,13.345,13.095,13.81
6,21.75,4.3028875,390.5499,-19.306345,1.086747,14.71801,5.62721,70.295,15.8502,-0.07087846,0.23731325,1.928814,100.4,15.355,-47.175,0,-2.88,-0.2785,341.6,384.8,13.99,13.19,13.015,13.615
6,22.25,4.288668,392.9845,-18.80239,1.330258,14.47637,5.6048775,71.075,15.6722,-0.064767735,0.22935195,1.87653,100.4000015,14.875,-46.07,0,-2.8145,-0.2675,341.6,382.5,13.795,13.025,12.91,13.44
6,22.75,4.267562,394.1349,-20.22676,0.9895561,14.111245,5.16898,73.355,15.433275,-0.06217803,0.22063345,1.876316,100.4,14.53,-45.01,0,-2.8855,-0.2715,338.4,380.9,13.635,12.88,12.8,13.17
6,23.25,3.926174,395.5299,-17.01141,0.7000384,14.05253,4.9532925,75.245,14.7549,-0.05914491,0.2130387,1.790897,100.4,14.195,-43.795000535,0,-2.876,-0.287,339.1,379.2,13.51,12.76,12.72,13
6,23.75,3.705692,397.4892,-15.15294,0.7565612,13.85096,4.905532,77.05,14.5783,-0.04924247,0.1928665,1.746564,100.4,13.88,-41.26,0,-2.8715,-0.274,341,377.85,13.38,12.63,12.635,12.86
7,0.25,4.644935,403.87795,-11.54856,0.238998,17.199975,6.461371,87,17.8229,-0.03950867,0.17554895,1.630727,100.4,17.53,-39.45,0,-2.8595,-0.382,358.95,397.95,16.595,15.93,15.95,16.4
7,0.75,4.541306,405.86255,-12.59752,0.388042,16.94716,6.049232,88.5,17.4943,-0.03840221,0.1729637,1.6188535,100.4,17.13,-36.01,0,-2.7465,-0.3255,359.75,396.95,16.46,15.825,15.87,16.175
7,1.25,4.947257,407.78655,-12.45645,0.4951181,16.78128,6.2473355,89.7,17.404,-0.03590512,0.1638411,1.5676145,100.4,16.935,-31.58,0,-2.68,-0.3045,359.3,394.7,16.3,15.67,15.8,15.99
7,1.75,4.436577,410.4669,-10.45729,0.2420334,16.50268,5.942478,89.6,16.9726,-0.0348,0.1647415,1.512155,100.4,16.725,-31.94,0,-2.6695,-0.3835,361.7,394.2,16.24,15.54,15.71,15.83
7,2.25,4.859906,411.379,-10.508365,0.2961738,16.384535,5.921136,90.3,16.78135,-0.03311319,0.1522459,1.503076,100.4,16.58,-28.74,0,-2.67,-0.4305,362.3,393.05,16.065,15.44,15.63,15.65
7,2.75,4.779532,412.2997,-8.765456,0.2856993,16.30807,5.2418455,91.3,16.6354,-0.03516883,0.1572728,1.475293,100.4,16.35,-27.98,0,-2.594,-0.45,363.85,392.25,15.94,15.35,15.585,15.525
7,3.25,5.038471,414.6604,-8.3902855,0.27822005,16.108685,5.886766,91.9,16.73385,-0.03747419,0.1667454,1.4669775,100.4,16.23,-28.19,0,-2.5035,-0.523,361.8,391.5,15.91,15.27,15.525,15.47
7,3.75,4.89361,415.2167,-8.0304605,0.31088325,15.876095,5.627369,92,16.44285,-0.03728539,0.16596065,1.5003445,100.4,16.07,-24.71,0,-1.306,-0.247,361.1,390.05,15.82,15.18,15.47,15.35
7,4.25,3.921722,415.1338,-7.476388,0.42410055,15.708125,4.513157,92.5,16.3107,-0.046256955,0.1752902,1.491716,100.4000015,15.89,-14.335,17,7.04,0.724,359.5,389.7,15.67,15.035,15.41,15.215
7,4.75,3.059742,414.5611,-5.460555,0.4656508,15.56571,2.577455,92,16.4132,-0.05113633,0.1922598,1.4525075,100.42,15.99,4.119,63.3,34.27,3.506,360.7,391,15.63,15,15.36,15.17
7,5.25,1.993343,413.48765,-0.5221165,1.401812,15.90306,0.4863362,90.9,16.575,-0.06266203,0.2105525,1.313872,100.45,16.36,31.65,120.35,73.65,7.2785,363.45,394.2,15.55,14.98,15.32,15.18
7,5.75,-0.008393891,410.6078,13.30536,3.901237,16.42139,-3.907376,87.7,17.32255,-0.09218489,0.25011455,1.31665,100.45,16.855,80.9,245.410678,137.5,14.265,361.2,398.9,15.465,14.91,15.26,15.2
7,6.25,-2.0233895,406.4662,34.86836,12.4864,17.062015,-5.993475,85.5,18.01125,-0.1354622,0.30149075,1.412975,100.48,17.495,142.95,377.2,215.2,21.6,358.9,403.3,15.42,14.93,15.25,15.41
7,6.75,-4.535943,400.7394,51.242775,27.39396,17.47191,-8.433362,83.7,18.6696,-0.1705786,0.3495086,1.490125,100.5,18.275,206.95,526.85,298.95,28.64,361.2,408.6,15.41,15.04,15.27,15.76
7,7.25,-7.248356,394.4517,77.879115,57.63453,17.869865,-11.008465,79.96,19.57815,-0.20198395,0.3803272,1.5934635,100.5,19.03,286.5,701.9,400,36.99,360.7,414.5,15.395,15.145,15.245,16.705
7,7.75,-9.004629,390.36455,98.45626,90.74218,18.25651,-12.36625,75.61,20.33215,-0.2315312,0.41448305,1.673197,100.5,19.93,342.5,867,461.05,41.21,364.2,419.5,15.53,15.33,15.355,16.92
7,8.25,-10.558525,385.49845,129.7867,129.0788,18.60229,-13.22758,71.87,21.1686,-0.2587044,0.4465626,1.729185,100.5,20.84,411.8,1082,521.8,46.64,366.6,424.55,15.6,15.54,15.43,17.295
7,8.75,-11.90755,382.1375,161.10125,171.1744,18.727135,-14.32949,67.94,21.9336,-0.2743078,0.4614412,1.82317,100.5,21.61,459.8,1189.1,572.2,50.855,370.1,429.4,15.73,15.75,15.55,17.775
7,9.25,-12.918995,379.2927,190.8124,186.7556,18.83751,-15.189815,65.72,22.3953,-0.3016427,0.48491935,1.9117265,100.47,22.28,540.5,1378,664.6,58.45,371.6,433.65,15.89,16.025,15.67,18.21
7,9.75,-13.538745,376.952,214.76475,203.6065,18.92094,-15.14982,63.05,23.068595,-0.32822765,0.5064855,1.9582575,100.46,22.89,567.7000061,1428.8221525,714.3,61.475,373.85,438.25,16.02,16.32,15.795,18.48
7,10.25,-14.19947,375.3682,233.68255,223.2903,19.00163,-15.49724,59.22,23.5865,-0.3686175,0.5390316,2.087046,100.42,23.52,604.2,1514.601427,743.8,62.385,377,440.8,16.195,16.49,15.91,18.87
7,10.75,-14.12412,374.6538,248.66255,222.07845,19.14513,-14.80467,58.11,24.0489,-0.3930975,0.5600735,2.095373,100.41,24.04,622.95,1579.269476,783.9,67.4,380.1,444,16.43,16.69,16.09,19.205
7,11.25,-13.90695,372.99865,240.5736,220.049,19.286055,-14.51976,55.71,24.3967,-0.40782315,0.5678938,2.221095,100.4,24.48,594.9,1547.140386,758.35,66.42,381.8,447.7,16.575,16.89,16.32,19.6
7,11.75,-13.78527,372.2803,234.52535,230.7861,19.31467,-14.38166,53.705,24.6324,-0.4420247,0.5919962,2.29796,100.4,24.88,597.5,1535.75219,765.9,66.02,383.95,448.65,16.76,17.05,16.44,19.85
7,12.25,-13.16631,371.5299,227.3849,227.5001,19.359135,-13.63427,52.39,24.79765,-0.43025735,0.59161555,2.3616945,100.385,25.235,581,1470.2,728.15,63.45,385.9,450.7,16.84,17.23,16.53,20.1
7,12.75,-12.53546,371.2725,212.2224,229.49,19.33743,-13.01435,50.66,25.0725,-0.4641554,0.6098583,2.399811,100.37,25.45,569.1,1440.480804,731.8,63.64,385.05,451.15,16.98,17.37,16.68,20.41
7,13.25,-11.480425,370.6371,185.1852,212.1525,19.30519,-11.807785,49.815,25.18055,-0.442557,0.5905037,2.3676665,100.35,25.66,551.5,1389.744639,691.4,60.13,384.7,450.4,17.12,17.515,16.8,20.37
7,13.75,-10.78595,369.93235,177.8405,203.637,19.39932,-11.06571,49.795,25.3111,-0.4579525,0.6018386,2.384657,100.325,25.78,513.9,1308.0895525,658.15,58.02,385.1,452,17.23,17.7,16.89,20.6
7,14.25,-10.22713,369.6426,156.02955,204.20425,19.49012,-10.34262,49.54,25.4006,-0.4317179,0.58787255,2.384263,100.3,25.83,472.8,1230.570197,614.5,54.63,385.6,451.2,17.315,17.785,16.965,20.54
7,14.75,-8.784112,369.6371,127.17145,176.3671,19.568225,-9.1897,49.39,25.2717,-0.4153993,0.5766491,2.410578,100.3,25.57,410.6,1110.7,549.2,49.67,383.4,450.95,17.345,17.82,17,20.51
7,15.25,-7.722302,369.716,105.09715,157.5142,19.59091,-7.89147,49.525,25.2178,-0.40260475,0.5647004,2.336862,100.3,25.45,348.3,954,485.8,43.96,383.1,450.05,17.475,17.89,17.045,20.575
7,15.75,-6.759191,369.78835,78.4119,138.37935,19.57238,-6.8151575,48.64,25.2185,-0.3811424,0.5550059,2.390568,100.3,25.335,277.3,784.65,404.3,37.73,380.4,448.5,17.52,17.91,17.1,20.415
7,16.25,-5.407568,369.8789,63.95592,129.34345,19.57538,-5.707022,48.66,24.9124,-0.3601314,0.5366291,2.343389,100.3,25.075,223.5,675.3125474,338.3,31.17,379,446.3,17.525,17.9,17.13,20.34
7,16.75,-4.1791255,370.25495,34.719055,98.773045,19.661365,-4.164043,51.42,24.7471,-0.32118745,0.5068415,2.283825,100.3,24.755,174.5,540.4,282.85,26.67,377.4,443.6,17.58,17.895,17.11,20.215
7,17.25,-2.850445,370.7523,12.61847,74.84046,19.719625,-2.7318035,54.09,24.3787,-0.2558279,0.4554376,2.180522,100.3000031,24.48,103.15,396.3790321,205.4,20.27,376,440.7,17.59,17.85,17.1,20.03
7,17.75,-0.9734539,371.1464,-2.0055775,47.834985,20.01825,-0.7561386,56.89,23.92035,-0.19680645,0.39841245,2.0513965,100.3000031,23.96,44.48,250.1,125.15,13.19,373.5,436.3,17.62,17.78,17.04,19.81
7,18.25,0.4354227,371.76705,-10.461955,28.641985,20.03641,1.200334,62.54,23.27974,-0.13538875,0.3261381,1.900447,100.335,23.23,1.0995,142.7142985,64.635,7.523,372.1,430.5,17.59,17.69,17.005,19.55
7,18.75,1.87986,375.2067,-16.088035,16.08061,19.98669,3.718531,64.03,22.8407,-0.1079217,0.2943161,1.88256,100.34705,22.415,-29.905,53.1,21.425,2.818,369.1,424.6,17.51,17.56,16.96,19.225
7,19.25,3.42936,378.3746,-19.398405,7.089671,19.94614,5.5740575,65.82,22.0163,-0.0823,0.2544453,1.91596,100.365,21.49,-48.805,9.024014024,1.2545,0.132,367.4,419.5,17.49,17.46,16.9,18.905
7,19.75,4.047428,381.5813,-20.2647,4.368557,19.98847,6.581443,70.26,21.2286,-0.06368157,0.22656625,1.8793895,100.4,20.83,-51.555,0,-2.935,-0.264,364.5,415.5,17.395,17.25,16.82,18.53
7,20.25,4.516964,383.9645,-19.33631,2.657526,19.61203,6.720267,74.31,20.7381,-0.060002435,0.2181376,1.85717,100.4,20.29,-49.96,0,-3.203,-0.194,364.7,412.6,17.315,17.03,16.73,18.34
7,20.75,4.8280475,386.8143,-20.15407,1.54885,19.29723,6.816521,76.49,20.3331,-0.06024348,0.22105135,1.862785,100.4,19.815,-48.405,0,-3.14,-0.171,362.2,410.7,17.24,16.845,16.645,18.07
7,21.25,4.899649,390.3918,-18.10746,0.8822356,18.98415,6.5291275,78.06,19.9791,-0.04972997,0.2005043,1.830607,100.4,19.375,-46.32,0,-3.0565,-0.1935,362.55,408.2,17.115,16.71,16.575,17.805
7,21.75,5.1802185,393.73255,-17.736015,0.6440985,18.5721,6.953485,80.6,19.69855,-0.04815063,0.19820725,1.815122,100.4,18.97,-46.29,0,-3.088,-0.204,361.85,406.75,17.03,16.58,16.48,17.59
7,22.25,4.9627665,395.9594,-15.96901,0.58265405,18.18451,6.4764815,82.3,19.1696,-0.047556095,0.196206,1.834694,100.4,18.595,-45.5,0,-3.045,-0.163,360.5,404.3,16.96,16.46,16.355,17.34
7,22.75,4.787888,398.213,-15.30039,0.3807113,17.87612,6.2560725,83.1,18.74635,-0.04316758,0.18546195,1.725944,100.4,18.27,-44.48,0,-3.034,-0.2205,360.45,403.05,16.905,16.345,16.27,17.14
7,23.25,4.759985,399.91,-13.13545,0.45984785,17.67446,6.429631,84.2,18.3518,-0.04139265,0.1817512,1.725606,100.4,17.97,-42.06,0,-2.843,-0.263,360.1,401.4,16.81,16.23,16.17,16.84
7,23.75,4.808766,401.6841,-12.52616,0.4325621,17.43584,5.995479,85.9,17.9468,-0.034137085,0.1643496,1.697308,100.4,17.79,-40.81,0,-2.874,-0.283,360,400.1,16.7,16.13,16.11,16.66
8,0.25,4.357191,407.664,-11.94937,0.1066521,16.60156,5.605623,88.9,17.6362,-0.0293,0.1507027,1.562587,100.54,16.76,-43.14,0,-3.084,-0.316,344.7,392.5,16.845,16.05,16.32,16.21
8,0.75,4.792733,408.6387,-11.14797,-0.01161635,16.40015,5.971855,90.2,17.45895,-0.02708338,0.1405813,1.584916,100.52,16.69,-40.05,0,-3.107,-0.225,343.4,391.6,16.71,15.915,16.23,15.99
8,1.25,4.5819165,410.3096,-12.95448,0.07528974,16.22326,5.77213,91.7,17.0513,-0.02890816,0.1493784,1.55175,100.5016,16.405,-38.5,0,-2.9105,-0.227,345.3,390.5,16.565,15.79,16.18,15.86
8,1.75,4.617614,412.40895,-10.24933,0.05099455,16.03839,5.7338425,92,16.9523,-0.0273,0.1475521,1.528726,100.5,16.09,-37.9,0,-2.9445,-0.256,345,389.6,16.35,15.69,16.13,15.69
8,2.25,4.324523,414.7452,-9.92137,0.1743174,15.772725,4.948226,92.3,16.79765,-0.02633317,0.1418995,1.488774,100.5,15.92,-35.68,0,-2.8525,-0.291,344.5,388.6,16.185,15.55,16.06,15.61
8,2.75,4.177059,413.6613,-10.00684,0.1710804,15.709975,5.113077,92.5,16.5885,-0.03190957,0.1518751,1.45957,100.5,15.69,-34.74,0,-2.7915,-0.235,345.9,388,16.01,15.44,15.95,15.43
8,3.25,4.308156,415.7626,-8.547824,0.2084825,15.62862,5.416533,92.9,16.7335,-0.0327,0.157646,1.446473,100.51,15.58,-31.83,0,-2.756,-0.35,347.9,387.5,15.93,15.365,15.88,15.34
8,3.75,4.272161,416.3181,-8.617096,0.2891071,15.52374,4.696633,93.7,16.56797,-0.03631816,0.16160535,1.4279755,100.51,15.4,-29.11,0,-2.6175,-0.314,346,386.7,15.77,15.28,15.84,15.27
8,4.25,4.0560925,416.92185,-8.833823,0.3077933,15.29888,4.12898,93.8,16.419,-0.034252985,0.1596927,1.510606,100.57,15.33,-27.24,0,-1.6015,-0.093,346.3,386.2,15.7,15.23,15.79,15.2
8,4.75,3.669705,417.27955,-7.820339,0.3165292,15.26945,3.833397,93.5,16.48685,-0.035676995,0.16337905,1.464037,100.58,15.27,-17.26,14.041434215,5.799,0.936,344,385.9,15.65,15.17,15.75,15.105
8,5.25,2.935289,415.1416,-5.894232,0.58761505,15.46443,2.2730135,93.3,16.20415,-0.0499173,0.19155605,1.4303395,100.6,15.33,4.665,66.5,37.795,4.803,345.7,387.1,15.55,15.12,15.68,15.015
8,5.75,2.0288365,412.4547,0.4150296,1.37648,15.84154,-0.1716267,92.8,16.4453,-0.06516831,0.2135151,1.315698,100.6,15.875,39.56,145.6,96.2,11.68,349.2,391.5,15.505,15.09,15.64,15.155
8,6.25,-0.7890164,407.9654,18.86882,4.360111,16.27301,-4.044106,90.6,17.2238,-0.1028834,0.2676423,1.381786,100.6,16.63,97.8,273.8,168.45,18.45,348.7,396.4,15.67,15.12,15.66,15.23
8,6.75,-3.763423,403.1069,44.650065,13.47972,16.78933,-7.763328,88,18.0737,-0.13649245,0.3118629,1.423442,100.6,17.33,157.1,453.094469,255.55,26.49,348,402.1,15.6,15.2,15.65,15.55
