DOY2,HR2,FC_1_1_1,FC_1_1_2,CO2_1_1_1,CO2_1_1_2,H_1_1_1,LE_1_1_1,LE_1_1_2,H2O_1_1_1,H2O_1_1_2,H2O_1_2_1,NEE_1_1_1,NEE_1_1_2,FCH4_1_1_1,CH4_1_1_1,RH_1_1_1,RH_1_1_2,RH_1_2_1,VPD_1_1_1,VPD_1_1_3,VPD_1_1_2,VPD_1_2_1,T_SONIC_1_1_1,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,WS_2_1_1,PA_1_1_1,TA_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_2_1_1,SW_IN_2_1_1,SW_OUT_2_1_1,LW_IN_2_1_1,LW_OUT_2_1_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,G_1_1_1,PPFD_DIF_1_1_1,TA_1_1_2,TA_1_1_3,TA_1_1_4,TA_1_1_5,TA_1_2_1,TA_1_2_2,TA_1_2_3,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_6_1_1,TS_6_3_1,TS_6_4_1,TS_6_5_1
3,16.25,0.08143803,0.069021575,397.47565,426.538,40.98901,6.272337,5.047369,4.144046983,3.330065,3.67378,0.1027552,0.071346,-0.398592,1955.057655,40.90609347,41.76934,46.08,2.646852,3.886697,4.8111695,4.13673,2.7942,-0.4711733,0.59775775,3.0955405,3.273,100.5,2.54,48.14172,268.65,0.031,126.18965,19.443125,276.99855,331.87955,47.74,138.8,15.78,262.8,326.1,0.05,0.07,0.74,1.39,1.64,0.0885,0.2535,0.7885,1.993,2.6,-0.0895,132.85,4.5835,4.578,4.462,4.6675,3.856144,4.057686,4.5720865,0.035,0.648,1.62,2.603,0.2815,0.753,1.9335,2.6085,0.007,0.665,2.008,2.7685
3,16.75,0.145726,0.078219,397.5638,425.916,9.237792,4.414836,3.093243,4.164025,3.3939,3.606315,0.1891298,0.0648368,-0.553,1955.401192,42.84160325,44.67,47.79,2.472614,3.6721739975,4.4780515,3.91201,2.544795558,-0.4073853,0.561036953,2.972175112,3.122,100.54,2.342,7.4316315,123.15,0.0295,67.167945,11.764005,275.2792,330.26645,5.332,68.175,8.3,261,324.7,0.05,0.07,0.74,1.39,1.64,0.0915,0.255,0.7865,1.9965,2.6,-0.084,84.7,4.399,4.3895,4.3505,4.337,3.69992,3.8541,4.453843,0.028,0.6465,1.6315,2.6085,0.275,0.753,1.935,2.607,0.007,0.643,2.005,2.777
3,17.25,0.182223236,0.130499,397.88187975,426.6605,-13.460355,2.165018,1.586547,4.23222,3.457448,3.571575,0.2604338785,0.2397475,-0.217366193,1955.613565,45.314805015,46.165,50.96,2.290626,3.530077875,4.1075825,3.64914,2.2635092045,-0.323506626,0.49553325,2.846033763,2.934999943,100.59,1.88,-31.30378,39.535,0.027,20.34989,4.8039175,270.0733,328.45435,-39.68,18.72,3.497,257.8,321.8,0.05,0.07,0.74,1.39,1.64,0.093,0.247,0.777,1.997,2.6,-0.0845,37.015,3.971,3.9665,3.9475,4.04,3.21023,3.5672655,4.031374,0.0515,0.6365,1.625,2.605,0.285,0.7665,1.93,2.607,0.0085,0.655,2.005,2.773
3,17.75,0.254028729,0.168877,397.93115,426.921,-23.3565,0.927161508,0.214943,4.2570138805,3.56523,3.62739,0.396622,0.3471454,-0.267,1955.703788,47.622763005,49.032,53.46,2.057216,3.252782729,3.801129,3.34523,1.5991,-0.236052412,0.4271532,2.6357878455,2.671,100.6,1.37,-60.63298,4.7899999445,0.0255,0.4505897,1.202163,265.92545,324.45415,-67.11,0.22,0.823,255.9,318.6,0.05,0.07,0.74,1.39,1.64,0.09,0.24,0.777,1.997,2.6,-0.086,4.056,3.3885,3.3975,3.3425,3.423,2.754969,3.0556315,3.547747,0.0415,0.65,1.6215,2.607,0.292,0.765,1.937,2.6085,0.0085,0.6585,2.003,2.7715
3,18.25,0.3143483,0.2247065,398.1072,426.8125,-25.01563,0.521988,0.213573,4.119524457,3.767313,3.690645,0.478819,0.4405491,-0.2355718955,1955.614853,50.18235172,51.18965,55.86,1.871839,3.0219865,3.5855215,3.023855,0.8775,-0.201005691,0.39000645,2.652999,2.631,100.6,0.95,-64.767275,0,0.016,-3.3891025,0.29759525,266.8859,322.6587,-69.24,-2.541,0.54,256.8,316.2,0.05,0.07,0.74,1.39,1.64,0.09,0.237,0.78,1.99,2.6,-0.0885,0.453,3.0855,3.093,3.05,3.0935,2.293994,2.389764,2.920943,0.047,0.643,1.633,2.607,0.317,0.757,1.947,2.607,0.013,0.66,2.017,2.773
3,18.75,0.3332793,0.30841945,398.0543,427.046,-25.85994791,0.4808288,0.1768381,4.141662,3.65433,3.74319,0.5295195,0.4670362,-0.209,1954.5790675,51.92726629,53.61,58.43,1.725799,2.814104753,3.326173,2.762,0.688614198,-0.1789400985,0.3719402,2.609589775,2.630000114,100.6,0.59,-60.94658,0,0.0255,-3.7280005,0.23544175,265.3211,320.2258,-65.9,-2.599,0.565,255.3,314.6,0.05,0.07,0.74,1.39,1.64,0.093,0.247,0.777,1.987,2.6,-0.0915,0.443,2.559,2.5665,2.5585,2.5735,1.574113,1.9928955,2.5078765,0.063,0.65,1.633,2.607,0.317,0.783,1.947,2.613,0.01,0.68,2.007,2.777
3,19.25,0.4115531,0.32040975,398.4552947,427.106,-26.83654,0.3502713185,0.368662,4.128276379,3.74095,3.788885,0.5536562,0.5035538,-0.244,1955.648415,52.62471563,56.96605,60.5,1.534699,2.7156725,3.07113,2.5337,0.22065,-0.170677207,0.3639673,2.572715,2.684999943,100.61835,0.212,-63.210405,0,0.0275,-3.663687,0.1434002,263.34955,319.06405,-64.9,-2.523,0.556,252.6,313.6,0.05,0.06,0.74,1.39,1.64,0.09,0.237,0.77,1.987,2.6,-0.088,0.442,2.2985,2.307,2.291,2.235,1.350815,1.6227495,2.1512205,0.057,0.64,1.623,2.607,0.323,0.777,1.933,2.607,0.013,0.667,2.003,2.77
3,19.75,0.369810073,0.3557381,398.4545357,427.218,-25.7917,0.258352137,0.2249215,4.158682,3.87883,3.84073,0.53953235,0.5251167,-0.2573115,1955.156,53.857483315,57.68229,61.47,1.419728,2.589248162,2.929965,2.47074,-0.069868056,-0.1677076,0.357889225,2.557706,2.627,100.65,0.01,-55.31992,0,0.017,-3.410605,0.1340388,267.95355,318.07515,-62.96,-2.433,0.554,253.1,312.3,0.05,0.06,0.74,1.39,1.64,0.087,0.23,0.767,1.983,2.6,-0.082,0.441,2.2315,2.243,2.1795,2.1765,1.255947,1.3590535,1.9895125,0.053,0.65,1.63,2.603,0.32,0.757,1.957,2.61,0.003,0.663,2,2.773
3,20.25,0.4194956715,0.382296,398.6772,427.586,-27.28596,0.18815515,0.08394139,4.126347,3.681182,3.85779,0.5379393,0.479246,-0.2173345,1954.66,54.98109506,59.4013,63.72,1.296821,2.44327477,2.796675,2.270535,-0.3075,-0.148753,0.3355801,2.51534,2.612999916,100.67,-0.2,-53.61552,0,0.024,-3.6391495,0.06413212,264.5765,317.35145,-61.51,-2.463,0.553,253.75,311.5,0.05,0.055,0.74,1.39,1.65,0.093,0.24,0.783,1.99,2.6,-0.08,0.441,1.867,1.8625,1.8375,1.915,0.9088138,1.069535,1.5802245,0.047,0.633,1.63,2.607,0.313,0.767,1.95,2.61,0.01,0.67,2.01,2.77
3,20.75,0.4120921,0.32943445,398.66695,427.7075,-23.5055,0.2648639,0.251549,4.148381,3.703802,3.79724,0.55455915,0.5104037,-0.20774164,1955.024798,56.497297575,58.713825,64.24,1.216322,2.2900921915,2.703896,2.138115,-0.695405294,-0.1338382,0.319233002,2.440754565,2.478,100.675,-0.3935,-49.0003,0,0.024,-3.5606105,-0.045433115,267.91635,316.2186,-58.96,-2.44,0.479,255.9,310.3,0.05,0.06,0.74,1.39,1.64,0.08,0.237,0.77,1.99,2.6,-0.07,0.442,1.5645,1.556,1.5255,1.546,0.6040301,0.86005755,1.4019495,0.04,0.65,1.657,2.603,0.303,0.767,1.94,2.613,0.007,0.673,2.003,2.773
3,21.25,0.4370282,0.3920688,398.482,428.16005,-22.65548,0.2227350445,0.131149,4.1478405,3.83393,3.83435,0.5488279,0.564226,-0.192713413,1954.327,58.29100958,62.09735,66.62,1.184447,2.164878376,2.47426,1.944635,-0.8362,-0.126585,0.3093106,2.388754,2.403000116,100.68,-0.6,-50.979745,0,0.025,-3.5492185,-0.1143277,268.81935,315.34225,-54.47,-2.4285,0.476,256.85,309.35,0.05,0.06,0.74,1.39,1.64,0.083,0.24,0.76,1.987,2.6,-0.0835,0.441,1.3045,1.3045,1.272,1.3025,0.5395931,0.7233884,1.307027,0.047,0.643,1.64,2.603,0.327,0.76,1.947,2.61,0.007,0.663,2.013,2.77
3,21.75,0.4145707,0.448519,398.6829517,427.83765,-22.200041765,0.2958613,0.1760562,4.137605,3.8443075,3.822645,0.523421709,0.55479305,-0.221539,1954.2179945,59.721367385,62.1316,67.64,1.127629,1.965265,2.363293,1.79848,-1.0365,-0.113509,0.2944484,2.326700673,2.308499955,100.675,-0.7865,-47.23209,0,0.027,-3.491111,-0.2530061,269.99795,314.2448,-54.285,-2.392,0.4325,257.65,308.5,0.05,0.07,0.74,1.39,1.64,0.083,0.233,0.767,1.977,2.6,-0.08,0.441,0.9385,0.967,0.956,0.886,0.1892668,0.55754415,1.02196905,0.05,0.647,1.637,2.603,0.303,0.757,1.943,2.613,0.007,0.67,2.003,2.773
3,22.25,0.391634,0.3768183,398.7107772,427.9704,-21.025905265,0.177418,0.0191513,4.057192,3.840979,3.80734,0.512709804,0.5630345,-0.2380351905,1953.719608,61.61002,63.075,69.89,1.046674,1.919690386,2.25898,1.688485,-1.2225,-0.10595295,0.2797276615,2.306676167,2.312499997,100.68,-1.01,-44.71933,0,0.027,-3.6332355,-0.51335135,271.48305,313.1878,-52.6,-2.407,0.435,257.8,307.7,0.05,0.065,0.74,1.39,1.65,0.08,0.233,0.79,1.97,2.6,-0.082,0.4415,0.6505,0.666,0.656,0.687,0.1654314,0.36097655,0.91698295,0.057,0.65,1.65,2.603,0.313,0.75,1.94,2.61,0.007,0.673,2.007,2.783
3,22.75,0.4612423095,0.37134075,399.094,428.136,-21.40734,0.0611342,-0.0116721,4.110332,3.99274,3.830555,0.5415269,0.5739002,-0.199855,1953.727,63.34,63.7558,70.5,1.017895,1.8156219615,2.229821,1.65125,-1.30385,-0.106635,0.2871075,2.301699,2.281,100.66,-1.3,-41.330795,0,0.027,-3.7573165,-0.6618399,272.1166,312.1438,-50.59,-2.402,0.424,258.1,306.75,0.05,0.07,0.74,1.39,1.64,0.087,0.237,0.793,1.973,2.6,-0.0815,0.4405,0.552,0.575,0.51,0.5125,0.02532782,0.20927055,0.81610805,0.043,0.647,1.647,2.603,0.32,0.753,1.927,2.61,0.01,0.673,2.007,2.77
3,23.25,0.444667,0.431434,398.718,428.3005,-20.68914,0.19042905,0.104184,4.123921,3.90592,3.822715,0.5508206,0.526959,-0.1733312675,1954.0248065,64.12691725,62.831795,71.88,0.9265535,1.77427,2.0909,1.685035,-1.6138,-0.10200555,0.273817053,2.250398,2.23150002,100.65445,-1.443,-46.427905,0,0.0255,-3.850343,-0.7684596,266.5929,311.5479,-50.36,-2.406,0.442,260.7,306.6,0.05,0.06,0.74,1.39,1.64,0.087,0.23,0.79,1.983,2.6,-0.0835,0.439,0.34,0.351,0.338,0.341,-0.1106012,0.17691295,0.74584205,0.06,0.64,1.647,2.607,0.333,0.747,1.953,2.607,0.013,0.677,2,2.773
3,23.75,0.420057,0.394681,398.9952,428.399,-20.397328635,0.178712709,0.152205,4.0278105,3.710097,3.73259,0.57993446,0.5522229,-0.212100045,1953.633696,63.7293402,66.29,72.34,0.9498717,1.76822,2.004644,1.56328,-1.859,-0.103392732,0.278789214,2.256901,2.272000074,100.64,-1.56,-48.325695,0,0.0245,-3.939541,-1.0088675,264.6245,311.21075,-54.13,-2.348,0.318,258.9,305.35,0.05,0.07,0.74,1.39,1.64,0.08,0.237,0.783,1.973,2.6,-0.082,0.441,0.1565,0.1515,0.16,0.117,-0.4367329,0.00706364,0.55506715,0.057,0.63,1.643,2.603,0.33,0.763,1.937,2.61,0.01,0.67,2.007,2.767
4,0.25,0.8037316975,0.84528535,399.8736,429.548,-20.6063,0.201730073,0.10004245,5.7225,5.22354,6.35036,0.94685845,0.9805595,-0.308947,1941.469032,73.69276,70.0487,77.72,1.4556505,2.124762,2.4867255,2.454075,2.512,-0.0908600505,0.2660572,2.272887,2.1444999905,100.5,2.8225,-41.15491,0,0.826,-2.247303,0.75008535,295.33535,327.6622,-45.56,-2.255,0.347,286.6,323.7,0.97,0.62,1.3,1.58,1.73,2.023,1.62,1.877,2.407,2.8,0.11,0.449,4.025,4.0305,3.9735,4.0885,3.679112,3.4621055,4.0529045,3.547,3.69,2.803,2.877,3.62,3.433,2.707,2.797,3.543,3.81,2.363,2.533
4,0.75,0.7592215,0.71178,400.3048948,429.8075,-19.80919619,0.2507222,0.271479,5.7380135,5.26455,6.29849,0.9549074,0.9558068,-0.271642,1941.877354,75.21323,72.99726,78.6,1.31652,1.96474,2.208155,2.18491,2.398016149,-0.087470362,0.2588954,2.22118,2.171,100.5,2.59,-37.8309,0,0.7935,-2.1594405,0.6364545,293.73205,326.76755,-42.9,-2.231,0.3735,285.4,323.25,0.98,0.63,1.29,1.58,1.73,1.91,1.66,1.887,2.407,2.8,0.122,0.447,3.836,3.8395,3.7885,3.875,3.3220845,3.21775,3.907933,3.493,3.703,2.807,2.887,3.587,3.47,2.713,2.79,3.463,3.803,2.377,2.537
4,1.25,0.76282985,0.6971132,400.6551463,430.2151,-20.29687,0.1660885,0.122709,5.7296121565,5.19369,6.21657,0.9215946375,0.944145,-0.250501,1940.480791,75.93123,73.062145,78.925,1.26293,1.82827,2.23607,2.08795,2.1373,-0.08827399,0.257952556,2.264777,2.165999981,100.5,2.4015,-38.56356,0,0.8255,-2.092969,0.54471215,295.51765,326.4188,-47.69,-2.231,0.368,283.7,322.05,0.97,0.6175,1.3,1.575,1.735,1.8985,1.7015,1.9,2.4185,2.8,0.138,0.4455,3.7515,3.761,3.71,3.8145,3.106362,3.105423,3.802745,3.45,3.707,2.83,2.887,3.557,3.47,2.727,2.793,3.39,3.8,2.383,2.541
4,1.75,0.8301561,0.736966,401.1608587,431.07115,-24.42492,0.0286404675,0.33151645,5.691004,5.228056,6.07405,1.034802,1.06410315,-0.2712679935,1941.434357,76.265,73.86,80.2,1.127989,1.819214686,2.015356,1.910935,1.843132008,-0.098789822,0.2765038355,2.3004513145,2.1720000505,100.5,2.244,-35.68299,0,0.792,-2.1684975,0.4598956,293.69625,325.6862,-42.67,-2.199,0.3165,284.95,321.35,0.98,0.665,1.3,1.58,1.74,1.817,1.697,1.9,2.407,2.8,0.139,0.449,3.5875,3.595,3.54,3.609,2.939196,2.8822235,3.613051,3.43,3.703,2.83,2.883,3.5,3.503,2.743,2.797,3.307,3.797,2.4,2.533
4,2.25,0.7400944375,0.7608558,400.9226,430.4745,-22.08687605,0.1318419305,0.199367,5.655745501,5.07112,6.08848,0.919733099,0.95183435,-0.3068814705,1940.196,76.6532,73.7097,80.4,1.0952395,1.711003363,2.01702,1.896005,1.6723,-0.0909101,0.265212111,2.32469,2.246,100.5,2.03,-36.03614,0,0.782,-2.093485,0.37990445,294.18465,324.8623,-39.3,-2.184,0.277,285.9,320.5,0.97,0.6275,1.3,1.575,1.72,1.787,1.637,1.9,2.407,2.8,0.146,0.4465,3.2965,3.315,3.2485,3.3365,2.6766935,2.76283,3.4225825,3.453,3.7,2.863,2.9,3.46,3.5,2.75,2.803,3.25,3.793,2.407,2.543
4,2.75,0.79937445,0.851753,401.2898,430.987,-20.176325,0.128109369,0.1700119,5.6598815,5.21635,6.09176,0.9180852225,0.89965685,-0.31131016,1939.96541,77.56950619,74.14304,80.9,1.039647,1.632184866,2.031937,1.77268,1.4368,-0.09217791,0.265645,2.261821899,2.240385505,100.5,1.821,-31.72644,0,0.7685,-2.029622,0.379402,294.7225,324.5487,-38.015,-2.2285,0.321,287.4,320.2,0.96,0.6,1.3,1.58,1.71,1.717,1.6,1.9,2.41,2.8,0.167,0.4455,3.216,3.235,3.1645,3.2435,2.5400615,2.610881,3.130257,3.453,3.693,2.863,2.89,3.443,3.517,2.747,2.8,3.2,3.787,2.423,2.548
4,3.25,0.832181185,0.80840075,401.1927,431.1085,-22.50566,0.14976835,0.01984392,5.64786,5.043036,6.10628,1.005316,0.859865,-0.3185639905,1942.099246,77.56735317,74.6493,81.4,0.9462365,1.597333027,2.002959,1.702415,1.2233,-0.094862261,0.2685755,2.257327,2.178,100.5,1.75,-34.89942,0,0.7685,-2.291193,0.2606538,295.19165,324.29675,-36.84,-2.2205,0.3375,285.05,319.55,0.96,0.605,1.295,1.585,1.715,1.7,1.6,1.9,2.407,2.8,0.182,0.4445,3.1585,3.187,3.1265,3.1935,2.627608,2.5174125,2.935757,3.457,3.693,2.887,2.89,3.403,3.543,2.773,2.793,3.133,3.777,2.423,2.541
4,3.75,0.8366753,0.7451302,401.61254045,431.412,-21.35834,0.036410855,0.204204,5.5688175,5.1554965,6.08501,0.973338411,0.922858,-0.2762155,1944.0519255,78.03741341,75.7232,81.3,0.91605565,1.556701364,1.9050525,1.53765,1.1612,-0.099235943,0.2753703,2.247089,2.13,100.5,1.59,-38.08536,0,0.7735,-2.1970605,0.238329,293.0147,322.8573,-38.56,-2.2185,0.2965,286.65,318.75,0.96,0.61,1.29,1.58,1.74,1.7,1.6,1.9,2.407,2.803,0.189,0.446,2.991,3.022,2.989,3.037,2.48614,2.2060975,2.7624985,3.46,3.677,2.897,2.897,3.353,3.557,2.78,2.8,3.063,3.747,2.413,2.542
4,4.25,0.789373167,0.6324905,401.80656075,431.604,-20.887486825,0.1349441595,0.2024775,5.510695,5.26172,6.050625,0.88840445,0.8602415,-0.303864,1943.216004,78.81938343,75.635335,82.6,0.89209585,1.516433,1.900725,1.555215,0.950855039,-0.09908573,0.27527635,2.2290835,2.1169999685,100.5,1.4225,-36.80107,0.02,0.765,-1.8245085,0.2006228,292.14915,321.73615,-36.125,-1.6945,0.3275,287.95,318.6,0.96,0.6,1.285,1.59,1.715,1.703,1.6,1.9,2.41,2.8,0.191,0.455,2.7635,2.781,2.774,2.785,2.232512,2.143794,2.80209,3.46,3.67,2.9,2.897,3.34,3.557,2.787,2.797,3.007,3.727,2.46,2.542
4,4.75,0.7109091035,0.719506,401.9736,431.6305,-19.90261,0.140420668,0.2299266,5.5039225,5.25791,6.02692,0.832185242,0.92678,-0.3018151145,1944.396,78.204702435,76.94945,83.1,0.85348595,1.5133515985,1.7022735,1.47789,0.8999,-0.09660313,0.273060049,2.174487,2.146,100.5,1.35,-29.71896,4.195,0.797,0.3370756,0.7436744,292.5523,321.3309,-26.08,0.73,0.657,287.9,318.3,0.96,0.59,1.28,1.6,1.7,1.695,1.6,1.8865,2.423,2.803,0.196,2.0585,2.571,2.591,2.586,2.529,2.1503535,2.061088,2.761611,3.407,3.673,2.907,2.9,3.313,3.577,2.783,2.79,2.957,3.713,2.473,2.545
4,5.25,0.608851054,0.4613386,401.5027,431.356,-18.6402,0.03155117,0.1998221,5.521474,5.22216,6.07564,0.62060845,0.45370615,-0.419386,1945.5705,77.211166265,75.07943,81.85,0.75666725,1.535275716,1.70614,1.48857,0.8744401335,-0.09959679,0.2771082515,2.1456555,2.1605000495,100.53,1.32,-16.516195,36.71,0.841,11.20997,2.644804,291.7033,322.4049,-9.38,15.63,2.103,287.7,319.4,0.96,0.59,1.27,1.595,1.71,1.6135,1.6,1.857,2.425,2.81,0.2085,21.17,2.644,2.658,2.669,2.633,2.0740585,2.035618,2.73207,3.393,3.643,2.913,2.897,3.273,3.547,2.793,2.803,2.923,3.7,2.5,2.543
4,5.75,0.421618136,0.34172,401.6472,431.154,-10.496925,0.3670227,0.11465585,5.571667596,5.185676,6.03731,0.3470539,0.019738,-0.347159603,1943.937668,76.603033175,74.886475,81.45,0.7710909,1.553367,1.7532445,1.50374,0.9242,-0.133101927,0.31301276,2.186864,2.1100265,100.56,1.45,11.42861,113.2247829,0.845,49.94863,8.003886,294.9553,324.5313,15.18,56.42,6.006,289.3,321.7,0.96,0.59,1.26,1.6,1.72,1.6,1.6,1.855,2.4265,2.81,0.197,73.845,2.874,2.89,2.9,2.944,2.4559135,2.117254,2.662865,3.313,3.63,2.917,2.907,3.28,3.557,2.807,2.8,2.897,3.697,2.51,2.552
4,6.25,-0.04975835,-0.151528,401.30181155,430.779,5.300153167,1.824558682,2.20443,5.586783,4.984725,6.10622,-0.492969846,-0.740848,-0.5628993925,1944.8375,74.47282371,71.0776,79.105,0.94661845,1.7307065295,2.1292285,1.70088,1.2716,-0.20158485,0.380056366,2.1354243975,2.074,100.6,1.993,51.33295,224.7,0.823,96.59016,14.67814,293.3145,327.9907,55.38,112.9,11.23,284.8,325.9,0.965,0.58,1.265,1.6,1.73,1.5985,1.6,1.85,2.43,2.8135,0.19,126.85,3.275,3.295,3.221,3.363,3.0788375,2.988014,3.437885,3.293,3.603,2.94,2.903,3.28,3.54,2.807,2.81,2.847,3.673,2.507,2.552
4,6.75,-0.5688406115,-0.867449,400.4691,430.012,33.80252,4.504701,4.34563,5.618167367,4.9796415,5.911845,-1.206626,-1.6477395,-0.5174808965,1943.1989155,71.12955567,65.51605,75.475,1.227439,1.908105,2.60254,1.870265,1.961508368,-0.2584571,0.433070273,2.2560017195,2.261999959,100.6,2.607,108.4839,370.8,0.812,167.0374,23.84163,291.2095,331.0689,119,187.9,17.83,283,329.1,0.96,0.57,1.27,1.6,1.74,1.5565,1.6,1.85,2.423,2.805,0.163,170.5,4.368,4.419,4.264,4.462,3.7509415,3.849059,4.428132,3.257,3.587,2.973,2.907,3.293,3.517,2.82,2.807,2.807,3.647,2.54,2.55
4,7.25,-1.409445,-1.472315,399.64585,429.2665,68.2884,9.531548,6.0362965,5.66941,5.040253,6.10571,-2.198366,-2.250064,-0.438428604,1942.474707,66.25030877,62.255,70.38,1.6677455,2.176457944,2.88611,2.04942,2.5133,-0.319031314,0.48920224,2.476439963,2.4819999735,100.6,3.41,161.3886,514.8,0.802,242.1993,31.92105,295.7328,335.396,168.2,249.7,23.75,284.2,333.9,0.96,0.605,1.27,1.6,1.72,1.5385,1.6,1.85,2.428,2.803,0.138,201.5,4.922,4.929,4.908,4.985,4.42824,4.609451,5.363046,3.21,3.553,2.973,2.91,3.303,3.507,2.837,2.803,2.787,3.63,2.527,2.544
4,7.75,-2.436372,-2.36531,397.9564,428.238,106.6190836,13.76805,11.9501,5.7177425,5.0478625,6.15289,-3.152398,-3.44571,-0.440496,1941.8461985,60.82485734,60.2461,66.78,1.941276,2.530788407,3.26185,2.60963,3.51825,-0.3741435,0.5280253,2.526031464,2.703999996,100.6,4.12,224.7675,648.6,0.811,307.531,40.54818,297.1434,338.1488,245.8,319.9,28.92,288,337.5,0.96,0.62,1.28,1.6,1.73,1.5,1.6,1.85,2.4335,2.808,0.1225,241.5,5.311,5.326,5.317,5.362,5.199654,5.339982,5.894324,3.203,3.56,2.997,2.92,3.313,3.507,2.83,2.813,2.737,3.62,2.543,2.56
4,8.25,-3.241211,-3.150405,396.1983,427.032,144.4591105,17.976,16.77635,5.690013,4.86104,6.3021,-4.011467,-4.038924,-0.331647458,1941.683615,57.597459515,53.983,62.63,2.354406,2.925196612,3.78144,3.14699,4.2254,-0.415978977,0.568693744,2.638906,2.8314999345,100.6,4.66,287.23515,783.3333333,0.842,377.3651,49.25237,296.7392,340.9294,295.2,392.9,34.95,290,341.3,0.965,0.6175,1.285,1.605,1.725,1.545,1.587,1.85,2.44,2.8115,0.09,258.8,5.75,5.754,5.673,5.849,6.043726,6.193987,6.796122,3.157,3.527,3,2.917,3.323,3.503,2.85,2.8,2.717,3.603,2.557,2.548
4,8.75,-3.9880014705,-4.261459,396.2625,426.636,167.51435435,19.5072,23.28181,5.700644,4.796133,6.28612,-4.54388,-4.75553775,-0.424977,1943.479222,53.48003,51.03,58.87,2.71329,3.319404736,4.280315,3.50722,4.82415,-0.4509353,0.5849496,2.6905965,2.972000003,100.6,5.173,342.54665,879.5,0.857,438.543,53.6296,300.5937,345.2021,339.1,420.5,36.35,294.2,344.9,0.98,0.61,1.29,1.62,1.74,1.5965,1.5385,1.86,2.445,2.8115,0.0285,307.7,6.43,6.438,6.401,6.535,6.9825305,7.119646,7.832658,3.123,3.523,3.003,2.913,3.343,3.48,2.847,2.81,2.727,3.577,2.577,2.56
4,9.25,-4.4755559555,-4.697855,396.7189,425.825,199.0921,23.78912,26.09046,5.6350665,4.812981,6.207545,-4.978455659,-5.2547415,-0.3969586365,1944.037419,50.30496906,47.7637,55.99,3.159011,3.743532172,4.681417,3.74963,5.4112,-0.4694742,0.600070032,2.7613,3.094000101,100.6,5.7,387.09075,1000,0.888,485.1931,59.66892,301.1651,348.4461,404.6,497.5,42.71,294.5,348.1,0.98,0.62,1.31,1.63,1.74,1.6,1.515,1.895,2.4415,2.8115,0,375.4,7.025,7.03,7.013,7.154,8.0893405,8.053433,8.626538,3.097,3.507,3,2.913,3.32,3.487,2.877,2.817,2.763,3.563,2.587,2.55
4,9.75,-5.177516423,-4.803134,397.1841,425.295,223.5874499,29.265794135,30.810495,5.6505495,4.92578,6.293485,-5.36251458,-5.121881,-0.1415695085,1941.628754,47.97,45.6843,53.96,3.607767,4.088109929,4.960055,4.236455,5.9029,-0.5061144,0.62580815,2.784858,3.18,100.6,6.27,426.109,1160.5,0.949,551.364,68.33033,304.413,350.8957,444.3,556.6,47.88,294.6,350.3,1,0.63,1.33,1.62,1.74,1.678,1.512,1.9,2.45,2.8185,0,353,7.67,7.647,7.62,7.762,8.7297485,8.508377,9.156581,3.067,3.493,3.023,2.92,3.31,3.457,2.887,2.81,2.79,3.547,2.59,2.57
4,10.25,-5.448700664,-5.45204,396.285734,425.153,239.8426,32.292965,35.741835,5.625975,4.8436,6.16936,-5.7289095,-5.824119,-0.1598805,1943.0744275,46.50773816,43.8129,51.755,3.8726135,4.425468748,5.5063215,4.9057,6.412620775,-0.54452,0.6484576,2.78752,3.28399992,100.55,6.676,458.8214,1210.5,0.952,575.473,68.30079,306.7911,353.3712,480.9,606.5,50.57,298.3,353.5,1,0.655,1.37,1.62,1.74,1.81,1.545,1.8885,2.4485,2.815,-0.0785,354.1,8.3,8.29,8.31,8.43,9.377375,9.043394,9.702157,3.053,3.493,3.017,2.917,3.277,3.433,2.883,2.823,2.813,3.52,2.603,2.577
4,10.75,-5.889761,-5.97896,395.0502894,424.9955,252.4917,34.868775,33.8839,5.5533875,4.81004,6.059795,-6.1250145,-6.237745,-0.262514636,1945.0828455,43.79622982,43.51055,50.33,4.089326,4.80024,5.892611,5.33544,6.9472,-0.5732157,0.6656857,2.851264,3.336,100.5,7.04,504.46735,1307,0.967,600.9678,74.55596,310.5361,355.5215,503.3,612.9,51.61,298.9,355.4,1,0.68,1.39,1.62,1.74,2,1.592,1.8615,2.46,2.81,-0.137,369.6,8.52,8.53,8.54,8.68,10.034789,9.558485,10.23099,3.047,3.453,3.053,2.93,3.27,3.453,2.893,2.82,2.847,3.51,2.6,2.57
