DOY2,HR2,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,PA_1_1_1,TA_1_1_1,RH_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SW_IN_1_1_1,LW_IN_1_1_1,SW_OUT_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,TS_1_3_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1
1,17.75,-0.173990875,-38.14344,-2.33218375,-0.6356364,0.861655925,0.0558764975,-2.143173,425.9688,2.4260885,0.1822532,0.18059615,0.0431047275,0.0684408075,100.136575,-7.98270325,47.9193,-19.874875,-21.2857425,-21.6282925,-17.7152825,-5.1722095,215.303,-2.824185825,282.194075,-0.064725,-0.181844825,6.1623525,2.8862025,4.04528325,-110.63755
1,18.25,-0.1987592,-40.84785,-5.36179,-2.83687575,0.69378595,0.03842401,-2.43921675,426.011925,2.356954,0.189413975,0.12318075,0.0424330775,0.0687486,100.141325,-8.28938825,52.8836725,-19.910915,-21.3087575,-21.72254,-17.71206,-5.42464,214.749,0.024425,282.40775,-0.150412325,-0.199655675,6.15829325,2.88395675,4.051515,-112.48055
1,18.75,-0.1515753,-45.0994675,-6.22479375,-2.320089,0.7505678,0.07008165,-2.479337,426.168825,2.24153075,0.20218455,0.17049415,0.05775209,0.05802313,100.0916,-8.3298235,53.96371,-19.962775,-21.353675,-21.7608175,-17.632075,-5.331827,214.2259,-2.218846675,281.9555,-0.15627165,-0.194803,6.1544375,2.88297325,4.0572565,-111.78245
1,19.25,-0.1388812,-45.75831,-10.0929985,-0.80750645,0.6904721,0.06201984,-2.824051,426.793475,2.24296925,0.2189875,0.1657174,0.05513333,0.06671627,100.0475,-8.61850575,55.803675,-20.0297575,-21.87635,-21.656485,-17.22034,-5.4341875,213.998075,-2.28114075,281.423175,-0.1446395,-0.222032,6.15367575,2.8822465,4.06271825,-110.80455
1,19.75,-0.14734165,-46.414625,-10.20739125,-0.977250875,0.4085054,0.05602756,-3.01635225,427.00105,2.244576,0.1664018,0.146084325,0.0533222875,0.0617684725,100.065075,-8.819975,57.0604425,-20.101175,-22.3547075,-21.562575,-17.1186175,-5.15792,213.137925,0.03115825,281.315175,-0.14274335,-0.216658,6.1499175,2.88296575,4.06764675,-108.4591
1,20.25,-0.1707358,-46.48321,-11.2924325,-0.98576015,0.523307475,0.0331300275,-3.01842,427.4914,2.22561875,0.174472075,0.179919275,0.0422255675,0.058425465,100.0565175,-8.915686,58.530175,-20.1158,-22.4325175,-22.7007175,-17.08155,-4.9446405,212.42185,-0.0836433,281.7365,-0.15512665,-0.224787,6.1468285,2.8780325,4.073969,-108.1018
1,20.75,-0.1707113,-49.4614175,-7.423477,-0.7433195,0.50837575,0.03632781,-3.16721725,427.154125,2.267122,0.197428025,0.148934075,0.04421325,0.0671721425,99.993575,-9.04897325,55.1976675,-20.88971,-22.4897175,-23.0865,-17.0559325,-5.23014775,212.99725,-0.816441075,281.9476,-0.151618,-0.238103175,6.14458,2.87371175,4.0806775,-107.878525
1,21.25,-0.2281205,-48.4682,-13.821955,-1.8650255,0.5462944,0.048827065,-3.189178,426.66755,2.2584325,0.25831025,0.1660282,0.04842928,0.05640759,100.026825,-9.20354325,56.9241075,-21.38244,-22.7617575,-23.36621,-17.03359,-5.20431,212.3275,-0.246317,281.226,-0.1552705,-0.28157,6.1396465,2.869695,4.0847625,-108.38575
1,21.75,-0.18279905,-51.4208175,-13.12988,-0.6114577,0.614980225,0.06146439,-3.3617835,426.1487,2.177957,0.174287125,0.20027125,0.042128625,0.0600092175,99.957,-9.2794585,56.7725175,-21.7409425,-23.3456175,-23.845225,-17.007175,-5.09298525,211.1684,-0.33465,279.214175,-0.154135,-0.280290675,6.13303,2.87089575,4.079405,-106.966125
1,22.25,-0.130564,-51.34625,-9.331152,-0.3919751,0.5851101,0.05417185,-3.6726175,425.676825,2.128579,0.1859226,0.1692116,0.062023985,0.06818154,99.928165,-9.50173925,56.10404,-22.2546,-23.8153,-24.281,-17.10565,-4.939565,210.978675,0.04790835,275.4135,-0.158711825,-0.229849325,6.1276485,2.868415,4.07512075,-107.8769
1,22.75,-0.131908975,-46.00277,-8.4083625,-1.4398979,0.81409065,0.06002409,-3.772479,425.79465,2.21706,0.1963227,0.1701518,0.04565644,0.07378467,99.879,-9.60044325,58.81953,-22.7923825,-24.3189925,-23.8639425,-17.3277825,-4.7537845,210.26925,0.122959925,274.767575,-0.16216415,-0.2380675,6.12042,2.865315,4.0698075,-106.7603
1,23.25,-0.0902976375,-41.459315,-8.493859,-1.4308746,0.55323225,0.0444658375,-3.90641,428.5195,2.240844,0.17734475,0.19345375,0.0517552,0.079227575,99.847665,-9.67229325,58.96241,-23.3925675,-25.020225,-23.6487575,-17.5523,-4.853495,209.83815,0.24938485,274.10925,-0.172738175,-0.217757325,6.11493425,2.8616565,4.06268,-106.414375
1,23.75,-0.100626,-34.803725,-11.97333,-0.7291794,0.54237065,0.04343185,-3.86329175,428.918875,2.26467875,0.19598565,0.16601895,0.043501045,0.0667547675,99.83325,-9.66441425,58.7664,-24.072835,-25.61265,-23.543475,-17.775015,-4.83419125,210.694775,-1.293890075,273.6889,-0.1763205,-0.21278085,6.11102,2.85932825,4.0604625,-106.740375
2,0.25,-0.20340825,-63.10515,-2.0125575,-0.2930165,0.440086125,0.0414450675,6.96829,428.14735,5.03842975,0.153139625,0.181208125,0.0554150375,0.0891294,99.9863925,-0.83079635,50.90238,-27.3975675,-27.717535,-22.930705,-19.4522875,-5.1737675,235.2792,-0.12839665,318.77975,-0.1132768475,-0.14233285,9.176591,6.2076775,7.39934675,-110.2708
2,0.75,-0.23694625,-68.61932,-7.7726,-1.1012564,0.541293625,0.060268445,6.835725,425.421,4.975833,0.160114,0.18502975,0.0559116375,0.06849815,100.0075925,-0.963614925,50.3357475,-27.4407175,-28.7523175,-22.9520075,-19.4496075,-5.17069,234.501,-0.214992,318.70825,-0.1129995,-0.142076825,9.1790335,6.2006325,7.42429675,-110.3974
2,1.25,-0.2230096,-66.34778,-11.19334075,-1.59124885,0.628628,0.04592596,6.69811,428.109225,5.01421825,0.1667468,0.1685864,0.0534628,0.09196798,99.985575,-1.096501075,50.03882,-27.4723575,-29.58411,-22.95061,-19.4102175,-4.76869,234.4613,0.030050025,318.548,-0.125833,-0.143257,9.179325,6.19186,7.443626,-112.91115
2,1.75,-0.1918102,-54.85448,-8.7300635,-0.87500475,0.799851125,0.050546135,6.63907,428.905425,5.063532,0.1699405,0.184205875,0.05570325,0.0926469875,100.0285,-1.09849175,48.91855,-27.5326675,-30.24875,-22.973125,-19.3315075,-4.66656,233.849,0.0609791175,318.2025,-0.1197359925,-0.1543675,9.1812415,6.1797025,7.4617585,-109.3321
2,2.25,-0.201795,-54.548765,-9.83036575,-3.1167935,0.720375375,0.04574515,6.4707075,428.5236,5.0544345,0.168731625,0.147756,0.053655975,0.075795925,100,-1.0915525,50.502675,-27.6267175,-30.74539,-23.061215,-19.351335,-4.8611425,232.8284,-0.192708075,317.93225,-0.114272675,-0.15312835,9.18122,6.16587,7.4808425,-108.9649
2,2.75,-0.2135035,-48.78084,-15.263325,-1.1845975,0.400651,0.037373655,6.436134,427.9826,5.103333,0.1762532,0.1400662,0.06018696,0.06752734,99.9510175,-1.119744925,52.6411,-27.8693925,-31.1149175,-23.25401,-19.4762,-5.216785,233.427,0.1080158075,317.5675,-0.1064815075,-0.15285335,9.1835,6.15351175,7.5012085,-108.41475
2,3.25,-0.222743,-54.4681625,-9.4097075,-0.685746,0.556042375,0.0603083,6.36878,428.13325,4.9296875,0.1484202,0.1640208,0.06127694,0.07226054,99.9562675,-1.08789825,52.998225,-28.24245,-31.4512175,-23.50545,-19.657765,-4.517505,233.137,0.0271992675,317.33425,-0.107351825,-0.149807325,9.18662325,6.14103,7.5161475,-109.0529
2,3.75,-0.219359425,-43.283995,-15.214305,-1.875019175,0.51637825,0.044170675,6.513559,428.2138,4.613623,0.15557335,0.1691369,0.056927735,0.062362,100.015675,-1.094773175,53.506665,-28.5635075,-31.7571575,-23.72674,-19.8464425,-4.5808,232.181,0.162565075,317.4175,-0.122014325,-0.150932675,9.18656825,6.1260975,7.525055,-108.8388
2,4.25,-0.20384345,-43.9044,-8.363205,-2.009075,0.605906125,0.0432744125,6.5551325,428.335,4.610675,0.15732275,0.178511125,0.0436922,0.0590219625,99.9664075,-0.957739925,53.43515,-28.8222925,-32.0394575,-23.85161,-19.9752,-4.85259,230.6496,0.171353075,317.68175,-0.133952675,-0.150786825,9.19160175,6.1075235,7.5227565,-109.95975
2,4.75,-0.1693758,-35.96668,-6.5226775,-1.319313,0.8184648,0.03694534,6.407372,428.447,4.6593975,0.165527,0.1572162,0.05005174,0.06540512,99.917035,-0.8794035,55.57862,-29.080515,-32.4178,-23.930285,-20.4095,-4.994586,228.804225,-0.07540666,317.6339,-0.141167,-0.156767,9.19483,6.072795,7.5072415,-110.1461
2,5.25,-0.176850075,-38.18789,-8.85823,-0.679106,0.6280155,0.056009235,6.36836875,428.30625,4.776065,0.20852,0.159695875,0.05408875,0.0642530375,99.924815,-0.92855365,57.3231,-29.253415,-32.849235,-23.971785,-20.725685,-4.8154165,227.718,-0.0461863999999999,316.6385,-0.160327,-0.155888,9.20072,6.05452,7.503702,-109.193
2,5.75,-0.170335075,-33.9659,-14.00765,-1.78873625,0.4434486,0.0597618,6.414068,428.06575,4.7884525,0.2079638,0.1748162,0.0631065,0.05667526,99.943185,-0.9564685,58.12916,-29.371,-33.313,-24.41165,-21.01713,-4.98998925,227.574775,0.1184002,315.620575,-0.162992,-0.1559583,9.205317,6.03195,7.497405,-107.5782
2,6.25,-0.19926995,-32.75756,-15.0255975,-1.538589525,0.6303592,0.04153496,6.324412,429.9499,4.72973175,0.1236214,0.1516528,0.04643768,0.06343466,99.96165,-0.954595,57.7318,-29.446485,-33.7902,-24.850485,-21.351865,-5.065355,227.125225,0.149593,315.475175,-0.05626667,-0.1468267,9.21002,6.012543,7.490055,-106.98105
2,6.75,-0.1964837,-33.66401,-17.40969,-0.4892882,0.2972997,0.03746479,5.9917745,428.5482,4.6574785,0.14326355,0.15853135,0.04817367,0.060945065,99.997965,-1.1643865,59.6110475,-29.59125,-34.227535,-25.230365,-21.704115,-3.57586075,226.901275,0.2442602,315.0325,0.2311067,-0.0497033,9.216517,5.99702,7.485188,-104.37785
2,7.25,-0.301753875,-31.57225,-9.228971,-1.57602,0.339202125,0.05618288,6.09413875,427.66405,4.57728275,0.15146475,0.1549055,0.055315275,0.0731825625,100.05435,-0.822177,57.3795725,-29.9141,-34.27255,-25.427835,-22.014385,2.209859,225.520275,0.99467675,314.702075,8.1670815,0.65902315,9.22318,5.9834615,7.476572,-56.90217
2,7.75,-0.1795285,-33.9413,-14.88188,-0.576701875,0.89659655,0.04348257,6.545829,429.794325,4.4647005,0.15331145,0.17948675,0.06696111,0.07525859,100.1,-0.509517,53.93224,-30.363735,-33.45393,-25.902085,-22.631485,10.42733175,226.8507,1.4916875,315.342075,27.465035,2.38399,9.229467,5.9596285,7.467442,-24.6743025
2,8.25,-0.186287,-41.960055,-10.814075,-1.4049775,0.455384375,0.06908869,7.21764625,426.259025,4.50732925,0.22636325,0.199653125,0.0801818875,0.0915935875,100.09835,-0.67313685,52.0524075,-29.97775,-31.30045,-26.3056,-22.77985,21.509065,230.2492,2.527284,316.0496,54.4552,5.1085585,9.23493,5.937705,7.4527115,9.32278775
2,8.75,-0.1919042,-25.157315,-5.9378145,-1.7123465,0.8105025,0.081244245,7.38479875,427.970825,4.3063645,0.1992305,0.219033,0.0953351875,0.079583825,100.14365,-0.70518835,48.33865,-29.46795,-30.040465,-26.07525,-22.465415,34.021825,233.404225,3.78118575,317.4289,76.10687,7.966805,9.2404985,5.917723,7.4441385,27.945665
2,9.25,-0.20643675,-45.94774,0.3713575,-2.063425,1.44314625,0.076293315,7.621365,428.29945,4.20977775,0.299664125,0.285606625,0.11711625,0.07620225,100.16865,-0.62732635,43.5188,-29.311815,-29.4517,-25.59205,-21.524415,57.04738,236.7914,5.40655575,320.561,98.299735,10.719405,9.247033,5.8992585,7.4348415,35.83932
2,9.75,-0.2790438,-34.470455,-5.14552,-1.658922,1.37681,0.106813,8.1117405,429.2666,4.047332,0.29696455,0.27802865,0.1200901,0.1129479,100.1835,-0.652554985,40.1982625,-29.352,-28.7633,-25.713585,-21.485365,63.7883,239.73845,6.097295,321.14695,98.863935,9.8240235,9.25295,5.8845135,7.4228535,47.087865
2,10.25,-0.2888048,-44.6410175,-2.7336095,-2.078712,1.52667825,0.11111625,8.50672125,428.814525,3.91578425,0.3285059,0.310340725,0.126710875,0.128973375,100.2,-0.612288515,37.80452,-29.270085,-28.614115,-25.710485,-21.98785,81.58478,243.883875,7.5454855,321.4582,101.940515,11.130465,9.2593185,5.8713585,7.412342,63.513385
2,10.75,-0.2921522,-48.06941,-2.30205825,-2.31268,1.6583225,0.11206315,8.9724245,427.78515,3.58710825,0.31218235,0.35694015,0.1356346,0.1166907,100.2,-0.5765485,35.06642,-29.0193,-28.3539,-25.5894,-21.985215,64.6651,240.11825,5.9835525,321.841,141.65575,13.178535,9.2667185,5.8608615,7.403905,46.49752
2,11.25,-0.296147675,-41.613985,-4.88362125,-2.81580175,1.9694775,0.10554835,9.3242805,427.333075,3.74818825,0.34843025,0.3162377,0.13000105,0.1166347,100.2,-0.679983485,33.8797,-28.642385,-27.992965,-25.377165,-21.9786,77.9931,241.06355,7.1350845,322.1214,169.524,14.094115,9.272717,5.849873,7.39517,70.88826
2,11.75,-0.29540095,-41.74798,-2.438861375,-2.73723275,1.40603375,0.09839411,9.71124375,426.344,3.730415,0.380486125,0.390841875,0.129382125,0.127878625,100.19065,-0.66815665,33.68272,-28.291235,-27.44052,-25.1284,-21.896265,69.83046,241.00505,6.475107,322.5295,157.10015,13.384815,9.27905,5.8373665,7.386715,54.215535
