DOY2,HR2,SC,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,5.25,0.0168668582198058,0.9141403839355,0.287579686541088,-7.51387808422712,0.387413796343652,0.714282447305152,430.541685595835,4.97717657803693,423.338086465241,430.819628930372,4.99583969853781,422.855252191786,432.497497139768,4.7168672580958,424.504990145367,430.625045912984,4.88702294481845,423.133469085937,5.77490388244966,0.094202418792847,0.453357650473998,4.7375,3.62,1.795,-0.60785,-1.1945,-0.82205,-1.343,-1.755375,86.5077,81.26,2.18035,-1.8225,-1.2475,-1.4125,1.075,-1.585,2.65,0.55,263.05,308.425,275.925,302.8,0.1025,0.09,0.01,0.01,0.21,0.09,0.11,-0.1075,-0.604,-0.3885,0.48925,1.24825,2.2045,5.0675,6.032,7.431,9.3,-0.23975,-0.079,0.5865,0.759,2.0615,3.94375,4.9585,6.37675,9.3205,-0.45975,-0.05675,0.152,0.794,1.11075,4.34025,5.66,7.45125,9.75325,-0.377,-0.05875,0.2595,0.962,2.193,3.477,5.09175,6.51875,8.8095,-1.04775,-0.32925,0.117,0.8505,1.011,3.828,4.95925,6.60425,9.177,-3.6715,-3.52925,-8.925,-38.0975
1,5.75,-0.00150454359419063,0.596706005260956,0.280063022970857,-13.9333086692101,2.36988901023156,0.72928342763832,429.597907241431,5.02510697254327,423.644329569579,429.619539101099,4.82530764431479,424.136243411392,432.060087821455,4.85133019250078,425.324747995425,431.092603733637,4.94646498258206,423.13752438367,5.45334755193243,0.0877626507776483,0.455244854586294,4.605,3.46,1.79,-0.900525,-1.3115,-1.294275,-1.6579,-2.2053,86.5135925,80.45,2.1691,-2.05,-1.425,-1.5675,1.25,-1.4275,2.825,0.5875,262.775,309.45,276.225,302.95,0.105,0.09,0.01,0.01,0.1775,0.0975,0.11,-0.13,-0.63575,-0.4185,0.481,1.2455,2.19775,5.0535,6.03025,7.42775,9.29325,-0.277,-0.09725,0.56175,0.75125,2.0615,3.943,4.9575,6.375,9.319,-0.644,-0.1015,0.11275,0.79075,1.11075,4.34,5.65875,7.44925,9.7515,-0.4165,-0.124,0.25675,0.96025,2.191,3.47675,5.0905,6.51575,8.80825,-1.075,-0.542,0.083,0.833,1.018,3.82375,4.95625,6.6025,9.17575,-3.393,-3.50075,-8.441,-39.0225
1,6.25,0.258475304196886,0.438478346669918,0.296303733479713,-11.3961927008839,2.39774271732158,0.732950563803423,429.696892567747,4.95751085455256,425.130088550675,430.25650842745,4.98814426542891,423.757425297244,432.131649307802,4.95877539867429,424.083611622948,430.838422384504,5.04430353926574,424.666720703124,5.55211335917099,-0.383665675706041,0.454253028366892,4.55,3.455,1.785,-1.137075,-1.4945,-1.34615,-1.834525,-2.4863,86.52258,80.085,2.0579,-2.2825,-1.6225,-1.8425,1.125,-1.505,2.75,0.5025,261.325,308.25,277.95,302.05,0.115,0.09,0,0.01,0.165,0.0825,0.11,-0.125,-0.664,-0.4525,0.46725,1.245,2.19575,5.052,6.02925,7.42675,9.29125,-0.39575,-0.109,0.5405,0.74375,2.0615,3.942,4.965,6.36125,9.31775,-0.77225,-0.20125,0.09,0.78725,1.1105,4.339,5.6575,7.44825,9.75025,-0.48875,-0.1555,0.2575,0.959,2.18875,3.476,5.089,6.51225,8.807,-1.25825,-0.5055,0.0805,0.82675,1.011,3.8245,4.9555,6.60075,9.1745,-3.8595,-3.61775,-8.1255,-37.595
1,6.75,0.127511147144585,1.04916973679417,0.313667729174496,-8.613893788751,4.23859333265014,0.769491644438254,428.642826371086,5.00826098169153,425.165485109262,428.760417676481,5.00210512108686,425.365289802978,428.61057417825,4.93764620110762,425.049616538886,428.759706278341,5.15787410534478,425.465682224115,5.71187517171059,-0.625925276154617,0.4456178993488,5,3.76,1.955,-1.34245,-1.579,-1.4249,-2.1851,-2.383725,86.51695,80.825,2.0163,-2.505,-1.8325,-2.2075,1.6,-1.065,3.15,0.78,261.425,307.7,277.375,300.75,0.595,0.5925,0.3625,0.4625,0.27,0.4225,0.4825,0.2225,-0.63775,-0.50375,0.47825,1.24175,2.19525,5.0515,6.028,7.42575,9.29,-0.3905,-0.13175,0.52375,0.7365,2.0615,3.9415,4.964,6.36025,9.31625,-0.76875,-0.29275,0.08425,0.7845,1.111,4.33875,5.65575,7.44725,9.74925,-0.5715,-0.1415,0.2565,0.95725,2.188,3.475,5.0885,6.509,8.805,-1.2865,-0.581,0.0755,0.82,1.0075,3.823,4.9525,6.6005,9.17275,-3.452,-3.594,-7.17925,-37.585
1,7.25,0.0657297646548777,2.70206717866714,0.294321187665642,-14.0153759986621,3.12445585526897,0.773199903186504,428.590889077944,5.02025195822032,424.00388099836,428.468874689002,5.05256831522468,424.905492432197,428.652117240717,4.94242754911502,424.727122867038,429.635401627575,4.98608892407352,423.934855759665,5.51054064944959,-0.478696495870679,0.457228468629389,4.8625,3.555,1.985,-1.35365,-1.6515,-1.5574,-2.0323,-2.6278,86.53353,80.895,2.0026,-2.215,-1.615,-1.695,8.125,12.29,10.625,3.825,262.9,309.6,277.2,302.1,20.055,20.085,19.12,18.17,5.0625,13.8725,14.42,13.725,-0.6625,-0.51725,0.48275,1.24125,2.192,5.05125,6.02675,7.4245,9.28875,-0.346,-0.13125,0.4995,0.72925,2.06075,3.94025,4.962,6.359,9.316,-0.7255,-0.298,0.09475,0.78,1.11075,4.3385,5.65325,7.446,9.74725,-0.58275,-0.164,0.25475,0.95375,2.18575,3.475,5.0865,6.5065,8.8035,-1.3995,-0.6825,0.07075,0.8115,1.005,3.821,4.949,6.59875,9.17125,-4.0105,-3.481,-6.6345,-27.945
1,7.75,0.0710258473418781,2.08904854441184,0.299035883355798,-12.6715762836991,6.18746075716935,0.767772405614581,429.45519088255,5.09064748819653,424.23544200439,429.687936337533,5.10868691732677,424.564036839051,429.462610743941,5.01504655544583,425.806757416384,429.725785994582,5.13895823230787,424.488395397678,5.6089421935667,-0.748126856740782,0.415619806003777,4.6975,3.655,1.88,-1.4345,-1.574,-1.6362,-1.7824,-2.0656,86.54507,79.505,2.1405,-1.485,-1.0075,-1.0925,33.075,78.38,52.95,21.1625,265.575,311.125,281,304.3,99.985,111.9075,101.95,97.645,28.1,67.7675,72.77,72.97,-0.66775,-0.48625,0.4825,1.2365,2.1935,5.04725,6.02575,7.4235,9.287,-0.39,-0.12825,0.471,0.722,2.05975,3.93925,4.95225,6.358,9.3135,-0.747,-0.28675,0.08475,0.77575,1.1095,4.33725,5.65,7.445,9.74625,-0.60125,-0.1795,0.27,0.9535,2.18425,3.47475,5.0855,6.5025,8.80225,-1.366,-0.75675,0.07025,0.8095,0.99775,3.81775,4.9445,6.596,9.16925,-3.721,-3.463,-7.56825,2.1575
1,8.25,0.0206632200259716,1.14613935835078,0.320227271450666,-4.26434734814685,9.18578509366587,0.760932596486497,429.487325136443,5.11633497518505,423.238735920382,429.22224414176,5.19476935340777,423.164149646285,429.635985509883,5.18238695020159,423.752916548968,429.695143159038,5.27367894466171,423.847741155237,5.98175388256804,0.181051536292273,0.470637124242248,5.2975,4.12,2.16,-0.6437,-0.384,-0.5758,-0.581125,-0.5779,86.57099,76.7325,2.45625,0.185,0.38,0.35,66.45,162.6,126,44.34,270,316.55,281.9,311.05,253.8125,281.4375,266.62,260.4875,64.875,166.5475,175.29,166.97,-0.58825,-0.472,0.4835,1.2375,2.1775,5.0455,6.02375,7.422,9.28575,-0.378,-0.12675,0.47675,0.715,2.066,3.938,4.95125,6.368,9.312,-0.5145,-0.253,0.0985,0.8015,1.10775,4.337,5.64675,7.44325,9.7465,-0.5455,-0.189,0.2625,0.95025,2.1575,3.483,5.0845,6.499,8.80025,-1.0515,-0.699,0.0815,0.815,0.9905,3.8165,4.9435,6.6045,9.168,-4.204,-3.5235,-10.231,35.605
1,8.75,0.178707331009018,1.03023924521648,0.358349508273303,21.5478059842544,9.05101028789873,0.784863879204048,430.522245801892,5.21122162659685,423.7702579951,430.602930381081,5.14364474740669,423.744170060866,431.272210342739,5.12424567288487,423.576172606094,431.277100600545,5.49894334380202,424.245773947452,6.32134901621064,1.20691415877974,0.500559638620045,5.65,4.51,2.465,0.566,0.89825,0.60205,0.6378,0.8543,86.59585,74.655,2.92335,1.7775,2.445,1.9575,97.65,243.15,213.95,66.925,273.15,326.7,284.75,319.7,436.395,469.55,456.2825,449.26,99.805,302.72,300.42,282.365,-0.3025,-0.4195,0.486,1.23925,2.1785,5.052,6.0065,7.42,9.2845,-0.159,-0.095,0.51725,0.715,2.066,3.937,4.94925,6.3685,9.30975,-0.0985,-0.0925,0.15725,0.799,1.107,4.33575,5.64275,7.442,9.745,-0.182,-0.093,0.275,0.951,2.1555,3.484,5.08325,6.496,8.799,-0.2255,-0.2565,0.1255,0.81675,0.98425,3.81525,4.9405,6.603,9.166,-4.19,-3.7255,-8.36,86.175
1,9.25,0.00519906560607141,1.3961711903748,0.369586058062563,37.4377892634299,9.48260075903881,0.881018929655105,430.022329324523,5.16938796255473,424.073360894207,430.084271938767,5.34807220759703,424.081543354839,431.802469608731,5.43961678330347,424.608140638176,431.282525738008,5.54354067752691,423.838828806306,6.74577634543687,2.02702526544908,0.501904155386813,5.69,4.605,2.67,1.572,1.614,1.4638,1.63835,1.899475,86.60758,70.61,3.485925,3.4625,4.3075,4.1125,134.65,320.8275,292.65,84.1775,267.4,331.925,283.3,329.025,603.66,631.75,620.7,625.65,133.34,421.5975,429.52,397.07,-0.003,-0.34625,0.506,1.243,2.18975,5.0425,6.02175,7.418,9.2825,0.03775,-0.029,0.56175,0.722,2.05825,3.936,4.94825,6.366,9.30875,0.06725,-0.0565,0.21675,0.76725,1.10575,4.3355,5.63875,7.44125,9.74225,0.19875,0.0285,0.29725,0.956,2.1785,3.477,5.0825,6.49275,8.79725,-0.00925,-0.0985,0.19025,0.82725,0.984,3.814,4.93475,6.593,9.164,-3.73925,-3.352,-4.09675,131.955
1,9.75,0.00765082084948281,-0.368098107208505,0.393942230093879,66.349648675642,8.25340741711065,1.01074234269472,429.817372766676,5.49100958027307,424.002448428423,430.358358694194,5.38810252268839,423.681211125719,431.253002995753,5.50847336840734,423.430352496832,430.597014054367,5.81597831762405,423.92968559434,6.99594285491408,3.20383641194827,0.530149760893871,6.11,4.915,2.86,2.596675,2.928,2.77655,2.97315,3.3148,86.6191025,66.27,4.1285,5.6425,6.335,6.635,155.175,388.25,364.275,101.7575,265.275,341.45,283.05,340.55,737.25,771.9325,764.51,770.92,156.9,552.7175,568.135,522.69,0.1325,-0.2845,0.522,1.24675,2.1925,5.0415,6.0205,7.4155,9.2855,0.269,0.05025,0.62025,0.738,2.05825,3.93475,4.9475,6.365,9.307,0.43375,0.10575,0.28075,0.7665,1.109,4.33575,5.6405,7.44025,9.74125,0.633,0.2265,0.32175,0.9615,2.17725,3.479,5.0815,6.49025,8.7945,0.55925,0.07625,0.27875,0.8415,0.9855,3.81625,4.9345,6.592,9.16275,-2.8335,-3.295,-0.9205,171.3975
1,10.25,-0.0205804407942533,-0.0279347574465809,0.454312719915484,88.1320785127056,7.95901865249181,1.15637375747197,430.497248535922,5.61189427989482,423.631296643067,430.828601337701,5.68574829147078,422.718071458377,432.225804606378,5.55002507738997,422.653932508287,430.288849541527,5.91886429101232,424.050961321543,7.17285906515072,4.11389117151495,0.54944458793717,6.4625,5.06,3.0075,3.6007,3.8485,3.739375,4.1327,5.04585,86.63178,61.88,4.558825,7.495,8.65,9.1975,170.475,440.2425,421.35,115.68,265.275,349.35,280.15,354.4,848.965,884.0675,883.315,892.965,175.145,655.88,680.4575,619.195,0.8555,-0.1855,0.564,1.252,2.201,5.05475,6.033,7.4145,9.285,0.70825,0.203,0.67025,0.7645,2.06075,3.93475,4.9465,6.35275,9.306,1.411,0.22,0.299,0.8365,1.114,4.35,5.6435,7.43975,9.74275,1.0275,0.536,0.385,0.9685,2.177,3.48175,5.081,6.496,8.794,2.1315,0.217,0.442,0.872,0.999,3.8175,4.9385,6.6,9.1675,-2.216,-1.802,3.01825,205.18
1,10.75,0.0142048861409505,1.32256068279105,0.444664238880747,108.729144858171,6.28760932185442,1.16098970586016,431.703310445646,5.5627547075708,422.226180860604,432.151641802898,5.48617619426401,422.533345582279,431.357095055656,5.45238197148748,422.381402586247,431.549037386317,5.95596754670595,423.283245789644,7.20955556429576,5.0927831161265,0.510442657738848,6.5475,5.1425,2.92,4.7065,4.909,4.6636,5.3265,6.02165,86.61866,60.4925,5.3589,9.26,10.8675,10.7425,186.825,476.225,467.875,127.8375,263.9,357.375,277.375,363.5,944.765,981.385,977.49,985.875,196.255,754.18,771.81,708.86,1.641,-0.02,0.633,1.259,2.205,5.05425,6.033,7.41425,9.2835,1.71325,0.3055,0.7505,0.80125,2.0625,3.934,4.94625,6.3525,9.305,2.40125,0.37325,0.3385,0.82075,1.1165,4.34,5.6295,7.43925,9.73925,1.895,0.72125,0.48125,0.97725,2.17575,3.48375,5.0795,6.48375,8.791,3.6955,0.807,0.507,0.895,1.0015,3.818,4.938,6.599,9.1665,-1.584,-0.09375,5.62425,233.7325
