DOY2,HR2,CO2,FC,G,H,LE,WS,USTAR,PA,RH,TA,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,FCH4
3,9.25,383.9375,-6.80816125,-16.11891375175,-17.672275,-4.30569225,0.212816375,0.0403625,100.438,39.2814524,1.810623725,20.047432225,28.34175,2.711273625,241.170174675,321.49103205,0.114375,4.38799095,4.48896075,5.627765325,-57.68
3,9.75,385.0416,-9.4338735,-12.826296355,-7.49233375,-3.23806,0.195550625,0.0605026775,100.39975,37.6365952,2.2625,24.916609525,38.63275,3.297,237.08004245,324.716647325,0.9426,4.363791725,4.469726475,5.617191875,-102.533
3,10.25,386.977825,-3.274722,-11.48416182325,-4.07853,-2.393032,0.37062075,0.05001355,100.3809582,36.447879125,2.2924812,33.49675,43.4235,3.8068875,243.465960025,328.1534668,1.6648,4.346828025,4.459361575,5.61963825,-46.3625
3,10.75,383.9022,-6.014619,-10.133535375,-10.046685,-0.926861975,0.4021985,0.0728375,100.339785525,35.972694975,2.737571525,42.92911,50.706975,4.36693675,245.55494005,330.0983986,2.486075,4.4132799,4.51160075,5.6068259,-56.11
3,11.25,382.658825,-2.731124,-7.033351483175,-10.951921,-1.72973125,0.4029396,0.09127,100.33957075,35.7782768,2.9742643,43.89175,54.619680875,4.785208575,246.16572345,332.534318125,2.89461251795,4.421096575,4.543679775,5.6547653,-64.50925
3,11.75,380.612925,-8.425677,-5.150021924825,-3.371023,-10.603255,0.412209625,0.113567375,100.3153149,35.261422125,3.27800725,47.631889475,66.278525,5.22075,248.774681825,335.0225,3.0577263193,4.364543325,4.53073495,5.69159575,-60.325
3,12.25,380.248,-3.440608,-3.9864183,-5.302257,-2.28527975,0.59228135,0.100747475,100.324856425,35.01516475,3.6432978,32.719688275,48.9882625,4.5605,245.105954175,337.41725,3.49525,4.366820975,4.534070475,5.720337225,-42.29
3,12.75,379.8449,-1.9297275,-2.969529758175,-5.4519975,-2.55366,0.53478385,0.08369,100.312697775,33.47524445,3.76050915,39.1213225,49.3456475,4.19752275,241.757064125,338.699,3.834425,4.3820231,4.52044905,5.685525925,-36.82
3,13.25,380.630325,-5.10375125,-2.44228024165,-5.20403,-0.8507955,0.412697,0.079243315,100.30672315,34.7931764,4.2181575,42.11975,58.47174575,4.6121175,241.371349175,339.741575,4.013,4.354428575,4.489413825,5.652787625,-33.55
3,13.75,380.69365,-3.644534,-1.78787684165,-7.23213525,-1.73314175,0.720233625,0.0897291075,100.325700375,36.886930775,4.189496025,37.753364225,50.92341025,4.56322565,242.08983045,339.77185,4.4008,4.35665775,4.464976075,5.661401725,-38.96
3,14.25,379.293675,-2.70357675,-1.353826157675,-10.3223745,-1.672250525,0.389576325,0.0992751,100.31998455,37.411313075,4.2319202,31.28693055,48.133832375,4.091825,243.184387125,340.539708175,4.74015,4.35055955,4.456162575,5.675522,-39.5125
3,14.75,379.498075,-4.981683,-0.9776414925,-13.74703,-3.27389475,0.715202575,0.1167411,100.3685316,35.7377678,4.3620583,24.307785,38.393495,3.3795,244.4520009,340.14917155,4.779925,4.3483325,4.426523,5.681971925,-39.68
3,15.25,378.52775,-2.82694025,-0.337397391825,-13.4254875,-3.351409,0.641897025,0.086825,100.3356981,33.5842546,4.029030225,17.68211825,29.856938375,2.66125,243.087601625,338.9487143,4.46,4.368840625,4.457306275,5.691421775,-33.825
3,15.75,379.069175,-2.3839585,-0.142399024825,-13.46387,-2.6561265,0.82515,0.079285,100.31925,35.6096913,3.826579125,13.86971,20.91325,1.89115075,242.0985077,336.34558045,3.998,4.417928425,4.49424785,5.740934575,-39.835
3,16.25,379.884,-2.250149,-0.430937250174999,-16.57467,-1.151504825,0.88583625,0.086363625,100.279375,35.077543475,3.383607075,6.33891745,17.0316163,1.59325,242.794274875,332.56706005,3.878675,4.4748368,4.524519525,5.757971125,-93.4335
3,16.75,379.9159,-1.584288,-0.577215008349999,-20.01958,-2.011252,0.712779,0.08794,100.2395,37.448939975,3.02074875,-19.98875,11.473323725,1.10472,241.62894545,329.70975115,3.280275,4.5410814,4.5652849,5.79007815,-69.243925
3,17.25,380.4452,-2.54550375,-1.472800025175,-20.42128,-1.3135412,0.7676304,0.06844736,100.194875,40.35676775,2.877167025,-49.3552721,7.4495106,0.667731525,242.71125795,326.745306075,2.47935,4.58597535,4.56814065,5.752452325,-58.65
3,17.75,379.3036,-1.458774,-1.828018325,-33.12388,-4.9796875,0.3760418,0.04976,100.16975,42.638099275,2.684877825,-80.60052715,2.27898055,0.376754025,239.782440925,322.522711925,2.357075,4.6580854,4.5968592,5.72855165,-37.975
3,18.25,380.7427,-1.8226935,-2.848340949825,-37.26569,-5.515854,0.19037425,0.03098,100.15975,47.433989375,2.4553847,-90.3892694,0.00198215,0.069,237.7707832,320.178072325,1.38835,4.67835515,4.587774725,5.7077094,-90.6051
3,18.75,382.1904,-2.0128555,-3.257439499825,-34.91043,-5.8337325,0.11948995,0.025451115,100.15975,51.587643875,1.944838125,-93.17225,0,0.023305095,235.98713055,318.97360505,1.5448,4.625867825,4.51709995,5.67251685,-82.6
3,19.25,380.1672,-1.681448,-3.6679365,-32.9869,-6.74694,0.143526,0.01754,100.18875,50.876481125,1.498730175,-91.21838,0,0.00950000000000001,235.543980475,316.341025975,0.75115,4.619646675,4.477874175,5.676224275,-138.35935
3,19.75,382.4162,-2.23045175,-5.20038230835,-39.49745,-5.2643815,0.1052584,0.02251924,100.17,53.02517775,0.710762325,-87.6614975,0,0.00203799225,234.9061832,313.660828025,-0.5304,4.645871125,4.497872375,5.678496075,-166.995025
3,20.25,377.3734,-2.04201575,-7.03360725,-36.61893,-4.4542475,0.09500675,0.0224875,100.209,57.552085,0.257137475,-86.12388,0,0.00475000000000001,232.96895835,311.315067925,-0.92345,4.67418355,4.52293505,5.674101475,-53.69
3,20.75,385.522525,-2.430071,-9.55704724825,-34.19379,-5.505,0.08545,0.029063015,100.2275,54.9591925,-0.0437034750000001,-84.4811775,0,0.0420560250000001,231.449448475,309.295921775,-1.0732,4.698615475,4.5357611,5.6604327,-79.64075
3,21.25,384.7486,-1.41668625,-10.88605024825,-35.8502725,-2.615035,0.08633415,0.0208049875,100.24575,47.484477975,-0.0746883,-83.0230229,0,0,230.327410575,307.51673395,-1.366,4.708823925,4.550716075,5.655950525,-85.38
3,21.75,385.65775,-1.53257975,-12.42912138175,-41.09957,-5.34468,0.069715,0.024095,100.2645,48.804026625,-0.367331425,-82.35758205,0,0.01,230.31032795,306.65511375,-1.693,4.7093043,4.556645975,5.6604518,-114.690875
3,22.25,389.220075,-3.2127295,-13.7539341665,-41.5123,-5.78732,0.05043524,0.015860785,100.3035,48.49654235,-0.829287,-80.2154954,0,0,232.159688425,306.57283185,-1.9795,4.7403278,4.570031525,5.642627175,-71.7025
3,22.75,390.49205,-3.5320925,-15.0026058335,-45.06162,-4.05550625,0.1148735,0.01825,100.322,46.597401425,-1.494542625,-79.96162965,0,0,238.50660615,305.685951475,-2.9137,4.745448875,4.579212425,5.662870875,-95.5355
3,23.25,387.97685,-5.642199,-15.89303917,-55.02998,-10.7255925,0.07256,0.027,100.254,45.788726975,-2.114862225,-81.83973885,0,0.0236755975,237.508079925,304.620019025,-3.258025,4.762967075,4.582517475,5.645447875,-61.4
3,23.75,389.8166,-1.80443,-16.51058750175,-57.29786,-5.3546425,0.09868732,0.02697332,100.1865,46.871777125,-1.742737425,-81.83618145,0,0.03475,241.443746475,303.73183145,-3.066275,4.7643215,4.5896213,5.6421838,-133.752175
4,0.25,402.4445,-4.126074,-20.11098,-37.4118,-9.5940925,0.1148879,0.0215,100.00925,70.541,2.741782975,-82.96626,0,0.256,255.86225,322.9760927,1.4533,9.1909015,8.8954436,8.243,-58.4075
4,0.75,400.40395,-2.58376325,-20.454195,-33.32551,-5.9267045,0.05951157,0.02635775,100.058,73.853096425,2.791687325,-82.252219675,0,0.256,255.876889225,322.1419465,1.4637,9.158944,8.9053346,8.2034747,-207.2298
4,1.25,402.619875,-2.66992175,-21.098300001,-30.631795,-4.549073,0.13905695,0.030323115,100.11575,70.804142225,2.7278207,-81.26952,0,0.1999079,254.3482404,321.7786134,1.4215,9.1207823,8.9239864,8.203143,-233.63735
4,1.75,403.31435,-4.853579,-21.363203331,-27.374595,-13.059875,0.0712790225,0.027939525,100.154,72.854408875,2.5012208,-79.343850875,0,0.2796653,253.65784125,320.7096286,1.1999,9.1090442,8.9130566,8.2111947,-201.52955
4,2.25,403.276725,-3.486095,-21.811386201,-35.002485,-5.180354,0.076175,0.0270275,100.1835,75.7245575,2.172271,-77.4071143,0,0.187,253.679938825,318.5206022,0.727,9.1008437,8.8853408,8.1937903,-178.345175
4,2.75,403.8908,-5.557128,-22.234309999,-30.3168,-3.144924,0.098094085,0.0264136025,100.223,76.704472075,2.287172125,-77.251518825,0,0.2658236,253.55334145,316.8287448,0.9254,9.1084706,8.9098009,8.1970405,-154.89635
4,3.25,404.56295,-3.3428495,-22.61867,-34.13528,-8.3111275,0.1451111,0.0221874,100.262,74.99025,1.3352293,-77.1557883,0,0.2507028,255.0584208,317.2407686,0.720700000000001,9.0238106,8.9113355,8.2141217,-87.0325
4,3.75,403.02085,-2.027754,-22.741794899,-37.67167,-5.482336,0.1491465,0.02233,100.311,74.573585675,0.775458,-78.894918425,0,0.2680771,254.270513875,317.3623217,0.0947083131000001,9.0302684,8.894441,8.2050341,-109.80525
4,4.25,404.44395,-4.235988,-23.126390868,-42.2511075,-9.0980925,0.09275,0.01754,100.3605,73.4175,0.884942824999999,-77.4658125,0,0.207,254.72879895,318.3635806,-0.432126376575,8.9953472,8.8854506,8.2194807,-116.4528
4,4.75,404.910725,-4.552675,-23.52553,-34.156985,-9.590624,0.105866275,0.028926115,100.38,73.675996075,-0.12385615,-76.1095199,0,0.3257102,253.790366125,314.1935089,-0.865819998375,8.9599959,8.87796,8.2030294,-151.5453
4,5.25,404.91215,-5.80074175,-23.803179999,-87.10521,-10.447275,0.086917795,0.025185,100.365375,71.02875,0.206463675,-74.667641825,0,0.3315749,254.020066725,314.7746036,-0.8161,8.9109703,8.8602403,8.2045819,-277.052275
4,5.75,404.5751,-4.060637,-24.130114999,-33.96297,-12.224838,0.07374,0.02301,100.35075,72.391,-0.00336270000000009,-62.7350775,0,0.3947286,254.83425,314.4993045,-1.099430499775,8.8791848,8.8575648,8.2099115,-181.77975
4,6.25,403.7549,-3.157676,-24.109333331,-19.59915,-11.910345,0.1513216,0.0217777,100.3610339,72.137795625,1.594744175,-41.16691235,2.58568975,0.574979,253.4283246,320.3852418,0.596725000000001,8.8659873,8.8309365,8.2082681,-239.423375
4,6.75,403.307275,-4.0909225,-23.019953999,-15.64575,-18.654115,0.1372467,0.04053,100.3100449,67.984145675,2.844967925,-9.41120625,10.98011575,1.161505,255.25025,328.8989319,1.539075,8.7951194,8.8196894,8.2181631,-143.0473
4,7.25,403.301,-6.42476525,-21.412774769,-11.02446,-5.131428,0.3016061,0.04625,100.281337225,62.882928275,4.203508,5.6313145,17.24895,2.119,258.03975,333.9560027,3.030471527375,8.7544896,8.7892762,8.197041,-143.00925
4,7.75,400.7578,-4.6484575,-19.213361069,-12.67169,-1.834305,0.217641375,0.060395,100.24975485,58.6534485,4.575692525,14.6275575,22.1984642,2.9411169,257.89625,338.2221406,3.66450006015,8.7235091,8.7715099,8.1967654,-59.11
4,8.25,400.75115,-6.879385,-15.9739454,-9.55811825,-1.31906875,0.35705475,0.0591952775,100.1810167,51.298350225,5.572490675,24.541135,38.40675,3.39,259.076652225,344.9611305,4.3044,8.6831009,8.7641823,8.2127849,-99.96675
4,8.75,399.0883,-4.9768295,-12.27648,-8.5048435,-3.887406,0.346024125,0.085865,100.145936,47.9455506,6.02304235,37.2241691,50.6775136,4.4352112,262.627826675,348.5535274,4.6004,8.6235369,8.7310312,8.2064707,-35.66
4,9.25,398.104975,-4.90439,-8.48776,-1.5435975,0.0742520000000001,0.36634955,0.0685725,100.19500405,45.53778945,6.285982275,43.827,52.800687775,5.030092,268.880276875,349.4618715,4.9032,8.5886307,8.7253698,8.2286169,-203.9569
4,9.75,401.13905,-5.838828,-4.5751963999,-10.04298675,-2.432954,0.270373,0.0764,100.28793615,44.16135175,6.865757075,35.257131,42.224,4.3303851,269.474519925,352.408,5.3402,8.5663939,8.764328,8.2396606,-34.675
4,10.25,400.08725,-8.1046775,-3.1982237669,-2.999417,1.0474765,0.554908,0.0648,100.2822538,44.4605668,6.902257575,38.88725,46.17675,4.0187013,267.835,353.106,6.08935,8.6550348,8.7467174,8.2693488,-84.581625
4,10.75,399.805125,-3.675646,-2.276175241575,2.652915,0.723426075,0.31721025,0.088535,100.2887675,42.7994168,7.0234623,58.256506425,66.23425,5.341618725,265.4584481,353.49357125,6.316,8.675187925,8.729276175,8.334819025,-40.713
4,11.25,399.83965,-4.2944675,-2.321504091425,3.3335175,1.0528335,0.36595555,0.10087102,100.31501265,42.515799725,7.29075,69.595,82.239,5.613,268.7038706,355.603987825,6.641375,8.6700159,8.7629083,8.32604415,-51.1
4,11.75,401.31595,-5.47596,-1.486827058575,4.8633275,1.0713601,0.6849807,0.10355385,100.34139665,41.6235,7.438085175,57.98125,77.5795,6.436410925,267.801843,356.287075,7.0211,8.652790825,8.772516225,8.341148825,-27.62
4,12.25,400.6786,-3.70698275,-0.2651072,4.594202,1.04829075,0.660642,0.112210625,100.37737905,39.6050394,7.736216975,61.33875,79.194759325,6.318643,265.7788737,357.5005,7.3238,8.630242525,8.7533035,8.331018475,-34.665
4,12.75,401.37755,-3.183518,1.4638082375,1.590746,7.0616555,0.8463174,0.1093162,100.4043173,36.458079875,7.772073975,75.95,101.505990775,9.200091575,269.92513925,359.33225,7.5898,8.609748625,8.70815135,8.29985755,-58.97625
4,13.25,401.14795,-5.44709625,2.691583575,-4.9960655,6.41633875,0.9285948,0.11236745,100.43266225,33.836108025,7.86225,65.08940495,87.833647275,6.65639045,274.096076625,358.4245,7.553,8.614193475,8.70617985,8.301185075,-27.96
4,13.75,401.266675,-2.831651,3.23575,-4.11417575,5.002674,0.74171925,0.0896875,100.4263473,32.8248064,7.845,63.771355,75.41893495,8.39994025,273.3445301,360.725475,7.58365,8.62119525,8.6747176,8.3218634,-17.61
4,14.25,400.939725,-4.40560625,3.929290425,-12.40307925,6.65602675,0.965287425,0.113633175,100.4276016,31.11777515,7.671872925,44.733010825,64.6112011,8.15589435,272.4922306,362.56975,8.12863494525,8.6709231,8.707365,8.36156695,-31.1125
4,14.75,399.7,-5.11964425,3.681935,-14.4208058,5.536448,1.017951,0.1136128,100.39581665,30.40779125,7.78725,42.068820775,64.093001225,5.65464425,271.192914325,361.2365,7.8699712483,8.7293283,8.7111769,8.3465,-41.345
4,15.25,400.71275,-2.19492275,3.715564875,-10.397857975,3.905852,0.907785875,0.124257375,100.3673212,29.2737058,7.897208475,33.110125275,57.2309375,4.97094825,271.25641235,359.92625,8.0780654248,8.785295625,8.70070635,8.370706575,-35.5
4,15.75,398.38145,-2.37197875,4.155544908425,-10.276323,3.289807,0.8978516,0.09139549,100.3392366,30.966678325,7.921900675,27.596,40.2895,4.51375,269.738408275,358.921,7.63891969325,8.91487505,8.7685959,8.372725075,-75.15
4,16.25,397.7297,-3.00874475,3.479261775,-11.7263795,1.52338255,0.96627865,0.11787395,100.392125,29.0348449,7.75625295,20.682495875,37.23275,4.15445025,270.25191865,358.04465,7.690674412,9.03,8.784028325,8.37692405,-72.625
4,16.75,397.846,-1.6326815,2.302057,-10.849953,1.435663,0.96265375,0.10641585,100.36675,30.691251025,7.710451925,14.067423525,31.07831385,3.006,266.062212325,357.244,7.66721938405,9.056,8.7910473,8.3752801,-60.853975
4,17.25,398.341,-2.9739235,1.7159761669,-9.623354,0.3176362,0.6330045,0.06602838,100.352125,30.140172325,7.575377675,0.277332674999999,18.422101025,2.6843245,265.19854805,355.587,7.4087541062,9.0670859,8.8448575,8.3575428,-75.99
4,17.75,398.74145,-1.346036,0.2909464,-13.59542,0.4072206,0.8050563,0.0731275,100.337,30.907626125,7.5597051,-25.482050775,10.702132975,2.0355284,264.3459585,354.539,7.2046,9.0898285,8.851,8.3754245,-114.8908
4,18.25,398.14945,-0.863870375,-0.9259339999,-21.51825,-1.15449,0.48352455,0.061155,100.278,33.549483175,7.583966775,-57.987196575,5.7425,1.009,262.980393475,352.61,6.8406,9.113,8.8774327,8.3761456,-134.31095
4,18.75,398.68285,-3.93267,-2.3974351001,-30.5187825,-10.8207,0.345150025,0.0349125,100.21875,34.74080525,7.021341625,-87.19275,0.7225,0.4149752,261.897265725,349.2899789,6.3589,9.1440094,8.881,8.3546242,-90.473325
4,19.25,399.34035,-3.4238765,-4.5211189,-37.066885,-10.8196375,0.12558955,0.0375525,100.17975,39.30668195,6.83225,-92.05542,0,0.122,259.61190385,345.3463338,5.8644,9.1568638,8.891,8.3617601,-143.541325
4,19.75,399.55165,-2.122232,-7.3942778,-34.88613,-9.422669,0.13274335,0.03023319,100.16875,48.50871875,6.297638025,-90.80807375,0,0.076,258.2921978,339.8210054,5.4697,9.166,8.8658486,8.3342108,-198.7184
4,20.25,400.0763,-2.114215,-9.9765148331,-33.01097,-15.4808625,0.11476045,0.0274981375,100.117,57.1456707,6.0789095,-87.451555175,0,0.285,259.672075825,336.5058521,4.87495,9.182,8.8453738,8.3084173,-160.46435
4,20.75,400.6227,-2.9498975,-12.909727,-30.956795,-13.909375,0.093170775,0.02392229,100.06625,62.630237875,5.399218925,-87.53804185,0,0.3626113,259.635436375,333.3957977,3.5913,9.176,8.8632603,8.3121542,-241.3448
4,21.25,401.52845,-4.0105495,-14.641698331,-29.975175,-19.83201,0.05381,0.024522455,100.038125,66.1900875,4.30800385,-86.168903875,0,0.247,262.5710512,331.3704714,3.3497532576,9.186,8.8633844,8.3030474,-92.0925
4,21.75,401.6507,-2.85847,-15.921191669,-34.6102925,-9.2952685,0.115104375,0.0176475,100.01975,64.99675,4.455992975,-83.240723225,0,0.279,262.216968325,330.334134,2.9466,9.206,8.8708952,8.2906101,-127.94175
4,22.25,401.913125,-2.476232,-17.082515001,-43.28584,-18.58615,0.09429545,0.027575,100.04825,64.47709075,4.296870475,-82.230372625,0,0.1908214,261.0026895,328.8735323,3.0841,9.2059141,8.8960246,8.2741987,-354.87895
4,22.75,401.198,-2.9390555,-17.899311669,-35.485315,-5.25433875,0.1084576,0.02473962,100.08725,64.33261115,3.880689325,-82.23499895,0,0.2215334,259.074,327.6996703,2.1903,9.2052317,8.9183122,8.3069522,-116.09135
4,23.25,402.2832,-3.130766,-19.66858,-31.9818425,-7.827654,0.061165,0.03163,100.058,66.67662,3.2072759,-82.80275,0,0.3096222,259.324431375,325.507297,1.89525,9.212,8.9345585,8.2724055,-193.54075
4,23.75,402.339,-3.3043255,-20.516051669,-32.284605,-8.58555125,0.078919025,0.02377164,99.9995,69.074980875,3.5445858,-82.357078325,0,0.246,256.541115275,325.4854645,1.9627,9.22,8.9253254,8.2866468,-106.849525
5,0.25,399.583775,-11.2089,-23.5099225,-24.15615,-10.1648,0.105631625,0.0257875,100.40700785,66.09203905,6.9367053,-74.18934,0,0.384471025,274.410389675,342.347632025,5.931473,13.23790615,12.7841072,10.94986665,-296.7961
5,0.75,401.3643,-7.212201,-24.61798833175,-33.30179,-8.549862,0.08075,0.029425,100.39675545,66.68864,6.5818222,-72.3808658,0,0.359726275,276.534801375,341.5942278,5.372942,13.2189719,12.777633625,10.9536292,-232.9227
5,1.25,396.5533,-4.5462785,-25.73446249825,-34.4078675,-17.7097175,0.083725,0.02223868,100.386534725,67.1018,6.536755975,-72.258008825,0,0.3803087,277.150296875,341.113132625,5.37529675,13.137311825,12.779324125,10.967840125,-181.7129
5,1.75,398.3606,-10.300725,-25.9985825,-30.36815,-6.04956,0.101216825,0.02277,100.377332875,69.437395,6.617946,-71.9471079,0,0.386340475,279.418800925,340.9142,5.3576,13.080655,12.78663455,10.9389385,-192.81875
5,2.25,400.9374,-9.5659355,-26.51840125,-30.92129,-9.976045,0.0678502625,0.0239625,100.3636383,71.080345,6.30342885,-70.798135,0,0.379458325,280.8994,339.252075,5.34598275,13.035037,12.771656625,10.969702325,-379.969275
5,2.75,406.522725,-12.74838,-27.07974125,-24.54918,-11.8452825,0.06779232,0.02557257,100.349665025,69.2314743,6.10732075,-68.2168792,0,0.3705597,279.19014845,338.95915,5.298027,13.0257597,12.767524175,10.908276025,-294.03715
5,3.25,400.0079,-7.150779,-27.44016750175,-32.50593,-6.4406215,0.0831934075,0.02544205,100.358707925,72.40408,6.030213575,-65.3441067,0,0.324981525,281.203684425,336.528633925,4.637713,12.986925925,12.7549453,10.9063723,-189.068125
5,3.75,402.16055,-7.36079675,-27.41258791825,-24.001735,-6.250404,0.082333805,0.025485535,100.385395825,76.4106054,5.5247251,-62.90839045,0,0.30567435,286.549,335.379175,4.73956,12.96215525,12.751290375,10.91199735,-273.333625
5,4.25,402.4356,-6.17329,-27.67385125,-26.36504,-9.63197825,0.0409126925,0.0219125575,100.432112775,77.213575,4.809533275,-64.7865,0,0.2952744,281.516325,334.0514,4.2854315,12.8499325,12.728898375,10.924789,-201.46695
5,4.75,402.9042,-7.5546575,-27.83305625175,-28.113275,-7.603165,0.08209,0.02350155,100.461147125,77.07897,5.16906475,-61.93028605,0,0.383680575,276.03212855,333.857075,4.2326094675,12.80898505,12.6941664,10.916217925,-192.5705
5,5.25,399.41,-5.873489,-27.98563125175,-18.7589475,-12.6679925,0.0695,0.02730645,100.49205995,75.467345,4.99984675,-46.649136,2.487196,0.78561985,280.4003199,336.341225,3.94437,12.7634125,12.691150575,10.8940956,-236.81095
5,5.75,399.422875,-14.55996,-27.5126705,-14.802975,-21.3874,0.0975025,0.0250775,100.546715975,73.86356,6.29558335,-14.74383,6.77077925,1.16677975,281.662718975,341.014854,5.36925,12.5889175,12.657677575,10.90496725,-151.049125
5,6.25,405.40755,-13.09502,-26.36680675,-7.48008,-8.16378675,0.14751335,0.03755845,100.590729675,72.8121022,7.692019575,0.851498299999999,17.08731,2.2560495,277.911,349.4303266,7.0661875,12.43223005,12.60487725,10.907215325,-238.044925
5,6.75,404.7352,-8.256054,-24.47371675,-0.28219045,0.5002945,0.2565927,0.04223563,100.629100425,69.67537075,8.404114425,17.771287125,26.5172325,3.205437475,277.518275,354.89475,7.683493015,12.343197275,12.5608736,10.946837525,-108.691025
5,7.25,401.25445,-5.4886975,-21.39334408175,2.6053655,1.32186525,0.26305465,0.056865,100.65796625,61.26445485,9.1445925,22.2465475,36.95075,3.342416125,278.12822605,360.439575,8.49169,12.3079913,12.5240162,10.98425,-76.2864
5,7.75,400.8758,-6.432181,-17.33119458175,2.6684745,2.684366,0.1499162,0.064204085,100.660380425,55.51423915,9.377,31.476736825,42.1007491,4.464552,282.199375,363.897825,9.442875,12.324774575,12.4748631,10.9992366,-35.37
5,8.25,399.53005,-7.056309,-13.32501108175,0.55017615,-1.328124,0.37153205,0.05734,100.67748755,50.6107401,9.60247975,37.146400425,51.979882375,4.8335706,284.297921975,365.926715125,9.875263375,12.259554275,12.4467463,11.014747625,-131.881725
5,8.75,399.90655,-5.90498275,-8.5365,5.4623695,-2.11727125,0.2773964,0.056832625,100.670147325,49.9115515,9.62066145,31.092733675,48.4560205,5.02424145,287.1698301,367.125083775,9.8303324,12.2453275,12.467256675,11.025192225,-60.223
5,9.25,399.60955,-9.7191745,-7.1582815,7.353294,-0.461647825,0.5789598,0.08573,100.65086535,47.0131838,9.72205115,45.467072275,64.8799931,5.911316,291.8781167,369.965491425,10.067375,12.285964125,12.528794325,11.02215145,-61.020175
5,9.75,398.9638,-7.23053125,-6.24999525,7.341082,1.167271875,0.6284117,0.09317,100.663450375,45.6452574,9.989658725,52.97492875,71.265836575,7.33571645,292.197798325,371.7725089,10.04462315,12.27385955,12.5315425,11.0241811,-11.46
5,10.25,399.0577,-9.755939,-5.533377749825,10.2142105,1.031610525,0.3852454,0.1025642,100.646012125,44.19442945,10.578633875,71.799609225,90.178207575,8.290431275,295.68367705,373.29279575,10.539058815,12.38718,12.487894675,11.016366375,-87.14
5,10.75,399.2022,-6.0733215,-4.578006999825,15.66928,3.5810275,0.5578475,0.1026382,100.6447647,44.197241525,10.8905975,94.495523825,113.52916185,9.408847225,292.3956826,375.743812425,10.74717715,12.4579627,12.45401315,11.007306625,-2.044
5,11.25,399.12715,-5.861941,-1.928288458175,17.32352,6.7414975,0.9311396,0.1137344,100.54573575,44.6219,11.45939745,91.03,113.873828975,11.155324925,291.36691215,378.066275,10.9072016875,12.434701275,12.399082675,10.98677105,-5.4275
5,11.75,399.281275,-5.767626,1.278381017,18.00148,4.1723227,0.8373634,0.1467408,100.6085367,44.6071162,11.4045025,89.783825225,110.54978595,13.651207875,290.675175,379.00348945,11.188255,12.406030275,12.381523975,10.978332675,7.87275
5,12.25,398.07855,-6.161942,2.157841133175,13.957635,4.3430215,0.845320925,0.127999525,100.573649725,42.0421764,11.67711,106.074151725,138.628375,11.4628025,296.039754075,381.8835,11.402375,12.4338311,12.413227325,10.98126505,-36.485
5,12.75,398.2172,-5.8985535,2.296942858175,24.26847,6.18833525,0.778242,0.105098975,100.5470278,39.977598525,11.45866095,98.0059853,129.578593,12.3402802,295.397946,380.4571817,11.361125,12.43912015,12.390241825,10.97490415,-9.77
5,13.25,398.156,-5.22574,3.726471075,18.2591,6.09545,0.78696,0.102055,100.535570825,38.98877785,11.499905,91.0572021,114.771010975,10.838661425,293.643332425,382.97428975,11.5780900625,12.44797525,12.38914625,10.965749975,-11.8
5,13.75,398.135,-5.62844475,4.743475241825,13.9615,5.95652,0.95606,0.143852,100.50421005,38.412274275,12.02772125,87.4354975,112.52319,10.2848969,293.17025,383.727207875,11.84321051,12.5805503,12.419514625,10.974954875,-13.1525
5,14.25,397.532,-5.4059945,4.414566533,13.4744,6.181409,0.980166,0.136549,100.519210075,37.1979427,12.26700595,87.785702225,114.075148725,11.200093975,292.84575,383.5744835,11.973129575,12.691077325,12.429838875,10.989792375,-28.4
5,14.75,397.676,-6.624832,4.161541158,16.6434,6.5959,1.16001,0.118973,100.470260325,34.929472525,12.304653625,65.2605135,97.84002215,9.778898475,290.6305,382.601,11.951571835,12.80073975,12.461439075,10.9905765,-1.6005
5,15.25,397.045,-4.700808,4.563197349825,8.15054,4.83784,1.14711,0.117924,100.431659925,34.379355,12.35821485,58.14326,73.318705,7.377126375,292.53194205,381.706642375,12.288975,12.903202925,12.509732975,10.99421485,-48.785
5,15.75,397.115,-5.038958,6.514544100175,12.1405,10.123372,1.11854,0.140997,100.4223215,31.6712671,12.2878273,58.4220075,78.2898125,8.66887745,293.326384775,381.57985315,11.94803773,12.96585255,12.54696575,11.024375425,-15.5625
5,16.25,396.954,-5.329825,6.506457558175,12.421575,12.30913875,1.28355,0.126998,100.42715585,29.9551095,12.2745,55.46402405,79.357286875,7.55679635,292.673665875,381.179923725,11.66303037,13.0220209,12.56000655,11.024849375,-35.14
5,16.75,395.587,-4.07337575,4.682987974825,7.94071,5.71535,1.337423,0.1355988,100.428777525,28.9889425,11.8056038,45.884,81.165141925,8.069337975,291.92422565,382.634246875,11.853184925,13.129539175,12.612409575,11.022784325,-1.6729
5,17.25,395.106,-3.64469,3.660496283175,2.56636,6.34789,1.03377,0.125178,100.44974205,29.37827,12.1289219,23.892263,77.31325,6.586,290.2271865,380.531,11.968628,13.18162195,12.66859185,11.0379627,-52.215
5,17.75,395.217,-2.89627,3.220208599825,-4.93466,4.44245,0.788603,0.110917,100.446080925,31.49474725,11.7360815,15.5029127,47.600250925,4.860988025,289.322495925,380.877377575,11.98383694,13.24228,12.7170525,11.0492054,-23.45575
