DOY2,HR2,CO2,H2O,T_SONIC,TA,PA,RH,VPD,WS,USTAR,TAU,H,LE,FC,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA,SW_IN
5,12.25,380.903374125,4.56161085,6.57854025,5.686370275,96.1999146,30.425315975,1.01283385,0.6898715,0.1451295,-0.4115942,-16.47939565,38.35401295,-23.40702005,0.61298215,0.5553958,0.22781515,0.1495133,0.020028625,1.1770058,106.6886063
5,12.75,381.0562226,4.5672584,5.9841304,4.6864636,96.2072386,31.5849736,0.5684634,0.8485766,0.1131246,-0.40784,-6.64744575,38.8494136,-21.8005366,0.479686,0.5704912,0.1851154,0.1255174,0.0184656,1.2815004,112.5000786
5,13.25,381.307525825,4.452355875,5.7661337,4.3571255,96.202147325,29.51787305,0.846230925,1.0387596,0.1280542,-0.431178,-10.738272825,32.930814,-25.1426488,0.60543345,0.59825805,0.21279635,0.13733555,0.017959175,1.308371,83.0439952
5,13.75,381.2032193,4.43855875,4.53361375,3.4461799,96.2715333,29.2307059,0.8080498,0.631575,0.10859275,-0.4200355,-4.57620285,20.4194432,-20.03875035,0.4669945,0.511161,0.194525,0.14600675,0.0223756,1.2513122,74.536209
5,14.25,380.9408973,4.5340265,5.6126986,4.69983165,96.2523875,28.55821795,0.6744224,0.9120706,0.1406474,-0.42823,-17.6234495,45.35871975,-22.22631975,0.6196214,0.5279206,0.2031094,0.1408756,0.01746015,1.5298647,104.62839825
5,14.75,380.6516735,4.5566585,4.600784725,3.76451,96.0723695,28.6078705,0.75426,0.817036675,0.115154,-0.3942116,-26.6112458,29.6220595,-25.601904,0.48075395,0.4578627,0.195088,0.1466279,0.017804,1.3219045,59.849211875
5,15.25,379.79903675,4.436740925,4.7636066,3.69155955,96.1317689,27.726686175,0.5305971,0.9663892,0.1341748,-0.4485988,-44.2517817,36.209964175,-21.42604825,0.47352,0.4709791,0.1792544,0.1379702,0.017495775,1.487014225,62.347091625
5,15.75,379.87511975,4.3528165,4.965109625,3.9894395,96.140983,26.44029025,0.2893215,0.84983385,0.128025375,-0.418686375,-66.8045067,29.72070375,-16.795929,0.5166832,0.5334386,0.1853815,0.13367035,0.018166,1.42953175,73.363126625
5,16.25,378.8310432,4.5536898,5.232878,4.2607023,96.1362207,27.848113,0.8737689,1.0337257,0.0939712,-0.3947777,-46.8565356,22.3003828,-13.7988405,0.5139163,0.4697605,0.1581965,0.1295823,0.0154541,1.3984158,64.6136075
5,16.75,379.8302831,4.4254894,4.9412306,3.967365825,96.24905345,27.91664965,0.7603293,1.0326283,0.1037864,-0.3856307,-57.532665,20.5047546,-13.5045607,0.4413542,0.3758181,0.1567592,0.089822,0.0120189,1.0728215,33.455290625
5,17.25,380.08297775,4.5025875,4.7712243,3.854641,96.26954125,28.765098,0.54841075,0.91390415,0.10647305,-0.36529085,-38.869756,9.108031,-8.29084375,0.430784925,0.36212675,0.1523399,0.079096425,0.012054,1.1493745,34.3315455
5,17.75,380.3917112,4.6810623,4.7519857,3.843883475,96.32552755,29.39012665,0.385245025,1.0775231,0.08607995,-0.319494125,-52.5158423,8.34058755,-8.59787645,0.3383959,0.293718875,0.132969775,0.065418975,0.009571525,0.680528625,24.4246592
5,18.25,381.0691772,4.7434372,5.3080429,4.802789,96.326881,30.224977,0.3311886,1.0919556,0.073283975,-0.275455775,-56.225525625,2.7933124,-4.4872114,0.300286475,0.2452161,0.12004585,0.064328825,0.0077972,0.7924226,14.0325149
5,18.75,381.891711225,4.941220775,4.813359375,4.081670425,96.32494545,32.283504225,0.032676325,0.686116725,0.0595972,-0.258035025,-49.3814875,3.112763125,-2.154605,0.233396475,0.19147395,0.08043915,0.045698775,0.008686425,0.66438555,8.9381495
5,19.25,384.2315996,4.9110202,3.710472975,2.9891132,96.2760016,39.2394246,0.0457072,0.547512725,0.0304278,-0.24108865,-45.601790125,-0.656255199999999,-0.5813068,0.195124725,0.15269335,0.036025375,0.04735885,0.0123666,0.4131548,1.3411747
5,19.75,387.2210246,4.9087284,2.6030516,1.8263616,96.285048,40.2103206,0,0.387358,0.022844,-0.2368908,-45.6830605,-5.470866,-3.8242126,0.1361394,0.1192574,0.0214216,0.0444578,0.0193954,0.3247524,-1.8794543
5,20.25,390.3278582,5.0979048,1.7810565,1.0250999,96.3500102,42.7858934,0,0.415748,0.02379925,-0.1935385,-42.7837835,-3.4034631,-1.6045892,0.10873225,0.104738,0.022068,0.04755975,0.0240812,0.2194392,-3.1964447
5,20.75,393.58114115,5.157723175,1.00917205,0.3408099,96.475315475,45.658481925,0,0.19363785,0.02941755,-0.2261344,-43.249820625,-6.807933225,-6.0670335,0.169648275,0.1267003,0.0312315,0.0441621,0.021736175,0.242050425,-3.4949698
5,21.25,390.78921855,5.07523895,0.48199405,-0.32043915,96.37519185,47.55341535,0,0.28724845,0.026604925,-0.1942253,-41.368423,-7.20755145,-5.1569559,0.140998175,0.09307175,0.026954125,0.04661465,0.01707775,0.1798624,-3.6189297
5,21.75,393.5255106,5.020891,0.1000205,-0.7256162,96.2838066,50.8211752,0,0.35904125,0.0308295,-0.250893,-42.2153614,-9.3075906,-7.385304,0.14221075,0.1321955,0.0269305,0.0570505,0.0214306,0.1824466,-3.4036664
5,22.25,391.1253494,5.1917358,-0.34324,-1.1807744,96.283086,50.3048952,0,0.3307515,0.02417325,-0.2172475,-44.48000505,-6.0849704,-6.573384,0.15696675,0.12323275,0.03598275,0.043585,0.0189324,0.2016516,-3.153727
5,22.75,391.222220425,5.2171828,0.0065485,-0.86461995,96.266761425,49.820198525,0,0.302054,0.02720275,-0.22677975,-47.629067625,-5.708346425,-11.4926999,0.171377,0.11125225,0.03413975,0.04726625,0.019359125,0.154145075,-3.657384
5,23.25,392.944639,5.221310375,0.159406125,-0.45140575,96.18618325,49.651435625,0,0.300458625,0.022471,-0.19990425,-37.578788575,-7.987731625,-8.460161625,0.156191,0.106864,0.031195,0.046129375,0.019835375,0.172964375,-3.4751719
5,23.75,391.961826325,5.272553575,-0.171074375,-1.10050435,96.289637025,49.83041325,0,0.31320175,0.028909025,-0.195917675,-38.618575625,-6.9964925,-4.8527278,0.13565015,0.1218916,0.027098,0.0411784,0.01846225,0.148963625,-3.3365357
6,0.25,381.946220575,8.2716372,6.7492385,5.6386614,96.2619179,49.045609225,0,0.1325025,0.020807375,-0.240907375,-32.886632725,-9.83079275,-7.597112275,0.129119625,0.1213035,0.022714625,0.061386625,0.027205225,0.21000725,-3.74735325
6,0.75,382.9688276,8.1723354,6.5851222,5.496019,96.245429775,50.4398155,0,0.1843074,0.0183108,-0.2235274,-31.902479425,-6.2681975,-4.5655537,0.0883332,0.105732,0.0257722,0.0492714,0.0281303,0.1711059,-4.0142851
6,1.25,382.045150175,8.255325475,6.6092353,5.6370832,96.2598681,51.7672471,0,0.107863575,0.02505705,-0.194191275,-33.952685125,-5.5791387,-7.80596725,0.106003075,0.106918575,0.02284735,0.042525675,0.031664875,0.1534567,-4.18683345
6,1.75,382.739680625,8.064936475,6.1754933,4.8715276,96.2422274,50.158749775,0,0.196805475,0.024445425,-0.2048189,-34.243035125,-6.3340723,-7.53477355,0.123562625,0.1095944,0.024527175,0.0491484,0.0296943,0.18003895,-4.017239875
6,2.25,382.9165095,8.22804185,5.940744,4.7834383,96.235872675,54.3585175,0,0.10210625,0.0208465,-0.1933635,-32.85441175,-7.0650824,-7.1443942,0.125423625,0.109591875,0.0201415,0.07143525,0.0285972,0.1649768,-3.900022275
6,2.75,383.34755415,8.2086592,6.1002278,5.6061894,96.2284104,54.4674659,0,0.1283942,0.0242826,-0.1555438,-31.435398975,-10.8063348,-8.5482993,0.1302804,0.0970318,0.0215144,0.0560674,0.0290269,0.158271525,-3.666171625
6,3.25,384.05537145,8.418919525,5.490051125,5.2037978,96.2182396,56.8944466,0,0.16235225,0.025641625,-0.17304225,-34.0797168,-5.109249425,-14.954829075,0.1367485,0.101846,0.023336875,0.041291125,0.029159675,0.147261225,-3.866274975
6,3.75,384.31095835,8.46964295,5.216069275,4.336960875,96.23400765,56.9567706,0,0.116274175,0.021290225,-0.1768646,-40.1724005,-9.1094304,-10.3851402,0.13789345,0.1112456,0.0238922,0.0466508,0.02852485,0.19172005,-3.759143725
6,4.25,382.841491975,8.487317825,5.45161005,4.2991776,96.2481502,57.24828725,0,0.12660075,0.0258984,-0.1858472,-44.1418276,-14.4934357,-16.23611175,0.12143635,0.1231813,0.01953595,0.04876835,0.0273237,0.1528771,-3.78478515
6,4.75,382.239507,8.4581305,5.561430625,4.604269,96.3481246,58.315576375,0,0.203214775,0.024367925,-0.157010125,-38.0984061,-8.242056375,-6.3858565,0.119355925,0.111843475,0.01960185,0.049987525,0.02700575,0.18713,-0.01110095
6,5.25,383.371280075,8.5784511,6.086615875,5.15379695,96.2900405,58.9378282,0,0.16819375,0.021733875,-0.1792725,-39.956155,-7.48462075,-4.521696625,0.103196875,0.11453825,0.0247895,0.044543,0.0232381,0.3038212,3.182501675
6,5.75,383.98727395,8.827283725,6.9591308,5.6611708,96.323794,56.431470425,0,0.1245758,0.0323408,-0.1678942,-27.31189705,-0.00419609999999973,-4.501462275,0.1324482,0.1320648,0.0376362,0.04661,0.011675275,0.3651009,8.4956041
6,6.25,382.581418425,9.116800975,7.95190045,6.7429495,96.32579,54.764583575,0,0.21738585,0.04462675,-0.1972379,-11.521522125,4.13730685,-9.38279505,0.1763526,0.1531991,0.0805124,0.0487961,0.009670425,0.676371625,16.61169245
6,6.75,378.84264875,9.053905875,8.6767244,7.83073575,96.3057473,55.139954,0,0.2374812,0.049067,-0.2971884,-17.1192538,15.891677375,-11.44291525,0.186206,0.1908158,0.1015668,0.0712204,0.01072775,0.81043175,25.6054052
6,7.25,376.2482008,8.9410536,9.387159,8.608901,96.292980375,53.9380342,0,0.4741686,0.0619016,-0.2667592,-8.404497275,19.6610152,-15.8302254,0.2399002,0.2779022,0.127423,0.0654632,0.0187402,1.0582626,44.892500125
6,7.75,369.9379205,8.83965675,10.100713375,9.511391225,96.208139675,48.94768075,0,0.521135,0.100070125,-0.27099925,-4.2961712,29.00623625,-20.0047455,0.3307735,0.2918135,0.145553125,0.07447575,0.01885225,1.03384125,61.605053225
6,8.25,370.97753405,8.8047951,10.34948095,9.511342575,96.235228225,46.03312315,0,0.6035345,0.08379565,-0.29434325,-3.654519,29.32596685,-26.24739735,0.36493825,0.35034705,0.1445758,0.0731818,0.01966275,1.0756255,77.9674068
6,8.75,367.23835735,8.7541041,10.78564655,9.797194425,96.3277756,39.91088565,0.43286555,0.78005125,0.128912525,-0.327729475,2.21007425,37.870252,-28.3482449,0.453897925,0.4121938,0.1851075,0.100381,0.0188058,1.1146088,78.8243698
6,9.25,366.57249545,9.05599315,11.736122125,9.97828885,96.203483025,38.51450625,0.7528295,0.69396875,0.116837,-0.36708425,1.26356320000001,42.3161058,-32.7442896,0.503631375,0.46145875,0.20441525,0.1273025,0.0276489,1.1611049,112.7146496
6,9.75,365.6401788,8.616629775,12.134330125,10.4343516,95.9996245,34.810575525,1.0122294,0.5518833,0.1366126,-0.40586245,-2.94952954999999,47.79163015,-33.807375,0.480298175,0.521260675,0.19938325,0.159370075,0.03144645,1.076294525,124.332771
6,10.25,366.0889326,8.8967782,11.629739,10.704583875,96.04958775,34.4501356,1.5822762,0.7244074,0.13314,-0.424525,1.85691025,50.1109918,-33.5153952,0.5147602,0.5006842,0.1979142,0.197161,0.0294526,1.2889534,106.952878
6,10.75,364.940685625,8.749839425,12.67267775,11.1702092,96.082997,34.636394275,1.258691425,0.589190625,0.14352225,-0.3910505,5.6749565,50.491034075,-35.27091035,0.53429425,0.516886875,0.220729875,0.17388775,0.019146175,1.350842175,106.07414125
6,11.25,364.410336175,8.3929536,12.5230658,11.6149455,96.0668545,35.486013325,1.73180865,0.5235442,0.1627698,-0.4127566,9.00218705,50.561333575,-37.493084375,0.613021,0.5314648,0.2326182,0.1530764,0.023554575,1.4352607,144.940749825
6,11.75,365.8385672,8.4474434,12.8447696,11.676211625,96.007425875,34.2853396,1.443083,0.5335038,0.164779,-0.4001482,-12.90653795,56.4421568,-36.7359496,0.6442582,0.5839324,0.2477158,0.1674858,0.0410632,1.5834118,148.828292525
6,12.25,365.266160475,8.43800175,12.74073935,11.48646265,96.07396435,33.06336195,2.66736285,1.07852575,0.14409955,-0.3887258,-4.497803475,60.002849275,-38.3020354,0.68807615,0.609856325,0.24426775,0.170234925,0.042774875,1.59408795,82.129522825
6,12.75,363.943196625,8.4180485,13.75814275,11.8171206,96.2300144,32.18231675,2.413209125,0.8408575,0.15002625,-0.406907375,6.083787575,60.10008925,-37.157909,0.662664375,0.571164625,0.235085125,0.189434875,0.034627,1.72131325,81.215854275
6,13.25,366.21139835,8.4627398,12.159092,11.114242125,96.087859875,32.10298765,2.6954055,0.6755845,0.141019,-0.431861,10.1419374,57.26050075,-39.3503915,0.5748845,0.551864,0.2207095,0.193788,0.0375881,1.7405282,108.34368655
6,13.75,366.148104,8.18939825,12.5980274,11.591093825,95.96906555,32.042156125,1.22517675,0.8246325,0.1148337,-0.4127807,-11.3836701,46.100084875,-34.018239375,0.5012203,0.4893805,0.21152405,0.15314335,0.038292625,1.3828005,97.2002596
6,14.25,365.82020815,8.1249222,13.610068,11.8953908,96.22965,30.4997995,1.1233001,0.7095965,0.127736,-0.447436,-11.61992905,49.8870156,-32.1564819,0.5370565,0.4849925,0.1903405,0.120211,0.03074405,1.27489575,101.693004375
6,14.75,366.47950875,8.03081135,13.6270911,11.828633125,96.133327875,29.834333625,1.039380425,0.61851435,0.143576225,-0.407723925,-8.57385877500001,46.22475345,-31.784733675,0.598940875,0.50680655,0.1957923,0.17609045,0.0263572,1.221155425,74.8434193
6,15.25,365.7920164,7.887139825,13.701154725,12.576378875,96.116205125,28.620785775,2.00126485,0.842274275,0.13741015,-0.406841625,-37.1741542,41.741598975,-30.35698205,0.543532425,0.5008358,0.1981635,0.166290775,0.0251187,1.3934796,86.294154375
6,15.75,366.1643292,7.7228901,13.7145125,12.771903925,96.114277525,29.91997335,1.34822675,0.7734724,0.1266359,-0.40046535,-37.9881683,35.57628935,-26.07621435,0.57112825,0.5395311,0.21099705,0.15176505,0.02650855,1.09632525,87.732166
6,16.25,366.55780585,8.11578485,13.6669792,12.66235055,96.236403075,29.40653095,2.5323917,0.939347,0.127991,-0.4722752,-42.13518175,31.3651568,-22.95689815,0.4945408,0.4394472,0.1896186,0.150982,0.02196455,0.99129945,56.98527745
6,16.75,366.886320475,7.959365975,13.5874734,12.64511195,96.32810605,29.40760725,1.33642175,1.1467262,0.134193,-0.3765008,-50.2351117,36.167310475,-18.014832825,0.5166664,0.44822,0.188671,0.128955,0.019448825,1.289376675,53.119917
6,17.25,365.740753375,7.823798,13.69095325,12.66503205,95.9444246,28.401285875,1.22473075,0.915159875,0.11830605,-0.377887025,-47.7039336,30.045812,-14.28126775,0.439832975,0.384721275,0.170281975,0.117345475,0.01707075,1.163615875,34.530989925
6,17.75,367.669796375,7.629754375,13.638022225,12.5725772,95.9489072,30.708235,1.063427875,0.962900675,0.116319425,-0.313034725,-49.64365525,16.4720605,-11.06923025,0.361566725,0.342424025,0.153630625,0.0836788,0.01232475,0.99604925,33.2058986
6,18.25,367.77750265,7.27912665,13.0299068,12.165971825,96.0312151,28.31662645,1.1862679,0.9513716,0.091047,-0.3426854,-54.5341382,19.34062285,-6.91854485,0.3220006,0.2976006,0.1241562,0.06179,0.00780485,0.7289095,23.7796608
6,18.75,367.7090956,7.5890937,12.61639555,11.67107045,96.0337713,33.0554465,1.4202431,0.865385175,0.06611,-0.2759168,-46.7609759,9.1306539,-3.2944948,0.272635425,0.197822775,0.0856238,0.062277225,0.0082257,0.7766134,16.05196555
6,19.25,369.219595875,7.71187905,11.635747,10.807685,96.07783475,38.18793925,0.28798595,0.6224398,0.0600944,-0.2502698,-41.27972515,1.89752185,-1.0965116,0.1770518,0.1724786,0.0600426,0.052298,0.016420575,0.75169865,6.703556525
6,19.75,373.00720635,7.880849,10.740873625,9.73195825,96.21437175,43.4173278,0.7572914,0.443781625,0.019947125,-0.279127125,-38.801918375,-4.623105775,-5.484593075,0.1607855,0.1211415,0.028135125,0.048934,0.025871375,0.468044275,-0.8579645
6,20.25,375.591137175,8.21619635,9.61498575,8.8758745,96.164676,45.665670775,0,0.2509623,0.0264284,-0.2393444,-35.362376,-1.94734115,-2.343664475,0.14245145,0.10193775,0.0260588,0.05586325,0.0327588,0.403509,-2.881194775
6,20.75,376.363247175,8.288104225,8.904065,8.22326655,96.1075116,48.2391532,0.143029975,0.3108993,0.020193,-0.2265158,-36.5390068,-3.788500775,-5.03174855,0.12849425,0.1179705,0.0247323,0.0495306,0.02837335,0.2878963,-3.55191435
6,21.25,377.7954679,8.5088897,8.2332414,7.490333,96.151638375,49.5750034,0,0.252257,0.0209606,-0.2246898,-37.943725175,-2.93547955,-4.07474505,0.1353868,0.106324,0.0288464,0.0479936,0.0283587,0.2609042,-3.9462981
6,21.75,378.974496125,8.415423625,7.8004202,6.957162,96.2507835,50.20660425,0,0.204649,0.0238012,-0.233696,-32.79625215,-3.04327525,-3.238944125,0.1175142,0.1138452,0.0269434,0.0493816,0.028978,0.227783375,-3.7216669
6,22.25,379.661949125,8.148884375,7.915869875,7.1280262,96.2637327,51.00878025,0,0.114178625,0.01989825,-0.264022,-36.486171325,-5.168731875,-8.256395625,0.131589375,0.103862875,0.028053125,0.0490225,0.026897125,0.243651375,-4.017671475
6,22.75,380.12480065,8.05209025,7.335006,6.602361125,96.329131,53.99554795,0,0.2101036,0.0227743,-0.25768225,-34.773560875,-5.21462155,-6.7665106,0.12268385,0.1190399,0.0256505,0.05002295,0.03266505,0.227951,-3.836585475
6,23.25,380.6654135,8.052097125,7.35098215,6.3665092,96.2889526,52.405667125,0,0.15103615,0.0213149,-0.24618195,-41.0850682,-4.234696625,-4.207460375,0.10902195,0.11621515,0.02276705,0.0523708,0.028326875,0.167527125,-3.829386
6,23.75,381.53946985,8.094273,6.9944602,5.92006285,96.2997457,48.75827845,0,0.264711,0.0260138,-0.233001,-38.7209854,-3.701568625,-4.275666525,0.1453124,0.1242962,0.0203004,0.050201,0.02934185,0.233322325,-4.20299715
7,0.25,379.9547304,11.0839256,11.892381475,10.7018543,96.4788424,66.16085515,0,0.1860113,0.016925925,-0.204132825,-46.328191875,-8.92301985,-5.78904465,0.11492965,0.104043375,0.020640175,0.0697313,0.04176835,0.22973905,-3.6345455
7,0.75,378.8738528,10.7529587,11.6277448,10.3084227,96.493054,67.864171,0,0.10602725,0.01546205,-0.1526801,-44.88840525,-6.1486911,-7.5652294,0.09638125,0.09510095,0.0161339,0.06939055,0.0475097,0.2543376,-3.6823485
7,1.25,385.79178315,10.4791783,11.114229675,10.09883845,96.47815895,71.11113225,0,0.12687915,0.021704825,-0.124083,-46.8148665,-7.90630845,-10.772367,0.147158625,0.1079567,0.01975555,0.06817725,0.0531871,0.24547155,-3.67568175
7,1.75,386.13530945,10.43551805,10.60744065,9.63700205,96.4608953,71.4031629,0,0.113622,0.0179459,-0.1298976,-42.6945364,-8.9340958,-7.4831251,0.1116281,0.0983985,0.0197712,0.0732472,0.0495338,0.24717285,-3.7645205
7,2.25,379.679079075,10.630146325,10.2708284,10.17971635,96.4117093,72.07980055,0,0.1783076,0.01978885,-0.1217729,-42.077779975,-12.3486597,-5.0043489,0.1009376,0.0912821,0.01970685,0.0713512,0.048087125,0.189650675,-3.6693685
7,2.75,377.198989,10.3978938,10.252739275,9.7569253,96.3998075,72.9610102,0,0.15037615,0.020072375,-0.137803525,-37.675689525,-7.6041685,-6.4856112,0.124755275,0.095508275,0.018710025,0.062476875,0.0487864,0.2057482,-3.46353575
7,3.25,376.996359,10.447333,9.94818345,10.121908,96.402754,73.739523,0,0.1770195,0.0185004,-0.1466412,-35.810826125,-7.84009,-7.909338675,0.11805965,0.11369865,0.019641475,0.051790275,0.052354325,0.230249,-3.57833325
7,3.75,375.5572453,10.404309825,9.771398,9.39378415,96.463216625,72.511870575,0,0.145319,0.020264,-0.160166,-34.745938975,-6.55145635,-10.963863825,0.100942,0.095184,0.017804,0.047582,0.052505975,0.212216925,-3.48851
7,4.25,378.62832535,10.5765712,9.53874175,8.8883167,96.459477475,71.637495,0,0.16428535,0.0183672,-0.171955425,-34.0437371,-7.2748307,-5.0572864,0.102535375,0.085214925,0.018791925,0.059256675,0.052405225,0.202584975,-3.6125
7,4.75,380.768088,10.540957,9.3662969,8.76325,96.492389,72.930091,0,0.11758805,0.0191991,-0.169126025,-32.88382535,-8.958807,-6.500857,0.0996426,0.108983275,0.020396025,0.067404525,0.049323,0.202174,-3.009596
7,5.25,379.684602975,10.802602075,9.8771902,8.950881725,96.50926585,73.329481875,0,0.1085812,0.0157372,-0.1764042,-36.6328565,-8.224051975,-4.792644,0.1117905,0.0917479,0.0218375,0.0595025,0.04215645,0.18947055,2.41280325
7,5.75,377.733782525,11.086058975,10.6509269,9.934030225,96.543099625,73.9069046,0,0.0684244,0.0232622,-0.1816183,-26.450089875,-4.74738195,-15.418142025,0.1182672,0.1007688,0.0320124,0.0593992,0.02423545,0.3865154,8.593793
7,6.25,374.8557445,11.774926025,12.24262465,11.177274225,96.54724735,73.1479302,0,0.082326925,0.039722275,-0.1566729,-19.73217475,1.37517405,-9.801562175,0.131578075,0.12261665,0.0488242,0.05054395,0.024836975,0.4855503,20.927323
7,6.75,369.7526004,12.3653638,14.19741735,12.8071756,96.5766386,70.2998894,0,0.23288455,0.05869025,-0.17920995,-11.59508625,13.1488274,-10.118484,0.1565578,0.13455185,0.08420795,0.05159925,0.0277028,0.7377632,29.28860725
7,7.25,367.540936,13.01866325,15.503025925,14.154082,96.5826605,66.788023,0,0.249851975,0.07143055,-0.2834833,-6.28018385,23.6205715,-17.2736455,0.2054638,0.19607105,0.1034651,0.068065775,0.025531,0.88175875,47.45672
7,7.75,364.9282898,12.6823728,16.625765,15.46554915,96.59604955,59.53202505,0,0.272164,0.088866,-0.250397,-2.39008765,31.5267373,-26.10720425,0.273104,0.261149,0.146584,0.096742,0.03309565,1.2710929,54.777411
7,8.25,362.339915075,12.255722975,17.373046725,16.604785125,96.60757145,53.185741025,0.3646312,0.396413775,0.082009225,-0.284927225,-0.4289206,31.216151575,-28.634192125,0.33123235,0.326000175,0.157885725,0.117984175,0.041608675,1.165563925,78.499902
7,8.75,356.6777549,11.463816475,18.1390612,17.280981325,96.612898825,47.7396813,1.151592075,0.654461225,0.10323535,-0.306096075,2.025523975,41.471955825,-31.84188705,0.37601625,0.3598822,0.183546725,0.102867825,0.0387469,1.2533426,72.2798668
7,9.25,353.853855625,11.1803842,18.149663675,17.0246392,96.616946625,42.5817078,1.407874775,0.6427613,0.0900322,-0.334013825,-1.42243985,44.5203072,-37.14513595,0.4081653,0.382798775,0.19002815,0.142607575,0.04405965,1.345968,85.9236545
7,9.75,352.69393305,11.0523177,18.3495484,17.380563825,96.64070465,40.99299655,1.734785425,0.4450587,0.0639284,-0.3897561,4.89478625,43.362193625,-39.79450555,0.4586568,0.4367756,0.18944865,0.12245145,0.036768775,1.2338214,104.72351555
7,10.25,352.032301575,11.07699125,18.660894,18.203064975,96.5998932,39.49809045,3.0062904,0.665886,0.11615,-0.378685,1.901828,45.637854775,-38.62710275,0.495023,0.451902,0.218456,0.124812,0.05047315,1.53877555,116.89646475
7,10.75,351.22205385,11.0297192,18.79390915,18.40762535,96.6397608,39.0112373,2.39284455,0.69267555,0.130496325,-0.38580675,17.1318035,62.14994395,-42.67543915,0.484866175,0.50444405,0.2343321,0.152664775,0.0568376,1.7101164,118.4253077
7,11.25,352.033395175,11.343599575,19.360560825,18.258069625,96.65658665,40.06493935,3.186191725,0.574406275,0.148896125,-0.371726875,9.67357955,76.5471788,-41.271647225,0.535793275,0.51708065,0.23808535,0.15328875,0.0485145,1.75042845,94.440007925
7,11.75,348.6294965,10.7248933,19.815430525,18.6706301,96.6263398,37.8924439,3.523484,0.538534525,0.1191367,-0.408651175,23.03905365,71.8530324,-41.9203067,0.587993225,0.5572382,0.239562925,0.204423325,0.0553623,1.9861621,117.3985222
7,12.25,351.56391645,11.38175725,20.130807,18.8578761,96.5708896,37.189512425,3.435526875,0.581066,0.117722,-0.413232,27.1609401,80.15715065,-42.75703515,0.527468,0.469391,0.238577,0.226069,0.058761925,2.06274205,105.4485848
7,12.75,350.070418225,10.95537695,20.415690225,19.46838185,96.567608125,36.393438125,4.77929045,0.7463102,0.14005765,-0.427947125,15.99121535,89.8092916,-43.291785275,0.563978,0.5780343,0.246617375,0.179755875,0.059805325,2.2308412,147.4041098
7,13.25,348.6782013,11.074546725,20.2902802,19.489588075,96.5928306,37.0376256,3.850080225,0.6447078,0.14426565,-0.434166175,8.45746935,84.9104255,-45.712177825,0.573540725,0.6033261,0.230162475,0.168303075,0.04709365,1.9740589,112.2389838
7,13.75,347.246025,11.319121,20.6107059,19.273999,96.576638,35.963723,3.792444,0.7481637,0.1290142,-0.4791339,5.2513995,67.993858,-46.043331,0.546999,0.5263451,0.2512678,0.1807291,0.055749,2.246175,115.8559517
7,14.25,348.550663125,11.143160125,20.61751925,19.12139725,96.578618875,34.307465,4.485393125,0.733854875,0.146759,-0.4806555,6.7093046,98.145508,-41.628126,0.592633,0.6070445,0.25555975,0.24846475,0.052743625,2.16421825,175.54609335
7,14.75,347.21981335,11.27479195,21.012097,19.3420379,96.5745088,35.5902915,3.8650348,0.721413,0.125482,-0.453547,10.3125557,78.92616175,-40.1972584,0.617052,0.535714,0.218945,0.146332,0.0444974,2.23189645,155.584995
7,15.25,348.4786649,11.2329506,21.3530277,20.4264523,96.5677518,36.1722058,3.7370698,0.745608975,0.13963055,-0.451349325,3.299856825,64.8138604,-38.5578911,0.4814967,0.48505625,0.202818925,0.1220519,0.0349535,2.0085201,126.897845775
7,15.75,347.161899125,11.2631897,21.2666618,20.22815145,96.55792215,34.924752425,4.154172875,0.74693305,0.14148085,-0.44485565,-8.1220529,61.395230625,-33.756639325,0.5669848,0.455155,0.22537385,0.10559865,0.0411943,1.841353375,93.8022645
7,16.25,348.789265125,10.52846725,20.958656375,20.369495375,96.5452795,35.16967325,3.999210125,0.555348625,0.14457575,-0.43951275,-15.3254766,39.11404625,-30.72351575,0.4968905,0.494856625,0.202094125,0.093155125,0.03559925,1.450572375,82.92081965
7,16.75,348.3122308,10.4623702,20.4535298,19.52327325,96.5057789,35.57093495,3.8770673,0.6921369,0.1179149,-0.4277191,-27.149129425,46.4853344,-26.3780269,0.444569,0.3760452,0.1752269,0.0918368,0.0279004,1.38726695,99.51884225
7,17.25,347.976558425,10.603252375,20.1698725,18.92921645,96.495535325,36.25734485,3.354521525,0.6876445,0.1169709,-0.3777244,-31.17973605,36.307192975,-21.2882075,0.4195063,0.3928839,0.1790766,0.0756454,0.02275445,1.232243225,66.738434
7,17.75,348.3229686,10.6081106,19.818258625,18.4830402,96.5115362,37.8311878,2.818596,0.764066625,0.103614,-0.3338685,-37.23142465,29.0505876,-15.9742904,0.344179,0.307107125,0.157628625,0.071926875,0.0205826,1.153445,45.711101
7,18.25,352.0597411,10.7361783,19.4482057,18.481186,96.5303536,37.853229,2.3869727,0.5183055,0.0828246,-0.3239659,-48.128345,24.8708447,-10.1905516,0.2733938,0.2477415,0.1157783,0.0633659,0.016513,1.0030776,22.647342
7,18.75,353.3504914,10.5265792,18.895605625,18.028626,96.5372562,41.884211,2.4710014,0.586206025,0.0548512,-0.2929103,-48.404307,10.0296238,-4.5867436,0.226850975,0.182269625,0.0890124,0.076055825,0.0166488,0.6384412,13.165734425
