DOY2,HR2,USTAR,TA_1_1_1,WS,FC,SC,H,LE,G_1,TS_1,RH_1_1_1,CO2,VPD,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,TAU,SH,SLE,T_SONIC,PA,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_OUT_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,SW_OUT_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,TS_5_1_1,TS_6_1_1
4,5.25,0.02754625,5.363925,0.00450000000000001,-2.6174545,-8.6143525,-63.7513,-22.2310625,-25.79,13.03125,56.5002775,392.6413,0,-79.39917,-5.1261,-20.027,-0.7038214,-13.4013375,-25.33764,11.853545,99.832575,3.4411355,0.233992975,0.20799435,0.07592,0.058395,0.5073310241,0.021325939,279.8393,357.48165,0.06568,-16.6353675,-25.76874,-18.81022,0.186615875,17.330795,16.297255,16.959695,16.447205,11.01496,16.04486
4,5.75,0.026925,4.98085,0.00600000000000001,-5.7232,-6.29409125,-68.608175,-22.5818825,-25.79,12.72975,56.912715,394,0,-78.2915175,-3.8711,-19.2555,-0.74488785,-14.2958025,-49.91787,11.488245,99.8664525,3.31152225,0.194655275,0.204621525,0.0645675,0.063405,0.53406140255,0.02027158655,278.9574,356.579,0.10282975,-17.0577775,-26.13649,-19.32686,0.216336,17.284,16.2713725,16.92424,16.39922,10.96341,15.95544
4,6.25,0.0317875,4.844,0.005025,-4.135147,-8.054376,-71.99,-32.00245,-25.79,12.48625,59.347425,391.1441,0,-65.075095,0,-5.042675,-0.8444646,-9.2911495,-20.582225,11.100315,99.902245,3.0490885,0.1852053,0.1625229,0.04646,0.06566,0.49424689185,0.02242006,278.706,356.14945,0.3318616,-16.326965,-25.33214,-18.848425,0.7117575,17.221845,16.18697,16.87667,16.3486225,10.91181,15.87158
4,6.75,0.0330075,5.317125,0.0364,-4.078817,-11.88632,-50.306,-28.7123125,-25.79,12.3775,58.1265975,394.6885,0,-42.152,0.277077,0.0183675,-0.702585375,-7.5589525,-12.76242,10.7904575,99.929325,3.50343275,0.203591225,0.1833313,0.0858,0.0577975,0.57033919,0.0348864609,279.602,359.04225,0.241367625,-17.1803975,-26.071885,-18.696815,0.6658768,17.15567,16.1806525,16.83981,16.300755,10.866685,15.79528
4,7.25,0.0549675,5.4205,0.021125,-6.88706,-9.1030764639,-46.7184,-17.6435275,-25.3285,12.38375,54.91172,394.481625,0,-29.735115,9.07777325,3.6768735,-0.92832815,-9.800587,-38.61877,10.82628,99.947995,4.0119535,0.19207805,0.15786405,0.08163,0.068475,0.56320416765,0.0555376331,281.633575,366.333575,0.402017,-15.31491,-25.6588625,-17.97709,1.20626825,17.091095,16.17496,16.7873275,16.223205,10.827175,15.7294675
4,7.75,0.0602,6.895,0.035,-7.913163,-9.07725,-32.80985,-48.01474,-23.53125,12.57175,49.95297,392.169675,0,-1.61503585,48.75465,29,-0.960972325,-6.262041,-52.81882,10.98207,99.94712,5.012548,0.2468962,0.23430235,0.15883755,0.102741325,0.667232151125,0.10627601995,285.843,373.5788,0.402017,-13.58255,-24.07088,-17.3340925,1.56988,17.08936,16.2230725,16.71204,16.1638,10.80382,15.6951925
4,8.25,0.07808,8.09326075,0.04595,-15.1599,-15.447035,-18.8714,-27.59848,-21.572,12.4925,47.12075,389.15,0.002974475,16.3018925,101.238475,65.0487775,-1.349472,-10.820405,-62.25723,11.312835,99.957635,4.0968855,0.27444835,0.25364135,0.2194236,0.11030815,0.78568864,0.0957519802,289.69495,380.114775,0.402017,-10.593054,-21.90646,-15.9670175,1.56988,17.195395,16.314945,16.71943,16.1244825,10.813685,15.6972325
4,8.75,0.133425,8.958,0.21275,-19.57163,-15.1193975,-7.3579,-7.20585,-20.1755,12.935,42.4725,388,0.445,43.881815,147.62683,77.82288,-1.40148625,-6.89296775,-93.89036,12.20456,99.96458,4.2112785,0.383046675,0.38877335,0.298968275,0.142074125,0.78099520535,0.1337596223,292.746,384.0008,0.402017,-8.806549,-20.02634,-13.0031975,1.56988,17.28002,16.5252625,16.93018,16.16224,10.84896,15.7392925
4,9.25,0.140975,10.189,0.2580952,-18.2823175,-11.18905,3.959684,8.88275,-17.627,13.57175,36.155,384,0.88425,51.112,197.04,96.5455,-1.4471105,-15.37998,-118.946275,13.8422875,99.987875,4.93722,0.53110575,0.426203525,0.3616358,0.16812275,0.72207169635,0.129453199625,296.763,393.19835,0.402017,-6.31946,-15.96341,-10.89304,1.56988,17.389175,16.914435,17.115155,16.21607,10.92467,15.79546
4,9.75,0.175025,10.52,0.5157,-17.204815,-9.069922,10.035906,15.551375,-13.8385,14.2915,32.3655,384,1.29615,58.26475,187.40966957,100.9399,-1.56341175,-13.62144,-95.35721,14.8240775,99.976545,5.50501625,0.643650775,0.5182791,0.3858621,0.1656495,0.96613811305,0.154692057,300.54865,400.1361,0.402017,-6.31946,-12.299555,-9.104054,1.56988,17.45325,17.1768125,17.43227,16.22856,11.00019,15.81952
4,10.25,0.1896728,11.4705,0.65445025,-18.5421,-8.200028828775,2.015111,12.289875,-11.73775,14.901,29.97625,382.15,1.757138566,78.115,226.8494711,151.7224,-1.622444,-15.855845,-86.384275,15.510005,100.0077675,5.581849,0.6591686,0.499148775,0.40837265,0.13396095,0.79013596995,0.1519796885,305.2678,400.844,0.402017,-6.31946,-9.585848,-7.6638925,1.56988,17.63202,17.3182225,17.67034,16.25968,11.05626,15.896935
4,10.75,0.235775,12.117,0.6178,-20.0848625,-5.568,13.067485,12.7032,-10.22275,15.65925,28.485,381.35,2.31057625,59.48696,216.6767,123.0984,-1.670079,-3.912718,-56.9131,16.326015,100.0203,5.5674345,0.7022307,0.58907075,0.3920249,0.1843951,0.8827505754,0.165057679375,307.1049,404.9023,0.402017,-6.31946,-8.218918,-6.83343,3.90927125,17.87391,17.513895,17.7767975,16.3289175,11.15422,16.04188
4,11.25,0.1964884,12.6225,0.7331451,-19.8704,-3.781456,11.3772425,28.913065,-7.821,15.676,27.009,381,2.582,86.17408,250.1250492,142.62,-1.79377725,-6.096205,-52.0191,16.202125,100.0023225,5.50292,0.714482325,0.6087076,0.48201285,0.179106325,0.8987754723,0.196175174075,310.84005,403.6505,0.402017,-6.31946,-5.78829,-6.83343,1.56988,18.079215,17.9539075,17.94445,16.4438,11.173385,16.22468
4,11.75,0.206981375,12.81388,0.714868,-19.799045,-3.9386,7.84195225000001,36.019,-7.71,15.68175,25.642,380,2.681757996,95.229255,281.1799,172.3175,-1.796962,-5.865386,-48.8130875,15.70376,99.95728,5.532521,0.70436365,0.62732845,0.41526065,0.19516445,0.97563522405,0.2051492348,313.397975,401.327825,0.402017,-6.31946,-5.78829,-6.83343,1.56988,18.37438,18.38057,18.2393,16.57662,11.199735,16.4124
4,12.25,0.18193755,13.4055,0.7305085,-19.3361,-3.82713,5.41168,22.65735,-4.985575,16.25425,24.633375,379.625,2.94294225,69.32508,247.2454485425,154.6131,-1.552948,-11.33956,-60.6572975,15.41783,99.91135,5.6826275,0.65689535,0.5986839,0.4757379,0.1493009,0.90532910675,0.2216954073,317.15795,403.53195,0.402017,-6.31946,-5.78829,-6.83343,1.7868025,18.463055,18.71861,18.71857,16.77408,11.587905,16.55845
4,12.75,0.1877,13.673,0.6009543,-17.2407225,-2.992125,1.84618475,44.8378225,-3.783775,16.226525,24.0105,379,2.998434,47.7673875,229.06016,134.9251,-1.4393395,-13.904405,-66.91534,15.451895,99.86694,5.857969,0.7595303,0.6266556,0.386955,0.15827915,0.88331122475,0.2345913245,320.3902,407.6451,0.402017,-6.31946,-5.78829,-6.83343,1.6100515,18.582835,18.8945,18.902455,16.87902,11.68182,16.6597
4,13.25,0.22985,14.0505,0.7684324,-16.0425475,-3.2651,5.6062325,15.2065,-3.249075,16.171,23.80583,379,3.0052935,60.324015,191.643447,108.9909,-1.6854995,-14.730925,-73.3801,16.08419,99.80146,5.52960175,0.6475711,0.64746225,0.43706525,0.2183105,1.026827505975,0.2128706423,322.76865,412.47515,0.402017,-6.31946,-5.78829,-6.83343,1.7421985,18.742855,18.956525,19.04633,16.926005,11.77597,16.7536
4,13.75,0.18233085,14.53975,0.924768625,-18.7161725,-2.799435,-1.095329875,53.65467,-3.626525,16.3655,23.396135,378,3.2080985375,79.125585,256.2070975,139.2812,-1.67428575,-17.309,-53.57052,16.74692,99.7685075,5.4572005,0.6879726,0.658198875,0.4057335,0.1699278,0.825861490575,0.1970266138,324.970125,415.8285,0.402017,-6.31946,-5.78829,-6.83343,1.56988,18.8255725,19.0583925,19.13935,17.004685,11.93995,16.860325
4,14.25,0.1833892,14.9743910075,0.65777885,-16.75463,-1.518275,-3.6015,11.720225,-2.624525,16.61,22.58125,378,2.6524705,55.51285,253.94205257,128.9199,-1.81664,-29.917525,-73.3755,17.457685,99.7496525,5.115294,0.62702085,0.606546625,0.418614725,0.1377644,0.805248321475,0.2030237879,327.087875,414.7796,0.402017,-6.31946,-5.78829,-6.83343,3.24374675,18.9129925,19.065925,19.2089675,17.1612525,12.0923375,16.9608125
4,14.75,0.17245,14.8767592965,0.873073775,-14.5212925,-5.349075,-1.4444575,7.68650000000001,-2.7188,16.64725,22.365,378,2.3921925545,54.0114675,243.2906553,128.73645,-1.8129425,-18.0151625,-39.30342,17.848345,99.742815,5.0948085,0.618717925,0.513122275,0.3819473,0.1194187,0.72067525195,0.190938239975,329.5303,413.6908,0.402017,-6.31946,-5.78829,-6.83343,2.98641075,19.0819725,19.0813225,19.3839425,17.2986225,12.2341375,17.0701625
4,15.25,0.159489725,14.7623809865,0.87105,-13.795425,-3.15313,-13.9831,28.64032,-2.108725,16.557,21.974,377.8,2.858,25.943525,106.8386,92.89322,-2.05000025,-17.315605,-69.014635,18.168825,99.6830375,5.512827,0.7026426,0.5629028,0.37984735,0.105194925,0.51668088665,0.161984501325,328.765575,410.0571,0.402017,-7.0090555,-5.78829,-6.83343,1.90324925,19.088345,19.0514025,19.4639075,17.3940025,12.3655125,17.1727125
4,15.75,0.167425,15.2035,0.8280892,-12.8292325,-2.2374,-11.38236,19.76765,-3.139125,16.8145,21.4025,378,2.456075008,15.9142,114.4648282,63.2712175,-1.8800425,-30.89082,-55.443625,17.98649,99.668495,6.01414975,0.6284475,0.4998229,0.3640832,0.09610975,0.4930935402,0.158309233075,328.15385,408.07995,0.402017,-8.931916,-5.78829,-6.83343,2.96106225,19.180645,19.007065,19.54877,17.513855,12.461645,17.255675
4,16.25,0.1575,15.47631,0.75625,-14.1570625,-5.507716,-15.846,8.3917,-3.5004,17.47075,21.27125,377,2.0825,13.33257,85.8675,44.263,-1.64611825,-36.690985,-52.8186925,17.9492025,99.6730475,6.146946,0.55132995,0.42528735,0.29896255,0.0973607,0.47289478855,0.1719282967,327.743425,410.90855,0.402017,-7.9816535,-5.78829,-6.83343,1.66492275,19.2127975,18.938615,19.62512,17.6201075,12.4731,17.29815
4,16.75,0.158490925,15.2202275,0.662054625,-10.7384575,-3.93957525,-20.6064,2.5614,-4.325275,17.3145,21.3275,377,1.940201962,3.9444,62.43,40.31,-1.908011,-32.2858025,-62.9782325,17.1409325,99.69107,5.401368,0.5459108,0.4328834,0.330348525,0.0727125,0.35536663355,0.144854937875,326.79415,411.53965,0.402017,-6.9362135,-5.78829,-6.83343,1.56988,19.192475,18.895655,19.69675,17.68917,12.479345,17.32358
4,17.25,0.1479658,15.0152400175,0.4495,-9.45040475,-4.49115,-27.363125,-16.87245,-4.9784,17.766,21.84,376.8,1.955401154,-0.314547499999997,39.004,23.32925,-1.540109,-31.693835,-47.1839725,16.86428,99.66972,6.26017175,0.4357813,0.3327349,0.2045419,0.06261,0.2935661731,0.12407113825,325.2226,409.6695,0.402017,-6.31946,-5.78829,-6.83343,1.56988,19.19,18.8922,19.674755,17.731,12.50283,17.3462625
4,17.75,0.11265,14.6335,0.387275,-7.8833,-3.802525,-30.0271875,-22.45964,-7.38125,17.48175,21.75625,377,1.844663705,-28.533,28.2725,11.923,-1.2550905,-51.068415,-55.25475,16.63703,99.6948425,6.13002,0.339161175,0.29456815,0.16173565,0.0695025,0.2583827412,0.10040932095,324.001525,405.42405,0.402017,-10.047833,-5.78829,-6.83343,1.56988,19.185685,18.87193,19.5852275,17.7541075,12.48595,17.3443375
4,18.25,0.10646525,14.28819379825,0.10465,-7.1673,-3.87618175,-40.49295,-21.0503,-9.8705,17.7045,23.49526,376.8,1.7454635,-53.1618625,5.9111371275,1.9151,-1.26886125,-42.35366,-41.35326,16.29062,99.7217925,6.20873725,0.289097825,0.2230231,0.10021695,0.0753425,0.2606487525,0.071846257,321.33905,401.732025,0.402017,-7.25665525,-5.78829,-6.83343,1.1587115,19.104155,18.8029225,19.4832,17.7613625,12.46605,17.3246375
4,18.75,0.06323,13.42122953925,0.35265,-4.447,-4.031732,-52.91971,-25.0972,-10.63025,17.24875,25.705,378.713125,1.7354729375,-84.69794,0,-12.0805,-0.945439225,-60.506335,-78.94155,15.916775,99.7419175,5.84649625,0.2442588,0.2199167,0.09259,0.0703475,0.380774297475,0.0537025151,317.276225,394.669175,0.402017,-8.56322525,-5.78829,-8.41448875,0.5394242,19.017735,18.6981725,19.44151,17.75398,12.442425,17.2899625
4,19.25,0.0932,12.95025,0.565875125,-3.773225,-6.09653625,-65.35335,-37.92467,-12.844,16.72075,28.15,378.7,1.580428844,-90.27268,-3.8898,-19.908,-0.741334075,-44.463665,-75.979775,15.612215,99.7758375,5.5953335,0.250429625,0.224367825,0.104264175,0.0798125,0.450207839225,0.03070607235,314.13555,389.174625,0.0229,-10.968215,-7.63319425,-11.0799575,0.132978375,18.994715,18.4983025,19.29451,17.7309075,12.3874125,17.2382125
4,19.75,0.0824,12.4285,0.8071,-2.83494825,-3.183983468,-52.13778,-33.55085,-14.866,16.255225,30.5637825,380,1.100364,-87.630285,-4.583361,-20.21025,-0.7860904,-37.730435,-50.2509725,15.34129,99.822415,5.5570625,0.31524715,0.2350002,0.14657965,0.0717,0.4609989226,0.0179408566,311.7209,386.17345,0.01507,-13.0192675,-11.288895,-13.0759525,0.2666954,18.900285,18.39631,19.046265,17.68625,12.32595,17.1705375
4,20.25,0.0812625,11.94,0.7222701,-5.1101745,-6.015761,-66.363935,-33.8541325,-15.9775,15.91325,33.6745,381.85,1.00875,-86.221825,-4.477,-20.19,-0.6658433,-33.01909,-30.986965,15.175595,99.85592,5.599025,0.3547493,0.25859975,0.1771014,0.06497,0.51585574625,0.02102622285,311.2702,383.4107,0.07202,-14.56056,-14.3242,-14.977165,0.347990625,18.808865,18.365905,18.9143,17.608405,12.276035,17.097575
4,20.75,0.07975,11.545,0.4924762,-3.907546,-3.375975,-55.5429125,-24.01083,-17.17775,15.659,37.174,383.775,1.002,-83.50552,-4.532695,-20.07,-0.53615695,-19.4332275,-22.288125,15.20821,99.875525,5.55449,0.3479126,0.28795425,0.18475755,0.061225,0.4916288614,0.01421912075,309.38745,380.6785,0.118713,-17.3314325,-15.97827,-15.42178,0.4002894,18.798185,18.19421,18.82853,17.52136,12.191275,17.0546
4,21.25,0.067375,10.80683317,0.4489,-6.098725,-5.1146,-63.085675,-25.45842,-18.96525,15.37,40.8775,386.8,0.7877104,-84.42484,-4.856312,-20.2235,-0.644440725,-25.52738,-22.4824325,15.1822525,99.8610825,5.503785,0.3094048,0.27602925,0.1180146,0.067365,0.49225357655,0.0187493016,306.243425,378.774575,0.131049675,-16.724,-17.2264575,-15.972115,0.2769764,18.72872,17.9975575,18.7286725,17.46888,12.0500625,17.020625
4,21.75,0.052515,10.300498005,0.28922205,-5.115391244125,-4.5873,-50.5294,-18.6550225,-19.33,15.296,42.8,385.3792,0.8886551,-83.55101,-4.72816175,-20.13275,-0.584613275,-18.910875,-34.5953875,15.0712225,99.906215,4.980502,0.266733425,0.2428012,0.106819225,0.06926,0.480242806375,0.0127178744,302.77715,376.90095,0.112938825,-16.571195,-18.660895,-16.90183,0.3686454,18.6145425,17.8969575,18.555225,17.4110475,11.9565,16.9864
4,22.25,0.056706,10.079,0.2508,-5.48125,-3.01912,-51.4385,-21.8363,-20.62425,15.2285,44.7433625,389,0.4869225,-83.456525,-4.13068,-20.052,-0.6120491,-19.056305,-33.2682975,14.874075,99.90338,5.220144,0.24019995,0.23129625,0.086185,0.054745,0.4245734305,0.011746449,300.6925,374.96,0.122654,-16.90959,-19.888075,-17.655755,0.3486677,18.557815,17.70496,18.36097,17.351355,11.892335,16.9492125
4,22.75,0.05644,9.733,0.2474,-10.4157,-3.520275,-57.640755,-26.8812075,-21.04475,15.10725,45.6188375,389,0.1318918,-82.63421,-4.163968,-19.95,-0.53677275,-17.620275,-38.62689,14.780325,99.909685,5.7266925,0.299854,0.23760465,0.07569,0.05639,0.46596553845,0.0117635047,302.22385,371.98315,0.1398384,-17.7203175,-21.03035,-18.15214,0.47672125,18.45755,17.541995,18.17643,17.32176,11.8264,16.9074125
4,23.25,0.0506125,9.1765,0.2585,-7.847925,-4.62199875,-52.99125,-22.91032,-21.3405,14.8825,46.6605,390,0,-81.776825,-4.474167,-19.9835,-0.71978815,-18.030435,-35.900525,14.688655,99.88592,5.635954,0.23977015,0.25466795,0.05858,0.06498,0.50888456725,0.0138945567,300.5501,370.14315,0.1540276,-18.44417,-17.1247,-18.1602175,0.33275375,18.31574,17.41771,18.057685,17.29914,11.758155,16.86175
4,23.75,0.0365,8.722,0.16525,-6.89419375,-3.054785,-55.2344,-24.3767,-21.478,14.649,47.936715,390.825,0,-81.099105,-4.41020725,-19.92,-0.6892571,-13.74517,-30.0350125,14.46061,99.889085,5.8095335,0.210409,0.1989653,0.065915,0.060555,0.5290094843,0.01240462735,298.0367,368.2506,0.1209202,-19.1848325,-17.84908,-19.3737,0.33977165,18.17891,17.29755,17.907255,17.27266,11.68918,16.8170875
5,0.25,0.0526675,14.011,5.00000000000007e-05,-4.015865099075,-2.557678,-55.1429,-21.497065,-19.324,18.21,54.361815,384.0166,0,-72.78582,0,-19.826,-0.30440205,-20.4734875,-22.6130475,17.30451,99.95282,10.41011,0.249344,0.178255,0.073,0.074235,0.558662713,0.017792677325,313.6284,382.4478,0.095022,-20.4428175,-16.79053,-18.8015125,0.8373946,20.11418,19.29646,19.78929,18.37169,12.70973,16.2619875
5,0.75,0.048685,13.690168827,0.01835,-5.1936675,-4.3993178636,-53.87941,-24.657525,-19.33,18.0475,57.3605,384.1684,0,-72.477305,0,-20.098,-0.416952,-16.044205,-34.438925,17.2362225,99.9575925,9.61492375,0.223562,0.168388,0.0715,0.07155,0.54606939225,0.01383292685,312.5205,380.994,0.09286525,-21.34909,-19.43639,-19.026625,0.7786622,20.09958,19.24122,19.62745,18.29777,12.63367,16.18215
5,1.25,0.033045,13.469,0,-1.98131675,-4.281018,-52.215685,-25.39725,-19.33,17.88,59.5110025,384.60005,0,-70.65314,0,-19.7915,-0.402024925,-16.47097,-17.828995,17.2204375,99.913605,10.20649,0.163781,0.165383,0.0509,0.0796525,0.536036226675,0.0172454244,311.0135,380.198,0.1184765,-21.8922075,-21.27378,-20.4489875,0.56605065,19.96074,19.11014,19.45635,18.24489,12.5595,16.1055375
5,1.75,0.03957,13.30230823225,0,-6.27563017325,-4.644334762375,-54.8911875,-26.180775,-20.43975,17.75325,60.359,385,0,-71.44914,0,-20.256,-0.385821675,-18.80783,-29.8453,16.7238925,99.9145025,10.3447925,0.193462,0.154656,0.0481,0.0823125,0.6279044336,0.01909354245,310.362,379.7213,0.12076265,-22.1262325,-23.44043,-21.3817125,0.4881418,19.9,18.9926,19.25999,18.19207,12.4735,16.0316375
5,2.25,0.03066,12.87625,0,-5.145587009525,-4.013678,-65.08549,-30.452305,-21.47,17.65325,62.195,383,0,-71.860985,0,-20.32,-0.449802525,-13.6069625,-29.44398,16.592095,99.9168975,10.718375,0.203741,0.173347,0.0349,0.075835,0.6168310564,0.026850179375,309.2386,378.1882,0.12458545,-22.2243975,-24.72772,-21.917925,0.5764243,19.78683,18.8892,19.11553,18.13931,12.38889,15.96005
5,2.75,0.033125,12.278,0,-6.1121493905,-6.23116155225,-68.45745,-26.0752925,-21.4785,17.5075,61.06375,384,0,-73.353745,0,-19.996,-0.40242645,-19.552865,-26.216725,16.506475,99.9124475,10.7529625,0.1654,0.165109,0.0393,0.0818275,0.645606798875,0.0169616954,306.4459,375.775,0.14389855,-22.3302925,-25.75916,-22.269225,0.4174654,19.69956,18.84624,18.96559,18.07461,12.3066,15.8914
5,3.25,0.03122,11.7587875,0,-8.2533615,-4.438046,-58.69832,-32.085875,-22.00425,17.30425,61.4856625,384,0,-71.45354,0,-19.852,-0.334892275,-15.082825,-27.76319,16.3997575,99.9112875,10.90755,0.184171,0.154821,0.0411,0.083925,0.603291322,0.0225356666,305.7448,375.3742,0.11835825,-22.3793625,-26.43671,-22.4336875,0.4709032,19.59295,18.70092,18.84942,18.00802,12.22954,15.8262625
5,3.75,0.029875,11.344725,0,-4.868460441975,-6.86564219205,-59.448895,-23.3974675,-22.38675,17.11,64.092,382.8898,0,-71.813955,0,-19.902,-0.282278,-14.4543,-34.79695,16.54442,99.91664,11.04635,0.210596975,0.148827525,0.0400575,0.08574,0.619818723225,0.016855961,305.5064,372.90915,0.08471495,-22.42858,-27.0905675,-22.60897,0.409231925,19.5181775,18.5945375,18.7909175,17.94009,12.1576325,15.76474
5,4.25,0.0356875,10.961545,0,-3.8996625,-5.6160433629,-64.05315,-28.12711,-22.16825,16.962,64.82025,377.924275,0,-71.0456125,0,-20.10175,-0.3104326,-14.8263,-42.70361,16.39212,99.90352,11.15266,0.176782825,0.1658883,0.035305,0.08572,0.687691125,0.01846078975,305.427725,371.920175,0.07174,-22.5472325,-27.641985,-22.673675,0.443215275,19.433155,18.53247,18.6420225,17.8776575,12.094775,15.707875
5,4.75,0.0300375,10.78491,0,-3.0960765,-7.4704475,-60.48609,-20.859855,-22.18075,16.8085,66.98825,382.245,0,-70.59421,0,-19.873,-0.2821704,-15.00536,-59.98598,15.80235,99.91999,11.145305,0.195824,0.152056,0.0367,0.0798875,0.646169042,0.02805717785,304.6672,370.9898,0.0557325,-22.755525,-28.28713,-22.717375,0.378157125,19.36042,18.38848,18.6,17.81096,12.04234,15.6421875
5,5.25,0.032415,10.545866,0,-4.5619374148,-6.62325,-61.08273,-26.340775,-23.01925,16.7105,68.27625,383.925,0,-69.221165,0,-20.08,-0.3083407,-13.95672,-47.776525,15.26595,99.9235275,11.1198875,0.141688,0.153783,0.0408,0.08241,0.66119662795,0.018411328025,302.8775,370.0869,0.1222214,-22.9397625,-28.6533,-22.708075,0.4353198,19.32316,18.24744,18.52335,17.73485,11.97254,15.5746875
5,5.75,0.035375,10.2699045,0,-4.2618228192,-5.5631540078,-55.30165,-25.0962,-23.574,16.60475,68.39,384,0,-59.873305,0,-9.20375,-0.28119645,-11.1775475,-37.99555,15.2603325,99.9236175,11.261,0.150393,0.170822,0.0462,0.0825075,0.6191767034,0.030854716625,302.0358,368.5792,0.6727083,-23.039725,-28.76003,-22.548525,0.6765888,19.279,18.17362,18.42795,17.66032,11.90271,15.5056125
5,6.25,0.03025,10.4519475,0,-3.226875,-6.8481665,-56.88645,-30.0631875,-23.63425,16.53775,64.8338575,385,0.1842963,-28.48135,0,0,-0.299837075,-1.280378325,-0.211066525,15.0576,99.9446825,11.601815,0.163116,0.15652,0.029,0.072295,0.525022984,0.04005099145,302.5153,371.3604,2.7180275,-20.6788225,-25.19848,-21.1356875,2.276764,19.1468,18.0761,18.37352,17.59719,11.83089,15.4483
5,6.75,0.05958,11.16,0,-4.42127532125,-8.447174,-65.872485,-42.44737,-23.6285,16.571,62.7595,385,0.1555275,0.569767000000001,34.30534975,11.358885,-0.438866175,-0.103044725,-2.975956,15.7049725,99.984255,12.06994,0.184322,0.137205,0.0737,0.077755,0.658047776,0.071888243125,303.9978,378.5031,6.572941,-20.306115,-26.6767,-19.892775,3.788347,19.10783,18.05724,18.32214,17.55074,11.7834,15.3944
5,7.25,0.08281475,11.671255,0,-9.737875,-9.2033365,-26.02632,-38.509775,-22.669,16.74575,63.033,383.875,0.245437125,11.849,65.65,28.97825,-0.583830775,-6.29558775,-81.66452,16.81556,100.010885,11.94695,0.240392,0.183073,0.133624,0.11654455,0.845680589825,0.104386770625,307.2317,388.5874,5.204862,-17.34558,-25.38789,-17.99725,6.039005,19.15349,18.188,18.37626,17.53022,11.75473,15.335875
5,7.75,0.13275,13.573246,0.0155,-13.50015,-12.7632,-16.22444,-24.1538275,-21.4285,17.0145,58.73575,381.8195,0.279126,30.242,129.3692,50.35361,-0.805411575,-11.021005,-40.4303125,17.2579475,100.029525,10.422168,0.270118,0.239174,0.218153,0.135035275,0.7813273245,0.1116765408,311.9937,399.2367,7.574745,-12.7456475,-21.9651,-13.098525,7.473442,19.30847,18.49622,18.6166,17.54658,11.74949,15.29775
5,8.25,0.175487075,14.332765,0.122025,-18.8942408125,-13.11631,-15.777525,-3.29794825,-19.018,17.2465,52.712,380.5,0.3559211,40.0485,155.304965,64.93528,-0.958996225,-6.562591,-107.473375,18.742755,100.052475,12.22525,0.350197,0.327117,0.295785,0.1662398,0.833963117,0.13559464835,317.1646,409.1319,15.161465,-1.698574,-16.25979,-10.5417,9.909537,19.50168,18.87954,18.87552,17.56381,11.76733,15.2916375
5,8.75,0.1628495,15.01496,0.23165585,-20.99279,-10.026775,-13.7828975,-3.770794,-16.499,17.63875,45.8805,378,1.13,48.33463,182.28005,73.5765,-1.076926,-9.302054,-127.1148,19.83034,100.0514,11.57415,0.4653071,0.413685375,0.3131422,0.1609566,0.937325163475,0.145984124275,321.4044,417.3359,13.475435,2.68634,-11.80214,-9.13980375,8.649378,19.56812,19.10916,19.04485,17.59141,11.76161,15.316525
5,9.25,0.18272955,15.733565,0.399225,-17.4938425,-10.363985,2.86361,5.5085755,-13.813,17.9125,41.4456125,375.625,1.533796371,53.59895,188.42924964,78.78,-1.132016,-12.71618,-139.3,20.7240475,100.063,9.8991225,0.520456,0.487631,0.346784,0.181252925,1.0560258109,0.18167562925,325.9715,422.1939,15.07762,4.6035285,-7.770834,-7.455105,15.86732,19.7,19.38226,19.19475,17.65025,11.74679,15.3586375
5,9.75,0.18325,16.204865,0.415275,-21.01406615,-9.321443,-1.246122475,32.16948,-12.8095,18.23,38.2533875,376,2.07790830125,60.222,180.997145,97.3,-1.0861795,-16.14076,-116.575,21.354455,100.0486,9.10044375,0.69087855,0.5407968,0.4101031,0.1896915,1.0482057645,0.19085943815,328.57525,426.196,22.127925,16.2275575,-5.784755,-5.162535,5.4664225,19.7842,19.613055,19.264275,17.7795,11.818325,15.41356
5,10.25,0.23371435,17.048,0.44415,-19.42695,-6.495843584,-8.729209,25.837415,-11.298,18.50775,35.00625,377,1.96397540975,89.83835,261.9225,130.655,-1.113884,-18.450585,-108.991225,21.74742,100.0612,9.757395,0.710883,0.639954,0.445873,0.1771746,1.088621714325,0.2239089191,332.5765,427.5872,24.13535,24.9237425,-2.921272,-3.68578,9.111896,19.97847,19.931235,19.54765,17.82458,11.94285,15.5226375
5,10.75,0.17115,17.44149,0.5444665,-17.193965389,-6.66185125,10.1143725,35.456425,-9.0395,19.0555,33.58874,376,2.22139063475,103.345,320.4027610975,139.97275,-1.21222425,-13.6258,-71.1291,21.78048,100.06555,9.6540435,0.640117,0.634626,0.481042,0.254753625,0.9938945271,0.228503854725,335.46025,426.814375,11.26233825,28.3352475,-0.4434212,-1.959029,7.09257725,20.2680275,20.23227,19.701195,17.836045,12.075335,15.691025
