DOY2,HR2,CO2,H2O,CH4,FC,SC,FCH4,SCH4,H,SH,LE,SLE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,NETRAD,SW_IN_1_1_1,SW_OUT,SW_IN_2_1_1,TS_1_1_1,TS_3_1_1,G_1_1_1,G_3_1_1,TAU,U_SIGMA,USTAR,W_SIGMA,V_SIGMA,WS
1,14.25,406.1059,0.85893135,1846.08725,-5.385826,-7.96684480546237,-25.25246,-11.9159541773965,-21.16934,-19.3982656348401,-1.38724295,-7.99257388098675,96.341995,33.03692,-13.88517,-13.961825,0.176880475,165.14135,249.514,3.67900000000003,39.4631,8.171925,43.196155,-0.8586668,-1.097692,-12.12375,-10.09135,-1.05193675,0.4099397,0.1353429,0.10837,0.3359133,1.302608
1,14.75,405.75,0.840370225,1839.996,-8.66234,-9.66847062457685,-23.254234,-9.858489283064,-30.9470025,-11.5636876001871,-9.692106,-14.0190898446549,96.395915,32.358175,-13.639275,-13.71371,0.23521945,165.075,248.30475,-16.984875,30.3750375,6.08788175,28.9891,-0.82162485,-1.050545,-12.4261025,-9.488558,-1.121815,0.382977,0.097317775,0.104291,0.3095675,1.0995675
1,15.25,405.200375,0.79061075,1836.475,-4.7175807,-4.35677910129993,-24.596095,-12.1936677754311,-36.6939575,-18.9881492833622,-10.0960075,-10.0230089598423,96.430825,31.224665,-13.41866,-13.44708,0.2691985,165.53445,246.465,-40.6436,24.080325,5.014476,18.6493,-0.854471025,-1.0018315,-12.802105,-9.0587305,-1.07243825,0.353612825,0.1002502,0.1006130775,0.26811065,0.85154
1,15.75,405.7993,0.845733575,1838.508,-3.4706675,-2.44154628462438,-27.09244975,-9.03217710717415,-43.96973225,-24.520794680092,-3.2147025,-13.5117469414296,96.50198,32.15505,-13.14039,-13.23119,0.3556667,165.3337,242.717225,-63.43317,14.78041,2.51952625,10.220766,-0.854625,-1,-13.000885,-8.83801975,-1.150305,0.270488642305976,0.06367545,0.09297479,0.2184642,0.6214588
1,16.25,407.026125,0.858991075,1836.87375,-6.10460225,-3.3340052223218,-14.65674075,-6.53402125244061,-48.869145,-18.3114882617144,-4.499473,-6.60554313498917,96.559225,33.314005,-13.3043625,-13.40324,0.2594022,162.866875,238.0538,-74.71727,5.224176,1.1162325,3.93203025,-0.856541475,-0.97525,-13.206225,-8.7811315,-1.00000225,0.313230875,0.0814296125,0.0787844625,0.23013514238702,0.7722095
1,16.75,405.528,0.87286395,1838.835,-1.6060696,-4.30319085251554,-19.2701985,-10.3698092531153,-48.6356,-26.4723638297841,-5.587864,-7.52498236605624,96.77612,35.751305,-13.67714,-13.77868,0.296303,162.266375,233.0221,-78.614594905,-0.3175473,0.17389795,0.759020675,-0.8575,-0.9575,-13.87411,-9.071075,-0.7689012,0.2119428,0.06358974,0.04573304,0.193751859311033,1.099008
1,17.25,405.6312,0.87703845,1841.7075,-2.3634454,-5.09651252465186,-19.7081085,-18.1161319129381,-44.94162,-22.1197197274061,-4.15211325,-7.55927845281476,96.97818,36.884685,-13.98174,-14.07968,0.2637728,162.137875,225.43595,-81.0969335,-3.635939,0.00948331000000002,0.0373945075,-0.86,-0.96,-14.959725,-9.5548825,-0.8872468,0.230667012805493,0.05584408,0.02387278,0.1984118,0.9021084
1,17.75,405.943,0.85662915,1840.381,-6.178056,-1.93153590418524,-15.3816,-10.1549955032163,-51.223354,-17.7099047345289,-3.3090795,-9.20766329337743,96.8529,37.30446,-14.28366,-14.37198,0.2231138,161.533125,223.5686,-81.6355806,-3.8404875,-0.1087241,0.0161916205,-0.8625,-0.96,-15.75258,-10.117027,-0.8409844,0.2438024,0.06787014,0.02969774,0.159831155647874,0.8837252
1,18.25,405.6288,0.84255965,1841.35025,-2.774294125,-2.33783871108155,-24.14176825,-6.89616857358268,-49.69518,-18.2111908704103,-6.8976785,-14.7532042501986,96.900375,37.182515,-14.63938,-14.72258,0.2475368,161.0486,222.5765,-78.75816795,-3.786519,-0.081053585,0.0117922725,-0.8625,-0.9575,-16.185165,-10.681935,-0.6779028,0.212947816165383,0.03993824,0.03134794,0.1582794,1.044602
1,18.75,406.073875,0.837651875,1840.47,-3.09073625,-6.13188950331105,-21.4871,-9.66601975387288,-59.79178,-18.9793167776998,-6.09339875,-10.6481893818469,96.96934,36.525575,-14.97314,-15.15396,0.255289625,160.8022,220.07675,-76.9511903,-3.7026315,-0.11190378,0.01280112675,-0.8585625,-0.956791525,-16.683065,-11.109855,-0.9853356,0.273707297314612,0.05215638,0.03437914,0.159028543561342,0.6839474
1,19.25,406.5248,0.80430675,1843.05,-5.3262756,-9.15861191808966,-20.8314,-9.34560691816919,-49.385375,-18.5058122479611,-7.87804,-10.4857453712624,97.0073375,36.410635,-15.3768375,-15.4868125,0.246091025,160.6032,216.4445,-77.16787125,-3.76429875,-0.1472265,0.0107668425,-0.897,-0.9486668,-17.4323,-11.2222625,-0.958451,0.197498375,0.0443087125,0.0128090375,0.186514875,0.797633875
1,19.75,406.497625,0.79844365,1852.32,-2.33644675,-5.4870966371631,-18.420865,-13.7369499632332,-63.57829,-23.19823253458,-4.74518575,-9.46008047494934,97.02758,36.00808,-15.651445,-15.805535,0.290490825,160.267475,215.0142,-79.158355,-3.947676,-0.1510788,0.01208993275,-0.918229375,-0.985831125,-18.19958,-11.21148,-0.93561905,0.22920235,0.07035858,0.018853335,0.220243953966279,0.82602945
1,20.25,407.144225,0.7751343,1852.09275,-6.3542545,-3.34738718697885,-17.2615,-17.5714402656141,-52.3789955,-17.1116898079898,-9.698533,-8.8067625543911,96.9178375,36.29609,-16.004595,-16.13384,0.2834459,158.12545,213.0208,-80.2818758,-3.925434,-0.05082582,0.0268426625,-0.9625,-1.055998,-18.77496,-11.24242,-0.7638822,0.193096409788306,0.045949525,0.020993635,0.190823236764342,1.0903445
1,20.75,407.2434,0.732961,1849.4615,-11.362053,-6.05470036035405,-13.20270625,-19.6022773512968,-58.112505,-17.8943603616604,-4.64327,-6.10068668640826,97.01762,37.4706,-16.3476475,-16.469835,0.2847911,157.471175,211.132425,-80.8216685,-3.87457475,0.0316127425,0.0273388325,-1.00104375,-1.09281125,-19.031145,-11.3126175,-0.7312701,0.1923246,0.0512345725,0.0156064025,0.182298525,0.982911025
1,21.25,407.1002,0.7238418,1851.87,-24.2249,-13.5079796895669,-17.8276,-24.0312316148755,-45.226879,-18.6501487529385,-11.090824,-10.2235871975147,97.01488,37.01774,-16.53219,-16.59719,0.2762016,157.603425,210.511375,-80.745189625,-4.01760075,0.0563149625,0.01126300275,-1.025,-1.14948125,-19.243715,-11.3293425,-0.747528775,0.230660375,0.0423664775,0.0180384625,0.191336745421314,0.834059325
1,21.75,406.9855,0.7233591,1847.86775,-2.2802233,-13.2950830216853,-12.29169,-17.9717199881589,-57.1303325,-16.4240836040918,-4.62917,-7.86174940510286,97.02355,37.3365,-16.624,-16.69225,0.2500049,158.6906,208.9299,-81.3622843,-3.8487995,-0.0574057375,0.01182530625,-1.025,-1.2015625,-19.40707,-11.34249825,-0.5781415,0.214035725,0.0402915425,0.033969125,0.158432575,0.822737075
1,22.25,407.089,0.7330145,1852.6235,-2.026394,-6.48932715471145,-15.024296,-14.894317364987,-52.772255,-16.4965969820354,-6.724124,-7.67465109496673,97.00827,38.22249,-16.9051575,-16.973925,0.2381152,157.171475,207.41725,-80.68914595,-3.92581275,-0.18486795,0.0160758225,-1.025,-1.238125,-19.3512775,-11.358108,-0.713286575,0.26567655,0.0507931725,0.02782803,0.189636925,0.8658193
1,22.75,407.132325,0.733728775,1853.213,-7.043475,-3.9880683867478,-18.61705825,-9.75846379266761,-44.89147,-17.9444520658679,-5.32181425,-9.42139253842501,97.03989,37.75036,-17.2327475,-17.51552,0.23487475,154.2702,205.207275,-79.2796382,-3.885918,-0.1103934,0.02419642,-1.04073125,-1.28,-19.32244,-11.38480625,-0.8085962,0.218281675,0.038241385,0.03489999,0.159141425,0.5214788
1,23.25,407.1802,0.736867,1854.505,-7.51761175,-3.51807354285026,-17.87566625,-19.8519886727046,-45.13945,-15.8986950377092,-5.667182,-9.00087288501762,97.04536,36.906605,-17.4061125,-17.8401725,0.2235978,153.2425,204.034325,-78.310511475,-3.83154875,-0.05000437,0.019879735,-1.07954155,-1.28,-19.484365,-11.647631,-0.754623,0.258158325,0.0383661575,0.03113527,0.183205125,0.60460485
1,23.75,407.33225,0.75130925,1852.318,-3.52963,-5.87008586270419,-17.22042,-11.5801110715958,-51.3056,-16.6206292004221,-8.0061175,-11.3649284355012,97.1300525,36.870825,-17.81875,-17.9216,0.23510825,152.9118,203.286975,-77.097571125,-3.85950325,-0.106078725,0.01443848525,-1.0773355,-1.28617,-19.7430625,-11.90240475,-0.6222792,0.200112756654733,0.05406981,0.04043445,0.1582295,1.013808
2,0.25,407.1344,0.547459175,1854.8325,-2.571449325,-10.8507909790489,-35.55676025,-12.7648150851668,-66.12185,-17.9118533984557,-7.962628,-10.975698017293,96.703015,30.673575,-19.91835,-20.15155,0.21831075,156.224425,214.783425,-80.933438125,-3.88757175,-0.01763202325,0.023237175,-2.6069,-2.7202,-29.6986525,-14.886515,-0.8684625,0.234960340412585,0.0554394,0.02887045,0.166848,0.759374
2,0.75,406.9536,0.546440225,1854.21225,-3.57053075,-8.00222866034902,-34.6014845,-14.6641867845105,-59.7654,-16.5440850831217,-9.6968495,-7.52979531728148,96.680645,33.8732,-20.14015,-20.0892,0.1829018,155.412875,214.820925,-79.00462565,-3.81382675,-0.026342755,0.0217486875,-2.622003,-2.7602,-30.121065,-15.209665,-0.891244,0.2053685,0.04114265,0.02706415,0.180569,0.899757
2,1.25,407.23585,0.53791055,1856.047,-3.1825445,-1.90043274702968,-28.564598,-9.22179073104841,-66.16558,-21.2296091161923,-19.3553185,-7.77876590161554,96.683215,34.119305,-20.15735,-20.1248,0.18873405,155.1375,214.2934,-79.964115625,-3.86562275,-0.057977455,0.0136446299999875,-2.68978875,-2.94141975,-31.619095,-15.2696625,-0.8780395,0.2161155,0.0562451,0.0214866,0.2113805,1.078855
2,1.75,407.4993,0.5291979,1856.60125,-1.467668275,-3.61578678323609,-22.255695,-12.6402772709743,-62.6562,-18.2763526060511,-7.02429275,-8.68882916340517,96.628585,32.320645,-20.3886,-20.22625,0.1964794,155.0578,214.959875,-78.130617675,-3.74192375,-0.1879743,0.004796283875,-2.70010375,-3.061667,-32.1402525,-15.1011125,-0.844132,0.1955895,0.0559861,0.0185409,0.1798005,0.7442505
2,2.25,407.9661,0.52513255,1857.5655,-3.2256485,-4.25942076407202,-22.131599,-12.7333202037532,-59.91577,-16.0459959934156,-35.75319375,-8.37707002705607,96.66106,32.5847875,-20.5603775,-20.457765,0.212487275,155.05775,215.20975,-75.1486315,-3.75651,-0.1093215,0.0220794625,-2.711167,-3.16760375,-32.785975,-15.354125,-0.793465775,0.262231475,0.05383583,0.02382342,0.17903795,1.04977025
2,2.75,407.79615,0.4351718,1855.3885,-5.432157,-1.91869774281761,-17.006104,-11.9431354327461,-60.9158375,-17.155325493063,-16.873,-6.90966266110051,96.54289,28.90168,-20.7485125,-20.680505,0.178284,154.990025,214.0893,-79.4933645,-3.80534025,-0.0978674425,0.0213352375,-2.7351255,-3.22975,-32.47544,-15.951475,-0.81385085,0.24617565,0.0403927075,0.02413197,0.18130515,1.1064096
2,3.25,407.34155,0.4343196,1856.554,-2.8289845,-2.57071510821403,-23.851453,-12.9039148521238,-59.15223,-17.4744456408403,-5.63131625,-10.1507925529953,96.6807125,29.30822,-20.93606,-20.9607,0.206261,155.674225,214.70995,-73.43232025,-3.77209575,-0.12658945,0.00843485625,-2.8179555,-3.262334,-33.5413925,-16.69266,-0.89085915,0.192470932221679,0.051708365,0.01621495,0.1685146561627,1.0677325
2,3.75,407.37675,0.4394262,1854.53375,-4.0097725,-2.31756100948215,-23.7416,-14.5226637403461,-62.17504,-18.0138007734455,-6.871755,-7.15551186048926,96.71658,29.55794,-21.2402,-21.247365,0.240838,158.0091,213.7936,-74.1019,-3.682674,-0.07357228,0.010502185,-2.9135625,-3.3744575,-34.29225,-17.454,-0.82444365,0.23594885,0.05118627,0.02178799,0.14759185,0.7473573
2,4.25,408.0027,0.480426,1852.599,-11.8223505,-2.94569883960502,-44.4703575,-20.7034954808852,-61.59156,-16.9213178328058,-7.938575,-9.05920531249742,96.73934,33.4773,-21.362095,-21.45697,0.257012,158.2301,212.8941,-80.4804442,-3.985761,-0.1179089,0.005209725,-2.969998,-3.46049075,-34.55296,-17.9629,-0.78943125,0.226677191913017,0.048334735,0.013906665,0.1849177,0.54539425
2,4.75,407.88975,0.50755325,1854.63325,-4.484226,-6.06362207306297,-26.7436875,-14.6024874606254,-67.19267,-19.4697820682333,-5.228746,-11.0095073539331,96.75861,34.77275,-21.5840275,-21.6739575,0.2441225,156.815675,212.344425,-71.2414485,-3.47467675,-0.0565981,-0.006615566,-3.05,-3.5,-34.873305,-18.3656075,-1.0058226,0.245952459774724,0.0532347225,0.020178255,0.2160344,0.8302609
2,5.25,407.7652,0.508707325,1853.4,-7.91863,-6.34587242247284,-32.2380875,-15.3228850144941,-77.2160375,-17.0637152786452,-4.611512,-7.92113138147904,96.86028,35.771215,-21.9113,-22.0411925,0.2392454,156.7892,211.8244,-75.554978,-3.910786,-0.09812729,0.0035724,-3.08417,-3.49155,-35.85207,-18.63552,-0.8530782,0.2167754,0.05129642,0.01377804,0.1838943039786,0.6256156
2,5.75,407.7044,0.50817115,1851.37025,-3.529206,-2.08884825393814,-30.00834,-20.8414547947949,-71.888625,-15.5701992077014,-4.692492,-7.78828431909525,96.913235,31.342745,-22.17522,-22.34286,0.23587695,156.8277,210.7664,-74.297245,-3.633978,-0.09890821,0.006615556,-3.1987475,-3.549434,-37.52735,-18.88771,-0.8021098,0.2271232,0.05076636,0.009730476,0.1735468,0.6686324
2,6.25,407.8042,0.400912975,1851.91675,-10.5017125,-6.34197963993675,-42.8284175,-15.1295776084108,-55.1595125,-18.461849655649,-9.942426,-10.3866164231098,96.73525,24.157275,-22.31096,-22.4737325,0.2638537,156.0152,209.7221,-80.334309,-3.649559,-0.010192952,0.017200456,-3.245,-3.587966,-39.23077,-19.12313,-1.0069308,0.1922488,0.0514289,0.01164582,0.182480917038057,0.609832
2,6.75,407.967475,0.509208,1853.1855,-4.572992,-1.60483745771254,-62.292705,-15.0511689754871,-58.111275,-16.26647887261,-6.417771,-5.23708328814553,96.68777,30.8351,-22.3711825,-22.4583875,0.2531542,154.783,208.5593,-77.898975,-3.079779,0.1442857,0.09023624,-3.286664,-3.634866,-40.77385,-19.2443,-0.7643099,0.18347379452791,0.0433745275,0.01198002025,0.223023123395039,0.69109695
2,7.25,408.3605,0.5165416,1855.421,-4.640561,-2.76049952388088,-45.6661855,-12.3685564467343,-54.08087,-16.6544892759216,-7.84866775,-4.08057403892513,96.51241,30.1953,-22.45172,-22.36229,0.246374,154.736625,204.8604,-62.57461375,1.8330965,0.793504775,2.2388886,-3.335,-3.71649325,-42.23915,-19.276585,-0.7591793,0.2053198,0.04105554,0.01182181,0.1802521,0.6122704
2,7.75,408.692,0.522115425,1855.97,-3.9551578,-3.24802838370649,-35.98364,-18.1302354253597,-57.17109,-9.60987303560798,-5.051214,-4.99905833443695,96.55105,26.6221875,-22.46044,-21.940555,0.2151193,156.32215,207.175125,-43.67842,6.7445805,2.457565,7.0940015,-3.406664,-3.8,-43.1226625,-19.1623075,-0.7082045,0.233833,0.04539592,0.01452391,0.1825342,0.6038472
