DOY2,HR2,FC,LE,H,CO2,PA,TA,RH,PPFD_IN,SW_IN,NETRAD,TS_1_1_1,TS_1_2_1,USTAR,WS,NEE
8,22.75,2.776,2.63,-2.046,393.12875,89.9755,19.13,69.529,0,0,-46.32,21.02,25.15,0.288,1.739,2.9135
8,23.25,2.69375,1.93,1.862,397.43725,89.9815,18.265,72.424,0,0,-44.968,20.04,25.06,0.221,1.534,2.45025
8,23.75,2.61575,2.09125,1.35525,400.914,89.9975,17.023,74.474,0,0,-44.909,19.34,24.94,0.1765,1.3335,2.5065
9,0.25,1.87175,1.117,2.8125,403.253,90.148,11.851,78.4,0,0,-42.486,12.56,20.8415,0.1345,1.22425,2.044
9,0.75,1.5515,1.0355,1.60475,404.1975,90.1505,11.46425,79.11325,0,0,-42.7335,12.102,20.5395,0.139,1.2305,2.0105
9,1.25,2.402,1.2165,1.602,406.102,90.15,10.944,80.54125,0,0,-41.5435,11.534,20.1195,0.1325,1.126,2.0215
9,1.75,2.0095,0.909,1.682,405.095,90.141,10.4785,81.57125,0,0,-41.58275,11.095,19.81,0.13475,1.17175,1.9815
9,2.25,1.7095,0.70925,1.198,404.6705,90.1385,10.271,84.775,0,0,-40.33,10.875,19.537,0.1465,1.23,1.961
9,2.75,2.22375,1.29025,2.248,406.9765,90.13125,10.15,83.6955,0,0,-36.9765,10.378,19.4105,0.143,1.2405,1.9725
9,3.25,2.3525,1.1935,1.868,408.491,90.127,9.81025,83.81075,0,0,-34.7825,10.24,19.193,0.123,1.14675,1.9645
9,3.75,2.19775,0.98525,1.9545,410.76425,90.122,9.964,85.775,0,0,-35.984,9.98,19.0035,0.143,1.16,1.9595
9,4.25,1.64925,1.016,1.94925,408.152,90.125,9.311,87.19675,0,0,-36.08,9.811,18.8825,0.1235,1.10025,1.923
9,4.75,2.3285,0.86825,1.6365,410.162,90.129,9.172,87.29525,0,0,-32.565,9.67825,18.64025,0.151,1.09075,1.9455
9,5.25,1.749,0.86975,2.39175,411.241,90.14075,8.77725,88.97025,0,0,-32.78625,9.545,18.50825,0.128,1.08425,1.8675
9,5.75,1.19275,1.537,2,410.498,90.15425,8.67575,89.47525,30.4325,0,-25.132,9.3775,18.3675,0.1215,1.007,1.364
9,6.25,0.98575,1.641,2.1615,412.424,90.147,9.2375,85.5,141.30025,64.046,2.64675,9.115,18.0825,0.1135,0.9945,1.289
9,6.75,2.59325,7.617,11.26575,416.786,90.14825,10.59975,77.8735,346.74,145.45175,58.2725,9.04325,17.417,0.13425,0.91175,1.155
9,7.25,2.724,26.78475,38.115,407.47475,90.1335,13.4265,70.328,571.995,240.5825,123.76725,11.65875,17.218,0.1895,0.904,1.6045
9,7.75,2.47025,37.999,82.42975,387.985,90.1235,16.11625,64.3215,791.26025,336.34375,189.45025,14.4365,17.03025,0.257,0.9895,1.293
9,8.25,-0.2575,48.4525,124.002,378.023,90.118,17.86175,60.53075,1018.1775,431.57875,259.12925,17.518,17.01475,0.2925,1.352,-1.6035
9,8.75,-0.831,49.461,166.7185,375.759,90.117,19.142,57.8185,1203.39,517.0035,320.181,17.79225,17.17775,0.3355,1.342,-1.733
9,9.25,-0.802,52.761,199.76775,374.5935,90.12,20.1325,54.8195,1395.41,593.464,379.30625,20.586,17.38125,0.40425,1.603,-1.302
9,9.75,-0.913,55.618,218.19075,373.622,90.111,21.21925,51.79525,1552.7575,670.26375,428.73,25.08575,17.595,0.436,1.896,-1.3205
9,10.25,-0.6485,53.7835,258.096,373.331,90.098,22.02475,49.66875,1681.0625,727.61625,464.742,28.38775,17.91325,0.458,2.203,-1.031
9,10.75,-0.394,57.732,275.1785,373.24475,90.096,22.703,47.55825,1772.0625,777.1575,499.10675,31.021,18.24275,0.516,2.444,-0.6605
9,11.25,-0.202,63.257,303.409,373.023,90.082,23.28825,46.11975,1843.0925,809.51675,520.276,33.83475,18.675,0.57475,2.92075,-0.449
9,11.75,-0.034,60.188,319.785,372.34775,90.059,23.58825,43.17975,1900.4675,831.6435,534.94025,36.446,19.01425,0.642,3.18075,-0.226
9,12.25,0.297,55.18625,320.107,372.252,90.06025,24.309,42.97625,1884.0175,831.5335,526.9785,37.77,19.371,0.675,3.3285,0.0275
9,12.75,0.247,56.931,314.229,372.2445,90.0235,24.87175,40.33825,1861.44,823.11725,521.49,39.16325,19.765,0.6845,3.69225,0.126
9,13.25,0.3,54.50025,312.4475,372.69575,89.99175,25.43675,38.6775,1807.38,795.97125,495.34425,40.74625,20.213,0.7405,3.69075,0.0385
9,13.75,0.302,45.59625,299.2905,372.62925,89.97325,25.87575,37.286,1702.8825,753.4695,460.16125,41.9415,20.74525,0.73525,3.81025,0.095
9,14.25,0.3035,40.34625,282.785,372.4755,89.9585,26.36025,38.055,1594.9425,698.2295,428.02675,42.396,21.22075,0.72475,3.84925,0.1755
9,14.75,0.162,37.49,248.2655,372.129,89.949,26.57275,40.14575,1445.5475,633.72625,379.22225,41.574,21.6085,0.723,3.73875,0.1465
9,15.25,0.119,33.49,222.861,371.69425,89.94125,26.7515,40.9085,1265.55,559.781,322.0835,41.28175,22.0905,0.7325,3.8775,0.0785
9,15.75,-0.05075,28.962,186.4985,371.927,89.9485,26.3595,42.97825,1079.53,470.91725,243.83975,39.34725,22.54875,0.70975,3.84925,0.013
9,16.25,0.052,24.80825,139.9685,371.8655,89.95,25.959,43.03825,848.33,376.58925,173.041,37.52625,22.749,0.68,3.673,0.0715
9,16.75,0.135,20.531,97.4165,371.485,89.928,25.502,45.361,648.9855,281.342,105.2025,35.447,23.146,0.627,3.582,0.196
9,17.25,0.3015,15.57375,50.344,371.277,89.945,25.02175,49.57525,417.095,185.94425,33.8615,30.81875,23.0495,0.60775,3.389,0.5025
9,17.75,0.577,8.13625,8.337,371.762,89.95425,23.86625,52.86725,206.60325,95.164,-17.86375,26.7375,23.3,0.568,3.096,0.9895
9,18.25,0.95925,4.793,-12.39,372.1635,89.97425,22.265,56.4905,54.68725,20.3985,-54.18875,23.4175,23.40825,0.512,2.8805,1.4935
9,18.75,1.2465,2.4625,-10.6875,372.86675,89.99225,20.82025,58.997,6.10625,0,-57.452,21.9565,23.51,0.479,2.695,1.9955
9,19.25,1.51875,2.67475,-5.6715,374.73925,90.014,19.40075,61.90425,0,0,-57.35525,20.536,23.23,0.487,2.75875,2.252
9,19.75,1.6065,1.724,-7.1905,376.711,90.043,18.33175,64.58225,0,0,-52.91175,19.279,23.025,0.4555,2.62975,2.212
9,20.25,1.57425,1.44375,-3.893,380.524,90.068,17.3965,66.305,0,0,-50.2395,18.04025,22.81475,0.445,2.386,2.1575
9,20.75,1.7065,2.3775,-1.071,384.833,90.0815,16.534,68.10425,0,0,-49.815,16.975,22.62075,0.3545,2.053,2.128
9,21.25,2.0475,1.7965,0.706,386.6135,90.088,15.685,69.485,0,0,-50.1295,16.2125,22.33275,0.321,1.7605,2.1715
9,21.75,1.683,1.77325,0.923,391.10875,90.10525,15.08225,70.4005,0,0,-46.32,15.38575,21.9415,0.30125,1.65325,2.147
9,22.25,1.3895,1.3565,2.8255,395.2155,90.12675,14.329,72.7625,0,0,-46.75725,14.7825,21.625,0.22375,1.3515,2.04
9,22.75,1.23575,1.9955,2.21825,397.397,90.13475,13.9285,74.59925,0,0,-46.1855,14.1875,21.45675,0.23675,1.28725,2.035
9,23.25,1.668,2.25975,2.9865,397.1435,90.14025,13.15725,76.2,0,0,-44.2455,13.53825,21.11075,0.20225,1.32525,2.0615
9,23.75,1.843,1.25325,1.5645,399.008,90.14175,12.43775,76.41,0,0,-44.752,12.719,20.85325,0.1495,1.276,2.051
10,0.25,1.958,1.913,0.86875,403.801,90.343,8.706,90.694,0,0,-21.035,7.163,14.15,0.21775,1.245,1.22
10,0.75,2.2905,1.013,0.48275,404.678,90.346,8.33,91.3865,0,0,-23.12,7.027,14.132,0.204,1.1435,1.236
10,1.25,1.6995,1.30825,0.127,402.83975,90.35,7.568,91.81325,0,0,-20.377,6.537,14.025,0.1735,1.008,1.23625
10,1.75,2.357,0.80225,1.332,403.56175,90.354,7.461,92.25625,0,0,-20.714,6.414,13.93,0.1755,1.045,1.2265
10,2.25,2.496,1.3295,0.746,398.133,90.34775,7.27,91.369,0,0,-20.74,6.176,13.757,0.18325,1.087,1.242
10,2.75,2.193,1.98725,1.657,402.75575,90.351,7.34,91.2,0,0,-20.45,5.941,13.662,0.1845,1.0465,1.26475
10,3.25,2.103,0.868,1.719,399.57525,90.351,7.026,91.95,0,0,-18.08,5.631,13.567,0.16,1.073,1.22875
10,3.75,2.228,2.26275,1.008,402.53175,90.337,6.598,91.75,0,0,-19.23,5.376,13.452,0.193,1.07875,1.23725
10,4.25,2.951,2.9275,1.252,402.495,90.328,6.518,92.99825,0,0,-15.99,5.333,13.301,0.16875,1.1095,1.218
10,4.75,2.365,2.331,1.778,401.28,90.316,6.534,94.321,0,0,-14.712,5.19,13.159,0.1635,1.074,1.187
10,5.25,1.7865,1.40125,1.484,401.86825,90.304,6.547,95.4165,0,0,-15.23,5.021,13.052,0.1675,1.064,1.198
10,5.75,2.79225,1.7665,0.9395,402.18825,90.3075,6.055,95.6635,0,0,-15.76,5.07425,12.921,0.16975,0.957,1.1525
10,6.25,1.76425,2.711,1.7585,404.32375,90.31675,5.88,96.427,20.472,0,-10.6,4.9605,12.888,0.1605,0.94275,1.049
10,6.75,1.241,3.616,0.42125,404.16575,90.3345,6.225,95.36875,96.953,37.9465,4.911,4.7545,12.78,0.144,0.9,1.22775
10,7.25,1.754,5.72925,2.87325,405.5965,90.36,7.277,92.683,282.394,86.9035,46.671,5.509,12.13,0.158,0.90275,1.051
10,7.75,2.4325,18.263,14.7955,400.4825,90.354,9.05,87.809,512.961,163.1605,113.877,6.725,11.225,0.205,0.8055,0.72175
10,8.25,1.97725,27.355,39.00325,390.02125,90.348,11.586,81.6,703.92,260.3495,167.4,8.012,11.294,0.234,0.871,0.15125
10,8.75,-0.5385,47.1835,98.026,384.8765,90.35875,13.564,73.985,917.98,350.8625,231.42,9.99,11.16,0.3035,1.3195,-1.89225
10,9.25,-1.12975,42.16075,139.484,380.631,90.36675,14.48,70.5,1104.6,443.5415,296.78,13.133,11.317,0.3275,1.288,-1.75225
10,9.75,-0.926,55.4045,167.174,379.26,90.3325,15.438,67.497,1235.4875,500.22325,339.2975,15.45,11.527,0.425,1.7705,-1.75425
10,10.25,-1.1755,58.0545,182.9965,377.854,90.2855,16.52725,64.1055,1291.2,542.3035,359.9175,18.454,11.89,0.4635,1.8215,-1.68825
10,10.75,-1.1725,61.66275,193.79975,377.609,90.277,17.067,62.50075,1424.945,597.89525,386.555,19.857,12.064,0.5125,2.45425,-1.609
10,11.25,-0.78325,61.352,202.70125,376.89425,90.283,17.49425,61.12875,1527.75,634.3395,417.975,22.13,12.479,0.544,2.8235,-1.35175
10,11.75,-0.47025,58.243,229.1985,376.9635,90.269,17.92425,60.2325,1565.425,617.90625,416.325,23.63,12.914,0.50825,2.4745,-0.84925
10,12.25,-0.595,73.463,217.935,376.84025,90.239,18.68,58.77175,1550.875,625.295,408.28275,23.23,13.236,0.58175,2.99725,-0.93625
10,12.75,-0.66825,59.569,212.166,376.57625,90.24,19.3155,56.886,1489.75,620.2735,386.7285,21.651,13.476,0.591,2.94,-0.75325
10,13.25,-0.393,65.55,218.11375,376.3315,90.2155,19.8185,56.827,1399.775,591.0355,366.9275,23.643,13.647,0.626,3.273,-0.439
10,13.75,-0.4625,47.2395,175.02875,376.273,90.198,20.45775,56.5375,1283.35,512.94875,316.27975,26.5,13.974,0.598,3.257,-0.54575
10,14.25,-0.44425,48.3005,162.924,375.94275,90.173,20.5825,57.87625,1204.415,470.838,281.02,26.724,14.398,0.62,3.341,-0.636
10,14.75,-0.44325,44.505,137.98725,375.66925,90.162,20.28275,58.85325,1035.725,434.53825,234.2975,27.95,14.6,0.643,3.31,-0.4085
10,15.25,-0.247,37.716,120.041,375.1345,90.207,20.065,59.2195,875.315,396.9275,183.8,25.141,14.81,0.6235,3.283,-0.25025
10,15.75,-0.318,31.261,75.83925,375.443,90.20875,19.9,60.84,682.142,280.157,117.4,23.95575,14.9925,0.593,3.281,-0.1695
10,16.25,0.0625,24.83975,46.40325,375.492,90.21525,19.553,62.75,440.22,177.718,57.85,21.31575,14.95625,0.536,2.862,0.298
10,16.75,0.23,15.25925,9.39825,375.972,90.2265,18.413,66.753,209.16,76.5445,1.414,18.47325,15.1105,0.50275,2.718,0.7415
10,17.25,0.617,6.0365,-5.3,377.5405,90.17975,17.2175,69.9845,61.16975,22.686,-25.5975,16.48,15.24,0.4485,2.342,1.22925
10,17.75,0.83375,4.44825,-2.665,379.294,90.229,15.735,72.44275,8.249,0,-38.205,15.72,15.39,0.423,2.17775,1.37775
10,18.25,1.34825,3.5255,-1.10475,381.263,90.248,14.53,73.5155,0,0,-36.5025,14.41,15.47,0.3715,2.1145,1.62475
10,18.75,1.9655,3.967,-0.9585,382.7875,90.263,13.321,75.10225,0,0,-34.817,13.059,15.391,0.36225,1.71225,1.5635
10,19.25,1.7,3.24025,-0.2645,385.787,90.274,12.73325,77.061,0,0,-34.87075,12.42,15.073,0.31625,1.54575,1.5935
10,19.75,1.71975,2.029,1.00475,390.0925,90.30775,12.05075,79.24125,0,0,-30.005,11.45,15.01,0.31225,1.71175,1.5435
10,20.25,1.43,1.8455,2.086,394.86,90.293,10.8925,81.40875,0,0,-28.6,10.376,14.79,0.2835,1.65,1.41975
10,20.75,1.625,3.821,1.912,396.96725,90.3045,10.34325,82.7185,0,0,-26.96,10.1,14.67,0.264,1.557,1.48125
10,21.25,1.906,3.106,1.9635,398.47925,90.3205,9.9765,83.87,0,0,-24.9475,9.44,14.481,0.258,1.298,1.3325
10,21.75,1.722,2.2485,1.537,401.0555,90.328,9.5215,85.562,0,0,-23.8595,8.65,14.44,0.2385,1.347,1.36925
10,22.25,2.173,2.71775,1.26,401.728,90.347,8.96825,87.12025,0,0,-24.665,8.07,14.489,0.2105,1.29175,1.3175
10,22.75,1.929,1.996,1.00675,400.309,90.333,8.96475,88.2565,0,0,-22.458,7.48,14.34,0.26525,1.29525,1.27725
10,23.25,1.52475,2.287,1.45,401.943,90.32975,8.68625,89.15225,0,0,-21.18825,7.3,14.05,0.225,1.448,1.26475
10,23.75,1.917,1.3435,1.5035,403.7785,90.325,8.3025,90.33675,0,0,-21.4575,6.994,14.045,0.21,1.28825,1.21975
11,0.25,1.626,5.214,0.842,407.2215,90.242,4.99025,94.513,0,0,-9.53925,2.99125,6.77575,0.25,1.166,1.0675
11,0.75,1.9955,3.2605,0.564,405.739,90.2355,4.99675,94.716,0,0,-10.2025,2.749,6.69475,0.264,1.191,1.06175
11,1.25,1.663,3.024,1.1005,404.0365,90.224,4.85575,95.33,0,0,-10.38275,2.661,6.5885,0.336,1.3585,1.1085
11,1.75,1.5935,3.272,1.981,405.269,90.247,4.593,95.65,0,0,-9.2685,2.88725,6.5585,0.312,1.336,1.0415
11,2.25,1.351,3.119,1.678,405.6855,90.257,4.61575,96.325,0,0,-8.6455,2.8205,6.56625,0.30025,1.1855,1.034
11,2.75,1.9725,5.41875,1.31525,403.683,90.26925,4.58875,96.527,0,0,-8.081,2.702,6.4955,0.29675,1.09525,1.07175
11,3.25,1.2455,2.6035,1.685,403.982,90.27875,4.5115,96.5,0,0,-7.8,2.5,6.28775,0.27025,1.116,1.01975
11,3.75,1.3235,4.359,0.929,403.208,90.26575,4.25525,97,0,0,-7.1575,2.4305,6.179,0.28,1.189,1.022
11,4.25,1.736,7.3885,2.1585,402.8845,90.28025,4.24775,97.01325,0,0,-8.03075,2.506,6.04475,0.301,1.05225,1.02275
11,4.75,1.635,3.96725,1.703,403.05975,90.29375,4.1145,97.0845,0,0,-6.9025,2.57525,5.994,0.339,1.058,1.01675
11,5.25,1.75375,5.12225,0.7805,405.25,90.249,3.9735,97.055,0,0,-6.99,2.65275,6.0025,0.289,1.137,0.96075
11,5.75,1.3065,3.4545,1.48875,404.58,90.249,3.80875,97.2905,0,0,-7.9525,2.381,6.00375,0.283,0.9875,0.97525
11,6.25,2.21575,4.995,1.1865,403.765,90.258,3.90225,97.207,0,0,-7.2625,2.31125,6.035,0.31,1.24225,0.96225
11,6.75,1.549,5.48175,0.535,405.132,90.25175,3.788,97.146,7.4195,0,-5.745,2.3155,5.9825,0.25375,1.08875,1.0815
11,7.25,1.276,5.0275,0.511,402.28575,90.27425,3.78375,96.996,44.67475,26.67125,-0.23175,2.194,5.56925,0.287,1.043,1.2485
11,7.75,1.565,13.005,0.641,404.3005,90.27875,4.037,95.194,164.36975,92.92,24.9755,2.60175,5.429,0.36275,1.10125,0.994
11,8.25,1.769,21.69475,6.605,402.497,90.262,5.26175,91.225,327.82675,131.40025,62.5605,2.736,5.1815,0.34,1.1685,0.861
11,8.75,1.606,36.94775,16.59225,398.91275,90.26,6.3175,89.83575,518.606,230.7175,120.2275,4.39725,5.0795,0.391,1.681,0.52075
11,9.25,-0.20775,43.532,60.278,395.1515,90.2705,7.92425,88.43275,676.63475,306.29725,172.55,6.3425,5.08575,0.4535,1.6635,-0.87675
11,9.75,-0.4755,52.6565,79.63075,388.3815,90.2845,8.51225,86.16975,800.41025,372.07375,225.87,6.719,5.11675,0.44075,1.829,-1.34975
11,10.25,-0.554,60.5295,101.15525,387.34375,90.294,9.292,83.6,924.56,428.027,258.83,8.888,5.22625,0.4535,1.84375,-1.36025
11,10.75,-0.81625,62.684,115.431,386.01275,90.28525,9.5175,80.1365,992.0625,460.68225,292.075,10.327,5.493,0.47275,1.8335,-1.6065
11,11.25,-0.931,62.3475,129.356,385.069,90.175,9.92675,75.85,1031.29025,472.455,299.353,10.93625,5.726,0.5035,1.9875,-1.5145
11,11.75,-0.9845,57.566,120.5135,384.8265,90.157,10.652,76.002,1071.35,497.3735,298.55175,10.93475,5.733,0.561,2.3205,-1.423
11,12.25,-1.1235,66.93,118.2125,384.57,90.17375,10.935,72.58775,1053.85,491.166,290.9785,10.45625,6.00025,0.556,2.69675,-1.42925
11,12.75,-1.011,69.5515,122.782,385.006,90.1665,11.508,72.9,1020.345,475.579,274.925,10.42275,6.2,0.58875,2.67475,-1.32025
11,13.25,-1.081,63.834,104.85925,383.621,90.17275,11.86725,73.532,925.28,445.14125,249.6605,10.26925,6.3945,0.5735,2.812,-1.3245
11,13.75,-1.09275,61.9655,96.23625,383.7495,90.17375,11.8905,71.9,848.18325,400.3045,215.03925,11.4065,6.53325,0.53575,2.6045,-1.29475
11,14.25,-0.7535,50.44825,76.6555,383.747,90.12975,11.83975,73.757,708.78075,333.5905,168.7,12.16375,6.8815,0.528,2.473,-0.9915
11,14.75,-0.61025,39.788,47.788,383.6315,90.11275,12.1045,74,577.4015,267.452,122.6,12.117,7.03625,0.47,2.36825,-0.821
11,15.25,-0.41925,29.4715,22.949,383.716,90.104,11.869,75.656,420.105,205.741,69.53425,10.70475,7.205,0.435,2.12775,-0.478
11,15.75,-0.0095,21.449,3.83525,385.222,90.11,11.88425,76.194,239.6905,132.194,18.29625,9.14025,7.4855,0.49025,2.428,0.318
11,16.25,0.215,13.885,-0.018,385.587,90.13,11.07375,77.1365,77.35925,36.829,-7.21025,8.0675,7.59475,0.43,1.966,0.754
11,16.75,0.43975,7.29,2.69,385.252,90.17975,10.1855,78.9485,15.16525,0,-17.62,7.2725,7.66825,0.419,1.64775,1.42225
11,17.25,1.218,5.6545,1.6765,386.1475,90.171,9.06675,82.1,0,0,-16.84925,6.66125,7.637,0.4335,1.70775,1.20975
11,17.75,1.139,5.352,1.1145,388.442,90.1865,8.4195,85.013,0,0,-14.977,6.01725,7.506,0.405,1.71475,1.2025
11,18.25,1.611,5.791,1.42,389.812,90.184,7.69,86.6205,0,0,-17.6325,5.57175,7.26025,0.366,1.554,1.189
11,18.75,1.681,5.03575,1.379,394.04,90.18475,7.325,88.5095,0,0,-14.2615,5.235,7.2105,0.358,1.479,1.22925
11,19.25,1.27175,4.0825,1.55,397.068,90.1945,6.86,90.9505,0,0,-13.61775,5.13,7.15725,0.36225,1.387,1.18575
11,19.75,1.292,2.75725,1.61475,398.13675,90.199,6.6275,91.77775,0,0,-12.2225,4.7,7.104,0.29625,1.183,1.1095
11,20.25,1.746,5.024,1.2665,399.724,90.216,6.51575,91.676,0,0,-11.7575,4.38,7.0585,0.34625,1.214,1.1455
11,20.75,1.3865,3.697,1.37325,401.503,90.218,6.0055,91.275,0,0,-11.37875,4.21,6.98425,0.28525,1.2635,1.10225
11,21.25,1.472,2.238,2.22775,403.839,90.2055,6.16125,93.03525,0,0,-10.342,4.137,6.961,0.26075,1.0865,1.139
11,21.75,2.213,2.62525,1.8335,404.08325,90.202,5.49675,92.897,0,0,-10.542,3.983,6.8915,0.2505,1.191,1.1145
11,22.25,1.74275,3.6705,1.6005,402.3245,90.21825,5.42975,93.1,0,0,-10.11775,3.81925,6.8305,0.2585,1.233,1.115
11,22.75,1.358,3.5155,1.227,402.889,90.21475,5.2515,93.047,0,0,-11.0725,3.2245,6.7105,0.288,1.15,1.05575
11,23.25,2.222,2.943,1.36825,404.4885,90.2205,4.91075,93.443,0,0,-9.675,3.20125,6.746,0.296,1.186,1.036
11,23.75,2.136,5.572,1.587,404.507,90.218,4.77475,94.24475,0,0,-9.635,2.77325,6.6945,0.284,1.1885,1.04775
12,0.25,1.1265,2.465,0.965,392.714,90.2,1.213,95.899,0,0,-4.4955,-0.0195,2.049,0.353,1.574,1.014
12,0.75,1.2915,1.09975,0.05275,392.6455,90.2,1.104,96.037,0,0,-4.154,-0.0085,2.0215,0.42775,1.69425,0.932
12,1.25,2.2425,2.4375,0.23525,393.035,90.2,0.9735,96.0755,0,0,-4.123,-0.0075,2.0875,0.35675,1.53225,0.931
12,1.75,0.713,2.027,1.115,392.34875,90.185,0.898,95.7805,0,0,-4.0275,-0.0045,2.0885,0.36925,1.53,0.944
12,2.25,1.291,3.6915,0.858,393.2475,90.2,0.8875,95.829,0,0,-3.7195,-0.034,2.079,0.34225,1.39875,0.992
12,2.75,0.807,2.558,0.6325,394.07875,90.198,0.798,95.7,0,0,-3.61175,-0.033,2.0145,0.376,1.445,0.952
12,3.25,1.4645,5.015,0.037,394.96275,90.182,0.819,95.35,0,0,-3.04725,-0.0555,1.96375,0.35525,1.36475,0.969
12,3.75,1.162,3.79975,0.8875,392.35875,90.207,0.896,95.339,0,0,-3.57225,-0.027,1.954,0.355,1.225,0.958
12,4.25,1.01425,1.8135,1.19375,392.88,90.233,0.875,95.75,0,0,-3.77275,-0.0425,1.982,0.374,1.055,0.951
12,4.75,0.79,2.29,1.485,392.5715,90.245,0.832,95.525,0,0,-3.001,-0.05225,2.009,0.347,1.203,0.92
12,5.25,0.914,2.6525,1.6655,393.4195,90.26475,0.533,95.434,0,0,-2.964,-0.06625,2.017,0.32,1.458,0.941
12,5.75,0.74125,2.2325,0.9335,393.34375,90.249,0.569,95.4505,0,0,-2.75,-0.08325,1.94,0.325,1.232,0.965
12,6.25,1.204,2.57675,2.1115,393.98675,90.2475,0.75575,95.529,0,0,-2.98225,-0.123,1.918,0.2955,1.161,0.906
12,6.75,0.9395,1.7215,1.266,393.37225,90.2295,0.76975,95.55025,0,0,-3.2645,-0.125,1.89375,0.29375,1.107,0.934
12,7.25,0.69175,4.19975,0.702,394.01175,90.2545,0.942,95.7215,3.825,0,-3.658,-0.1145,1.909,0.349,1.2125,0.943
12,7.75,0.454,3.34175,0.277,394.25675,90.271,0.994,95.64575,36.517,10.9055,-0.181,-0.1,2.024,0.32475,1.17175,0.938
12,8.25,0.6265,4.48,0.8435,394.5135,90.295,1.174,94.6315,127.664,55.2165,12.249,-0.137,1.844,0.2965,1.0515,0.23
12,8.75,0.9325,10.15425,4.37025,394.95675,90.293,1.73975,93.25,278.547,121.0635,39.815,-0.122,1.5275,0.332,1.2815,0.106
12,9.25,0.443,20.8495,14.012,393.126,90.293,2.4485,92.23425,407.5,178.82,69.536,-0.066,1.46,0.4175,1.2835,-0.043
12,9.75,0.42175,24.7745,26.5165,391.031,90.28025,3.64,89.9,557.66225,254.68,118.1695,0.0155,1.4245,0.43275,1.56475,-0.013
12,10.25,0.388,30.23425,51.9335,389.403,90.308,4.506,88.621,676.5955,305.25975,145.24,0.4035,1.4865,0.431,1.702,-0.213
12,10.75,0.306,31.73125,62.4365,389.189,90.292,4.93325,87.3115,774.7455,354.86175,183.6,1.166,1.489,0.4545,1.6645,-0.139
12,11.25,0.2865,35.632,75.248,388.70625,90.265,5.30825,86.192,861.006,391.841,200.015,1.4525,1.554,0.529,1.9035,-0.154
12,11.75,0.6025,35.7685,75.7295,387.4865,90.247,5.7905,85.943,862.925,380.951,193.0065,1.897,1.587,0.5455,2.288,0.046
12,12.25,0.383,32.57425,71.1845,387.03,90.203,5.689,84.8,876.7895,383.555,186.95325,1.943,1.852,0.5565,2.59875,0.482
12,12.75,0.207,40.46975,73.3345,386.14625,90.181,6.368,82.24525,836.78,362.64,177.1025,1.827,1.9175,0.547,2.47725,0.645
12,13.25,0.109,35.4085,67.9525,384.893,90.149,6.43,82.349,758.113,334.3535,159.719,1.8545,2.0515,0.52375,2.4465,0.87
12,13.75,0.1135,27.237,56.065,385.53425,90.1255,6.591,83.396,681.707,290.2045,124.1,1.896,2.04,0.5275,2.56275,0.189
12,14.25,0.04725,28.841,37.18,386.1045,90.137,6.92075,81.7915,578.223,242.3935,98.776,2.53025,2.22025,0.56275,2.57,0.346
12,14.75,-0.2085,20.683,24.6815,384.68175,90.1135,7.04375,81.2165,441.846,202.024,66.678,2.30075,2.25225,0.494,2.161,-0.006
12,15.25,-0.11425,12.63625,7.178,384.338,90.143,6.54075,83.375,251.425,110.398,28.9935,1.8695,2.46275,0.443,2.081,0.003
12,15.75,0.057,11.311,-0.31725,385.90475,90.16,6.1005,83.5125,117.751,48.097,7.12225,1.41925,2.51675,0.3995,1.90075,0.572
12,16.25,0.1005,7.21625,0.0185,386.048,90.163,5.195,85.7,31.855,0,-2.609,1.096,2.602,0.392,1.8,0.54
12,16.75,0.478,3.689,0.409,386.433,90.1725,4.499,84.55,3.073,0,-7.11,1.011,2.595,0.422,1.568,0.993
12,17.25,0.732,2.06525,0.925,386.3285,90.1935,3.684,87.425,0,0,-5.335,0.805,2.507,0.3885,1.6635,1.034
12,17.75,0.95275,3.71175,0.15,386.64,90.1915,3.095,88.6,0,0,-5.359,0.546,2.391,0.3985,1.7505,1.015
12,18.25,0.6105,2.7655,0.7865,387.789,90.195,2.762,90.084,0,0,-4.427,0.405,2.279,0.368,1.599,1.016
12,18.75,1.068,1.271,1.074,389.776,90.2035,2.796,90.5065,0,0,-4.474,0.262,2.233,0.33825,1.459,1.027
12,19.25,0.61075,2.395,1.3315,389.12475,90.26525,2.654,91.969,0,0,-4.066,0.16525,2.202,0.333,1.59425,0.982
12,19.75,1.55875,1.522,0.658,389.19,90.2545,2.238,93.2,0,0,-4.633,0.1385,2.161,0.37,1.512,0.973
12,20.25,0.7935,1.476,1.151,391.226,90.229,1.855,93.975,0,0,-4.443,0.133,2.183,0.357,1.44,0.98
12,20.75,1.064,1.3165,0.676,391.3945,90.222,2.105,94.7795,0,0,-5.143,0.113,2.134,0.367,1.508,0.971
12,21.25,1.0935,2.773,0.58875,391.7765,90.232,1.54375,95.22925,0,0,-3.8975,0.08,2.12275,0.3085,1.471,0.959
12,21.75,0.8585,1.50925,0.72925,391.47,90.238,1.225,95.551,0,0,-4.17825,0.034,2.12975,0.33675,1.252,0.931
12,22.25,1.0035,1.56725,0.451,393.6185,90.246,1.089,95.829,0,0,-3.91975,0.065,2.13275,0.29725,1.26475,0.946
12,22.75,1.0225,1.168,0.9405,394.006,90.244,1.30225,96.256,0,0,-3.82625,0.023,2.01925,0.3325,1.5005,0.951
