DOY2,HR2,USTAR,TA,WS,NEE,FC,H,LE,TS_1_1_1,TS_1_2_1,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,SC,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1
3,5.75,0.61225,0.52606,3.61975,1.1525,0.93811,-4.208575,0.996,0.697,0.55,88.5475,99.052,417.28,-12.441,0.019,-0.49875,1.2067,298.616,316.5125,5.453,0.3978025,0.7795,1.044,1.677,2.2,3.57525,4.633075
3,6.25,0.6044,0.54556,3.573725,1.1565,0.93625,-5.06,0.85775,0.702,0.55,88.6905,99.068,417.365,-13.2285,0.749,-0.2938,1.29435,298.405,315.627,5.43445,0.3706025,0.7915,1.03525,1.66025,2.2,3.57525,4.667
3,6.75,0.58811,0.340515,3.478,1.0564,0.9003125,-4.77865,1.096975,0.71,0.55,89.0605,99.076,417.56,-11.498,16.7455,7.8913,3.673,298.1725,315.615,5.4186,0.335715,0.79825,1.027,1.66225,2.2,3.58725,4.65425
3,7.25,0.592035,0.45369,3.4875,1.041125,0.888325,-2.19675,1.53505,0.688,0.55,88.7605,99.07,417.92,0.3925,83.138,46.13,11.439,298.074,316.079,5.468,0.2716675,0.78325,1.021,1.658,2.2,3.6,4.641725
3,7.75,0.60069,0.486885,3.44685,1.0455,1.092,7.974,3.5568,0.677,0.55,88.0595,99.0945,418.21,32.6205,206.569,119.64,21.119,298.062,316.1775,5.4471,0.1498375,0.783,1.03125,1.671,2.2,3.6,4.633075
3,8.25,0.67343,0.719765,3.4834,1.217,1.357175,33.6145,5.6395,0.655,0.55,86.93,99.112,418.255,94.6615,370.685,215.33,33.358,298.008,317.52,5.48775,-0.002586425,0.7935,1.021,1.65425,2.2,3.6,4.667
3,8.75,0.728,1.17,3.6281,1.0000125,1.3045,66.1395,8.45755,0.627,0.55,85.5025,99.1245,418.045,165.515,558.033,307.88,46.63075,299.91,319.42,5.483775,-0.11744,0.78125,1.027,1.65425,2.2,3.6,4.633
3,9.25,0.789795,1.58415,3.8175,1.335,1.5339,112.89,14.19925,0.595,0.55,83.1695,99.1325,417.54,237.305,749.8415,400.676,60.7315,299.5175,321.4575,5.584,-0.179955,0.794,1.03125,1.65,2.2,3.6,4.667
3,9.75,0.80778,1.9971,3.79585,1.2502,1.508,163.3,18.344,0.572,0.55,80.0765,99.1475,417.0075,309.7,928.383,481.09,75.499,299.435,323.38,5.5688,-0.2073525,0.8,1.021,1.667,2.2,3.6,4.633075
3,10.25,0.843815,2.48085,3.9759,1.20695,1.418375,202.37,20.3,0.585,0.55,77.8005,99.124,416.755,362.22325,1076,552.178,89.2905,301.19,327.1,5.53475,-0.16939,0.777,1.02525,1.652,2.2,3.6,4.6415
3,10.75,0.8741475,3.179,4.12425,1.30525,1.4369,233.5825,22.643,0.59125,0.55,75.1075,99.108,416.255,415.0825,1203.85,614.96,100.9825,300.11025,329.505,5.414375,-0.15935,0.78125,1.02925,1.6605,2.2,3.57525,4.633
3,11.25,0.8985,3.7825,4.0797,1.20215,1.40425,265.5125,26.484,0.5655,0.55,72.824,99.1135,416.145,452.44,1328.8680645,663.81,110.1525,301.895,331.7,5.406575,-0.16673,0.78725,1.027,1.65,2.2,3.6,4.633
3,11.75,0.9039225,4.0825,4.18875,1.166,1.292,283.2675,27.97025,0.5715,0.55,70.8725,99.11,415.7375,488.216,1403.6305,703.01,117.62675,302.045,333.945,5.382,-0.16634,0.792,1.027,1.658,2.2,3.6,4.633075
3,12.25,0.8975,4.67885,4.255,1.21375,1.30805,288.9,29.15625,0.66025,0.55,68.8645,99.097,415.43,503.9165,1449.061,725.87,120.98275,301.488,335.465,5.29275,-0.158355,0.7830825,1.021,1.65825,2.2,3.6,4.65
3,12.75,0.926155,5.257,4.24735,1.25125,1.331075,302.384,28.853,0.636,0.55,66.848,99.0775,415.2825,508.1075,1462.15,732.77,121.245,301.54,336.57775,5.23375,-0.1003465,0.78125,1.01025,1.652,2.2,3.58725,4.65015
3,13.25,0.9573,5.436225,4.249,1.1598,1.273,299.6675,28.34,0.62575,0.5585,66.08975,99.061,415.12,500.39,1453.366781,730.2025,121.39,303.275,338.2275,5.064,-0.082592,0.77325,1.021,1.669,2.2,3.6,4.633
3,13.75,0.94316,5.48175,4.378,1.243,1.308275,290.255,29.244,0.6335,0.5585,64.539,99.03525,414.87,482.16,1401.97325,712.268,117.555,302.915,339.55,5.044,0.018948,0.7855,1.019,1.66025,2.2,3.6,4.633
3,14.25,0.9681375,5.7878,4.38875,1.22215,1.2192,289.16,27.634,0.674,0.5625,65.46075,99.0175,414.7775,453.63725,1322.475,671.45,114.2985,304.538,339.9,5.026875,0.05379,0.78725,1.027,1.652,2.2,3.6,4.633
3,14.75,0.9436975,5.83105,4.360925,1.2769,1.25675,268.56425,26.948,0.6995,0.583,65.24475,99.0115,414.37,409.0725,1215.373,615.08,103.58,304.98075,340.80925,5.291,0.11658,0.7685,1.019,1.66025,2.2,3.567,4.633
3,15.25,0.92189,6.01955,4.30845,1.2163,1.2568,239.248,23.611,0.729,0.567,65.51625,98.996,414.555,367.895,1102.8865,568.39,93.885,303.56,340.598,5.18935,0.178725,0.78125,1.01025,1.65,2.2,3.58725,4.633
3,15.75,0.92657,5.9825,4.2942,1.26575,1.244525,216.82,23.7865,0.781,0.567,66.4605,98.9835,414.685,305.92,943.723,492.93,80.2085,302.14,339.616,5.15005,0.17272,0.794,1.01225,1.65,2.2,3.567,4.633
3,16.25,0.9030325,5.81155,4.33875,1.3395,1.232325,179.36,19.7615,0.782,0.575,66.69925,98.9705,414.7,242.335,778.673,414.45,67.598,302.6,338.46,5.188,0.3162525,0.80425,1.010475,1.675,2.2,3.6,4.6415
3,16.75,0.89361,5.467,4.3261,1.25255,1.079,133.0575,16.60125,0.762,0.573,67.84575,98.9655,414.665,164.7045,597.528,315.18,53.71,302.01,336.6,5.2082,0.39794,0.8273325,1.02525,1.644,2.2,3.6,4.633
3,17.25,0.845855,5.35995,4.088,1.190325,1.0149,92.1225,12.54325,0.771,0.567,69.3735,98.9605,414.625,91.214,402.18,231.43,41.8485,303.14,334.76525,5.27495,0.42051,0.8105,1.02725,1.658,2.2,3.6,4.6
3,17.75,0.7925,4.97065,3.987975,1.209825,0.960375,46.63975,10.45825,0.77675,0.583,70.262,98.9655,414.6275,26.289,183.357,135.164,27.703,300.574,333.29,5.294475,0.47276,0.8415,1.03525,1.646,2.2,3.6,4.633
3,18.25,0.76807,4.514425,3.751,1.20275,0.851105,14.0065,6.89785,0.80925,0.583,72.579,98.96575,414.595,-3.06295,96.226678535,59.1665,15.00375,300.26,330.5675,5.331125,0.67361,0.8205,1.03125,1.65,2.2,3.6,4.62485
3,18.75,0.7108725,4.013025,3.662075,1.2551,0.84929,-0.33892,4.822,0.81225,0.587335,74.8815,98.978,414.6925,-15.344,18.985,9.173875,4.275775,299.2,328.71,5.4333,0.80871,0.8145,1.03325,1.658,2.2,3.6,4.633
3,19.25,0.676045,3.5171,3.4953,1.228825,0.8317525,-3.4479,3.051475,0.8235,0.583,76.80475,98.99125,414.86,-17.77725,0.80243,-0.5637125,1.3491,298.062,325.83,5.4523,0.71513,0.80625,1.02525,1.658,2.2,3.6,4.633
3,19.75,0.681345,3.193325,3.6,1.196,0.77193,-3.3963,2.22925,0.81,0.6,77.45275,98.99375,414.935,-18.4065,0.0173325,-0.86597,1.2221,298.167,324.40675,5.48565,0.67319,0.8185,1.02725,1.65425,2.2,3.6,4.633
3,20.25,0.6512325,2.8292,3.53275,1.15565,0.804845,-3.245,2.42095,0.78875,0.583,78.919,99.015,414.99,-17.2015,0.015,-0.738255,1.2915,299.56875,323.45,5.4779,0.59061,0.82325,1.02525,1.658,2.2,3.6,4.6
3,20.75,0.66925,2.57505,3.617,1.05695,0.771935,-4.317425,2.16585,0.785,0.5669175,80.025,99.02775,415.1675,-17.126,0.015,-0.782865,1.31765,297.775,322.4225,5.5476,0.512175,0.83725,1.03325,1.642,2.2,3.6,4.6165
3,21.25,0.66972,2.376225,3.6615,1.106,0.828,-4.91175,1.4659,0.76425,0.583,80.612,99.03125,415.45,-16.22775,0.0156415,-0.73449,1.34085,300.135,322.32675,5.5783,0.5115625,0.81675,1.03125,1.652,2.2,3.6,4.6165
3,21.75,0.66446,2.12515,3.643675,1.0275,0.79528,-5.313775,1.7416,0.7505,0.59575,81.632,99.027,415.3425,-15.11775,0.016,-0.712025,1.267925,299.49,321.4425,5.590325,0.44636,0.821,1.02525,1.658,2.2,3.567,4.633
3,22.25,0.653,1.8875,3.702,0.9658525,0.795,-6.3428,1.7799,0.733,0.592,82.39075,99.029,415.49,-15.74225,0.016,-0.6791,1.24795,298.37275,320.86,5.534,0.40364,0.80825,1.03125,1.652,2.2,3.6,4.6165
3,22.75,0.65175,1.93225,3.7043,1.004,0.827135,-6.851625,1.445,0.7325,0.583,84.1375,99.02175,415.8325,-14.773,0.016281,-0.6557825,1.270925,301.53,321.285,5.525225,0.36668,0.8105,1.0355,1.65,2.2,3.58725,4.62485
3,23.25,0.64496,1.686025,3.709,1.090875,0.8665,-5.30135,1.4775,0.727,0.6,84.9775,99.0255,415.8875,-16.96725,0.01607425,-0.666165,1.2403,298.5995,319.25,5.573325,0.3773,0.81675,1.03325,1.65,2.2,3.58725,4.6165
3,23.75,0.6366325,1.63005,3.6196,1.01305,0.8583875,-6.590225,1.0135,0.747,0.583,84.3465,99.029,416.095,-16.4825,0.017,-0.700125,1.2722,297.44,319.468,5.5615,0.34565,0.8105,1.02725,1.65,2.2,3.6,4.62485
4,0.25,0.6084475,5.9135,3.5515,1.557925,1.28775,-5.622,3.104225,5.47975,6.225,88.217,98.7445,417.725,-14.37975,0.017,-0.659625,1.218,315.89775,334.9875,6.867175,0.4235425,5.96045,5.325,4.620575,4,3.49175,4.29175
4,0.75,0.60361,5.749,3.5392,1.51245,1.2546,-5.8305,3.22,5.32825,6.145775,88.17,98.7515,417.9,-13.9305,0.017,-0.62567,1.2335,314.65,333.408,6.896075,0.39637,5.931275,5.36455,4.73125,4,3.5125,4.3
4,1.25,0.618755,5.6062,3.54525,1.3983,1.235425,-6.4867,3.0937,5.18375,6.05,89.09,98.7375,417.95,-16.463,0.017,-0.686875,1.210775,314.11975,332.72,6.921725,0.35278,5.8895,5.368725,4.714325,4,3.499975,4.3
4,1.75,0.59017,5.41015,3.5489,1.4808,1.2515,-6.46025,3.026575,5.12875,5.946075,90.207,98.73075,418.2675,-14.161,0.018,-0.6267975,1.196525,316.455,332.6,6.929825,0.40167,5.8375,5.34585,4.69585,4,3.5,4.3
4,2.25,0.5813775,5.30615,3.458425,1.4242,1.1871,-5.867,2.0673,5.08675,5.8333,89.47575,98.714,418.585,-13.593,0.0171715,-0.6312,1.179,316.045,332.1275,6.88965,0.3572225,5.8,5.3625,4.69985,4,3.5,4.3
4,2.75,0.58825,5.20565,3.451825,1.348125,1.093175,-6.5395,2.2575,5.01875,5.756225,90.88325,98.7125,418.6825,-13.41325,0.018,-0.632575,1.197225,316.50725,332.09975,6.93575,0.38493,5.7815,5.377,4.73125,4.008325,3.520775,4.3
4,3.25,0.597,5.19575,3.519,1.501575,1.18555,-5.11,2.5408,4.9215,5.664525,91.092,98.714,418.75,-12.802,0.018,-0.62877,1.2495,315.75,331.84,6.87125,0.3454075,5.769,5.366775,4.729175,4.008325,3.537475,4.3
4,3.75,0.578985,5.08785,3.4178,1.4835,1.19,-5.12225,2.5,4.8835,5.6125,91.778,98.7095,419,-12.075,0.018,-0.541115,1.2669,315.92,331.3,6.9596,0.4151075,5.75425,5.358,4.7208,4.008325,3.566775,4.3
4,4.25,0.57548,4.9928,3.48775,1.4406,1.1732,-6.23,2.370075,4.8685,5.541425,92.107,98.7085,419.4825,-11.6675,0.018,-0.568,1.1971,316.215,330.8275,6.9685,0.3484425,5.73525,5.343775,4.737475,4.00825,3.541725,4.3
4,4.75,0.57181,4.6922,3.4065,1.45275,1.357575,-6.52665,2.3929,4.77625,5.45,92.909,98.709,419.6675,-11.811,0.02,-0.55657,1.166,316.8485,330.26,6.986,0.4946125,5.6835,5.30825,4.7229,4,3.55,4.3
4,5.25,0.58701,4.5715,3.506,1.53975,1.2392,-6.77275,2.2896,4.80925,5.442,93.1095,98.721,419.57,-10.27,0.390515,-0.3771475,1.144375,315.47,329.7575,7.03825,0.399555,5.639825,5.302,4.733325,4.00825,3.55425,4.3
4,5.75,0.5965825,4.5706,3.469125,1.372525,1.1704,-6.12225,2.337725,4.741,5.423,93.44725,98.744,419.8775,-8.5996,9.766,4.028825,2.0272,317.4435,330.115,7.03545,0.4417875,5.591425,5.270775,4.744,4.008325,3.566775,4.3
4,6.25,0.61554,4.6747,3.5025,1.3838,1.243,-4.2879,2.655,4.685,5.372925,92.98275,98.7545,420.085,-2.2134,59.8095,33.939,6.987,316.0325,330.943,7.101125,0.2973775,5.545575,5.246,4.733325,4.008325,3.533575,4.3
4,6.75,0.628455,4.7815,3.492,1.2802,1.1892,2.45725,4.5396,4.64875,5.3042,93.02125,98.776,420.11,22.23225,167.841,94.1235,15.565,316.38,331.554,7.1529,0.1569575,5.494,5.25,4.760175,4.008325,3.554175,4.3
4,7.25,0.685895,5.2103,3.5642,1.2788,1.400025,23.301,8.63375,4.598,5.21665,92.808,98.795,420.23,73.9215,318.16125,171.5375,24.8395,317.6055,333.373,7.23315,0.079182,5.470825,5.25625,4.76225,4,3.554175,4.3
4,7.75,0.746255,5.69195,3.649025,1.3223,1.533,57.876,14.91175,4.58175,5.16875,90.984,98.80375,420.225,140.42,504.2705,271.8225,37.7785,317.75,337.35,7.2136,-0.091517,5.41225,5.23925,4.76025,4,3.58725,4.3
4,8.25,0.7846,6.463,3.78975,1.081825,1.547525,102.46825,21.6415,4.73125,5.2,88.7985,98.81025,419.755,222.483,712.90575,370.70925,50.14,316.475,341.58,7.1864,-0.19225,5.406,5.22525,4.760175,4.008325,3.520825,4.3
4,8.75,0.83196,6.994875,3.803,1.0195,1.253,151.34225,30.409,4.84025,5.21275,86.6825,98.80975,419.16,298.72,893.72925,463.9955,61.891,317.95,348.995,7.187675,-0.19811,5.366675,5.185425,4.768775,4.008325,3.583075,4.3
4,9.25,0.84426,7.6905,3.997,0.9041,1.1508,187.99,36.853,4.98375,5.176825,84.344,98.8055,418.6575,369.61,1077.04575,547.67,69.89875,318.62,354.3225,7.242975,-0.204315,5.3435,5.152325,4.766775,4,3.57525,4.3
4,9.75,0.88475,8.605875,4.02725,0.85788,1.11,236.01525,39.371,5.077,5.247675,81.3165,98.79725,418.39,438.498,1242.5055,629.828,81.8645,320.3475,360.0095,7.2695,-0.184585,5.2875,5.135175,4.775,4.033075,3.53775,4.3
4,10.25,0.90542,9.1893,4.231,0.7015,0.96334,264.54,45.83675,5.3685,5.275,78.881,98.79675,417.66,493.706,1384.98175,700.609,87.8415,320.7985,364.273,7.22525,-0.120455,5.29165,5.11265,4.775,4.05,3.57515,4.3
4,10.75,0.942565,9.79435,4.13675,0.90252,1.018,311.74325,54.65525,5.74525,5.372925,76.72375,98.78775,417.2,544.30875,1516.84525,758.311,95.655,321.23,368.3675,7.14875,-0.17624,5.245575,5.08125,4.76225,4.0335,3.6,4.3
4,11.25,0.9246025,10.21725,4.261375,0.936615,1.0226,330.54,51.1455,5.894,5.533,75.839,98.781,416.7725,585.283,1609.2055,807.58975,100.1295,320.11,372.33,7.04315,-0.1587,5.27065,5.0625,4.76685,4.0165,3.59185,4.3
4,11.75,0.9334125,10.844,4.2654,0.858745,0.936665,335.66,60.295,6.148,5.69175,74.41,98.7725,416.63,604.0025,1668.3,829.715,99.58425,321.71,376.391,7.143,-0.1399725,5.316725,5.05625,4.766775,4,3.57525,4.3
4,12.25,0.95036,11.4145,4.353725,0.882745,1.0404,356.89,54.067,6.4845,5.829,75.3365,98.749,416.405,618.007,1712.75,849.9365,102.72,321.068,380.66,7.03585,-0.12629,5.3354,5.02075,4.773175,4.041725,3.58725,4.3
4,12.75,0.94054,11.77,4.396,0.8957575,0.9440925,358.01,54.382,6.812,6.01075,74.685,98.749,416.2225,621.173,1722.604,857.387,104.28,322.82,379.9,7.026775,-0.078137,5.37085,5.002,4.775025,4.01675,3.6,4.3
4,13.25,0.982,12.226,4.3648,0.89132,1,375.815,59.498,7.2725,6.17925,73.547,98.7265,415.885,618.3,1712.240204,850.01,105.171,322.45,383.43075,6.9775,0.0210755,5.431275,5.004225,4.7854,4.01675,3.591425,4.3
4,13.75,0.97125,12.3405,4.53025,0.911,1.028,366.1675,52.862,7.62,6.367,72.0055,98.722,415.8375,598.88,1653.1025,826.945,101.605,323.3225,384.2175,6.97975,0.028579,5.5021,5.010525,4.779175,4.075025,3.6,4.3
4,14.25,0.97356,12.343,4.445725,0.92675,0.937,337.185,54.715,7.8085,6.54775,70.694,98.714,416.04,562.315,1580.488,788.0665,99.8095,324.702,383.885,6.9314,0.066804,5.6335,5.025,4.777,4.025,3.6,4.3
4,14.75,0.9764575,12.273,4.55765,1.0332,0.939,319.4175,48.797,8.2525,6.64975,70.7055,98.693,415.49,529.4985,1484.8915,745.88,95.899,322.06,382.91,6.931575,0.1171,5.7105,5.06475,4.754175,4.049975,3.591425,4.3
4,15.25,0.96761,12.1,4.429275,0.966,0.962,287.94,49.1235,8.48,6.90625,70.80025,98.694,415.31,468.645,1350.7525,684.42,89.291,320.74,381.875,6.86325,0.137605,5.80625,5.09175,4.769,4.02075,3.579425,4.3
4,15.75,0.96125,11.8505,4.47625,1.0173,0.97014,256.745,43.78,8.275,7.0585,73.141,98.67675,415.3,408.89,1195.44725,609.53925,80.511,321.5905,378.9525,6.8707,0.29856,5.89825,5.141775,4.766775,4.025,3.57525,4.3
4,16.25,0.92625,11.7625,4.337175,1.2615,1.1605,230.9345,39.0125,8.21,7.167,70.883,98.677,415.4125,331.64075,1012.829,528.08,72.4385,321.1455,374.74225,6.8934,0.29696,6.03125,5.158075,4.752,4.025,3.591425,4.3
4,16.75,0.92314,11.5605,4.4502,1.2985,1.1228,177.27,31.696,8.01,7.244,72.903,98.6765,415.145,256.5075,824.1515,437.115,63.283,321.8775,372.62,6.9027,0.352975,6.118775,5.166775,4.752,4.01675,3.604175,4.3
4,17.25,0.8976975,11.505,4.28625,1.2749,1.1395,137.69,28.05125,7.977,7.286,72.6845,98.6795,415.1675,182.725,623.165,340.74,52.36,319.17,369.55,6.8365,0.39674,6.19165,5.162475,4.752075,4.025,3.566675,4.3
4,17.75,0.86833,11.2585,4.1832,1.182,1.0163,87.0955,22.069,7.78775,7.375,73.6065,98.68,415.2475,103.64,428.968,242,39.945,318.47,367.0875,6.900275,0.4448,6.24975,5.1792,4.75,4.049975,3.6,4.3
4,18.25,0.82442,10.9295,3.992,1.353525,1.10845,47.46525,17.8475,7.672,7.383,77.338,98.6925,415.37,33.59475,262.1525,150.94,27.349,317.38,363.1105,6.881,0.6259425,6.325,5.216675,4.737475,4.049975,3.591425,4.3
4,18.75,0.7747,10.2575,3.95375,1.63055,1.0635,14.271,14.498,7.497,7.367,78.8225,98.7,415.53,-1.262025,113.956,66.01,14.038,317.24,358.35325,6.8319,0.87687,6.3875,5.2375,4.741775,4.049975,3.579425,4.3
4,19.25,0.733575,9.5005,3.68175,1.8533,1.162,0.8136375,8.124,7.355,7.317,78.92625,98.6955,415.81,-14.68475,31.3315,15.52,4.791,316.54,352.04,6.874,1.01365,6.4085,5.302075,4.7354,4.025,3.583575,4.3
4,19.75,0.71207,8.91305,3.595,1.916,1.230625,-3.509,5.535775,7.158,7.258,81.33,98.703,416.04,-17.007,2.42475,-0.2092825,1.451,318.25,348.24,6.884,1.0818,6.44825,5.352075,4.737475,4.049975,3.58775,4.3
4,20.25,0.684035,8.4331,3.4761,1.80475,1.305925,-3.904575,6.09,6.997,7.186,83.128,98.7305,416.23,-17.77825,0.04275,-0.77396,1.220775,317.663,346.0075,6.872,0.8617275,6.452,5.377075,4.74585,4.025,3.60825,4.3
4,20.75,0.65609,7.992,3.502,1.72825,1.278125,-4.38075,4.7375,6.754,7.1,82.876,98.7515,416.32,-16.81375,0.017,-0.78,1.2287,317.93,344.2755,6.859,0.72531,6.45625,5.3875,4.75,4.049975,3.608325,4.3
4,21.25,0.6375,7.63105,3.50745,1.738625,1.2775,-5.755,4.99815,6.521,7.00425,84.9235,98.7565,416.41,-15.7305,0.0166805,-0.69143,1.192,316.8,342.1935,6.861,0.69595,6.4545,5.395825,4.743775,4.058225,3.59975,4.3
4,21.75,0.618315,7.34675,3.45915,1.68095,1.2795,-5.98065,4.125,6.312,6.88525,84.51,98.76,416.56,-15.498,0.017,-0.708,1.26125,315.83,340.445,6.8412,0.574215,6.47925,5.4375,4.743725,4.03775,3.60425,4.3
4,22.25,0.643235,7.22815,3.5544,1.6216,1.28835,-6.0813,4.3018,6.143,6.82925,85.96,98.7505,416.82,-14.332,0.017,-0.67211,1.235225,315.9875,339.755,6.867,0.5437275,6.469,5.48125,4.7604,4.0625,3.6125,4.3
4,22.75,0.62275,6.774,3.43665,1.5349,1.420475,-6.732,4.006425,6.029,6.68785,86.4065,98.7465,417.01,-16.1315,0.018,-0.658,1.23765,316.5775,338.026,6.904,0.3839575,6.43325,5.487475,4.75,4.03775,3.61675,4.3
4,23.25,0.60856,6.3315,3.5003,1.614975,1.3594,-5.83825,4.32035,5.878,6.625,86.939,98.7485,417.09,-17.49575,0.017,-0.696975,1.20725,315.7475,336.735,6.8769,0.49017,6.4125,5.514475,4.76025,4.046,3.616675,4.3
4,23.75,0.6035,6.24765,3.49885,1.5545,1.31825,-6.448,4.217225,5.996,6.52925,86.98175,98.7525,417.4575,-17.261,0.017826,-0.682705,1.2207,316.1375,336.34,6.9193,0.40345,6.3835,5.502,4.7333,4.0545,3.621,4.3
5,0.25,0.52522,13.228,3.096,3.514625,2.7782,-6.9045,7.32,10.6625,12.25675,84.79625,98.6915,416.75,-20.434,0.023646,-0.98,1.5531,345.08,378.35,11.718,0.87609,11.17275,10.152,8.793775,7.483275,5.654175,5.225025
5,0.75,0.50628,13.229,3.094375,3.43975,2.731675,-7.6237,6.9591,10.7925,12.0835,87.2645,98.6915,416.77,-22.1805,0.023888,-1.017,1.4739,344.364,377.955,11.887,0.96606,11.125,10.15,8.767,7.4,5.6,5.233
5,1.25,0.504,13.19975,3.0465,3.606,2.952,-8.8231,7.4978,10.7075,12.0125,88.60175,98.683,416.825,-21.168,0.0238405,-0.91641,1.4529,345.045,377.055,11.7765,1.0675,11.083,10.158,8.742,7.4,5.633,5.233
5,1.75,0.5039925,12.97475,3.143225,3.773925,3.15275,-8.4477,7.0348,10.675,11.90025,88.534,98.6815,417.97,-20.344,0.02223625,-0.9148625,1.395,346.35,376.0875,11.753,0.84615,11.048,10.146,8.88375,7.55425,5.7,5.3
5,2.25,0.515,12.8515,3.133,3.4008,2.955375,-7.2235,6.01525,10.6275,11.804,89.15175,98.67075,418.09,-18.96475,0.02394,-0.9321325,1.416,347.62,376.26,11.773,0.9879725,11,10.158,8.892,7.567,5.7,5.3
5,2.75,0.509415,12.6295,3.05075,3.4266,3.068,-6.9506,6.3032,10.5725,11.73575,90.666,98.653,418.45,-19.70975,0.023421,-0.8633625,1.3369,346.474,374.905,11.807,0.83143,10.97725,10.131,8.91225,7.54575,5.7,5.3
5,3.25,0.51814,12.42875,3.069,3.39535,3.16435,-7.9761,5.694,10.53,11.633,91.112,98.6625,418.755,-20.005,0.023944,-0.92214,1.361,347.53,374.175,11.80425,0.91341,10.952,10.1665,8.95,7.6085,5.733,5.333
5,3.75,0.508,12.33625,3.105,3.38245,2.91555,-6.824,5.53615,10.455,11.592,92.6585,98.6595,419.255,-17.55725,0.02400675,-0.87869,1.271025,345.5625,373.25625,12.01625,0.77391,10.892,10.1545,8.95,7.6,5.7585,5.30835
5,4.25,0.5031,12.07625,3.1069,3.4625,3.034,-7.31435,6.178,10.415,11.534,92.843,98.676,419.51,-16.2955,0.04461625,-0.76756,1.2852,345.235,372.3275,11.935,0.7287825,10.854,10.167,8.9545,7.6,5.7165,5.30835
5,4.75,0.53208,11.89275,3.115525,3.1435,2.8313,-5.7825,4.9747,10.385,11.5045,94.019,98.68375,419.83,-16.059,1.7198,-0.26673,1.41375,347.375,371.24725,11.958,0.7917375,10.796,10.127,8.983325,7.6125,5.720775,5.3415
5,5.25,0.52675,11.902,3.16375,3.348,2.842975,-5.284975,5.43585,10.2825,11.45675,93.894,98.705,420.145,-12.55425,22.36575,10.4215,3.73715,345.125,372.158,12.085,0.713,10.794,10.1185,9.025,7.6295,5.733075,5.333
5,5.75,0.5425,12.0675,3.074,2.771,2.5834,-4.98335,6.5739,10.24,11.406,93.76125,98.731,419.9525,-0.5796725,89.693,47.1255,10.81625,344.315,371.151,12.061,0.49177,10.7165,10.1,9.004175,7.62525,5.7415,5.329275
5,6.25,0.5811575,12.34875,3.1305,2.10145,1.98675,2.68495,10.813,10.225,11.342,93.426,98.75025,419.5675,28.94,139.1475,123.18375,20.798,346.581,374.3175,11.95175,0.213335,10.69775,10.08125,9.0145,7.6295,5.733,5.367
5,6.75,0.59965,12.5515,3.142775,1.79275,2.194,27.238,20.03,10.1675,11.30025,91.67925,98.766,419.41,87.664,301.079885125,212.9925,31.657,347.32725,377.655,12.066,-0.074001,10.66225,10.077,9.020725,7.62075,5.7415,5.3625
5,7.25,0.672495,13.08075,3.2494,1.4344,1.95005,67.515,34.8485,10.22,11.25,90.493,98.78375,418.765,164.11,568.438,303.3325,42.669,347.5915,382.42,12.2005,-0.17554,10.608,10.0625,9.03335,7.65,5.767,5.35835
5,7.75,0.716235,13.72475,3.32415,0.84381,1.19625,105.505,50.504,10.23,11.183,87.2565,98.79375,417.94,236.926,756.9465,395.77,52.931,347.92,385.9505,12.349,-0.35903,10.6125,10.029,9.05435,7.6085,5.74165,5.35
5,8.25,0.7445,14.59075,3.47865,0.61788,1.053,135.15425,65.9065,10.2575,11.17925,82.791,98.816,416.4575,316.03,957.2430274,488.6825,63.9955,348.54,392.925,12.261,-0.364055,10.598,10.03575,9.08545,7.62475,5.745825,5.36275
5,8.75,0.7687675,15.5125,3.407475,0.298,0.6312525,197.56375,74.18775,10.335,11.183,81.09475,98.808,414.7525,389.53,1142.167,576.9,73.53275,348.3425,399.925,12.527,-0.3517525,10.6165,10.021,9.0665,7.6085,5.767,5.34985
5,9.25,0.7877525,16.3235,3.575525,-0.21,0.13159,238.45525,93.871,10.48,11.2375,78.404,98.79975,413.8025,463.94,1328.5,662.80125,83.42325,349.77,404.295,12.5855,-0.40789,10.602,9.979175,9.062475,7.5795,5.73725,5.371075
5,9.75,0.83951,17.25875,3.6131,-0.38178,0.103865,281.672,108.076,10.6475,11.325,78.02075,98.802,413.475,527.505,1481.84175,735.8775,92.28875,348.66,411.108,12.425,-0.36349,10.59825,9.973175,9.1,7.60825,5.75425,5.329275
5,10.25,0.86719,17.998,3.771,-0.6319025,-0.15465,337.1675,117.317,11.08,11.367,77.864,98.79225,412.28,579.48775,1618.7415105,799.4975,100.48,349.745,417.23125,12.422,-0.24386,10.6165,9.97485,9.0875,7.6165,5.733,5.37515
5,10.75,0.89575,18.27425,3.93505,-0.343,-0.1785,360.085,122.78,11.8825,11.417,75.837,98.789,411.7425,622.62275,1720.86325,851.997,105.625,352.13,423.2445,12.08675,-0.18789,10.6415,9.97085,9.09165,7.625,5.7585,5.375
5,11.25,0.9025,18.9275,3.7906,-0.5001875,-0.28505,387.3025,131.65,12.1975,11.683,72.51825,98.797,411.1275,660.8825,1805.925,892.8225,110.39,353.356,427.0385,12.2725,-0.17296,10.642,9.95415,9.09165,7.625,5.767,5.39165
