DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,H2O_1_1_1,H2O_1_2_1,H2O_1_3_1,H2O_1_4_1,FC_1_1_1,SC_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,SH_1_1_1,SLE_1_1_1,WS_1_1_1,WS_1_2_1,USTAR_1_1_1,PA_1_1_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,TA_1_9_1,TA_1_10_1,TA_1_11_1,TA_1_12_1,TA_1_13_1,TA_1_14_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD_1_1_1,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,NEE,RH_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,RH_1_3_1,RH_1_2_1,TS_2_1_1,TS_2_2_1
3,23.25,379.34295,376.2226025,357.0006,379.2148,378.81415,379.151,379.7609,0.3554332,0.28736627,0.34359681,0.32818783,-0.517375,-0.82182985,-5.1772,-86.37105525,-11.17178875,-24.4445125,-8.461667875,0.9242719375,0.2,0.06567295275,92.725648,-17.732314,-17.487725,-17.90265,-18.134,-18.62485,-20.278,-19.7092,-20.964,-21.128,-20.70735,-21.422,-17.634,-7.828,-1.821,-1.6795,-1.5054,-1.2494,0.031,0.8374,-81.042425,-0.047353261,0,0,-3.749325,-0.79724967,32.531277,-4.641758725,-1.302667,181.13398,241.4688,37.3660515,39.02681525,0.3503420425,0.5291191975
3,23.75,379.4492,376.307325,356.9931,379.5426,378.56535,379.681,379.72905,0.355339985,0.29034867,0.3433483,0.32421124,-0.72103645,-0.912821075,-5.3846,-80.28783,-8.85084475,-22.8307875,-8.7096464,1.14776875,0.2,0.048,92.700595,-17.897434,-17.415425,-18.30985,-18.232,-19.064525,-20.573,-20.565875,-21.101,-21.247,-20.88745,-21.528,-18.109,-8.014,-1.8428,-1.688875,-1.50795,-1.2688,0.0268,0.8232,-80.898017,-0.0441948855,0,0,-3.038,-1.11351525,34.76734125,-4.5763083,-1.275892,180.93234,242.69262,41.91941575,40.0391385,0.3548103175,0.5297724825
4,0.25,380.3067,376.22335,358.37337,380.3815,380.287675,380.368675,380.617825,0.70772867,0.76955123,0.8764049075,1.0148996375,-0.871627375,-1.0854182,-29.324325,-95.785842,-8.353731675,-23.48274125,-13.14238875,0.90485595,0.2,0.0690100965,92.77253,-9.4278524,-8.021000675,-8.171085275,-8.7805,-8.9729,-9.8615,-8.9035,-9.686,-9.683,-9.3048,-9.726,-9.699,-5.8976,-0.15605,-0.1180599825,-0.04905,-0.1046,0.4459,0.96835,-82.75821275,-0.052463989,0,0,-1.4399,-0.8031818425,28.115998,-5.1418497,-1.3402452,204.24095,270.8614875,43.018239,43.799196,0.44668482,0.65842648
4,0.75,380.348,375.795115,358.6844725,380.48295,380.094925,380.1755,380.467,0.706983085,0.7560994125,0.8782067125,0.98485825,-0.3559,-1.002238835,-29.506,-113.5572375,-7.336283525,-17.4640745,-14.32917275,0.9343707425,0.2,0.083325,92.79535,-9.6546976,-8.0912275,-8.169,-8.9445,-9.1711,-10.078,-9.3089,-9.9395,-9.9515,-9.5839,-9.982,-9.90925,-6.1523,-0.1459,-0.1196,-0.0408,-0.114,0.444,0.9696,-82.278505,-0.051229791,0,0,-1.0421,-0.719756515,29.744745,-5.11291635,-1.269346,203.42372,270.20528,44.2062895,42.9196745,0.441254075,0.6568472575
4,1.25,380.40995,375.2704225,358.5355425,380.042975,380.08215,379.92175,380.370375,0.715992385,0.742647595,0.8737642825,0.94764059,-0.61967141,-0.9675199,-28.3375,-109.2295,-6.589167375,-20.08959575,-11.7361865,1.15536925,0.2,0.0668,92.81424,-9.903026275,-8.360329,-8.5085,-9.134,-9.3845,-10.317,-9.51785,-10.177,-10.2075,-9.82325,-10.238,-10.263,-6.406,-0.1695,-0.10595,-0.03745,-0.12425,0.44255,0.97245,-80.44871025,-0.039709606,-0.003525,0,-2.929,-0.837287165,29.687446,-5.07161605,-1.176783,201.48767,269.828705,44.17693,41.24371975,0.4382482675,0.6552826425
4,1.75,380.5244,375.1746125,358.68055,379.84755,380.157,379.9421,380.2429,0.740705905,0.765900895,0.8259682775,0.909211295,-0.93193093,-1.05140285,-28.437,-110.9059,-7.540457,-20.584925,-11.5767545,1.30441715,0.2,0.061625,92.79031975,-9.9555108,-8.415185,-8.4102,-9.31125,-9.4215,-10.52075,-9.71475,-10.37925,-10.39475,-10.0741,-10.52425,-10.49425,-6.6846,-0.14415,-0.113799975,-0.051075,-0.1093,0.43155,0.9621,-80.01598,-0.0437171865,-0.003575,0,-1.39135,-1.3429695,29.940335,-5.119217,-1.23648335,203.3216575,269.0475775,43.0812475,43.779375,0.4277768875,0.653692725
4,2.25,380.321575,374.8740875,358.4976,379.8095675,379.933,379.8875,380.313875,0.7599361575,0.78944946,0.7562081425,0.87107696,-0.89590964,-1.109327375,-27.42595,-100.260145,-11.806594,-19.5210235,-11.425504,1.1103,0.2,0.0722096395,92.737152,-10.077246,-8.5961,-8.6603,-9.4705,-9.6647,-10.7245,-9.91065,-10.5815,-10.65,-10.24805,-10.7315,-10.6745,-6.9632,-0.1676,-0.118299975,-0.0464,-0.1011,0.43115,0.94,-81.7426,-0.048470359,-0.040375,0,-1.77675,-1.02511728,30.25236375,-5.05314355,-1.385167,201.3202775,269.056505,43.51137625,44.28870875,0.4243473,0.652195075
4,2.75,380.4284,374.662375,358.529375,380.03805,379.74375,379.918,380.26545,0.7551673525,0.817021065,0.7633534425,0.85750086,-0.9364933,-0.975852815,-27.3092,-95.606976,-8.89206065,-20.75740625,-9.5097835,1.1641306,0.2,0.080836913,92.714856,-10.162318,-8.5556051,-8.7587,-9.6275,-9.69355,-10.85275,-10.13505,-10.6915,-10.78325,-10.3474,-10.8555,-10.87,-7.13035,-0.13465,-0.1317525,-0.04635,-0.10445,0.4386,0.9594,-80.6868,-0.048751499,-0.00749999999999999,0,-0.98915,-1.128674,31.929889,-5.04791635,-1.26514935,201.467295,268.262435,43.2780025,44.3004975,0.4209459625,0.6480887125
4,3.25,380.481375,374.639995,358.593,380.12585,379.869,379.9925,380.275725,0.763772885,0.8325543475,0.770498795,0.8442198775,-0.5990167375,-1.076058125,-26.257925,-87.90318825,-8.49687395,-18.60138,-10.1063318,1.147625,0.2,0.063,92.71514,-10.32623525,-8.695732175,-8.93465,-9.7665,-9.8417,-10.96,-10.4565,-10.854,-10.9845,-10.32095,-11.0645,-10.9045,-7.2795,-0.15415,-0.1393449275,-0.0487,-0.0942,0.4277,0.97155,-79.139217,-0.042589485,-0.00075,0,-1.51495,-1.033786425,33.084826,-4.80393235,-1.3042,201.018465,268.1286125,47.049868,48.6183855,0.41163236,0.6447908
4,3.75,380.22875,374.4202375,358.0668625,380.06295,379.87125,379.92525,380.2412,0.760479815,0.8235760475,0.77930613,0.8226440425,-0.92064134,-0.9702549375,-26.1055,-86.121869,-9.1700647,-22.17280125,-11.01011,1.13942165,0.2,0.0913250875,92.71701,-10.5713045,-8.8493414,-8.7866676,-9.817,-9.50605,-10.98725,-10.30635,-10.91025,-11.017,-10.60945,-11.15525,-10.89475,-7.30975,-0.13865,-0.145,-0.056875,-0.0937,0.4131,0.97845,-78.8166205,-0.0450836205,-0.000225,0,-0.648,-1.2330395,34.512555,-4.78053845,-1.30026665,200.52594,267.05928,46.9697525,49.300415,0.412214125,0.64016425
4,4.25,380.3829,373.9133,357.75652,380.094,379.78075,379.786,380.15425,0.7549033525,0.7894028,0.7869175,0.8120815,-0.93605946,-1.01493825,-26.74665,-95.603518,-13.63190975,-21.261511,-14.6155875,1.201081625,0.2,0.0707999185,92.7157175,-10.7728605,-9.1173683,-9.27397215,-9.84725,-9.91965,-11.02525,-10.47015,-11.065,-11.03325,-10.5218,-11.247,-11.02125,-7.365,-0.126575,-0.137049975,-0.0568,-0.106575,0.410375,0.9823,-79.86356,-0.040678516,0,0,-3.422075,-1.0324054,34.44680375,-4.7348157,-1.259383,199.72926,264.99218,47.8585145,48.951666,0.409351815,0.639059345
4,4.75,380.364,373.5536025,357.52991,380.2692875,379.93,380.11225,380.441975,0.754701385,0.8089748,0.79934415,0.80617875,-1.450076125,-1.0543834,-26.5818,-99.617315,-10.49653625,-21.3248155,-11.094635,1.220329875,0.2,0.094375,92.721009,-10.868,-9.3364472,-9.4000899,-9.848625,-10.1854,-11.157625,-10.542425,-11.250125,-11.319,-10.4609,-11.40575,-11.014875,-7.357875,-0.122175,-0.1373799225,-0.0541,-0.10305,0.414125,0.968375,-79.237276,-0.0123487725,0,0,-1.008275,-1.487255125,35.262557,-4.324894475,-1.125375,200.2627425,264.7126025,48.51851675,49.39676525,0.4084152625,0.638757725
4,5.25,380.39015,373.90264,357.7993725,380.2368,380.141,380.1965,380.473475,0.75970313,0.80835345,0.80151885,0.80027615,-1.07016285,-1.2159464,-25.178025,-86.574042,-10.5268705,-17.585895,-12.54652125,1.1011635,0.2,0.11182543,92.7398905,-10.9272015,-9.45835265,-9.8119915,-9.7405,-10.41795,-11.29,-10.250425,-11.474,-11.48125,-10.665375,-11.5645,-11.13225,-7.35075,-0.12415,-0.137619915,-0.05,-0.110525,0.422125,0.9626,-73.156088,0,-0.000125,-0.001,-0.89785,-1.4464895,37.079887,-3.0145463,-0.8363565,201.626605,263.010905,43.64740925,45.90234275,0.40826039,0.64027173
4,5.75,380.455875,374.71113,358.09811,380.227525,380.05825,380.3145,380.38545,0.761085635,0.8447014,0.76703485,0.7900242,-0.74905,-1.181314875,-25.09,-75.43735025,-14.0569405,-12.860068,-11.117779,1.3237019,0.2,0.09494201125,92.7823135,-10.889375,-9.586,-9.86625,-9.665625,-10.494625,-11.446,-10.5476,-11.56225,-11.551,-10.776025,-11.627125,-11.248,-7.206275,-0.11435,-0.1422,-0.0504,-0.09445,0.4253,0.948825,-57.25726625,0,3.2919,1.61405,2.092275,-1.13015275,37.681108,1.348694275,0.1615291425,199.338815,264.551895,43.920702,47.4096715,0.40258721,0.63231215
4,6.25,380.494225,376.92292,358.33007,380.1795,379.9705,380.00525,380.3243,0.75957885,0.77138415,0.7465309,0.77977215,-1.612794125,-1.682890975,-23.0635,-76.04492,-9.751652275,-11.6617695,-11.615298,1.099001125,0.2,0.13397126,92.807415,-10.468565,-9.317926,-9.32675,-9.7455,-9.4665,-11.602,-9.917875,-11.6505,-11.62075,-10.665225,-11.68975,-11.36375,-7.06925,-0.124225,-0.14027712,-0.0539,-0.07895,0.43255,0.96245,-22.8195,17.7665,4.59695,2.32535,0.931425,-1.86644,36.878109,7.788497325,0.9549113775,201.508845,268.08063,44.110998,47.6168485,0.39726309,0.62824629
4,6.75,380.48215,378.4178,358.87236,379.98775,379.81725,379.92925,380.178725,0.7736675175,0.78660685,0.79282015,0.7937522,-1.898188,-1.682124675,-19.890025,-49.336921,-7.212616975,-11.055703,-12.29275625,1.096803,0.2,0.1809202375,92.79473225,-9.909958625,-8.555598,-7.88295975,-9.599,-7.6565,-11.27075,-9.2968,-11.3655,-11.365625,-9.9112,-11.320875,-11.261875,-6.4131,-0.119525,-0.13202502,-0.0579,-0.09035,0.439625,0.9556,-0.448824999999999,34.66203375,12.7897,6.61475,6.264825,-1.98643775,35.920884,16.51376275,1.8855122,206.219765,272.24788,42.3392,44.4234315,0.39290502,0.62868095
4,7.25,380.31385,379.048845,359.32191,379.772,379.76075,379.70425,380.0383,0.7882533825,0.75025885,0.83879875,0.8254401,-2.5127166,-2.247636,-17.94875,-41.655629,-7.4099225,-8.400226375,-14.38292025,0.990732505,0.2,0.21575,92.7677285,-9.500917,-7.956675,-7.5194903,-9.4385,-7.607,-10.4865,-8.542,-10.851,-10.76375,-8.818,-10.53875,-10.228,-6.203575,-0.12535,-0.1371999,-0.06,-0.1001,0.4516,0.976625,9.068833525,58.8157885,20.17515,10.51865,8.7523,-3.1741516,34.7518925,23.306704,2.532333,210.30559,275.7416,37.999769,41.077387,0.38966274,0.62200069
4,7.75,380.194,378.874515,358.9383375,379.518825,379.442,379.672,379.842125,0.8139454175,0.80431475,0.86303075,0.9273386,-2.8402384,-2.263174625,-17.0195,-13.408929725,-4.77905675,-7.835645,-14.454335,1.1276984,0.2,0.2238,92.733324,-8.6727775,-7.179147,-7.02025,-9.0295,-7.817,-9.721,-7.388,-10.02475,-9.895125,-7.809,-9.849875,-9.20625,-6.0099,-0.112,-0.113375,-0.0224,-0.088225,0.44885,0.973475,14.4942555,82.987175,35.1175,16.19,15.469775,-3.11548545,33.421441,34.1560015,3.723000575,215.50993,282.46314,36.11838,40.11888175,0.38758629,0.626824225
4,8.25,379.836,378.542795,358.8668675,379.228175,379.10975,379.23575,379.28425,0.8529495825,0.8512254,0.921436,0.9652399,-2.92329475,-1.521284075,-14.4245,-9.9956182,-4.2522275,-9.31433115,-15.850075,1.0664871,0.2,0.2735,92.748453,-8.3629445,-6.9560635,-6.295403,-8.44475,-7.49,-9.43425,-6.996,-9.3125,-9.17475,-7.461,-9.0995,-8.78525,-4.9139,-0.112975,-0.10075,0.004,-0.0787,0.472625,0.9736,26.70044125,111.48141,44.9785,21.78175,19.369375,-3.67786855,30.7197195,46.44327575,4.745999,222.1956,283.633575,32.37240775,36.62664025,0.38295591,0.6248800375
4,8.75,379.2552,378.39752,359.454505,379.01195,378.3915,378.40325,378.949325,0.8242285,0.9161546,0.9813946,1.0196065,-3.6032389,-1.520019125,-13.083,-9.623228125,-7.88169775,-10.2751975,-17.7145185,1.06761965,0.20165,0.25844683,92.755867,-8.0449205,-6.898968,-5.91775,-8.20025,-7.102,-8.735875,-6.196,-9.04125,-8.8301,-7.104,-8.716225,-8.08435,-4.462725,-0.113525,-0.0886,0.0179,-0.07735,0.49415,0.98825,37.68635,135.019605,62.93275,28.5675,31.44675,-3.6533891,28.7627715,53.2673415,6.343342675,225.8739125,286.55745,29.52852,34.20046025,0.37792782,0.623263455
4,9.25,379.209,378.2936,360.073575,378.7738,378.31925,378.58675,378.783075,0.779275155,0.842278285,0.98095981,1.07543295,-3.4721561,-1.2465824,-11.679525,-10.41003,-7.118289,-11.183675,-17.292355,1.15791015,0.2,0.2419,92.7592275,-7.945110675,-6.3409575,-5.4345165,-8.0975,-7.159,-8.5875,-6.912,-8.4975,-8.48,-7.328,-8.335,-7.93,-4.16275,-0.11725,-0.083225,0.032,-0.046,0.496,0.99375,41.4798825,155.2249725,75.6675,32.261502,42.18,-4.3915301,27.69534,60.05068,6.769749,224.4567325,287.17931,28.40958,32.79593975,0.375254905,0.6240123425
4,9.75,378.9952,378.2441,360.391475,378.424725,378.24425,378.47275,378.6498,0.7506938,0.84740424,0.939609985,1.03119405,-3.392883775,-1.3094601,-10.502035,-7.5081042,-6.534955225,-11.8770495,-15.52449875,1.063174375,0.2255,0.25875,92.7855865,-7.34281265,-6.494433,-5.169,-7.97875,-6.404,-8.4625,-5.926,-8.3625,-8.3375,-7.157,-8.185,-7.7,-4.114,-0.1135,-0.0829,0.031,-0.05225,0.50175,0.98225,40.0839265,182.152275,86.02475,46.270808,46.637,-3.959449125,26.02817,82.36528,7.489334,230.23182,290.2645775,27.7229235,31.50087,0.376706305,0.6278411375
4,10.25,378.878125,378.5338,360.8056725,378.4058,378.0517,378.239025,378.46695,0.72580943,0.83295821,0.87878144,0.983600345,-3.8667564,-1.1585248,-8.9330065,-17.089047,-5.2588012,-14.408647,-16.20523975,1.137745225,0.22325,0.29025,92.809406,-7.380861375,-6.112395,-5.92375,-7.8475,-6,-8.3575,-5.654,-8.2875,-8.18,-6.757,-8.075,-7.3275,-4.00575,-0.115,-0.089,0.02925,-0.06625,0.488,0.9965,53.6802,198.4437,97.03585,43.584925,50.0764,-4.0731204,24.15389,90.22617,9.36138,231.3268,290.7646,26.96160925,29.75884825,0.372602705,0.63567642
4,10.75,378.839,377.904,360.923975,378.10775,377.909525,378.10055,378.5168,0.6953175525,0.8082913,0.8276769,0.94312051,-3.7735024,-0.97989504,-8.1547737,-48.04000775,-6.90983375,-14.48261,-18.52318875,1.1819071,0.237,0.237375,92.8193175,-7.13980555,-5.8020309,-5.0186,-7.455,-5.8051,-8.33125,-5.64815,-8.2325,-8.115,-6.3309,-7.96875,-6.9935,-3.19725,-0.102,-0.0765,0.0295,-0.053,0.4915,0.99575,54.3387515,184.31592,100.09,50.701,47.221,-3.984676225,21.37569,84.42168,7.073999,233.5104,292.0086,26.28693,27.70508,0.36827678,0.63036819
4,11.25,378.61555,377.7657,360.74132,377.70425,377.514,377.65065,378.10175,0.66917504,0.772533655,0.77321707,0.90264061,-4.076863125,-1.01248112,-7.0790914,-6.2202,-12.9552255,-15.509084,-18.4827775,1.102042775,0.23825,0.2853043575,92.7823,-7.118350175,-5.679202625,-4.96005,-7.3125,-4.43085,-8.125,-4.684175,-7.99,-7.9125,-4.8301,-7.6825,-6.696,-2.54125,-0.11525,-0.0633,0.041,-0.04375,0.49575,1.011,54.727246,187.608325,109.51775,58.626517,47.7394,-4.013879375,19.8864405,82.04367,8.421879,235.1873,293.5188,25.1039595,25.76235975,0.36886961,0.62716571
4,11.75,378.334975,377.566325,359.992455,377.55175,377.4119,377.397,377.686,0.6702312525,0.77011043,0.736744885,0.8643044,-3.617902275,-1.0056274,-5.70052235,-0.850863125,-9.117233,-17.72430725,-17.504381,1.1705,0.2425,0.300625,92.7723955,-7.1291439,-5.7843205,-5.260275,-7.2525,-5.055975,-7.9125,-4.7583,-7.845,-7.7525,-4.661875,-7.435,-6.2825,-2.19175,-0.09125,-0.0585,0.036,-0.0455,0.519,1.0255,49.562077,158.359105,112.5613025,62.912625,43.844,-3.8667687,19.6615565,63.61333,8.805033,229.6441,292.4993,25.236275,25.40457975,0.3720889925,0.62665364
4,12.25,378.0392,377.26215,359.6515625,377.21325,376.98445,377.49255,377.634,0.663831545,0.749295815,0.700552285,0.82590607,-3.8942285,-0.74055302,-5.69008485,3.8208812,-6.4057594,-12.712252,-17.44639875,1.2393898,0.24575,0.3345519675,92.784262,-7.1018226,-5.83914575,-4.9615,-7.0875,-4.525,-7.615,-4.177,-7.5725,-7.4325,-4.812,-7.08,-6.0325,-1.8735,-0.103,-0.0483,0.02425,-0.07075,0.5375,1.06175,48.985375,169.10008,113.141505,65.6615,41.274,-3.9697345,19.0785,66.02387,6.552,233.1271,294.0918,23.47231775,23.05678025,0.37933992,0.62782672
4,12.75,377.94115,376.9248,359.7508825,376.89825,376.63525,377.03375,377.463,0.668895385,0.732954785,0.671970985,0.79862961,-3.0788885,-0.77293431,-5.99461005,-5.14806915,-7.889355375,-16.993871,-19.75644025,1.3902371,0.25275,0.3088,92.78724775,-7.181587875,-5.8799026,-5.2274,-6.85175,-5.143,-7.40625,-3.698,-7.32125,-7.174,-4.795,-6.82775,-5.7585,-1.6825,-0.07125,-0.0293,0.05325,-0.0715,0.55725,1.061,56.10897225,184.879545,109.08478,57.10015,39.789,-3.3413197,17.860333,73.44276,5.615249,234.4714,292.5818,20.25810225,20.86464125,0.388259985,0.6266382875
4,13.25,377.84395,376.477,360.25625,376.604375,376.4456,376.53255,377.03775,0.6836831,0.693438025,0.64332761,0.779212925,-3.33899185,-1.186179475,-6.8930148,10.24380805,-7.9422982,-20.985649,-14.4816405,1.229999125,0.242,0.295045125,92.80468875,-7.063059825,-5.592767625,-5.288625,-6.73325,-5.116,-7.1875,-4.247,-7.07,-6.8915,-5.147,-6.5765,-5.52075,-1.58425,-0.10575,-0.01775,0.083,-0.07025,0.5725,1.06225,43.61319925,176.84745,114.50938,52.523688,38.3048,-3.28196735,17.3833325,68.48547,7.79928,238.527265,292.6201025,20.12873,20.9828515,0.41729895,0.63301342
4,13.75,377.75215,376.798175,360.245535,376.40775,376.062725,376.30035,376.59825,0.66591297,0.719161155,0.66196754,0.77613741,-3.41847865,-0.9712394,-6.15985,16.5953715,-6.917544975,-23.075762,-14.10876,1.20195,0.2465,0.309908755,92.81100425,-7.100912375,-5.3400104,-5.3743,-6.80325,-5.107,-7.29875,-4.654,-7.1325,-6.81725,-5.249,-6.56525,-5.74,-1.64125,-0.0975,0.002525,0.0955,-0.06825,0.56975,1.062,46.93933,166.324345,134.387945,64.003603,43.778,-3.47414235,17.563113,74.76893,6.419175,230.5464425,290.98417,21.54945,19.99303475,0.4336030975,0.629963875
4,14.25,377.5943,376.33195,360.27834,376.1553,375.840425,376.0891,376.320625,0.662029685,0.7377700875,0.6842268225,0.8027769875,-2.890897675,-0.9585842625,-6.912704225,11.164659,-6.29637915,-25.80788225,-16.21854425,1.264943425,0.232175,0.3349,92.796967,-7.19080565,-5.226160625,-5.480775,-6.861125,-5.093,-7.3935,-4.678,-7.2015,-6.928025,-5.671,-6.707375,-5.931825,-1.513775,-0.11545,0.0049,0.093775,-0.0586,0.56445,1.058425,40.60918425,158.25084,133.666125,45.8685,44.585825,-3.325779175,16.283435,66.71632,6.867667,226.4852175,289.8934925,20.4823155,20.668934,0.43355987,0.630900445
4,14.75,377.5933,376.21665,360.36366,376.1886,376.0037,376.264425,376.432575,0.6138609,0.7268967825,0.67573007,0.804283735,-3.559367425,-0.9165114075,-7.34403555,-8.834939325,-16.679392,-28.189018,-14.538997,1.2666777,0.242275,0.3297,92.7900405,-7.1113025,-5.3314465,-5.1252,-6.73355,-5.029175,-7.282125,-4.5614,-7.067825,-6.71465,-4.95405,-6.4433,-5.654875,-1.3484,-0.0927,-0.002275,0.112825,-0.0787,0.53935,1.064475,35.28799,159.613,123.729875,39.42,41.402675,-3.490838825,16.470721,62.08374,5.874988,226.5706325,290.7506775,20.5288345,20.29173,0.427848445,0.62861764
4,15.25,377.613,376.5291,360.6359,376.23575,376.26225,376.400275,376.954475,0.5996012825,0.6942147125,0.66097343,0.8112426475,-2.8911067,-1.075164775,-6.9240739,-7.07650035,-5.409522875,-30.740556,-12.314928,1.07099485,0.215125,0.29225,92.7845835,-7.2134435,-5.5383113,-5.501225,-6.59025,-4.529925,-7.1355,-4.8416,-6.9647,-6.486925,-5.363675,-6.15195,-5.643675,-1.376725,-0.089225,-0.007,0.10165,-0.061625,0.518325,1.063575,25.797885,115.8327,96.28,33.486,36.725,-3.234863,16.4300805,57.09367,5.31205,225.5145775,289.0037375,21.13642275,20.22073975,0.426472625,0.6296280075
4,15.75,377.6555,376.667,360.38155,376.41475,376.372875,376.643675,377.09965,0.6199654525,0.7161322525,0.651404895,0.815529795,-2.832323225,-0.8890392125,-7.4449985,-21.87902125,-8.800406825,-25.448995,-12.58803,1.258093525,0.216075,0.2415199875,92.7904745,-7.233604,-5.36913,-5.66475,-6.429275,-5.1188,-7.114,-5.256025,-7.02815,-6.64355,-6.0197,-6.369975,-5.9626,-1.3778,-0.117,-0.013,0.107275,-0.052175,0.552275,1.080525,20.719,105.84425,81.1605235,25.097995,40.97425,-3.20751945,16.51375,43.70811,4.479666,224.31477,289.92502,21.62907,20.3868315,0.43116339,0.62841885
4,16.25,377.8755,376.949275,360.2620175,376.73695,376.65585,376.886975,377.17165,0.62071107,0.7408768,0.6415412475,0.8156074775,-2.7687446,-0.8600554625,-8.708872525,-31.784621,-5.17166925,-26.6365745,-12.245647,1.1179,0.202475,0.261464825,92.79631575,-7.250693,-5.468440675,-6.0664,-6.560525,-5.758975,-7.0925,-6.034775,-6.985,-6.77465,-6.230425,-6.587,-6.2667,-1.378225,-0.126625,-0.018,0.088975,-0.043725,0.58045,1.0818,11.309815,72.224,50.188866,19.453,38.0091,-3.03097865,16.4856475,32.40649,2.995593,222.30849,288.5109,21.78043225,20.75528525,0.4361826225,0.6261586775
4,16.75,378.1786,377.2089,360.2894275,377.16,376.980375,377.08825,377.66855,0.6595287875,0.7495443,0.66903523,0.83597163,-2.3825656,-0.75701862,-9.89135625,-37.48616525,-5.88767725,-25.1921465,-13.5202085,1.2331238,0.2143,0.2624,92.80608025,-7.2572335,-5.461517775,-5.584875,-6.6641,-5.464725,-7.173275,-6.0524,-7.14725,-6.7,-6.1452,-6.619225,-6.554925,-1.2855,-0.109525,-0.0198,0.086975,-0.0511,0.5761,1.083775,0.2905,56.02048,40.536154,14.473016,29.8405,-2.64193535,17.7847765,21.87253,2.378771,218.35079,287.92276,21.41978,21.2767605,0.443465185,0.6280387625
4,17.25,378.4347,377.3623,360.3846675,377.305675,377.146675,377.504425,378.113925,0.658845335,0.7578547,0.69682433,0.852716595,-1.7522311,-0.793056375,-10.98595,-71.762074,-4.65957245,-31.787643,-13.918149,1.268,0.204125,0.22394832,92.815374,-7.288566,-5.42986,-5.83,-6.67815,-5.5977,-7.31675,-6.4692,-7.1795,-6.892525,-6.754575,-6.7296,-6.63355,-1.5263,-0.1178,-0.015,0.0682,-0.057175,0.568375,1.08675,-4.5186725,35.064,23.553608,9.6672478,21.6215,-1.90609065,18.5671335,8.976292,1.482952,213.94887,287.15014,21.76112,21.62304025,0.4489372275,0.62618524
4,17.75,378.7257,377.6092,360.41454,377.5129,377.613325,377.93265,378.9983,0.6886693,0.7568450125,0.7025094475,0.8569572175,-1.5082695,-1.739986,-12.590159,-70.178261,-6.316959,-34.624934,-13.763526,0.994345595,0.204825,0.18885,92.805387,-7.19289,-5.2036948,-5.7163,-6.753875,-5.975475,-7.587,-6.761225,-7.337875,-7.201575,-6.725825,-7.0948,-7.122025,-2.41745,-0.11505,-0.0338,0.0629,-0.081275,0.538875,1.056825,-36.95664,20.127,17.5468995,6.7661,16.52195,-1.680523375,18.78233,6.931326,0.693,212.2416125,286.3149125,21.5668855,21.248868,0.452978695,0.628290615
4,18.25,378.873675,377.989615,359.79174,377.966,378.096,378.4983,379.0488,0.7137245175,0.7494356,0.7241784475,0.890897465,-0.72641157,-2.00189125,-18.71535,-88.144855,-10.4451233,-35.65527375,-12.776375,0.999567815,0.2,0.1641,92.8120015,-7.23581515,-5.285726925,-5.2741,-6.88735,-6.41145,-7.72075,-6.8947,-7.54575,-7.5425,-7.244625,-7.52125,-7.82575,-3.00415,-0.116225,-0.036925,0.05265,-0.1024,0.515325,1.01555,-72.325969,6.24227855,8.732,3.2094,10.024,-1.6091654,19.555221,1.86782515,-0.254,209.68521,285.50692,22.60010275,22.098075,0.4602371775,0.6309950025
4,18.75,379.2524,378.29025,359.41535,378.6005,378.4725,378.5882,379.3781,0.700303785,0.7371643125,0.746189165,0.9259250475,-0.410225,-1.42091425,-21.54705,-94.63269275,-12.21336725,-32.87800525,-12.55411025,1.23242645,0.2,0.0687715825,92.83372825,-7.1039364,-5.57595335,-5.8666,-7.3353,-7.133375,-8.09625,-7.589975,-7.8535,-7.88075,-7.393325,-7.935,-8.271375,-3.4141,-0.1337,-0.055,0.02875,-0.121225,0.48345,0.980925,-88.888462,0,1.0899749,0.7804548,6.8072,-1.169011275,21.25327725,-3.935998525,-1.135775,208.3903,283.65126,25.536715,23.7206005,0.4598231525,0.6343593475
4,19.25,379.573725,378.58453,359.14415,378.8785,378.9304,379.2953,379.8016,0.7399448,0.7404573475,0.768355165,0.9557335,-0.534902725,-0.686071345,-23.5653,-87.587647,-11.782114,-31.35481025,-11.911965,0.933528375,0.2,0.05555,92.8495715,-7.3508,-5.979489,-6.084375,-7.32725,-7.47985,-8.38075,-7.67415,-8.1495,-8.2015,-7.69625,-8.28225,-8.4695,-3.62185,-0.149875,-0.093,0.00155,-0.139175,0.45385,0.959375,-94.066366,-0.022650745,0.020123592,0.03928356,2.6622,-0.8839155725,22.201996,-5.779941925,-1.275483975,207.3685275,280.29894,28.7390645,25.92556025,0.453389855,0.6361146125
