DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,H2O_1_5_2,H2O_1_6_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3,CH4_1_1_1,CH4_1_2_1,CH4_1_6_1
4,2.75,3.0256676654382,4.59548043291459,0.203179863739766,0.943876006620449,0.275225340990385,1.03656459505246,5.71237122248884,0.993401293564275,0.508364981818974,-3.30540377902358,-0.0809131339455139,0.945084201253649,2.25,1.7775,1.14,0.805,0.305,4.47675,4.3705,3.9325,3.37515,3.48815,2.8244,3.484025,96.10619,89.5,2.3558,3.14,2.925,3.045,4.44,2.12,1.6,-0.9975,3,0.485,317.05,332.55,326.9,323.55,0.16,0.22,0.39,0.27,0.09,0.18,0.19,0.17,0.22,0.14,3.2695,3.652,4.4435,4.491,3.9945,3.2675,3.433,3.382,4.0025,2.497,3.1745,1.6435,4.0365,3.5185,3.507,3.2075,3.227,3.56,3.477,4.323,4.1015,4.65,3.41,3.25,2.4,2.784,3.7425,4.6465,4.815,5.214,5.2,4.902,4.03225,3.8285,3.76,4.031,1.003,3.8935,4.47075,4.7,3.988,3.5655,3.988,2.9305,3.3095,-1.98525,-1.1795,-1.922,-5.785,6.70673035423526,6.38679630312755,6.43252415130951,6.89288911611699,6.26560084194732,6.28624439075447,6.33322963261028,424.300155507788,428.248582124925,425.963943594609,428.317732052275,425.605419613458,426.533928139048,421.247740038806,429.025861103743,428.168492171517,429.689588946094,426.862797471534,439.888431924875,433.702005707592,2012.47378893199,2024.10734801718,2008.52371939415
4,3.25,3.04525270018994,4.58669162390925,0.202493216279305,0.970875280895138,0.407057167969456,1.24952558716635,4.60824841353232,0.915181562058807,0.510039185942071,-3.24828410314009,-0.0365875287645408,0.890408848591667,2.285,1.83,1.165,0.84,0.295,4.3575,4.4245,3.9029,3.6458,3.3249,2.766325,3.036675,96.1025425,89.905,2.382,3.09,2.81,2.8,4.215,2.07,1.6,-1.1075,3.1,0.52,315.7,332.1,325.4,322.95,0.16,0.22,0.39,0.27,0.09,0.18,0.19,0.17,0.22,0.14,3.29375,3.59725,4.41,4.473,3.9975,3.27,3.4415,3.3825,4.00325,2.357,3.1325,1.658,4.021,3.50775,3.514,3.206,3.227,3.56175,3.38075,4.234,4.0725,4.635,3.4115,3.253,2.4,2.78625,3.7445,4.589,4.7335,5.167,5.1925,4.912,4.03275,3.833,3.761,4.03,1.0035,3.836,4.39925,4.6735,3.98825,3.575,3.989,2.93125,3.3105,-2.13,-1.1955,-2.115,-5.5625,6.82419336102111,6.50988530311688,6.51937289590687,6.84345984049531,6.56999425334484,6.55703062701557,6.34655492063786,424.783588128045,428.529685130933,427.481038671964,428.496325670779,426.957166996677,427.020562130884,424.24441645504,428.610023699584,429.093770982441,429.400388569228,431.798802064589,439.654534133203,443.366985109404,2019.20191208671,2019.17735745154,2014.63889349109
4,3.75,3.07364231714686,4.49350083242021,0.202483349730396,0.846602100537676,0.289279599803428,1.04427152117217,4.94123011689143,0.695318735983206,0.524992227757638,-3.82371848176828,0.254206266791591,0.92425309234406,2.205,1.79,1.13,0.81,0.3,4.1551,4.049,3.69045,3.48815,3.0124,2.5944,2.68155,96.11932,89.39,2.32915,3.055,2.805,2.805,3.835,2.03,1.5,-1.1525,3,0.51,318.9,330.45,325.8,322.85,0.16,0.22,0.39,0.28,0.09,0.19,0.19,0.17,0.22,0.14,3.23925,3.596,4.3775,4.485,4.00075,3.2735,3.44225,3.3835,4.00475,2.3355,3.075,1.6725,4.023,3.5065,3.523,3.21025,3.229,3.563,3.3205,4.13,4.0535,4.604,3.4125,3.255,2.4,2.787,3.7465,4.5435,4.6535,5.12,5.1855,4.91,4.0335,3.8355,3.762,4.03,0.962,3.772,4.3045,4.6345,3.991,3.574,3.99,2.9305,3.3115,-2.2365,-1.2005,-2.104,-6.995,6.52987757092661,6.43517822470811,6.45694430348308,6.87651267338208,6.44716491570341,6.51994825570889,6.2877412226613,424.927748873071,428.339400063571,426.831573746871,428.485258692634,425.947990186731,427.535829888299,421.406114384842,428.880191626097,429.313946165881,430.361291835543,432.342481898065,439.686861390343,438.817622117865,2010.42550945327,2016.07565262381,2010.61631293709
4,4.25,3.04179257438816,4.55927626042075,0.179955268166324,0.885123799535236,0.225244811876583,1.01529041861831,4.53870075136442,0.451829105869866,0.528344872612674,-3.43312397703339,0.19702883539865,0.932506625023128,2.245,1.805,1.135,0.8,0.305,4.077,4.067,3.4285,3.0054,2.88045,2.284475,2.5137,96.13644,90.04,2.1968,2.915,2.705,2.695,3.86,2.115,1.6,-1.1825,3.05,0.465,318.9,329.55,326.1,323.15,0.17,0.225,0.4,0.27,0.09,0.19,0.19,0.17,0.215,0.14,3.249,3.493,4.3445,4.508,4.008,3.27675,3.444,3.39075,4.016,2.404,3.066,1.68775,4.0065,3.50625,3.53,3.21,3.234,3.564,3.28525,4.045,4.0355,4.57675,3.4135,3.258,2.4,2.788,3.748,4.477,4.5705,5.0725,5.181,4.908,4.03275,3.8215,3.762,4.029,0.8845,3.686,4.226,4.591,3.995,3.574,3.992,2.932,3.3125,-2.367,-1.36,-2.12375,-6.6875,6.5167457553781,6.44574613132532,6.46302851214016,6.89798125052751,6.49501237522928,6.54838344096515,6.40159848590002,425.135754359528,428.353091018952,427.481113056123,428.576970837226,427.402528847252,427.85902864157,424.265806099815,429.32049157539,429.099549702531,429.970602699057,430.890194339037,439.150280241995,439.685460350463,2012.19634827163,2015.1752536707,2010.79143734769
4,4.75,3.05429608568065,4.37607436701276,0.193847698906564,0.922166807278803,0.230323281714221,0.941070867158679,5.49042454857688,0.742783281544628,0.51925536040404,-4.25942252015652,0.324316955712742,0.936497980394617,2.285,1.795,1.12,0.8,0.31,4.03815,4.236,3.34925,2.7149,2.5744,2.230325,2.318275,96.13102,90.5275,2.0534,2.775,2.545,2.565,3.565,2.105,2,-0.8175,3.5,0.605,318.7,327.8,326.25,323.05,1.29,1.32,1.23,1.005,0.8,0.4,0.25,0.47,0.52,0.62,3.21525,3.4975,4.3125,4.50025,4.0065,3.27925,3.4375,3.3915,4.009,2.40375,3.064,1.998,3.993,3.5355,3.5095,3.232,3.231,3.565,3.21125,4.034,4.0175,4.5525,3.4125,3.2605,2.399,2.788,3.75,4.417,4.5055,5.0245,5.183,4.904,4.032,3.844,3.763,4.029,0.8435,3.6175,4.153,4.5465,4.0055,3.5725,3.993,2.93275,3.314,-2.1025,-1.283,-2.07475,-7.96,6.54415155017608,6.39941396522492,6.36576508958834,6.66965647830702,6.35874081628832,6.38385880021327,6.37938091602218,425.303981095663,428.71626426274,426.740889178166,429.195803592057,426.268594246887,428.150773805539,422.421711384381,429.386589224814,427.206835835242,430.374068392682,429.531394704631,438.874826077252,434.340080893882,2010.87716572504,2012.67445431884,2013.31884344645
4,5.25,2.88260902674611,3.78473150600291,0.173599667117235,0.997252699859482,0.292498004562101,0.829017606227802,4.93884114117141,1.16791402869506,0.497408623166373,-3.56590498694824,1.84490330521062,0.900752288329711,2.2075,1.825,1.165,0.835,0.295,3.68895,3.51975,2.921,3.0457,2.58055,1.8005,2.75985,96.12803,91.0825,2.0871,2.805,2.525,2.415,4.01,2.175,10.3,10.7,11.15,1.875,319.45,327.6,326.65,323,19.25,18.96,18.385,14.68,12.605,4.305,1.86,6.005,6.4,5.02,3.2025,3.427,4.281,4.52,4.00875,3.2825,3.439,3.39325,4.011,2.34,3.04425,2.015,3.978,3.537,3.51275,3.2435,3.231,3.552,3.16275,3.983,3.9915,4.527,3.414,3.264,2.39975,2.784,3.752,4.3215,4.486,4.9765,5.18025,4.898,4.032,3.841,3.764,4.029,0.8115,3.57,4.114,4.501,4,3.58,3.994,2.9355,3.3155,-2.046,-1.255,-2.1,-2.485,6.75731303005906,6.33625000781951,6.25040315312442,6.70539624473002,6.33435299451195,6.35909906675041,6.27822964883604,425.444441088338,428.947643605249,426.622658605517,429.307718623516,426.844500878652,427.870094173733,424.081191937881,429.702846348881,427.659720389035,432.349674866263,430.087733179169,439.592415607126,437.550804652643,2016.86501797235,2017.09499889846,2015.1213490955
4,5.75,2.91876240205928,4.03347734768828,0.182001955423873,0.785112704705082,0.256926556452504,0.726252762669774,4.57603786331526,2.00841573646145,0.512298428614406,-1.35698427105544,5.88934464565008,0.941706442537182,2.16,1.77,1.135,0.815,0.29,3.5169,3.5965,3.10865,2.4562,2.9312,2.72505,3.289825,96.137585,90.35,2.01145,2.97,2.665,2.61,4.36,2.395,33.05,52.3475,46.475,8.135,317.95,328.15,326.55,323.4,91.57,86.355,80.475,69.4,54.45,17.51,9.72,22.685,22.605,17.915,3.1695,3.32725,4.2515,4.498,4.001,3.3035,3.44,3.39325,4.0115,2.322,2.9555,1.988,3.969,3.538,3.517,3.254,3.2295,3.553,3.07375,3.9635,3.9645,4.494,3.411,3.2665,2.4,2.78475,3.753,4.242,4.4725,4.9265,5.165,4.891,4.037,3.838,3.7645,4.028,0.869,3.5495,4.0715,4.4585,3.99175,3.589,3.996,2.949,3.3175,-2.248,-1.638,-2.15,12.385,6.75330348994504,6.40440123898413,6.38680167824578,6.71469735640366,6.41879279984966,6.43145236814838,6.38214661732702,425.238668631867,429.102535920634,427.403969352736,429.310525309234,425.958740537872,428.239713929436,423.550291788479,429.946489244296,428.511669437,431.723201255857,429.397535826822,440.414159404147,435.2734480617,2009.39352912535,2009.13724834519,2015.87863867968
4,6.25,3.07355513446548,4.16384716871272,0.206496429232412,0.90712545715744,0.0814513735726632,0.915596843035076,7.44985787566631,3.85058635157774,0.572809880848665,6.10231213738803,13.9062195827915,0.982046304354772,2.44,1.915,1.25,0.905,0.31,3.4251,3.779,3.16535,3.01655,3.03565,2.99495,4.0382,96.1818025,90.27,2.246725,3.425,3.335,3.325,5.0675,3.245,62.85,124.0425,104.65,21.13,315.55,329.25,327.6,325.5,217.18,221.56,198.68,163.795,138.625,41.075,29.34,47.385,45.625,36.16,3.12975,3.293,4.23175,4.475,3.997,3.30325,3.4415,3.37,4.013,2.2845,2.89525,1.67675,3.96,3.5375,3.56,3.224,3.22475,3.554,3.087,3.9235,3.9415,4.4785,3.413,3.269,2.4,2.7865,3.755,4.227,4.4245,4.8765,5.146,4.899,4.034,3.8235,3.7655,4.03,1.0425,3.546,4.049,4.42,3.9835,3.5975,3.997,2.941,3.32,-2.202,-1.213,-1.96075,54.6,6.69920812112463,6.29993711828787,6.26677667545973,6.83972402945235,6.50934169347661,6.48373786693431,6.46598635343289,425.233302841556,429.022186089486,427.129947404525,429.248220455866,426.732370301432,428.410947926437,424.925550953501,429.883847226869,427.980919361534,431.404277912781,432.985550685215,440.005222249585,439.023381862631,2012.08954802834,2012.92046428278,2012.83021034155
4,6.75,3.40076104200716,4.5254387698651,0.295389541883821,1.23941770190442,-0.015780174213609,0.612609366733156,13.2176643841342,4.06041158689535,0.624823942592224,27.8929926430002,19.1190078185139,1.09445737439825,2.57,2.08,1.32,0.945,0.3625,3.859975,4.3745,3.93615,3.9865,4.00835,4.0003,4.89585,96.2116725,87.685,2.372325,4.38,4.21,4.22,6.3275,3.985,95.5,210.29,188.15,36.58,317.8,334.55,328.45,331.1,380.455,392.895,371.04,315.535,253.475,79.3275,43.42,80.75,75.685,54.64,3.1805,3.2915,4.2015,4.452,3.999,3.304,3.4435,3.36,4.01775,2.449,2.87825,1.66575,3.9475,3.5385,3.567,3.218,3.229,3.57025,3.172,3.891,3.908,4.4735,3.422,3.27,2.4,2.7965,3.757,4.2815,4.4125,4.839,5.123,4.908,4.02775,3.824,3.7655,4.031,1.1175,3.5655,4.0555,4.4015,3.9735,3.628,3.998,2.944,3.3225,-2.2315,-1.23875,-1.9935,117.0725,6.43617302245421,6.20859742806612,6.21130228388138,6.65639736237009,6.2803274528651,6.437611006337,6.7196670807488,425.010846885368,428.841867166641,426.701735167566,428.947070945477,425.949036341904,427.667641699022,423.119784073076,429.043086192474,426.874346756937,429.837620780415,432.231633536947,435.215619982078,433.986110166702,2011.30127880798,2009.61047581322,2010.63960470167
4,7.25,3.41451151063938,5.51684103920644,0.375968071149628,1.18837812305504,-0.0538582212213021,0.830813577773652,19.6889150566087,2.91067435205494,0.638456294323754,55.8209063326283,19.1071096438474,1.14506881952401,2.62,2.15,1.415,1.015,0.3925,4.8787,5.29,5.0141,5.1338,5.15335,5.21925,6.00265,96.195105,84.0175,2.687625,5.225,5.165,5.225,7.3575,4.915,133.95,295.5925,273.45,52.545,321.6,341.25,330.45,336.5,568.15,593.15,559.895,465.375,382.22,116.275,65.6,121.85,111.92,73.905,3.2855,3.3775,4.1795,4.429,4.00725,3.301,3.45525,3.35675,4.01925,2.756,3.03575,1.6575,3.9325,3.538,3.575,3.2225,3.229,3.57125,3.27025,3.8495,3.884,4.47375,3.425,3.2705,2.4,2.789,3.7685,4.3445,4.47425,4.807,5.093,4.915,4.02,3.825,3.7665,4.033,1.1365,3.6975,4.0905,4.412,3.978,3.64,3.998,2.946,3.3245,-1.976,-1.4015,-2.066,178.43,6.72159461906493,6.21987120363836,6.24464167680697,6.43731331752321,6.29126235765288,6.3515856243426,6.73117545788198,424.994190748446,428.848828596725,426.70928940764,428.794624230933,426.572723037905,428.129508638825,424.90470165204,428.984369459886,426.470660647708,429.082593013239,429.377827327998,430.976353111568,431.087747640178,2012.79656186887,2013.54885571953,2019.22740070183
4,7.75,3.66123301803569,6.30116293155791,0.446084657181114,0.840573244160596,-0.0862449274739877,0.366014266341179,20.4922606996937,2.67754897783822,0.666024982831439,92.6776318459773,18.1721076793236,1.21825773353721,2.825,2.28,1.48,1.1,0.435,5.62015,6.05,5.76635,6.0941,6.03265,6.22665,6.58995,96.197015,83.2,3.1676,7.06,6.97,6.97,8.3075,6.305,171.85,392.335,379.55,64.835,321.6,349.75,330.2,343.25,773.045,798.43,759.56,601.83,568.135,113.05,83.11,184.325,152.215,92.645,3.491,3.4525,4.1905,4.406,4.01875,3.295,3.45775,3.36225,4.02175,3.08425,3.2395,1.66,3.919,3.5375,3.581,3.227,3.22575,3.57225,3.43,3.901,3.8775,4.47,3.39925,3.2715,2.4,2.7895,3.77025,4.4715,4.47475,4.775,5.0725,4.92,4.0155,3.8255,3.7705,4.035,1.208,3.7715,4.167,4.4385,3.987,3.653,3.999,2.9505,3.327,-1.68675,-1.201,-1.945,257.06,6.91387889448115,6.22962946857212,6.27580167800207,6.47470461530941,6.28329180722722,6.39033377609581,6.61964260969367,424.032071509634,428.33187361479,426.500431148472,428.339644996615,425.533353097498,427.482377023141,421.079790927261,428.22128813948,426.409964345616,428.336763240573,428.30500643536,429.424173111311,426.893435739401,2012.99256724913,2016.88919663971,2007.43330246683
4,8.25,3.75423774789838,7.37881728235404,0.479701287341113,0.445497117321279,-0.0610372530933342,0.226273108909501,34.5876356237854,1.6956612582633,0.697326237822945,140.176098492677,18.8268813587395,1.3019768633275,2.955,2.375,1.55,1.16,0.46,6.40815,6.541,6.5209,6.73675,6.6595,6.7961,8.020975,96.22564,81.69,3.8771,8.2,8.17,8.06,9.235,7.26,190.25,502.775,472.75,78.775,318.95,355.8,337,352.3,970.675,978.54,951.305,811.425,709.8125,159.91,111.32,230.145,165.69,129.595,3.859,3.804,4.2155,4.3645,4.01875,3.292,3.4475,3.39675,4.0205,3.6295,3.528,1.681,3.9135,3.5365,3.588,3.236,3.226,3.5595,3.779,4.0295,3.8865,4.468,3.39825,3.2765,2.4005,2.794,3.77275,4.706,4.5315,4.75675,5.04175,4.925,4.011,3.826,3.775,4.035,1.3805,3.9315,4.24,4.476,3.987,3.6475,4,2.9545,3.329,-0.8185,-1.145,-1.73675,335.2675,6.60545104565127,6.31053686832018,6.27112998957414,6.5385803238534,6.31577057481662,6.34225049210009,6.46879283814611,423.052714103155,427.585503916915,425.843053909387,427.468185858477,426.100697711604,425.94528482482,420.130541663178,427.721659909751,427.490767495491,427.465816976552,426.638670537102,427.966468469169,425.77809023294,2013.39757361964,2014.09207257614,2011.71982571116
4,8.75,3.96462808333968,7.84756784092052,0.510068962971023,0.629128688003125,0.00044538771976853,0.13889369714402,37.6994373463016,1.90154021934351,0.725824148715971,180.688798340149,15.1240331672166,1.40340333153075,3.065,2.555,1.665,1.2075,0.46,7.206,7.254,7.35075,7.61515,7.73945,7.8591,9.036,96.2354975,80.325,4.6146,9.9,9.515,9.635,10.605,9,239.9,585.45,561.85,89.11,319,360.75,336.2,359.9,1138.165,1151.79,1111.535,960.325,824.465,216.44,121.51,335.6,201.97,204.01,4.31625,4.214,4.2395,4.302,3.974,3.29,3.436,3.39775,4.00325,4.21525,3.9675,1.70925,3.899,3.5305,3.5425,3.2365,3.217,3.531,4.0175,4.206,3.944,4.471,3.401,3.282,2.4005,2.795,3.7645,5.0555,4.7235,4.7415,5.013,4.921,4.014,3.8275,3.78,4.034,1.77175,4.18825,4.41,4.50725,3.995,3.67,4.0345,2.96175,3.34125,0.7455,-0.799,-0.34525,393.915,6.42168449029144,6.17387965183995,6.35139418039758,6.57877817227374,6.23389850271436,6.21940404263511,6.42690091583248,422.386083949312,427.031583318617,425.317119185518,427.085999002138,425.023367174197,424.841515001116,419.595671831475,426.713789359567,426.009231990864,426.779338194992,426.280641646048,426.939479495189,425.164347537105,2011.58589137333,2019.68052677503,2006.72137757713
4,9.25,4.07114541758305,8.75705269768943,0.511093252224053,0.357203624235465,-0.0346446416187224,0.239815529721574,43.8618604155457,1.52328080779734,0.742758239776911,198.081153824723,12.0099419016204,1.46156840193169,3.195,2.635,1.755,1.265,0.465,7.91635,8.2345,8.07725,8.3104,8.444475,8.6284,10.0892,96.22722,77.555,5.11135,10.49,10.675,10.145,11.785,10.46,270.7,649.985,640,99.935,320.45,365.8,342,365.45,1272.6,1292.005,1260.575,953.88,1065.67,356.975,163.6,389.955,223.76,264.1025,5.00875,4.32625,4.3035,4.293,3.965,3.2765,3.447,3.391,4.0045,4.80425,4.24475,1.7575,3.8875,3.53225,3.5455,3.247,3.218,3.532,4.382,4.462,4.0245,4.49,3.44425,3.28825,2.40075,2.80025,3.7655,5.1915,4.908,4.7545,5.0085,4.924,4.021,3.828,3.7845,4.033,2.6365,4.61075,4.451,4.53525,3.98875,3.674,4.03675,2.969,3.34275,3.85825,-0.11125,3.193,441,6.45490418577519,5.97239591640457,6.04077318722165,6.47028005040323,6.12395191229639,6.14343110952604,6.2757190821994,421.795854671008,426.790322645423,425.01341918364,426.446616798122,425.195227328614,423.95177041394,418.996427053515,426.566557651722,425.452081584762,426.403820117096,425.400399623624,426.361083253702,425.014658992195,2016.42436774509,2018.88112442636,2016.45209941063
4,9.75,4.29705909376602,9.49244138079056,0.542879187892286,0.234203713283022,0.0342966307172516,0.193666456812423,43.7033331297372,2.51178850025209,0.78377960536644,240.447489959723,11.7791722565205,1.53434008258311,3.39,2.675,1.735,1.3,0.48,8.473975,8.698,8.76525,9.03715,9.1106,9.4457,10.476125,96.20539,76.89,5.4784,11.215,11.605,11.08,13.43,12.705,298.275,723.21,703.525,105.6925,322.45,368.25,343.35,379.65,1399.5125,1422.25,1379.61,1155.42,1068.99,492.32,180.62,385.96,212.07,284.54,5.555,4.541,4.434,4.303,3.974,3.2745,3.427,3.376,4.016,5.29975,4.66,1.832,3.8825,3.516,3.5485,3.2455,3.213,3.534,4.81125,4.636,4.072,4.507,3.447,3.298,2.40075,2.80125,3.7665,5.7375,5.1215,4.784,4.985,4.935,4.029,3.829,3.784,4.031,3.145,5.1755,4.496,4.5255,3.971,3.678,4.002,2.972,3.336,6.4895,1.006,4.5455,497.395,6.30888200375294,6.07234773592406,6.08173152104487,6.48564412659459,6.14979085266679,6.23942500600474,6.3482457597225,421.658534774616,426.383784486117,424.916790628627,426.370832309518,424.821293166371,423.432290798631,417.796245582545,426.57191585306,426.193126742158,426.613736413873,425.292211580067,426.173365010247,424.702812032556,2013.07476897084,2016.57474397906,2017.63951449347
4,10.25,4.1627891082588,9.9473403429995,0.56657100754532,0.356555143060812,0.0368117827650594,0.187503855027183,49.7699509663504,2.73730498743204,0.793736724087108,245.799398134855,12.5029635443644,1.55570652134787,3.3425,2.71,1.74,1.2675,0.5,8.73825,9.151,8.8036,9.646725,9.28565,10.191975,11.66915,96.192325,75.045,5.88685,12.1,12.025,11.635,15.155,11.8,315.4,746.7725,741.85,111.985,324.8,372.95,344.85,372.65,1507.605,1527.62,1481.2,1087.1,1058.74,465.77,170.17,539.235,229.115,353.69,5.894,4.993,4.503,4.3,3.971,3.264,3.428,3.3635,4.017,5.931,5.06,1.91675,3.88325,3.53575,3.55075,3.25025,3.214,3.535,5.2475,4.901,4.08,4.538,3.44975,3.309,2.40075,2.81275,3.7675,6.2795,5.3795,4.85325,4.984,4.938,4.0425,3.83,3.7885,4.031,3.4435,5.7645,4.5685,4.542,3.9655,3.6635,4.003,2.9775,3.338,9.585,2.57775,6.633,531.06,6.1621723209656,6.06190077550031,6.07120391284031,6.29687831406449,6.21543407958162,6.23099507556027,6.34547693228191,421.651242396361,426.444010891191,425.101207813895,426.784274768939,425.293397300364,423.204489430123,418.468442819493,426.611559984156,426.295934716417,426.583106129704,425.781315793577,426.554071712189,424.956951518016,2017.48218331312,2017.00954265713,2011.39442150246
4,10.75,4.30541028381488,10.3321201673422,0.59497983866455,0.347822430270037,0.0720467242134415,0.201269597245081,49.0161181849908,2.96081069503914,0.794992621423174,277.676463773873,10.7019563306345,1.64783990383979,3.345,2.75,1.84,1.34,0.5,9.64985,9.921,9.8403,10.4345,10.2501,10.6302,11.875525,96.178905,75.965,6.1486,13.215,13.15,12.16,16.65,14.915,316.1,777.45,706.15,112.77,328.7,376.25,347.15,383.95,1576.53,1578.69,1556.915,1208.015,1077.955,351.89,176.28,492.655,280.915,409.62,6.366,5.294,4.552,4.281,3.983,3.2625,3.429,3.3645,4.018,6.7095,5.239,2.00275,3.88425,3.53825,3.55325,3.259,3.219,3.55075,5.577,5.074,4.088,4.55,3.4425,3.281,2.4005,2.80325,3.768,6.511,5.6525,4.93875,4.983,4.94,4.0555,3.8305,3.7945,4.031,3.7915,6.115,4.8385,4.5745,3.9625,3.6485,4.003,2.9775,3.3405,13.572,3.395,8.77475,559.3525,6.25830096897992,6.24293725946981,6.25077598226564,6.47627250125086,6.35496733701879,6.43156686365419,6.51797759953449,421.457218953438,425.720134405561,424.649450862625,425.61779346868,424.429868839022,422.966993853762,417.610263976529,425.553741547398,425.60230828613,425.487245749618,425.773886890204,425.874213353189,424.339639518599,2016.07415711708,2016.068414346,2014.0319460063
4,11.25,4.2767906811858,10.5039605309556,0.616064210704982,0.371090443476477,0.0177874341847794,0.185101500062521,56.5774497866063,2.75887898209374,0.800544177934351,284.12401002331,10.2184389080167,1.67419226580786,3.27,2.6625,1.77,1.28,0.5,9.7805,10.4105,9.95335,10.092325,10.378075,10.745175,12.5916,96.160415,74.6175,6.554375,13.2475,13.425,12.545,17.8175,19.695,317.85,838.2875,829.65,117.255,329.95,380.95,349,403.1,1648.3,1640.97,1608.5,1427.2975,1255.22,729.7975,178.17,526.895,392.935,525.935,6.785,5.7,4.6435,4.2875,4.01,3.261,3.4455,3.36,4.00825,7.1475,5.5655,2.09425,3.937,3.5545,3.599,3.251,3.23125,3.596,5.782,5.3535,4.1075,4.587,3.4455,3.269,2.401,2.8145,3.769,6.855,5.8145,5.01925,4.99425,4.942,4.068,3.8315,3.79725,4.032,4.3615,6.339,5.0915,4.623,3.96375,3.648,4.003,2.9825,3.343,17.459,5.581,12.38175,589.2675,6.34577964113213,6.40982109036216,6.46144824050381,6.50063653927511,6.49751250795274,6.52350221821161,6.72571217908898,421.191695451978,426.014406754176,424.477936636378,425.885641593526,424.373705923745,422.857970661385,418.557124694728,425.688785551976,425.009778627316,425.815847469235,425.042225475504,426.073890020844,424.516598199392,2014.55780587195,2014.72839270428,2009.57641458433
4,11.75,4.48929371096159,10.7535738231375,0.616524827363801,0.367962697670643,0.113416832964462,0.232991918651735,66.5906880421834,2.58014903942825,0.816697946201825,281.327626453831,9.33901693510663,1.68689600394369,3.345,2.68,1.825,1.35,0.5,9.9792,10.385,10.19185,10.5571,10.644725,10.99455,12.782175,96.13947,74.24,7.0107,14.295,13.99,13.365,18.4,21.17,328.65,829.405,842.675,115.765,331.2,381.9,353.2,412.9,1683.075,1661.33,1640.045,1512.51,1270.0775,586.18,185.1725,547.425,546.5,521.785,6.983,6.0295,4.6955,4.30375,3.99075,3.2595,3.445,3.379,4.00925,7.297,5.876,2.19175,3.942,3.55775,3.60725,3.2585,3.231,3.598,6.055,5.5535,4.1905,4.613,3.448,3.2735,2.401,2.8155,3.77,7.1415,6.12425,5.116,4.9655,4.944,4.0805,3.832,3.79875,4.032,4.6435,6.615,5.255,4.687,3.957,3.646,4.004,2.987,3.35175,21.31725,7.61125,16.7465,590.5575,6.46214301183755,6.44314659360293,6.43894922253505,6.69487822995491,6.50108070608081,6.56273975728865,6.85065638525202,420.921212365543,424.354627297383,423.916816147011,424.552033199485,423.821642816923,422.163436938395,418.257118774814,424.488144899801,424.417248968501,424.522667698157,425.776427698614,425.324020765385,423.564769348054,2011.87132746779,2014.72172985403,2008.95456172467
