DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,LE_1_1_1,G_1_1_1,TS_1_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1
6,11.75,0.45,22.535,1.57725,-20.828,-20.12525,-0.68225,125.11675,212.311,6.75825,18.991,41.645,100.7,375.4045,10.8025,380.45,1035.5,504.175,58.22,384,441.35
6,12.25,0.4785,22.9225,1.56175,-19.938,-19.394,-0.64925,117.851,200.8295,7.4075,19.18675,39.5,100.7,374.7585,10.9425,387.75,1069,517.076,59.725,387.2,443
6,12.75,0.46525,23.0675,1.61375,-20.122,-20.067,-0.484,110.80375,201.38025,8.14225,19.3435,39.0425,100.601,374.6495,11.56,371.625,1030.5,503.75,51.4975,388.7,442.55
6,13.25,0.47575,23.195,1.63825,-18.209,-17.86825,-0.437,91.3945,187.9145,8.9135,19.38075,38.3325,100.601,374.499,11.1525,326.275,909,450.625,48.78,390.5,440.95
6,13.75,0.447,23.2675,1.644,-18.114,-17.9875,-0.4645,78.431,180.415,9.3005,19.35,37.63,100.601,374.4735,11.9575,298.025,856.675,423.075,46.25,390.6,441.55
6,14.25,0.48125,23.25,1.618,-17.01275,-16.70675,-0.47725,69.526,169.3485,9.1505,19.3775,38.055,100.6,374.1355,12.205,284.625,799.7,390.45,45.74,390.6,440.95
6,14.75,0.465,23.2175,1.66225,-15.69925,-15.39375,-0.4725,52.5235,157.05025,9.071,19.359,38.6325,100.6,374.169,11.5975,237.775,714.5,345.875,43.3,391.15,442.45
6,15.25,0.461,23.145,1.624,-14.6095,-14.3175,-0.3565,30.187,139.5195,9.16675,19.36375,38.425,100.6,373.8435,11.36,194.5,601.725,285.25,35.5675,389.9,437.95
6,15.75,0.47075,23.1475,1.71275,-12.282,-11.983,-0.22425,18.72925,106.931,9.1385,19.3475,39.5525,100.6,374.05375,10.7375,156.75,495.55,232.875,26.3,387.25,439.25
6,16.25,0.44975,22.905,1.62975,-10.6995,-10.5475,-0.188,13.7485,93.114,8.89725,19.299,40.4,100.6,374.397,9.9325,111.875,415.25,196.6,25.13,387.3,435.5
6,16.75,0.414,22.7175,1.5815,-8.141,-8.206,-0.1095,-0.337,77.226,8.29425,19.18075,41.5575,100.6,374.417,8.97,85.775,340.675,162.525,19.9,384.7,433.25
6,17.25,0.375,22.4425,1.44375,-5.8475,-6.074,0.013,-10.051,47.044,7.6095,19.0875,42.58,100.6,374.91375,8.2075,20.4125,249.85,118.9,15.87,384.3,430.7
6,17.75,0.3075,21.99,1.29275,-2.977,-3.386,0.25725,-17.31725,26.23025,6.7595,18.98275,44.9825,100.6,375.9465,7.5375,13.715,175.6,83.25,9.8,380.65,427.55
6,18.25,0.2405,21.43,1.213,-0.675,-1.33875,0.529,-23.536,10.6955,6.0595,18.8925,48.145,100.6,376.929,6.5725,-17.6775,100.7,46.4825,5.73,377.1,422.2
6,18.75,0.179,20.83,1.0515,2.272,0.3085,0.9435,-24.625,2.40675,5.337,18.768,51.47,100.601,378.8905,5.565,-42.585,45.31,21.32,2.8315,372,417.65
6,19.25,0.1545,19.75,1.009,3.8765,1.054,1.26825,-24.9895,-0.38425,4.7705,18.59825,55.83,100.7,381.45075,4.59,-53.21,10.37,4.61225,1.2,366.75,412.55
6,19.75,0.143,18.8075,0.9385,4.33,1.28,1.22425,-28.018,-0.8605,4.0105,18.47,59.14,100.62575,384.901,3.7975,-58.7125,0.32175,0.12125,0.905,366.75,407.15
6,20.25,0.12775,18.265,0.997,4.55075,1.36475,0.9805,-24.3105,-0.77925,3.39025,18.348,62.765,100.7,387.788,3.24,-57.8225,-0.1365,-0.2,1,361.9,404.2
6,20.75,0.1265,17.955,0.9585,4.014,1.5275,0.77,-27.1545,-0.999,2.728,18.1975,65.1675,100.7,390.252,2.685,-56.93,-0.14075,-0.2,1,359.3,400.7
6,21.25,0.13725,17.305,0.93175,4.097,1.7685,0.711,-26.683,-1.642,2.108,18.0375,68.47,100.7,392.804,2.3375,-55.5275,-0.1125,-0.1635,1,355.45,397.65
6,21.75,0.13,16.7975,0.91475,4.1235,1.1655,0.531,-27.513,-1.62,1.52075,17.923,70.555,100.7,395.717,2.1575,-54.22,-0.1,-0.15375,1,357.9,395.95
6,22.25,0.11625,16.6075,0.9105,3.941,1.25575,0.4535,-27.8015,-1.886,0.96725,17.83725,72.515,100.7,396.3955,1.95,-54.61,-0.1,-0.106,1,358.7,394.1
6,22.75,0.11125,16.121,0.86225,3.423,1.107,0.269,-26.8975,-1.871,0.53175,17.7385,74.7,100.7,398.0745,1.8175,-53.86,-0.1,-0.14625,1.1,354.6,390.95
6,23.25,0.12175,15.7775,0.8795,3.683,1.32075,0.054,-28.612,-1.529,0.24925,17.63725,76.175,100.7,399.741,1.6275,-52.0925,-0.1,-0.1,1.033,356.8,389.4
6,23.75,0.113,15.64,0.8325,2.7945,1.28975,0.188,-25.36,-1.209,0.0385,17.568,77.575,100.7,401.1355,1.5675,-51.2,-0.1,-0.1,0.985,356.15,388.55
7,0.25,0.108,18.8,0.796,3.65575,1.01825,-0.1555,-25.1135,-2.26025,-0.36525,20.58325,77.45,100.8,399.2105,1.7175,-48.1075,-0.10225,-0.2,1.1,363.45,404.4
7,0.75,0.12,18.6525,0.79475,3.58175,1.1545,0.0115,-24.09375,-2.443,-0.65625,20.50325,78.375,100.8,400.71575,1.55,-46.795,-0.1,-0.2,1.04275,362.35,402.2
7,1.25,0.101,18.2875,0.7555,4.05,0.813,0.1375,-23.5855,-1.94,-0.9655,20.427,79.875,100.8,402.337,1.3875,-47.605,-0.1,-0.2,0.9885,359.55,400.875
7,1.75,0.09675,17.965,0.7835,3.885,0.90225,-0.3675,-21.739,-1.703,-1.1675,20.324,81.4,100.8,403.3495,1.35,-47.165,-0.1,-0.2,0.9885,359.7,399.675
7,2.25,0.091,18.005,0.6905,3.24275,1.0345,-0.15325,-21.671,-1.609,-1.31375,20.22275,82.775,100.8,406.15025,1.35,-46.13,-0.1,-0.1435,0.94325,358.7,399.775
7,2.75,0.087,17.7875,0.723,3.801,0.755,-0.0485,-20.548,-1.583,-1.54125,20.1715,83.675,100.8,406.426,1.2975,-44.68,-0.1,-0.1895,0.9375,358.7,398.475
7,3.25,0.101,17.7325,0.69775,3.8,0.7885,-0.21375,-21.26675,-1.28625,-1.76975,20.0875,84.475,100.8,408.34175,1.2175,-45.77,-0.1,-0.10525,0.9,358.675,398.85
7,3.75,0.0975,17.6475,0.7065,4.08,1.299,-0.31125,-22.434,-1.561,-2.05175,20.01725,85.1,100.8,408.5065,1.125,-45.79,-0.1,-0.10175,0.9,360.575,397.95
7,4.25,0.09975,17.5125,0.691,3.109,0.987,-0.31525,-21.209,-1.4385,-2.22925,19.9575,86.15,100.8,409.527,1.09,-45.91,0.01,0,0.9225,358.8,397.7
7,4.75,0.098,17.415,0.6535,2.1465,0.7085,-0.863,-15.513,-0.907,-2.332,19.8995,86.375,100.801,409.843,1.11,-39.7425,5.40825,2.3395,1.44675,358.55,396.4
7,5.25,0.1215,17.4975,0.64675,-0.1115,0.26425,-1.873,-8.269,-0.615,-2.45025,19.9075,86.275,100.801,408.3325,1.205,-18.33,37.65,17.1475,3.6075,360.075,397.55
7,5.75,0.172,18.145,0.6695,-4.242,-0.60825,-3.63525,-2.114,0.295,-2.41275,19.88225,85.25,100.801,404.3885,1.34,12.0775,98.425,44.9,7.7675,361.775,401.975
7,6.25,0.2305,19.265,0.69375,-10.42275,-5.55875,-5.12075,16.27925,16.9385,-2.0575,19.8995,81.875,100.9,401.0215,1.63,44.455,192.4,90.4,13.9,366.4,408.675
7,6.75,0.27375,20.285,0.8245,-14.774,-8.692,-7.46925,32.4355,42.6515,-1.609,20.0255,75.075,100.9,393.88325,2.1975,73.875,284.775,135.55,20.63,368.075,414.85
7,7.25,0.321,21.12,0.94975,-16.541,-12.0075,-6.924,50.93225,87.0545,-0.797,20.2075,70.015,100.9,387.641,3.105,114.475,388.975,186.975,27.015,370.825,422.975
7,7.75,0.331,22.02,1.02775,-17.66025,-14.0815,-5.014,67.094,110.1655,0.133,20.3725,64.7475,100.9,383.42,3.8975,165.95,508.725,248.375,30.695,375,430.4
7,8.25,0.355,22.9125,1.15475,-18.626,-15.5905,-3.60225,85.303,150.14425,1.26475,20.58925,60.125,100.801,379.1395,5.2425,217.825,643.675,300.225,36.319,378.125,437.875
7,8.75,0.37,23.475,1.14775,-19.06075,-16.766,-2.6955,99.8405,176.09875,2.11875,20.74325,56.43,100.801,376.3505,6.99,253.3,741.6,358.7,43.05,381.75,444.45
7,9.25,0.366,24.1475,1.212,-18.5295,-17.088,-2.18625,108.6825,197.9405,2.991,20.89225,53.575,100.801,374.325,8.0675,309.7,858.1,411.95,49.3775,385.85,448.2
7,9.75,0.393,24.4625,1.27125,-19.7055,-18.4935,-1.709,121.3175,217.824,3.81375,21.1075,50.15,100.801,372.305,9.02,346.875,939.925,452.1,54.25,392.9,452.6
7,10.25,0.397,24.85,1.31675,-20.196,-18.651,-1.423,117.9065,227.3175,4.68675,21.3155,47.615,100.801,370.96275,10.3875,382.35,1045.125,503.225,57.6475,394.55,457.1
7,10.75,0.42325,25.295,1.432,-19.808,-18.816,-1.03425,130.44275,237.9685,5.46825,21.554,44.925,100.801,369.518,11.555,401.65,1090.1,531.45,66.655,396.475,462.05
7,11.25,0.43825,25.955,1.4785,-18.62675,-17.797,-1.009,116.798,233.764,6.176,21.88525,43.145,100.8,368.29075,12.715,425.85,1138.275,552.25,66.275,399.45,464.2
7,11.75,0.43375,26.2575,1.4715,-18.2335,-17.8695,-0.60975,112.3425,213.9235,7.023,22.23,41.9275,100.8,368.154,13.98,416.3,1097.85,524.4,63.2,400.525,465.675
7,12.25,0.445,26.695,1.562,-18.53375,-18.15275,-0.62575,117.5625,233.19775,7.78525,22.3925,40.79,100.8,368.1135,14.84,457.325,1239.4,598.3,62.105,402.3,468.325
7,12.75,0.4475,26.77,1.53025,-17.097,-16.61075,-0.51975,106.85175,227.239,8.63075,22.49775,39.45,100.725,368.13,15.46,436.675,1156.625,554.775,63.85,405.975,467.525
7,13.25,0.465,27.115,1.55825,-16.6915,-16.29725,-0.5695,104.34,225.7975,9.452,22.59675,37.5675,100.7,367.692,16.1725,380.475,1050.75,519.15,57.5875,406.4,467.2
7,13.75,0.45275,27.0725,1.62,-15.48875,-15.072,-0.48725,80.4485,202.67625,10.176,22.64375,37.3925,100.75,367.427,16.14,380.25,1052.5,503.875,50.2,407.125,466.375
7,14.25,0.447,27.085,1.57675,-14.791,-14.42,-0.457,62.895,201.00175,9.77975,22.574,36.8325,100.7,367.4145,16.0525,318.875,886.375,433.35,50.5,406.875,466.575
7,14.75,0.431,27.2925,1.5785,-13.6985,-13.36825,-0.459,49.85925,185.2335,9.723,22.6135,37.105,100.7,367.08,15.425,282.75,821.225,398.65,45.1,403.65,465.45
7,15.25,0.4575,26.9925,1.625,-12.776,-12.118,-0.418,36.445,170.253,9.3285,22.618,37.3925,100.7,366.534,14.845,238.2,733,345.65,40.8125,403,460.825
7,15.75,0.4565,26.655,1.54,-11.19275,-11.23,-0.359,25.63625,134.52075,9.155,22.576,38.325,100.7,366.30275,14.1575,201.75,644.825,306.575,37.55,403.05,458.75
7,16.25,0.41,26.4175,1.46075,-8.90575,-8.8615,-0.268,7.41425,129.694,8.85175,22.56875,39.23,100.7,366.2775,13.425,168.975,576.975,279.175,32.4125,401.6,457.15
7,16.75,0.373,26.19,1.4235,-6.9195,-6.6085,-0.161,-3.2895,89.5755,8.3425,22.46925,40.2325,100.7,366.477,12.3475,107.8,428.65,207.825,24.2215,399.6,453.525
7,17.25,0.331,25.695,1.3975,-3.77,-3.946,-0.008,-11.2015,54.261,7.74,22.3435,42.9625,100.7,366.99225,10.925,23.3,300.3,142.9,17.41,398.8,449.1
7,17.75,0.266,24.9675,1.214,-1.3925,-1.826,0.257,-18.157,30.79,6.909,22.2225,45.305,100.7,368.004,9.4675,12.8875,200.825,95.65,11.845,396.15,443.6
7,18.25,0.178,24.2575,1.106,0.68375,-0.274,0.696,-24.128,10.371,6.0995,22.12275,48.245,100.7,369.99,8.535,-18.435,116.375,54.275,6.968,393.85,439.225
7,18.75,0.148,23.5775,0.98675,2.6495,0.44675,1.082,-27.78525,3.661,5.4045,21.97325,52.1975,100.75,372.47575,6.8725,-43.245,51.4575,23.65,3.1,386.925,435.55
7,19.25,0.138,22.8,0.9205,3.859,0.86375,1.614,-27.17175,0.3045,4.658,21.82325,56.8575,100.8,376.2805,5.735,-52.595,9.21,4.2,1.0685,382.5,428.4
7,19.75,0.149,21.95,0.89,4.3615,1.131,1.59,-27.0705,-1.4885,3.90725,21.6855,60.7825,100.8,379.272,4.39,-55.8725,0.2,0.1,1.01825,378.7,423.5
7,20.25,0.148,21.36,0.88975,4.5755,1.4268325,1.3,-27.32125,-2.038,3.21625,21.541,64.146,100.8,382.36025,3.7975,-55.5775,-0.185,-0.2,1.115,376.3,421.9
7,20.75,0.144,20.8725,0.83375,3.73675,1.228,0.99275,-28.388,-3.18825,2.58575,21.42675,66.1875,100.801,384.8765,3.245,-55.5775,-0.15725,-0.2,1.2345,373.3,418.7
7,21.25,0.138,20.4675,0.8475,4.474,1.462,0.713,-29.55225,-2.06575,1.948,21.288,68.4725,100.8,388.2555,2.905,-53.8475,-0.14425,-0.2,1.2,369.85,416.4
7,21.75,0.133,20.235,0.82825,4.224,1.476,0.398,-29.233,-1.9325,1.40625,21.16775,70.825,100.8,390.174,2.5575,-53.2725,-0.141,-0.2,1.2905,367.475,414.15
7,22.25,0.11425,19.8925,0.83475,4.24975,1.43025,0.20325,-28.7535,-3.4025,0.8855,21.065,72.175,100.8,393.3665,2.3875,-51.7625,-0.1265,-0.2,1.1095,364.45,412.125
7,22.75,0.122,19.7075,0.7765,4.0315,1.254,0.29025,-26.932,-1.677,0.505,20.955,74.2,100.8,394.713,2.1975,-50.3875,-0.12475,-0.2,1,364.1,411.175
7,23.25,0.122,19.46,0.79525,4.106,1.306,0.024,-28.3985,-2.4315,0.162,20.845,75.475,100.8,396.90625,2.0275,-49.34,-0.1175,-0.2,1.0545,362.525,408.475
7,23.75,0.11425,18.9775,0.74175,3.2945,0.9735,-0.333,-26.873,-1.78175,-0.22525,20.728,76.3,100.8,397.498,1.855,-49.71,-0.1,-0.2,1.16975,363.175,407.2
8,0.25,0.093,17.735,0.626,3.53425,0.7025025,-0.006,-20.244,-1.535,-2.00925,20.75575,81.75,100.9,399.0825,1.59,-48.42,-0.1,-0.14975,0.9785,366.675,403
8,0.75,0.0845,17.53,0.6295,3.567,0.714,-0.1325,-20.3325,-1.2285,-2.20625,20.6885,82.76,100.9,400.75125,1.52,-47.805,-0.1,-0.195,0.982,368.15,401.15
8,1.25,0.074,17.205,0.6265,2.7865,0.58448,-0.11525,-22.201,-1.141,-2.5205,20.61125,83,100.9,400.80825,1.325,-47.445,-0.1,-0.182,0.98875,368.3,401.325
8,1.75,0.074,17.11,0.5375,2.964,0.5285,-0.19775,-19.708,-0.9795,-2.75725,20.52,84.4,100.9,402.89175,1.25,-47.76,-0.1,-0.19525,0.9735,366.9,399.95
8,2.25,0.08,16.77,0.584,3.3135,0.736,-0.10325,-19.556,-1.467,-2.9755,20.41,85.3,100.9,404.688,1.19,-46.925,-0.1,-0.15675,0.9,367.075,398.825
8,2.75,0.0875,16.855,0.647,4.1285,0.535,-0.6465,-19.733,-0.903,-3.1605,20.31775,86.65,100.9,406.21725,1.165,-46.58,-0.1,-0.15875,0.96075,369.85,398.4
8,3.25,0.08425,16.765,0.6545,3.8535,0.97,-0.8435,-20.1925,-1.588,-3.33025,20.23875,86.6,100.9,405.34425,1.22,-46.465,-0.1,-0.2,0.9,371.35,398
8,3.75,0.08625,16.475,0.657,3.2025,0.804,-0.54025,-18.393,-0.87325,-3.562,20.1965,86.95,100.9,406.94075,1.12,-45.585,-0.1,-0.1905,0.9,369.4,396.975
8,4.25,0.0815,16.2105,0.6715,3.734,0.9245,-0.613,-19.049,-0.676,-3.7115,20.125,87.3,100.9,409.12725,1.1,-45.54,-0.1,-0.1,0.8635,369.475,395.9
8,4.75,0.075,16.01,0.6545,3.1455,0.9145,-0.61,-18.085,-1.3965,-3.9995,20.068,88.3,100.9,410.2265,0.975,-45.86,0.002,0,0.912,368.025,395.625
8,5.25,0.0875,15.93,0.6235,2.441,0.4765,-1.26425,-14.1855,-0.43525,-4.012,20.003,88.6,100.9,410.835,1.015,-39.01,6.2,3,1.601,367.4,395.925
8,5.75,0.116,16.0955,0.626,-0.799,0.483,-2.5475,-10.2105,-0.49475,-4.1175,19.9535,87.75,100.9,407.42525,1.075,-14.865,42.92,19.45,3.3995,366.6,397.8
8,6.25,0.14775,16.87,0.659,-4.334,-0.133,-4.11325,-5.07,0.19075,-4.1755,19.932,85.5,100.9,402.9065,1.275,15.305,104.7,50.75,7.1175,368.95,401.325
8,6.75,0.202,18.09,0.6795,-10.11525,-3.768,-6.721,7.63025,4.105,-4.07525,19.9415,81.15,100.9,397.73,1.585,39.705,174.8,82.55,12.5,371.775,408.25
8,7.25,0.2515,19.22,0.8105,-14.47375,-8.19125,-8.13225,25.30575,22.17975,-3.73775,20.0625,75.85,100.9,390.4795,1.915,69.3,267.4,132.2,19.6825,373,416.3
8,7.75,0.27625,20.18,0.9185,-15.57,-10.257,-7.4795,51.3195,47.816,-3.01275,20.1525,70.4,100.9,384.702,2.85,104.3,391.325,193.6,25.615,375.275,422.925
8,8.25,0.32125,21.015,0.969,-18.112,-13.88475,-5.737,71.46575,81.739,-2.19525,20.40025,64.9,100.9,380.7095,4.28,164.85,559.8,264.925,30.68,376.125,428.45
8,8.75,0.3285,22.03,1.039,-16.92325,-13.964,-4.2825,95.83375,114.28,-1.1135,20.5795,60.345,100.9,376.552,6.105,217.6,648.15,312.25,34.2625,378.9,435.25
8,9.25,0.32525,22.59,1.03,-17.302,-15.2565,-2.9785,108.928,159.317,-0.10825,20.834,56.45,100.9,373.667,8.1,279.8,799.3,388.35,41.6025,383.925,440.275
8,9.75,0.34025,23.165,1.016,-17.558,-16.1265,-2.177,129.757,168.959,0.7555,21.12025,52.625,100.9,371.522,9.18,318.4,869.4,415.15,45.24625,386.85,443.725
8,10.25,0.334,23.68,1.2095,-16.7785,-15.554,-1.573,133.26475,184.993,1.56575,21.239,49.92,100.9,370.32175,10.475,366,978.35,473.8,52.6075,389.7,448.7
8,10.75,0.36925,24.185,1.201,-17.143,-16.04,-1.31125,133.928,187.12425,2.49875,21.44,47.39,100.9,368.9955,11.145,376,1008.25,477.1,48.85,389.925,451.325
8,11.25,0.382,24.515,1.258,-15.939,-15.224,-0.927,117.263,188.1875,3.52775,21.7115,45.055,100.9,368.57725,11.975,374,1017.5,480.6,51.0025,395.225,453.775
8,11.75,0.384,24.635,1.3295,-15.933,-15.47075,-0.7695,118.896,198.385,4.093,22,43.655,100.801,368.0565,12.22,341.6,924.35,447.4,43.3925,398.15,456.325
8,12.25,0.391,24.83,1.3655,-15.78725,-15.21325,-0.73575,124.73575,198.148,4.788,22.22575,41.605,100.801,367.595,12.725,361.6,985.4,461.4,47.9425,401.8,457.075
8,12.75,0.389,25.08,1.379,-14.9025,-14.585,-0.575,101.525,183.896,5.776,22.39975,40.64,100.801,367.73875,13.125,358,993.05,477.65,45.3,400.55,457.7
8,13.25,0.4065,25.175,1.411,-14.5435,-14.326,-0.562,81.9585,176.386,6.47025,22.48275,40.25,100.8,367.596,13.495,329.25,910.8,436,43.021,403.925,457.35
8,13.75,0.416,25.145,1.441,-13.6685,-13.216,-0.49125,74.209,191.38275,6.753,22.5455,39.185,100.8,368.296,13.45,279.3,779.1,375.85,42,402.475,457.85
8,14.25,0.41025,25.46,1.431,-13.387,-13.0055,-0.47725,64.27475,157.6255,6.9455,22.6005,39.895,100.8,367.297,13.34,284.45,791.5,378.3,38.84,403.2,457.075
8,14.75,0.4125,25.42,1.373,-11.3655,-11.05375,-0.386,42.7585,137.74575,6.744,22.615,40.175,100.8,367.438,13.07,235,682.15,330.2,34.4425,403.075,456.6
8,15.25,0.387,25.295,1.3815,-10.56025,-10.3725,-0.361,29.5605,131.786,6.8045,22.61875,41.115,100.8,366.817,12.53,203.35,585.5,280.9,33.725,400.15,455.425
8,15.75,0.3635,25.2,1.305,-9.426,-9.069,-0.34,19.802,115.219,6.67975,22.602,41.415,100.8,366.711,12.58,150.65,498.7,236.9,28.7,398.8,454.575
8,16.25,0.34,24.83,1.24,-7.4205,-7.085,-0.28275,8.806,89.158,6.2665,22.54025,42.96,100.8,367.0715,11.09,112.45,395.05,186.75,23.44,396.075,449.025
8,16.75,0.3055,24.35,1.162,-5.51375,-5.38275,-0.1495,-3.1135,65.238,5.76375,22.47175,44.6,100.8,366.715,9.98,68.51,312.85,149.125,16.925,391.4,444.425
8,17.25,0.20775,24.155,1.0645,-3.2325,-3.204,0.0645,-9.971,28.5275,5.21475,22.3845,47.3,100.8,367.273,9.215,23.63,218.75,100.55,11.225,390.75,438.85
8,17.75,0.137,23.83,0.8455,-1.54725,-1.273,0.261,-17.05625,7.363,4.63275,22.23575,50.875,100.8,368.27325,8.305,-20.585,127.5,61,6.375,387,436.15
8,18.25,0.11875,23.155,0.74875,0.7495,-0.114,0.80175,-20.299,2.155,3.91525,22.1545,55.1525,100.8,369.553,7.1075,-40.975,50.485,23.565,2.61025,383.25,430.75
8,18.75,0.1105,22.3025,0.7425,2.5815,0.195,1.284,-21.8055,-0.458,3.24525,22.01775,60.7375,100.801,371.1435,6.01,-51.6275,7.63,3.5,1.003,378.2,424.875
8,19.25,0.112,21.4075,0.7725,3.5425,0.8255,1.39325,-21.484,-0.508,2.5915,21.806,64.726,100.9,374.438,4.855,-55.5125,0.048,0.001,1,376.375,420.65
8,19.75,0.117,20.7025,0.8195,4.0685,0.768,1.1,-23.09675,-1.7175,1.76225,21.65225,68.115,100.9,376.743,3.97,-55.77,-0.151,-0.1,1.111,371.975,418.725
8,20.25,0.12125,20.255,0.84,4.39525,1.03625,1.02925,-24.02,-2.0855,1.16625,21.47675,70.075,100.9,379.866,3.32,-54.685,-0.16,-0.1,1.28725,369.55,415.975
8,20.75,0.112,19.9475,0.797,3.90775,0.936,0.753,-25.35075,-1.4985,0.63175,21.33875,71.9,100.9,382.443,3.01,-54.1125,-0.14,-0.1,1.2,366.8,412.85
8,21.25,0.10025,19.6275,0.756,3.689,0.6605,0.4325,-24.335,-1.626,0.118,21.26575,73.325,100.9,384.9315,2.6075,-53.6725,-0.142,-0.1,1.2,367.2,410.2
8,21.75,0.096,19.195,0.706,4.18875,0.8965575,0.3505,-24.835,-1.716,-0.40975,21.19325,75.9725,100.9,387.803,2.4275,-52.4925,-0.142,-0.1025,1.12125,363.875,409.05
8,22.25,0.08775,18.8475,0.72325,4.044,0.96875,0.344,-25.6145,-2.1575,-0.87,21.10725,76.8075,100.9,389.804,2.275,-52.21,-0.1215,-0.1765,1.1,366,407.725
8,22.75,0.08525,18.555,0.68925,3.894,0.79925,-0.05325,-23.66975,-1.548,-1.27975,20.995,78.475,100.9,392.323,2.1375,-51.0725,-0.116,-0.1935,1.01075,366.275,406.575
8,23.25,0.103,18.2975,0.67425,3.8365,1.01875,-0.08175,-22.74375,-1.99675,-1.52225,20.887,79.9,100.9,394.86125,2.03,-50.46,-0.1085,-0.1635,1,364.65,405.3
8,23.75,0.08425,18.0375,0.67525,3.322,0.735,0.0395,-21.7395,-1.10025,-1.81825,20.809,81.05,100.9,395.35725,1.7775,-49.4725,-0.112,-0.19,0.9855,366.725,403.775
9,0.25,0.079,13.48,0.75625,2.17425,0.55689,-0.5095,-24.2515,-0.81025,-5.22825,18.17475,82.4,101.1,399.2565,1.135,-54.4275,-0.1,-0.16,1,338.825,377.975
9,0.75,0.08675,13.44,0.71075,2.2685,0.515,-0.5825,-22.967,-0.5285,-5.55175,18.1375,83.175,101.1,399.619,1.0575,-53.955,-0.1,-0.11925,0.98125,341.4,376.85
9,1.25,0.073,13.31,0.6895,2.381,0.360905,-0.55525,-22.716,-1.323,-5.73775,18.07425,83.8,101.1,399.88325,0.99,-53.495,-0.1,-0.1015,1,339.425,376.525
9,1.75,0.075,13.085,0.7185,2.854,0.5765,-0.436,-21.8655,-0.45125,-5.87025,17.97025,84.1,101.1,400.6985,0.93,-53.27,-0.1,-0.1,0.90825,341.325,374.625
9,2.25,0.088,12.85,0.7275,2.6365,0.44945,-0.6075,-20.15325,-0.51775,-5.96425,17.87525,85.3,101.1,401.5235,0.845,-52.915,-0.1,-0.106,0.8975,341.2,374.85
9,2.75,0.07875,12.395,0.729,1.83,0.33175,-0.4605,-20.444,-0.8915,-6.06875,17.7815,86.55,101.1,402.1545,0.79,-51.755,-0.1,-0.1,0.89725,340.375,372.125
9,3.25,0.0795,12.325,0.73,2.00775,0.43216,-0.441,-20.7405,-0.5565,-6.22525,17.70125,86.6,101.1,402.691,0.76,-52.235,-0.1,-0.1,0.9,343.225,371.375
9,3.75,0.0785,12.27,0.732,2.2485,0.56266,-0.632,-21.431,-0.98425,-6.413,17.65975,86.9,101.1,403.128,0.81,-51.08,-0.1,-0.1,0.89575,344.55,370.75
9,4.25,0.0695,12.23,0.668,2.3715,0.5935,-0.574,-24.65475,-0.74825,-6.59125,17.64325,87.05,101.1,404.585,0.815,-50.9,-0.1,-0.1,0.8,345.275,370.75
9,4.75,0.07925,11.97,0.6735,2.02925,0.511,-0.5155,-20.14375,-0.544,-6.72275,17.5875,87.45,101.1,405.5745,0.765,-51.18,-0.1,-0.1,0.777,343.775,370.5
9,5.25,0.0855,11.84,0.7035,1.73175,0.6875,-0.76725,-21.2025,-0.725,-6.6955,17.54925,87.6,101.101,406.5565,0.7,-49.55,0,0,0.98875,343.825,369.3
9,5.75,0.103,11.795,0.721,0.5135,0.5475,-1.2345,-19.18925,-1.2905,-6.745,17.548,87.76,101.101,405.6505,0.695,-42.5,7.955,3.3335,1.72325,344.1,369.875
9,6.25,0.14,12.345,0.6865,-3.0725,0.02,-2.76175,-11.843,-1.044,-6.828,17.5395,87.15,101.2,403.3595,0.735,-13.77,44.49,19.975,3.5165,344.375,373.325
9,6.75,0.1715,13.425,0.74,-6.133,-1.294,-3.9255,-3.9045,-0.01025,-6.84225,17.598,83.9,101.2,399.7615,0.965,16.685,102.75,45.47,7.125,344.25,382.625
9,7.25,0.228,14.89,0.7905,-8.71225,-4.639,-5.02,10.50925,10.6235,-6.53675,17.7005,78.9,101.2,395.096,1.215,47.105,178.35,86.65,11.775,346.475,392.475
9,7.75,0.2725,16.065,0.8625,-11.483,-6.8825,-5.93475,25.257,28.774,-6.11775,17.90225,73.2,101.2,388.72525,1.69,67.885,262.1,125.8,18.7905,345.225,398.575
9,8.25,0.33,17.01,1.0635,-13.81,-8.869,-5.408,53.0655,50.3355,-5.2945,18.05325,68.185,101.2,383.67,2.595,108.2,398.9,187.95,25.75,347.975,406.675
9,8.75,0.38325,17.82,1.2125,-14.045,-11.046,-3.8145,80.65375,77.473,-4.2405,18.3175,63.055,101.2,380.2445,3.7,153,514.3,239.85,30.5,348.65,412.85
9,9.25,0.385,18.54,1.259,-13.838,-11.545,-2.583,105.92,95.01,-3.0165,18.6,59.235,101.2,377.06175,4.9,207.3,615.9,301.15,35.9,352.675,418.3
9,9.75,0.411,19.305,1.326,-14.6025,-12.64625,-2.1445,122.055,123.458,-2.0005,18.83,54.855,101.2,375.55375,6.08,278.35,775.35,371.3,42.1925,359.075,423.55
