DOY2,HR2,TAU,H,LE,FC,FCH4,WS,USTAR,T_SONIC,CO2,H2O,CH4,U_SIGMA,V_SIGMA,W_SIGMA,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,RH_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TA_1_1_1,PA
1,9.75,-0.1304665,144.96725,96.1195,-2.17935,37.3922319444444,4.84937,0.55487875,22.610675,417.288,16.21305,2238.51,1.3714925,1.1073525,0.6211725,316.397071490095,329.058774834437,752.8936892,87.0952,467.86510757519,520.639626704953,52.7602478551001,15.7131,102.79475
1,10.25,-0.14007,172.2715,97.23345,-3.0758125,38.1507,4.78157,0.56884525,23.679825,415.29275,16.42455,2203.92,1.2813925,1.09463,0.6144015,315.317829457364,330.869205298013,813.300748,82.8569,504.949061184993,557.580043072505,59.2136320305052,16.395,102.824
1,10.75,-0.1514775,211.43825,109.67675,-3.53448,19.6146,4.491565,0.5634075,22.26405,415.0435,15.66975,2165.32,1.33967,1.14126,0.632943,323.600344530577,334.552152317881,890.137017333333,82.2358,550.263553160053,615.862885857861,64.4778836987607,17.0538,102.826
1,11.25,-0.1470735,227.07525,109.774,-4.17417,39.4304,4.4742625,0.538906,23.29455,414.539,16.48835,2171.95,1.290345,1.1160975,0.60859,323.966408268734,341.265728476821,943.988592933333,84.2103,588.61828692694,649.619526202441,67.0661582459485,18.0177,102.76225
1,11.75,-0.14865425,257.993,108.798,-3.93696,17.63315,4.3553175,0.55938,23.8015,416.35475,16.771625,2175.81,1.3021075,1.0975075,0.64195175,324.285960378984,344.647350993377,988.992834666667,84.1944,589.633607024637,658.236180904523,68.9643469971401,18.3223,102.72675
1,12.25,-0.163329,244.277,94.0094,-3.5713125,30.6363,4.54719,0.5442805,23.92085,413.917,16.971425,2170.77,1.2892775,1.089105,0.604585,319.542635658915,346.173013245033,976.3817288,81.5415,590.505493489509,661.145728643216,70.2565300285987,18.4068,102.69275
1,12.75,-0.1727505,235.961,103.0275,-3.8854,27.971,4.45548,0.5279895,23.9915,413.1745,16.916125,2155.7125,1.22089,1.0645425,0.604587,325.426356589147,345.389900662252,912.9903248,81.3752,590.584649859675,660.446518305815,69.1504289799809,18.3368,102.594
1,13.25,-0.147115,247.69275,104.33,-2.9801125,25.3057,4.48976,0.52493125,23.1381,413.03225,17.0918,2132.9675,1.2583025,1.0569625,0.59562975,330.063738156761,344.07119205298,823.853139733333,82.0554,580.268030127486,646.262024407753,67.3293612964728,18.2779,102.53625
1,13.75,-0.14968925,216.87125,89.31665,-2.77778,20.345175,4.29265,0.5196005,22.8812,412.048,16.8892,2131.3,1.227665,1.0405,0.587023,330.405684754522,344.34023178808,775.705506266667,82.8459,522.708227368629,585.102656137832,62.4228789323165,17.9345,102.537
1,14.25,-0.1299585,196.1965,80.61705,-2.5868275,37.881075,4.583075,0.543853,23.10555,411.9195,16.96445,2187.61,1.29238,1.058195,0.5921365,329.135228251507,344.574503311258,724.221847066667,83.9962,483.772777136397,550.974874371859,58.391229742612,18.4174,102.507
1,14.75,-0.117012,164.702,83.926975,-2.18336,28.85285,4.476975,0.5235115,22.9425,411.1655,17.1046,2194.0675,1.251655,1.03876,0.5850735,327.285099052541,343.91142384106,679.053619466667,82.695,421.871671786688,479.882986360373,55.5028598665396,18.0115,102.5
1,15.25,-0.104346,128.217,69.11325,-1.48463,15.30215,4.41708,0.51212375,22.934525,411.5135,17.506375,2135.785,1.222705,1.034415,0.58572625,325.860465116279,340.819536423841,522.963771066667,81.0326,350.324001048412,398.888729361091,48.3566253574833,17.8798,102.496
1,15.75,-0.085697,89.931425,66.617,-0.31945275,27.2408,4.4473925,0.5030335,22.8749,411.64575,16.992625,2135.0425,1.1797075,0.96381,0.55876325,313.764857881137,337.376655629139,374.0715192,84.9824,278.421284893759,323.335965541996,39.8230695900858,17.6922,102.5095
1,16.25,-0.07584,43.745325,47.6593,0.102444,10.7658475,4.101475,0.466934,22.9343,411.16,16.98395,2134.47,1.188125,0.8741045,0.5378435,319.3608957795,332.802152317881,225.9478276,87.4853,178.386117089602,203.54127781766,25.4657769304099,17.3775,102.507
1,16.75,-0.056049525,5.01984,36.1649,1.31283,10.75382375,4.316475,0.49019275,22.56155,410.732,16.55015,2145.57,1.129405,0.8179365,0.55727425,325.53488372093,327.235099337748,99.2203401333333,89.542,89.6208099601918,106.732232591529,15.2601525262154,16.2707,102.5565
1,17.25,-0.0357114,-5.881,19.4575,1.958855,10.7418,3.8003225,0.43010325,22.020125,410.209,16.32435,2145.74,1.015835,0.7311925,0.49055375,314.406546080965,318.934602649007,27.9498103866667,90.686,18.9100749081099,21.9743000717875,5.35755958055291,15.1644,102.5645
1,17.75,-0.021729575,-6.1919025,16.1448,2.1505,19.2642,3.60508,0.3987895,21.6688,410.50125,16.3608,2123.6,0.97201525,0.7077865,0.4573425,313.37984496124,318.903145695364,1.538730756,92.3145,-1.13158901548462,-1.41102656137832,1.8032602478551,14.7423,102.574
1,18.25,-0.013159925,-5.13492,18.3771,2.06062,9.83849,3.697395,0.39584075,21.6,410.53025,16.532625,2127.985,0.957915,0.708338,0.4779945,311.511627906977,321.014900662252,0.0672377616533333,92.7586,-1.2282595737779,-1.8121751615219,1.39237368922784,14.8197,102.57575
1,18.75,-0.01980695,-5.67853,12.974825,1.99955,8.9908525,3.4182075,0.39048025,21.60275,411.42075,16.618175,2150.355,0.9261975,0.657683,0.4515695,311.276916451335,318.44184602649,0.06556038875,92.033725,-1.49691428013688,-0.906801866475235,2.28835319351764,14.56115,102.595
1,19.25,-0.0237804,-7.00943,16.9601,2.0542,26.089975,3.394155,0.38436825,21.23145,412.667,16.231125,2172.6725,0.932687,0.713573,0.43594225,315.728251507321,318.539735099338,0.0651186888666666,92.9778,-1.16296034237986,-0.568828786791099,2.47165633937083,14.60255,102.59875
1,19.75,-0.0220934,-9.336175,18.081975,2.328635,24.4592466666667,3.3128075,0.369303,20.69385,412.482,16.114225,2172.6725,0.85405,0.658694,0.431362,311.768733850129,317.540149006623,0.0661767928533333,93.716575,-1.66485743455804,-0.467488334529792,2.4398236415634,14.493775,102.62325
1,20.25,-0.01401405,-6.34028,16.40165,2.17723,22.8285183333333,3.4683775,0.3880025,20.71735,413.81825,16.3574,2172.6725,0.96553175,0.663438,0.45255125,308.083979328165,313.780629139073,0.0670623165333333,94.3002,-1.56243466002213,-0.732362347451544,2.34884890371783,13.8425,102.61525
1,20.75,-0.02194515,-6.77278,14.9109,2.039325,21.19779,3.2890625,0.36433,20.823625,415.05475,16.390425,2172.6725,0.8858245,0.60960975,0.4040915,307.464900947459,313.667632450331,0.06867024241,94.55845,-1.32019569059377,-0.613148420674803,2.34524308865586,13.244175,102.6285
1,21.25,-0.0166336,-6.20669,17.6846,1.911195,19.5670616666667,3.2357425,0.347617,20.883025,414.51975,16.41255,2172.6725,0.8225025,0.62866025,0.4026145,317.734496124031,311.33423013245,0.0677869167333333,94.876875,-1.00024238874475,-0.449766690595836,2.40329599618685,12.988725,102.64475
1,21.75,-0.01630415,-6.6419025,17.3928,2.09557,17.9363333333333,3.41813,0.371104,20.8212,414.154,16.5104,2172.6725,0.8787445,0.6720795,0.4292755,317.2056416882,311.805256622517,0.0681906825366667,94.655625,-1.32711061178835,-0.59112096195262,2.50441849380362,13.167125,102.627
1,22.25,-0.021671975,-6.6179775,16.0973,1.83943,16.305605,3.20125,0.3762315,20.85105,414.0895,16.59455,2172.6725,0.9113,0.677267,0.4277155,315.039836347976,311.605339403974,0.06682169691,94.627175,-1.34358399976867,-0.799274946159368,2.34660867492851,13.1628,102.683
1,22.75,-0.02392135,-8.25119,20.53075,1.85139,14.6748766666667,3.382735,0.3820475,20.81655,416.1265,16.1089,2172.6725,0.8958855,0.6404395,0.4435925,308.812015503876,312.699503311259,0.0666449428666667,95.568325,-1.95361324736172,-0.43692695620962,2.53287893231649,13.235975,102.6835
1,23.25,-0.0349282,-10.6823,23.37265,2.088065,13.0441483333333,3.726395,0.40607875,21.039575,414.48325,15.7359,2172.6725,0.96651,0.7009635,0.47707075,317.12984496124,313.466266556292,0.0676590126966667,96.115725,-1.42324782396254,-0.516561916726489,2.37398474737846,13.41845,102.66025
1,23.75,-0.0335531,-8.98092,21.6539,2.042565,11.41342,3.929505,0.4340675,21.51555,414.217,15.7672,2172.6725,1.055445,0.745404,0.501698,316.247200689061,314.288286423841,0.06702529623,95.48055,-1.05164398682094,-0.885414572864322,2.43540514775977,13.586275,102.627
2,0.25,-0.0124873,-5.87188,29.414975,2.47631,12.0972,3.48071,0.38767,21.9508,431.3035,17.21635,2362.14,0.932375,0.695299,0.446237,334.254952627046,323.728476821192,0.0594348004266667,97.2594,-0.60548983580577,-0.712353194544149,1.99421353670162,16.9526,102.603
2,0.75,-0.01342935,-5.6203075,33.3625,2.562265,18.2977375,3.4209425,0.3702405,21.407275,424.41,16.835325,2526.97,0.91206875,0.64929175,0.4289205,330.19293712317,323.405629139073,0.0593014384266667,97.541,-0.775747521209496,-0.619044508255564,2.26181124880839,16.6571,102.60025
2,1.25,-0.01296275,-6.60889,27.286025,2.71308,24.498275,3.66132,0.38478325,21.6284,423.73075,17.0348,2470.515,0.95920475,0.748896,0.43298275,334.276485788114,327.101821192053,0.05951116252,97.8709,-0.675949811908538,-0.427629576453697,2.24448045757865,16.6774,102.568
2,1.75,-0.012246325,-2.61458,23.5285,2.96212,25.2567430555556,3.6124025,0.4003995,21.348275,421.302,17.026175,2461.115625,0.98024,0.74608825,0.45512675,333.82601205857,326.985927152318,0.05954376212,97.9122,-0.72325168899107,-0.511131371141421,2.21022878932316,16.7101,102.573
2,2.25,-0.0239326,-7.6126125,23.0156,2.75112,26.0152111111111,3.42088,0.376694,21.722,426.216,17.1425,2451.71625,0.913449,0.652416,0.428445,334.995693367786,327.387417218543,0.0596099491866667,97.7914,-0.581363916819555,-0.378343862167983,2.25517635843661,16.6732,102.531
2,2.75,-0.017180725,-1.5078175,17.9183,2.667855,26.7736791666667,3.23277,0.35269,21.20555,426.15125,17.251675,2442.316875,0.845005,0.6221025,0.4156105,333.074074074074,325.896523178808,0.06061777076,97.5764,-0.755876920486912,-0.511300789662599,2.05085795996187,16.5835,102.5845
2,3.25,-0.018103225,-8.291275,18.178275,2.5220575,27.5321472222222,3.0648,0.335922,21.3788,432.7645,17.085325,2432.9175,0.797947,0.601889,0.393744,334.380706287683,327.698675496689,0.0609567078133333,97.7813,-0.763023186886358,-0.466098348887294,2.08734032411821,16.7886,102.546
2,3.75,-0.03026985,-9.32806,21.4578,2.83268,28.2906152777778,3.146595,0.3503525,21.5612,439.225,17.2088,2423.518125,0.82241725,0.60626825,0.407398,334.192075796727,328.529801324503,0.06079054864,97.6339,-0.54782950090231,-0.425034458004307,2.02601525262154,16.7836,102.54825
2,4.25,-0.0273007,-8.25549,19.55145,2.66242,29.0490833333333,3.27917,0.382065,21.4849,445.614,17.323225,2414.11875,0.888467,0.618901,0.409054,333.323858742463,328.651490066225,0.06139927208,97.6411,-0.432663002469837,-0.344937544867193,2.23636796949476,16.6918,102.514
2,4.75,-0.029815825,-9.021355,26.76195,3.1114175,29.8075513888889,3.3865425,0.378185,21.743025,425.687,17.736175,2404.719375,0.86034475,0.623368,0.41672475,335.533161068045,330.640728476821,0.06125198116,97.8284,-0.369855157580105,-0.465888729361091,2.30277407054338,17.0192,102.48675
2,5.25,-0.02354295,-10.70335,29.584725,2.85327,30.5660194444444,3.35616,0.397036,21.1415,426.954,17.4072,2395.32,0.912647,0.642649,0.431776,332.894056847545,332.039735099338,0.0611424267466667,97.6552,-0.354892534988721,-0.28464752333094,2.41927550047664,16.5708,102.551
2,5.75,-0.0149008,-9.5090575,18.9096,2.808785,31.3244875,3.547515,0.3906745,20.78165,425.423,16.82345,2385.920625,0.9201505,0.6447485,0.4480215,332.656330749354,332.039735099338,0.0618519125866667,97.6412,-0.466241925616089,-0.46448671931084,2.27014299332698,16.5245,102.592
2,6.25,-0.020159475,-7.9751225,24.45695,3.10194,32.0829555555556,3.42005,0.373514,21.0611,421.902,17.206075,2376.52125,0.878428,0.61387,0.430929,327.87338501292,329.590231788079,0.546504633733333,97.4261,-0.374453710469822,-0.376849964106245,1.83689227836034,16.4202,102.575
2,6.75,-0.02779865,-5.2439825,19.36795,2.590175,32.8414236111111,3.41085,0.38586275,20.937175,426.0425,17.0012,2367.121875,0.93701375,0.65307825,0.442069,331.447889750215,329.76738410596,19.5596612133333,97.4786,5.85696557142239,8.89849246231156,3.97421353670162,16.3761,102.6145
2,7.25,-0.038908775,-4.2879875,29.4115,2.45699,33.5998916666667,3.83575,0.428495,21.0477,427.2275,17.49245,2357.7225,0.989192,0.742092,0.475183,330.418604651163,330.433774834437,143.630874,97.5981,58.5048573248922,73.4694903086863,13.0284080076263,16.5168,102.632
2,7.75,-0.05188975,14.1285,49.093475,1.229275,34.3583597222222,3.76788,0.418766,21.2537,427.336,17.381125,2348.323125,1.023825,0.8300445,0.4833945,330.159345391904,330.275662251656,341.095542,97.1118,165.281499352954,188.645369705671,23.0425166825548,16.6789,102.6835
2,8.25,-0.072519,33.7421,77.71815,0.44074525,35.1168277777778,4.04763,0.447903,21.6793,437.0905,17.95,2338.92375,1.11259,0.852614,0.513938,330.906115417743,330.396523178808,545.7202676,96.1759,270.144624388455,300.829863603733,32.1142993326978,17.0233,102.687
2,8.75,-0.0748091,73.97345,100.544,-1.02019925,35.8752958333333,3.9966725,0.47586725,21.814325,425.202,18.04325,2329.524375,1.071535,0.87175325,0.53060575,336.678725236865,333.548841059603,725.182053466667,96.1147,358.607232403335,402.543431442929,41.4582459485224,17.485,102.72275
2,9.25,-0.0907481,131.43025,106.84775,-2.587585,36.6337638888889,3.94611,0.4799445,21.9401,420.2805,17.45515,2320.125,1.11786,0.962966,0.5285645,329.868863049095,336.786423841059,943.7391566,94.87565,447.35269577836,496.576094759512,50.00204957102,18.1403,102.77
2,9.75,-0.09171755,174.703,114.214,-4.1376425,37.3922319444444,4.27152,0.483591,22.95015,419.2195,18.342,2238.51,1.153445,0.96248975,0.5514345,331.550172265288,339.697433774834,1119.559172,94.5457,534.658057634626,593.756460875807,55.4902287893232,18.5703,102.75575
2,10.25,-0.14958075,208.276,112.61075,-4.131005,38.1507,4.628275,0.53999175,23.831225,418.94325,18.234075,2203.92,1.228525,1.0708625,0.594933,330.285099052541,346.573675496689,1260.226446,94.570075,605.93131896032,668.859475951185,60.8302192564347,19.26895,102.77325
2,10.75,-0.1439375,250.471,123.388,-5.2042075,19.6146,4.54427,0.5558965,23.87915,416.168,17.1189,2165.32,1.37435,1.09115,0.627786,327.163221360896,349.901490066226,1390.16054866666,93.56385,667.316639304379,732.631012203876,63.3119637750238,19.85265,102.7545
2,11.25,-0.1182885,268.16775,133.219,-5.02549,39.4304,4.7358,0.559308,24.23,415.04825,17.5101,2171.95,1.320785,1.07094,0.6282385,330.729543496986,352.722682119206,1477.34472133334,89.9273,726.004961208056,790.412778176597,65.3755481410868,19.22455,102.7135
2,11.75,-0.13952,280.77625,135.841,-6.72461,17.63315,4.748095,0.5626085,23.785575,413.26975,17.5679,2175.81,1.36327,1.07629,0.633786,336.919035314384,353.102649006623,1533.618546,88.9656,744.474057643522,810.16152189519,67.1540514775977,19.14885,102.6705
2,12.25,-0.136769,286.252,143.0985,-6.0449475,30.6363,4.928525,0.5923285,23.6561,410.63,18.815,2170.77,1.409385,1.19693,0.6343535,331.130921619294,354.684188741722,1552.07683466667,86.36375,742.836018920696,809.70208183776,67.1219733079123,19.29125,102.6015
2,12.75,-0.1574965,278.06075,143.26625,-5.3439,27.971,4.85268,0.57377525,23.9503,410.3725,19.067125,2155.7125,1.36745,1.0710575,0.6017795,334.400086132645,355.619205298014,1530.892034,85.8875,720.769020986726,787.788944723618,67.8256434699714,19.41465,102.56
2,13.25,-0.166651,256.027,133.03475,-4.93982,25.3057,4.73613,0.5555615,24.09215,406.919,19.363725,2132.9675,1.388645,1.1145075,0.617727,334.096899224806,353.917632450331,1456.31304,85.73665,705.76952586027,772.501794687724,67.5060533841754,19.51825,102.50275
2,13.75,-0.171752,259.391,136.896,-5.07763,20.345175,4.91542,0.562165,24.012,407.01,19.3451,2131.3,1.42014,1.1319,0.632733,328.934539190353,353.559188741722,1380.87954133334,85.3845,664.789775480973,729.429289303662,65.0176358436606,19.4891,102.471
2,14.25,-0.1504525,237.642,132.627,-5.03057,24.57885,5.146185,0.5720715,23.8546,408.986,18.82065,2147.85,1.438765,1.120475,0.641689,330.457364341086,351.353890728477,1259.89551066666,84.9476,604.51706568386,665.213926776741,61.5427550047664,19.3202,102.4635
2,14.75,-0.149788,201.3765,102.183,-4.288055,28.85285,5.13246,0.566028,23.2232,409.361,18.7691,2141.355,1.43012,1.09636,0.620168,325.745478036176,348.815811258278,1101.69360333333,85.43105,520.68594757801,578.155061019383,56.6377979027645,19.359,102.436
2,15.25,-0.1384315,160.67525,101.4275,-3.54551,15.30215,5.05758,0.593314,23.26305,409.103,18.3735,2135.785,1.37982,1.06926,0.642201,330.639534883721,344.746274834437,942.068674066667,87.7783,433.55327711005,484.861809045226,51.3085319351763,19.1332,102.433
2,15.75,-0.13930925,124.048,75.3532,-1.4299,27.2408,4.9574575,0.56603175,22.74895,409.03925,18.182775,2135.0425,1.36375,0.9986165,0.620666,334.739448751076,342.613824503311,762.5742886,89.16275,338.14184763529,382.501435750179,45.0944232602479,19.06975,102.42575
2,16.25,-0.1082365,74.719875,61.2031,-0.836498,10.7658475,4.61076,0.5218795,22.6455,409.1795,18.40115,2134.47,1.26501,0.9901635,0.576297,333.863049095607,340.182533112583,530.562441466667,92.10235,232.573383840077,267.924623115578,35.4213060057197,18.6671,102.4035
2,16.75,-0.0831754,29.99455,54.05655,0.24980675,10.75382375,4.3789,0.470572,22.4113,408.31,17.868,2145.57,1.17181,0.81603,0.546996,334.319121447028,336.448261589404,324.728073133334,92.93535,144.274439403883,167.64895908112,24.8063870352717,18.2514,102.421
2,17.25,-0.05992415,1.51924,32.5659,1.60435,10.7418,4.13592,0.429528,22.5511,408.4065,17.9937,2145.74,1.11292,0.8021545,0.514693,332.174849267873,333.442052980133,126.0078266,93.69095,56.6922212588204,68.3995692749461,13.5158245948523,18.1791,102.4665
2,17.75,-0.03268145,-6.3595725,22.6405,2.69126,19.2642,3.498545,0.3722945,22.361725,410.15875,18.1077,2123.6,0.9464045,0.675545,0.44877775,325.936261843239,331.198261589404,21.4345827533333,94.85235,4.96070137867602,5.59329145728643,1.61665395614871,17.83085,102.46475
2,18.25,-0.02752645,-6.6745075,19.99995,2.494845,9.83849,3.53044,0.384324,22.1292,411.593,17.31865,2127.985,0.996229,0.6778075,0.471274,335.27519379845,330.316225165563,0.450935942733333,96.2491,-1.43566174499077,-2.63951543431443,0.0344133460438513,17.60605,102.4725
2,18.75,-0.01657185,-6.516795,16.8708,2.64099,8.9908525,3.73373,0.414634,22.20025,411.8355,17.22855,2150.355,0.99966325,0.689978,0.48980875,331.355727820844,326.757864238411,0.0577809140533334,96.6461,-1.46940312723908,-1.0694544149318,1.93440896091516,17.49505,102.49725
2,19.25,-0.0146955,-3.14143,18.455275,2.56054,26.089975,3.84582,0.406948,22.31995,411.7005,17.504925,2172.6725,1.01111,0.701569,0.49276325,333.904823428079,327.314155629139,0.05765520802,96.5747,-0.909822105351765,-0.765258435032304,2.14881315538608,17.42455,102.57375
2,19.75,-0.018488425,-3.324055,20.7629,2.47485,24.4592466666667,3.411045,0.3821375,22.27995,412.161,17.6789,2295.6475,0.8998765,0.652219,0.446209,335.864341085271,326.847889072848,0.05818502561,96.388425,-1.02406667098944,-0.905455850681982,2.36899904671115,17.34165,102.5965
2,20.25,-0.02602775,-1.93532,15.74165,2.627465,22.8285183333333,3.46934,0.400971,22.24065,414.92975,17.9998,2276.1075,0.98936875,0.68155125,0.445248,335.600775193799,326.846440397351,0.0578740451833333,96.731125,-0.817942457213178,-0.773793969849247,2.29220924690181,17.169225,102.62475
2,20.75,-0.01334425,-2.78139,13.597475,2.42843,21.19779,3.499835,0.371416,21.70985,414.48,17.51255,2229.2,0.9566015,0.6641105,0.4467175,334.561584840655,326.333609271523,0.05821229073,96.901575,-0.7670671307135,-0.672304199569275,2.07311487130601,17.028275,102.6525
2,21.25,-0.0243793,-3.43099,16.184725,2.4854925,19.5670616666667,3.7083175,0.40046875,22.201625,414.31725,17.816975,2236.7,0.9832705,0.68496725,0.47947175,334.540051679587,326.114031456954,0.05807966963,97.057975,-0.671360559521716,-0.594665290739411,2.6681720686368,16.825,102.6625
2,21.75,-0.0187776,-3.0392275,17.231325,2.413835,17.9363333333333,3.6521475,0.3875025,21.757575,415.0025,17.57845,2248.73,0.9023605,0.6840545,0.43874975,334.725021533162,329.218336092715,0.0583475296766667,97.04395,-0.856768479278457,-0.787079504666188,2.80882745471878,16.8376,102.73375
2,22.25,-0.01361015,-3.822,17.8008,2.34484,16.305605,3.63639,0.395418,22.160425,417.27925,17.717775,2260.76,0.93514425,0.63903675,0.45451675,335.305124892334,329.092922185431,0.0583666448966667,96.477675,-0.757272201741344,-0.538523689877961,2.7251906577693,16.99645,102.6765
2,22.75,-0.01834335,-7.60625,17.20235,2.36004,14.6748766666667,3.47064,0.356918,22.10065,424.9485,17.93855,2272.79,0.9107095,0.6487875,0.42371,337.798234280792,327.067880794702,0.05883457264,97.04425,-0.596461358953277,-0.557704235463029,2.80402287893232,16.94015,102.6985
2,23.25,-0.0148383,-5.8229,25.982125,2.261985,13.0441483333333,3.721835,0.392777,21.903625,419.645,17.3319,2284.82,1.01724,0.66613575,0.46746975,336.057493540051,328.940604304635,0.0590491866733333,97.091,-0.550321808381426,-0.291825556353195,2.58177550047664,17.066775,102.65825
