DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,H2O_1_5_2,H2O_1_5_3,H2O_1_6_2,H2O_1_6_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3
8,7.25,2.43725910438862,18.2357319178907,0.283731910304064,-6.61868975347602,-4.4971211619613,-11.9577257425505,56.3464294035981,13.015466870472,0.365812944349307,22.4582639141533,18.5590793630148,0.688103398466723,1.53,0.915,0.37,0.36,0.22,16.58415,17.459,16.7049,16.7647,16.4699,16.1455,15.8178,95.52442,83.82,3.0106,17.03,16.775,16.87,16.79,17.22,87.65,263.41,273.2,272.73,53.65,346.9,405,400.65,402.05,588.92,603.6,501.925,36.25,9.96,7.45,29.455,2.78,3.52,4.425,15.998,16.026,16.1575,16.0635,15.522,14.838,14.136,12.539,10.9385,15.834,15.9045,15.87,15.525,14.917,14.19,13.4925,11.779,10.684,16.107,16.0835,16.1235,15.679,15.277,14.849,13.3265,11.9445,10.586,15.922,15.9635,16.0375,15.75,14.871,13.9835,12.4145,11.969,11.4715,15.9785,15.966,15.828,15.7695,15.334,14.598,13.282,12.3115,11.0855,-0.9625,-1.407,-0.52,143.965,17.8524908179284,17.1139111641572,15.5657419621364,17.1081318817801,15.8228084966991,17.2801971809495,15.4660621933204,17.4174191062053,16.1283341594833,17.6199683777703,16.3122827494545,18.2062551725622,16.0562785990642,405.869829397116,409.079057169599,406.116944018124,408.872019568006,404.907852804467,409.16772346531,405.193986942462,409.398859020788,404.293029244156,412.367910091182,408.074374838447,434.269614525114,437.963428585379
8,7.75,2.41645341979366,18.7863118284456,0.317428725989009,-9.46194680660038,-4.72265420068925,-14.1917486785267,93.3804030564226,4.7348607652152,0.407239822962356,41.723935575318,20.7512022781107,0.724644980706306,1.585,0.96,0.35,0.35,0.22,17.22325,18.087,17.3941,17.45995,17.2884,16.94805,16.45625,95.55137,80.28,3.61045,17.57,17.315,17.285,17.265,17.44,108.3,349.46,355.95,359.935,68.945,349.3,409.85,403.6,404.85,764.455,767.92,649.17,48.585,17.085,9.915,36.44,3.475,4.46,5.7,16.058,16.057,16.1465,16.0525,15.5205,14.836,14.136,12.5395,10.939,15.918,15.9185,15.8375,15.52,14.9155,14.1925,13.4945,11.78,10.684,16.132,16.077,16.115,15.671,15.2725,14.848,13.327,11.945,10.5865,16.079,16.0005,16.0285,15.737,14.872,13.985,12.414,11.968,11.4705,16.098,16.0005,15.81,15.764,15.3245,14.597,13.2825,12.3125,11.086,0.147,0.2655,0.358,212.94,17.7185726364035,17.0673439607774,15.6622886355446,17.4026855201555,15.6179194092878,17.0482850869921,15.9924244778352,17.4470152908745,16.9991828917469,17.8755789139742,15.917256893272,18.4732566698058,17.3385187184184,401.890653790246,403.654525598792,400.416527175407,403.960257079703,402.300696522323,403.28385777249,401.733975752116,403.697807714265,399.995297550986,404.908857631674,405.159003043512,425.138451269293,422.361345173638
8,8.25,2.47130285824568,19.4443714201528,0.323296145991326,-11.7067951088334,-3.13790086303169,-15.7555737086281,124.433574666542,0.378789618241048,0.442397925375484,60.5914259585037,18.4994400530891,0.800554849805632,1.56,0.945,0.37,0.37,0.23,17.8665,18.7605,18.06845,18.2534,17.9886,17.83055,17.24745,95.568705,76.08,4.7464,18.35,17.975,17.99,17.74,18,127.4,452.65,453.25,448.055,84.645,351.65,414.35,406.6,408.6,959.29,957.06,846.265,50.805,18.52,10.99,43.925,3.83,6.14,8.275,16.235,16.089,16.141,16.043,15.5175,14.8335,14.136,12.54,10.939,15.974,15.9435,15.8205,15.516,14.9145,14.1955,13.4975,11.781,10.6845,16.152,16.1085,16.113,15.6665,15.265,14.847,13.327,11.945,10.5865,16.251,16.067,16.023,15.7285,14.8725,13.9855,12.4145,11.9695,11.471,16.28,16.1225,15.793,15.749,15.317,14.597,13.283,12.3125,11.087,1.541,1.5895,1.036,282.93,17.7325151047874,17.0036637638418,15.9078509050647,17.1227695856159,15.8831143283495,17.2298844576559,15.8538798726623,17.3718145285582,15.8384375922835,17.6100131321613,16.9180340631976,18.5491123256436,17.2633822718331,397.479921067859,399.815306086598,398.054812329732,399.886714179377,398.76618952218,399.012111308749,397.497285161203,399.942857507258,395.41930884292,402.112970687653,399.292931585883,418.009019492615,413.106624574023
8,8.75,2.64337994080122,20.1670534386807,0.331767356364209,-13.7959161111406,-2.26654994087734,-16.2006576811505,150.850543505151,-2.34634178952511,0.479596309941037,79.4207096208145,18.2428719579382,0.887310400622544,1.75,1.08,0.4,0.38,0.25,18.4891,19.6305,18.7742,18.9387,18.70955,18.42825,18.05045,95.57397,71.68,5.8546,19.155,18.615,18.63,18.31,18.675,142.5,530.49,520.25,387.78,98.05,354.5,419.05,410.85,413.05,1118.64,1124.28,1016.22,61.15,25.3,19.67,49.9,5.21,10.055,11.765,16.346,16.179,16.1435,16.0345,15.505,14.831,14.136,12.541,10.9395,16.056,15.9765,15.816,15.515,14.912,14.1985,13.5,11.7815,10.6845,16.164,16.11,16.1205,15.665,15.2705,14.847,13.3275,11.945,10.587,16.443,16.167,16.0195,15.7265,14.8715,13.9795,12.416,11.97,11.471,16.498,16.29,15.788,15.744,15.318,14.596,13.2845,12.3125,11.088,2.757,3.1725,2.109,349.47,17.6913658395367,17.1366343409758,15.7589708893772,17.0993755112802,15.8305907696407,17.1734910512261,16.2007202687229,17.7367147505436,16.2325634214919,17.7712212280219,16.5210914442983,18.8319285965314,17.0896071442514,393.732961062126,397.170060150483,395.291952550617,395.968075458146,392.033323627307,395.188450723497,394.854646992868,396.737208100073,392.92318155797,396.731032035223,397.508095847953,411.217050841294,409.904054423047
8,9.25,2.81763284388864,20.5913177529676,0.347562901047078,-14.5981731630388,-1.46405416730804,-15.4040944556096,162.508861353369,-6.57268241604362,0.502685136514329,85.9861426563416,14.4442840615933,1.00155057976072,1.85,1.1,0.435,0.44,0.28,19.2575,20.096,19.49425,19.6777,19.4207,19.2253,18.7454,95.57972,68.355,7.1585,19.815,19.05,19.04,18.84,19.405,156.8,588.7,543.65,531.08,105.59,357.2,424,414.5,416.8,1257.68,1249.87,1122.36,62.56,40.63,23.54,54.76,6.015,10.415,11.69,16.579,16.31,16.144,16.0295,15.4925,14.8295,14.1385,12.5415,10.9395,16.168,16.049,15.8185,15.5045,14.9075,14.201,13.503,11.783,10.6845,16.237,16.16,16.13,15.6605,15.2705,14.862,13.3285,11.9445,10.587,16.656,16.234,16.0165,15.7255,14.868,13.9745,12.4175,11.97,11.4715,16.695,16.391,15.797,15.732,15.319,14.598,13.282,12.313,11.089,3.658,4.265,2.945,399.66,17.4950544309789,16.7479941938495,15.6315039236141,16.82077665724,15.2784762919994,17.0477530091405,15.1802580207436,17.1903883714038,15.8475051957555,17.5890579042017,16.8126819852239,18.8365279536498,17.3064346207496,392.30833254793,393.886747016948,393.063594510613,393.883705311183,392.919224924633,392.921767656348,393.158837594163,392.758050123091,392.387858239549,393.928380725617,394.411496570419,407.322038722538,404.521036609687
8,9.75,2.92376287245744,20.9476107175717,0.344838224469189,-16.0503650702586,-1.17236259964298,-17.3176996264586,178.630565614612,0.64583770972666,0.493844533008652,93.2020027751589,11.9625485050151,1.02819333595321,1.875,1.18,0.435,0.45,0.29,19.6066,20.43,19.7821,20.116,19.8343,19.71045,19.3026,95.56633,67.18,7.519,20.32,19.47,19.4,19.12,19.475,172.9,606.11,449.8,593.7,106.95,361.05,428.4,417.9,417.8,1242.26,1223.9,1145.87,77.79,42.295,30.99,52.82,6.82,8.57,11.77,16.7115,16.4235,16.154,16.0245,15.4735,14.8285,14.141,12.542,10.9395,16.299,16.1405,15.8285,15.505,14.9035,14.204,13.505,11.7835,10.6855,16.371,16.239,16.159,15.6575,15.2665,14.8615,13.3285,11.9445,10.588,16.767,16.34,16.015,15.7245,14.868,13.975,12.419,11.9705,11.4715,16.8995,16.5525,15.827,15.727,15.32,14.6,13.279,12.312,11.089,4.594,5.627,3.621,420.61,17.4903999875793,16.4258124658623,15.2155971577326,16.3290463706839,15.6109965721096,16.7927040055377,15.8443564161186,17.031693920566,16.2578216604026,17.090851366687,16.400129975811,18.2282118032855,16.8012988904599,390.42131909716,392.955417279687,392.449383543487,391.557258525729,391.788657961961,392.341919833608,388.344279798658,390.533215017264,389.94716270358,392.677559552904,392.057162183253,403.864994733854,402.43297360021
8,10.25,3.02347168742439,21.3319304011697,0.38640318405019,-16.0853780085043,-0.797072651278419,-17.6885554571109,200.918676331344,-1.21072213514517,0.527515814774173,114.606047642545,11.570308548596,1.09178412439637,1.945,1.23,0.47,0.495,0.3,20.122,20.6945,20.29555,20.53895,20.3992,20.07895,19.7133,95.55639,64.72,8.70765,20.675,20,19.905,19.48,19.88,203,670.24,660.1,664.54,117.97,359.7,431.4,420.8,419.7,1377.7,1370.545,1322.815,175.4,42.34,25.205,57.7,7.075,8.54,12.41,16.843,16.489,16.1435,16.02,15.4645,14.827,14.1435,12.5425,10.94,16.503,16.294,15.843,15.5115,14.8995,14.2065,13.508,11.784,10.685,16.5525,16.331,16.174,15.668,15.271,14.866,13.33,11.956,10.589,16.841,16.4515,16.023,15.716,14.869,13.9755,12.42,11.97,11.473,17.111,16.73,15.857,15.728,15.322,14.602,13.287,12.318,11.09,5.575,7.353,4.529,465.21,17.488025812213,16.1628726002156,16.2083434484915,16.3231835247444,15.4409744534064,16.2510858901539,15.7177830202896,16.7962904375383,17.5614242433478,16.7621882258407,16.71588514066,18.250318777252,17.6836685019738,389.39273266077,392.478162467915,390.020646315891,391.499011464081,390.663042053154,390.935435839638,388.98907941847,390.837673257413,387.188329378008,391.618358809727,390.456192407099,402.016325250793,401.644975161207
8,10.75,3.03524387991573,21.9296614629922,0.389072643644239,-16.9712661920118,-0.58928757153681,-17.8457272823936,220.919570204358,-1.28739882797008,0.544507906998166,117.930570805441,10.3551366362656,1.13674474415889,2,1.18,0.5,0.51,0.32,20.4987,21.212,20.7879,21.02685,20.8989,20.6935,20.2259,95.538645,61.27,9.6088,21.12,20.28,20.26,20.01,20.58,204.3,713.24,718.45,713.11,124.88,362.8,433.7,423,424,1476.55,1455.67,1393.235,126.48,53.35,21.17,61.43,7.1,15.21,15.3,16.9715,16.593,16.15,16.015,15.44,14.825,14.138,12.538,10.935,16.784,16.462,15.883,15.516,14.886,14.202,13.501,11.784,10.68,16.634,16.426,16.168,15.665,15.234,14.8525,13.3295,11.932,10.589,16.9485,16.525,16.049,15.7,14.867,13.975,12.417,11.971,11.472,17.2565,16.7875,15.911,15.72,15.304,14.592,13.2815,12.311,11.09,6.841,8.496,5.425,507.27,17.2341925243814,15.9258748885018,15.6895561821373,16.2003104878029,15.6940248070404,16.1961393413046,15.7176314525271,16.55099805299,17.360072779192,16.5120835154577,15.6506368187981,17.9073862292062,17.1063726552105,389.399892603888,389.579256503697,391.443359477222,389.95395254342,391.23897419508,389.521022985832,389.792495583857,389.171766594602,390.907989085787,390.571105491351,392.190545720694,400.827854177047,398.61211647152
8,11.25,3.19036936487274,22.2379508510651,0.398911353924739,-16.7398706134502,-0.41662519469507,-17.9718953625419,210.423048419883,-0.229392034747379,0.56140570261702,117.641485786796,7.97349213898093,1.12763312595292,2.025,1.24,0.49,0.5,0.32,20.94555,21.6285,21.14605,21.3327,21.1604,20.9354,20.5356,95.51806,60.595,9.811,21.38,20.625,20.71,20.185,20.985,230.1,692.775,671.8,684.2,118.33,367.4,436.45,425.1,426.1,1436.935,1404.97,1367.64,125.545,46.59,19.035,57.945,8.325,18.04,19.98,17.123,16.7515,16.191,16.016,15.4445,14.8235,14.1435,12.542,10.9405,17.01,16.5985,15.925,15.528,14.8995,14.21,13.513,11.785,10.6865,16.701,16.531,16.1915,15.6755,15.2505,14.86,13.3295,11.944,10.589,17.11,16.5995,16.087,15.692,14.8715,13.9765,12.4215,11.97,11.474,17.4275,16.932,15.972,15.745,15.3155,14.6,13.285,12.314,11.092,7.758,9.709,6.326,492.72,17.1079275973108,16.0481932787078,15.4661682033698,15.9455731907046,16.420059416084,16.0955400688328,15.0740524563251,16.6003483758254,16.4005386526341,16.6328876008735,16.4738087379344,18.4511118368283,17.6879007125379,388.515155727755,390.656907954779,391.162163570039,390.375931822038,391.872044887097,390.137739029662,390.550129595825,389.236359256242,390.752898900036,389.676786949,389.940891493039,399.23169504985,398.872143385695
8,11.75,3.02628500083321,22.5581036424418,0.380875424244757,-16.5615010272155,-0.278569490374818,-17.206672077646,230.265538843592,0.798087432318122,0.565256054782291,119.598263008597,8.75098721397132,1.1653067818876,1.965,1.25,0.5,0.51,0.33,21.2635,22.1065,21.43935,21.7276,21.61275,21.3162,20.767,95.517505,59.875,10.1682,21.73,20.87,21.17,20.5,21.15,250,675.37,664.6,677.635,117.42,367.6,437.5,427.35,428.25,1379.79,1369.565,1340.13,163.475,45.88,24.26,57.97,15.05,13.835,16.695,17.2365,16.838,16.211,16.011,15.437,14.8235,14.143,12.538,10.936,17.132,16.72,15.9725,15.5395,14.9005,14.21,13.5155,11.785,10.6865,16.873,16.604,16.229,15.684,15.249,14.854,13.3295,11.9435,10.591,17.301,16.7235,16.118,15.6905,14.87,13.9775,12.4225,11.97,11.474,17.6685,17.05,16.056,15.746,15.314,14.608,13.2825,12.3155,11.092,8.588,10.226,7.0355,485.98,16.989028939492,16.0256366066699,15.0286092711335,16.1586409072441,14.5588543139047,16.3943412143177,14.9348847637681,16.5531910945334,15.4262287120864,16.5553764653183,17.2626194379982,18.2364524420134,17.3134347614048,388.633838441166,389.706578183258,390.43806021761,388.791472261545,390.204943738467,388.9342420138,389.899554188167,388.654863300691,392.001211560311,389.684429985469,391.794656963647,399.885825052814,399.970560987785
8,12.25,3.01461366472286,22.7017544699654,0.389450295744124,-16.5986490453376,-0.282944809868278,-17.5714684283499,220.008377766552,0.541677486858035,0.533567635713554,119.851153483584,6.40416822382636,1.22902309206707,1.96,1.21,0.5,0.53,0.32,21.4428,22.5475,21.743,21.9524,21.8643,21.49185,21.2562,95.51884,57.775,10.5636,21.96,21.13,21.185,20.915,21.34,238.2,727.19,700.3,720.08,121.06,368.8,440.3,428.9,430,1480.56,1443.54,1449.53,161.01,61.175,24.125,60.19,11.4,19.345,43.995,17.432,16.915,16.253,16.005,15.426,14.837,14.145,12.545,10.946,17.207,16.807,16.007,15.544,14.903,14.21,13.53,11.786,10.692,17.077,16.7375,16.284,15.7095,15.2485,14.8575,13.33,11.9435,10.59,17.5385,16.82,16.16,15.702,14.873,13.978,12.423,11.971,11.4745,17.991,17.2,16.094,15.7525,15.3125,14.602,13.2825,12.3155,11.092,9.519,11.547,8.597,533.2,17.2824567352895,16.2557613451383,14.7570829707047,16.1501672634776,14.7960705486947,16.5289687551603,15.1584096455628,16.7472761808251,14.8813027311807,16.8977513103804,15.5315566058252,18.4270622630039,15.574436129791,387.764743544941,389.164510839362,391.546980056466,388.8367300874,390.929384366837,389.048157278237,389.959039101051,387.776957052009,390.696092215823,389.271773358807,391.68790073571,398.820447493131,399.049968933236
8,12.75,3.13640551531337,22.9381179414147,0.391312468353521,-16.5365830043008,-0.122966582521916,-16.674012049833,236.808408212204,0.542134247939234,0.569647413291579,123.007948200612,5.90697457606213,1.19266327797332,1.94,1.24,0.51,0.51,0.33,21.6656,22.565,21.9308,22.08865,22.075,21.7177,21.1936,95.51585,56.5,11.07585,21.815,21.24,21.32,20.755,21.375,242.7,711.58,706.9,712.965,124.62,371.7,440.2,429.65,429,1453.13,1417.44,1362.59,175.55,56.89,22.45,59.76,8.59,12.97,19.3,17.676,17.059,16.283,16,15.413,14.838,14.143,12.544,10.947,17.246,16.856,16.022,15.549,14.911,14.212,13.531,11.786,10.692,17.176,16.8255,16.3195,15.72,15.2485,14.867,13.336,11.961,10.595,17.7575,16.938,16.201,15.703,14.876,13.978,12.422,11.971,11.4745,18.358,17.519,16.1775,15.774,15.3225,14.608,13.291,12.316,11.093,10.228,12.447,10.88,520.67,17.1677860863919,16.198376786394,14.6813322073973,16.1193366427568,14.975376083481,16.1749998804721,14.3118081553124,16.6452345389194,16.1956620260251,16.917150266302,16.773583312617,18.3011674306717,16.5529851061914,387.558590006588,389.718351266186,389.401946763325,388.768107227897,388.795039915181,389.031723264845,389.625808549998,388.829456678986,387.760327715397,388.902612114751,389.153908436507,398.5902006419,396.092753341873
8,13.25,3.25872404099326,23.0612486830016,0.347496230370975,-16.7043722911013,-0.024496543516943,-16.5749258165385,219.162247260776,-0.821450784135155,0.55222727738997,94.2901763658241,4.06017149105855,1.25571580258885,2.01,1.26,0.51,0.54,0.34,21.807,22.8335,22.0246,22.1657,22.0801,21.7203,21.2159,95.49901,55.38,11.2395,21.835,21.24,21.27,20.835,21.27,248.9,681.91,670.8,680.495,115.74,373.05,440.5,429.8,428.9,1396.75,1387.4,1357.7,196.26,79.33,24.38,54.88,7.1,11.12,19.68,17.823,17.171,16.326,16.02,15.411,14.84,14.141,12.544,10.947,17.309,16.93,16.033,15.558,14.909,14.212,13.531,11.787,10.692,17.248,16.891,16.364,15.728,15.26,14.8615,13.335,11.959,10.592,17.8865,17.054,16.229,15.715,14.879,13.978,12.421,11.972,11.4745,18.68,17.757,16.2925,15.817,15.314,14.601,13.29,12.315,11.094,10.824,13.4915,12.619,491.295,16.823119286068,16.1664586743669,13.9160223056537,16.3112092862707,13.9415390313844,16.1010918994851,14.2736847481408,16.781123992604,14.22660162272,16.9688403581124,14.3729361257959,18.1665660495925,15.4159192389391,387.686560556773,389.653218127595,389.215626835912,388.278182714655,388.849704508227,388.255058034382,388.256888249015,388.390894425585,387.285759405682,388.773693187968,390.281858632498,400.501049509592,398.065153976847
8,13.75,3.15190168905727,23.1069970421115,0.340621183743379,-15.771634426042,-0.211026615754216,-15.7151371036724,230.155149389553,3.21253713922259,0.553275362243869,90.2958655242418,2.41374763866547,1.18071802593312,1.96,1.21,0.49,0.53,0.32,21.8927,22.9045,22.0457,22.18435,22.0871,21.833,21.274,95.48379,54.68,11.6275,21.87,21.16,21.15,20.85,21.52,223.8,675.87,651.3,662.24,115.59,372.6,440.2,430,430.6,1355.19,1317.78,1291.14,252.12,63.37,22.43,55.47,6.27,12.69,18.795,17.944,17.272,16.373,16.023,15.414,14.841,14.146,12.543,10.947,17.364,16.995,16.075,15.583,14.899,14.214,13.531,11.787,10.693,17.3105,16.986,16.399,15.74,15.255,14.864,13.332,11.96,10.592,17.98,17.1935,16.2555,15.7055,14.8745,13.9775,12.42,11.971,11.4735,18.764,17.824,16.377,15.8405,15.313,14.6,13.2835,12.315,11.0955,11.137,14.116,11.8445,490.81,16.8061955954476,16.2824693370573,14.2575751277763,16.4829381283043,15.6704264079556,16.5365755115006,14.5180768880196,16.9189232814446,14.8113067864683,17.2163405274143,15.8559742542962,18.4606718174437,17.5325401131247,387.214932096683,388.376675888163,388.445425043868,387.265596633579,387.030956995058,386.891744927235,388.049353978737,387.024866621639,387.867343210056,387.70903624326,386.805874850033,398.956468589428,396.571417012452
8,14.25,3.20493029793042,23.3284430245265,0.305989674605066,-14.5351795111887,0.0539117666522038,-14.8932477210804,204.959899168015,4.97124607943848,0.553771415149802,74.9429263391058,2.46669867785779,1.15951915691456,2,1.275,0.47,0.49,0.31,22.1432,22.795,22.3741,22.53305,22.3319,21.9826,21.3143,95.47271,55.81,11.75365,21.955,21.05,21.23,20.86,21.205,219.9,600.6,582,590.855,103.71,371.7,441.6,430.55,429.5,1215.4,1189.45,1141.83,175.57,52.57,20.665,49.74,7.665,10.1,12.97,18.031,17.363,16.3785,16.0155,15.419,14.829,14.1475,12.542,10.948,17.445,17.0245,16.088,15.591,14.8865,14.2075,13.513,11.787,10.697,17.371,17.004,16.4205,15.741,15.2475,14.863,13.329,11.942,10.593,18.1065,17.268,16.307,15.727,14.875,13.978,12.422,11.973,11.474,18.74,17.929,16.4435,15.864,15.321,14.6045,13.2915,12.316,11.095,10.961,14.5015,11.1745,423.18,16.7024333482169,16.2655946350459,13.6726107370621,16.4458221631816,13.3785422388616,16.5630140151511,14.4253325658061,17.0345828824585,14.4183863863847,17.2442344796562,15.3198844546285,18.6497887965592,15.2112617420043,387.220674783082,387.867285146159,389.338631999149,387.129455659472,388.808076968474,387.267881694193,388.842390587973,386.962437609224,388.557026306687,387.964501603656,389.371287827364,400.587900333778,400.691369817299
8,14.75,3.08752006239809,23.3073853664698,0.278930614138355,-13.2239480022069,0.00973305266636433,-13.2037645221821,198.361621015019,2.28729222570426,0.527788941126968,58.6420441647523,-0.417627436144748,1.13943578916232,1.94,1.225,0.44,0.48,0.3,22.0092,22.919,22.2767,22.44285,22.1769,21.9934,21.3317,95.46845,55.645,11.6297,21.755,21.05,21.1,20.96,21.12,181.2,563.41,547,546.975,97.93,371,438.5,430.5,429,1120.79,1065.79,1005.425,111.72,38.28,23.36,46.78,6.26,11.09,11.65,17.9245,17.381,16.4,16.007,15.422,14.834,14.16,12.543,10.938,17.528,17.07,16.108,15.589,14.887,14.202,13.515,11.787,10.683,17.4135,17.02,16.434,15.744,15.243,14.8485,13.328,11.925,10.5915,18.1285,17.191,16.307,15.707,14.866,13.978,12.418,11.974,11.474,18.651,17.92,16.499,15.893,15.3195,14.599,13.289,12.318,11.094,11.396,14.305,10.783,386.95,16.5879007711465,16.4315578370025,14.2649319584912,16.2666474147926,14.5194668334993,16.5493435317822,14.3659701601571,17.1395874814551,14.7702610540352,17.3438161779229,14.5789692974798,18.7683101479688,15.9347925361502,387.296541041538,388.378141266559,387.951888479131,387.835967395731,387.768533464446,387.648936364741,386.671926626129,387.357500738417,385.095040717405,388.013902340565,388.467186894798,402.100704450636,400.212448971716
8,15.25,3.16508821424996,23.1727759623464,0.242728683031972,-12.2906225054585,0.0914923601634738,-12.2944409519311,177.612537887471,2.85185683912176,0.504982805687767,40.7249180191031,-2.55972990445982,1.08779270102243,1.95,1.21,0.46,0.47,0.3,21.95405,23.0775,22.0186,22.3252,22.0877,21.89645,21.0775,95.47199,55.85,11.3852,21.59,20.85,20.955,20.57,20.9,183.7,475.79,471.95,476.37,84.93,370.8,437.5,429.55,427.15,969.815,940.9,940.06,90.55,27.485,16.16,41.66,6.29,10.58,8.685,17.969,17.395,16.4385,16.027,15.422,14.8335,14.153,12.544,10.939,17.5495,17.133,16.132,15.579,14.891,14.209,13.4945,11.786,10.682,17.436,17.08,16.4625,15.758,15.248,14.8475,13.329,11.925,10.593,18.137,17.235,16.3445,15.716,14.865,13.9725,12.4155,11.9735,11.474,18.605,17.98,16.544,15.915,15.319,14.594,13.287,12.3225,11.0905,11.368,13.551,9.9885,318.17,16.7207131675606,16.3090568392253,14.3273808420672,16.6204779981743,14.2155794070507,16.8302630587769,14.3948640879496,17.1503006000374,15.0613271965554,17.338864301266,15.4927623968978,19.1184480290173,16.2345697126559,386.837018624908,388.426831636059,387.525826189532,386.840238364795,388.44143536426,386.471645260695,385.441848964592,386.905944089072,386.876723751382,387.293805958543,389.56969977978,403.050821502466,404.450485927476
8,15.75,3.16671483844899,23.19127999247,0.204748609563646,-10.460342067555,0.0796250427927498,-10.680309161347,140.000198980044,3.35993187014767,0.484404459716123,24.1133675042239,-2.85076345799628,1.01911049200285,1.945,1.23,0.43,0.455,0.29,21.9443,22.987,21.99445,22.1569,21.8893,21.69075,20.84745,95.464295,56.895,11.0306,21.28,20.66,20.745,20.425,20.545,148.1,387.1,375.7,374.965,68.16,369.5,436.4,427.75,424.95,776.47,754.375,766.44,85.12,23.66,12.975,33.93,4.62,5.89,6.355,17.982,17.4425,16.4795,16.034,15.403,14.821,14.155,12.544,10.939,17.5635,17.121,16.1685,15.57,14.897,14.197,13.496,11.786,10.6825,17.458,17.108,16.4915,15.752,15.2495,14.841,13.329,11.924,10.594,18.215,17.2905,16.3755,15.721,14.8625,13.975,12.415,11.974,11.474,18.598,17.9825,16.568,15.9295,15.309,14.5865,13.282,12.3225,11.094,11.0905,13.16,9.546,255.56,16.7614442326297,16.4186076224204,13.6231038360899,16.5802919990379,14.0660430744963,16.9624475722428,14.077679235721,17.1671085783387,14.7917699463071,17.2939563761195,14.9133687269231,18.9039411487363,15.8836051544784,387.347939511854,388.988576062271,388.612745015011,388.034427419509,388.280781940547,387.602099258942,387.860229461352,387.244930005745,386.672390669793,387.189987661821,385.21603263612,406.059762520328,400.452109551325
8,16.25,3.05340940090406,23.0679076607987,0.165048042278595,-8.82234224694119,0.176594887987838,-8.88465269733993,126.553342318409,5.67853897564211,0.45327921014895,11.3447055867028,-4.57433399321133,0.960299087819051,1.89,1.185,0.42,0.44,0.27,21.9314,22.673,22.0242,22.1058,21.90235,21.644,20.61425,95.4668,58.42,10.787,21.16,20.48,20.52,20.25,20.38,124.6,361.47,340.8,355.98,64.695,365.8,434.35,426.4,423.9,721.765,695.77,698.515,67.26,15.66,10.11,31.71,4.32,4.69,5.17,17.9785,17.48,16.512,16.073,15.403,14.816,14.145,12.541,10.939,17.567,17.171,16.209,15.57,14.905,14.201,13.52,11.787,10.683,17.474,17.11,16.518,15.761,15.259,14.8405,13.329,11.927,10.594,18.224,17.322,16.392,15.734,14.862,13.974,12.416,11.974,11.474,18.594,17.935,16.589,15.948,15.307,14.583,13.282,12.3195,11.095,10.921,12.585,9.31,219.51,16.9030481618436,16.5285260198276,14.2147645175706,16.6779275919955,13.9756688202325,16.8106390907497,14.4398536223258,17.1694858975492,14.6908216331942,17.3763636405819,15.7550136242762,18.7372507951562,17.1906730062468,387.327252395093,388.551325440253,388.086214563315,387.062683323879,386.42363787054,387.220032514744,386.599121847589,386.6167472682,386.638842826275,387.075950873665,387.316917417191,407.007072733338,407.507848916487
