DOY2,HR2,FC,H,LE,TAU,USTAR,TA,PA,RH,VPD,WS,U_SIGMA,V_SIGMA,W_SIGMA
4,10.75,29.97429,275.31695,135.682,-0.0279903749999999,0.985794875,25.84775,100.5475,98.3998,16.5394,6.76904525,2.73254769989595,2.31183572543304,1.10466783442585
4,11.25,33.8007775,266.5348,213.4876,0.0545951999999991,0.98375375,26.1775,100.52985,98.9703,16.623385,6.6091065,2.2812096541913,2.16205408821498,1.07340165698556
4,11.75,30.1571875,234.432925,122.486025,-0.15737595,0.882092,26.80985,100.509,95.24978,17.54997,7.0164,2.91783186184705,2.41415877271173,1.08444916893324
4,12.25,34.3205,323.99425,184.0302,0.14634975,0.826297125,27.4708,100.4711,97.8083625,18.70884,6.8553375,2.78029618813093,2.42074437890951,1.08633726860887
4,12.75,39.62709,313.965,215.644175,-0.1852382,0.857013075,27.9869,100.44665,99.7365625,20.027275,7.493355,2.73827383226213,2.53896636996725,1.11189797038499
4,13.25,39.5206625,294.11255,183.793475,-0.1296317,0.9371403,28.2742,100.42075,93.0141425,20.9914175,7.193241,2.67787907901136,2.40964723954516,1.07494730542639
4,13.75,40.6254375,353.214275,207.0296,-0.187043,0.8728788,28.342525,100.401725,88.41143,21.84202,7.259572,2.76937587904081,2.37556361414162,1.11716501994232
4,14.25,45.622705,295.460175,217.5656,-0.131194625,0.9763481,28.27145,100.377175,88.635495,23.164725,7.2658715,2.8541031747634,2.47831016095794,1.13798885253116
4,14.75,50.9157375,293.963125,188.97455,-0.153748,0.93211045,28.4416,100.37165,92.1093025,23.8788525,6.797674,2.75078829404637,2.39271310724488,1.1040673502753
4,15.25,53.709155,308.87915,205.044425,-0.14095295,0.9225257,28.56655,100.33595,94.53093,24.683415,7.328847,2.7705948071136,2.42317262951511,1.12111105605109
4,15.75,68.00536,313.154,217.828,-0.06625,0.937298225,28.92975,100.3237,91.603995,25.3245825,7.2206115,2.26750689701612,2.38132839989856,1.07312001730797
4,16.25,56.23145,276.2386,197.952075,-0.2009476,0.8740469,29.2547,100.31565,84.37857,25.774,7.498096,2.4605261759248,2.13712537367882,1.10647244379463
4,16.75,62.94558,208.28935,155.6617,-0.1467762,0.8712235,29.51055,100.2996,88.21414,25.5897575,6.75802,2.64295257759347,2.29440521321986,1.02020228779711
4,17.25,33.8238875,175.38655,115.4582,-0.099905675,0.8166284,29.4295,100.2966,94.8150875,25.386825,8.0778905,2.71886753440958,2.35766426471656,1.09121317530943
4,17.75,33.1445,122.4775,108.040805,-0.123012125,0.890304,29.15355,100.299125,97.0128625,25.5521,6.7302695,2.74210012071977,1.90652360296993,0.979410921540326
4,18.25,38.5945125,85.00575,86.5402075,-0.0988373999999999,0.90339565,29.0144,100.276,100,25.47601,6.3528255,2.20915393909385,1.91933515133556,1.01574795972845
4,18.75,28.9837,50.1884,86.2929424999999,-0.0760675,0.909853875,28.372625,100.272525,98.713585,24.781395,6.2462035,2.2806295282335,1.72801589165939,1.07331479966554
4,19.25,37.2458200000001,45.3711525,52.360225,0.0397562499999994,0.73315795,27.5427,100.277625,99.2388425,23.4116575,6.730409,2.26706171458875,1.78411809007168,0.952704213499725
4,19.75,28.2315275,26.97754,56.5539375,-0.00187750000000018,0.8340056,26.9891,100.288,99.12577,21.93832,7.372776,2.17347386896718,1.47195911068825,1.04731254335727
4,20.25,26.6492,19.4898825,36.5797,-0.00439999999999985,0.864189475,26.5592,100.3096,99.070715,20.289805,5.994891,2.16867657413356,1.39336007738836,1.07908962520792
4,20.75,30.6520575,25.276595,46.367715,0.0155175,0.745696425,26.01295,100.3209,100,17.9599625,6.026045,2.08560123547598,1.61407678238785,1.02659530792474
4,21.25,26.502575,20.22345,68.6036275,-0.0106875,0.8084339,25.47755,100.33295,100,16.8474125,6.610856,2.19383452665535,1.6640787056473,1.03964324330877
4,21.75,31.80894,16.8667,41.67648,-0.043,0.77361035,25.072825,100.343525,100,16.07056,6.18241675,2.41687729709221,1.91641230450878,0.990852671539495
4,22.25,30.4846725,17.143885,41.20225,-0.02758,0.74156825,24.76675,100.3541,100,15.78599,6.60872925,2.56974143809084,1.89224383244463,1.03116704886033
4,22.75,22.53319,15.711235,33.6209575,0.0820117000000003,0.888211975,24.6023,100.3758,100,15.37826,6.18999475,2.13557883941568,1.46927279292693,1.07521522459504
4,23.25,14.643465,14.30501,50.1243125,-0.0132725000000001,0.7337058,24.67455,100.3905,100,14.7269,5.952702,2.52191794146479,1.55695058662503,0.998405095840484
4,23.75,14.66732,12.276382,37.1999125,0.00194999999999987,0.83492575,24.647225,100.3981,100,14.494995,6.21871,2.43880700478647,2.02400757475335,1.04155377788049
5,0.25,21.82906,18.8067,60.6182199999999,-0.0297,0.8586906,28.6017,99.986515,100,16.665,5.173234,1.74820196678713,1.37441140689841,0.925147445121483
5,0.75,13.73881,10.88783,46.418705,-0.0151,0.8688825,28.1696,99.99815,100,15.8381925,4.84137,1.66111808834307,1.26053370611353,1.03603415641848
5,1.25,24.0115,8.271026,50.090635,-0.01945,0.81187175,27.3956,100.00379,100,14.17406,4.6775275,1.7944263665458,1.36965904594263,0.956644311011617
5,1.75,20.008,17.36789,49.6213924999999,-0.01253,0.7862194,27.11045,100.00246,100,13.728175,4.763356,1.52959920267225,1.23019256356346,0.943555201700115
5,2.25,30.487895,24.1373065,42.64426,-0.0370575,0.8121315,27.1233,99.99959,100,13.20752,4.63903,1.5419860732301,1.2590607544699,0.941491583861677
5,2.75,46.43531,17.10932,28.6718325,-0.021465,0.697356875,26.968,99.9949875,100,12.7757975,4.837971,1.56290800973672,1.2253883706486,0.879661123891805
5,3.25,20.32591,21.2658425,146.937035,-0.011185,0.729889675,26.6091,100.0038225,100,12.3099,4.97833575,1.61535089890603,1.26922821331744,0.90806664103439
5,3.75,11.3133,12.543425,80.3124,-0.01963,0.706269925,26.24815,100.015875,100,11.9210225,5.02445675,1.53131292566467,1.22056980224001,0.891073427947945
5,4.25,16.2228,17.22795,36.7144649999999,-0.00654000000000012,0.7093344,25.863875,100.015345,100,11.64552,4.949312,1.54790351382345,1.21141219929343,0.888309157383638
5,4.75,34.983655,13.23795,104.653875,0.110770875,0.73673895,25.4435750000001,100.0197,100,10.76205,5.4489565,1.60762586775848,1.18964896220537,0.949830871662742
5,5.25,28.585385,15.5441,59.0833,0.0241081749999996,0.7166861,25.00935,100.03695,100,10.7346,4.8266875,1.69793748501555,1.26208701607765,0.921029135508238
5,5.75,34.6972575,17.8037775,58.202855,0.0114544999999999,0.7218234,24.99745,100.048,100,10.674065,5.2531025,1.4809024476803,1.12420583225754,0.89817725510989
5,6.25,52.326685,40.0021449999999,60.3931075,-0.0282475,0.7596408,25.13315,100.07145,100,13.47449,5.2918955,1.58079674412849,1.14364732499839,0.90947472841077
5,6.75,49.02939,29.341265,59.457295,-0.021925,0.732018375,25.3695,100.090425,100,13.18607,5.39687875,1.58749656833442,1.25507018761603,0.922090496218354
5,7.25,50.2599,55.4174225,51.5436675,-0.0296450000000001,0.70683225,25.24445,100.114425,100,11.4114375,5.6136435,1.57581823466593,1.2047499649777,0.901343096579285
5,7.75,42.9766525,85.16824,94.365835,-0.0107275,0.780300275,26.16875,100.11885,99.39951,12.6048775,4.4813085,1.58510771841675,1.29581012351904,0.949021483415459
5,8.25,49.982905,106.53445,87.167605,-0.0230125000000001,0.8034991,27.318075,100.114925,95.80642,14.542455,5.3276395,1.90337120394494,1.43608742741605,0.951072076285636
5,8.75,29.67745,188.64475,76.6698125,-0.02885,0.84479025,28.349975,100.10805,92.641225,15.9331,5.27168925,1.92554246677096,1.4477057308904,1.02264276446108
5,9.25,44.7155025,171.43685,108.6119275,-0.057095,0.9653451,29.17795,100.12675,95.925525,18.706625,6.178154,2.24698801966187,1.76346488934192,1.08881320999976
5,9.75,37.5275,205.04385,148.157375,-0.07326,0.85346025,29.751575,100.132675,91.324645,21.8545625,5.3520975,2.58640729175212,1.88304756819959,1.07167705300598
5,10.25,37.4044,216.262025,181.19215,-0.0853590000000001,0.971514675,30.576925,100.1345,87.233055,23.5442275,5.9286075,2.30272368352503,1.91746732602671,1.06580497921383
5,10.75,44.5365,213.037,213.2638,-0.096145,0.9356774,30.696675,100.142075,86.51607,24.50337,5.546534,2.46138798639401,1.94874731813403,1.08527649056978
5,11.25,37.162265,224.95825,264.4524,0.22948945,0.912236825,31.0258,100.16755,85.706385,25.345075,6.1470185,2.15160194839395,1.98948253738447,1.08057045592623
5,11.75,87.01952,297.95835,319.3713,-0.09318,0.915610375,31.43855,100.19005,85.591185,26.931145,5.9024225,2.23486153267364,2.00126435502354,1.04051456790657
5,12.25,34.31874,293.1034,328.5267,-0.0896071999999998,0.936946275,31.681,100.198,94.046925,27.719755,5.81154675,2.38071386965464,2.1124814780471,1.09320320166393
5,12.75,28.34735,235.31465,236.191575,0.0340247000000001,0.90079755,31.9015,100.19955,77.7077375,28.7357375,6.101623,2.35591776648963,2.33048810385139,1.15419640424121
5,13.25,33.90554,260.1351,238.495025,-0.081245,0.8606646,31.959975,100.168175,86.4410975,28.408225,6.0762925,2.5607680999576,2.1766652816955,1.02447682943453
5,13.75,46.76926,312.36925,220.66175,0.0828897999999999,0.84994775,32.111075,100.1300025,85.651625,30.41935,5.90966125,2.69287824953656,2.28338446001197,1.01612634181069
5,14.25,44.6793325,260.603,255.23,0.314585400000001,0.923854625,31.986125,100.1004475,86.73346,30.374855,5.78888575,2.75842775645264,2.11073174188268,1.02956126179298
5,14.75,59.531495,212.3213,207.28105,-0.1447345,0.909141375,32.281825,100.06528,85.50354,31.1061,6.23666225,2.39069873172104,2.31192802368616,1.08484202174371
5,15.25,43.82317,211.3006,159.3321,0.0130149999999999,0.9932728,32.281475,100.0391325,81.4636,30.64833,6.7895025,2.60665816370641,2.37473736381975,1.08113950872645
5,15.75,55.775805,209.950575,185.2644,-0.1583007,1.0210415,32.469475,100.0308575,86.5269075,31.3929575,5.8318755,2.64815750907539,2.25032599313524,1.11308441982283
5,16.25,60.215505,218.58085,151.43315,-0.0673766000000001,0.9320814,32.1608,100.0196125,95.46358,30.389855,6.014403,2.80005144440851,2.14588264201132,1.0349385499173
5,16.75,55.7979125,139.022525,193.8992,-0.090526,0.9072559,32.59575,100.0214225,90.2280325,30.3334925,6.301556,2.59159979696513,2.08479028743275,1.04893015245612
5,17.25,41.0295825,154.5032,148.869,-0.058425,0.91647975,32.8361500000001,100.025335,89.6102725,30.5193625,6.89502775,2.43484903439964,2.00159264224416,1.06151544322016
5,17.75,29.8602225,118.32285,136.3613,-0.084955,0.86544375,32.724525,100.0219975,99.65143,30.70879,6.35236825,2.39652869513259,1.95289318636443,1.03441979776032
5,18.25,28.2301625,83.23957,103.17734,-0.043805,0.844209575,32.689325,100.0314575,97.1865975,30.1108775,6.7561335,2.58490421138694,1.83910597766005,0.995479992953219
5,18.75,32.0121,67.74535,94.1808,-0.0608,0.88875785,32.6982,100.04475,96.85374,29.44679,6.84816,2.07121949154019,1.80167475926397,1.00409531458157
5,19.25,31.61724,41.4662175,89.8120199999999,-0.0053,0.7988942,32.61755,100.0665,96.5972125,28.212975,6.667695,2.10944110009235,1.50439428808938,1.07917994747725
5,19.75,28.706175,30.3907375,65.5835,-0.0258350000000001,0.867228675,32.060325,100.09225,97.39792,26.27094,5.59826075,1.9513180339524,1.49539046405716,0.999803503459858
5,20.25,20.349405,29.26665,79.8384449999999,-0.0361725,0.757527775,31.70835,100.08755,92.97398,24.79352,5.6962595,1.8055098412857,1.480993114598,1.07438184447034
5,20.75,34.313975,43.8744449999999,64.331245,-0.014105,0.890228675,31.2272,100.0677,95.616965,23.680455,5.8237825,2.03358296302856,1.90593819250608,1.00295658398946
5,21.25,29.096625,29.167175,161.7073525,-0.0176925,0.809836375,30.97075,100.057775,99.26413,22.46727,5.65163,1.84381119692661,1.53035737263209,0.929539995723919
5,21.75,50.9491600000001,33.41403,89.0566299999998,-0.03797,0.8623756,30.456125,100.06665,100,21.730945,5.43352,1.99141812721576,1.44255080042417,0.914500551405877
5,22.25,23.3577,12.371965,43.52471,-0.01231,0.7854346,30.1066,100.075175,100,20.0439275,5.73712,1.93424837573195,1.26741437355852,0.973374790756991
5,22.75,20.166885,19.2572084999999,67.25803,-0.017825,0.777828,29.758175,100.058075,100,18.734275,5.835915,1.86250410555196,1.32467420776292,0.972781756023507
5,23.25,19.22258,25.1270649999999,67.634925,-0.0102,0.769416325,29.21555,100.04045,100,17.5991825,4.9028335,1.9548265087502,1.32373671405484,0.995418881461922
5,23.75,15.103295,12.78133575,68.5872399999999,0.0691,0.80927425,28.86155,100.0007925,100,16.90874,5.10936575,1.91657128683017,1.3949040742452,1.04095220608968
6,0.25,13.009445,6.19656475,32.3037,0.03105,0.7842294,31.131925,100.16027,87.9387975,17.421425,4.47999475,1.88361906763364,1.58076762826535,1.06946050667113
6,0.75,16.35301,18.9344985,33.59447,-0.0205825,0.853265,30.760025,100.1725425,88.6994,16.8288,4.286514,1.75816312655045,1.53944177091556,1.09988108417657
6,1.25,13.4149,15.7170405,70.47748,0.01883,0.695636,30.66615,100.174165,85.7999025,15.7780675,4.3627455,1.65640042025231,1.42768860161113,0.964791347824541
6,1.75,10.085618,12.4995825,107.36049,-0.0413575,0.615281175,30.496675,100.1661775,86.0095,15.4011,4.13090725,1.90015414290338,1.31279777916198,0.910974858034645
6,2.25,22.7491725,-0.279801000000003,47.077905,-0.0252425,0.780503975,30.4728,100.16084,86.1035,15.4169,4.7514815,1.52191984020184,1.30359886468192,1.11371912361157
6,2.75,25.447415,2.637035,47.919855,0.0057800000000001,0.791431875,30.625,100.1584625,92.40589,14.924375,4.04864125,1.93288860715316,1.62881591335624,1.00373904449588
6,3.25,23.88715125,10.014753,40.03492625,0.0373,0.663650200000001,30.0878000000001,100.15593,92.327395,18.02539,4.83604000000001,1.85110000181374,1.40311892341992,0.857138032831559
6,3.75,22.3268875,24.01409825,32.1499975,0.0549,0.7127082,29.798875,100.1618275,92.5734075,13.0724325,3.93739,2.24690352448351,1.56780838641716,1.05480865483132
6,4.25,20.76662375,16.73465,24.26506875,0.12301615,0.704976,29.162675,100.1819,92.3698875,12.3071125,5.223317,2.08019617258412,1.35086017234887,1.08463222710115
6,4.75,19.20636,10.8544575,16.38014,-0.011757,0.61023625,29.29595,100.1968,92.1150875,11.8429,5.402795,1.6341228525161,1.3831698341928,0.989438566218464
6,5.25,28.976385,12.295494,30.54865625,-0.02969,0.76933525,29.7957,100.2032,95.124215,12.14013,3.99328025,1.78220566742265,1.50684946089818,1.04544020821849
6,5.75,38.74641,8.88015,44.7171725,-0.020085,0.700951800000001,29.8371,100.2169,95.026,12.129025,4.17215400000001,1.47853040716103,1.18140093391083,1.00216583120112
6,6.25,45.44436,100.7459125,87.558365,-0.02594,0.734123625,29.26365,100.2187,94.0989275,14.0181125,4.5289625,1.46721164117519,1.25594868055205,1.02494091066062
6,6.75,55.83558,33.84577,88.9559325,-0.0231475,0.7751253,28.8989,100.23195,92.22945,17.16435,5.03314325,1.62861904692288,1.23947601914342,1.02503766477959
6,7.25,52.72076,72.93627,102.04153,-0.057565,0.781757925,29.55625,100.2594,90.152365,16.22034,5.67234925,1.60778994711073,1.38574641251912,0.95446642564919
6,7.75,45.410715,94.363155,102.7672425,-0.021775,0.751300325,30.2652,100.272775,87.0680975,17.8454825,6.25176775,1.84178989029694,1.4134653419516,1.01961874173635
6,8.25,41.97662,105.7631875,151.7766,0.00151624999999998,0.89002565,30.8104,100.2812,85.8423125,18.9527575,5.02653375,1.81584466979557,1.53295613872099,0.940197851518498
6,8.75,38.542525,146.92855,144.06955,0.1342985,0.885864,31.7283,100.291625,85.60255,22.38353,5.36618,1.80003816804054,1.58245760848779,1.14538203233681
6,9.25,29.0908675,166.613375,292.232475,0.0563937499999999,0.8595596,32.64805,100.307075,83.8944,24.4269,5.3915575,1.82396601898235,1.38825928487306,1.03880681378479
6,9.75,38.853915,236.4456,165.051875,-0.0435319999999999,0.712860499999999,33.293325,100.3046,86.99979,26.464705,5.12968175,1.86870935852267,1.54523379336168,0.949180427298958
6,10.25,28.0309025,203.749,219.90835,-0.0646,0.8647798,34.041225,100.31325,85.9282025,26.6726725,5.0076765,1.98105862195115,1.73003337656481,0.948500458160451
6,10.75,36.37914,298.28865,161.384475,-0.115479125,0.897627,34.42795,100.3292,83.2577775,27.6405525,6.50219,2.02712691469916,1.76852503633481,1.20312925323924
6,11.25,33.97998,202.93375,217.677175,-0.0708745,0.978656425,34.854925,100.332275,82.7751975,28.0398125,5.160691,2.08427624073827,1.89962945204605,1.1503311429477
6,11.75,31.58082,185.7914,238.61035,0.570983375,1.023931,35.069425,100.318725,80.6949,28.3795,5.18696399999999,2.28731676785478,2.03811540252431,1.21597090483015
6,12.25,29.18166,217.9738,259.543525,-0.0562025,0.955774775,35.7455,100.3014,81.0777975,30.1465325,7.16558125,2.39107737098507,2.13166439618534,1.05362825195865
6,12.75,28.5655975,304.1478,251.680775,0.18187425,0.95132675,35.9255,100.2836,76.095945,30.2689225,5.5899265,2.32228176490359,2.0490619293154,1.02386484314285
6,13.25,27.949535,281.2260875,243.818025,0.0506001625,0.939191,36.256,100.2528,75.47612,31.1732975,4.93134999999999,2.47727531988473,2.08370171940329,1.08561440170116
6,13.75,27.3334725,258.304375,235.955275,-0.0806739250000001,0.90091455,36.4052,100.2371,73.4325425,32.0600625,7.549641,2.67801488528198,2.2677607780083,1.0782877926601
6,14.25,40.55532,260.15775,270.86725,-0.08456,0.870210525,36.5632,100.207,70.057875,32.6392,5.00210025,2.55955959175474,2.28155782893746,0.986123423366155
6,14.75,48.46099,267.841375,230.12415,-0.151270675,0.869437,36.8597,100.189,71.18824,33.861745,6.245709,2.39375622393802,2.04947055108503,1.0513880161579
6,15.25,55.492,289.7192,230.676,-0.079315,0.9339655,37.0778000000001,100.1663,70.12863,34.1131025,5.575942,2.4487038423827,2.04180739994552,1.08825682077437
6,15.75,61.14775,281.553125,228.84925,0.1537034,0.9873218,37.0782000000001,100.1557,70.52496,34.4471,5.87172825,2.11921362015043,2.0035522361347,1.1082022275395
6,16.25,70.80438,214.574,186.2488,-0.0765735,0.8297506,37.1872,100.1492,74.207255,34.7257225,5.998826,2.31703098935021,1.93994918841856,1.07625957296557
6,16.75,72.16826,257.180875,129.31225,-0.066245,0.8974052,37.0858,100.1419,71.59048,34.646765,5.391012,2.22675973617737,2.02868555684107,1.01799149093362
6,17.25,38.3710125,180.919,266.1572,-0.02920775,0.91709975,37.2732,100.1228,74.686915,34.250695,6.8129695,2.27585131025103,1.97538690356645,1.02878147836565
6,17.75,24.53795,121.1209,184.5478,-0.05925,0.905318075,37.207775,100.0958,72.969655,33.99558,6.09957525,2.29711968902914,2.24078835528797,1.08844891596027
6,18.25,23.86478,93.762725,116.3895,-0.12492925,0.8203325,35.908775,100.080475,78.98873,37.303055,6.0164835,1.90730432226411,1.3873018639307,1.09787524120395
6,18.75,23.4560675,69.42916,383.8395,-0.030525,0.7318442,35.65205,100.08435,78.6468,32.2378,4.7512455,1.74851280780056,1.86302474319825,0.840129907210868
6,19.25,21.656365,50.372025,66.738875,-0.03407,0.7725688,35.48145,100.07765,79.6763575,31.320365,5.011295,2.09407822130582,1.6271727484972,1.05509689557287
6,19.75,33.459965,25.09632,95.77327,0.02665,0.902483,35.1958,100.081175,75.086785,30.387805,5.49091,1.70441522304481,1.60107933725854,1.04898045739661
6,20.25,29.49683,11.9814425,58.4678125,0.0711278249999998,0.667257,34.282275,100.0909,78.210465,26.809475,4.75545,1.84222511268126,1.48836048856731,0.878078014757231
6,20.75,27.26036,6.9182975,119.897615,-0.0349325,0.644932275,33.4194,100.109,82.41006,25.230825,5.185705,1.71690127499749,1.47343594524472,0.925755568435396
6,21.25,21.52362,16.42144625,46.6054,0.00415,0.677874999999999,33.2303,100.140575,84.5396725,24.05723,4.4124055,1.56767981424779,1.12752534543117,0.968883583418988
6,21.75,71.89792,14.06786,67.9550924999999,-0.0220475,0.621644,32.7799,100.1677,85.8528625,22.5635125,4.497759,1.55916965080776,1.37489999636337,0.94063281480347
6,22.25,33.687575,38.4543475,48.512575,-0.0313375,0.6501461,32.4478,100.2,86.9336,20.5522,4.639319,1.70276477697565,1.40321595170036,0.993517177806905
6,22.75,43.41523,11.3834195,45.425125,-0.02301,0.762815,32.0454,100.21655,87.7932,19.3902,4.7328485,1.73498155831985,1.48517002393665,1.02398260275428
6,23.25,21.55245,19.443285,22.90991,-0.01276,0.68808915,31.571975,100.220225,87.3332,17.7144,4.7240885,1.76810253329856,2.59150431925422,1.0515651702879
6,23.75,50.9392975,8.692914,44.7680575,0.031285,0.667495075,31.43735,100.213475,87.05382,17.329045,4.17792425,1.65743144707481,1.61867847332322,0.873765039565217
7,0.25,19.6708875,15.102475,80.1495699999999,-0.0082650000000001,0.58956735,31.471225,99.9687375,95.8232875,15.9547875,4.5019215,1.45723244237597,1.25960792974121,0.882344417503413
7,0.75,16.1128,27.1584625,56.5104,-0.01120625,0.53325375,31.17225,99.97539,96.2458525,15.271125,3.89895,1.20727944314991,1.04213033995411,0.829721248279684
7,1.25,17.264185,27.3740875,42.984225,0.0111149999999999,0.5076605,30.6602,99.9617725,96.407805,15.215695,4.00201,1.62504938243136,1.04842345477665,0.765562263217273
7,1.75,17.270909,14.38589,42.673285,0.0176875,0.6536785,30.226575,99.9423075,97.413475,14.3420125,4.1332275,1.26350293190031,1.18627765754083,0.887978324401765
7,2.25,37.1173875,7.16096975,39.27855,0.0145699999999998,0.601101025,29.885575,99.94217,97.9991,13.57558,3.88098975,1.27441172039273,0.862433268311662,0.779298697045919
7,2.75,19.58045,14.8177975,30.7527,-0.02148,0.6062204,29.779425,99.930745,97.4251575,12.6712375,3.51405775,1.4340136304575,0.965993474538749,0.772465826472186
7,3.25,20.473665,13.6153995,49.615645,-0.020495,0.684026,29.4447,99.9291,97.04823,11.90788,3.57857,1.23486358849392,1.00836721779197,0.799386659394148
7,3.75,19.75402,19.3945825,51.92262,0.057425,0.658872125,29.178675,99.9336,97.76793,10.9667575,3.75285525,1.3031535957523,0.994173943841587,0.853276265219282
7,4.25,12.872375,19.93386,31.31955,-0.01057625,0.604064,28.6565,99.9476275,99.128675,10.72846,3.527566,1.40430766521624,0.997174688638636,0.788455203293948
7,4.75,28.233785,18.0719475,40.3548575,-0.0158315,0.5864514,28.424125,99.946465,98.39692,13.00714,3.77554,1.35503361053444,0.961875910250513,0.794168968434116
7,5.25,28.5612775,12.859824,52.3553,-0.011933,0.662434375,28.307325,99.9551525,98.3978,10.5055,3.4596075,1.56140317590555,1.31911660631755,0.893721259886957
7,5.75,36.12953,15.215665,51.7461,-0.01621,0.64610425,28.18155,99.978935,98.77021,10.261959,3.6031,1.81163063313595,1.57834640985972,0.825947496042872
7,6.25,47.524595,25.1406,84.49313,0.007475,0.584499075,28.1595,99.966145,96.44678,12.7884275,3.97152125,1.30986641932394,1.02046759652791,0.807402030617043
7,6.75,47.7933375,62.680855,72.17944,-0.02814,0.6780133,28.685575,99.9628375,94.239635,15.132055,3.823948,1.30481341279944,1.15776601750198,0.866515267459476
7,7.25,45.64446,58.69754,87.5439025,-0.056615,0.7906283,28.9644,99.976825,92.88102,12.4084975,4.116352,1.45648501446839,1.34853920380768,0.9649310881634
7,7.75,39.850285,84.580755,79.9886,-0.0148274999999999,0.7825565,29.355275,99.975265,87.83284,15.44989,3.9223965,1.55946846345168,1.26877416174881,0.940055286810534
7,8.25,41.97736,141.517925,154.027725,-0.0277125,0.7357746,30.47795,99.9817475,90.2196375,17.2548375,4.193879,1.60456101938891,1.25241728228101,0.995639054690788
7,8.75,28.861445,143.5385,132.3447,0.045518375,0.7257374,30.904175,99.997675,91.000825,18.2596875,4.407742,1.55970597565779,1.55547276246082,0.939053702526035
7,9.25,30.1938625,161.807,144.34,0.236885,0.832307075,31.3474,100.002875,88.43862,20.120395,4.672244,1.76575437864372,1.49044207993223,1.00292553803097
7,9.75,31.4856,235.4646,155.683,-0.046905,0.75897335,31.727,99.9947825,84.06986,21.21216,5.377894,1.97038962487575,1.68934469643157,0.99629134447405
7,10.25,33.85351,249.72635,187.255425,0.0837823999999998,0.808911125,32.23755,99.9787475,83.493665,23.6306,5.58379625,2.04270516280799,1.75077910596447,1.00103553274197
7,10.75,34.6841,282.1426,213.711,-0.0134,0.8014235,32.8782500000001,99.983155,79.94143,24.84881,5.2145275,2.15469205709205,1.6934533220869,0.921932065762132
7,11.25,30.77596,342.606,321.599875,-0.0946656,0.95795185,33.2305,99.9819725,81.7148875,26.2097375,5.733432,2.14852286419433,1.78257451809873,1.05409378171667
7,11.75,33.09221,314.799,210.03675,0.0471245,0.8927122,33.644775,99.9645525,79.6797,27.4441,5.3052875,2.22078750783518,1.89468555051347,1.07339324422919
7,12.25,38.8553825,316.875,262.7286,0.0064125,0.789297,33.987525,99.9515925,81.27275,28.967535,5.75082,1.99343394343892,1.93177730715432,0.926038151140436
7,12.75,44.1718775,320.3803,276.238,0.154715774999999,0.745795875,34.370375,99.9382825,81.18226,28.52349,5.44156375,1.92021186472107,1.93172126609977,0.973700900082804
7,13.25,36.1887925,341.56845,256.775425,0.0658120499999998,0.8676035,34.676125,99.9233575,81.358515,30.359095,5.5694625,1.93860413765895,2.00886160213111,0.997688866698349
7,13.75,44.29778,379.8164,207.65295,0.0606136000000001,0.8772288,34.8894,99.9105,80.105575,30.993745,5.469176,2.08679569376367,2.12730805226902,1.0385377162022
7,14.25,53.196615,300.47175,278.2396,-0.0794451,0.79332365,35.068475,99.9009925,82.01666,31.88528,5.60247625,2.21747999442078,1.95599768051423,0.973044897706029
7,14.75,65.08565,338.034625,269.3923,-0.09735685,0.914324375,35.260625,99.8916675,86.1017625,32.65195,6.2837275,2.19518084667781,2.02179614616638,1.03188801685741
7,15.25,61.7275,371.5856,208.1784,-0.0944589,0.894703,35.396175,99.8752025,80.3646875,32.4286875,6.346845,2.17265529785867,2.01281190907857,1.07625733558841
7,15.75,54.4839,342.4355,252.64815,-0.0326,0.92089375,35.2341,99.8574825,78.635745,32.392735,6.18483875,2.11754762805368,1.94393266785265,1.05452593085558
7,16.25,51.9900475,266.5305,185.6352,0.0205858750000001,0.817877,35.31405,99.8344275,76.0419375,33.9175875,5.8142175,2.06519194547807,1.92502717392623,0.961356368901996
7,16.75,58.3668475,217.24925,179.274875,-0.0866575,0.832509,35.368175,99.8074975,74.0279175,35.05874,6.23146125,2.04219085862852,1.89933412123583,1.00357801099446
7,17.25,42.299025,203.808,161.92535,-0.0467750000000003,0.8170279,35.29545,99.7834225,78.7575125,34.90464,6.066339,2.31401337277487,1.73787580762483,0.999543945323579
7,17.75,37.17324,191.833675,140.248,-0.00810000000000025,0.8475168,35.320625,99.76478,81.0857,34.37566,5.927726,2.02259823545857,1.7299858557774,1.03375575575585
7,18.25,32.8757775,108.26335,136.391825,-0.0853525,0.841569,35.06685,99.774455,88.3842625,33.2107125,5.95151,2.09536483439451,1.93681331230448,1.07006498383982
7,18.75,30.39935,88.3901949999999,94.4725,-0.00882500000000019,0.8064976,34.746425,99.7644175,90.0354075,30.43135,5.540504,1.8245039211349,1.57604135660778,0.980824191843924
7,19.25,26.081165,67.6035199999999,76.64172,-0.03244,0.86007975,34.4993,99.788045,88.34206,28.5269,5.4430945,1.78837178938983,1.55751044919387,1.01233444740286
7,19.75,32.61813,56.0831974999999,106.5432625,-0.0447799999999999,0.7901556,34.205375,99.7823125,89.088815,25.974855,5.699066,1.71803610182978,1.36013638809248,1.01471226864839
7,20.25,25.78632,21.15596,42.75174,-0.048525,0.8144202,33.7486,99.80354,89.6033,25.212295,5.0400225,1.73148990374446,1.27539940643551,0.952424529217088
