DOY2,HR2,TA,RH,WS,PA,PPFD_IN,PPFD_OUT,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,VPD,T_CANOPY,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,G,SG,USTAR,H,LE,FC,SC,NEE,H2O,CO2,U_SIGMA,V_SIGMA,W_SIGMA
2,22.75,4.9,52.5,1.81,85.5,0,0,-80,-2.203,2,246,322.63,3.85,1.95,7.724,8.42,9.38,10.07,9.26,11.31,-23.342,-11.431,0.11,-13.32,1,0.023,0.00120165,0.029155,6.709,401.16,0.529150262213,0.465832587954,0.153002941148
2,23.25,4.5,53.9,1.76,85.5,0,0,-79.234,-2.119,2,245,321.06,3.63,1.675,7.447,8.18,9.19,9.94,9.28,11.31,-24,-10.672,0.114,-14.43,1.085,-0.023,-0.0053672718,-0.011083,6.6568,401.5,0.529150262213,0.469041575982,0.156977705423
2,23.75,4.2,55.7,1.73,85.498,0,0,-79,-2,2,244,319.9,3.41,1.395,7.27,7.96,9.04,9.84,9.28,11.31,-24,-9.566,0.103624703389,-13.32,1.104,0.023,-0.0049301538,-0.0094765,6.6543,401.21,0.5172037957665,0.470106370942,0.1523302250145
3,0.25,6.746,45.35,1.947,85.4055,0,0,-82,-2.584,2,251,331.685,5.14,3.915,10.59,11.39,12.64,13.51,12.075,13.08,-23.777,-11.0075,0.1128925302655,-14.43,1.2321,0.045,-0.0069594,0.019864449,6.4749,401.18,0.529150262213,0.458257569496,0.161245154966
3,0.75,6.302,46.3,1.92,85.405,0,0,-83,-2.4505,2,249.535,329.585,4.87,3.68665,10.355,11.13,12.455,13.375,12.1,13.06,-26,-10.1975,0.114,-14,1.2321,0.054945,-0.0071327157,0.0234965,6.4541,401.2,0.519615242271,0.471168759576,0.161245154966
3,1.25,6.1,47.075,1.91,85.4,0,0,-82,-2.143,2,249.265,329.01,4.75,3.555,10.105,10.925,12.225,13.23,12.12,13.065,-26.096,-9.6433,0.11,-13.44,1.2321,0.028083,-0.00384286815,0.0285596,6.4305,401.22,0.489897948557,0.458257569496,0.164316767252
3,1.75,6,48.35,1.91,85.4,0,0,-80.059,-2,2,249,328,4.665,3.345,9.89,10.68,12.02,13.1,12.14,13.07,-26.23,-9.12,0.108758616827,-14.248,1.2321,0.045,-0.0041339,0.023348,6.4625,401.09,0.5,0.469041575982,0.158113883008
3,2.25,5.851,49.4515,1.9105,85.4,0,0,-81,-2,2,248,327.33,4.405,3.15,9.66,10.48,11.79,12.99,12.16,13.07,-26.631,-8.705,0.105,-14,1.2321,0.028083,-0.0083677572,0.01947769975,6.4905,401.17,0.489897948557,0.425440947724,0.160854281883
3,2.75,5.62,49.45,1.854,85.4,0,0,-81,-2,2,248,326,4.32,2.85,9.44,10.28,11.6,12.89,12.17,13.07,-27,-8.282,0.108758616827,-13.32,1.2321,0.023,-0.0087406,0.010142,6.5099,401.175,0.489897948557,0.442695820752,0.160854281883
3,3.25,5.4,50.0445,1.8325,85.368,0,0,-79.842,-2,2,248,325,4.2,2.625,9.22,10.07,11.42,12.76,12.16,13.08,-27.3805,-8.0619,0.101142276027,-13,1.2321,0.028083,-0.0095684,-0.003598,6.52565,400.77,0.489897948557,0.446094160464,0.153002941148
3,3.75,5.2,50.3,1.808,85.3575,0,0,-79.8485,-2,2,247.595,324,4.12,2.33335,9.14,9.92,11.22,12.63,12.125,13.08,-27.582,-7.525,0.103249406778,-12,1.2321,0.028083,-0.0076074405,0.0401552,6.4821,400.855,0.479583152331,0.424852508218,0.153002941148
3,4.25,4.9,51.7605,1.73,85.347,0,0,-80,-2,2,246.85,323,4.005,2.17665,9.01,9.76,11.05,12.51,12.12,13.09,-28,-7.3872,0.09745479721385,-11.709,1.2321,0.045,-0.01072729245,0.03732695,6.46065,400.71,0.458257569496,0.435889894354,0.151657508881
3,4.75,4.6,53.3,1.7855,85.3555,0,0,-78.427,-2,2,247,321.07,3.875,1.995,8.86,9.63,10.9,12.39,12.05,13.08,-28,-7.168,0.1,-12.21,1,0.045,-0.006937541,0.017812,6.462,400.78,0.469041575982,0.424264068712,0.148922127301
3,5.25,4.3,53.8,1.825,85.38,0,0,-79,-2,2,246,321.21,3.855,1.83835,8.71,9.5,10.77,12.28,12.03,13.09,-28,-6.678,0.106410102904,-12,1.2321,0,-0.001520145,0.010645,6.4696,400.75,0.479583152331,0.414125144815,0.148323969742
3,5.75,4.1215,54.65,1.78,85.389,0,0,-78.315,-2,2,246,320.9,3.775,1.625,8.57,9.33,10.66,12.18,12.03,13.09,-28.453,-6.5707,0.1006154933395,-12.21,1,0.023,-0.0038310096,0.006417021,6.4942,400.48,0.479583152331,0.424264068712,0.151657508881
3,6.25,4.157,54.95,1.76,85.4,1.018,0,-77.348,-0.843,3,246,320.39,3.595,1.61835,8.38,9.24,10.52,12.07,12,13.1,-28.533,-6.082,0.1036514860765,-11.72,1,0.023,0.0045667,0.022277,6.51555,400.58,0.460434577329,0.4189267762675,0.148922127301
3,6.75,4.5,54.795,1.665,85.4,48.96,9,-68.02,24,15,245.545,324.615,3.61,2.7167,8.235,9.08,10.39,11.93,11.98,13.1,-28,-4.3038,0.107,-9.99,2.2485,0.028083,0.013608,0.053483,6.5574,400.74,0.477493455453,0.424264068712,0.153002941148
3,7.25,6.26,50.9,1.34,85.41,218.28,42,-27,107,48,242.945,338,4.5,5.69,8.365,9.045,10.315,11.815,11.955,13.1,-24,2.395,0.134,1.652,9.967,0.091,-0.012224,0.07799,6.78415,400.675,0.4472135955,0.412310562562,0.187082869339
3,7.75,8.8,42.83,1.22,85.448,449.502,78,42.936,221.5,68,243,356,6.435,9.79,8.73,9.21,10.23,11.71,11.95,13.1,-14.905,10.328,0.152,36.106,21.153,0.2385,-0.0509555,0.1637095,6.9394,399.845,0.479583152331,0.4472135955,0.235466558135
3,8.25,11.33,35.05,1.8,85.49,697.68,108,130,342.1,82.3,247,373,8.51,13.785,9.4,9.4,10.215,11.6,11.84,13.05,-4.446,25.024,0.2129368855915,82,25.942,0.25,-0.0446485,0.22145445,6.744,398.66,0.66328212284,0.61886782839,0.3264896873225
3,8.75,13,30.886,2.801,85.5,941,134.545,221,462.435,97,250,389.395,10.21,17.69,10.345,9.97,10.33,11.53,11.835,13.1,6.832,32.572,0.298,130,30.8025,0.499389,-0.0099903441,0.546089808,6.53735,398.5,0.888819441732,0.860232526704,0.419750282906
3,9.25,14.1,27.9,3.55,85.5,1175.04,153,303.5,576.5,112.6,254,404,11.66,20.95,11.515,10.64,10.55,11.5,11.835,13.115,17,39.7925,0.353997966096,184,35,0.841,-0.00024631,0.822393561,6.2972,398.53,1.04880884817,1.06301458127,0.486377631065
3,9.75,15.2,25.9,3.79,85.5,1372.92,164,377.61,672.5,125,259.515,417.205,12.63,23.925,12.78,11.52,10.88,11.52,11.805,13.105,29.4345,47.979,0.3832756809895,224.905,38,1.023,0.00687502615,1.0185674796,6.1643,398.845,1.14455231423,1.1804658387,0.5329156778665
3,10.25,15.955,23.85,4,85.5,1544.28,181,438.04,757.87065,134,263,428.81,13.745,26.1165,14.04,12.51,11.35,11.56,11.81,13.12,42.139,51.443,0.414,260.85,41,1.387056,0.00446886,1.4070449,6.0431,399.08,1.2521980674,1.29576226643,0.5714016175825
3,10.75,16.6,21.829,4.36,85.5,1697.28,197.06,492,832,145,267.13,440.48,14.605,28.133,15.365,13.59,11.875,11.62,11.82,13.14,55,50.6715,0.431,287.475,45.26,1.581195,0.00727933625,1.6260405,5.9425,398.99,1.34536240471,1.37731623094,0.5899728615885
3,11.25,17.3,20.328,4.36,85.484,1807.44,211,525,885,152,270,450.025,15.65,30.1,16.515,14.64,12.52,11.755,11.86,13.145,65.159,46.605,0.4555701210615,310.14,45,1.8752225,0.0117224547,1.9128379745,5.7454,399.135,1.42302386262,1.47037394477,0.608686973172
3,11.75,17.84,18.7,4.55,85.45,1880.88,216,545.5,922,158,273,456.65,16.54,31.183,17.69,15.54,13.235,11.94,11.835,13.15,70,43.3775,0.4612308171875,325.115,46.8198,2.045,0.0069649503,2.008205,5.6285,399.12,1.47648230602,1.53297097168,0.620153416898
3,12.25,18.2,18,4.62,85.4,1923.72,215,552.5,942,160,277.135,461.36,17.37,32.167,18.71,16.505,13.84,12.125,11.83,13.15,75,35.5325,0.4673915133135,337.545,46.8198,2.13675,-0.00099291,2.13743,5.4338,399.54,1.50996688705,1.57162336455,0.629285308902
3,12.75,18.6,17.2,4.68,85.4,1919.64,216,544,940,160,279.49,463,17.91,32.533,19.485,17.31,14.455,12.345,11.825,13.15,74.772,29.025,0.483,336.02,47.9515,2.477,0.0048317,2.481131,5.34315,399.465,1.53622914957,1.59373774505,0.632455532034
3,13.25,19,16.174,4.71,85.361,1884.96,206,526,923.5,159,280.975,467,18.62,32.5265,19.99,17.88,15.055,12.59,11.82,13.15,71.557,20.6,0.4801861228775,325.11,44.251,2.25,0.00980005125,2.219778,5.2864,399.63,1.590125711235,1.65015125783,0.630872411824
3,13.75,19.4,15.6,4.77,85.3,1811.52,202,502,888,156,281.315,466,18.88,32.2715,20.4,18.255,15.565,12.85,11.805,13.15,68,13.6085,0.4830597245685,319.7,42.5,2.1619165,0.0029968224,2.195810991,5.19715,399.6,1.57162336455,1.62480768093,0.639138970026
3,14.25,19.42,15.4,4.8,85.3,1705.44,196,458,835.5,149,281,462,19.01,31.217,20.55,18.72,15.91,13.17,11.81,13.15,63.777,6.7675,0.496229291759,297.48,41.709,2.068,-0.0045631212,2.0942585895,5.2401,399.815,1.57353106102,1.62526710482,0.642650760522
3,14.75,19.49,15.2,4.899,85.3,1552.44,181,396,761,138,280.14,455,19.27,29.73,20.52,18.89,16.36,13.41,11.82,13.16,57.812,-1.411,0.4848200363155,265.175,36.09,1.665444,-0.00688494535,1.7103438,5.2688,399.37,1.563648759715,1.57797338381,0.6365378464075
3,15.25,19.55,15.271,4.8675,85.266,1381.08,164,333,677.95,126,280,447.125,19.15,28.18,20.335,18.8,16.61,13.665,11.79,13.16,51,-7.295,0.476211549629,228.59,31.307,1.5611665,-0.012349,1.560011811,5.22955,399.11,1.50996688705,1.53297097168,0.634822809924
3,15.75,19.39,15.375,4.8285,85.25,1175.04,146,262,579,110,277.81,437.505,18.925,26.11,20.005,18.655,16.79,13.915,11.79,13.155,44,-12.872,0.484,182.04,27,1.273,-0.016369294,1.1907242785,5.24575,398.93,1.44568322948,1.48996644258,0.630079360081
3,16.25,19.1,15.7,4.765,85.24,942.48,126,183,466,94.05,275.87,425.215,18.435,23.84,19.555,18.62,16.905,14.09,11.815,13.155,36,-16.262,0.4678915133135,137.64,22.1778,0.9738475,-0.0146796575,0.987117059,5.36905,398.63,1.368940417085,1.38527970812,0.607464972557
3,16.75,18.84,16.4,4.6455,85.247,705.42,102,103,350.1,77.01,271,415,17.98,21.52,19.03,18.34,16.885,14.255,11.845,13.16,25.315,-20.563,0.463,85.755,17.9585,0.6487915,-0.017465184,0.635544,5.4022,398.715,1.28062484749,1.28491244838,0.601861612001
3,17.25,18.21,17.15,4.494,85.25,461.04,72,22,228.45,59,270,404,17.09,19.03,18.32,17.915,16.795,14.4,11.865,13.16,16.0675,-23.6035,0.448,32,13.9795,0.364,-0.013430431,0.349045,5.4305,398.3,1.20415945788,1.13578166916,0.583146293823
3,17.75,17.4,18.45,4.1425,85.291,226.44,37,-45.285,112,37,268.49,392,16.02,16.15,17.56,17.42,16.615,14.515,11.875,13.155,9.015,-25.647,0.404,-12,9,0.136,-0.00683412015,0.09777944,5.5908,398,1.05356537529,0.900555384194,0.534646799298
3,18.25,16.24,20.35,3.48,85.3,53.02,8.6945,-89,24,9,268,379,14.29,13.66,16.785,16.84,16.335,14.62,11.91,13.155,1.173,-27.196,0.315,-33.3,5,0.0255415,0.0018377911,0.034521,5.6955,398.14,0.812403840464,0.640312423743,0.422675407375
3,18.75,14.6,23.15,2.93,85.3,2.2385,0.164,-104,-3,1.611,267.395,369.185,12.4,11.49,15.81,16.23,16.04,14.675,11.95,13.15,-5.492,-27.675,0.245480732441,-35.9725,3.6963,0.091,0.016968,0.078347,5.8435,398.31,0.62449979984,0.501495526799,0.344963766213
3,19.25,13.4,26.1035,2.78,85.301,0,0,-100,-4,1.9565,265.915,362,11.13,10.15,15.09,15.645,15.735,14.675,11.94,13.155,-9.805,-25.571,0.195963159803,-31.08,2.4642,0.083028,0.017095988,0.101151,5.9522,398.765,0.556776436283,0.479583152331,0.280810256223
3,19.75,12.2,28.65,2.535,85.3495,0,0,-96,-3.4715,2,263,356.525,10.005,9.0333,14.355,15.035,15.435,14.65,12.01,13.155,-12.627,-23.131,0.164,-26.64,2.4642,0.091,0.0160585,0.115987,6.0662,398.83,0.538051841471,0.479583152331,0.225831795813
3,20.25,11.3,30.58,2.26,85.391,0,0,-92,-3,2,260.53,351.56,9.25,7.95,13.77,14.52,15.12,14.56,12.03,13.16,-15.517,-21.141,0.145,-22.211,2,0.068,0.0164862665,0.083925435,6.07175,399.28,0.5229720561185,0.472228758125,0.204673886952
3,20.75,10.8,32.475,2.18,85.4,0,0,-90.037,-3,2,259.38,348,8.63,7.3,13.21,14,14.8,14.48,12.08,13.15,-17.475,-18.697,0.138,-19.068,1.7125,0.068,0.0177319725,0.0937550837,6.2279,399.46,0.529150262213,0.479583152331,0.168339834858
3,21.25,10,34.088,2.01,85.4,0,0,-87.841,-3,2,258,344.9,7.89,6.59,12.69,13.64,14.48,14.37,12.12,13.15,-19.3125,-16.895,0.123267148908,-16.811,1.2321,0.068,0.020775,0.07687144,6.2774,399.71,0.519615242271,0.469041575982,0.168339834858
3,21.75,9.58,36.3,1.84,85.4,0,0,-86.737,-3,2,255,341,7.28,6,12.31,13.26,14.17,14.3,12.16,13.15,-21.548,-15.8875,0.115892191281,-15,1.2321,0.111111,0.0141315935,0.1289574755,6.3406,399.975,0.529150262213,0.479583152331,0.156977705423
3,22.25,8.7,37.6,1.924,85.412,0,0,-85.343,-3,2,255,339,6.81,5.64,11.91,12.87,13.85,14.17,12.19,13.15,-22.5095,-14.7715,0.118,-16.65,1.2321,0.091,0.0091894902,0.1128528145,6.404,400.11,0.547722557505,0.5,0.158113883008
3,22.75,8.16,40.552,1.931,85.42,0,0,-84.207,-3,2,254,336.73,6.29,5.11,11.59,12.51,13.61,14.04,12.18,13.16,-23.7075,-13.532,0.11167792978,-14,1.2321,0.091,0.00761165,0.110295,6.395,400.515,0.529150262213,0.479583152331,0.158113883008
3,23.25,7.6,41.892,1.89,85.41,0,0,-84,-2.908,2,254,335.79,5.93,4.75,11.3,12.15,13.37,13.93,12.22,13.16,-24.1065,-12.428,0.1185264437035,-15.54,1.2321,0.068,0.0030461,0.0657782,6.4678,400.3,0.540370243444,0.469041575982,0.161245154966
3,23.75,7.298,42.4,1.94,85.4,0,0,-83.043,-2.7085,2,252,334,5.61,4.4167,11.04,11.85,13.14,13.81,12.26,13.16,-25,-11.373,0.11,-14.43,1.2321,0.054945,0.00085851,0.054945,6.46795,400.83,0.533850626285,0.4711675645335,0.1610497184245
4,0.25,10.24,33.4,1.9315,85.3,0,0,-90.9315,-3,2,259.995,345.66,8.18,6.69165,15.47,16.835,18.22,19.075,17.03,16.745,-25.4275,-12.6275,0.1185264437035,-16.007,1.2321,0.136,0.0066653169,0.12882081135,6.8476,399.685,0.531036721894,0.489897948557,0.168339834858
4,0.75,9.9,34.2,1.99,85.3,0,0,-90,-3,2,259.085,344.105,7.715,6.36335,15.14,16.515,17.925,18.92,17.04,16.74,-27.025,-11.812,0.114,-16.381,1.2321,0.136,0.0027338,0.149732,6.8912,399.81,0.529150262213,0.489897948557,0.168339834858
4,1.25,9.405,36,1.951,85.3,0,0,-88,-3,2,259,342.38,7.32,5.915,14.81,16.21,17.645,18.76,17.06,16.745,-27.9635,-11.1405,0.110624364405,-15.492,1.2321,0.114,0.0022115782,0.129524,7.0333,399.96,0.519615242271,0.469041575982,0.164316767252
4,1.75,9.1,36.902,1.962,85.3,0,0,-87.995,-2.9635,2,258,341,7.1,5.8,14.61,15.87,17.41,18.59,17.07,16.74,-28.229,-10.551,0.1111511470925,-15.273,1.2321,0.111111,-0.0086975,0.11052875394,7.0726,400.03,0.509901951359,0.469041575982,0.168339834858
4,2.25,8.9,37.95,1.9845,85.3,0,0,-87,-2.7955,2,257,340.07,6.805,5.35,14.265,15.56,17.135,18.43,17.05,16.73,-28.52,-9.8665,0.111,-15,1.156,0.114,-0.0037759,0.10465,7.093,399.975,0.509901951359,0.469041575982,0.160854281883
4,2.75,8.6,38.45,1.9535,85.2805,0,0,-86.22,-2.793,2,256,339.21,6.525,5.1667,13.95,15.265,16.91,18.28,17.065,16.73,-28.86,-9.6635,0.11167792978,-14.847,1.232,0.1125555,-0.00305161985,0.1218515,7.0975,400,0.519615242271,0.469041575982,0.164316767252
4,3.25,8.315,39.523,1.94,85.264,0,0,-85.139,-2.574,2,255,337.145,6.45,5.0167,13.675,14.97,16.65,18.15,17.065,16.73,-28.924,-9.021,0.1046514860765,-14.43,1,0.114,-0.0094738,0.101445,7.0651,399.92,0.5004995009975,0.4472135955,0.164316767252
4,3.75,8,40.467,1.94,85.255,0,0,-85,-2.435,2,254.55,336,6.21,4.68665,13.35,14.73,16.42,17.97,17.04,16.74,-29.013,-8.738,0.100088710652,-13.94,1,0.111111,-0.00711285,0.101986467,7.1451,399.445,0.5,0.4472135955,0.161245154966
4,4.25,7.7,41.5,1.891,85.25,0,0,-85.569,-2.421,2.07,253.57,335,6.01,4.35835,13.07,14.51,16.19,17.83,17.03,16.74,-29.2925,-8.3627,0.1045,-14.095,1,0.114,-0.0031842,0.119741028,7.1456,399.31,0.489897948557,0.435889894354,0.1575457942155
4,4.75,7.5,42.3255,1.87,85.256,0,0,-85.228,-2.4775,2,252.84,334,5.785,4.25,12.86,14.255,15.945,17.7,17.03,16.74,-29.26,-8.0139,0.1025,-12.097,1,0.111111,-0.0080614093,0.092686,7.13935,399.41,0.479583152331,0.435889894354,0.158113883008
4,5.25,7.22,42.5785,1.89,85.2645,0,0,-85.001,-2.2045,2.0175,251.08,333,5.635,4.05835,12.63,14.06,15.79,17.545,17.025,16.75,-29.33,-7.635,0.1061782687645,-13.32,1,0.136,-0.0037429755,0.133026,7.1549,399.22,0.479583152331,0.435889894354,0.153002941148
4,5.75,7.3,43,1.94,85.3,4.558,1,-83,0,3.316,251,333.62,5.57,4,12.42,13.83,15.59,17.37,17.015,16.75,-29.21,-7.15155,0.0995175726384,-13.32,1.168,0.111111,0.00623855,0.122683638,7.1766,399.55,0.48938710551,0.424264068712,0.158113883008
4,6.25,7.8,42.1615,1.6715,85.3,79.5804,14.7865,-69.06,40.9,24.885,250.62,339,5.9,5.59665,12.31,13.645,15.415,17.225,17,16.755,-28.291,-4.525,0.118,-10,2.981,0.111111,-0.016233195,0.1109,7.3069,399.63,0.469041575982,0.430116263352,0.164639606414
4,6.75,9.7,37.7,1.42,85.3,271.32,47,-25,135.94315,54,251,355,7.43,9.45,12.52,13.55,15.27,17.06,16.96,16.76,-24,3.8335,0.145,8.1305,10.109,0.114,-0.053668,0.080956,7.4555,399.73,0.479583152331,0.434741302386,0.202484567313
4,7.25,12.6,31.6,1.32,85.335,510,81,50.178,252.75,72.99,253.285,375,9.79,14.015,12.97,13.69,15.17,16.97,16.96,16.76,-15.569,14.478,0.16570488196,49.95,18.4815,0.028083,-0.069801,-0.016680081,7.4618,398.71,0.509901951359,0.489897948557,0.262678510731
4,7.75,15,27.1805,2.13,85.3515,758.88,110,136,375.5,86.4,257,395,12.325,18.333,13.885,14.04,15.135,16.86,16.91,16.765,-3.1225,24.37,0.255,98.79,25,-0.028083,-0.0524121655,-0.09159,7.263,397.37,0.765832253773,0.7106248120205,0.369458444379
4,8.25,16.5,23.839,3.1755,85.3625,1009.8,132.095,231,497,102,260.67,412,14.17,22.485,14.98,14.565,15.22,16.695,16.84,16.7,8,36.033,0.328712397089,147.93,32.0346,-0.083028,-0.013609,-0.1032464169,6.9515,397.31,0.932737905309,0.964365076099,0.460348998044
4,8.75,17.5,21.8,3.695,85.38,1253.086,150,322,617,116.5,265,428.05,15.52,26.0365,16.19,15.415,15.5,16.645,16.845,16.73,19.6955,44.192,0.3729810714255,199.65,37,-0.068,-0.00428279005,-0.07960002,6.8411,397.42,1.10453610172,1.14455231423,0.5136483954115
4,9.25,18.35,20,3.97,85.3915,1469.980548,167,400.12,722.5,129,268.97,443,16.83,29.15,17.535,16.295,15.83,16.63,16.84,16.765,32.93,51.387,0.404,243.72,43.1235,0.205,-0.0061678,0.167144,6.5347,397.26,1.23308554403,1.28452325787,0.5499820327325
4,9.75,19.25,18.5515,4.209,85.4,1661,186,472,817,140,274,456,18.105,31.967,19.025,17.41,16.26,16.63,16.815,16.79,48,58.635,0.414051192487,281.94,49.284,0.582417,-0.00119479942,0.556789431,6.3901,397.355,1.33041346957,1.3638181697,0.57706152185
4,10.25,19.9,17.3,4.29,85.39,1823.76,201,535,895,150,276.38,468,19.27,34.56,20.43,18.43,16.83,16.7,16.78,16.8,60.529,58.381,0.436176065368,311.91,55.22225,0.749694,0.0030185,0.768128,6.23725,397.29,1.44741045205,1.466458308625,0.592577842988
4,10.75,20.51,16.1,4.33,85.37,1954.32,212,580.54,959,159,280,480.5,20.29,36.6415,22.045,19.55,17.55,16.81,16.76,16.79,69,57.701,0.448,338.3,60.332,1.010889,-0.0047676387,1.0637277575,6.09255,397.265,1.51327459504,1.57686358584,0.609918027279
4,11.25,21.1,15.3,4.435,85.34,2048.16,222,609.45,1006,166,283,489.49,21.1,38.3,23.5,20.73,18.25,16.97,16.74,16.8,76.063,50.846,0.454,356.31,62.764,1.25,0.005194134,1.252088,5.9322,397.39,1.563648759715,1.64255886633,0.618021844274
4,11.75,21.76,14.7,4.505,85.3,2110,224.5,632.365,1036,171.8,286,497,22.265,39.3865,24.73,21.855,18.96,17.135,16.72,16.81,80.1115,43.6275,0.4725,366,66.5334,1.192917,0.030365,1.162423,5.8434,397.4,1.6395120091,1.67182468096,0.634034699366
4,12.25,22.2,14.2,4.61,85.3,2133.84,227,632.555,1047,173,288,501,23.045,40.0915,25.905,22.845,19.69,17.38,16.715,16.815,83,37.2215,0.465675895876,375,66,1.614,0.014280816,1.630377,5.7773,397.73,1.64924225025,1.69705627485,0.641872261435
4,12.75,22.7,14,4.63,85.298,2123.64,223.635,615,1043,173,290.02,504,23.66,40.2085,26.98,23.83,20.37,17.66,16.7,16.81,85.188,29.556,0.4855,378.51,64.5346,1.567764,-0.0079166,1.621701232,5.6788,398.05,1.674812757245,1.758123977175,0.651948808714
4,13.25,23,13.4,4.79,85.2595,2074.68,220,597,1020,172,293,504,24.33,39.8835,27.37,24.49,20.99,17.92,16.68,16.81,83.841,18.573,0.4961146458795,364.08,64,1.273,0.0022825374,1.289097612,5.6075,398.005,1.69705627485,1.753567212135,0.659519256218
4,13.75,23.3,13.036,4.89,85.2115,1991.04,212,573,978,168,294,501.44,24.72,39.44,27.93,25.07,21.62,18.2,16.69,16.83,80.85,11.1355,0.492507515129,350.88,61.01,1.295,0.0040552,1.2875405928,5.6193,398.04,1.69852877515,1.77200451467,0.663683308964
4,14.25,23.4,12.7455,5.0345,85.2,1878.84,200.68,529,925,161,293,496,25.035,38.3585,28.04,25.435,22.055,18.485,16.705,16.83,76,4.1126,0.511,329.67,56.6766,1.273,0.00051091524,1.30992,5.57,397.95,1.67630546142,1.774821699065,0.668769242714
4,14.75,23.4,12.5,5.132,85.2,1725.84,189,457,850,152,292,488.62,25.16,36.7985,28.04,25.795,22.42,18.78,16.69,16.83,69.1805,-3.897,0.506764945512,300.905,49.284,1,-0.0067316,1.0106605,5.5001,397.94,1.67182468096,1.75499287748,0.6682064501505
4,15.25,23.3,12.517,5.175,85.182,1553.713674,173,392,764.235,140,289,479.35,25,34.7165,28.005,25.86,22.755,19.07,16.685,16.825,61.6745,-12.019,0.514,265.775,45,0.9379165,-0.00686715555,0.93284718285,5.48945,397.83,1.65227116419,1.68522995464,0.667832314283
4,15.75,23.2,12.687,5.17,85.14,1350.48,156,318,664,126,288.42,469,24.925,32.533,27.685,25.8,22.97,19.4,16.71,16.83,52.0255,-15.882,0.505,222,38.1951,0.749694,-0.01152,0.721363137,5.494,397.685,1.56524758425,1.65227116419,0.660302960769
4,16.25,22.96,12.8,5.14,85.14,1128.12,138,244,556.45,110,286,458,24.6,30.15,27.3,25.665,23.055,19.67,16.695,16.81,42,-20.423,0.5035,178.71,32,0.568,-0.0156766735,0.5605593,5.5434,397.58,1.5,1.55563491861,0.6540407624215
4,16.75,22.605,13.1,5.105,85.14,877.1,115.285,149,433,89,284,444,23.8,27.5865,26.575,25.235,23.025,19.89,16.715,16.8,31,-25.2265,0.492,122.1,24.642,0.30525,-0.0154347975,0.290572845,5.6046,397.32,1.43178210633,1.45172285874,0.644204936336
4,17.25,22.09,13.405,5.0695,85.151,628.945974,89.6815,68,311.35,71,281.96,431.51,23,24.833,25.695,24.775,23.02,20.055,16.735,16.81,21.0965,-28.5965,0.4862204206945,68.033,18.4815,0.222222,-0.0148875,0.1842013,5.5847,397.25,1.333978997165,1.32287565553,0.625453041771
4,17.75,21.3,14.1,4.8,85.162,380.052,58.6315,-8.72,188.95,53.075,279,418.6,21.87,22.133,24.615,24.17,22.86,20.19,16.77,16.8,12,-30.086,0.462257599875,14.43,13.027,0.136,-0.0059319,0.136,5.6975,397.21,1.22841354369,1.12694276696,0.598783015791
4,18.25,20.3,15,4.2715,85.18,155.04,25,-71,79,28,277,406,20.2,19.25,23.615,23.495,22.625,20.29,16.815,16.805,4,-30.9175,0.400177421304,-24.42,8.6247,0.1125555,0.0026374821,0.1159844431,5.8251,397.15,1.05356537529,0.866025403784,0.5239272586085
4,18.75,18.8,17,3.561,85.2,22,3.71,-107,8,4,277.48,393,17.82,16.4835,22.61,22.8,22.3,20.34,16.84,16.81,-2.994,-31.879,0.29,-38.011,4.9284,0.194139,0.018993,0.2152313805,6.05035,396.965,0.7655019098485,0.602489669245,0.40480773214
4,19.25,17.4,19.3,3.15,85.2,0.158,0,-110.25,-4,2,276,384,15.95,14.4415,21.69,22.16,21.92,20.32,16.87,16.81,-8.995,-30.612,0.225462990311,-35.52,3,0.159,0.0244548865,0.193905789,6.23295,397.19,0.574456264654,0.473286382648,0.31304951685
4,19.75,16.18,21.1,2.88,85.201,0,0,-105,-4,2,275,377,14.48,13.025,20.81,21.43,21.55,20.31,16.91,16.83,-13.278,-27.912,0.181,-28.443,2.4642,0.182,0.02471,0.2159325,6.332,397.54,0.519615242271,0.443846820423,0.245708974195
4,20.25,15.22,22.806,2.6275,85.255,0,0,-101.295,-3.6435,2,272,371,13.185,11.867,19.98,20.835,21.21,20.225,16.915,16.82,-16.001,-25.036,0.1518567070205,-24.42,1.938,0.166056,0.020199,0.196563,6.4516,398.02,0.509901951359,0.435889894354,0.210607692167
4,20.75,14.6,24.3,2.47,85.3,0,0,-100,-3,2,270,367,12.48,11.017,19.28,20.24,20.79,20.15,16.95,16.82,-18.294,-22.7325,0.1303210532675,-20,1.9025,0.182,0.018358956,0.192605,6.54265,398.18,0.5,0.4555213483415,0.182391611649
4,21.25,13.9,25.4,2.28,85.3,0,0,-97,-3,2,268.39,363,11.7,10.115,18.63,19.74,20.39,20.02,16.97,16.82,-20.559,-20.7555,0.128240705205,-20,1.2321,0.159,0.024829,0.194382,6.6226,398.65,0.5172037957665,0.4663686445755,0.1725827706645
4,21.75,13.4,26.8,2.11,85.3,0,0,-95,-3,2,266.31,359,11.055,9.3667,17.965,19.115,20.045,19.91,16.975,16.815,-22,-18.5785,0.126427845034,-18.844,1.2321,0.125,0.026001,0.16555317,6.6805,398.76,0.538516480713,0.489897948557,0.173205080757
