DOY2,HR2,FC_1_1_1,CO2_1_1_1,H_1_1_1,LE_1_1_1,H2O_1_1_1,H2O_2_1_1,NEE_1_1_1,RH_1_1_1,RH_2_1_1,VPD_1_1_1,VPD_2_1_1,T_SONIC_1_1_1,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,PA_1_1_1,TA_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_4,PPFD_DIF_1_1_1
2,21.75,0.5715372,415.0157,-9.208919,0.90572925,4.9248525,6.034565,0.707577,88.532275,85.1,2.109285,1.234191,0.110125,-0.02942601,0.50079475,2.71358,101.26255,-1.1215,-6.1005,0,-1.203,1.271,285,306.1,-0.0335,0.196,0.899,0.425,0.45675
2,22.25,0.65511215,415.06655,-8.472515,0.801789,4.8687835,5.8385075,0.85783865,89.8491475,85.1,2.1004,1.201992,0.00465,-0.026498365,0.502705975,2.719074,101.23505,-1.30175,-5.944,0,-1.06,1.126,286,305.7,-0.0335,0.203,0.91275,0.444,0.45625
2,22.75,0.6120216,415.44835,-7.4368395,0.74966205,4.89242625,6.07327,0.80259335,91.9,85.55,1.931175,1.194603,0.07495,-0.024722905,0.5149168,2.664995,101.2602,-1.3665,-5.5365,0,-1.2295,1.20625,286.225,305.625,-0.0235,0.195,0.907,0.424,0.453
2,23.25,0.6147785,414.727,-6.89057575,0.60837285,5.000895,6.091395,0.824158075,90.58116,86.375,1.81467,1.10502,-0.0145,-0.0208970675,0.5055329,2.700264,101.28,-1.54525,-5.4015,0,-1.27175,1.2515,285.125,305.1,-0.028,0.201,0.89725,0.4555,0.454
2,23.75,0.668480525,415.3049,-6.697029,0.5450235,4.97365425,6.11709,0.79855655,87.625,87.05,1.810635,1.0872925,-0.1452,-0.01976519,0.5172877,2.69114675,101.2,-1.709,-5.3465,0,-1.11775,1.20775,286.5,305.025,-0.034,0.20375,0.89225,0.442,0.4575
3,0.25,0.8120713,418.085,-9.73882775,0.61822965,5.73814625,7.07132,1.0377325,87.5813,90.7,2.2108625,1.620167,1.899,-0.02644785,0.4717015,2.565224,101.307500775,1.05,-10.495,0,-1.335,0.91275,297.85,315.025,0.314,0.46,1.1165,0.792,0.41825
3,0.75,0.9544513,418.18725,-8.530617,0.69540125,5.654281,6.8736625,1.116916,89.02942,91.3,1.87147,1.56971875,1.729275,-0.02525172,0.51246,2.704528,101.3000031,0.94175,-9.7,0,-1.43075,0.97775,297.475,314.625,0.321,0.454,1.12275,0.7775,0.41825
3,1.25,0.920396375,417.98275,-7.90376,0.9965775,5.6788125,6.7452475,1.062211,88.925,90.7,1.9829425,1.4449555,1.62415,-0.02571264,0.513318775,2.7214235,101.3,0.7795,-9.685,0,-1.4475,0.952,297.35,314.05,0.316,0.45175,1.11675,0.777,0.4185
3,1.75,0.88153475,418.607,-7.849201,0.859960975,5.70645,6.6520025,1.0035155,90.15,90.8,1.8828975,1.430858,1.6492,-0.0255474275,0.517710825,2.674748,101.3,0.6275,-9.3275,0,-1.37,0.904,299.2,313.2,0.31625,0.435,1.114,0.77725,0.4185
3,2.25,0.890138,418.3195,-7.475775,0.695601225,5.717877,6.505645,1.095138,90.645225,91.7,1.919265,1.3703765,1.292625,-0.02447765,0.5038167,2.623311,101.3,0.65475,-8.655,0,-1.311,0.877,300.35,313.25,0.315,0.446,1.11175,0.757,0.418
3,2.75,0.894389925,418.131,-6.3919125,1.04224075,5.659843,6.47297,1.093688,90.20596,91,1.7103975,1.287302,1.2506,-0.02426636,0.524662,2.6828215,101.3,0.55125,-8.3125,0,-1.245,0.8765,300.8,312.55,0.3155,0.45,1.11025,0.7765,0.418
3,3.25,0.8780295,418.341675,-6.6650625,0.914853225,5.65247225,6.41478,1.0197425,89.4785,91.3,1.64543,1.2471505,1.190725,-0.02114336,0.50547145,2.72648175,101.3,0.4275,-8.38,0,-1.3825,0.828,300.55,313.05,0.3105,0.447,1.11075,0.7455,0.417
3,3.75,0.91701775,418.345525,-7.0980275,0.6787565,5.5991255,6.332965,1.084455,90.877835,91.9,1.73776,1.1965125,1.0747,-0.022033675,0.494867575,2.60636675,101.3,0.357,-7.445,0,-1.308,0.831,299.9,313.2,0.31175,0.434,1.115,0.74225,0.4175
3,4.25,0.9312474,418.3414,-6.605557,0.665608,5.55475,6.183995,1.076541,89.7722,92.4,1.739175,1.188122,0.9555,-0.0262422475,0.52910925,2.76789725,101.31,0.3985,-6.88075,0,-1.2835,0.81,300.15,312.75,0.319,0.4505,1.11175,0.745,0.417
3,4.75,0.93310875,418.234,-7.23095175,0.63831185,5.482141,6.1202425,1.133653,90.5628,92.4,1.6804175,1.206741,0.8491,-0.0331469075,0.5315243,2.7488135,101.34425,0.315,-6.16,0,-1.2865,0.83,300.175,312.1,0.30625,0.4445,1.1145,0.7275,0.417
3,5.25,0.9387852,418.326275,-6.0403,1.417714,5.509748,6.128445,1.070253,90.032775,92.25,1.645085,1.13360675,0.790525,-0.0269021,0.536845175,2.697353,101.3773,0.1545,-6.093,0,-0.436,0.9655,298.65,311.675,0.30475,0.451,1.108,0.7455,0.426
3,5.75,0.97935435,418.32805,-5.791832,0.99033735,5.48956625,6.1638,1.044199,91.4388,92.325,1.689315,1.14007175,0.89755,-0.0310426,0.5432636,2.82044,101.38,0.058,-2.493,24,10.0075,2.29225,300,311.675,0.3135,0.43375,1.11625,0.72,4.936
3,6.25,0.989491875,418.040075,-1.68208425,1.63459025,5.536795,6.225255,1.04373675,90.5371975,92.525,1.7629575,1.177124,0.753375,-0.0446441,0.56950425,2.72139625,101.4,0.145,8.21,106.4,54.5775,8.4725,299.475,312.875,0.312,0.4455,1.11025,0.725,45.8725
3,6.75,1.039188,417.80445,22.2624475,3.671195,5.51019025,6.3173,1.0318825,90.8468775,91.95,1.78856,1.270992,0.466225,-0.05446785,0.5990908,2.73369075,101.4,0.44,46.37,265.75,131.125,20.7175,300.45,314.5,0.297,0.4265,1.102,0.7495,116.3
3,7.25,1.0598605,417.912975,66.17176,6.6364385,5.514656,6.40029,1.00379015,89.964425,91.35,1.9787025,1.456399,1.08355,-0.0982020675,0.6419293,2.93273975,101.4,0.7355,114.5,441.94219395,220.725,28.0325,301.675,316,0.287,0.421,1.099,0.7455,175.25
3,7.75,1.048851,417.60945,122.0985,11.63964,5.5874735,6.406375,0.7934821,89.193,90.05,1.9825125,1.75049925,1.72125,-0.1450135,0.69994755,3.0309055,101.4,1.3335,191.9,640.52865775,311.5,33.4,302.8,320.175,0.26525,0.418,1.091,0.7325,226.825
3,8.25,1.0791495,417.303,181.936625,16.20794,5.620539,6.44512,0.8181483,89.8819375,89.3,2.23456,2.029748,2.3678,-0.19536335,0.729373,3.15810525,101.4,1.817,268.3,826.95,403.3,38.9,302.125,322.7,0.245,0.4055,1.078,0.727,295.375
3,8.75,0.99248705,416.878,234.830775,20.41283,5.606298,6.551095,0.64472585,89.89995,87.2,2.671815,2.38450025,2.78915,-0.23373815,0.767279475,3.17385775,101.4,2.45825,337.3,999.083301925,482.8,45.19,301.875,325.5,0.22925,0.374,1.062,0.73425,335.3
3,9.25,0.9430907,416.59175,283.568,23.17123,5.57673475,6.72585,0.684416125,88.519475,84.925,3.1022,2.715148,3.256475,-0.254582,0.75419,3.11804125,101.4,3.127,396.4,1146.8,548.95,49.14,306.1,329.6,0.223,0.3735,1.063,0.7395,393
3,9.75,0.77733495,416.2948,322.468175,26.7137225,5.66066925,6.836495,0.5065645,84.99975,83.525,3.55227,3.028303,4.00325,-0.282601,0.7812727,3.21836525,101.4,3.803,459.4,1282.87543875,616.5,53.5925,303.125,332.675,0.2205,0.3585,1.042,0.75,478.325
3,10.25,0.6747235,415.89875,347.61925,28.38293,5.69929525,7.0309,0.47365875,84.2,79.0625,3.978925,3.2696425,4.666175,-0.29006575,0.8113161,3.31600825,101.3854,4.391,499,1381.0911385,662.55,56.075,304.725,335.575,0.19625,0.3555,1.042,0.7475,495.475
3,10.75,0.729699925,415.284,383.3479,31.74107,5.716251,7.303805,0.4794147,81.1663225,72.4975,4.313305,3.6106855,5.217,-0.3162836,0.813042325,3.343118,101.34,4.981,534.5,1467.325,698.25,59.2075,303.75,338.65,0.2015,0.352,1.041,0.73075,516.45
3,11.25,0.6436384,415.10825,404.9395,32.1245625,5.73054175,7.31651,0.4493683,79.7482175,71.965,4.550205,3.9024,5.52125,-0.32789765,0.847881,3.390868,101.3,5.3485,553.1,1511.941903,720.6,60.84,305.975,340.05,0.20925,0.3515,1.0435,0.734,603.95
3,11.75,0.66067475,414.7505,410.8466,34.208,5.750478,7.33818,0.41713595,77.61485,69.6675,4.648625,4.11471775,5.92895,-0.3699027,0.8365149,3.38842425,101.3,5.7765,554.3,1516.556105,729.6,61.2475,306.3,342.65,0.2,0.3395,1.04575,0.723,611.15
3,12.25,0.570829825,414.49235,401.3056,32.37259,5.725125,7.242975,0.43352285,77.5325,66.495,5.048645,4.4579605,6.13985,-0.37357935,0.841856,3.3955725,101.26,6.206,543.5,1502.9605685,721.7,60.29,305.9,344.5,0.19825,0.34,1.049,0.71825,575.7
3,12.75,0.4797674,414.3704,389.944825,32.255145,5.7514255,7.224805,0.4489399,76.1295325,63.89,5.274725,4.64898875,6.645,-0.3571196,0.85429345,3.502514,101.215,6.5,523.4,1441.69806625,696.7,58.38,307.1,346.3,0.2025,0.34825,1.05175,0.7255,569.9
3,13.25,0.41987425,414.39375,359.336875,30.0332175,5.83468075,7.213195,0.370162,75.7377,64.79,5.181035,4.8545625,7.11325,-0.3389758,0.831579625,3.48559725,101.2,6.7015,499.85,1374.325459,667.6,56.14,307.075,346.925,0.2045,0.347,1.055,0.709,515.45
3,13.75,0.5923862,414.3129,338.685875,28.50618,5.7380555,7.17356,0.50471835,74.9657475,65.065,5.19184,4.905325,7.313275,-0.3192054,0.8406698,3.43182775,101.2,6.9225,446.025,1263.5,611.225,51.93,307.075,347.05,0.2155,0.354,1.05825,0.70625,454.625
3,14.25,0.4293626,414.25575,275.8528,28.6263,5.7456825,7.339775,0.4160083,74.35448,64.72,5.262395,4.973283,7.29045,-0.341015675,0.83699995,3.51958,101.1964,6.9035,385.075,1121.155564,545.7,46.5825,307.15,346.825,0.22,0.3605,1.068,0.714,420.05
3,14.75,0.4128554,414.099,235.4635,25.526145,5.796788,7.478725,0.4253071,73.555,66,5.21314,5.04298175,7.5002,-0.31208575,0.82534385,3.464015,101.1406,7.101,315.475,941.77796335,469.925,41.1875,307.725,347.1,0.22825,0.363,1.084,0.7085,372.65
3,15.25,0.4975944,414.07375,180.46135,21.133725,5.7900965,7.62833,0.4928615,71.63395,70.93,5.24351,5.092953,7.630775,-0.31985495,0.8284086,3.49553625,101.13,7.155,240.1,775.525,386.125,35.42,306.325,346.95,0.24,0.3595,1.088,0.73125,286.8
3,15.75,0.43021115,414.1948,128.3884,18.28821,5.854318,7.73,0.476293,72.780965,67.73,5.3261,5.02454075,7.53345,-0.289469775,0.794450575,3.4417085,101.10135,6.974,160.35,589.65,294.5,30.78,306.7,345.4,0.251,0.3735,1.0855,0.7275,200.75
3,16.25,0.422832525,414.216375,68.68925,15.07522,5.92119725,7.834535,0.5032205,71.67836,72.62,5.042815,4.8989675,7.1665,-0.24278855,0.7875324,3.434432,101.12115,6.8615,82.95,396.4,202.3,26.2,306.1,343.3,0.26,0.3715,1.0875,0.7405,158.6
3,16.75,0.429089075,414.450975,25.513135,9.090643,5.909558,7.8257125,0.604500125,73.2699,71.725,4.920615,4.58544375,7.1248815,-0.177593125,0.766080325,3.36483775,101.1479,6.4865,21.6625,219.1,113.1,19.0825,304.375,340,0.26875,0.385,1.09025,0.749,99.8
3,17.25,0.429759525,414.66305,-6.682537,6.1463525,5.991272,7.78172,0.69051415,74.4058925,72.64,4.59821,4.1132295,6.3146,-0.1206778,0.6915691,3.11048725,101.155,5.8675,-4.2755,82.0752729,41.65,8.5,303.4,336.4,0.28625,0.4075,1.084,0.744,38.98
3,17.75,0.5309787,414.81115,-10.52481,3.971549,6.044929,7.74871,0.8075255,77.2677975,78.66,4.3439525,3.607253,5.831,-0.06242523,0.6433109,3.0195255,101.17525,5.21525,-15.065,15.02535576,4.491,2.07,301.8,332,0.3,0.408,1.0975,0.746,4.1115
3,18.25,0.713141025,415.269,-10.03488,2.855208,5.9777775,7.619755,0.97337725,76.5187525,79.41,3.9721675,3.32049875,5.2476,-0.051183385,0.62063745,2.9336035,101.2,4.644,-16.935,0,-1.461,1.096,300.8,328.6,0.317,0.417,1.10725,0.762,0.419
3,18.75,0.76275,415.6664,-12.1718575,2.010961,5.90810475,7.609165,1.10037475,77.663025,80.1,3.51775,3.13614,4.809,-0.0467475725,0.59332055,2.912934,101.2,4.108,-15.99,0,-1.484,1.077,300.7,326.8,0.336,0.443,1.107,0.75625,0.4195
3,19.25,0.776621675,415.845,-13.252225,1.873,5.903876,7.6035925,1.1084485,80.92676,81.7,3.315705,2.822302,4.4229,-0.049138645,0.6093791,2.91239525,101.20775,3.6855,-15.07,0,-1.541,1.084,299.5,325,0.3425,0.437,1.115,0.767,0.419
3,19.75,0.784490925,415.912725,-11.7009,1.7332625,5.87368525,7.41112,1.062663,81.2397375,81.8,3.18854,2.58944175,4.017275,-0.0560838075,0.579102075,2.824333,101.26665,3.3325,-13.445,0,-1.456,1.05,301.3,323.6,0.34875,0.448,1.11175,0.7835,0.419
3,20.25,0.79168605,416.0449,-13.103505,1.54167,5.832495,7.35219,1.02933175,82.3520225,84.8,3.0831325,2.4942645,3.952925,-0.0533939,0.58068495,2.901165,101.3,2.95,-14.34,0,-1.476,1.014,301.1,322.5,0.357,0.444,1.117,0.79075,0.4205
3,20.75,0.833591025,416.232375,-13.4896375,1.4072265,5.7861015,7.123125,1.025624,82.6635,85.2,2.92622,2.3084525,3.536675,-0.046293955,0.565017875,2.84782125,101.3,2.671,-12.86,0,-1.441,1.031,301.7,321.4,0.346,0.44275,1.11625,0.8005,0.42
3,21.25,0.8060877,416.683775,-12.73269,1.02945675,5.748314,7.1229175,0.9803325,82.8563,85.3,2.798915,2.24437,3.0301,-0.043754305,0.553351075,2.74367,101.3,2.5035,-12.9425,0,-1.388,0.9995,300.5,320.425,0.33725,0.44375,1.11475,0.813,0.419
3,21.75,0.73724005,416.7095,-10.482135,1.08436475,5.8308425,7.1374875,0.96146555,85.3492875,87.9,2.6257325,2.107416,2.9481,-0.0351016825,0.52333055,2.649025,101.3,2.092,-12.255,0,-1.39725,0.97375,301.95,318.925,0.341,0.4545,1.113,0.80325,0.4195
3,22.25,0.7933031,416.893575,-10.06316,0.73844595,5.850759,7.32943,0.9482606,85.925675,89,2.551,2.0233515,2.6706,-0.0314515,0.5013651,2.6585545,101.3,2.02175,-12.88,0,-1.439,0.963,301.4,317.8,0.351,0.44375,1.11625,0.805,0.419
3,22.75,0.785856825,417.4025,-9.8432,1.04287775,5.79396725,7.37585,1.021039,86.1991925,89.7,2.3987725,1.93776175,2.4691,-0.033591775,0.4998825,2.62095575,101.3,1.8,-11.0075,0,-1.42275,0.92525,301.075,317.3,0.339,0.458,1.1195,0.80075,0.418
3,23.25,0.80532175,417.47225,-8.410021,0.873190375,5.747336,7.39494,0.97623145,87.883325,89.8,2.360075,1.795045,2.1959,-0.0337245,0.4967468,2.598902,101.3,1.48,-10.76,0,-1.3525,0.852,300.6,316.4,0.338,0.467,1.1205,0.816,0.4205
3,23.75,0.774393275,417.8741,-7.6885465,0.91072435,5.754764,7.3005025,1.00275175,86.843,90.4,2.3881,1.8067865,2.07465,-0.02845741,0.48692045,2.657437,101.3,1.273,-10.295,0,-1.335,0.89025,300.85,316.125,0.3415,0.45675,1.117,0.797,0.4175
4,0.25,1.335056,419.66,-8.66302875,1.93402375,7.58671975,6.8419525,1.5100985,89.269225,92.9,3.79193,2.391079,5.6344,-0.0264411025,0.47441975,2.626182,101.185,6.16625,-9.095,0,-1.17175,0.93775,316.225,336.6,4.25225,3.002,3.873,1.7695,0.42025
4,0.75,1.3334335,419.9169,-8.34235025,1.5076385,7.514857,6.78953,1.642293,90.0515875,92.8,3.75796,2.32976,5.4941,-0.02381568,0.46603815,2.601067,101.18,5.955,-8.72,0,-1.15475,0.97125,318.15,335.35,4.088,2.93225,3.8235,1.5725,0.417
4,1.25,1.319162,420.157,-7.474279,1.2389475,7.4223065,6.7045375,1.617466,90.4,92.4,3.5689025,2.1420275,5.301375,-0.02494015,0.4530017,2.569846,101.18,5.6875,-8.1725,0,-1.15625,0.995,315.75,334.85,3.96275,2.883,3.7945,1.549,0.4165
4,1.75,1.422102,420.2415,-8.272355,1.267214,7.3276115,6.409725,1.6870395,90.5077,93.5,3.4125025,2.09639,5.0442,-0.0247702,0.46257175,2.62795975,101.2,5.374,-7.55975,0,-1.2375,0.95525,315.7,333.725,3.8335,2.5795,3.726,1.532,0.42
4,2.25,1.40819975,420.127525,-10.08065,1.26892875,7.2676595,6.2702925,1.71783275,92.227425,93.7,3.4971975,2.0393575,4.67885,-0.0276076,0.4616776,2.58448975,101.199997675,5.2715,-6.52,0,-1.1355,0.908,317,332.05,3.73,2.68,3.723,1.5135,0.42
4,2.75,1.304854,420.204,-8.8827435,1.583635,7.261077,6.267775,1.620543,92.3939,93.8,3.4061325,1.938958,4.651,-0.02704281,0.468087525,2.56515375,101.192499225,5.151,-5.546,0,-1.019,0.9255,317.425,331.725,3.57575,2.47875,3.71325,1.52275,0.419
4,3.25,1.42340725,420.65825,-7.8828605,0.985654,7.13244275,6.23691,1.7766995,92.0854025,93.7,2.99652,1.83860525,4.633925,-0.02350017,0.4895555,2.58889475,101.2,5.047,-5.37925,0,-1.1255,0.831,317.85,331.35,3.476,2.542,3.7045,1.508,0.421
4,3.75,1.46801575,420.768175,-8.1343955,1.227129,7.083831,6.17279,1.7050935,92.930465,93.7,3.02285,1.734386,4.5619,-0.0207392025,0.48536225,2.594558,101.2,4.787,-5.78525,0,-1.13275,0.906,317.6,330.325,3.411,2.3795,3.65525,1.44275,0.42025
4,4.25,1.464655,421.15,-8.496838,1.35787,7.022519,6.1590325,1.65319,93.0871,94.5,3.10349,1.71711375,4.32865,-0.0274777975,0.4945667,2.61503825,101.2,4.63875,-4.30575,0,-0.72425,0.954,317.8,330.125,3.366,2.419,3.659,1.398,0.424
4,4.75,1.35604425,421.378,-8.85706,1.2098175,6.96807675,6.1517725,1.552208,93.62005,94.5,3.165625,1.671197,4.1399715,-0.027356365,0.4736709,2.625344,101.2,4.45575,-2.5195,13.4325,5.6955,1.8485,319.625,329.9,3.2255,2.3425,3.597,1.386,9.96
4,5.25,1.20742225,421.35665,-6.5078555,2.1856215,7.0045225,6.125195,1.28631325,92.16059,94.4,3.008935,1.64113,4.0368,-0.0339223,0.488900475,2.60800325,101.2225,4.363,4.3775,69.4,40.2225,5.602,319.3,330.05,3.16175,2.32075,3.576,1.4645,53.155
4,5.75,0.8354401,421.444975,2.988907,3.85162275,7.05501275,6.23461,0.787727525,92.4001175,93.8,3.131555,1.723971,4.28500375,-0.04568418,0.5286099,2.6309955,101.24,4.5765,32.955,161.9202271,102,12.905,319.325,332.325,3.139,2.2605,3.57475,1.51475,101.925
4,6.25,0.622457925,420.35555,38.5036275,8.644376,7.2124985,6.292595,0.47131005,92.7151725,94.1,3.4516575,1.949469,4.7175,-0.07857224,0.624424075,2.8319005,101.3,5.1075,97.575,370.55,191.875,22.5875,318.575,336.625,3.198,2.151,3.58,1.6455,138.75
4,6.75,0.1686727,419.29125,91.30274,17.037295,7.305189,6.7316375,-0.422185,91.6021,93.8,3.778895,2.39396,5.51095,-0.12667365,0.67279045,2.954922,101.3,5.6915,170.975,569.3,289.275,31.02,319.55,341.3,2.823,2.109,3.444,1.569,193.9
4,7.25,-0.36644345,418.1479,151.5489,24.388715,7.410709,6.72774,-1.2533665,89.66678,93.3,4.419945,2.852664,6.1569,-0.16721915,0.7221382,3.106264,101.2925,6.536,252.8,782.888507625,381.4,37.1925,321.025,345.45,2.958,2.29,3.506,2.1825,238.3
4,7.75,-1.116032,417.354975,208.6009,34.142405,7.48876425,6.7478275,-2.1664385,89.327495,92.1,4.862375,3.36117,6.85915,-0.215703,0.75993985,3.141995,101.29,7.471,330.575,977.5,470.5,42.63,322.825,349.95,3.01175,2.35575,3.51575,2.50375,313.625
4,8.25,-1.990161,416.60955,256.5738,40.81646,7.582097,6.7391175,-2.502351,89.45875,90.5,5.607225,4.0011255,7.56455,-0.241514625,0.757027075,3.104499,101.29,8.025,408.125,1167.983319,559.85,48.915,324.75,353.8,2.991,2.349,3.531,3.125,391.125
4,8.75,-2.6187695,416.1595,314.8684,53.650565,7.68036,6.8400625,-3.0961375,87.0481,87.9,6.26212,4.55193,8.449,-0.25989525,0.7887763,3.20670925,101.2725,8.67,474.45,1320.4552245,632.55,54.5425,324.825,357.6,3.321,2.6545,3.566,3.72075,455.15
4,9.25,-2.84914325,415.6436,357.32615,61.6928475,7.7826745,6.8766775,-3.2390255,85.63703,87.2,6.9367575,5.1054275,9.432379,-0.2868166,0.799023325,3.282682,101.25,9.42,539.05,1489.2767785,704.6,59.06,324.3,361.325,3.4375,2.79075,3.636,3.73575,569.375
4,9.75,-3.5278445,415.08565,390.51195,71.185985,7.9181975,6.90081,-3.902642,84.50991,82.9,7.534985,5.66856375,10.02946,-0.2992957,0.820973875,3.24045375,101.2,10.19,584,1599.66348475,758.95,62.95,324.05,365.5,3.711,3.012,3.6605,3.925,589.5
4,10.25,-3.68644575,414.5813,411.78335,83.0409625,8.00507,7.2297375,-4.1446565,82.4,81.8,8.1879475,6.16904725,10.629075,-0.306435,0.823648425,3.342756,101.2,10.75,626.7,1690.325,802.25,65.69,323.55,369.6,3.9145,3.126,3.696,4.2955,555.5
4,10.75,-3.9535925,414.2578,426.86715,81.945225,7.99220425,7.3587625,-4.25173675,79.2327275,78.2,8.5692075,6.58615025,10.880675,-0.3395582,0.83137825,3.3369605,101.175,11.2625,649.25,1760.16961025,835,67.34,324.1,373.525,4.238,3.40475,3.81575,4.68925,596.35
4,11.25,-4.205209,413.9066,430.4529,97.55054,7.97803925,7.3795025,-4.447329,74.02401,75.0125,8.9749475,7.00602275,11.75555,-0.3410057,0.8529988,3.36119925,101.1038,11.725,662.15,1787.0480835,848,68.765,326.325,374.95,4.245,3.389,3.833,4.882,632.125
4,11.75,-4.815876,413.639725,424.8852,100.6984,8.03545475,7.302825,-4.77591175,73.23153,71.325,9.16397,7.43570825,12.33675,-0.363462725,0.857639475,3.445265,101.1,12.315,664.125,1787.7949905,848.5,68.7575,326.25,378.25,4.53325,3.722,4.03575,5.20825,589.225
4,12.25,-4.80560575,413.44875,408.373,98.76418,8.03835925,7.417565,-4.7838065,70.44,68.6325,9.33378,7.7387825,12.7974,-0.37157135,0.8561274,3.47279625,101.1,12.74,652.6,1747.81140375,839.5,67.815,326.925,380.4,4.627,3.88875,4.104,5.3185,652.075
4,12.75,-4.40860875,413.40975,398.74405,104.784,8.06091075,7.10454,-4.4418768,68.97,67.525,10.07785,8.159307,13.119875,-0.367575,0.850933025,3.459361,101.1,13.02,628.275,1689.7,815.25,65.9325,327.125,382.9,4.894,4.036,4.2015,5.468,605.1
4,13.25,-4.18721175,413.00825,376.81595,98.7585625,8.03331575,7.01044,-4.0051155,67.69771,65.31,10.1665,8.4470375,13.387125,-0.3791089,0.855784525,3.459643,101.06,13.53,595.9,1610.784362,780.575,63.205,326.2,383.45,5.257,4.09525,4.2715,5.72275,621.15
4,13.75,-3.71420825,413.165125,342.14165,93.011185,8.115359,7.0211,-3.433191,68.512665,67.77,10.5427,8.734797,13.6015,-0.343363625,0.859692,3.503299,101.02,13.755,546.075,1497,729.825,59.94,327.775,383.25,5.44875,4.492,4.384,6.0255,467.025
4,14.25,-3.33268325,413.3422,303.31355,87.51321,8.2000745,7.0861075,-3.234852,68.53573,67.65,10.752575,8.850881,13.68385,-0.343423375,0.84060805,3.476867,101,13.8475,489.075,1360.42421,667.35,56.13,329.175,383.675,5.3875,4.50625,4.3995,5.871,418.2
4,14.75,-3.1331045,413.4364,253.718225,73.46251,8.27075725,7.070125,-2.969831,68.03152,69.38,10.896575,8.94030075,13.74665,-0.2982579,0.84271035,3.4956245,101,13.84,419.1,1193.075,596.775,51.16,329.025,383.2,5.51925,4.712,4.468,6.223,380.025
4,15.25,-2.553691,413.445,202.982,71.43924,8.302998,7.1356725,-2.29442575,69.511825,69.7,10.68535,8.79666325,13.8074,-0.307274,0.8439595,3.587573,101,13.91,344.2,1018.975,505.85,44.595,328.55,382.45,5.507,4.767,4.509,6.127,325.125
4,15.75,-2.134315,413.6482,146.5822,59.4413,8.328795,7.1986775,-1.817012,71.9112325,73.79,10.228425,8.660958,13.684495,-0.260874575,0.8252793,3.5744125,101,13.7225,256.85,826.56658255,410.975,38.095,328.35,381.05,5.622,4.75575,4.6455,5.974,256.125
4,16.25,-1.4637865,413.768275,88.105735,48.05428,8.324685,7.0636625,-1.216149,70.91849,74.28,9.9163525,8.33409525,13.497,-0.2248962,0.800265,3.462897,101,13.4575,172.075,625.4494882,312.45,31.5,326.925,378.325,5.656,4.71675,4.66325,5.57825,203.7
4,16.75,-1.01363225,414.0808,39.55,40.62449,8.346484,6.9856475,-0.717596775,68.0261125,74.97,9.754655,8.1299965,13.1307,-0.203635925,0.797743325,3.43712575,101.02,13.0525,91.75,421.1,215.6,25.7125,325.6,375.925,5.68,4.6665,4.6675,5.3515,162.55
4,17.25,-0.2585556,414.240725,0.79164565,29.80113,8.38202525,6.9131325,0.24585735,70.4493025,78.18,9.4972675,7.5467935,12.630445,-0.148651325,0.730432675,3.336197,101,12.465,26.8375,245.475156725,126.45,19.065,325.475,371.525,5.7195,4.57975,4.6775,5.2325,110.775
4,17.75,0.517114,414.8144,-12.927565,18.1506125,8.473142,6.815285,1.188046,74.152135,79.23,8.7605225,6.878456,11.925525,-0.09130082,0.666115825,3.07566175,101.02,11.815,0.341,99.14720834,47.9625,9.335,324.125,366.4,5.78575,4.6395,4.73425,5.215,64.5525
4,18.25,1.075145,415.358425,-15.3244,10.22803,8.545277,6.699115,1.7004935,76.72392,81.2,7.7291675,6.091763,11.2512,-0.05894118,0.611811,2.938262,101.1,11.01,-9.155,22.20457219,7.86325,2.34825,325.525,361.525,5.85,4.57,4.761,4.8495,13.7325
4,18.75,1.258151,416.0097,-15.2611975,6.967234,8.541654,6.6151875,2.0340885,78.44995,84.3,7.0435175,5.305466,10.450535,-0.0498385575,0.570213175,2.7692255,101.1,10.27,-12.5075,0,-0.962,1.026,323.85,356.6,5.835,4.5,4.724,4.45,0.45475
4,19.25,1.376075,416.53705,-14.86839,5.107454,8.502746,6.65954,2.04874125,79.7883675,85.5,6.5609825,4.76786275,9.86275,-0.0447472075,0.5214662,2.66384125,101.13,9.745,-12.115,0,-1.415,1.067,322.425,353.525,5.755,4.36725,4.695,4.04075,0.419
4,19.75,1.3412005,416.985125,-13.72963,4.155635,8.4721225,6.741835,1.918346,81.21379,87.5,6.2385025,4.167707,9.106375,-0.039344045,0.50639775,2.68867975,101.15,9.3375,-12.1825,0,-1.347,1.075,321.55,350.5,5.559,4.36825,4.65125,3.72225,0.41925
4,20.25,1.315497,417.356,-13.92764,3.345984,8.3759415,6.68977,1.7837325,82.31002,86.8,5.8384275,3.8801875,8.59515,-0.038259435,0.490384,2.611854,101.1999969,8.82,-12.43,0,-1.3855,1.086,320.725,348.425,5.531,4.3125,4.6575,3.6565,0.42
