DOY2,HR2,USTAR,TA,WS,H,LE,RH,PA,CO2,H2O,PPFD_IN,PPFD_DIF,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,FC,SC,NEE,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1
3,0.25,1.12938,12.02165,7.08674,8.74883749999996,12.1984,98.7066,100.5,425.451,11.60255,1.7874175,1.902345,1.227855,0.307526,2.72387,334.72275,355.0415,2.126345,1.3401625,2.26688,6.152255,6.92319999999997,7.30129999999999,6.22069999999999,5.61175,4.58504999999999,3.65,4.833
3,0.75,1.121975,11.99095,6.911115,10.682,10.85485,98.796375,100.5,425.702,11.695375,1.79646,1.90002,1.17798999999998,0.2610715,2.768405,335.77575,355.261,1.75618,1.50714,2.0554025,4.992905,6.45075,7.018,6.08925,5.554875,4.43125,3.6,4.781
3,1.25,1.0710375,11.91385,6.9360125,12.589,12.981125,98.18275,100.49,425.7265,11.180375,1.78805,1.89932,1.10725899999999,0.1613025,2.827365,332.252,355.423,2.000435,1.1293,2.3178425,4.918845,6.32675,6.947875,6.05025,5.57575,4.43125,3.581,4.797875
3,1.75,1.11474,11.8596,6.9876,9.18545999999999,11.383,98.67075,100.494,425.682,10.75705,1.7999225,1.9033,1.576805,0.202559499999999,2.779605,335.3415,355.75975,1.93195499999999,1.41444,2.7771375,4.8716975,6.207,6.910375,6.034375,5.57475,4.43125,3.62675,4.797875
3,2.25,1.076075,11.620475,7.0831,10.377,11.15995,98.895075,100.5,425.844,11.6449,1.7954,1.90664,0.545172999999993,0.23178575,2.6986675,335.944,355.0515,1.97554,1.5289,2.72582749999999,4.82273999999999,6.092,6.89475,5.98575,5.57675,4.435375,3.597875,4.797875
3,2.75,1.13885,11.25955,7.282515,7.91958499999997,14.2002,98.705125,100.49775,426.089,11.458825,1.798955,1.898405,1.32723999999999,0.20594475,2.7416575,336.2835,356.83825,2.383515,1.3263,2.5219175,4.77081999999999,5.997875,6.827375,5.940625,5.56075,4.452375,3.61075,4.81275
3,3.25,1.1031025,10.827425,6.8953625,11.7974,15.4939,98.8542,100.498,425.45875,11.196175,1.7963375,1.906085,1.89924499999998,0.2716445,2.712425,337.007,354.72125,1.8954075,1.51948,2.922815,4.72217999999999,6.03299999999999,6.83639999999997,5.93719999999999,5.58779999999999,4.53999999999999,3.5967,4.7967
3,3.75,1.07614,11.007675,6.62348,9.189625,12.5624,98.7922,100.5,425.43025,11.112425,1.79386,1.8893325,1.05544,0.296088,2.6797375,334.51625,354.32375,2.11369,1.21062,2.68455,4.650775,6.069,6.667,5.88675,5.5795,4.496125,3.578875,4.7985
3,4.25,1.05225,11.132875,6.452645,13.991,13.03555,99.3708,100.5,425.389,11.04725,1.7956075,1.88576,1.51995,0.271917499999999,2.6367725,335.548,355.619,2.2343,1.7226,2.61601749999999,4.57507,6.05469999999999,6.61249999999998,5.85999999999999,5.55169999999999,4.53999999999999,3.5983,4.7983
3,4.75,1.045385,10.903575,6.7178,23.8113,11.621075,99.2146,100.5,425.78725,10.96025,1.7926325,1.9089,1.0629125,0.230666,2.6550275,336.829,354.975,2.16559,1.55822,2.73155,4.487175,6.05279999999999,6.50249999999998,5.82859999999999,5.57969999999999,4.53999999999999,3.628,4.8153
3,5.25,1.058215,10.7059,6.88093,12.7711,11.1755,99.63575,100.5,425.583,10.9685,1.792125,1.88996,2.63164499999996,0.256199,2.7968175,337.01725,354.17775,1.68835,1.442,1.813085,4.41039999999999,6.00725,6.393,5.7685,5.557625,4.510125,3.597875,4.783
3,5.75,1.0178,10.17175,7.2336,12.435,9.11506000000002,99.593125,100.5,426.3125,10.7041,1.781975,1.8877,1.89691999999998,0.2303685,2.5895375,335.19925,351.534,2.0574925,1.369575,2.40453,4.38872249999999,5.973625,6.3065,5.74975,5.577375,4.525,3.595875,4.813875
3,6.25,1.06719,10.04955,7.00153499999999,14.391375,12.8444,99.75875,100.509,426.2925,10.286875,5.13477,4.834005,1.73816249999999,1.190695,3.05637,331.8095,353.48,1.830965,1.240945,2.335075,4.36317499999999,5.960125,6.219,5.729875,5.557625,4.539875,3.61075,4.795875
3,6.75,1.08008,10.3155,7.0887925,23.0656999999999,13.218325,99.374625,100.536,426.46125,9.5686375,58.6602,50.9605,7.32181,33.53,14.65705,331.4665,353.1175,1.88892,1.716795,2.24524,4.3294,5.915625,6.141625,5.676375,5.5315,4.529125,3.61275,4.8
3,7.25,1.093255,10.2911,6.8982675,17.0082,11.287975,99.366,100.554,426.4325,8.82205,146.671,144.281,19.553,83.8612,29.5553,331.888,353.081,1.954725,1.4372,2.08621,4.2955275,5.84314999999996,6.06305,5.63995,5.54444999999999,4.57444999999998,3.6119,4.8095
3,7.75,1.1634,10.8332,7.3269,51.3115,17.442675,99.35925,100.539,426.2125,8.821125,373.732,241.255,84.88385,203.944,39.24245,335.4395,357.264,3.1753,1.383715,3.069785,4.2893725,5.92249999999997,5.9797,5.6145,5.54669999999999,4.60529999999999,3.5797,4.783
3,8.25,1.165515,10.90995,7.2579,108.623,26.544,99.0962,100.588,426.382,9.30867,580.981,300.77,164.107,308.1105,51.6316,339.359,358.0525,3.6443,1.36545,3.589175,4.3059225,5.80937499999998,5.931675,5.606675,5.512925,4.58922499999999,3.5802,4.783
3,8.75,1.192405,11.051,7.462515,183.44025,45.4608,99.176,100.58,426.5445,9.16026999999999,778.6875,402.3875,255.2145,407.835,63.8885,339.169,361.131,4.955465,1.49572,4.326425,4.341345,5.80324999999995,5.90369999999999,5.6032,5.53119999999999,4.60504999999998,3.6095,4.767
3,9.25,1.2226575,11.947925,7.83967,219.96125,59.4449,98.4492,100.598,426.08675,9.40246249999999,965.866,502.868749999999,335.93375,502.837,75.73025,339.4815,360.3485,5.4147075,1.67044,4.87790999999999,4.40678,5.8375,5.924,5.602375,5.5065,4.622875,3.567,4.782
3,9.75,1.231545,11.385,8.05716,274.1715,59.121375,98.12935,100.596,426.09475,9.16438749999999,1128.6,609.728,410.64725,589.24,93.026,340.13,364.9,4.7157,0.65759,4.2356,4.4876725,5.8295,5.902375,5.619,5.498625,4.625,3.564875,4.781
3,10.25,1.28246,11.786,8.03036,333.85725,72.1247249999999,98.0605,100.6,425.6405,10.2058225,1276.91,685.842,473.838,670.79025,104.881,339.904,369.6125,4.9798425,1.1979525,4.68898,4.53015,5.80684999999995,5.89799999999999,5.60449999999999,5.50379999999999,4.62699999999998,3.583,4.78105
3,10.75,1.32331,12.513925,7.953865,381.0285,73.8108,97.819,100.599,425.216,10.9753,1403.2375,770.85875,524.882,729.71,117.02625,342.754,374.916,4.502605,1.8489475,4.543275,4.7379,5.85299999999996,5.91004999999998,5.60754999999999,5.47049999999999,4.65504999999998,3.5806,4.767
3,11.25,1.28489,13.353475,8.36179,426.908,73.8908,98.401775,100.591,425.01525,11.054675,1497.3125,814.7175,567.8775,785.93175,128.75175,342.7765,378.536,3.8602,1.7221175,4.53233499999999,5.116275,5.86832499999999,5.88889999999999,5.607075,5.44965,4.65604999999999,3.597025,4.783
3,11.75,1.327495,13.972925,8.000855,471.3795,74.327,97.48275,100.5,424.33375,11.240375,1573.4625,881.86725,600.158,821.4965,132.904,345.54125,390.9535,3.8359,3.45081999999999,4.729075,5.5649725,5.91034999999999,5.87512499999999,5.619525,5.46285,4.66924999999999,3.5802,4.814025
3,12.25,1.3121,15.203675,7.75462,460.136,80.9958,97.6883,100.5,424.139,11.196675,1615.565,902.3945,615.15925,837.52,134.2375,348.8005,390.626,3.74157,3.8764875,4.47269999999999,5.84971,5.95299999999999,5.90184999999998,5.62434999999999,5.45994999999999,4.70249999999998,3.62055,4.79745
3,12.75,1.325715,15.3616,7.7043,490.483,87.58475,97.136375,100.5,424,11.033,1628.415,939.63575,625.034,849.98325,133.791,349.48875,395.6565,3.52318,1.391515,3.6073375,6.07976,6.158,5.88824999999998,5.60939999999999,5.45449999999999,4.70249999999998,3.6,4.79745
3,13.25,1.3804,16.040975,7.83625,492.2445,72.7972,97.846675,100.4885,423.44,11.107,1625.6175,875.56175,615.794,845.20525,132.13925,350.1895,400.78825,2.663575,0.893782999999998,3.13191499999999,6.59936,6.5892,5.88089999999999,5.620425,5.459225,4.69202499999999,3.61105,4.7816
3,13.75,1.379645,15.645,8.171755,443.856,68.8672,95.76315,100.4925,423.42,10.905,1586.6,873.558,592.85975,822.89,129.04575,350.88,401.26,3.0511625,1.125375,3.134165,6.78980000000001,7.10685,5.858625,5.607975,5.454025,4.70604999999999,3.594225,4.797025
3,14.25,1.3546125,15.739,7.887375,425.80975,61.647275,95.0778,100.44625,423.7795,10.98735,1501.8,822.668,559.6275,778.34,123.792,351.75,399.3,2.91169,2.39882,3.75666,7.272735,7.591375,5.883375,5.660125,5.467,4.75175,3.589125,4.781
3,14.75,1.362835,15.813325,7.89902,392.085,67.345775,96.3334,100.4,423.32475,11.370575,1409.585,750.49,519.2375,729.4075,114.4545,350.74125,398.26675,2.82636,1.588075,3.28115999999999,7.173155,8.051875,5.869,5.660375,5.453125,4.770875,3.595875,4.75875
3,15.25,1.2906,16.69375,7.7128,379.6175,75.6835,96.72805,100.397,423.4475,11.3951,1285.1625,650.586,472.256,673.444,103.37175,349.22525,394.483,2.78346,2.217325,2.8632725,7.10142,8.4918,5.963,5.6514,5.428,4.74360000000001,3.5798,4.7814
3,15.75,1.26523,16.6233,7.7859875,333.134,64.27035,97.897375,100.4,423.8945,11.27335,1130.4625,557.91,411.2305,595.53,90.052,349.53,395.01,2.63891999999999,1.80828,3.1725,7.0988,8.8018,6.1952,5.6584,5.437,4.77340000000001,3.5966,4.767
3,16.25,1.340845,16.294,7.690505,273.195,53.1543,96.8979,100.4,423.7,11.229,977.32,474.556,343.544,512.5155,75.942575,346.4865,391.0205,2.20065,2.583615,3.0403925,7.0761275,9.02269999999999,6.4695,5.6713,5.4257,4.76499999999999,3.577075,4.783275
3,16.75,1.264845,16.420625,7.5334525,223.1065,49.2606999999999,97.1455,100.4,423.75075,11.124525,779.8225,384.606,251.27,408.77,61.414,344.824,386.75425,2.3280125,1.57862,3.2394,6.9464525,9.0877,6.672275,5.69265,5.419875,4.79202499999999,3.6,4.7816
3,17.25,1.30609,15.98,7.51838,171.33425,34.1085,97.80175,100.4,423.5065,10.67055,586.466,292.43,167.671,309.649,48.853725,341.755,383.43575,2.22024,2.25645,2.4905125,6.829025,9.1078,6.8666,5.7302,5.3998,4.78000000000001,3.5966,4.7734
3,17.75,1.250935,15.436,7.186875,109.0675,26.72365,98.250725,100.4,423.815,10.8096,380.65,189.958,71.036,205.8425,37.10495,344.41475,379.246,1.924805,2.2629575,2.7654525,6.676275,9.057,7.042,5.8064,5.412,4.80640000000001,3.6102,4.7798
3,18.25,1.12776,15.160775,7.08415,58.1705500000001,26.5183,98.267375,100.4,423.71825,10.56725,186.8595,107.844,11.51175,108.3285,24.7698,344.20375,372.42025,1.8267925,1.497035,2.29593,6.5051225,8.98875,7.17245,5.86744999999999,5.4255,4.83804999999998,3.59745,4.76445
3,18.75,1.123665,13.57545,7.02638,31.8429,34.0946,98.12915,100.4,423.8975,10.738225,47.617,37.485775,3.42671999999999,30.5667,10.1837,340.00175,366.05025,2.0441475,2.2063,2.86555,6.35243,8.88804999999999,7.30985,5.93934999999999,5.42125,4.84299999999998,3.59745,4.783
3,19.25,1.1056625,13.10005,6.9574,19.35515,16.771125,98.106025,100.472,424.1065,10.770475,3.8536,3.296455,1.4966575,0.493234500000001,2.871355,339.587,362.7325,1.648395,2.0494775,2.52247499999999,6.17223,8.785625,7.4141,5.99535,5.43465,4.86924999999999,3.614025,4.783
3,19.75,1.07309,12.988075,6.89944,22.6562,16.26355,98.39065,100.49,424.6355,10.844,1.803955,1.92278,1.76175749999999,0.2491085,2.97743,336.892,362.246,2.10054,1.880565,2.40734,5.983805,8.69324999999999,7.4867,6.06379999999999,5.4413,4.88804999999998,3.59745,4.7806
3,20.25,1.1342575,13.351925,7.012405,33.30025,23.888275,98.7182,100.44,424.7775,10.9863,1.801975,1.92416,1.349955,0.197141,3.062885,336.8235,362.2525,2.1498875,2.16965,2.94784499999999,5.7822775,8.60249999999999,7.5353,6.14999999999999,5.4514,4.93999999999999,3.599,4.7653
3,20.75,1.11178,13.165275,7.136495,16.6035,15.069225,98.499,100.4185,425.08375,10.97515,1.79805,1.927585,1.3508675,0.176891500000001,2.74643,336.4455,360.721,1.736475,1.43958,2.48946,5.658225,8.52324999999998,7.5175,6.16629999999998,5.4918,4.90999999999998,3.6119,4.767
3,21.25,1.0799175,12.87035,7.008505,12.13,15.7712,99.1102,100.5,424.7755,10.826725,1.803075,1.94162,1.4329925,0.375722000000001,3.09409,337.7785,359.6165,2.0079375,1.0445,2.12418,5.6274475,8.40519999999998,7.5187,6.17699999999998,5.48805,4.90999999999998,3.59745,4.79505
3,21.75,1.04306,12.810875,6.93926,21.633875,15.9536749999999,98.96575,100.5,424.7,10.542,1.80406,1.929205,1.07116,0.2538165,2.953005,337.723,356.507,1.88342,1.587,3.04695,5.6370525,8.26129999999997,7.48535,6.16494999999998,5.48805,4.90999999999998,3.59745,4.7806
3,22.25,1.082915,12.463775,6.8307275,17.60195,14.00515,99.0775,100.44,425.24,10.536,1.795555,1.9369625,1.2327,0.325662500000001,2.72934,335.834,358.606,1.685545,1.92755,2.0523125,5.63311999999999,8.12269999999997,7.43825,6.17174999999998,5.51185,4.95249999999998,3.6425,4.783
3,22.75,1.1015475,11.755325,7.0531625,17.557025,15.27435,99.667,100.409,425.51175,11.068325,1.78695,1.91639,1.2986625,0.319422500000001,2.94788,334.698,354.7975,1.821225,1.7168,2.4280975,5.64021999999999,7.94984999999999,7.40165,6.12957499999999,5.517975,4.93624999999999,3.597025,4.7802
3,23.25,1.138125,12.00755,7.4444,19.5243,12.8705,99.8796,100.4315,424.82875,11.232225,1.793535,1.89499,1.40728,0.325714,3.066975,333.09125,352.30325,1.93942,2.061395,2.59655249999999,5.65815499999999,7.86279999999997,7.33145,6.13074999999998,5.56369999999999,4.95744999999998,3.63995,4.7806
3,23.75,1.1642875,12.050875,7.2849725,21.17825,15.965475,99.88365,100.4955,425.162,11.373525,1.79465,1.901425,1.5825275,0.355444,2.6300425,334.135,354.83,2.105015,1.407375,2.5227,5.66164999999999,7.761,7.297875,6.12425,5.57575,4.979125,3.64375,4.733
4,0.25,1.188955,14.418,7.51204,17.974025,21.791575,99.6422,100,425.1105,11.99075,1.8132,1.958975,1.88684,0.296294,3.41995,355.954,379.9795,3.3125825,1.519825,3.8023,10.0662,9.46,9.2994,8.438,6.9614,6.1372,5.3,5.2364
4,0.75,1.1466675,14.0408,7.38237,8.83737,17.539225,99.6419,100,425.02,11.731,1.80629,1.96007,1.7420625,0.2733165,3.259845,353.8625,379.3375,3.1516725,1.4201625,3.37897,9.7555175,9.3619,9.263775,8.353625,6.95965,6.117,5.297025,5.24125
4,1.25,1.084325,14.004,7.08355,15.18805,16.212075,99.62545,100,424.927,11.7215,1.82024,1.964905,0.8483475,0.27842075,3.21387,357.166,378.318,3.399915,1.2782475,3.51542,9.8066825,9.32424999999999,9.22395,8.32365,6.9595,6.1289,5.2806,5.25695
4,1.75,1.12733,14.1065,7.22523,12.52335,18.317175,99.8421,100,425.378,11.59735,1.8073125,1.948875,0.838354750000001,0.318119999999999,3.16355,355.72075,379.24,2.870215,1.316645,3.0736,9.80929999999999,9.24,9.1994275,8.3076,6.95825,6.14125,5.267,5.233825
4,2.25,1.0661,13.97525,7.1757325,12.7028,21.1725,99.88075,100,425.4965,11.6006,1.80915,1.9387975,0.791985000000004,0.2666965,3.2984925,355.4095,381.541,2.5203275,1.306675,2.9197,9.75756749999999,9.1802975,9.1550275,8.2774,6.992075,6.1472,5.283,5.2302
4,2.75,1.097445,13.552875,7.0394875,9.7657625,23.2796,99.88825,100,425.9035,11.29475,1.81794,1.9607,0.671467499999999,0.271079,2.898295,353.55175,376.596,2.7967,1.393105,2.93282,9.673835,9.101725,9.058,8.272275,6.985475,6.144225,5.281025,5.231025
4,3.25,1.096675,13.50325,6.9889,18.336475,16.306375,99.875,100,426.325,11.40455,1.80178,1.946225,0.928514999999997,0.208451500000001,3.1796525,355.126,378.08675,2.988965,1.7941,4.1917875,9.597415,9.0544,8.986,8.26,6.9864,6.1306,5.2798,5.2298
4,3.75,1.1148375,13.625125,7.170945,12.129725,18.6684,99.927725,100,425.4935,11.38055,1.8012175,1.9506325,2.830125,0.336155999999999,3.1157,353.838,377.822,2.78706,1.2441,3.35899999999999,9.5297675,8.96666,8.926,8.2478,7.005,6.1434,5.2798,5.2466
4,4.25,1.08555,13.3833,6.9274925,10.02898,15.8954,99.8835,100.0875,425.77125,11.73695,1.80276,1.94232,1.880355,0.186115,3.117905,352.95575,375.20375,3.047125,1.5757,3.2570925,9.426085,8.92366,8.8816,8.22606,7.0082,6.1434,5.2798,5.2602
4,4.75,1.063195,13.1191,7.115675,14.78445,15.45675,99.94575,100.1,426.027,11.5685,1.79697,1.9359925,1.73835999999998,0.3331835,2.913495,353.8745,373.9825,2.805875,1.919965,3.61183999999999,9.3427325,8.861,8.82334,8.22274,7.0114,6.1468,5.2968,5.2434
4,5.25,1.07167,12.9817,7.19611,13.443375,17.35715,99.965175,100.119,425.857,11.59305,2.94633,2.476155,1.80243500000002,0.5796685,2.92097,357.4665,374.977,2.69615,1.56765,3.35335,9.25525,8.8336,8.75034,8.18586,7.0114,6.14,5.2966,5.2434
4,5.75,1.049725,13.0175,7.190575,15.8471499999999,20.4192,99.92625,100.1995,425.88775,11.581225,32.9939999999999,26.174,3.91488499999999,20.81395,7.062145,354.588,373.772,3.10264,1.5461,3.51175,9.248625,8.81834,8.7164,8.15306,6.9914,6.1468,5.2838,5.2698
4,6.25,1.11158,12.6566,7.1760175,14.425,15.7247,99.926125,100.2,426.422,11.8445,104.3205,84.3922,16.2047,61.71075,23.3278,354.822,373.61925,3.0440325,1.5487,3.64042750000001,9.2350175,8.8106775,8.6839,8.1265975,6.980275,6.147025,5.297025,5.25825
4,6.75,1.16592,12.449,7.27349,27.4826,24.41945,99.943575,100.2,427.255,11.8995,298.1775,204.736,59.137275,168.186,33.9045,353.9715,372.8035,3.059515,1.5441,3.13775,9.12725,8.78035,8.6066,8.1038725,6.98465,6.144225,5.3,5.247025
4,7.25,1.14566,12.743925,7.67986,61.813,26.98465,99.9103,100.2385,427.289,12.0984,498.245,276.802,136.08925,271.32375,46.1897,354.1235,374.8585,3.469645,1.2744,3.681,9.1545175,8.7514,8.548,8.1086,6.9884,6.1636,5.2966,5.2338
4,7.75,1.150795,13.2795,7.53469,124.44775,40.04945,99.939475,100.219,427.262,11.765275,693.6075,364.9915,222.3975,368.294,54.0678,353.57225,376.876,4.97035,0.7144815,3.991245,9.1846825,8.79526,8.54,8.07974,6.9854,6.19,5.2968,5.257
4,8.25,1.2753,14.2815,7.68748,216.89475,71.62425,99.543575,100.2,426.2,12.23,899.198,450.7765,317.802,470.65,63.642125,355.3535,385.003,5.62866,0.423968,5.077505,9.2466825,8.76474,8.51666,8.06106,6.978,6.19,5.3,5.2434
4,8.75,1.23209,15.074775,7.58877,266.1905,103.7445,99.1264,100.2,426.75125,12.04415,1083.18,576.35,394.206,565.00375,76.810125,356.646,395.0095,5.981395,0.37834275,5.822015,9.46374999999999,8.70694,8.47824,8.025,6.9798,6.1934,5.2798,5.2602
4,9.25,1.29218,16.1225,7.85406,301.0915,123.8925,99.708,100.2,425.04825,12.29225,1255.11,667.2025,470.696,651.31625,91.21275,358.062,404.128,5.96010999999999,0.578788,5.65274999999999,9.817,8.73194,8.475,7.9928,6.9652,6.19,5.2968,5.2764
4,9.75,1.2975,17.053625,8.03891999999999,392.13775,107.36,99.860175,100.2,425.006,12.400525,1415.77,726.257,542.686,732.08,103.80375,359.557,411.257,4.992285,0.657605499999998,4.09479499999999,10.2105,8.75324,8.4886,7.9628,6.9652,6.1934,5.3,5.267
4,10.25,1.3846,17.94795,8.17295,479.66275,133.291,99.365425,100.257,424.57375,12.783525,1557.44,823.1335,593.96225,793.39375,116.62875,360.191,416.7275,4.40852,0.605659499999998,4.04673,10.484,8.78016,8.465,7.9224,6.9684,6.1934,5.3,5.25
4,10.75,1.3373775,18.8182,8.4398375,492.618,129.795,99.296,100.2095,423.985,12.7673,1680.235,886.4305,646.496,857.178,127.039,362.794,423.898,4.4579625,0.4551375,3.88481,11.574,8.9212775,8.4774725,7.91525,6.986225,6.1972,5.3,5.25825
4,11.25,1.393975,19.60645,8.400915,520.435,141.715,99.6834,100.2,423.46,12.7,1781.59,942.311,681.574,897.426,136.78175,363.013,428.2885,4.150875,0.416704999999999,3.83906,11.429,9.1325525,8.510475,7.87425,6.970625,6.1972,5.3,5.25
4,11.75,1.332575,20.161925,8.39663,546.3705,134.314,99.27665,100.199,423.35,13.047,1817.725,1007.977,700.5135,913.46,140.2675,369.186,433.9015,3.4266925,0.677910999999998,3.109945,11.3865,9.23164,8.57664,7.873,6.987,6.19,5.2966,5.29
4,12.25,1.3872775,20.1435,8.301495,557.18,148.92925,98.8466,100.195,423.12025,12.535775,1854.1625,1005.73775,719.898,943.1725,139.99725,370.056,435.1505,3.0506,0.573307,2.9512,11.277675,9.43836,8.64836,7.8664,6.995,6.1934,5.3,5.2764
4,12.75,1.4357825,20.3717,8.6577075,568.626,127.01825,99.23315,100.1,422.90325,12.3699,1860.715,1002.97425,720.194,940.95625,138.1025,374.4515,437.149,3.362375,0.76545,3.2523575,14.472,9.56664,8.75004,7.857,6.9886,6.1934,5.2966,5.2602
4,13.25,1.442055,20.662,9.01026,579.6005,125.83,98.80335,100.1,422.63025,12.48525,1844.69,960.32325,716.605,935.14125,136.4925,370.655,435.41375,3.58047,0.823183249999999,4.248085,14.5664999999999,9.855275,8.8235475,7.84365,6.983825,6.194225,5.314025,5.26105
4,13.75,1.5282875,20.36945,8.9366525,570.28175,114.5785,98.974725,100.098,422.361,12.388975,1797.025,948.9425,691.158,914.51,137.0235,368.749,433.214,2.74445,0.889485,3.02559,14.3375,10.0764,8.98164,7.8226,6.9798,6.1934,5.3,5.2764
4,14.25,1.4973,20.0486,8.88404,536.93125,115.9435,97.7849,100,422.09925,12.153025,1729.45,896.1965,662.9385,882.198,129.85375,363.789,434.855,3.9333,1.15175,3.99472,15.138,10.278525,9.005395,7.831675,6.986225,6.224425,5.2972,5.264025
4,14.75,1.5285,20.4613,9.0770625,520.30275,105.062,99.077625,100,422.7,12.147,1626.96,819.35875,619.2555,832.383,122.488,363.204,431.132,3.075925,1.402365,3.82689,14.86625,10.447025,9.110225,7.8749,6.9736,6.2325,5.3,5.277225
4,15.25,1.4898675,20.75375,9.004045,447.9325,109.1425,97.7604,99.999925,422.64,12.454,1494.145,748.31375,565.9735,765.5755,109.2195,362.56275,432.08225,3.3109125,1.5266925,3.762865,14.325,10.78905,9.30219999999999,7.886,6.967,6.19505,5.3,5.2755
4,15.75,1.456275,20.971,8.846215,422.2665,112.21,99.07485,99.9626,422.75,12.468,1348.905,682.87625,494.298,689.9775,96.3672,366.0395,432.0575,4.0534275,2.19805,4.54256,13.799,10.8838,9.45155,7.9301,6.96445,6.2231,5.2976,5.26445
4,16.25,1.47355,20.53,8.7232,347.774,91.0498499999999,98.696625,99.9,422.34,12.68185,1198.5,591.026,423.81875,612.205,82.835875,366.22875,429.04,3.78485,1.21455,4.0246875,13.18175,11.169875,9.6451225,7.9875525,6.9486,6.276725,5.3,5.283
4,16.75,1.3611575,20.63,8.618485,301.406,81.39695,98.6352,99.9,422.351,12.9014,1024.51,491.956,346.49,518.515,68.420375,367.419,427.0825,3.13517,0.983254499999999,3.44305,12.4905,11.27375,9.697025,7.997375,6.974425,6.23845,5.2972,5.264025
4,17.25,1.3666,20.288375,8.19451,242.4925,65.42075,98.293475,99.91235,422.07975,12.15255,819.6785,386.18,262.826,422.42375,55.165625,369.137,423.09125,2.6977625,1.1477725,2.87872,11.7265,11.374225,9.785975,8.05585,6.9802,6.235475,5.3,5.2972
4,17.75,1.254885,19.24425,7.8854,159.748,60.1692,98.666825,99.9,422.16925,12.385125,615.203,296.616,168.758,314.1525,43.3927,364.53325,417.249,3.2824,0.9701975,3.31136,11.55015,11.309725,9.805275,8.103625,6.95825,6.263525,5.3,5.267
4,18.25,1.24477,19.136625,7.344925,112.38875,47.147,98.9199,99.9,422.4975,12.166825,418.1615,226.264,88.4736,214.49375,34.40775,363.943,413.279,2.42555,1.198275,2.965005,11.36515,11.177225,9.853625,8.18845,6.94785,6.23845,5.3,5.277225
4,18.75,1.18615,18.55325,7.56215,61.67945,47.3735,99.2208,99.9,422.818,12.09335,224.675,136.598,21.9635,120.85125,23.92875,360.7025,408.01875,3.1242,1.51804,3.306825,11.2785,11.0634,9.91774,8.2128,6.9732,6.27,5.3,5.2798
4,19.25,1.1295,18.0585,7.436815,39.35725,28.9349,98.67375,99.93135,423.2175,12.104,72.05785,56.391,4.13458750000001,42.83875,12.137,362.993,402.541,2.69711,1.78423,3.31973,11.1888,10.914,9.94334,8.2716,6.973,6.2572,5.3,5.2636
4,19.75,1.13625,17.575875,7.00442,28.5148249999999,23.491875,98.263,99.99615,423.07,11.95875,8.974975,8.4724475,1.412675,2.075675,3.2501625,359.61125,396.51625,2.9275875,1.7242725,3.29348,11.06665,10.695,9.9594,8.2968,6.9834,6.2734,5.3,5.2636
4,20.25,1.11242,16.84775,7.1413525,18.82285,27.1665,98.2695,100,422.95,11.983,1.82856,1.97277,1.74105,0.337865,3.2436625,359.9325,392.195,2.79095,1.98782,3.4136125,10.97035,10.5294,9.91606,8.3308,6.9932,6.27,5.3136,5.267
4,20.75,1.1472925,16.609,7.208715,15.46555,18.9855,99.224175,100,423.22375,12.1106,1.8247375,1.967205,1.59369999999999,0.24036625,3.287375,358.957,389.5475,2.6667,1.67191,3.2274725,10.8583,10.351,9.8736,8.377,7.008,6.27,5.3,5.3
4,21.25,1.07815,16.39525,6.98875,18.26775,21.190775,99.306325,100,423.07325,12.3153,1.82551,1.9571675,1.153575,0.27032625,2.959025,361.1425,387.91375,2.956585,1.71406,3.23586,10.7105,10.1846,9.86136,8.391,7.033,6.27,5.3136,5.2764
4,21.75,1.1464625,16.01875,7.6831975,16.1875,25.1651,98.694725,100,423.48575,12.1995,1.82674,1.960225,0.53723125,0.22709,3.1702375,360.995,387.915,3.1230025,1.49183,3.3221125,10.46335,10.0314,9.81,8.4426,7.053,6.2734,5.3,5.283
4,22.25,1.13012,16.19775,7.601895,13.79665,20.18115,99.812875,100,423.71725,12.202525,1.827935,1.96767,0.153323999999996,0.23169125,2.872875,362.933,385.25375,3.48914,2.38582,4.18688,10.262,9.935,9.75664,8.456,7.0554,6.2768,5.3136,5.2966
4,22.75,1.14438,15.696125,7.62122,11.7492,24.91275,99.671375,100,424.09,12.162,1.831095,1.9599375,0.81100625,0.12684625,2.89035,360.28,385.045,3.094275,1.2374825,3.23025,10.14915,9.8464,9.655,8.494,7.037,6.27,5.3,5.2798
4,23.25,1.178855,15.83775,7.6353175,7.090045,15.8112,99.8312,100,424.493,12.6731,1.82804,1.9381,0.5625625,0.15920125,3.3198125,359.87125,383.30625,3.68159999999999,1.57822,4.3436075,10.112,9.651,9.542,8.4948,7.033,6.2734,5.3,5.267
4,23.75,1.190745,15.139,7.65801,15.163,23.229275,99.950875,100,424.9345,12.8778,1.8248,1.953805,0.20865,0.36072,3.7435,361.43,385.96,4.00406,1.683115,3.93301999999999,10.03665,9.588,9.4064,8.474,7.047,6.2734,5.3136,5.2934
