DOY2,HR2,USTAR,TA,WS,H,LE,RH,PA,CO2,H2O,PPFD_IN,PPFD_DIF,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,FC,SC,NEE,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TA_1_1_1,RH_1_1_1
2,22.25,0.18539,-10.6745,2.7945,-25.85475,-1.2305,67.27225,98.1,398.325,1.92535,0.0060285,0.10477,-72.2815,-1.95855,0.2184825,212.3425,264.035,0.068408,-0.12479,0.135915,-0.1477475,0.033333,0.292,0.583,1.2667,1.7,3.433,4.817,-8.3133,78.07275
2,22.75,0.19458,-10.85475,2.735,-23.6795,-1.075725,68.06025,98.1,398.275,1.9231,0.0070235,0.16312,-70.83675,-1.994025,0.2169025,212.4525,264.3,0.074608,-0.12336,0.11682,-0.150335,0.025,0.3,0.575,1.2667,1.7,3.438,4.833,-8.440025,78.59325
2,23.25,0.184265,-10.999,2.70345,-26.7495,-0.93933,68.16625,98.1,398.13,1.9084,0.006200625,0.1366725,-71.1195,-2.05825,0.202515,210.7375,263.38,0.096256,-0.16319,0.152005,-0.1442475,0.033,0.3,0.575,1.2667,1.7,3.4333,4.817,-8.398325,79.4535
2,23.75,0.175075,-11.05675,2.7678,-24.677,-0.8427375,68.886,98.06325,398.1375,1.89725,0.0061151,0.10045,-68.915,-1.9628,0.1977725,207.7625,262.125,0.06890325,-0.128645,0.18007,-0.14667,0.025,0.3,0.575,1.275,1.7,3.45,4.833,-8.388325,79.80425
3,0.25,0.1591175,-5.6868,2.84345,-30.9755,-1.1017,61.1965,98.3,398.605,2.6072,0.004894025,0.09263,-83.0955,-2.39015,0.365845,207.9275,285.0825,0.092422,-0.1341125,0.26167,0.0743335,0.03349975,0.242,0.375,1.0167,1.4,2.85,4.121,-4.481,65.41
3,0.75,0.1461175,-5.668,2.80405,-30.119,-1.0131,60.79775,98.3,398.6975,2.5799,0.0049956,0.1227,-82.3585,-2.39995,0.343465,208.8625,284.635,0.09770425,-0.12924,0.21959,0.0594165,0.033,0.2354975,0.3687525,1,1.4,2.819,4.116775,-4.664225,65.073
3,1.25,0.156935,-5.851,2.9197,-31.16725,-0.87308,61.241,98.3,398.855,2.618225,0.0051033,0.07335625,-82.2545,-2.37115,0.317875,210.1525,284.185,0.09709725,-0.13081,0.23947,0.0578335,0.027,0.242,0.375,1.002,1.4,2.816775,4.117,-4.565225,64.54
3,1.75,0.14588,-5.96565,2.877825,-29.007,-1.0499,61.511,98.3,398.835,2.592,0.0049123,0.088038,-82.0045,-2.3554,0.2801675,209.2975,284.04,0.06373225,-0.094557,0.26157,0.0608335,0.033333,0.242,0.3667525,1,1.4,2.8333,4.117,-4.852275,65.787
3,2.25,0.1447125,-6.064,2.947475,-30.276,-0.9772825,62.57325,98.3,398.85,2.55045,0.0050449,0.080263,-81.6165,-2.330775,0.28417,207.9175,282.9675,0.0870325,-0.1707,0.19293,0.059333,0.027,0.244,0.375,1.002,1.4,2.8167,4.104175,-5.394,71.387
3,2.75,0.1467725,-6.080975,2.831275,-31.25625,-0.91637,62.74325,98.297,398.8525,2.54495,0.005147325,0.152665,-81.7025,-2.355,0.2829825,208.2775,282.315,0.08627775,-0.12055,0.2527075,0.053333,0.033333,0.2417525,0.375,0.9937525,1.4,2.8167,4.104175,-5.85805,70.627
3,3.25,0.15283,-6.271825,2.96035,-29.8855,-0.98607,64.184,98.297,399.235,2.5221,0.005305175,0.1287075,-80.726,-2.304425,0.280375,207.85,281.2175,0.0690495,-0.15209,0.1192,0.05,0.033,0.24167,0.367,1,1.4,2.8,4.117,-6.193225,70.93
3,3.75,0.144535,-6.619875,2.837225,-29.82975,-1.2159,64.164,98.259,399.2925,2.5566,0.005713975,0.1624325,-80.307,-2.306325,0.2910075,206.8375,279.73,0.058144,-0.1748725,0.1556375,0.0554165,0.033333,0.2359175,0.375,0.996,1.4,2.821075,4.117,-6.3714,73.753
3,4.25,0.15585,-6.837625,2.8128,-29.831,-1.14405,64.721,98.2415,399.0925,2.61595,0.005181025,0.0879815,-79.76425,-2.295725,0.2710575,206.19,278.73,0.083684,-0.0852625,0.27073,0.05225,0.041667,0.242,0.367,0.99167,1.4,2.833,4.1167,-6.3208,72.77475
3,4.75,0.145745,-6.864275,2.819525,-30.05275,-1.038,65.522,98.2675,399.2225,2.584025,0.0048239,0.075364,-78.83,-2.3111,0.2494875,207.66,278.27,0.1103325,-0.117935,0.2792075,0.05208325,0.033333,0.24167,0.375,0.99167,1.4,2.8333,4.1,-6.39285,71.20275
3,5.25,0.14538,-6.9779,2.7974,-27.467,-1.01495,66.17725,98.265,399.305,2.573875,0.0050081,0.077397,-78.9555,-2.287975,0.23202,208.3025,277.555,0.085217,-0.11869,0.269005,0.05275025,0.025,0.242,0.377,0.9917525,1.4,2.821,4.116775,-6.520275,69.6525
3,5.75,0.1423875,-6.9934,2.765525,-27.795,-1.113075,66.506,98.3,399.5775,2.52735,0.00720225,0.04361825,-78.7175,-2.2607,0.2360275,206.94,277.055,0.07509,-0.0658025,0.19622,0.05575025,0.041667,0.242,0.369,0.996075,1.4,2.816775,4.117,-6.25505,72.3985
3,6.25,0.14469,-7.0803,2.8679,-26.851,-0.80035,67.189,98.3,399.68,2.52225,0.1649225,0.27288,-77.2965,-1.96255,0.2571,205.725,276.19,0.07645175,-0.110155,0.2012875,0.04600025,0.0354165,0.242,0.375,0.992,1.4,2.816775,4.104175,-6.02,73.512
3,6.75,0.14847,-7.2413,2.8036,-26.51,-1.04225,66.414,98.3,399.8,2.521275,1.5999,1.6897,-69.16075,-0.16224,0.523735,207.48,275.635,0.12632,-0.113205,0.29293,0.047667,0.027,0.2417525,0.369,0.994,1.4,2.804175,4.1167,-5.7768,72.995
3,7.25,0.16911,-7.116,2.842125,-26.48625,-1.0665,66.76225,98.3,399.77,2.4926,17.81925,18.28375,-48.5555,8.3247,2.0888,207.885,277.175,0.11871,-0.16615,0.247235,0.0489165,0.033333,0.241835,0.375,0.996,1.4,2.8167,4.1167,-5.508425,70.86925
3,7.75,0.20504,-7.079,2.62205,-21.241,-1.0477,66.507,98.306,399.7925,2.5159,67.458,66.3825,-0.20642,34.9575,6.09905,209.085,280.24,0.2208625,-0.36192,0.1649275,0.05608325,0.042,0.242,0.375,1,1.4,2.8167,4.1,-5.23065,66.319
3,8.25,0.27525,-6.5103,2.4442,-13.869,-1.02441,64.332,98.33,399.97,2.6032,142.12,127.655,36.61075,70.782,11.7285,209.84,283.63,0.425365,-0.54133,0.235135,0.063167,0.033,0.242,0.375,0.9919175,1.4,2.812525,4.112525,-4.511975,66.02725
3,8.75,0.331935,-6.1686,2.42265,-0.1387755,0.036672,61.3225,98.3,399.5975,2.565975,202.325,158.11,68.2965,104.365,17.6385,213.475,288.3,0.514945,-0.74264,0.2793325,0.092875,0.0375,0.242,0.375,1,1.4,2.80835,4.1167,-4.19295,63.793
3,9.25,0.3955325,-5.533525,2.484,13.506,1.230025,58.86925,98.3,399.91,2.57445,286.005,187.63,102.7075,151.86,24.183,215.45,291.495,0.39411,-0.86628,0.06182625,0.1227525,0.03308325,0.24167,0.375,1,1.4,2.8,4.1167,-3.912425,61.44675
3,9.75,0.4437025,-4.98965,2.4939,36.047,3.210775,55.2565,98.347,399.3,2.55195,380.7,203.53,142.32,198.57,33.55,217.47,295.49,0.3773,-0.82424,0.077441,0.1514175,0.033333,0.2417525,0.375,0.99167,1.4,2.8167,4.1,-3.27205,59.22825
3,10.25,0.482855,-4.559625,2.58515,62.663,4.0438,51.63025,98.324,399.1475,2.495725,457.61,215.75,167.185,223.75,38.18875,219.88,296.4375,0.364135,-0.890685,-0.005223125,0.17967,0.033333,0.242,0.371,1,1.4,2.8167,4.1167,-3.0321,56.99
3,10.75,0.4882375,-4.286175,2.582575,81.0585,5.871375,49.5335,98.337,399.2075,2.46015,543.5625,237.1375,205.53,270.865,43.744,221.5,298.85,0.3713125,-0.725005,-0.0109738,0.21233,0.033,0.242,0.383165,1,1.4,2.80835,4.1167,-3.061825,56.447
3,11.25,0.47422,-3.9486,2.6695,88.82475,6.7718,47.02525,98.3,398.66,2.414175,585.365,254.0775,220.94,291.13,46.2135,223.17,300.885,0.2909625,-0.7016475,-0.08487175,0.2219975,0.0395835,0.242,0.373,1,1.4,2.8,4.112525,-2.949,55.497
3,11.75,0.525345,-3.658975,2.75065,104.77,6.8377,44.608,98.3,398.295,2.3695,624.025,263.1475,231.73,317.125,50.3885,223.6025,303.1425,0.24654,-0.62943,-0.0642315,0.253165,0.03324975,0.242,0.375,0.99167,1.4,2.8167,4.112525,-2.9146,54.297
3,12.25,0.53067,-3.511525,2.7514,105.58,7.66895,42.544,98.3,397.89,2.3254,630.405,261.43,249.8575,324.7225,52.194,224.99,304.61,0.311235,-0.5062225,0.083865,0.30567,0.0331665,0.242,0.367,0.991835,1.4,2.8,4.1167,-2.8439,53.097
3,12.75,0.54174,-3.111875,2.913,122.7825,7.8999,41.05025,98.3,397.64,2.3086,680.2675,264.6975,261.64,339.195,51.41,226.71,306.0775,0.2219275,-0.556185,0.03163025,0.283,0.025,0.242,0.367,0.9875,1.4,2.80835,4.1,-2.4831,51.22225
3,13.25,0.545715,-2.7861,2.93325,116.31,8.0531,39.2205,98.3,397.57,2.2855,656.54,259.9375,244.67,330.3275,50.761,228.05,307.205,0.21557,-0.4851,-0.0736755,0.33033,0.025,0.248,0.375,1,1.4,2.812525,4.112525,-2.3009,49.253
3,13.75,0.529025,-2.74375,2.9379,108.6375,8.43955,38.75675,98.24975,397.57,2.27925,600.79,262.57,216.435,293.64,45.74775,227.82,307.86,0.28284,-0.47721,0.029896,0.35367,0.025,0.2398325,0.367,0.992,1.4,2.8,4.1,-1.765925,46.657
3,14.25,0.54703,-2.46435,3.0548,100.9,6.6292,38.441,98.227,397.4225,2.259825,533.74,256.69,195.295,263.83,41.68525,230.07,308.06,0.25882,-0.4177275,0.07440825,0.335665,0.033333,0.242,0.369,0.9917525,1.4,2.8,4.1,-1.61385,44.72
3,14.75,0.5409875,-2.402175,3.01625,81.074,6.1053,37.7005,98.2,397.5225,2.24485,471.4875,245.15,173.385,237.91,37.4165,228.18,308.79,0.24306,-0.377855,0.051123,0.31317,0.027,0.2417525,0.375,0.98333,1.4,2.8,4.1,-1.649475,44.103
3,15.25,0.540565,-2.312025,3.114625,74.49025,6.31645,37.52175,98.2,397.73,2.2804,439.865,232.87,158.81,221.375,33.8725,228.025,308.15,0.22311,-0.309675,0.1121725,0.26867,0.033,0.25,0.375,0.992,1.4,2.8,4.1,-1.62525,43.68
3,15.75,0.54024,-2.40045,3.1673,63.5505,4.029,38.65075,98.2,397.48,2.2806,365.2825,209.25,134.21,189.8,29.632,227.6,307.32,0.267005,-0.1874175,0.20364,0.26067,0.033333,0.24167,0.375,0.992,1.4,2.8,4.1,-1.929025,44.053
3,16.25,0.532585,-2.44825,3.2139,45.6675,2.8772,38.5575,98.2,397.5975,2.322175,287,181.89,101.53,150.575,23.75975,226.095,305.8775,0.25156,-0.149095,0.18863,0.2561675,0.033333,0.242,0.3770825,1,1.4,2.8,4.1,-1.96905,44.387
3,16.75,0.48867,-2.4257,3.18385,35.18375,2.3999,39.397,98.247,397.67,2.3483,218.0275,155.64,70.675,113.01,17.679,225.6975,304.55,0.264615,-0.10739,0.26876,0.2204175,0.025,0.242,0.375,0.9919175,1.4,2.8,4.1,-1.817025,44.073
3,17.25,0.47121,-2.57285,3.1111,17.30425,0.71274,40.067,98.254,397.98,2.3398,153.81,124.9,37.543,77.852,12.9265,223.475,302.3875,0.2958725,-0.050924,0.312515,0.206085,0.033333,0.24167,0.367,1,1.4,2.8,4.1,-1.702825,46.517
3,17.75,0.422945,-2.81675,3.04545,4.236175,-0.0266995,41.78125,98.267,397.7025,2.4193,85.872,78.396,1.954,43.86675,6.953375,221.89,300.1925,0.266235,0.0508505,0.328085,0.1840025,0.025,0.242,0.36667,1,1.4,2.8,4.1,-1.76405,45.46
3,18.25,0.3482375,-3.19345,2.80895,-7.9156,-0.71665,43.474,98.26,398.13,2.4564,30.84175,29.478,-47.769,14.9185,2.84205,220.3725,298.5925,0.24801,0.1118025,0.427635,0.160625,0.0336665,0.241835,0.366835,1.00415,1.4,2.8,4.1167,-2.079275,48.697
3,18.75,0.273665,-3.471375,2.57225,-17.271,-0.803685,44.849,98.267,398.3,2.533,3.6122,3.25895,-84.6695,0.273565,0.736885,217.9175,297.07,0.1837575,0.16597,0.43513,0.1465,0.033,0.242,0.371,0.992,1.4,2.8,4.1,-2.330525,50.717
3,19.25,0.23561,-3.7903,2.5311,-22.747,-1.11175,47.66925,98.224,398.43,2.5219,0.1908475,0.30628,-91.91525,-2.4491,0.35461,217.08,295.075,0.1157875,0.13482,0.4227625,0.1244975,0.033333,0.23333,0.367,0.998,1.4,2.8,4.1167,-2.352825,54.517
3,19.75,0.2037175,-4.01855,2.5278,-23.05775,-1.0679,49.94,98.272,398.5,2.56515,0.0062523,0.016689,-91.5275,-2.7043,0.35321,214.73,293.805,0.135235,0.078803,0.4168625,0.1022525,0.033,0.233165,0.362665,0.99167,1.4,2.8,4.10835,-2.5037,59.033
3,20.25,0.18713,-4.178225,2.59045,-22.743,-0.95974,51.77775,98.2715,398.645,2.6028,0.0049561,0.049152,-90.29525,-2.64585,0.32484,211.78,292.37,0.13199,0.03030625,0.33918,0.09566675,0.033,0.242,0.367,0.98333,1.4,2.8,4.1,-2.66485,60.057
3,20.75,0.1811,-4.32455,2.66495,-22.5685,-1.025525,53.632,98.27825,398.8,2.6192,0.005207125,0.10434625,-88.7595,-2.57075,0.32897,213.455,291.6,0.09048925,-0.00082275,0.32207,0.092667,0.033,0.241835,0.367,0.99167,1.4,2.8,4.1,-2.8542,59.747
3,21.25,0.15792,-4.534725,2.7347,-24.609,-1.3016,54.689,98.276,398.93,2.5846,0.0053628,0.1409775,-87.23625,-2.5816,0.31739,214.395,290.67,0.0857705,-0.0040763,0.3378475,0.08575025,0.033333,0.241835,0.358165,1,1.4,2.8,4.1,-3.037025,62.72
3,21.75,0.178195,-4.693375,2.782325,-25.9675,-1.141575,55.365,98.289,399.0375,2.562025,0.004376525,0.060692,-86.463,-2.5372,0.31317,213.89,289.5075,0.0897045,-0.039323,0.29652,0.08049975,0.029,0.242,0.366835,1,1.4,2.8,4.1,-3.251575,62.614
3,22.25,0.1575925,-4.775575,2.738225,-28.045,-1.0716,57.077,98.29825,399.26,2.5454,0.004724075,0.123155,-86.06575,-2.49525,0.292285,213.325,288.82,0.09112825,-0.03421,0.249835,0.07608325,0.033333,0.242,0.366835,0.99167,1.4,2.8,4.1,-3.49465,63.57
3,22.75,0.15741,-4.874125,2.7649,-27.53725,-0.84821,58.285,98.295,399.13,2.5792,0.0051451,0.071792,-85.30675,-2.45025,0.318775,211.005,287.615,0.10188,-0.060504,0.247195,0.0728335,0.033333,0.242,0.367,0.989585,1.4,2.8,4.1,-3.6819,66.002
3,23.25,0.16975,-5.016825,2.7875,-30.33425,-1.028525,59.114,98.3,398.99,2.6078,0.0055334,0.092027,-85.089,-2.4382,0.30827,210.2275,287.46,0.133405,-0.0823475,0.27364,0.07025,0.033333,0.242,0.366835,1.004,1.4,2.8,4.1,-3.853075,65.3895
3,23.75,0.1540425,-5.275475,2.75815,-30.866,-1.3114,60.229,98.3,398.81,2.638,0.004713,0.092278,-84.05375,-2.42475,0.3190675,210.475,286.745,0.10313,-0.0993455,0.283265,0.0638335,0.03308325,0.242,0.367,0.9854975,1.4,2.8,4.1,-3.994425,64.329
4,0.25,0.1517,-0.273605,2.8113,-25.69025,-1.41605,52.417,98.01,398.125,3.955,0.00492075,0.0056959,-80.814,-2.39975,0.29533,241.955,309.5,0.222755,-0.090878,0.4306625,0.647,0.408,0.55833,0.654,1.15,1.4,2.46685,3.533,-0.47133,60.638
4,0.75,0.148285,-0.37805,2.7042,-26.73575,-1.20835,53.132,98,398.675,3.9707,0.0042337,0.00523165,-80.40925,-2.3385,0.266605,242.37,308.69,0.2086975,-0.0728195,0.42372,0.4715,0.4,0.55,0.648,1.13975,1.4,2.467,3.5167,-0.52467,60.785
4,1.25,0.143155,-0.49348,2.743,-25.643,-1.1188,53.972,98.00825,398.8925,3.937525,0.0047775,0.004701775,-80.312,-2.3361,0.2634775,240.74,308.38,0.18185,-0.1036,0.3723975,0.466835,0.4,0.558,0.646,1.15,1.4,2.4667,3.51685,-0.67267,62.96
4,1.75,0.14515,-0.6136075,2.6943,-25.4225,-0.889305,54.531,98,398.7975,3.922475,0.004668325,0.00485915,-79.2365,-2.3614,0.2633425,241.4,307.9625,0.15095,-0.0987095,0.4070525,0.4633325,0.4,0.55,0.648,1.142,1.4,2.4667,3.5167,-0.74933,63.81
4,2.25,0.1480125,-0.68296,2.79655,-27.136,-1.0574,55.166,98,398.7275,3.926725,0.0042005,0.005269625,-78.78725,-2.313675,0.27734,241.6825,307.595,0.15514,-0.08393425,0.380395,0.44417,0.398,0.55,0.642,1.133,1.4,2.4667,3.5167,-0.765,62.395
4,2.75,0.14487,-0.7666175,2.743825,-28.823,-0.9210325,55.534,98,399.2725,4.00415,0.0041534,0.0052207,-77.2275,-2.26885,0.2608525,242.61,307.58,0.1824275,-0.128205,0.335235,0.4349175,0.4,0.55,0.6398325,1.142,1.4,2.45,3.5,-0.89933,62.622
4,3.25,0.1468975,-0.831205,2.722325,-28.966,-1.373525,55.9375,97.9985,399.38,4.016,0.0045152,0.004865025,-76.607,-2.2062,0.26913,244.6975,307.14,0.19178,-0.093612,0.3757675,0.4358325,0.4,0.55,0.642,1.142,1.383,2.4667,3.5167,-1.274525,63.0435
4,3.75,0.140515,-0.8728925,2.7075,-29.1635,-1.2185,56.043,97.974,399.36,4.0667,0.004308075,0.004631,-76.66,-2.258975,0.2480425,244.3025,306.875,0.17011,-0.15107,0.344255,0.452665,0.4,0.558,0.642,1.15,1.4,2.466925,3.5167,-1.556675,65.122
4,4.25,0.14421,-0.80969,2.8255,-27.954,-1.2525,57.808,98,399.545,4.065525,0.0042994,0.0048586,-75.4965,-2.2282,0.25799,244.86,306.66,0.18656,-0.11393,0.4116275,0.453,0.4,0.55,0.63333,1.15,1.4,2.4667,3.5167,-1.635275,68.124
4,4.75,0.140305,-0.911375,2.7664,-24.91,-1.1932,58.0325,97.98875,399.63,4.0595,0.006286,0.0070261,-75.1395,-2.20765,0.216005,245.16,306.53,0.21577,-0.08702425,0.39096,0.45317,0.4,0.556,0.65,1.148,1.4,2.467,3.5,-1.53685,68.852
4,5.25,0.13451,-0.95594,2.7254,-27.47575,-1.1333,59.204,98,399.56,4.0458,0.110175,0.13664,-74.5045,-1.833225,0.2055825,245.3925,306.575,0.1625875,-0.11407,0.390855,0.456335,0.398,0.55,0.633,1.141925,1.4,2.4667,3.5,-1.046425,69.1535
4,5.75,0.145145,-0.947445,2.7578,-26.55625,-0.8697375,59.581,98,399.7875,4.06775,1.198275,1.1508,-66.348,-0.30306,0.353735,246.7825,306.4325,0.1603225,-0.090026,0.3496375,0.45,0.398,0.55,0.642,1.148,1.4,2.4667,3.5167,-0.7661725,69.211
4,6.25,0.15071,-1.001145,2.683825,-25.0085,-0.87989,60.874,98,399.97,4.1044,10.627,10.11475,-48.76125,5.033825,1.2468,246.7375,307.09,0.2528,-0.18203,0.39388,0.446665,0.4,0.55,0.642,1.146,1.4,2.467,3.5,-0.7282475,70.973
4,6.75,0.17226,-0.88641,2.5199,-20.1,-0.787405,61.01725,98,400.24,4.0718,45.603,45.713,-8.58685,22.959,3.45545,247.17,308,0.283625,-0.27922,0.2849675,0.44533,0.392,0.55,0.646,1.15415,1.4,2.467,3.50835,-0.803,69.98
4,7.25,0.2336775,-0.697655,2.352,-12.688,-0.31885,60.2635,98,400.23,4.0395,93.874,94.30875,18.0415,44.158,6.43585,249.13,310.965,0.4203725,-0.48446,0.27018,0.4326675,0.4,0.558,0.65,1.142,1.4,2.4667,3.5,-0.8060775,68.13825
4,7.75,0.311105,-0.423675,2.35985,-2.726175,0.7044925,58.85825,98,400.185,4.102675,149.45,141.06,51.3,73.13075,9.401,250.37,313.03,0.4742575,-0.6740275,0.1208875,0.4572475,0.392,0.55,0.642,1.15,1.383,2.483,3.5167,-0.7246725,65.54725
4,8.25,0.3499925,-0.015660075,2.299225,10.332,3.214425,55.393,98,399.935,4.09775,220.2725,171.14,79.1105,98.9315,12.3525,250.9325,315.12,0.1984425,-0.79579,-0.13456,0.480085,0.4,0.558,0.642,1.15,1.4,2.467,3.5167,-0.5527475,62.22225
4,8.75,0.380155,0.2194375,2.286225,27.634,5.05545,51.585,98,399.2325,4.071525,276.6775,193.7725,100.6225,126.985,16.496,254.5175,317.385,0.1765175,-0.95027,-0.23772,0.493585,0.4,0.55,0.633,1.15,1.4,2.4667,3.5167,-0.39942,60.21575
4,9.25,0.4293325,0.5009775,2.2823,45.388,6.834675,47.847,98,398.6275,4.01455,347.6875,220.52,135.4225,165.02,21.2645,257.1925,319.4675,-0.1148825,-0.888175,-0.547235,0.52,0.4,0.55,0.64167,1.142,1.4,2.467,3.5167,-0.2623325,58.3425
4,9.75,0.43358,0.8555225,2.29705,68.3415,9.2586,44.1725,98,398.2125,3.867975,415.865,244.7275,164.315,199.225,25.517,260.1475,321.5575,-0.38278,-0.89251,-0.68511,0.55433,0.4,0.55,0.633,1.15,1.4,2.467,3.5167,0.15758575,53.2445
4,10.25,0.4517175,1.096125,2.425275,91.351,8.705125,41.967,98,397.6,3.823725,489.7125,251.9525,193.515,227.49,30.45,263.68,323.3,-0.48824,-0.750835,-0.81231,0.58783,0.4,0.55,0.642,1.15,1.4,2.467,3.517,0.702585,46.31175
4,10.75,0.49378,1.4316,2.5504,116.48,12.53975,39.6105,98,396.78,3.7312,534.13,262.6075,215.63,255.64,32.85925,264.895,325.37,-0.38366,-0.689545,-0.7434225,0.6355,0.4,0.554,0.65,1.16235,1.4,2.467,3.5,0.935665,50.777
4,11.25,0.5279675,1.5869,2.66505,108.675,11.579,38.80625,98,396.74,3.6694,578.445,280.69,230.47,273.31,34.4225,267.42,326.33,-0.5080575,-0.6425175,-0.7497175,0.719085,0.4,0.558,0.642,1.15815,1.4,2.46685,3.5167,1.3705,48.385
4,11.75,0.5504075,1.962975,2.720925,125.58,16.136,37.16,98,396.69,3.66145,615.6975,308.05,244.74,290.81,35.5585,268.32,327.71,-0.53403,-0.59325,-0.7176725,0.8408325,0.4,0.556,0.642,1.15,1.4,2.467,3.5,1.5605,47.17
4,12.25,0.54163,2.18005,2.8433,128.44,14.72875,35.987,98,396.5,3.6111,631.13,316.8775,234.835,295.8325,35.83775,269.44,328.59,-0.57526,-0.49807,-0.765835,0.9313325,0.4082475,0.55,0.642,1.142,1.4,2.4667,3.5,1.8415,46.423
4,12.75,0.564985,2.4396,2.9893,123.81,17.6725,35.133,97.9975,396.36,3.596575,630.75,316.34,246.785,303.27,36.99275,270.58,330.085,-0.4299825,-0.48845,-0.5894,0.84417,0.4,0.556,0.63975,1.15,1.4,2.4667,3.512525,1.939475,41.9095
4,13.25,0.56801,2.64975,3.0088,136.87,17.0725,33.972,97.975,396,3.542875,639.5025,301.52,243.21,298.915,37.7935,269.75,330.565,-0.459175,-0.45544,-0.57179,0.8934175,0.4,0.558,0.633,1.148,1.4,2.466925,3.5167,2.41905,40.6015
4,13.75,0.55477,2.811325,3.0255,115.63,15.68075,33.1415,97.979,395.765,3.482275,602.595,302.37,222.6875,276.6475,34.199,271.395,331.25,-0.53557,-0.3868,-0.633785,1.0327,0.4,0.556,0.63975,1.148,1.4,2.467,3.5,2.741225,41.9405
4,14.25,0.56586,2.9161,3.1457,121.4625,17.377,32.218,97.98,395.615,3.5259,541.51,287.08,217.3525,265.27,32.389,271.395,331.38,-0.34412,-0.3882,-0.50541,1.144225,0.404165,0.558,0.642,1.146,1.4,2.467,3.5,2.4985,41.751
4,14.75,0.5785475,2.923025,3.256075,107.185,13.46625,32.1025,97.9655,395.65,3.4576,510.3125,269.11,189.735,237.7225,28.828,269.06,331.4525,-0.394575,-0.30828,-0.3749525,1.032575,0.4,0.558,0.642,1.15,1.4,2.467,3.50835,2.89035,40.84175
4,15.25,0.560445,2.8978,3.335325,100.3425,9.89155,32.3025,97.96475,395.7525,3.4562,465.37,253.095,163.9,211.5875,25.7755,268.55,330.23,-0.26969,-0.25694,-0.365865,0.995165,0.404165,0.55833,0.642,1.146,1.4,2.467,3.5167,3.23465,40.76725
4,15.75,0.54814,2.8613,3.1283,75.481,11.30625,32.372,97.98075,395.6425,3.48335,384.15,224.735,136.4725,178.92,20.7915,266.735,329.3575,-0.207185,-0.21103,-0.229685,0.97333,0.404,0.566835,0.642,1.14185,1.4,2.46685,3.50835,3.6321,42.608
4,16.25,0.54532,2.7054,3.10895,57.835,9.9907,32.938,97.972,395.66,3.4887,321.5975,202.9475,117.36,147.86,17.4545,267.01,328.46,0.0015934425,-0.122015,-0.00779245,0.885,0.408,0.55833,0.642,1.15,1.4,2.467,3.5,3.7745,42.78525
4,16.75,0.51224,2.699225,3.0844,45.4285,8.544,33.067,98,395.595,3.51225,266.7125,179.95,90.62575,124.835,13.848,263.835,327.5575,-0.096636,-0.162425,-0.075807,0.8995025,0.4148325,0.564585,0.633,1.15,1.4,2.4667,3.512525,3.402275,44.66475
4,17.25,0.49257,2.44595,3.026675,33.76,6.34095,32.9655,98,395.525,3.474725,194.415,154.4325,60.6575,91.2155,11.022,261.3675,326.02,0.04297,-0.05869,0.10506775,0.839665,0.4148325,0.56667,0.639585,1.142,1.4,2.467,3.5,3.408225,47.317
4,17.75,0.45046,2.30635,2.8545,19.549,3.185825,33.313,98,395.745,3.463925,133.605,122.645,36.426,61.764,7.337725,261.77,324.08,0.19919,-0.001911725,0.301865,0.78033,0.41667,0.5669175,0.65,1.15,1.4,2.466925,3.5,2.907925,48.95
4,18.25,0.39637,2.086625,2.7821,3.7297,2.84475,34.1225,98,395.955,3.482075,76.13675,72.1345,5.147325,35.7215,4.5519,259.9,322.2675,0.32127,0.07001125,0.46032,0.74483,0.425,0.573,0.642,1.15,1.4,2.4667,3.5,2.4964,50.423
4,18.75,0.346775,1.937275,2.653475,-6.64445,0.50702,35.633,98,395.92,3.5213,34.2005,32.29875,-37.731,16.0775,2.16595,257.165,321.085,0.319135,0.1411925,0.53677,0.72783,0.417,0.567,0.65,1.15,1.4,2.45,3.5167,2.1211,51.2
4,19.25,0.274755,1.7069,2.529675,-16.10325,0.099928,37.886,98,396.3825,3.6004,6.509075,5.9049,-77.0195,1.9794,0.77037,254.9425,319.19,0.2937325,0.16513,0.6569675,0.707335,0.41667,0.567,0.65,1.15,1.4,2.467,3.5,1.602975,51.883
4,19.75,0.22431,1.4906,2.449,-20.877,-0.683435,40.068,98,396.63,3.6827,0.55246,0.54715,-90.403,-2.00535,0.29932,252.085,317.61,0.1911625,0.20558,0.589225,0.67967,0.41667,0.55833,0.65,1.15,1.4,2.4667,3.5167,1.28595,56.3
4,20.25,0.1753725,1.076025,2.534675,-23.6165,-0.723795,41.9215,98.023,396.75,3.7752,0.017396,0.02555,-88.251,-2.6857,0.276915,250.59,316.5,0.21036,0.1218225,0.58398,0.6715,0.417,0.567,0.642,1.15,1.4,2.4667,3.5,1.121825,61.018
4,20.75,0.18147,0.8616425,2.5742,-24.65025,-1.0835,42.9875,98.065,397.06,3.716875,0.0039464,0.0042714,-87.3315,-2.62155,0.276775,249.515,315.43,0.17263,0.06081525,0.57636,0.666165,0.40833,0.567,0.65,1.1583,1.4,2.4667,3.5,0.9048325,60.3485
