DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_3_1,RH_1_3_1,TA_1_2_1,RH_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_3_1,WS_1_2_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,T_CANOPY_2_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,NEE
1,5.25,-68.959775,-35.58416,-12.80929,-61.190625,-1.090784,0.0375019125,369.5385,1.22447725,-8.21341425,87.4862,-11.70125,37.373875,-11.62175,34.276285,-8.1492,28.946055,0.3510286,0,0.1354851,0,0.6584,219.715,275.405,-11.846,-10.4075,-3.684175,0.87145,2.92565,4.745675,5.910009,6.03660825,-0.5522685
1,5.75,-67.5051,-34.867245,-13.6036525,-52.85095,-1.4926245,0.04234532,369.8806,1.23812775,-8.839956,87.50204,-11.9315,38.963375,-12.080875,34.93594,-9.00675,29.7457025,0.3518446,0,0.12160115,0,0.993275,221.045,278.555,-12.2225,-10.9615,-3.86875,0.7908,2.871025,4.753475,5.91217525,6.03896775,-0.405116075
1,6.25,-68.004,-35.960005,-11.804075,-48.19222,-1.0278175,0.038676,370.22,1.2261825,-8.662083,87.529665,-12.206375,40.77125,-12.40425,35.370205,-8.8035,30.2853525,0.3432958,0,0.16332235,0,1.030725,220.8525,279.38,-12.5395,-11.418,-4.0135,0.646775,2.798325,4.73355,5.912325,6.041332,-0.2792077
1,6.75,-67.974,-35.267635,-10.573325,-55.33264,-1.366449,0.0389127525,368.878225,1.11652,-8.846606,87.53898,-12.182875,38.816285,-12.134,36.053,-9.0975,30.81112,0.35189525,0,0.1261997,0,0.8466,218.4225,277.5625,-12.6675,-11.8375,-4.18255,0.70185,2.754,4.771,5.911375,6.0436915,-0.481829375
1,7.25,-63.1665,-34.563245,-9.12249675,-56.134735,-1.254814,0.04056263,369.8752,1.1756975,-8.6498355,87.54421,-12.47125,38.12,-11.689,36.91495,-8.8195,31.5154375,0.34737525,0,0.1238223,0,1.117475,217.3075,276.3125,-12.7185,-11.78825,-4.320375,0.6395,2.699825,4.77935,5.9005,6.046061,-0.584518425
1,7.75,-47.5495,-34.5154875,-10.07680125,-52.794925,-1.65951,0.035618965,370.29845,1.2402695,-9.0924895,87.570065,-12.34,37.4782325,-11.724875,36.434325,-9.11425,31.1914425,0.3481907,0,0.15354985,8.355086,1.879975,218.76,277.0075,-11.39625,-10.537,-4.264,0.566475,2.6911,4.804125,5.903125,6.04842525,-3.90666125
1,8.25,-29.4989,-38.7186675,-10.98403,-45.066785,-2.782818,0.03674824,370.801125,1.541534,-7.347298,87.6046675,-10.292625,35.961315,-8.557,32.5385675,-7.033125,29.2194275,0.355128375,0,0.10703565,21.21312,4.672375,222.435,287.6575,-8.4895,-9.0175,-4.09635,0.50775,2.608725,4.641975,5.9156,6.05078475,-3.7543725
1,8.75,-4.19925,-50.9152275,-11.7984,-41.1367775,-4.1476895,0.05615126,371.83725,1.6123665,-4.989162,87.6262,-5.52525,27.93375,-6.0584875,26.632435,-4.873,24.764025,0.3439105,0,0.09831198,49.41966,5.204625,230.6425,307.605,-3.5639,-8.0464,-3.770675,0.439425,2.38925,4.2943,5.90865525,6.053149,-4.696336
1,9.25,21.07975,-53.3666125,-9.2766965,-35.46019,-5.91734525,0.070137115,371.16245,1.825519,-2.449641,87.6418425,-0.1430125,21.295535,-2.672875,21.999695,-2.29495,20.2189075,0.344199,0.26079195,0.10018872,63.45932,8.9586,238.98,328.7425,-0.292,-1.4244,-3.33045,0.152075,2.1385,3.94285,5.88768,6.05551375,-5.399887
1,9.75,41.06975,-18.584275,-6.329621,-17.1745725,-5.74568275,0.0800901,370.296,1.690646,-0.478348699999999,87.6889275,3.48185,14.8151325,-0.47165,17.15032,-0.460125,17.0544125,0.3516545,0.33562945,0.1308296,75.27564,10.1791,247.705,346.875,3.44295,2.70295,-2.435825,-0.096875,1.98195,3.8147,5.8904835,6.057878,-6.19514725
1,10.25,54.51225,-10.357375,-0.130897875,-5.491103,-5.43480825,0.09319939,368.91,1.60000375,1.38841925,87.70075,5.75605,12.981,1.4447,15.0762425,1.45405,15.2413075,0.3821175,0.35758915,0.190492875,95.66846,13.37825,254.67,362.0525,4.7144,4.764125,-1.74975,-0.0458,1.970175,3.72625,5.90254775,6.06024225,-6.39691575
1,10.75,58.886,-8.06216625,-4.2377685,2.890745,-5.92061875,0.1088552,368.550325,1.485678,3.270243,87.679255,7.725775,11.9058475,3.52455,12.3814475,2.806525,13.271495,0.40842465,0.4508779,0.204735,110.419425,21.431,260.5875,371.705,7.008325,7.3107,-1.196125,0.0755750000000001,2.053725,3.655075,5.918858,6.06260175,-6.0829715
1,11.25,73.54025,0.697162400000001,-3.599157,8.2736785,-4.78329375,0.1262308,368.0605,1.428363,4.255446,87.6522225,8.414375,10.7149155,4.254975,10.9819475,3.882625,11.95397,0.45092285,0.49044785,0.241501,116.732725,33.85875,266.215,386.69,8.149,8.1853,-0.6517,0.1768,2.094275,3.705575,5.92184325,6.06497125,-5.07538475
1,11.75,79.29525,16.3656575,-0.940066899999999,9.6005875,-3.913961,0.132088125,367.4285,1.2875075,5.03272325,87.5934725,9.188,9.5145,4.60525,10.163125,4.825475,11.020305,0.4567446,0.52872485,0.2538493,121.879425,26.221,268.375,392.9575,8.79875,8.8965,-0.2513,0.3892,2.14085,3.86095,5.9668,6.06733075,-4.1735145
1,12.25,84.352,14.9397475,1.92415775,17.670685,-3.56613,0.1498848,367.16125,1.2248085,5.388484,87.54298,9.427875,8.9470075,5.129,9.3595355,5.4314,10.32146,0.4684556,0.55190325,0.3253503,124.605325,30.541,270.23,395.56,9.522,10.13625,0.343275,0.5463,2.0971,4.096125,6.03898725,6.069695,-3.8151955
1,12.75,99.07,17.9780875,-1.962592,40.659225,-2.922805,0.145844,366.921,1.212739,5.216109,87.49116,9.682875,8.705584,5.33835,8.605319,5.1559,9.966617,0.4712753,0.56903325,0.2739233,128.639975,40.553,271.55,400.62,9.673,11.445,1.122825,0.6438,2.10385,4.0233,6.062304,6.0720545,-3.38368425
1,13.25,108.32075,15.50205,-3.257574,32.2164025,-2.81761,0.1728594,366.539,1.18778,5.67447225,87.423595,9.487625,8.45325,5.7496,8.4040395,5.612175,9.44734925,0.488978775,0.64741765,0.39030355,141.258825,34.42325,272.275,402.4175,9.95475,11.9275,2.1568,0.6853,1.9793,3.859225,6.05869525,6.07441875,-3.1970585
1,13.75,95.89,8.606,-4.3810455,33.63831,-2.34369,0.179860625,366.304,1.22527825,6.31454975,87.367715,9.475375,8.6036265,5.922225,8.0962385,6.2106,8.88802675,0.4611698,0.58879755,0.353808775,129.4092,33.53875,272.9725,401.815,10.092,11.31,2.7559,1.12695,2.161275,4.0673,6.07478375,6.07678825,-2.79095625
1,14.25,85.07375,5.8936475,-10.358464,15.16732,-2.223889,0.1944893,366.287675,1.1063815,6.5334705,87.361585,9.5205,8.64726725,6.313875,7.650431,6.373975,8.65776975,0.4456481,0.54245685,0.5154606,123.4625,33.187,273.0225,403.5875,9.9555,10.438,3.179925,1.503425,2.368475,4.5205,6.0722175,6.07914775,-2.478146
1,14.75,58.66325,-2.239107475,-20.4918,8.14790425000001,-1.7361795,0.186858,366.3171,1.068534,6.79913,87.35436,9.64975,8.239875,6.4784,7.19885625,6.71435,8.54416675,0.48844765,0.538197375,0.392738125,103.5395,18.98875,272.885,400.8675,10.1205,10.1255,3.7756,1.88685,2.4006,4.42235,6.07535125,6.081512,-1.8520945
1,15.25,29.898,-32.6863175,-7.116225,7.51631750000001,-1.67183,0.1504817,366.332825,1.14612775,6.850821,87.3522125,9.604,7.811,6.378225,7.200875,6.6362,8.315872,0.4592591,0.572710025,0.358298125,71.5614,12.21815,271.415,397.09,9.3365,9.4265,4.2316,2.16545,2.4289,4.224,6.0838715,6.0838715,-1.6673165
1,15.75,10.142,-14.214325,-11.02666,-1.861085,-1.53200625,0.1535246,366.2624,1.014238125,6.787702,87.35361,9.744375,7.912125,6.3279875,7.02277,6.928,8.084538,0.37252605,0.4214962,0.3836069,51.367425,7.529075,268.8775,391.4125,9.3095,9.278,4.376825,2.43265,2.306,4.122075,6.080674,6.086241,-1.531325
1,16.25,-2.35785,-11.448725,-9.40564425,-12.1275825,-1.190085,0.150005225,366.3035,1.001069,6.412867,87.3550525,8.804125,8.27775,5.962625,7.0974885,6.5508,8.1603475,0.3585834,0.39616475,0.455888925,45.2784975,14.60225,265.28,383.475,8.81925,8.3105,4.57845,2.79775,2.61575,4.4896,6.07029,6.0886005,-1.222534
1,16.75,-33.322,-16.0033625,-16.065365,-20.9026725,-0.7493541,0.1209551,366.319775,1.04659375,5.96283525,87.3734425,7.536725,8.794125,4.4019,7.5565415,6.211775,8.23521775,0.3646365,0.27024785,0.38133025,25.98166,8.028575,262.1975,374.4925,7.7643,7.134,4.400025,2.907475,2.68245,4.571575,6.072913,6.09096475,-0.560762925
1,17.25,-81.1375,-26.0703375,-12.35196,-46.575795,-0.6903939,0.0930566825,366.2557,0.980919925,5.4325745,87.404165,7.0112875,9.50425,3.355425,8.0896565,5.20675,8.846889,0.34401755,0.26280215,0.60178815,6.75253925,3.189525,259.34,362.82,6.1949,5.93375,4.253875,3.0402,2.9094,4.703975,6.0669475,6.093329,-0.1563951
1,17.75,-101.3275,-32.31137,-13.87672,-61.179545,-0.364381475,0.0577080225,366.55885,0.969145375,4.4604755,87.43996,6.526775,10.650375,2.6735,9.281096,4.180925,9.53979875,0.35224715,0.12007455,0.34382075,0,-0.352775,255.775,349.0575,3.42065,3.0002,3.875925,3.045775,2.9852,4.654075,6.069744,6.09569375,0.2089164
1,18.25,-99.96805,-35.90315,-10.29183925,-68.16524,-0.5251433,0.0505978,366.9073,1.0955035,4.159444,87.48152,3.86572725,11.79025,1.8627,10.86993,3.236375,10.5576975,0.34774225,0,0.1921062,0,0.113775,251.0025,338.73,2.2769,1.2174,3.203025,3.042175,2.996175,4.60285,6.04966975,6.098058,0.3214626
1,18.75,-93.69855,-39.3430125,-10.93929,-68.95452,-0.510792975,0.04107822,367.12385,1.221775,2.86082675,87.51868,2.02875325,12.97,0.988,12.063255,2.647675,11.4761225,0.345402125,0,0.161009275,0,0.069425,247.475,331.1325,1.4262,-0.469,2.510975,2.942575,3.06575,4.577925,6.01805,6.1004175,0.237000575
1,19.25,-89.2275,-43.78965,-9.88225,-77.46427,-0.5345691,0.038162035,367.0045,1.322082,2.5466705,87.528505,-0.1360125,14.24075,0.2703,13.46787,2.06695,12.6925375,0.341508,0,0.158067375,0,-0.24845,244.535,323.035,-1.532925,-5.27735,1.94945,2.8965,3.107675,4.5707,5.98966275,6.10278175,0.166035475
1,19.75,-85.675,-43.80055,-7.831548,-66.8492,-0.6594098,0.036786235,367.95925,1.39787875,1.537732,87.5231225,-1.8092875,14.646125,-1.4929,15.381595,1.306825,13.424695,0.3512819,0,0.1549228,0,0.643575,240.875,316.7825,-1.105625,-4.6755,1.4539,2.848275,3.156725,4.62575,5.9744385,6.10515125,0.125117375
1,20.25,-83.0825,-43.98845,-9.44383625,-67.79916,-0.765051225,0.0316500725,368.6023,1.500081,0.38683355,87.529405,-2.3001,14.81,-3.090301,15.9385975,0.0865500000000001,14.128055,0.3608956,0,0.115956125,0,1.1914,238.2125,310.675,-2.0406,-4.53,1.217775,2.78265,3.1946,4.69395,5.955325,6.10751075,0.16988895
1,20.75,-79.9655,-42.6702725,-9.39637675,-67.36255,-0.6971936,0.0317725075,368.100125,1.490687,-0.2411774,87.528725,-3.458925,16.20075,-3.989264,16.60026,-0.571475,14.7707,0.3535213,0,0.09528502,0,1.111325,235.605,304.97,-3.243475,-4.7861,0.725875,2.705225,3.243475,4.7192,5.9479,6.109875,0.1422141
1,21.25,-81.255,-42.5539275,-8.689039,-65.27014,-0.588341675,0.0369137775,368.59575,1.509055,-1.181656,87.5380275,-4.63997875,18.68825,-4.94595,18.03793,-1.194075,15.4938125,0.40420555,0,0.1349463,0,1.211275,233.075,300.05,-3.83505,-6.3822,0.5857,2.594725,3.291175,4.7467,5.932425,6.1122345,0.0644654575
1,21.75,-77.5679,-40.77378,-9.5244955,-55.01129,-0.76950075,0.030957515,368.8362,1.53925975,-2.23203875,87.53197,-5.6728245,19.84525,-5.9247,19.58902,-2.50035,16.9491525,0.36231695,0,0.172994275,0,0.622625,230.39,296.2525,-5.2248,-6.3962,0.2312,2.50915,3.333175,4.749125,5.928475,6.114604,0.06223878
1,22.25,-75.923675,-39.472225,-9.1658525,-60.24557,-0.8040385,0.0370393725,368.92,1.623222,-2.42533075,87.50689,-6.45245,21.1715,-6.705,19.9999,-2.6379,18.1698575,0.360561375,0,0.1789446,0,1.080675,229.755,292.75,-5.90105,-7.2247,-0.16365,2.416675,3.355175,4.78095,5.924975,6.1169635,0.056537165
1,22.75,-75.29395,-38.5246625,-9.13187,-60.675265,-0.774644625,0.036176765,368.92065,1.6434575,-3.031397,87.511905,-7.28337975,22.044875,-7.1587625,21.78541,-3.197625,19.224635,0.3616675,0,0.1435767,0,0.879225,228.6475,290.715,-6.56015,-7.5184,-0.51805,2.296275,3.37605,4.796475,5.91125,6.11932775,0.074428925
1,23.25,-71.9694,-37.874825,-9.95102625,-60.5707825,-0.9581141,0.034580465,369.58975,1.65872,-3.43045,87.5281875,-7.663443,23.494375,-7.4051,23.3845525,-3.600925,19.904215,0.35049075,0,0.13948,0,1.050825,227.88,289.2675,-6.741,-8.3095,-0.8604,2.129875,3.3856,4.79585,5.88525,6.121692,0.09177113
1,23.75,-68.73275,-37.179975,-8.30773675,-45.515545,-0.7420511,0.037031375,369.837,1.69765025,-3.947537,87.5557225,-8.230875,23.189625,-8.21975,23.8159175,-4.28555,21.0296825,0.3784746,0,0.1272276,0,1.054625,226.33,287.2675,-7.1025,-8.1675,-1.163475,1.9608,3.395475,4.80545,5.87835,6.12405675,0.0690658925
2,0.25,-87.6275,-41.7119125,-13.36453,-76.08798,-0.760202,0.0349836025,368.01065,1.756124,-3.556357,87.3788375,-8.427336,19.665,-7.0082,19.4915,-3.532075,15.854985,0.3492686,0,0.1303968,0,0.50765,224.16,284.735,-5.21525,-6.403825,0.000750000000000001,4.186475,5.16245,5.805175,6.688775,7.74475,0.077337385
2,0.75,-84.67,-40.76581,-15.435645,-68.60718,-0.88967575,0.03776099,367.8693,1.8169255,-3.6461825,87.3692625,-8.360941,20.2315,-7.2441835,20.28375,-3.747575,16.9513825,0.344999825,0,0.144222275,0,0.96565,222.485,283.935,-5.731325,-6.257075,-0.283625,4.0604,5.124975,5.83205,6.6934,7.7395,-0.0236061224999999
2,1.25,-83.82855,-40.067555,-12.620925,-69.305325,-0.8937557,0.036335935,367.952,1.79581,-3.9722875,87.3529375,-8.639,21.942,-7.5899915,21.37219,-4.1439,17.3911825,0.35100725,0,0.14952475,0,0.42395,220.955,280.895,-6.121125,-7.0878,-0.478,3.895625,5.08815,5.8417,6.698975,7.73425,-0.0471097849999999
2,1.75,-84.29,-40.552485,-9.617225,-68.067915,-0.821019625,0.03477248,367.7691,1.7809345,-4.4129355,87.359165,-9.00368,22.286,-7.994625,21.6388875,-4.501,18.14844,0.349107,0,0.1754101,0,0.8547,222.92,279.985,-6.660425,-7.37245,-0.724,3.716625,5.05675,5.8452,6.69785,7.7295,-0.00110753499999995
2,2.25,-82.76,-40.422795,-10.200825,-71.04458,-0.9058802,0.035961025,367.54445,1.7670375,-5.234061,87.37126,-9.249874,21.783,-8.28875,22.49925,-5.3802,18.36816,0.343905375,0,0.162850175,0,0.51735,221.22,278.75,-6.92705,-7.74705,-0.95075,3.5257,5.0138,5.84675,6.707425,7.7295,-0.21458545
2,2.75,-81.696,-39.71992,-12.67944,-70.1512,-0.773943725,0.036457725,367.760325,1.7653925,-5.244646,87.3549,-8.925,23.398,-8.4025,23.1276975,-5.3008,18.9423,0.3559295,0,0.1993213,0,0.6241,222.485,281.53,-6.98475,-7.9431,-1.15025,3.35575,4.94995,5.86215,6.711425,7.73475,-0.0612362475
2,3.25,-81.29,-40.08248,-12.697625,-67.013375,-0.8868333,0.03946136,367.2438,1.7264215,-5.4749865,87.337685,-9.3345,24.20521,-8.95318525,25.26481,-5.6064,20.19781,0.3447259,0,0.1635681,0,0.61765,222.62,282.715,-6.9977,-8.6215,-1.3715,3.2037,4.890575,5.87425,6.71985,7.72475,-0.0534693049999999
2,3.75,-77.699,-39.03938,-13.37435,-63.5632,-0.8157179,0.035404475,367.18345,1.789754,-6.18658275,87.33468,-9.471,24.41092,-8.99149125,25.63475,-6.2133,21.45795,0.3425708,0,0.1511959,0,0.7213,220.945,282.05,-7.4459,-8.367,-1.600875,3.04925,4.8064,5.880875,6.735,7.71475,-0.29096385
2,4.25,-80.1,-39.17852,-10.45216,-63.34065,-0.690843125,0.0384670375,368.32225,1.7462,-6.4923,87.3124225,-9.789,25.007,-9.359998,25.13024,-6.4616,21.35102,0.3456204,0,0.14225105,0,0.60805,220.97,280.51,-7.5333,-9.094,-1.821375,2.900825,4.759075,5.891375,6.734225,7.71,-0.314350475
2,4.75,-75.6528,-39.3544,-12.8277,-60.195725,-1.0637715,0.04211896,367.7738,1.752715,-6.434722,87.32038,-9.803735,28.1265,-9.552,25.19702,-6.6491,22.3303,0.342642675,0,0.1410968,0,0.43025,218.705,278.31,-7.84015,-8.976,-2.045,2.74485,4.7122,5.8804,6.745375,7.71,-0.37058565
2,5.25,-76.849,-39.5464125,-13.12524,-63.109955,-0.806322,0.03583452,367.8084,1.772275,-6.9430355,87.3113425,-10.17543,26.0975,-10.2905,26.65775,-7.1573,24.44762,0.34742495,0,0.1793832,0,0.46775,217.14,276.53,-7.88045,-9.159,-2.26775,2.603,4.66665,5.885775,6.755975,7.71475,-0.37664815
2,5.75,-78.0636,-39.05028,-12.2072125,-65.2130375,-0.8451656,0.0398503625,367.688875,1.73055,-7.18205725,87.3228675,-10.8785,27.905,-10.60925,27.4403675,-7.1228,25.12201,0.34205565,0,0.147388825,0,0.6618,215.625,275.215,-8.0956,-9.453,-2.447375,2.48185,4.63045,5.912925,6.760375,7.72,-0.307557725
2,6.25,-76.577,-39.67356,-10.5782475,-68.4823625,-0.809572575,0.04429872,367.44865,1.72603325,-7.1981375,87.3392375,-11.487,31.0315,-10.660625,28.10978,-7.657,25.19947,0.34175385,0,0.1596808,0,0.56865,214.845,273.905,-8.7575,-10.1755,-2.536125,2.337475,4.5922,5.94,6.754325,7.71475,-0.451943475
2,6.75,-77.18831,-38.3568,-10.322296,-66.17086,-0.784353175,0.04367372,367.36835,1.7426275,-7.4132925,87.3297,-11.32919,29.55328,-10.650875,29.083925,-7.4993,24.91621,0.3479055,0,0.158286375,0,0.69725,215.185,275.565,-8.904,-10.3095,-2.604375,2.196425,4.577525,5.945125,6.7599,7.71,-0.304021425
2,7.25,-64.185,-37.60188,-10.263788,-61.062225,-0.9641456,0.03929664,368.154125,1.78054975,-7.48469125,87.3749025,-11.1555,34.1705,-10.62,29.3308,-7.5193,25.38306,0.3449946,0,0.14469675,0,1.2118,212.525,277.065,-8.859,-10.495,-2.750125,2.0468,4.54695,5.933925,6.765425,7.71,-1.64591775
2,7.75,-54.065525,-40.33444,-9.509878,-51.9163125,-1.9482955,0.03283058,368.347475,1.81076025,-7.324056,87.4115925,-10.94276,32.5345,-9.85,28.56,-7.12465,24.3669575,0.3715574,0,0.1067962,14.7915025,2.4974,212.87,280.805,-6.9418,-8.18,-2.677625,1.8692,4.466425,5.932925,6.79505,7.74,-2.244813
2,8.25,-31.54675,-58.610055,-14.65532,-43.47001,-3.28808525,0.0538029,368.865875,1.9200095,-5.69070625,87.43438,-8.0184,26.923,-7.092075,23.325125,-4.893975,20.7233975,0.3481115,0,0.114621875,37.97418,3.211,217.995,296.5,-5.345,-5.175175,-2.632,1.7192,4.2376,5.7979,6.8686,7.83475,-3.657331
2,8.75,10.85025,-54.17306,-11.7279575,-31.163875,-5.509292,0.077228475,369.0689,1.99862875,-3.089914,87.4299325,-3.86975,18.8745,-4.043475,19.015775,-2.5393,17.761805,0.349386375,0,0.14458305,52.7902175,2.3404,226.815,315.8,-3.304,-7.80735,-2.3875,1.458625,3.84425,5.4146,6.916425,7.85,-5.530516
2,9.25,31.524,-35.998055,-7.07843,-18.633375,-5.51211,0.08649074,368.6033,1.983189,-0.7107146,87.433675,-0.0190999999999992,14.6855,-1.5504125,16.8073125,-0.3783,16.1913,0.3490623,0.320822,0.17932,81.9217575,3.71335,236.625,333.885,-0.50475,-1.99675,-1.9304,1.21485,3.69575,5.1447,6.949975,7.85,-5.353673
2,9.75,62.284,-8.3719385,-5.911421,3.0876975,-5.298242,0.0955675,368.262975,1.966746,1.58028525,87.443095,3.84990175,12.4205,0.9886,13.58096,1.2052,14.13609,0.37245115,0.3816266,0.1882711,108.947925,12.2065,243.69,349.61,3.9737,3.971375,-1.3865,1.0849,3.5693,5.105,6.95835,7.8895,-5.62234075
2,10.25,73.6795,4.3658075,-7.766304,8.621893,-4.881081,0.109143,367.5495,1.821085,2.881699,87.43048,5.599075,11.755625,2.6421,11.91484,2.563,12.35355,0.392913,0.44849195,0.2175564,126.5812,16.374,249.61,360.05,7.149975,6.47265,-0.3554,1.1433,3.6057,5.0964,6.97275,7.9,-5.73736025
2,10.75,77.58008,12.067885,-6.53002,14.16912,-4.2540395,0.1211947,366.80775,1.664645,3.787589,87.417905,7.1846375,10.59775,3.68383575,10.281625,3.3686,10.72317,0.3778406,0.481056225,0.2919123,131.4656,11.082,254.235,373.565,8.343,7.85955,0.1755,1.241775,3.507175,4.8647,7.00475,7.95475,-5.1703735
2,11.25,113.44,17.070175,-6.65723475,34.6772725,-4.239514,0.1692512,366.8258,1.403148,4.24167,87.394795,8.786,9.524375,5.03255,8.920785,4.2185,9.627418,0.385917175,0.51995765,0.2563696,150.236,12.33005,257.33,377.26,8.869,8.0014,0.6465,1.564725,3.43955,4.9006,7.059,8.02475,-4.685997
2,11.75,104.51,17.28435,-11.055384,35.79679,-4.144532,0.1718131,366.664,1.27049375,4.853598,87.37605,8.242975,8.52775,5.314625,8.066895,4.9456,9.093806,0.442876425,0.56177325,0.3296266,166.5246,11.083,261.22,367.035,9.8155,7.509825,1.603125,2.002,3.570425,5.2218,7.11475,8.04475,-4.3361
2,12.25,92.7504,17.509235,-6.12782775,49.3743125,-3.59650975,0.1562845,366.2393,1.20978975,5.308899,87.335475,9.291625,7.822625,5.9791645,7.333041,5.344775,8.2496685,0.40625545,0.537836075,0.3990485,138.0392,13.899,264.695,383.82,11.18975,10.8375,2.996375,2.456525,3.6708,5.5468,7.12475,8.06,-3.56097325
2,12.75,86.6642,17.8339075,-9.800065,46.999425,-2.8078,0.1939807,365.901775,0.987561425,5.907213,87.309,9.548,7.04116875,6.4531625,6.888552,5.848775,7.6150135,0.564767325,0.692889525,0.4490569,139.6566,20.694,265.7,384.655,9.356,9.02925,4.3078,2.74485,3.6452,5.524,7.11425,8.07475,-3.08623325
2,13.25,97.434625,13.0401875,-1.7334235,63.4976775,-2.41064625,0.1848283,365.5126,0.944425075,6.423222,87.2655,9.667125,6.8308125,6.749,6.561556,6.3325,7.15988,0.612088275,0.747154825,0.4964193,156.7913,21.196,264.765,390.505,8.548,8.626,4.924475,2.9694,3.5872,5.42665,7.08425,8.09475,-2.88947275
