DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,NETRAD,PPFD_IN,PPFD_OUT,PPFD_BC_IN,TA,RH,WS,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,PA
2,23.25,0.415,0.60525,23.365,-7.87,0.582,0.09625,390.9055,461.21425,-8.345,0,0,0,-1.172,96.075,1.72175,-0.3375,-0.34025,0.097,0.62375,2.7125,2.534,-1.275,-0.6905,1.7255,0.958,1.3265,4.14325,0.27625,0.269,99.50275
2,23.75,0.62975,0.811,23.058,-5.7635,0.57675,0.2055,391.052,461.43675,-7.0525,0,0,0,-1.32575,96.175,1.818,-0.33,-0.354,0.11025,0.60725,2.60375,2.55575,-1.215,-0.6405,1.86775,0.931,1.4005,4.0355,0.27625,0.26775,99.502
3,0.25,1.6275,1.442,12.472,-3.522,0.31825,0.271,391.4565,402.071,-8.0175,0,0,0,1.85025,97.2,1.593,0.29025,-0.17975,0.127,0.723,2.625,2.11525,-0.586,1.202,2.302,2.306,1.852,3.458,0.8185,0.916,99.54525
3,0.75,1.029,1.367,8.44,-5.5475,0.3515,0.2305,392.163,401.657,-7.2125,0,0,0,1.75275,97.175,1.538,0.254,-0.15525,0.095,0.75375,2.596,2.11525,-0.489,1.177,2.254,2.13,1.983,3.421,0.83925,0.917,99.54
3,1.25,1.262,1.2705,11.362,-4.68275,0.337,0.306,393.46,402.015,-7.1675,0,0,0,1.488,96.85,1.599,0.30825,-0.23275,0.067,0.7375,2.601,2.11675,-0.58,1.2055,2.16825,1.971,1.8785,3.4185,0.81425,0.91675,99.54175
3,1.75,1.347,0.9815,9.164,-6.39575,0.3665,0.456,399.329,401.692,-8.6075,0,0,0,1.39775,96.775,1.62,0.17175,-0.25425,0.097,0.76,2.55525,2.1025,-0.47925,1.14875,2.1505,1.31075,2.16575,3.379,0.81875,0.916,99.53825
3,2.25,0.9595,1.086,13.572,-2.283,0.352,0.173,394.459,401.784,-8.395,0,0,0,1.40975,96.975,1.627,0.21725,-0.17975,0.119,0.606,2.618,2.10425,-0.5595,1.123,2.2025,1.211,2.15225,3.5105,0.832,0.91575,99.53075
3,2.75,1.115,0.93125,10.5345,-2.658,0.35425,0.251,395.275,400.996,-9.6575,0,0,0,1.25875,96.975,1.708,0.178,-0.14925,0.037,0.7,2.65,2.1035,-0.449,1.0205,2.21125,1.434,2.02375,3.58575,0.829,0.91375,99.514
3,3.25,0.7285,0.5825,9.021,-2.252,0.356,0.3885,399.6545,401.934,-7.5425,0,0,0,1.30275,97.075,1.711,0.1575,-0.076,0.11425,0.728,2.6555,2.1105,-0.48575,1.076,2.27725,1.458,2.214,3.427,0.8055,0.916,99.4985
3,3.75,0.8785,1.18925,5.8765,-1.72,0.42225,0.397,397.727,402.499,-7.36,0,0,0,1.30475,97.35,1.696,0.14925,-0.097,0.0345,0.671,2.66275,2.0905,-0.566,1.061,2.306,1.538,2.208,3.58,0.80625,0.916,99.48375
3,4.25,1.314,1.127,6.1835,-2.6425,0.31025,0.566,405.196,403.934,-8.0075,0,0,0,1.3895,97,1.763,0.251,-0.21725,0.02825,0.664,2.562,2.091,-0.51575,1.04325,2.212,1.599,2.355,3.5565,0.801,0.91575,99.4775
3,4.75,0.609,0.75,5.073,-3.93825,0.345,0.302,398.728,404.135,-8.2705,0,0,0,1.30725,97.275,1.871,0.16275,-0.11275,0.0755,0.737,2.543,2.099,-0.5595,1.02525,2.263,1.53,2.395,3.794,0.80875,0.917,99.51525
3,5.25,1.12475,1.085,6.027,-2.357,0.27125,0.9425,404.796,403.891,-6.52575,0,0,0,1.49,97.875,1.697,0.17675,-0.12775,0.037,0.696,2.5625,2.1055,-0.515,1.00825,2.231,1.37375,2.454,3.7505,0.8015,0.917,99.544
3,5.75,1.15425,1.709,5.0345,-3.94775,0.2785,0.969,405.025,404.187,-7.5375,0,0,0,1.40225,98,1.736,0.168,-0.15375,0.075,0.575,2.575,2.086,-0.56,0.993,2.284,1.39275,2.312,3.582,0.799,0.917,99.5655
3,6.25,1.026,0.95,16.0595,-2.167,0.36775,0.4365,398.374,403.873,-8.0025,0.30675,6.192,1.8125,1.30325,97.9,1.686,0.25125,-0.13725,0.047,0.521,2.53375,2.0985,-0.6,0.98,2.12425,1.4365,2.411,3.61225,0.80175,0.917,99.5815
3,6.75,1.14675,1.265,19.5075,-3.28,0.3245,0.57,411.27975,402.658,-1.743,40.125,8.3175,8.2725,1.467,97.6,1.765,0.28175,-0.2725,0.06125,0.604,2.53025,2.101,-0.589,0.96,1.94775,1.538,2.0315,3.70775,0.80175,0.917,99.57475
3,7.25,1.1505,1.176,18.845,-2.71675,0.3215,0.358,405.807,402.428,15.3175,128.325,11.6825,9.3,1.85125,97.1,1.769,0.1075,-0.298,0.0245,0.642,2.501,2.124,-0.59825,0.949,1.84,1.48925,2.2335,2.8545,0.8105,0.91675,99.57175
3,7.75,0.75725,0.658,45.59525,3.577,0.37325,0.417,406.26525,402.544,67.2,280.225,17.8025,10.58,2.38075,96.45625,1.755,0.05475,-0.341,0.0475,0.5285,2.383,2.1565,-0.55625,0.8845,1.55875,1.71625,2.2485,3.31775,0.838,0.917,99.58375
3,8.25,0.60575,0.593,30.771,33.625,0.43,0.209,408.37425,402.982,123.125,438.575,24.3475,11.735,3.10225,94.95,1.944,0.2175,-0.363,0.10125,0.54775,2.346,2.209,-0.628,0.862,1.523,2.15675,2.276,3.61425,0.8305,0.917,99.591
3,8.75,0.34275,0.905,30.9525,77.551,0.566,0.041,396.74575,398.82,197.375,655.175,31.1925,13.2775,3.70725,93.15,2.028,0.2195,-0.36175,0.096,0.743,2.428,2.2815,-0.525,0.916,1.5055,2.25525,2.345,3.673,0.87175,0.917,99.61325
3,9.25,0.7705,1.3125,46.383,125.936,0.62725,0.0815,399.43875,396.953,267.225,816,38.36,14.7325,4.099,90.575,2.087,0.2335,-0.3655,0.14,0.841,2.288,2.329,-0.48675,0.954,1.64975,2.43,2.19,3.45075,0.88875,0.917,99.628
3,9.75,0.53775,0.6105,80.8575,155.187,0.669,0.087,395.51525,396.89525,342.25,974.5,45.44,17.4875,4.4995,88.35,2.097,0.198,-0.36,0.08,0.759,2.2935,2.4115,-0.415,1.036,1.6595,2.60375,2.27,3.64875,0.89,0.917,99.6255
3,10.25,0.63925,1.3935,68.29075,192.69825,0.649,0.152,407.181,397.3445,410.2,1142.56575,52.1025,19.0375,5.1935,85.975,2.298,0.27175,-0.3285,0.1535,0.755,2.20675,2.504,-0.3725,1.0485,1.493,2.86225,2.0235,3.641,0.89,0.917,99.616
3,10.75,0.8795,1.971,79.13625,240.901,0.65,0.01,400.93,396.62075,473.575,1271.5,57.7125,25.5475,5.5525,85.35,2.401,0.217,-0.324,0.157,0.75,2.114,2.48675,-0.2285,0.922,1.5515,3.2265,1.8965,3.63425,0.89,0.917,99.611
3,11.25,0.612,1.28025,89.643,340.4355,0.657,0.03975,391.2525,395.2855,505.025,1358.23725,59.5375,24.7875,5.73725,84.175,2.41375,0.18625,-0.32125,0.1445,0.74,2.064,2.576,-0.15575,1.05125,1.424,3.035,1.786,3.697,0.89,0.917,99.621
3,11.75,1.1425,1.3265,95.92475,395.96375,0.6495,0.01575,392.14725,395.445,544.65,1419.25,60.7,25.55,6.00575,83.975,2.411,0.277,-0.3315,0.13475,0.739,2.042,2.5435,-0.1435,1.12,1.3295,3.059,1.7725,3.799,0.9095,0.917,99.5945
3,12.25,0.987,1.1785,118.4875,402.474,0.6325,0.1145,392.085,394.9745,556.575,1448.75,61.26,23.97,6.4905,83.575,2.435,0.163,-0.33625,0.13975,0.782,1.998,2.603,-0.0015,1.13275,1.3965,3.56825,1.9375,3.624,0.91625,0.917,99.59025
3,12.75,0.969,0.838,104.785,441.7595,0.6995,0.0425,390.01325,394.2895,554.9,1444.5,58.315,26.235,6.65325,80,2.58075,0.26925,-0.314,0.15,0.813,1.91525,2.60275,-0.0685,1.2305,1.465,3.633,1.88925,3.65325,0.92225,0.91775,99.5785
3,13.25,0.95975,1.36725,100.89975,403.236,0.6775,0.1105,390.9855,393.9675,538.625,1411.5,56.1775,29.525,7.02075,79.1,2.68575,0.112,-0.301,0.1705,0.86675,1.84275,2.5465,0.20075,1.18325,1.487,2.758,1.67775,3.5255,0.96025,0.917,99.5705
3,13.75,0.96675,1.3895,99.5135,376.93925,0.72725,0.06125,388.78875,394.334,508.125,1335.3715,52.355,29.01,6.994,77.925,2.69425,0.21725,-0.311,0.167,0.77225,1.84625,2.585,0.46125,1.23825,1.4655,2.452,1.879,3.69,0.97225,0.92075,99.552
3,14.25,1.0715,1.161,86.7995,372.07825,0.69225,0.083,388.76475,394.1875,465.55,1238,48.9975,25.0275,7.0325,79.6,2.59075,0.1905,-0.33275,0.1585,0.777,1.82,2.543,0.42125,1.38875,1.42275,2.40675,1.83475,3.499,0.96175,0.926,99.51975
3,14.75,0.937,0.619,85.4055,302.78675,0.6615,0.02775,388.17625,394.8365,405,1119.5,43.8875,20.875,7.00925,81.575,2.518,0.14275,-0.33875,0.1495,0.765,1.82125,2.5315,0.1785,1.39525,1.414,2.31775,1.8875,3.55,0.95475,0.91875,99.527
3,15.25,0.67525,0.826,67.3165,258.065,0.621,0.18875,390.64525,394.6225,342.875,950.75,39.23,18.2325,7.08,81.725,2.513,0.082,-0.333,0.1595,0.788,1.818,2.592,0.76325,1.356,1.384,1.914,1.94725,3.714,0.9525,0.917,99.5375
3,15.75,0.46575,0.659,64.61025,232.60775,0.616,0.139,390.003,393.973,271.75,806.5,34.74925,16.045,7.1075,81.925,2.448,0.121,-0.306,0.24925,0.82325,1.8015,2.548,0.79275,1.36,1.43,1.816,1.9075,3.518,0.9755,0.917,99.5535
3,16.25,0.6,0.64275,73.45125,176.421,0.60075,0.084,388.7375,395.1215,200.625,629.775,28.275,15.3075,7.2025,79.75,2.473,0.18,-0.2485,0.18,0.82975,1.829,2.57225,0.985,1.3285,1.66,1.55375,1.975,3.4815,0.97025,0.917,99.52575
3,16.75,0.597,0.529,69.209,124.57525,0.64425,0.1595,388.483,395.025,118.625,452.035,22.8075,14.185,7.16275,82.05,2.453,0.192,-0.284,0.219,0.811,1.832,2.538,1.07875,1.364,1.663,1.584,1.75775,3.392,0.97875,0.917,99.52175
3,17.25,0.253,0.257,48.54275,52.676,0.545,0.0925,388.1205,394.4485,52.185,277.5,16.885,11.92,6.62125,82.825,2.211,0.334,-0.30475,0.217,0.84025,1.896,2.5235,1.02025,1.3885,1.7385,1.688,2.01775,3.811,0.979,0.917,99.482
3,17.75,0.36625,0.429,38.27925,5.229,0.608,0.14525,389.16775,396.40625,16.39,160.2,12.15,10.845,5.985,85.7,2.019,0.293,-0.2915,0.25825,0.7725,1.997,2.493,0.5055,1.484,1.787,1.657,1.9175,3.89325,0.979,0.917,99.483
3,18.25,0.532,0.3245,30.46875,-3.789,0.50675,0.2265,389.9535,397.137,-3.832,57.425,8.3575,2.7425,5.77325,87.075,1.953,0.425,-0.3045,0.286,0.72175,2.033,2.253,1.09375,1.4905,1.4535,1.188,1.90475,4.00225,0.9735,0.917,99.484
3,18.75,0.4645,0.6765,22.8105,-9.797,0.438,0.286,392.328,395.85875,-12.8625,12.0225,0,0,4.8735,88.3,1.794,0.757,-0.324,0.19525,0.6455,2.13025,2.202,1.1055,1.495,1.467,1.057,2.04,3.67175,0.9075,0.917,99.4575
3,19.25,0.821,0.47475,15.15775,-4.38,0.435,0.32175,393.37225,396.86925,-12.325,0,0,0,4.39825,90.4,1.779,0.963,-0.16975,0.2355,0.643,2.285,2.14175,1.602,1.5165,2.0035,1.11575,2.284,3.30275,0.896,0.917,99.49725
3,19.75,0.7475,0.631,16.6275,-11.73,0.454,0.179,393.35725,398.3545,-11.8075,0,0,0,4.057,91.75,1.61475,0.949,-0.092,0.14975,0.686,2.478,2.107,1.564,1.67,1.645,1.297,1.961,3.243,0.88975,0.917,99.5455
3,20.25,0.7315,1.13375,15.99525,-8.633,0.43,0.16,392.273,399.605,-13.69,0,0,0,3.8545,93.2,1.654,0.742,-0.095,0.1545,0.699,2.572,2.115,0.99375,1.652,1.9035,1.239,1.7395,3.57325,0.8495,0.917,99.57325
3,20.75,0.62525,0.6855,11.08775,-5.2065,0.426,0.174,393.95225,399.098,-12.375,0,0,0,3.481,94.425,1.745,0.659,-0.15025,0.12275,0.61,2.634,2.1255,0.94575,1.4085,1.915,1.2105,1.983,3.262,0.81775,0.917,99.58725
3,21.25,0.61525,0.69575,9.25225,-1.9375,0.39,0.179,393.863,399.778,-12.9425,0,0,0,3.2685,94.425,1.6585,0.443,-0.084,0.12075,0.706,2.6605,2.113,0.95475,1.398,1.944,1.585,1.9655,3.3055,0.801,0.917,99.57875
3,21.75,0.933,1.01025,7.76875,-1.34425,0.354,0.163,395.14575,401.58625,-11.5525,0,0,0,3.16275,94.575,1.7275,0.456,-0.21,0.161,0.678,2.709,2.11725,1.497,1.4065,2.237,1.6805,1.927,3.12,0.801,0.917,99.5825
3,22.25,1.091,0.9445,8.864,-4.72025,0.307,0.146,392.982,402.165,-8.7275,0,0,0,3.2845,95.2,1.629,0.48925,-0.17825,0.131,0.698,2.718,2.10225,1.517,1.61225,2.30275,2.027,1.975,3.04,0.81425,0.917,99.5945
3,22.75,1.2385,1.294,9.292,-6.594,0.345,0.14825,393.84225,405.692,-8.6725,0,0,0,3.0255,95.225,1.669,0.394,-0.17075,0.144,0.779,2.713,2.10925,1.316,1.449,2.3935,2.019,1.9585,3.025,0.80775,0.917,99.561
3,23.25,1.714,1.359,11.06825,-3.549,0.347,0.09375,391.03025,402.10625,-8.1075,0,0,0,3.15875,95.775,1.648,0.35175,-0.1845,0.1,0.695,2.63925,2.11,0.9055,1.52175,2.28275,2.065,2.0085,3.32275,0.81075,0.917,99.535
3,23.75,1.725,1.17825,9.7685,-7.413,0.336,0.361,392.0605,401.3745,-9.295,0,0,0,2.87275,96.275,1.562,0.434,-0.094,0.124,0.673,2.635,2.10825,1.347,1.4485,2.474,2.201,2.0025,3.367,0.835,0.917,99.53575
4,0.25,1.708,1.8005,16.7175,-5.7045,0.4055,0.103,402.686,398.714,-13.415,0,0,0,8.8275,95.675,1.496,5.9505,5.32425,5.6815,5.981,4.684,3.487,6.122,5.577,5.0665,4.944,5.3085,4.52375,2.0345,2.00175,99.179
4,0.75,1.74475,1.568,23.67,-5.47625,0.42575,0.156,398.4895,399.05,-11.765,0,0,0,8.7125,95.35,1.47875,6.02275,5.475,5.70575,5.9405,4.64575,3.4765,6.0675,5.61725,4.79,4.9745,5.44575,4.4805,1.96175,1.9085,99.18
4,1.25,1.538,1.4505,13.976,-7.193,0.46525,0.185,395.669,399.1095,-12.38,0,0,0,8.4425,96.65,1.44275,5.809,5.3145,5.664,5.88925,4.808,3.52,5.90075,5.509,4.8025,4.93325,5.443,4.629,1.84875,1.9015,99.18125
4,1.75,1.627,1.316,26.071,-10.207,0.5025,0.2395,397.51725,400.3425,-13.6775,0,0,0,8.0825,96.625,1.566,5.977,5.26075,5.678,5.79,4.5495,3.37275,5.88475,5.5785,4.523,4.92275,5.274,4.5925,1.94725,1.97825,99.18
4,2.25,1.44525,1.2705,20.8205,-6.48075,0.476,0.24075,402.823,399.3625,-13.6625,0,0,0,7.9,97.425,1.554,5.845,5.22575,5.62175,5.814,4.504,3.415,5.86825,5.4695,4.522,4.869,5.007,4.35,1.9645,2.01675,99.1755
4,2.75,1.1915,1.165,25.56375,-5.849,0.533,0.26275,406.595,398.47,-12.55,0,0,0,7.8275,97.675,1.5915,5.8465,5.209,5.536,5.733,4.464,3.424,5.621,5.4235,4.41325,4.8125,5.148,4.43,1.85975,1.90025,99.169
4,3.25,1.48125,1.178,17.39075,-9.013,0.442,0.179,406.408,398.6835,-12.7025,0,0,0,7.5325,97.1,1.66875,5.702,5.11825,5.54475,5.6585,4.428,3.401,5.72125,5.41375,4.56,4.71525,5.1225,4.39,1.81225,1.758,99.16625
4,3.75,1.261,1.429,23.937,-3.1885,0.524,0.17375,398.1215,398.636,-12.79,0,0,0,7.2725,97.075,1.68475,5.7435,5.112,5.43375,5.6695,4.49575,3.284,5.685,5.34625,4.892,4.77925,5.17,4.479,1.84425,1.646,99.168
4,4.25,0.91375,1.24775,17.05525,-1.72,0.51275,0.1465,397.24025,398.99,-11.9375,0,0,0,7.2275,97.3,1.76525,5.595,5.09,5.401,5.767,4.501,3.343,5.46,5.353,4.7495,4.777,5.246,4.5295,1.762,1.581,99.16125
4,4.75,0.9265,1.022,13.77,-1.7845,0.4475,0.153,403.488,398.877,-12.8725,0,0,0,7.2025,97.5375,1.71275,5.5825,5.154,5.40325,5.709,4.461,3.3185,5.455,5.235,4.4535,4.60575,5.203,4.49,1.73975,1.46075,99.175
4,5.25,1.24675,1.27075,11.897,-5.904,0.42,0.0685,396.8495,400.9325,-11.4,0,0.49,0,7.1,98.41875,1.6965,5.5635,5.071,5.378,5.6355,4.54525,3.178,5.40875,5.196,4.5995,4.5,5.11175,4.5085,1.641,1.313,99.16275
4,5.75,1.0545,1.2045,19.7615,-6.695,0.47,0.119,402.45125,402.604,-11.025,26.03,7.5875,8.7325,7.0005,97.89375,1.7,5.47475,4.92925,5.35925,5.6315,4.5235,3.29225,5.442,5.217,4.4735,4.46925,5.1805,4.53625,1.54175,1.2695,99.1445
4,6.25,1.033,1.402,18.0035,-5.631,0.466,0.068,400.919,400.9665,2.94725,94.025,9.1975,9.4125,7.1075,97.4875,1.80325,5.41025,5.04125,5.2365,5.648,4.60575,3.2345,5.2755,5.1165,4.632,4.4995,5.0605,4.4715,1.5145,1.14225,99.146
4,6.75,1.063,0.944,18.831,-0.65025,0.4585,0.08,400.95675,399.484,37.9425,239.25,12.7675,10.7075,7.615,95.9,1.828,5.533,5.087,5.265,5.71675,4.68125,3.1015,5.31625,5.193,4.473,4.6505,5.033,4.0725,1.594,1.12625,99.17125
4,7.25,0.576,0.7385,35.11525,19.331,0.5335,-0.03925,399.761,398.353,112.425,426.35,17.88,12.02,8.555,94.35,1.80725,5.697,5.043,5.258,5.63975,4.97925,3.43425,5.31,5.237,4.163,4.583,4.983,5.091,1.758,1.38725,99.171
4,7.75,-0.661,-0.357,50.492,58.0435,0.5115,0.00275,397.01275,397.3795,185.225,579.55,22.8575,13.54,9.45,93.85625,1.9335,5.95325,5.002,5.25275,5.7305,4.819,4.023,5.4555,5.1745,4.29325,4.455,5.52575,4.8545,1.93525,1.89225,99.17175
4,8.25,-2.0065,-2.10325,71.716,100.2415,0.552,-0.017,393.57275,395.436,273.3,725,28.975,14.745,10.79,92.125,2.07325,5.94425,4.954,5.2885,5.707,5.071,3.99,5.51825,5.06725,4.358,4.253,5.46475,5.0345,2.30325,2.727,99.16825
4,8.75,-3.089,-3.22525,80.385,165.325,0.581,0.041,391.768,394.0205,354.175,982.75,34.09,17.3225,11.465,89.325,2.1735,6.025,5.006,5.30775,5.82275,5.303,3.785,5.604,5.12025,4.38625,3.96625,5.823,5.049,2.872,3.7745,99.15825
4,9.25,-4.271,-4.339,103.519,179.8475,0.65,0.008,390.389,393.9425,427.65,1154.25,38.125,18.9875,11.8225,87.5,2.31275,6.18825,5.0875,5.4235,5.724,5.32525,3.896,5.64525,5.225,4.36925,4.46025,5.7815,5.5,3.678,4.843,99.149
4,9.75,-5.49875,-5.64975,131.317,240.23775,0.63225,0.01625,389.322,392.2175,506.7,1330.25,42.6025,26.62,12.42,85.3375,2.45175,6.254,5.06,5.38575,5.779,5.26525,4.00225,5.627,5.209,4.28425,4.334,5.909,5.5525,4.33425,5.553,99.14325
4,10.25,-6.23075,-6.347,147.96175,285.602,0.6975,0.013,388.8685,392.0675,564.425,1471.24275,46.39,54.985,12.7275,85.1,2.4605,6.4785,5.16425,5.404,5.7235,5.375,3.9465,5.7175,5.296,4.3325,4.3265,5.8325,5.649,4.66125,6.4355,99.144
4,10.75,-7.318,-7.889,164.281,331.7175,0.64875,-0.0175,388.647,391.4745,614.35,1579.5,50.3575,62.8775,13.2425,81.35,2.5715,6.5635,5.23225,5.3715,5.782,5.443,3.94625,5.83775,5.44375,3.964,4.24625,5.8295,5.56575,4.88225,7.095,99.135
4,11.25,-8.65475,-9.0675,187.13,357.868,0.709,0.003,387.18575,391.0725,646.95,1661.25,50.81,70.205,14.164,80.5,2.48875,6.656,5.36025,5.47775,5.746,5.512,4.10225,6.0735,5.464,4.062,4.47925,6.0545,5.8,5.58725,7.7125,99.126
4,11.75,-9.027,-8.89,179.972,384.206,0.677,0.01325,387.021,390.2565,671.35,1733.7655,52.3975,50.53,14.7025,78.35,2.53675,6.8875,5.3905,5.607,5.8805,5.336,4.251,6.177,5.52625,3.965,4.47375,5.6785,5.3925,6.19725,8.3675,99.121
4,12.25,-8.21275,-8.293,180.851,419.7815,0.727,0.022,386.344,389.3805,685.725,1761.75,51.56,37.1475,15.0075,78.225,2.5335,7.108,5.4355,5.628,5.779,5.421,4.2125,6.213,5.72775,4.0665,4.717,5.9725,5.6125,6.46525,8.59,99.108
4,12.75,-8.343,-6.565,185.9495,402.2835,0.706,0.027,386.359,389.20625,681.875,1754,49.63,40.97,15.5325,78.25,2.50625,6.8225,5.577,5.5715,5.9145,5.428,4.14925,6.2285,5.84575,4.156,4.458,6.329,5.622,6.957,9.1575,99.099
4,13.25,-7.972,-8.26225,200.795,410.75625,0.71075,0.06125,386.3375,389.25175,664.4,1710.5,48.31,45.0525,15.475,76.9,2.50525,6.8555,5.726,5.633,5.888,5.526,4.19275,6.346,5.95975,4.221,4.305,5.92325,5.925,7.035,9.5675,99.093
4,13.75,-8.732,-8.382,180.1465,358.668,0.745,0.0595,386.8025,389.90875,637.375,1635,46.9725,52.535,15.655,78.675,2.629,7.11,5.7865,5.671,5.816,5.46925,4.192,6.417,5.939,4.25,4.4275,5.762,5.679,7.065,9.43,99.069
4,14.25,-8.01525,-7.754,187.212,365.2765,0.743,0.0595,388.366,389.086,594.05,1534,44.7175,30.11,15.78,78.275,2.62825,7.695,6.004,5.75775,5.832,5.47225,4.212,6.6025,5.917,4.368,4.409,5.752,5.7175,7.205,9.5275,99.0375
4,14.75,-6.83775,-6.7185,179.854,308.3645,0.71125,0.09375,386.7,390.0395,540.175,1418.75,42.9975,24.485,16.125,77.95,2.58025,7.76,6.079,5.8325,5.801,5.556,4.194,6.676,6.03,4.334,4.464,5.966,5.7665,7.245,9.5425,99.0125
4,15.25,-6.99575,-5.711,168.374,280.926,0.7125,0.164,388.04475,391.0695,466.175,1272,39.1,21.6075,16.38,76.725,2.51675,7.5,6.1025,5.98075,5.70825,5.64825,4.1585,6.767,6.05,4.112,4.61,5.836,5.7455,7.153,9.4075,99.03525
4,15.75,-5.15175,-5.7905,153.304,258.562,0.71,0.103,391.23475,390.647,394.275,1097.75,35.6025,23.4425,16.1775,78.4,2.52275,7.33,5.953,5.79675,5.8725,5.761,4.0975,6.78725,6.095,4.319,4.539,5.8945,5.675,7.0805,9.9925,99.04325
4,16.25,-3.949,-2.687,135.523,197.39,0.71975,0.03975,389.71375,390.8925,314.05,929.5,31.4925,19.7275,16.0625,79.3,2.48825,7.33,6.1685,5.9305,5.759,5.625,4.111,6.928,6.0945,4.407,4.5855,5.94625,5.6125,6.81825,9.965,99.02125
4,16.75,-2.736,-2.4485,126.112,147.031,0.73175,0.1045,390.5455,391.5495,226.275,744,26.87,17.3975,15.8325,76.4455,2.3455,7.405,6.24,5.949,5.8295,5.546,4.08525,6.9615,6.0795,4.44475,4.5,6.065,5.5155,6.76825,9.475,99.04225
4,17.25,-2.614,-1.916,99.4835,90.0685,0.6975,0.08225,389.03375,393.71925,142.375,550.9,21.89,16.1625,15.255,78.65075,2.23825,7.48,6.349,6.0165,5.69975,5.5745,4.004,7.01,6.1955,4.39575,4.53825,5.9165,5.483,6.431,8.7525,99.043
4,17.75,-0.83925,-0.7635,100.446,31.281,0.6845,0.09,389.336,391.615,60.0225,352.425,16.76,14.47,14.83,80.4665,2.21275,7.36,6.2215,5.956,5.7195,5.457,4.0065,7.07,6.191,4.479,4.6365,5.91175,5.5365,6.146,7.8775,99.056
4,18.25,0.0545,0.3555,66.638,-6.12,0.6015,0.084,389.25825,391.38775,11.15,180.45,12.3525,12.31,14.162,82,2.10725,7.4675,6.3605,6.044,5.96075,5.34925,3.9415,6.9885,6.18675,4.6975,5.09125,6.135,5.49725,5.9825,7.0075,99.059
4,18.75,1.094,1.0405,59.55375,-12.557,0.6055,0.193,389.639,392.7155,-6.03,70.2075,8.99,10.6475,13.0825,84.125,1.93625,7.37,6.082,6.168,6.092,5.26,3.817,6.95625,6.17675,4.675,4.802,6.222,4.8825,5.76225,6.564,99.0635
4,19.25,1.6675,1.49375,39.1905,-15.893,0.531,0.2125,390.396,393.456,-17.59,16.43,0,0,12.15,85.5,1.74325,7.395,5.93425,6.176,5.794,5.211,3.56175,6.978,6.146,4.604,4.6255,6.29275,4.7015,5.006,5.7035,99.0795
4,19.75,2.005,2.187,30.8385,-13.508,0.506,0.15575,390.023,394.6945,-20.72,0,0,0,11.435,87.125,1.66875,7.07325,5.90025,6.21975,5.95175,4.976,3.4735,6.8935,6.2235,4.67175,4.834,5.87975,4.4105,4.417,5.34875,99.0915
4,20.25,1.7715,1.9015,28.765,-15.292,0.501,0.096,390.58525,396.4505,-19.6925,0,0,0,11.0025,87.7,1.567,6.801,6.1405,6.219,5.84625,4.82,3.46625,6.8,6.208,4.677,4.80775,5.6705,4.2575,3.93925,4.48025,99.1115
4,20.75,1.9535,2.4185,18.1235,-16.9765,0.4555,0.15475,390.63,397.761,-16.1725,0,0,0,10.3075,89.725,1.609,6.682,5.99575,6.17575,5.84,4.83925,3.48075,6.787,6.07875,4.92025,4.553,5.577,4.522,3.426,3.70475,99.1115
4,21.25,1.658,2.11325,23.66525,-16.1385,0.441,0.0675,395.749,397.024,-15.6625,0,0,0,10.045,89.825,1.5265,6.61775,6.014,6.0845,5.839,4.933,3.59625,6.7855,6.049,4.9505,4.732,5.569,4.7375,3.17625,3.19725,99.119
4,21.75,1.656,1.771,20.883,-16.29325,0.451,0.27425,394.9015,398.919,-16.985,0,0,0,9.7625,91.475,1.495,6.485,5.84975,6.078,5.9355,4.96875,3.61475,6.662,6.07275,4.861,4.94725,5.53,4.54025,2.87075,2.97875,99.1125
4,22.25,1.689,1.6775,15.3425,-17.0415,0.4415,0.12325,393.909,401.68675,-14.3125,0,0,0,9.741,93.0125,1.5495,6.461,5.807,5.94275,6.01,4.9255,3.54075,6.5965,5.985,4.987,4.9955,5.576,4.671,2.631,2.8135,99.1035
4,22.75,1.4815,1.57,17.249,-13.0705,0.445,0.09875,394.68475,402.77275,-14.7375,0,0,0,9.69,93.55625,1.51625,6.315,5.79825,5.997,5.95025,4.9885,3.54125,6.618,5.988,5.06825,4.9825,5.654,4.6795,2.456,2.7145,99.1055
4,23.25,1.538,1.648,14.64975,-9.36725,0.40325,0.1035,393.432,401.65725,-14.58,0,0,0,9.49125,94.3625,1.5065,6.31625,5.6995,5.93375,6.04275,5.001,3.52325,6.41975,5.903,4.97675,4.948,5.641,4.65,2.37825,2.53425,99.1155
4,23.75,1.554,1.4975,21.97,-7.0565,0.45225,0.0765,392.358,399.443,-15.6375,0,0,0,9.267,95.175,1.42,6.304,5.68525,6.031,5.98425,4.878,3.682,6.516,5.81425,5.1315,4.9865,5.568,4.742,2.205,2.3425,99.1435
