DOY2,HR2,CO2,H2O,FC,G,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
3,10.75,320.41,1.88075,-18.4849,-2.128,-2.88165,-0.4139,0.7805,0.071,0.551,0.6535,0.271425,98.52445,23.1467,2.164675,0,3.2314,0.141825,130.08775,76.6092,12.7798,223.108,338.56
3,11.25,325.9845,1.98385,-12.70985,-2.8215,-10.2556,-17.5219,0.86085,0.08295,0.49605,0.66135,0.2406,98.472175,20.861725,2.780075,0,3.49545,0.1509,136.17475,75.7968,13.5556,227.158,342.094
3,11.75,325.4775,2.00845,-12.4095,-3.3325,1.3452,-9.621525,0.751,0.076,0.56705,0.59445,0.23895,98.417275,18.673875,2.9599,0,3.53775,0.1752,132.786,89.48865,14.793975,230.026,344.504
3,12.25,318.433,2.1325,-11.9675,-1.757,0.838700000000002,-2.934825,0.810475,0.0756,0.5537,0.6308,0.24455,98.355375,18.230025,3.4777,0,4.2178,0.217975,175.9125,92.2274,15.850025,232.078,344.868
3,12.75,318.043,2.0656,-12.4518,0.626,9.3738,0.936975,0.790375,0.10025,0.569675,0.730825,0.284125,98.2834,17.273925,3.8912,0,4.7805,0.197825,152.351,77.857175,11.120825,232.6,344.568
3,13.25,321.832,1.9314,-10.75495,1.633,3.594375,12.25365,0.9185,0.106,0.57705,0.71195,0.25635,98.378875,16.06365,3.880025,0,5.149,0.16375,137.10725,85.0062,14.468925,231.708,346.836
3,13.75,321.901,2.014,-11.198425,1.595,-15.17975,9.485,1.02075,0.1099,0.55785,0.7778,0.2652,98.37535,15.844525,4.40145,0,5.2204,0.19925,164.1235,89.2112,12.9426,232.216,345.368
3,14.25,324.255,1.803,-10.249525,2.4385,-8.4125,9.315425,0.988975,0.125425,0.568,0.7218,0.255,98.378,15.50825,4.351225,0,5.4989,0.136,146.587,69.476275,10.93535,236.49725,343.6025
3,14.75,320.75,1.834,-8.7654,1.031325,-3.0763,14.848875,1.022,0.1072,0.51925,0.693725,0.246325,98.38895,13.8515,4.841975,0,5.930925,0.12295,135.51925,69.6874,11.266,235.688,344.904
3,15.25,320.88075,1.91455,-8.88825,-0.405599999999999,-7.453,13.77385,0.86215,0.1039,0.48925,0.596575,0.200825,98.379775,14.5099,5.0136,0,6.263875,0.11485,102.5815,51.1196,9.979,234.364,344.912
3,15.75,320.77,1.850725,-8.008,-2.0712,-14.46095,11.962,0.994475,0.09985,0.405575,0.484825,0.1685,98.401625,13.145775,4.75055,0,6.1461,0.089825,81.024225,34.7718,5.75,231.45,341.832
3,16.25,320.9485,2.027775,-7.432,-4.0596,-42.513475,-19.2955,0.977,0.1035,0.3485,0.378,0.172,98.453325,13.553925,4.6976,0,6.0602,0.0945,50.5345,27.8722,4.4706,230.46,340.64
3,16.75,317.8265,1.6513,-8.30215,-5.1269,-49.8139,-2.0266,0.7399,0.083425,0.3806,0.46445,0.1481,98.456175,14.2735,4.671675,0,5.9274,0.08045,36.091775,24.011,4.3596,225.612,335.808
3,17.25,316.03,2.022,-7.674375,-7.39195,-70.8668,3.6174,0.705475,0.07775,0.3564,0.3556,0.1454,98.485075,14.68835,4.60115,0,5.9953,0.0806,21.910725,14.0228,2.1976,220.848,331.412
3,17.75,318.413,2.082475,-5.2044,-9.136825,-101.433825,-30.93375,0.52745,0.05345,0.2752,0.2834,0.0968,98.498625,14.723775,4.381525,0,5.5021,0.0622,6.9843,4.119,1.0402,220.822,323.662
3,18.25,320.125,1.97445,-7.639,-14.0115,-89.550225,-52.299775,0.3422,0.036,0.153,0.196,0.052,98.497075,15.9388,4.10375,0,5.050575,0.0952,0,0.1116,0.333,220.516,316.652
3,18.75,324.36,2.081,-7.90725,-17.87275,-89.4189,-14.689175,0.3933,0.032,0.143625,0.196625,0.03475,98.500425,16.9429,3.46225,0,4.569925,0.103875,-5.9987,-4.8068,-0.0978000000000001,219.42,311.536
3,19.25,325.439,2.063575,-2.8852,-22.563125,-93.775475,-9.5537,0.36435,0.02805,0.11275,0.16685,0.0244,98.510975,19.8736,2.1795,0,3.84935,0.1158,-6.70195,-3.8134,0.0402,217.872,306.276
3,19.75,325.958,2.244375,-2.4,-26.05825,-86.6592,-13.029,0.37105,0.028,0.112125,0.152875,0.023,98.563125,20.8013,1.598575,0,3.1978,0.082375,-6.10555,-3.3116,0.1584,217.27,304.114
3,20.25,326.61175,2.276325,-2.7374,-28.230875,-91.5343,-8.2288,0.363,0.01815,0.129125,0.16675,0.02075,98.596975,22.4921,1.263075,0,2.385775,0.09625,-6.01045,-3.0306,0.159,215.252,303.708
3,20.75,325.72175,2.56635,-5.476075,-28.2075,-99.840725,-11.847,0.31005,0.03015,0.1275,0.169125,0.023,98.6235,24.0898,0.7915,0,1.7917,0.09025,-5.66015,-3.2336,0.1936,214.264,301.884
3,21.25,326.0205,2.56,-5.4839,-28.632375,-100.239,-18.5585,0.407375,0.03,0.101825,0.151275,0.027425,98.64825,23.9567,0.318625,0,1.40115,0.0875,-5.169525,-2.8398,0.0194,212.894,302.08
3,21.75,327.58,1.961625,-9.3915,-29.203,-108.30425,-6.9903,0.365,0.0223,0.10715,0.1589,0.02345,98.580375,25.7218,-1.1654,0,0.7663,0.0829,-5.21515,-3.2262,0.1144,212.266,300.036
3,22.25,329.8765,2.533,-6.43625,-29.470625,-92.5726,-16.0514,0.4431,0.028,0.11395,0.1635,0.02455,98.600925,26.8075,-1.659,0,0.25375,0.091,-5.56905,-3.0856,0.1078,211.74,299.096
3,22.75,328.994,2.502,-4.32,-29.363,-100.12125,-7.500325,0.4457,0.022925,0.138,0.1656,0.0294,98.625825,25.5313,-1.78795,0,0.0783750000000001,0.1082,-5.64995,-3.0592,0.0212,210.94,298.162
3,23.25,325.468,2.164975,-4.49035,-29.0445,-113.891,-11.572425,0.39475,0.026875,0.143625,0.186375,0.028,98.619725,25.4143,-1.99,0,-0.0494000000000001,0.121625,-5.038575,-3.1008,0.0752,210.818,297.312
3,23.75,330.208,2.980375,-3.78375,-30.209125,-93.96275,-64.8264,0.4297,0.030975,0.12305,0.17745,0.02835,98.618325,27.9829,-2.161,0,-0.673,0.1027,-4.803175,-3.1228,0.1118,209.072,295.932
4,0.25,354.02025,2.9853,-5.1988,-29.80125,-95.875,-30.64225,0.386425,0.02875,0.12405,0.1657,0.02635,98.4103,36.0034,1.313975,0,2.229375,0.08005,-5.8765,-2.79165,0.09755,228.0315,312.0135
4,0.75,357.1425,3.652,-8.481525,-30.1415,-91.28,-11.7945,0.37565,0.023775,0.1225,0.1795,0.03125,98.39775,37.7664,0.85055,0,1.392,0.0665,-5.4917,-2.81465,0.2043,227.34125,308.884
4,1.25,358.26,3.266375,-8.69915,-29.98875,-98.935,-8.218025,0.431,0.0335,0.127825,0.172,0.026275,98.41705,39.1618,0.9272,0,1.97275,0.067575,-5.2547,-2.6797,0.2064,226.43575,309.05
4,1.75,360.8175,3.288075,-7.211125,-30.03825,-95.0924,-28.07735,0.3718,0.0278,0.1285,0.16375,0.02725,98.46885,39.7212,1.71625,0,2.516,0.0775,-5.0599,-2.79615,0.1991,226.27575,308.575
4,2.25,361.483,3.3917,-6.87875,-28.886875,-84.16995,-20.4545,0.3911,0.032,0.115,0.1606,0.0302,98.419875,37.0936,1.6565,0,2.210275,0.0704,-5.2618,-3.0086,0.1239,227.40425,308.575
4,2.75,359.697,3.039825,-12.493525,-31.180875,-86.39,-14.6345,0.306,0.0275,0.0994,0.1492,0.0262,98.420025,39.9536,1.445075,0,2.6223,0.0524,-4.9625,-2.8867,0.0688,230.341,310.5155
4,3.25,359.858,2.869525,-13.966,-32.13125,-83.25,-13.99325,0.37575,0.022,0.1102,0.1416,0.0262,98.4072,41.27495,1.1103,0,2.01525,0.0538,-4.9538,-2.9065,-0.0235,227.0635,310.088
4,3.75,364.335,2.85305,-12.6782,-31.729375,-83.52,-52.0884,0.325,0.019,0.1119,0.1546,0.025,98.399375,42.37065,0.630425,0,1.371,0.064575,-5.0511,-3.2763,0.031375,226.306,305.869
4,4.25,359.35125,2.901875,-6.7067,-32.038875,-96.164,-74.279025,0.3217,0.0221,0.098,0.1592,0.0236,98.391275,44.10025,0.248525,0,1.132175,0.0632,-4.6019,-2.6815,0.07475,224.8,303.05
4,4.75,352.7375,2.999425,-20.32145,-32.78975,-108.8375,-93.13625,0.260725,0.025675,0.09845,0.11745,0.022225,98.397,45.01335,-0.463775,0,0.3823,0.068,-4.6026,-2.5855,0.108,225.49325,303.95825
4,5.25,309.621,2.734375,-9.20375,-33.30075,-107.1705,-88.537375,0.29375,0.02435,0.098125,0.14735,0.023225,98.392425,44.463225,-0.8602,0,-0.44505,0.063225,-4.1317,-3.0735,-0.032625,225.0535,303.9845
4,5.75,325.2665,2.3326,-20.36945,-33.466625,-84.28645,-37.4294,0.30525,0.0215,0.082175,0.14145,0.0199,98.42625,45.77655,-1.3728,0,-0.604,0.0548,0,-0.7371,0.16725,224.91,305.11025
4,6.25,357.358,3.063,-12.255,-33.537,-86.48,-69.8328,0.3224,0.0258,0.0976,0.1163,0.031275,98.4732,46.282225,-1.0496,0,-0.27435,0.060825,5,3.58355,0.843,227.0895,304.7875
4,6.75,358.565,3.4965,-13.246525,-30.704125,-87.9106,-37.64735,0.283875,0.035775,0.128,0.16225,0.05625,98.506075,46.0777,0.42265,0,0.6955,0.10275,16.559,7.36675,1.521875,227.3255,315.5925
4,7.25,357.82125,3.2285,-23.0275,-25.493,-74.382275,-21.493575,0.4516,0.0572,0.1572,0.21965,0.1056,98.532025,43.144125,3.75755,0,3.60625,0.10395,41.88,18.52175,3.143,227.92675,331.28675
4,7.75,356.015,2.995,-14.460475,-17.5275,-53.54985,-0.868299999999995,0.47865,0.070875,0.224575,0.235975,0.13725,98.535325,38.8122,4.6224,0,5.134825,0.10175,65.353,25.971875,4.64075,231.57725,342.12125
4,8.25,355.56475,2.91855,-18.23915,-9.82705,-30.1814,3.59075,0.58675,0.09575,0.3327,0.37905,0.1845,98.5049,35.6364,4.814775,0,5.549125,0.11475,71.365,26.964625,4.48275,234.17075,349.0945
4,8.75,352.208,3.027,-15.1214,-6.6447,0.815,20.18625,0.83095,0.095875,0.413,0.476625,0.202,98.4879,31.7876,5.057,0,5.71145,0.137,101.865,42.1004,6.7284,237.826,350.3655
4,9.25,351.35125,2.54545,-19.06,-3.05645,-2.063,7.264,0.817,0.089,0.5174,0.5978,0.2328,98.4869,29.5336,5.4425,0,6.1408,0.1774,96.8775,44.221,7.3094,241.9515,353.0845
4,9.75,349.92425,2.808875,-16.8847,-2.173125,-15.5642,5.8363,0.9792,0.0915,0.505,0.57385,0.237325,98.5045,27.7252,5.672675,0,6.3336,0.15185,146.175,68.6866,11.0394,246.077,356.5815
4,10.25,348.795,3.03435,-15.594,-1.644075,4.0361,20.698,0.89995,0.11915,0.609,0.73475,0.249875,98.507375,25.5106,6.036275,0,6.5049,0.164875,145.35,82.0414,12.7204,249.883,358.7595
4,10.75,347.97325,2.92875,-15.6806,0.0930250000000008,-7.114,22.36695,1.082475,0.107025,0.6044,0.7332,0.2662,98.507,24.42925,6.310775,0,6.7915,0.1558,166.955,92.6928,15.3008,252.10975,359.725
4,11.25,348.064,2.5308,-19.2,-1.1019,0.950975000000002,10.846575,1.01,0.132,0.54835,0.67135,0.24115,98.4842,23.625625,6.4848,0,6.9296,0.18095,184.09375,89.6177,14.4398,254.75325,360.909
4,11.75,347.05375,2.76875,-18.6449,-1.074325,-13.45875,29.98015,1.016,0.135225,0.5865,0.72,0.2465,98.4641,22.64615,6.6932,0,7.196075,0.165,177.889,91.6801,15.123,256.97175,363.1395
4,12.25,346.02275,2.82035,-14.3122,-1.6479,8.26435,17.53075,1.02,0.1121,0.57715,0.68415,0.243775,98.4463,21.92385,6.9652,0,7.5221,0.159675,181.872,81.86625,14.9396,254.45,362.472
4,12.75,346.25,2.60125,-15.2775,-2.618675,-5.226425,11.5738,1.063,0.111225,0.572,0.694,0.2485,98.4139,20.586675,6.8602,0,7.7135,0.163,181.825,78.8677,13.401,256.3,363.00625
4,13.25,345.61,2.800875,-15.047,-2.121175,-7.94275,17.48435,1.1045,0.1197,0.5515,0.7175,0.2405,98.3775,19.663025,7.169,0,7.8995,0.149,173.8,78.40025,14.21475,257.3,363.65825
4,13.75,345.4745,2.8973,-14.369,-0.83605,-6.0208,16.821,0.93955,0.12015,0.494475,0.64995,0.23885,98.3795,19.6893,7.1656,0,7.7992,0.1148,181.861,79.798125,13.943375,259,363.691
4,14.25,345.03475,2.91715,-16.835,-1.648175,-13.31055,-1.933,1.16,0.079,0.48685,0.58535,0.21915,98.362525,19.5562,7.269075,0,7.909,0.1329,178.0125,72.74275,11.911875,258.55,365.6535
4,14.75,345.28175,2.81625,-13.83565,-5.8614,-7.1286,-9.43,0.9727,0.119,0.5367,0.52715,0.2332,98.3478,19.565375,6.9772,0.00900000000000002,7.903825,0.11745,169.695,57.253375,10.472,257.55,363.9155
4,15.25,345.0495,2.755725,-15.015,-3.926975,-17.6422,10.899,1.0288,0.115875,0.58935,0.72325,0.25305,98.34225,19.495025,6.6218,0.01575,8.0908,0.1198,138.8725,72.104375,11.676875,258.75,367.1895
4,15.75,346.025,3.23085,-13.487825,-3.071675,-17.5282,19.3453,1.0985,0.11795,0.4309,0.61875,0.2106,98.3025,19.434325,6.561,0.038,8.033375,0.1097,111.89,62.35055,11.10335,257.825,364.21525
4,16.25,345.27,3.183,-12.664,-2.0499,-32.299,6.019,0.993,0.11,0.4575,0.59125,0.2405,98.2954,19.4971,7.03995,0,7.8772,0.101,78.839775,30.2406,5.77545,254.5,357.59
4,16.75,345.68375,3.26075,-9.334875,-2.8998,-32.6905,-1.4309,0.853625,0.086,0.365,0.4535,0.1835,98.3026,20.411525,6.9772,0.00900000000000002,8.0842,0.0975,61.94875,26.776875,4.32375,251,359.426
4,17.25,345.70725,3.2598,-10.119375,-4.08495,-61.64535,-9.21955,0.6494,0.06015,0.335875,0.331425,0.136325,98.30975,21.2412,6.3702,0,7.85025,0.076475,30.95,15.62975,3.375375,249.55,357.1445
4,17.75,345.868,3.198,-9.942775,-6.036325,-75.658,-8.9664,0.428,0.064,0.221,0.2375,0.0785,98.324625,22.568275,6.3002,0.00225000000000001,7.7035,0.0945,17.95,8.8725,2.313125,247.55,354.507
4,18.25,348.575,2.883625,-6.6891,-8.342775,-84.500875,-30.0148,0.40225,0.04005,0.1495,0.2025,0.051,98.413125,23.888925,6.2594,0.00900000000000002,7.64275,0.1065,7,3.87135,0.9048,246.525,346.273
4,18.75,348.7255,3.6072,-8.4809,-12.297,-90.21,-29.9264,0.32125,0.0301,0.106375,0.15165,0.02595,98.469375,25.3393,6.0808,0,7.2979,0.1089,0,-1.1434,-0.2667,243.525,339.70125
4,19.25,350.991,3.927025,-11.368125,-18.205025,-84.820825,-22.8,0.3357,0.022,0.104175,0.1388,0.018475,98.4715,25.654225,5.4208,0,6.188725,0.0867,-6.85575,-4.7475,-0.15085,241.336,334.145
4,19.75,354.165,3.268575,-7.42545,-22.21575,-70.489,-14.48,0.301175,0.023,0.07605,0.138,0.021,98.47385,26.90815,4.8048,0,5.6548,0.0803,-6.52045,-3.6545,-0.01555,239.7665,326.90575
4,20.25,355.18,3.618275,-5.6006,-24.32025,-70.501375,-12.9267,0.315375,0.023875,0.095,0.1576,0.019,98.50635,28.2522,4.2768,0,5.2351,0.06445,-5.7944,-3.2357,0.01615,239.449,324.81475
4,20.75,352.1275,3.65,-9.5931,-25.044625,-70.8587,-75.01695,0.34435,0.0237,0.09485,0.14375,0.022475,98.53,29.175125,4.2482,0,4.8906,0.069425,-5.5841,-3.1455,0.0379,238.01075,324.2255
4,21.25,354.61,3.731,-5.8974,-26.606,-76.39805,-18.71365,0.407375,0.0265,0.08385,0.1237,0.021425,98.564125,29.78215,3.9228,0,4.36985,0.07155,-5.99315,-2.97485,-0.02765,236.02125,324.89225
4,21.75,355.025,3.885,-7.7953,-28.68125,-70.69045,-15.56575,0.4355,0.0257,0.08125,0.1359,0.02345,98.52655,31.622275,3.430825,0,3.978975,0.0758,-5.88575,-2.86305,0.02085,235.6065,320.44425
4,22.25,356.6345,3.83205,-6.42135,-29.366125,-72.7959,-12.897975,0.39605,0.0227,0.0838,0.1596,0.0248,98.50725,31.4826,2.5592,0,3.3737,0.0742,-5.786975,-3.1264,0.0918,231.35875,316.4015
4,22.75,353.72975,3.775225,-5.1592,-29.09675,-86.8845,-29.820425,0.397125,0.024925,0.1127,0.160325,0.025275,98.43785,31.726,2.3016,0,3.01475,0.0807,-5.63375,-2.90425,0.0561,231.15925,316.62325
4,23.25,352.9865,3.340475,-5.3814,-28.68475,-79.915,-12.9808,0.440875,0.026875,0.12275,0.1655,0.031125,98.42265,32.4182,2.5446,0,3.327125,0.077375,-5.6626,-2.953,0.13655,229.90025,316.63
4,23.75,351.67325,3.458425,-2.01665,-29.300875,-93.295,-10.832,0.456,0.02585,0.128375,0.187,0.03175,98.42015,34.2892,1.9468,0,2.40975,0.071375,-5.783975,-3.07565,0.19755,229.04725,315.08925
5,0.25,354.90375,6.490125,-9.4085,-25.866,-75.8475,-29.140925,0.3495,0.0225,0.096,0.145575,0.02,98.662,48.9425,6.4148,0,7.17835,0.050525,-3.8482,-2.628125,0.247625,276.11875,335.12
5,0.75,357.7235,6.5488,-14.2231,-26.749,-65.09835,-15.803925,0.3985,0.018,0.1115,0.1255,0.027,98.66085,50.473125,6.2094,0,7.2116,0.05,-3.72705,-2.438875,0.235,274.24375,333.27375
5,1.25,359.42,6.436,-9.577975,-28.7165,-55.83135,-10.288575,0.3636,0.0208,0.088,0.1485,0.022,98.65355,50.02475,5.9629,0,7.2195,0.0505,-3.57245,-2.421,0.21925,271.72375,332.89875
5,1.75,359.81075,6.3795,-4.922,-28.9255,-70.184225,-25.39055,0.2985,0.025,0.104375,0.160475,0.023475,98.6291,51.061125,6.2047,0,6.8966,0.049425,-3.68125,-2.61775,0.2105,273.73125,331.5525
5,2.25,360.88325,6.2222,-6.9225,-29.3185,-62.33745,-32.225,0.37865,0.0238,0.098,0.15,0.0215,98.61645,52.433375,5.9633,0,6.810275,0.054,-3.58385,-2.36355,0.1842,268.1675,333.2405
5,2.75,354.58875,5.3538,-7.044975,-28.7455,-72.099,-27.5585,0.284275,0.027,0.09395,0.15995,0.02195,98.572725,52.281375,5.7439,0,6.7225,0.049375,-3.88125,-2.5513,0.2051,266.602,330.912
5,3.25,363.10325,5.0458,-9.283125,-29.15475,-87.7403,-19.13075,0.2654,0.023,0.09845,0.14935,0.026,98.57175,52.694,5.0399,0,6.49375,0.05335,-3.98055,-2.9887,0.20505,264.609,328.0845
5,3.75,362.549,5.80845,-6.849,-29.781625,-68.8656,-28.4258,0.28075,0.025375,0.1058,0.151,0.0284,98.5598,53.6625,5.21075,0,6.150125,0.0488,-3.97315,-2.5829,0.2185,263.0275,331.129
5,4.25,361.9075,3.589075,-6.60815,-28.48225,-82.5015,-16.64735,0.3244,0.0228,0.12635,0.13735,0.026,98.5328,54.46725,5.20575,0,6.020375,0.05535,-4.27135,-2.498,0.2208,262.3415,332.3175
5,4.75,359.01825,5.220275,-11.33395,-28.16975,-82.65,-29.759225,0.31495,0.0269,0.10395,0.136375,0.024,98.5926,56.8145,5.08495,0,6.026375,0.039475,-2.8851,-2.29585,0.2579,262.6205,332.3695
5,5.25,353.994,5.2082,-6.9251,-27.691125,-83.3566,-24.276125,0.3067,0.02115,0.085,0.132675,0.020525,98.59105,54.50775,4.7266,0,5.973,0.045,0.4541,-0.0825000000000001,0.4041,267.6305,332.616
5,5.75,361.845,6.0056,-11.11715,-27.689125,-89.2118,-22.31365,0.371,0.037,0.098275,0.152325,0.033,98.619875,55.462,4.998925,0,6.05715,0.053475,7.96475,4.2719,1.18215,267.0245,334.7455
5,6.25,356.567,6.27,-25.9948,-26.684375,-82.5124,-33.06135,0.262575,0.037575,0.1185,0.1465,0.06,98.645675,57.678125,6.48215,0,6.95285,0.051,22.0018,12.94795,2.89605,266.329,340.757
5,6.75,357.106,6.437,-25.5162,-19.640125,-84.5416,-33.45095,0.3694,0.0477,0.16875,0.201,0.087,98.6296,58.97625,7.66875,0,8.3626,0.069575,40.3108,22.4875,4.58505,269.238,350.0425
5,7.25,351.09075,6.9761,-21.70025,-12.07025,-70.025,2.0102,0.4607,0.06,0.2452,0.2618,0.1256,98.644125,56.06025,9.174375,0,9.1887,0.088,66.7,32.2404,6.2398,270.308,358.0805
5,7.75,347.81125,6.4624,-18.664325,-8.59855,-53.3088,-4.61525,0.54145,0.07825,0.277875,0.351,0.157125,98.643275,51.819375,9.868625,0,10.3947,0.094125,78.735,31.9756,6.74905,272.777,366.328
5,8.25,347.9495,6.13185,-17.52295,-6.9409,-24.12605,-41.924075,0.610825,0.0825,0.3584,0.420725,0.177725,98.6566,46.372375,10.455,0,11.28705,0.09235,104.255,53.91795,11.53375,273.5505,370.826
5,8.75,346.524,5.833475,-16.5288,-5.112725,-33.51555,12.06,0.74035,0.073475,0.44045,0.5105,0.20595,98.63995,42.885125,10.979125,0,11.5026,0.1142,152.6925,83.12415,15.85125,270.1075,375.3635
5,9.25,343.1405,5.4894,-16.5702,-4.053,-19.6572,4.74,0.663975,0.094425,0.48725,0.458,0.213875,98.6272,38.61225,11.117125,0,11.865675,0.11025,182.21,104.465,19.18,273.3675,376.6775
5,9.75,340.325,5.5702,-19.017875,-1.8593,-9.39369999999999,20.5096,0.837,0.1068,0.445825,0.462,0.199625,98.623025,36.66525,11.461625,0,12.2665,0.133625,217.065,109.546,20.76765,276.595,377.387
5,10.25,339.3325,5.179375,-19.70675,-0.7963,6.840875,8.803875,0.8058,0.0937,0.463,0.5256,0.1989,98.62175,34.539375,11.695625,0.01875,12.3885,0.142,226.08,103.483,18.5568,279.7525,379.7525
5,10.75,336.89425,5.6189,-19.030275,-0.668125,4.67475,22.18975,0.976,0.081,0.487025,0.51115,0.185675,98.615325,32.906875,12.04125,0,12.3724,0.14745,251.91,126.241,22.7215,282.1165,380.271
5,11.25,337.692,5.019375,-18.44185,-0.617775,1.9744,33.7084,0.83275,0.091,0.50535,0.54655,0.20845,98.57705,31.885375,12.32425,0.00625,12.85415,0.16385,240.18,131.66575,24.397625,285.53625,379.87125
5,11.75,335.306,5.315,-20.472,-2.154125,-5.541125,31.69675,0.85925,0.128625,0.5244,0.5964,0.2435,98.5465,30.836625,12.468375,0.10125,13.101125,0.1437,288.2925,151.87325,29.198,288.86875,381.88
5,12.25,336.938,5.004,-18.16335,-0.9437,1.29245,23.1497,0.87175,0.10025,0.4761,0.604,0.2311,98.54695,29.81275,13.203,0.245,12.92795,0.1777,262.925,133.412,27.99,291.155,380.5305
5,12.75,336.516,5.2633,-18.3942,-0.485924999999999,-7.112175,-0.612624999999999,0.927,0.120475,0.5029,0.56945,0.2423,98.52415,29.088375,13.30475,0.15625,13.5885,0.1793,276.85,130.727,23.46455,292.7485,379.1815
5,13.25,336.3995,5.3076,-16.99605,-1.35575,9.49615,37.0792,0.9493,0.093425,0.436775,0.6051,0.2171,98.5491,28.1275,13.3921,0.16375,13.5526,0.16145,211.95,106.27875,20.00855,294.413,379.38
5,13.75,334.5675,5.3648,-17.567,-1.139475,-0.28025,-5.43669999999999,0.862875,0.109625,0.491175,0.5,0.226725,98.503,27.09525,13.5585,0.335,13.617,0.124725,228.6515,123.13125,24.989375,295.02125,380.7775
5,14.25,334.50375,5.3827,-16.6044,-0.9021,-12.99835,17.1924,0.800075,0.1003,0.4297,0.5187,0.2173,98.4777,26.656625,13.44625,0.31875,13.7475,0.1684,170.405,92.6643,17.8375,294.469,379.435
5,14.75,335.6335,5.3637,-16.884,0.440025,-7.15635,-7.4135,0.80535,0.109425,0.40225,0.55925,0.20475,98.487,26.254375,13.22795,0.175,14.0716,0.15125,166.105,77.79615,14.17695,295.559,380.1605
5,15.25,335.39,5.1648,-14.9976,0.7142,-12.4451,9.41955000000001,0.777,0.09075,0.3735,0.4856,0.2021,98.475725,25.17075,13.209625,0.11,13.91005,0.1267,163.07,48.13935,7.8899,295.0365,381.1235
5,15.75,334.72425,5.511375,-13.8196,-1.272475,-13.2493,-9.0172,0.6842,0.1096,0.406375,0.42305,0.18945,98.476825,25.0217,13.386875,0.111,13.866875,0.1097,135.07,43.61865,7.2642,294.6745,381.3855
5,16.25,334.8865,5.3774,-12.91525,-2.142125,-19.995875,16.75835,0.666575,0.0959,0.422525,0.4812,0.1868,98.4565,24.0424,13.64425,0.0695,13.922,0.094725,66.971,16.88235,4.9077,292.865,377.9205
5,16.75,333.275,5.4564,-10.0316,-2.4,-61.7604,9.805,0.557,0.095,0.3395,0.41375,0.15675,98.42415,24.81725,13.69935,0.026,13.934725,0.09525,61.4855,24.19975,5.17295,290.64,381.127
5,17.25,334.59025,5.5078,-7.8235,-7.2335,-53.28605,2.935,0.579,0.0635,0.266,0.314,0.11725,98.445,25.62765,13.5028,0.0325,14.005675,0.088875,33.773,14.6323,3.53625,287.838,379.175
5,17.75,333.9415,5.64475,-5.109475,-3.2808,-65.44985,-9.929175,0.3415,0.06245,0.1743,0.23975,0.066,98.46225,26.31365,13.3126,0.0715,14.632525,0.0775,22.0475,15.79525,2.93225,286.9795,375.9515
5,18.25,336.37725,5.602,-9.1881,-5.205825,-67.03175,-41.382225,0.309675,0.034,0.1431,0.1594,0.04,98.4903,29.0524,13.226475,0.052,14.18355,0.06825,14.9165,7.73385,2.21785,284.895,373.317
5,18.75,340.68025,6.6203,-9.4963,-7.228625,-70.2413,-22.5339,0.29635,0.024675,0.106525,0.141675,0.029525,98.5546,35.9959,12.7888,0,13.434175,0.0852,3.77865,4.1127,0.92475,282.077,365.0355
5,19.25,345.398,7.043875,-11.467625,-11.450425,-78.036175,-38.135925,0.3235,0.01325,0.08265,0.11755,0.01755,98.5866,42.160625,11.2226,0,12.5376,0.06365,-2.4034,-3.7668,-1.18795,280.5735,357.205
5,19.75,345.17775,6.938,-12.52735,-17.6265,-74.7827,-23.326,0.2648,0.0176,0.075525,0.100525,0.01805,98.594025,46.728,10.0514,0,12.0796,0.081625,-7.41635,-4.1555,-0.2237,278.8675,351.381
5,20.25,347.539,6.049125,-8.6133,-22.252,-75.1675,-15.517975,0.228025,0.019675,0.08555,0.11475,0.01855,98.570825,47.6746,9.3156,0,11.302,0.0481,-6.26,-3.2932,0.15975,276.0695,348.616
5,20.75,333.44,6.853625,-10.783125,-23.80625,-63.0025,-50.1225,0.26565,0.01465,0.082,0.1215,0.019,98.553475,49.7955,8.4692,0,10.54665,0.0825,-5.74755,-3.01425,0.3248,276.147,346.8525
5,21.25,338.48725,6.33535,-14.645375,-24.352,-58.116,-23.5072,0.2994,0.023,0.087,0.143,0.019525,98.59,51.9665,8.0318,0,9.9568,0.081825,-4.78145,-3.0586,0.2294,275.31,346.041
5,21.75,353.67675,6.2196,-13.38035,-24.599,-67.77205,-26.236,0.34125,0.022,0.09705,0.149675,0.021,98.58805,51.1568,7.9868,0,9.4478,0.058025,-4.73,-2.72185,0.23645,276.8885,342.803
5,22.25,355.383,6.16885,-18.9533,-24.69525,-63.9242,-31.62955,0.33485,0.02055,0.092575,0.1312,0.020525,98.64155,50.21215,8.0074,0,9.0374,0.0651,-4.12,-2.9717,0.2374,276.05,341.022
5,22.75,357.06675,6.15615,-7.0347,-24.678875,-69.59925,-12.64215,0.3424,0.0263,0.12005,0.1452,0.025,98.66035,46.6532,7.2284,0,8.8166,0.054875,-4.1147,-2.92995,0.23,275.483,340.4955
