DOY2,HR2,CO2,H2O,WS,USTAR,TAU,W_SIGMA,U_SIGMA,PA,TA,T_SONIC,VPD,RH,TS,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,FC,LE,H,FCH4,CH4,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_2_1_1,TS_2_3_1,TS_2_4_1,V_SIGMA
1,13.75,352.0424,0.41318598855,0,0.0242795,-0.33363791895,0.0377605,0.1880215,90.18065,-34.85375,-30.09287968,0.1183607797525,30.211115,-11.2075,-40.60540583275,20.928,10.993992,9.3293324,162.96587334,182.41594668,-1.564817,-5.517934,-63.5611142245,-16.905,1612.3564111,-8.404,-6.25599999999997,-2.947,-1.61681329999999,-6.98731999999995,-2.22583699999996,-1.26035999999999,0.330847176520269
1,14.25,352.300275,0.4157903883,0,0.03325125,-0.3373860636,0.045107,0.20480025,90.187309,-34.2825,-30.3472826,0.12092338278,32.536299006,-11.1255,-44.7239942,17.01125,7.6471585,6.32287825,161.9751,181.7322375,-5.205435,-29.92662,-75.66621791925,-16.1,1593.2137299,-8.41377499999999,-6.26535,-2.94586866749997,-1.6163318,-6.9417311825,-2.22506294999995,-1.26031219999998,0.308608325709818
1,14.75,353.18415,0.4412311487,0,0.0330645,-0.28935275385,0.0480425,0.20313825,90.1626735,-34.44399325,-29.877265375,0.12434426775,30.81478517,-11.0855,-46.449676731,12.15125,3.772983,2.96506825,159.3393625125,181.5602499875,-2.938536,-8.676992383925,-76.4175824145,-12.945,1585.4072623,-8.42652499999996,-6.27617499999996,-2.95080584249997,-1.617801265,-6.89105744999998,-2.22495104999998,-1.26087069999998,0.27640153222593
1,15.25,352.4058,0.4609345254,0,0.0291875,-0.279294025,0.04044475,0.17954375,90.14197175,-34.06125,-29.873438385,0.1000200605,35.0482404335,-10.882,-45.64643333275,5.0674,0,0,157.8720133,180.14524002,-2.290435,-7.969185072625,-70.193709456,-16.46,1620.264031625,-8.44099999999997,-6.28899999999999,-2.96299999999997,-1.62029329999996,-6.89598099999995,-2.22490329999999,-1.26182,0.475772322962162
1,15.75,352.550425,0.461038471,0,0.03097,-0.3533763818,0.0418505,0.238756820953603,90.116567,-33.9705,-30.3402925375,0.09902783662825,32.8863754165,-10.86575,-49.5178549995,1.0632,-1.1603403745,-0.74717021645,156.2435124875,178.6307958125,-3.634842,-26.97328,-82.523082541,-14.295,1611.78789725,-8.45499999999998,-6.29999999999995,-2.96899999999999,-1.62119329999996,-6.89721899999995,-2.22482329999997,-1.26214669999996,0.342191237502356
1,16.25,352.44105,0.4817235863,0,0.0292335,-0.232766431925,0.043345,0.215172672913254,90.085776,-34.446,-31.6299549225,0.1080785006475,36.00472473475,-10.87725,-54.22194417,0,-4.166326016775,-2.08393515845,155.1949108225,182.4282575,-1.936324437125,-9.480376,-90.370175445,-21.9125,1617.9350411,-8.46867499999997,-6.30859999999998,-2.96661786749999,-1.62076728249995,-6.9097323575,-2.22419261499996,-1.26149028249999,0.300414408163339
1,16.75,352.45795,0.5179859751,0,0.0352125,-0.205972675,0.0389345,0.2662765,90.07648,-34.553875,-31.5794317625,0.1081063404325,35.11619354,-10.925,-50.78459733,-0.1116461259,-5.240830417,-2.407167683,153.2337016825,181.0860558175,-4.97452625,-26.448725,-71.3680967345,-17.325,1593.93498545,-6.46627849999999,-4.8426879,-2.719241,-1.62713533499998,-6.94938518499996,-2.22652966499999,-1.26507003,0.241978919619058
1,17.25,352.73655,0.328573997525,0,0.041857,-0.220689726875,0.04179375,0.2351225,90.05512,-34.4225,-31.72978911,0.10959641175,35.6311185975,-10.884,-48.918844505,-0.1526330802,-5.376463867,-2.681341183475,153.595255,184.134660015,-6.770128,-16.73726,-70.3827835785,-28.25,1609.47918205,-6.0576363,-4.5483699,-2.62315378,-1.62842866499998,-7.00188553499998,-2.22629564999999,-1.26555329999997,0.333696741086387
1,17.75,352.7716,0.47090142915,0,0.030516,-0.25967215,0.045645,0.20029325,90.15647625,-34.685125,-31.931091505,0.10041642447475,36.66304,-10.8425,-47.863318169,-0.1622230433,-5.0566729,-2.71368730015,166.0415774825,190.3960475,-4.102668,-7.3510904503,-82.469840968,-12.64,1626.924291,-6.0492619325,-4.54600626499996,-2.62340841749999,-1.62753716749999,-6.98798297499995,-2.22459441749998,-1.26533946749996,0.308965925169216
1,18.25,352.6404,0.405299792,0,0.02891,-0.26575125905,0.03863375,0.24875875,90.471581,-35.026,-31.82903719,0.10515200735,37.041603768,-10.74975,-46.42465666375,-0.16585492075,-5.157977725,-2.771496533175,164.698616685,190.65949,-1.537655,-19.289735124,-81.83214,-16.32,1614.620015825,-6.04465049999999,-4.54749876749998,-2.62504191749999,-1.62899649249997,-6.95264508249996,-2.22404074999995,-1.26575353249996,0.321994854385041
1,18.75,352.474,0.31407556335,0,0.0370575,-0.2471805,0.041711,0.18146875,90.5144625,-35.073,-31.14910333,0.096967883098,38.0853835,-10.715,-46.95332958,-0.161503010475,-5.13537208335,-2.708969100175,159.20402833,187.74152,-1.730677,-13.52745946275,-75.7681679195,-11.04,1618.079658475,-6.03840990749998,-4.54837220749999,-2.62678913499997,-1.63012048249997,-6.96535476499995,-2.22339778249998,-1.26637286499998,0.347178239892001
1,19.25,352.6619,0.3320030163,0,0.02091725,-0.2303510948,0.035022,0.14465125,90.487698,-35.239,-30.99026887,0.094778499375,38.80154275175,-10.6215,-47.73526817,-0.1631409465,-4.99648176655,-2.8645764501,158.8876617,188.1530600225,-8.896224083,-31.2092,-90.48997242275,-10.1075,1665.070766,-6.038547685,-4.55229359999998,-2.63014443499996,-1.63339731499998,-6.958045635,-2.22443649999997,-1.26833269999996,0.321830995183458
1,19.75,352.836,0.38394084815,0,0.0264675,-0.4458887817,0.043046,0.200866,90.4622865,-35.1075,-31.41524836,0.099975276665,39.957065248,-10.56,-48.867294165,-0.1618828014,-5.193390949775,-2.731193133225,162.68201,189.2269967,-2.51212575,-27.32175,-90.66757638125,-10.127,1640.7521555,-6.03230809999996,-4.55463487249997,-2.63340725249999,-1.63670025249996,-6.95138525499999,-2.22541220249997,-1.26996085249997,0.365108189184212
1,20.25,352.6944,0.4074457214,0,0.0231,-0.35780885,0.03858625,0.17974375,90.430154,-35.379,-31.165277555,0.094598461745,41.8943843705,-10.56625,-54.5317977165,-0.1575546585,-5.3508646001,-2.7170791501,155.1487458,190.330509155,-2.8339590148,-33.7446975,-99.98997975,-16.89,1660.9880764,-6.01318771499996,-4.54871358499995,-2.63291193499997,-1.63613563499998,-6.94071611499996,-2.22375567999998,-1.26961206499997,0.377976315663421
1,20.75,352.4672,0.4110059433,0,0.020865,-0.2880099267,0.03379,0.149202,90.40615325,-35.298,-31.64445765,0.0722997755,43.852937628,-10.5615,-57.55295716925,-0.1639163395,-5.22102411655,-2.88604931645,154.259901655,188.442705,-4.053269,-16.4150525,-74.6483,-25.675,1650.36632165,-6.00168094999999,-4.54631685,-2.63382499999995,-1.63724936499998,-6.93046077999999,-2.22349929999998,-1.27029129999998,0.465049019610022
1,21.25,352.412625,0.3485541115,0,0.0328055,-0.40555285,0.036812,0.247236,90.387993,-36.138,-31.2021866,0.0845857105145,43.4404657145,-10.53575,-62.8449460815,-0.15635196665,-5.768202217,-2.68144775,151.0375567,187.5971583225,-4.142677,-54.304954657,-78.591025,-27.345,1651.87024325,-5.98618204999996,-4.54257374999998,-2.63481402999998,-1.63835999999995,-6.91535104999998,-2.22355763499997,-1.27079036499995,0.63638973866731
1,21.75,352.4745,0.3650604121,0,0.03453375,-0.4315465198,0.03872,0.227282,90.4008905,-35.673625,-31.14197853,0.0720923402125,38.74593908475,-10.532,-60.2768775,-0.16613189985,-5.715460142,-2.630406775,148.71644,187.04775001,-2.59205825665,-28.84,-108.81231053,-62.725,1665.7166082,-5.97873927000001,-4.54214849749996,-2.63755232749999,-1.6416838025,-6.89952865249997,-2.22504280499995,-1.27242219749996,0.498358907004252
1,22.25,352.7992,0.3505822234,0,0.03588,-0.3236936,0.0406575,0.228979,90.4176385,-35.7385,-30.89064918,0.0842860223605,37.9504535,-10.5905,-56.652731665,-0.165783692325,-5.491621066775,-2.57740631655,149.52269332,187.21182999,-3.8370775,-20.66755,-83.67041788625,-8.671,1666.5471225,-5.97823337499998,-4.54103682499998,-2.638407305,-1.64281119749999,-6.86689299499996,-2.2249410775,-1.27300150249999,0.62953694804163
1,22.75,352.8065,0.3386168099,0,0.03161,-0.2009484605,0.0365475,0.2018655,90.4517165,-35.6905,-31.3460202625,0.08501152008625,38.70862467,-10.7785,-57.85857933425,-0.1704283615,-5.6854557669,-2.6853337999,148.964692515,185.961695,-2.155992,-48.16663,-52.139475,-20.27,1636.8404284,-5.96965964749998,-4.53902542999995,-2.63914380249997,-1.644034575,-6.83835524999996,-2.2246475525,-1.27345449749995,0.467156136658275
1,23.25,352.6906,0.3362991248,0,0.02430775,-0.3524889,0.04803925,0.169412,90.47670225,-35.7045,-30.9899394375,0.07463705088425,39.778827334,-10.7135,-55.97457533425,-0.16441488585,-5.6157784,-2.5376255332,148.3016258,187.1614325,-4.450261,-39.69696,-65.561797702,-14.02,1612.34587925,-5.95105255249995,-4.53408307999997,-2.63959129499995,-1.64536905249998,-6.82355777249997,-2.2241170525,-1.27426600249998,0.265815972036018
1,23.75,352.573875,0.2880005828,0,0.014486,-0.3321426,0.048817,0.24977,90.5032695,-36.008,-31.1903014,0.07440603994725,38.743984114,-10.833,-51.42406158075,-0.164232804,-5.459555075,-2.632901133225,145.3065,184.24736331,-3.218832,-48.0238025,-82.565829354,-9.36,1609.3130009,-5.92694901999997,-4.52658949999997,-2.63779316499998,-1.64468623499999,-6.80100079999998,-2.22181513499996,-1.27353733499995,0.437051152524821
2,0.25,359.5868,0.319438526475,0,0.0275535,-0.2403392962,0.041528,0.15998525,90.3559624355,-30.74157025,-32.5633,0.07270834142675,38.306512218,-11.100029,-56.23905891725,-0.17122751,-9.161982266525,-6.257163383525,150.1197,180.979525,-2.4427275,-8.4127090602,-103.18595388,-34.18,1761.6717644,-8.65299999999999,-6.82949999999996,-4.28249999999997,-2.82045499999998,-5.87511949999999,-2.94559149999998,-2.01708429999999,0.232264862088245
2,0.75,359.2137,0.333966313025,0,0.02762125,-0.343738,0.0399615319355081,0.164896564501545,90.369365424,-30.6440125,-31.6303,0.074011808888,38.51771251875,-11.10683925,-57.34017167,-0.1693285345,-9.224241167,-6.17657,149.579,180.1855,-1.902050512775,-15.56191187225,-91.690134954,-19.7475,1760.3246139,-8.65434999999998,-6.82599999999996,-4.28969999999997,-2.83016848499998,-5.81678884999999,-2.94548866499997,-2.01806213499996,0.233178591218532
2,1.25,359.52375,0.3417354955,0,0.0286235,-0.28728340125,0.0295905,0.200396,90.39379518725,-31.066,-30.87571,0.083556089238,37.17552783,-11.150599,-58.8540991675,-0.1730474202,-9.297944167,-6.138574,149.337,179.165,-1.91445675,-12.813842442,-82.96296674,-17.2125,1747.229077875,-8.65229999999998,-6.82455,-4.29249999999996,-2.83250951499998,-5.80916693499997,-2.93646444999999,-2.01833351499997,0.261306749196962
2,1.75,359.990975,0.334909060775,0,0.021863,-0.2963821028,0.03462075,0.1914275,90.407381534,-31.69245,-30.94285,0.07217792603,36.4094501075,-11.19854025,-60.92699892,-0.17375957555,-9.616892783,-6.083298458175,149.7782,181.915725,-2.126131193825,-20.1011275,-81.435295027,-17.4,1752.9523634,-8.65547499999998,-6.82414999999997,-4.29594999999997,-2.83886840249995,-5.80303555249999,-2.93072235249999,-2.01925679999999,0.187194745402135
2,2.25,358.562,0.3269481296,0,0.02530825,-0.3730830483,0.0350435,0.213115,90.418358078,-31.52633625,-31.66,0.067901018225,38.95891649875,-11.20776825,-65.09076217,-0.1658944665,-9.133179283175,-6.121744017,149.642925,180.86871,-1.52948617425,-12.202819441,-96.062312427,-16.41,1777.0716749,-8.64999999999995,-6.82219999999999,-4.29709999999999,-2.83715251499997,-5.94140913499998,-2.91754559999996,-2.01942229999999,0.256245754286408
2,2.75,358.3936,0.322554466175,0,0.0341,-0.388835925925,0.040324,0.181578,90.40028525,-31.3271075,-31.4731225,0.06631295843175,41.4403234625,-11.21768225,-62.94315458225,-0.175025548725,-9.1523061998,-6.154630267,147.73638002,178.9452,-1.8397675,-12.852790694,-95.436741625,-34.88,1743.5474502,-8.65552499999996,-6.82387499999997,-4.30092499999998,-2.84308890249996,-5.78812640249998,-2.91120492499997,-2.02046634749995,0.287297034057092
2,3.25,358.518575,0.2893193345,0,0.019555,-0.365027071,0.0410015,0.19582725,90.3943695,-31.6264185,-31.61386,0.0892028469075,41.6229497275,-11.2465715,-59.83757717,-0.170626207,-9.228981708125,-6.223097291875,146.516625,180.19175,-0.695173387375,-11.71401425125,-95.3569842575,-22.16,1755.9730582,-8.66279999999996,-6.82619999999998,-4.30439999999997,-2.84966267999997,-5.78538849999999,-2.90577932,-2.02158731999998,0.2102697815771
2,3.75,358.7481,0.2925046492,0,0.0252275,-0.35066194085,0.04188175,0.182282472107017,90.374664,-31.35988125,-31.3658025,0.089282293526,40.211156828,-11.29886725,-62.68981416875,-0.169803262625,-9.518956124775,-6.286543966775,147.1323675,180.0906,-6.19782625,-14.616335,-122.2959774025,-29.34,1743.0110096,-8.67237499999999,-6.83062499999997,-4.30724999999996,-2.85628624999999,-5.78389001249999,-2.90436917499999,-2.02287748749999,0.1994069557335
2,4.25,358.9238,0.30834543,0,0.02932575,-0.354559588625,0.03776375,0.1822985,90.360147,-32.03,-30.76378984,0.07211474127,39.46873649,-11.35502125,-62.10664133,-0.17351430985,-9.170234724925,-5.908216125075,150.380975,180.596225,-2.43628325,-7.72884775,-88.61704367575,-15.11,1741.89764895,-8.70612499999996,-6.84774999999996,-4.31362499999996,-2.87650374999996,-5.82082143499998,-2.90790458249998,-2.02719690749996,0.199936734809173
2,4.75,358.5535,0.35803296005,0,0.020526,-0.2669804298,0.03584,0.163781,90.37980875,-32.081568,-30.42107,0.0694754677805,42.4999752225,-11.3625,-60.82350974825,-0.17957531225,-9.082654924725,-6.08695796645,150.534675,181.082475,-2.61869,-14.78246,-93.875216482,-22.12,1748.2893768,-8.73029999999995,-6.86052499999999,-4.31677499999996,-2.88845274999997,-5.84056496749997,-2.90440368499998,-2.0302045575,0.246806791678112
2,5.25,358.216125,0.355920159875,0,0.03022325,-0.277540422,0.0282583494836454,0.1695345,90.453616578,-31.96337475,-30.51702,0.089676410701,41.283182226,-11.36575,-59.43859783,-0.170119727,-8.99990225025,-6.213921458625,152.247875,181.8375,-1.63791,-7.925247910075,-95.750384976,-14.86,1751.0452238,-8.74799999999999,-6.87159999999997,-4.31879999999996,-2.89614733999999,-5.84207661999998,-2.89770105999998,-2.03226869999995,0.207083802732074
2,5.75,358.3653,0.337619677,0,0.0230025,-0.31196542725,0.044415,0.2317225,90.4676421605,-31.557365,-30.9144925,0.097958031195,41.68672503,-11.411,-52.44925549825,-0.17460615975,-8.9414566664,-6.1565199998,152.84903334,182.70786,-6.908126427425,-9.5447700875,-87.315472894,-24.0375,1750.380685625,-8.72784999999999,-6.86214999999999,-4.31747499999996,-2.88518540749995,-5.84072048499997,-2.88875099999995,-2.02991770999996,0.22828602744787
