DOY2,HR2,FC,H,LE,TAU,TA,RH,NETRAD,SW_IN,SW_OUT,PPFD_IN,WS,USTAR,PA,G,TS_1_1_1
4,19.25,6.01999999999999,3.89500000000001,51.5675,0,23.7875,94.81,-2.69,6.2775,1.4,10.865,8.69375,0.583,97.8115,4.55249999999999,20.4325
4,19.75,6.26,0.785000000000001,43.52,0,22.755,95.0775,-3.0675,0,0,0,8.74625,0.62,97.837,2.6325,20.21
4,20.25,5.02999999999999,2.525,47.015,0,22.51,95.22,-3.7675,0,0,0,8.533,0.581249999999999,97.87925,2.3875,19.9875
4,20.75,5.125,2.66999999999999,30.2,0,22.355,95.3425,-2.56000000000001,0,0,0,8.47675,0.601,97.9105,2.79749999999999,19.81
4,21.25,7.48,2.6775,42.5074999999999,0,22.0325,95.1875,-2.79250000000001,0,0,0,8.1555,0.585,97.93725,2.055,19.61
4,21.75,4.8,3.43499999999999,28.05,0,21.6325,95.3775,-3.0675,0,0,0,8.3085,0.6,97.94175,3.11,19.4325
4,22.25,6.7,1.525,39.3,0,21.1775,95.4875,-2.28000000000001,0,0,0,8.37,0.589,97.964,2.16499999999999,19.31
4,22.75,4.33,1.7925,34.02,0,21.055,95.9325,-1.1125,0,0,0,8.1425,0.6225,97.96525,2.86249999999999,19.1325
4,23.25,5.58499999999999,3.75749999999999,43.125,0,20.655,95.875,-1.37000000000001,0,0,0,7.887,0.602,97.97975,2.7325,19.01
4,23.75,4.62000000000001,2.3,27.0275,0,20.5325,95.8975,-1.37000000000001,0,0,0,7.95,0.5815,97.98875,2.7775,18.91
5,0.25,6.71,1.34,86.0449999999998,0,22.4,96.8175,-1.38000000000001,0,0,0,7.6505,0.58925,97.61775,3.25999999999999,22.6775
5,0.75,7.33499999999998,2.78,40.15,0,22.5325,96.94,-1.3225,0,0,0,6.895,0.57,97.641,3.85499999999996,22.4775
5,1.25,7.8825,0.519999999999999,60.7799999999999,0,22.4325,97.185,-1.5,0,0,0,6.92475,0.56,97.63,4.41249999999997,22.3
5,1.75,6.29,2.08,55.56,0,22.3325,97.1325,-0.822500000000001,0,0,0,7.141,0.57625,97.63875,3.95749999999997,22.2
5,2.25,9.76999999999996,3.31999999999999,67.85,0,22.3775,97.3975,-1.4,0,0,0,7.7695,0.56975,97.64975,2.8,22.0775
5,2.75,11.1399999999999,2.475,85.565,0,22.255,97.485,-1.2225,0,0,0,7.93175,0.5615,97.672,2.05249999999999,21.9775
5,3.25,9.65,7.29999999999999,73.2375,0,22.355,97.6525,-1.5225,0,0,0,7.46875,0.58025,97.6555,3.50749999999999,21.955
5,3.75,6.67250000000001,5.555,54.2599999999999,0,22.1,97.355,-1.8125,0,0,0,7.9035,0.56,97.70325,2.86249999999999,21.855
5,4.25,6.505,1.86499999999999,45.22,0,22.1,97.8975,-1.74750000000001,0,0,0,7.608,0.59075,97.70325,5.16999999999998,21.8325
5,4.75,5.88,3.985,29.86,0,22.055,98.13,-1.23500000000001,0.177499999999999,0,0,7.6185,0.59975,97.71325,6.65749999999997,21.7325
5,5.25,8.38499999999998,1.055,58.82,0,21.81,97.655,-0.225000000000009,10.975,3.71999999999999,18.875,7.666,0.61075,97.741,5.64249999999999,21.6325
5,5.75,8.725,7.04499999999999,44.4299999999999,0,21.855,97.3175,18.1525,61.7925,20.675,101.1575,7.866,0.5825,97.75775,6.53999999999999,21.555
5,6.25,6.725,8.905,69.72,0,21.9325,97.1325,52.2725,146.0325,42.985,245.095,8.2175,0.76,97.77775,8.29749999999999,21.4775
5,6.75,5.31749999999999,25.4625,65.915,-0.012,22.3325,96.1325,113.6925,253.075,67.675,424.7275,9.722,0.667,97.78,12.47,21.4775
5,7.25,3.54,50.3,103.16,-0.024,22.965,96.5875,186.4625,374.2625,91.2775,654.1825,9.164,0.66925,97.77775,16.25,21.555
5,7.75,3.3,81.1899999999999,113,-0.0258000000000001,23.5775,97.0325,268.0075,486.7975,111.275,866.1175,8.78,0.637,97.7955,21.2175,21.655
5,8.25,1.8,99.4475,166.155,-0.024,24.31,96.3325,348.95,572.115,130.6075,1072.9225,9.54449999999999,0.649,97.80775,34.405,21.8
5,8.75,2.17,127.2025,182.0175,-0.024,25.1,95.3,429.3175,677.6425,149.4875,1294.5075,9.086,0.669,97.821,49.8525,22.055
5,9.25,2.935,163.0875,229.97,-0.012,25.9325,95.165,499.2175,774.985,159.96,1473.0075,8.16,0.66,97.8155,59.965,22.455
5,9.75,4.2775,184.635,248.36,-0.0261,26.4,95.485,568.66,846.1325,170.7975,1590.73,9.44049999999999,0.7165,97.83,76.42,22.9
5,10.25,1.16999999999999,205.05,262.95,-0.0135,26.855,95.785,626.735,913.2325,178.7775,1702.2225,10.422,0.73375,97.8455,96.01,23.455
5,10.75,4.5025,215.28,293.8375,-0.036,27.255,93.665,678.3525,978.995,181.71,1826.875,9.2175,0.73125,97.841,112.0125,24.055
5,11.25,2.54,228.025,304.955,-0.024,27.6775,94.1,706.46,1023.8,193.02,1901.22,9.606,0.7325,97.7955,118.5525,24.4
5,11.75,5.0125,222.34,319.5,-0.024,28.31,94.905,735.795,1055.34,190.4625,1961.1775,9.602,0.6975,97.7655,125.59,25.055
5,12.25,0.964999999999995,233.3,364.6375,-0.0156000000000001,28.965,93.9425,749.1725,1070.3375,192.3,1967.415,8.8585,0.7225,97.75425,125.87,25.5325
5,12.75,4.15,222.91,351.265,-0.0135,29.365,92.2875,750.785,1061.595,198.9,1965.5975,9.08,0.69875,97.7275,125.35,26.0325
5,13.25,1.99,227.24,359.98,-0.024,29.7875,94.3625,718.5375,1038.215,192.0175,1919.6075,9.16725,0.68,97.68425,114.7275,26.4325
5,13.75,3.39999999999999,210.97,357.78,-0.0255,29.8775,95.34,688.215,1004.52,192.1875,1859.855,9.16,0.68625,97.63875,114.2975,26.755
5,14.25,1.9325,186.78,331.9525,-0.036,30.255,95.4775,649.44,948.6175,183.3175,1778.14,9.39,0.67,97.601,99.4625,26.955
5,14.75,4.2875,184.46,349.2625,-0.012,30.51,96.2525,595.2,884.825,174.915,1659.4975,9.214,0.6665,97.56325,87.6325,27.1
5,15.25,2.10999999999999,157.86,297.81,-0.024,30.61,96.13,534.5275,804.7975,163.71,1505.52,9.40175,0.68,97.541,73.565,27.2
5,15.75,3.14999999999999,144.2225,267.9125,-0.0144,30.455,95.685,467.4175,722.9125,152.155,1361.555,9.181,0.696,97.50325,64.2025,27.1775
5,16.25,2.75999999999999,119.72,247.0375,-0.024,30.1,94.4975,389.6425,630.65,141.025,1185.9175,9.482,0.67775,97.501,50.4725,27.0775
5,16.75,6.3625,92.8475,222.06,-0.012,29.755,94.42,313.29,525.205,124.13,991.635,8.80075,0.6485,97.48,39.7025,26.955
5,17.25,5.63499999999999,51.5,176.72,-0.024,29.2875,93.765,239.4075,421.65,104.9325,792.625,8.813,0.6655,97.47775,30.0775,26.6775
5,17.75,11.225,26.0775,139.6,-0.012,28.8325,94.72,160.0025,319.045,84.21,578.7525,8.579,0.656,97.47,20.4775,26.3775
5,18.25,4.86,8.15999999999999,226.55,-0.012,28.155,94.4,101.3425,229.98,63.2075,389.3175,8.393,0.654,97.4955,14.495,26.0775
5,18.75,4.4975,2.64,64.975,0,27.4775,95.155,29.4675,129.0975,36.3875,205.435,8.192,0.6275,97.5,9.0875,25.7775
5,19.25,12.615,2.64,60.5025000000003,0,26.9325,94.7775,0.387499999999996,41.71,11.3875,67.355,7.871,0.6505,97.5155,4.8875,25.4775
5,19.75,8.775,0.459999999999999,62.0999999999998,0,26.0775,94.3425,-1.98000000000001,3.2775,0.6,7.74249999999999,7.7855,0.601,97.51,4.39999999999997,25.1775
5,20.25,14.1,1.7875,78.2549999999987,0,25.2325,94.85,-2.4,0,0,0,7.3175,0.54,97.52775,4.73499999999997,24.855
5,20.75,8.545,2.96,59.2375,0,24.6775,95.0275,-3,0,0,0,7.342,0.572,97.54775,3.81499999999998,24.555
5,21.25,15.1875,1.9,58.79,0,24.2775,94.785,-2.745,0,0,0,6.9715,0.57125,97.57775,3.42499999999997,24.255
5,21.75,7.36,3.58,41.335,0,24.065,95.3875,-2.48000000000001,0,0,0,6.841,0.57,97.6055,3.15999999999998,23.8775
5,22.25,7.28000000000001,4,56.065,0,23.765,95.12,-2.435,0,0,0,7.37175,0.597,97.61325,1.66249999999999,23.6
5,22.75,7.905,2.60499999999998,38.2025000000001,0,23.2775,95.52,-1.99250000000001,0,0,0,7.9585,0.6195,97.601,2.9325,23.4
5,23.25,7.325,2.9,45.2949999999999,0,23.11,96.32,-2.1225,0,0,0,8.02399999999999,0.65,97.60775,4.31999999999999,23.2775
5,23.75,8.3125,1.9025,59.9699999999999,0,23.165,96.685,-1.845,0,0,0,7.74924999999999,0.592499999999999,97.6255,4.91,23.055
6,0.25,8.71999999999999,2.13499999999999,49.285,0,25.02,96.3875,-4.7125,0,0,0,6.61975,0.53,97.4665,-3.9,24.955
6,0.75,7.7,9.05999999999997,52.5,0,24.81,96.4325,-3.9125,0,0,0,7.41649999999999,0.587,97.462,-4.05750000000001,24.8775
6,1.25,9.5,0.764999999999995,64.3,0,24.555,96.655,-3.18000000000001,0,0,0,6.59725,0.5475,97.4575,-4.62,24.7
6,1.75,8.5,3.9425,45.07,0,24.355,97.0325,-3.5675,0,0,0,6.60625,0.5195,97.453,-4.4675,24.6
6,2.25,7.905,0.18,50.0074999999996,0,24.255,97.7525,-3.7225,0,0,0,6.315,0.56875,97.443,-3.9225,24.5
6,2.75,11.07,-0.545000000000002,32.4349999999999,0,24,98.1075,-3.40500000000002,0,0,0,5.79,0.48,97.4485,-3.245,24.4
6,3.25,7.7,0.419999999999999,30.69,0,23.7775,98.0975,-3.48000000000001,0,0,0,5.50775,0.48,97.443,-3.03500000000001,24.3
6,3.75,7.57999999999999,0.660000000000002,31.25,0,23.6325,97.9,-4.09,0,0,0,5.65625,0.46175,97.452,-2.4675,24.2
6,4.25,7.13,-0.32,31.8949999999999,0,23.4875,98.1975,-2.8,0,0,0,5.485,0.44225,97.4665,-2.8,24.0775
6,4.75,8.225,-0.245000000000002,24.5375,0,23.3875,98.175,-2.35750000000001,0.7,0.1,0.532499999999997,6.20999999999999,0.4915,97.48325,-2.1125,24
6,5.25,7.92499999999997,0.209999999999988,38.48,0,23.31,98.3525,0.642499999999994,17.7325,5.8325,29.355,7.32525,0.66175,97.5055,-1.7225,23.9
6,5.75,8.13999999999995,3.74999999999998,58.1025,0,23.4875,98.475,37.735,88.6349999999999,30.7375,131.1275,8.23749999999999,0.58,97.5155,-0.890000000000003,23.8775
6,6.25,5.425,19.1825000000001,59.4549999999998,0,23.81,97.5775,78.9075,176.0925,50.6,289.3075,6.804,0.536,97.52775,0.7,23.8
6,6.75,3.3,22.5299999999998,123.4,-0.0108000000000001,24.3775,97.485,139.945,273.52,74.1775,474.1025,7.72699999999999,0.558,97.54325,5.81,23.8
6,7.25,8.7875,39.0725,115.9125,-0.012,25.055,97.505,203.985,391.0625,96.8875,674.7425,8.14,0.59,97.56325,11.915,23.8775
6,7.75,4.275,64.9,143.57,-0.012,25.9775,96.865,281.8775,503.8725,119.55,892.05,7.322,0.70775,97.571,17.7,23.955
6,8.25,4.76500000000001,99.7125,181.0475,-0.00180000000000007,26.7,95.755,362.08,600.81,136.4,1095.4975,7.583,0.707,97.581,27.8675,24.155
6,8.75,5.19499999999998,105,226.67,-0.0129,27.4,95.1775,445.3025,681.6175,151.1425,1292.795,7.476,0.63925,97.5755,39.3625,24.455
6,9.25,0.3875,137.185,245.7,-0.0141,28.0325,94.12,513.4075,777.6675,163.0475,1454.1075,7.042,0.6365,97.5755,44.4325,24.6
6,9.75,3.82499999999999,148.525,275.525,-0.024,28.5775,92.855,561.775,852.2725,171.525,1599.32,7.752,0.67125,97.59325,57.1475,24.8875
6,10.25,-0.524999999999999,150.87,295.09,-0.012,29.2,91.855,625.64,917.41,180.5375,1728.0875,7.65,0.6375,97.5955,68.08,25.365
6,10.75,-1.245,168.695,339.675,-0.024,29.8,90.84,691.33,991.4975,187.565,1814.1875,7.92875,0.65825,97.59,76.4425,25.6875
6,11.25,2.8875,161.3975,336.1875,-0.036,30.455,91.575,712.635,1022.1125,188.6,1892.32,7.32325,0.64,97.5855,81.975,25.9775
6,11.75,-1.66000000000001,159.085,381.37,-0.036,30.9325,89.22,734.275,1062.09,193.8525,1955.1825,7.566,0.627,97.5655,87.5875,26.4
6,12.25,0.234999999999982,170.8925,398.21,-0.024,31.0775,87.695,752.1175,1075.775,198.81,2015.4375,7.67275,0.616,97.54775,94.2875,26.8775
6,12.75,-2.48,170.8625,391.58,-0.012,31.355,86.525,749.0875,1070.34,199.3975,1973.6225,7.94725,0.62,97.53,92.82,27.4775
6,13.25,-6.015,185,375.165,-0.024,31.6,85.7,740.055,1052.7725,194.9975,1939.43,8.44575,0.664,97.51325,93.1175,27.9775
6,13.75,-3.425,160.035,388.85,-0.0141,31.91,88.2625,717.27,1020.855,192.3275,1890,8.246,0.64,97.48325,90.2975,28.255
6,14.25,0.55,162.235,371.15,-0.012,32.11,87.9474999999999,676.965,980.5925,188.985,1809.5575,8.3395,0.67825,97.461,83.61,28.4775
6,14.75,-1.9125,152.01,353.08,-0.012,32.2875,90.035,621.9075,918.3275,181.3475,1682.1625,8.46325,0.6885,97.451,72.58,28.6
6,15.25,2.06249999999999,125.265,342.2725,-0.012,32.4325,91.0575,557.68,821.02,168.195,1549.9325,8.094,0.65875,97.441,62.9275,28.7775
6,15.75,2.95999999999998,104.4625,303.6125,-0.0138000000000001,32.365,90.7599999999999,506.7875,749.99,157.6025,1414.46,7.881,0.6455,97.41775,49.7,28.7
6,16.25,7.5325,93.7549999999999,301.38,-0.012,31.9775,89.6749999999999,439.0475,663.32,144.115,1243.6725,8.0865,0.66775,97.40775,40.8525,28.655
6,16.75,4.67499999999999,68.58,237.615,-0.024,31.7775,90.4399999999999,350.2,556.4875,125.0775,1055.7575,8.068,0.6365,97.401,33.1525,28.51
6,17.25,4.51,51.7125,206.0475,-0.012,31.3875,92.13,276.2925,463.395,111.105,849.805,7.93825,0.62875,97.40425,22.165,28.21
6,17.75,5.59749999999999,74.225,160.1275,-0.012,30.9875,91.7875,206.4925,363.4425,90.3775,660.9425,7.8905,0.643,97.37875,16.62,27.9325
6,18.25,5.59,19.0875,119.31,-0.012,30.31,92.42,130.3,258.565,70.0625,451.2525,7.30975,0.6065,97.3665,9.56499999999999,27.555
6,18.75,6.0625,3.3,79.46,0,29.1325,93.13,61.4725,159.445,45.955,264.6525,6.63775,0.526,97.37425,3.95999999999999,27.3325
6,19.25,8,-0.0200000000000045,72.3949999999999,0,28.1,93.5175,14.8325,70.575,21.065,102.5625,6.21825,0.49,97.3765,-0.835000000000005,27.055
6,19.75,8.445,0.339999999999995,42.0575,0,27.655,93.4175,1.28499999999995,27.3349999999998,7.87499999999996,36.4499999999999,6.123,0.4945,97.37875,-2.49,26.755
6,20.25,7.92,1.10999999999999,31.36,0,27.055,93.1425,-6.3675,0.354999999999998,0,0.1,6.1245,0.47,97.3655,-3.0225,26.4775
6,20.75,11.17,0.5,38.1375,0,26.1775,92.9775,-7.47250000000002,0,0,0,5.84,0.481,97.39325,-2.5,26.1775
6,21.25,7.915,-0.274999999999997,36.575,0,25.7775,93.1875,-6.6225,0,0,0,5.96525,0.48025,97.45,-3.25750000000001,25.9775
6,21.75,8.5525,3.54,34.6625,0,25.7775,93.8875,-3.91500000000001,0,0,0,5.86175,0.52075,97.46775,-2.80250000000001,25.7775
6,22.25,8.74,2,28.62,0,25.71,94.7775,-4.39,0,0,0,6.29525,0.5425,97.4755,-3.17000000000001,25.6775
6,22.75,7.7225,0.312500000000001,34.29,0,25.61,94.9,-4.14750000000001,0,0,0,6.6875,0.5505,97.46,-2.9675,25.4775
6,23.25,8.3,0.275,29.44,0,25.2875,95.11,-3.23500000000001,0,0,0,6.4985,0.58075,97.46775,-3.58250000000001,25.2775
6,23.75,8.1,0.897499999999992,28.395,0,25.21,96.31,-3.92750000000002,0,0,0,6.85474999999999,0.5285,97.47325,-3.65750000000001,25.1775
7,0.25,9.1925,-1.12,22.3,0,27.0325,95.1775,-5.18000000000001,0,0,0,5.0395,0.483999999999999,97.3775,-4.29,27.1
7,0.75,7.6,-0.720000000000006,30.74,0,26.6775,95.355,-4.55000000000002,0,0,0,4.93325,0.44,97.372,-4.99,26.9775
7,1.25,7.395,-0.245000000000002,26.625,0,26.2775,95.7775,-5.01750000000002,0,0,0,5.05775,0.436,97.3665,-5.1125,26.8
7,1.75,7.09,-0.980000000000007,20.685,0,25.9,96.1775,-4.85750000000001,0,0,0,4.9755,0.457,97.36425,-5.32500000000001,26.6775
7,2.25,9,1.4025,19.725,0,25.555,96.1,-3.8675,0,0,0,5.2035,0.49875,97.3465,-5.40250000000001,26.5
7,2.75,7.4975,0.119999999999997,23.245,0,25.355,96.3,-3.02500000000001,0,0,0,5.42875,0.5225,97.3365,-4.99,26.4
7,3.25,7.415,-0.880000000000001,22.1875,0,25.1775,96.5775,-4.49,0,0,0,4.675,0.457,97.34425,-6.4,26.2775
7,3.75,7.5,-0.0200000000000003,20.3,0,24.8,96.955,-3.4125,0,0,0,4.78025,0.4195,97.33875,-6,26.1775
7,4.25,7.53499999999998,3.5,20.52,0,24.955,96.9775,-2.25750000000001,0,0,0,4.24775,0.42,97.3355,-5.3225,26
7,4.75,7.6,0,15.0975,0,24.755,97.1775,-2.19250000000001,0.2,0,0,4.75,0.419,97.33,-4.445,25.9
7,5.25,7.97,0.0924999999999997,25.48,0,24.6,97.4875,-2.3125,9.31,3.51999999999999,20.3725,4.288,0.43075,97.35775,-5.245,25.9
7,5.75,9.3875,1,25.26,0,24.355,97.6875,14.8875,56.1525,24.1349999999999,93.19,4.348,0.495499999999998,97.37,-4.19,25.8
7,6.25,6.485,6.02,47.42,0,24.555,97.7325,64.455,138.81,42.7475,233.9875,5.214,0.49,97.38775,-2.145,25.7
7,6.75,4.495,23.865,67.885,0,25.6775,96.9875,132.6525,241.0475,63.81,428.28,5.072,0.5085,97.39775,1.3,25.7
7,7.25,2.88,50.34,101.78,-0.00240000000000003,26.7775,95.81,193.8225,352.3525,87.595,616.455,5.88425,0.51,97.42325,6.6775,25.7775
7,7.75,2,78.7775,143.45,-0.0141,27.8775,95.465,265.965,457.7325,105.91,823.8375,6.028,0.51,97.4355,12.8525,25.7775
7,8.25,-0.205000000000004,107.23,166.9,-0.0168000000000001,28.9775,95.0175,344.005,550.245,123.9775,1034.6675,5.88875,0.59,97.45,21.655,25.9775
7,8.75,1.0175,150.1125,206.8,-0.012,29.9,93.9775,419.3325,635.29,140.9325,1224.9825,6.47025,0.58625,97.43775,31.775,26.1
7,9.25,-1.75,187.51,242.92,-0.024,30.855,91.595,499.8275,728.2075,157.3175,1387.62,6.6255,0.6,97.4255,39.3725,26.4775
7,9.75,-3.0125,206.05,281.5875,-0.0161999999999999,31.6,91.8975,556.8525,807.265,165.5075,1526.8225,6.33325,0.63125,97.4255,47.5525,26.7
7,10.25,-2.08000000000001,249.14,303.88,-0.048,32.6,90.6799999999999,615.27,875.7075,172.4875,1654.04,6.473,0.5885,97.41775,59.9125,27.155
7,10.75,-2.3075,249.695,325.0675,-0.048,33.5,89.0625,678.6025,957.57,182.3075,1790.465,6.742,0.6,97.441,72.2249999999999,27.655
7,11.25,-0.360000000000005,283.535,344.56,-0.0375,34.3875,84.0575,756.632499999999,1003.295,187.74,1932.62,6.746,0.58,97.4365,75.495,28.255
7,11.75,-0.134999999999999,282.1325,388.96,-0.0147000000000001,35.365,82.1325,739.24,1039.8775,188.7725,1974.755,6.521,0.58775,97.422,91.12,28.855
7,12.25,-0.939999999999998,278.505,389.54,-0.036,35.9975,80.53,743.1775,1046.54,192.6775,1983.525,6.54775,0.6,97.41975,98.8575,29.3775
7,12.75,-0.75500000000001,282.86,408.865,-0.036,36.42,80.705,737.7775,1044.3425,188.5625,1943.47,6.6755,0.626,97.40525,92.4975,29.9
7,13.25,0.472500000000004,264.32,408.58,-0.0387000000000001,37.0525,86.1775,750.0825,1029.005,187.3875,1920.465,7.02125,0.63325,97.38075,87.1199999999999,30.3775
7,13.75,1.6875,256.41,419.65,-0.048,37.41,88.22,707.7425,989.465,182.675,1856.06,6.66875,0.64775,97.36075,80.0149999999999,30.755
7,14.25,4.375,238.3175,389.3125,-0.0144,37.4,87.28,677.06,942.9,177.22,1793.58,7.00475,0.598,97.344,71.76,30.78
7,14.75,1.69,222.86,384.495,-0.024,37.34,87.12,636.04,878.04,170.4,1682.98,6.938,0.614,97.316,66.24,30.98
7,15.25,-1,212.92,353.04,-0.036,37.4325,82.4875,590.8525,820.0325,160.855,1553.4675,7.098,0.63,97.2775,56.12,31.355
7,15.75,-0.00500000000000397,168.7075,341.6375,-0.0381,37.0325,82.245,520.055,740.495,147.955,1397.8525,7.2,0.64125,97.262,48.585,31.2775
7,16.25,1.72999999999999,143.66,294.1225,-0.024,36.8775,84.3,459.8675,665.4825,136.4,1275.645,7.11075,0.638,97.22,38.42,31.1775
7,16.75,-0.460000000000001,105.665,254.2875,-0.036,36.5775,86.0675,376.345,561.18,123.36,1041.69,7.27825,0.6355,97.2365,26.575,31
7,17.25,0.665,77.8,218.68,-0.024,36.0775,88.315,273.8875,442.3775,104.765,838.13,7.26175,0.65775,97.20425,20.1325,30.8
7,17.75,2.1775,42.96,160.795,-0.024,35.5775,88.2525,196.5875,344.4775,86.8525,631.9175,6.6985,0.56775,97.1865,9.8325,30.5
7,18.25,2.88,23.675,121.9,-0.0147000000000001,34.8,86.955,141.955,256.3925,68.0425,449.435,6.33875,0.55775,97.171,6.2325,30.2
7,18.75,4.71,4.7,80.3175,-0.012,33.5775,84.95,69.1799999999999,165.02,47.78,270.53,5.96775,0.5055,97.16325,2.255,29.8
7,19.25,5.6825,-2.00500000000002,56.145,0,32.3325,87.495,24.0799999999999,79.2825,24.865,110.825,5.594,0.48,97.18325,-1.6225,29.4775
7,19.75,7.67,-2.0125,39.9225,0,31.055,86.365,-3.645,14.845,3.9825,24.66,5.26275,0.49475,97.2065,-3.42500000000001,29.1
7,20.25,8.0775,0,31.2825,0,30.2875,90.0875,-4.04750000000001,0.0774999999999992,0,0.0774999999999992,5.0085,0.4185,97.2265,-5.22,28.8
7,20.75,7.805,0.0924999999999997,24.9,0,29.81,92.1575,-3.935,0,0,0,5.448,0.46,97.26425,-6.6225,28.5
7,21.25,7.685,0.0649999999999949,27.1475,0,29.1775,94.1575,-4.53500000000001,0,0,0,5.25625,0.47475,97.292,-6.26,28.3
7,21.75,7.9925,-2.62500000000001,27.57,0,28.7325,93.7825,-3.7,0,0,0,5.6755,0.459,97.30875,-6.05750000000001,28.0775
7,22.25,8.1,-0.0450000000000017,29.1725,0,28.5775,93.065,-4.89,0,0,0,5.5305,0.50625,97.3055,-5.8,27.8775
7,22.75,8.055,0,25.795,0,28.4,93.455,-4.88000000000001,0,0,0,5.53475,0.51875,97.31325,-5.7125,27.6775
7,23.25,7.7775,-0.9,25.47,0,28.0775,94.265,-4.745,0,0,0,5.2905,0.48825,97.3,-5.39,27.4775
7,23.75,7.385,-1.68000000000001,31.2875,0,27.455,95.3425,-3.6225,0,0,0,5.4705,0.51475,97.29775,-5.49,27.3
8,0.25,7.3,-0.295000000000006,30.02,0,28.0075,94.5075,-5.24,0,0,0,5.24875,0.46,97.469,-5.6475,28.0075
8,0.75,6.4525,0.329999999999998,26.15,0,27.7075,94.5225,-6.61249999999999,0,0,0,5.145,0.45,97.45975,-5.27,27.8075
8,1.25,6.265,-0.299999999999993,22.48,0,27.4075,95.1075,-4.9325,0,0,0,5.05375,0.414,97.4505,-4.8925,27.6075
8,1.75,6.6575,2.48,27.73,0,26.915,94.8375,-4.455,0,0,0,5.4,0.4635,97.46825,-4.9175,27.5
8,2.25,6.7,0.174999999999997,31.6525,0,26.945,94.63,-4.9875,0,0,0,5.27375,0.4875,97.47825,-5.44,27.4
8,2.75,6.6,0.289999999999995,35.3599999999999,0,26.815,94.915,-4.07,0,0,0,5.46,0.531999999999999,97.469,-5.1475,27.2075
8,3.25,7.44,0.980000000000004,52.1899999999996,0,26.4225,95.1675,-3.2775,0,0,0,4.87,0.47475,97.46825,-4.95,27.1075
8,3.75,6.445,-0.0599999999999994,18.6,0,25.7225,95.73,-3.285,0,0,0,4.67125,0.4175,97.46675,-4.355,27.0075
8,4.25,6.24,1.3,21.7125,0,25.6225,95.93,-3.685,0,0,0,4.58125,0.37525,97.44825,-4.0775,26.9
8,4.75,6.875,1.125,18.6975,0,25.13,95.7075,-4.425,0,0,0,4.854,0.4,97.4775,-4.9775,26.8
8,5.25,7.35,-0.25,23.5625,0,24.915,95.715,-5.4775,1.2075,0.3,1.1375,4.954,0.41,97.48825,-5.68,26.6
8,5.75,7.62,1.575,18.225,0,24.6375,95.83,-0.962499999999999,20.315,7.415,37.375,4.926,0.4,97.489,-5.385,26.5
8,6.25,7.51500000000001,2.9375,33.935,0,24.915,95.775,38.65,97.8125,29.4225,153.1825,5.12875,0.42,97.52675,-4.5625,26.4
8,6.75,9.54999999999999,11.795,50.34,0,25.7075,95.915,98.5725,183.2925,52.8375,324.345,5.005,0.41525,97.556,-1.085,26.4
8,7.25,7.56249999999997,36.5875,83.78,-0.0105,26.9225,94.6375,165.8275,283.5875,71.1375,513.4775,5.04625,0.45,97.57675,2.0075,26.4
8,7.75,6.44999999999998,84.1125,112.33,-0.012,28.2,91.4875,238.6075,393.8625,99.23,731.495,5.54625,0.483,97.58825,7.5375,26.5
8,8.25,5.955,120.58,140.145,-0.012,29.6,92.3225,314.275,485.7575,115.8075,954.25,5.722,0.51525,97.599,14.7225,26.7
8,8.75,7.195,146.335,178.7925,-0.012,31.0075,92.6425,387.355,591.105,132.615,1184.8875,5.96125,0.5745,97.6175,23.575,27
8,9.25,5.1375,179.2,199.42,-0.024,31.9225,91.2225,459.215,674.4575,145.615,1346.1175,6.69699999999999,0.597,97.63675,32.63,27.4
8,9.75,9.51999999999999,198.43,222.25,-0.012,32.915,89.8575,532.355,752.5475,157.13,1471.415,6.413,0.5845,97.6475,39.765,27.7075
8,10.25,14.14,256.4125,249.94,-0.0222000000000001,34,90.6375,592.1525,835.0525,168.105,1590.1825,6.58999999999999,0.646,97.6575,50.1125,28.1075
8,10.75,12,267.475,292.725,-0.012,34.7,88.0425,645.2825,892.0375,173.3075,1718.8825,6.539,0.587,97.6575,64.0125,28.7075
8,11.25,11.57,278.7875,302.5,-0.0219,35.5,88.3325,685.22,939.73,177.445,1809.7675,6.539,0.56175,97.6375,69.105,29.4
8,11.75,11.89,285.81,318.525,-0.012,36.1075,86.0725,716.0325,999.955,184.83,1880.4875,6.967,0.63,97.61675,76.175,30.0075
8,12.25,14.09,296.6625,338.6,-0.024,36.53,83.83,732.8525,1002.9525,191.05,1898.5725,7.26,0.654,97.59675,80.67,30.7075
8,12.75,10.605,298.96,361.53,-0.012,37.03,77.5975,730.495,1012.9025,189.125,1911.0875,7.29125,0.612,97.586,80.3175,31.3
8,13.25,10.2,290.6875,347.8425,-0.012,37.43,76.385,717.055,989.485,186.1525,1883.91,7.15125,0.59525,97.55675,78.0575,31.8075
8,13.75,9.2,285.28,348.35,-0.024,37.3375,74.1175,706.2425,984.265,181.205,1842.8725,7.114,0.624,97.5545,77.1575,32.215
8,14.25,9.03999999999997,281.46,349.635,-0.00990000000000003,37.915,73.03,656.375,915.9375,172.6375,1740.0425,7.40125,0.60175,97.5245,67.785,32.515
8,14.75,6.2325,242.8875,330.215,-0.024,37.73,72.865,606.2925,846.2675,162.865,1637.46,7.572,0.66175,97.503,64.475,32.7075
8,15.25,9.7925,214.875,307.6125,0,37.92,78.74,550.7,771.41,154.19,1507.58,7.353,0.63675,97.482,53.89,32.82
