DOY2,HR2,FC,CO2,H,LE,G_1_1_1,G_1_2_1,G_2_1_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,CH4,FCH4,SC_1_1_1,SC_2_1_1,NEE,G_2_2_1,SH_1_1_1,SH_2_1_1,SLE_1_1_1,SLE_2_1_1,WS_1_1_1,WS_2_1_1
3,23.25,0.0266555,397.53274525,-22.8722505,-0.212005,-1.882,-1.984,-2.622,0.090073,0.294009,0.22754625,0.1013475,100.099998,65.9449995,-19.1549995,-17.8801495,0.1501835,-2.2375,-0.81275,-0.6615,-0.4855,0.4315,1.5445,-0.28425,-0.213,0,0.26025,1.082,2.08275,0,0.285514,173.3987295,216.1494015,0.92432625,2048.46499625,1.226145,-0.03396425,-0.018715,0.025766,-2.857,-3.3677875,-2.2375595,-0.4405165,-0.2727355,2.488,2.118965
3,23.75,0.02861525,397.4225005,-22.48567525,-0.17911,-1.881,-1.981,-2.62,0.10042875,0.297546,0.2384815,0.1075025,100.09010775,65.755001,-19.3599995,-18.304899,0.1562695,-2.2365,-0.813,-0.6615,-0.48525,0.4315,1.54375,-0.2845,-0.21325,-0.00125,0.26,1.082,2.079,0,0.261682,173.450414,214.087189,0.920298,2049.0025025,-0.17809125,-0.0299,-0.010746,0.03613725,-2.859,-3.45283,-2.3079615,-0.43400925,-0.32059,2.45175,1.96931
4,0.25,0.04104125,399.3092425,-17.893299,-0.354859,-0.6285,-0.65225,-1.08425,0.0987415,0.335283,0.281069,0.12464,100,67.38000325,-11.125,-5.86618,0.1178495,-1.1065,-0.265,-0.245,-0.154,0.34325,1.3435,-0.177,-0.152,0.001,0.193,0.93425,1.85675,0,0.272196,206.2592935,255.7566915,1.94519,1967.01001,0.50160525,-0.0129145,-0.006932,0.065677,-1.14325,-3.0263925,-1.9414825,-0.49608575,-0.324021,2.496,1.95546
4,0.75,0.057596,399.305252,-19.152,-0.312899,-0.63175,-0.65,-1.084,0.094708,0.314823,0.279513,0.114705,100,68.5375005,-11.3275,-6.443505,0.114517,-1.10375,-0.268,-0.245,-0.1545,0.34325,1.34325,-0.17775,-0.153,-0.001,0.193,0.935,1.85625,0,0.257944,205.07435975,255.39457625,1.90415,1967.660034,0.406153,-0.02454125,-0.0131635,0.08205525,-1.1435,-2.94983,-1.73052075,-0.584125,-0.3605185,2.47,1.982005
4,1.25,0.056965,399.035744,-18.702,-0.24455275,-0.6325,-0.65,-1.083,0.098063,0.34317225,0.280662,0.11584775,100,70.0075015,-11.705,-7.1572125,0.114295,-1.158,-0.268,-0.246,-0.158,0.34325,1.34325,-0.17775,-0.155,0,0.19225,0.93525,1.85525,0,0.26542,204.757275,254.19019,1.84286,1968.76001,0.319152,-0.0302845,-0.009748,0.07642575,-1.143,-3.01548,-1.766702,-0.603884,-0.36053525,2.364175,1.922875
4,1.75,0.05675225,399.0370025,-16.8357245,-0.238428,-0.65325,-0.6495,-1.0825,0.091992,0.34517625,0.2763085,0.11210575,99.9612915,70.6849975,-12.0275,-7.91003,0.11168825,-1.12725,-0.268,-0.247,-0.1555,0.34325,1.34325,-0.179,-0.157,0.001,0.192,0.93425,1.85525,0,0.23271,204.6475595,253.01291075,1.8178875,1969.79251125,0.2787055,-0.019057,-0.010994,0.0809125,-1.141,-2.6195725,-1.53611725,-0.56310225,-0.36122325,2.4123,1.95975
4,2.25,0.064446,399.1004865,-16.0648,-0.26367025,-0.6345,-0.6485,-1.082,0.096551,0.352967,0.310284,0.1143695,99.9145875,71.360001,-12.235,-8.455535,0.10744775,-1.104,-0.269,-0.247,-0.1565,0.342,1.34225,-0.17975,-0.156,0.001,0.192,0.93425,1.85425,0,0.23901875,204.675208,252.62520675,1.7995725,1970.995026,0.482797,-0.0226185,-0.0094585,0.06860875,-1.142,-2.48465,-1.600763,-0.573581,-0.31422825,2.3342,1.8807375
4,2.75,0.07646,399.42099775,-17.154499,-0.2383,-0.639,-0.64575,-1.082,0.10360075,0.353194,0.304918,0.12126525,99.929173,72.0749985,-12.5425,-9.270595,0.0990235,-1.1485,-0.264,-0.24925,-0.159,0.341,1.342,-0.1805,-0.1555,-0.001,0.192,0.935,1.854,0,0.2116825,204.92383175,252.19673675,1.773695,1971.2299805,0.543141,-0.025775,-0.01469225,0.0769685,-1.1395,-2.30786,-1.3802315,-0.4498525,-0.283433,2.3836,1.941327
4,3.25,0.056024,399.246994,-15.561475,-0.18525175,-0.64,-0.6445,-1.07925,0.09677,0.335883,0.2984425,0.126811,99.9145875,72.98749925,-12.65,-9.704305,0.10408,-1.161,-0.273,-0.25775,-0.161,0.341,1.342,-0.18325,-0.15625,-0.00325,0.192,0.935,1.851,0,0.212149,206.399084,251.25075775,1.74371,1972.2174685,0.251814,-0.02799575,-0.014519,0.076307,-1.141,-1.9747,-1.27692,-0.45308,-0.283456,2.41405,1.95155
4,3.75,0.06175875,399.07674375,-15.1117,-0.296726,-0.6485,-0.646,-1.0775,0.0928775,0.341302,0.280752,0.12188,99.900002,73.6450025,-12.945,-10.43805,0.108787,-1.18575,-0.277,-0.26025,-0.16,0.341,1.342,-0.1845,-0.158,-0.00575,0.192,0.932,1.854,0,0.2100465,205.6390165,250.82378075,1.72838,1972.297485,0.779543,-0.025363,-0.01217825,0.071919,-1.148,-2.10812,-1.37838375,-0.4757035,-0.2672755,2.33125,1.95355
4,4.25,0.07338625,398.9827575,-15.81075,-0.227134,-0.652,-0.648,-1.07775,0.098531,0.340306,0.297834,0.143134,99.900002,73.98499875,-13.23,-10.659575,0.1081735,-1.18525,-0.28,-0.26075,-0.161,0.341,1.341,-0.1855,-0.159,-0.006,0.192,0.932,1.85,0,0.21939225,207.12850225,249.270866,1.72149,1971.579956,0.38142925,-0.019029,-0.01271525,0.079113,-1.149,-2.257895,-1.26309525,-0.5454235,-0.27209175,2.42315,1.96068
4,4.75,0.0635535,399.21524,-15.44185,-0.2449595,-0.654,-0.6485,-1.08225,0.113833,0.347327,0.326776,0.144095,99.900002,74.53250125,-13.2125,-10.848025,0.108565,-1.1765,-0.281,-0.26075,-0.1605,0.34,1.34,-0.182,-0.159,-0.0055,0.192,0.931,1.849,0,0.2672895,209.20752675,249.14419125,1.69165,1970.067505,0.313588,-0.02453125,-0.0142345,0.063727,-1.14825,-2.12498,-1.20445625,-0.501733,-0.29640975,2.531,1.94645075
4,5.25,0.06772975,399.583496,-15.06105,-0.2886375,-0.656,-0.652,-1.083,0.107287,0.34173775,0.2940795,0.14583675,99.900002,74.62750275,-13.315,-10.8607,0.09954325,-1.16075,-0.282,-0.26,-0.162,0.342,1.34,-0.18175,-0.1595,-0.006,0.192,0.931,1.849,0,0.57102775,206.10310475,249.27612725,1.7145625,1970.609985,0.068829,-0.04052325,-0.015693,0.0781775,-1.149,-1.77957,-1.02490225,-0.490675,-0.268394,2.448,1.8941275
4,5.75,0.06186725,399.2659915,-16.7824,-0.34177,-0.658,-0.6595,-1.0825,0.118619,0.36986775,0.306132,0.156405,99.900002,74.997498,-13.4175,-11.1759,0.114704,-1.153,-0.282,-0.26075,-0.1605,0.342,1.34,-0.18225,-0.16025,-0.00575,0.193,0.931,1.851,1.48084075,1.887149,209.31115075,249.06291275,1.751905,1972.079956,0.28249225,-0.0305425,-0.015981,0.072697,-1.149,-1.24122,-0.9413505,-0.454204,-0.24412475,2.4884,2.0120925
4,6.25,0.068083,399.126007,-13.693925,-0.2565315,-0.664,-0.6725,-1.0855,0.148398,0.42259725,0.373325,0.1941215,99.900002,73.980003,-13.485,-10.99765,0.10821575,-1.1625,-0.281,-0.25925,-0.161,0.343,1.341,-0.182,-0.15825,-0.0045,0.193,0.931,1.852,16.9369075,10.123827,207.776216,250.411001,1.71431,1972.089966,0.2723935,-0.033531,-0.028532,0.05272675,-1.151,-0.7119575,-0.5275035,-0.3560315,-0.153006,2.6608,2.04927
4,6.75,0.03601,399.013489,-12.28595,-0.27173775,-0.668,-0.6955,-1.084,0.1753125,0.4828905,0.416967,0.23792075,100,72.62500225,-13.0875,-10.3838,0.135961,-1.094,-0.2705,-0.25,-0.159,0.345,1.345,-0.1795,-0.157,0.001,0.194,0.932,1.853,45.8995115,27.92054825,206.05642225,253.32335975,1.767655,1971.910034,-0.617608,-0.0731005,-0.051438,0.03677425,-1.1465,0.16162575,0,-0.23847075,-0.10880125,2.832775,2.2573225
4,7.25,0.04543325,398.8654935,-9.95816,-0.1333775,-0.667,-0.70825,-1.078,0.2073395,0.54517925,0.467404,0.25638025,100,70.010002,-12.2075,-8.49638,0.136094,-1.048,-0.265,-0.25,-0.158,0.345,1.34575,-0.175,-0.153,0.004,0.19425,0.938,1.856,89.32238575,49.79670625,206.9908855,256.55570275,1.77387,1973.540039,0.81285375,-0.097154,-0.059837,0.009405,-1.1425,0.6335915,0.3546665,-0.235288,-0.05525425,3.1685,2.404195
4,7.75,0.0233335,398.42674275,-6.479705,0.344634,-0.662,-0.704,-1.08125,0.22013,0.600312,0.487164,0.274825,100,65.71500175,-11.2325,-7.314465,0.160794,-0.971,-0.265,-0.248,-0.1575,0.345,1.346,-0.174,-0.153,0.005,0.195,0.937,1.855,136.121437,71.35510475,209.3924205,259.82970525,1.8651,1972.9475405,-1.4276875,-0.12011025,-0.066643,-0.012743,-1.14725,0.976119,0.65522325,-0.116509,-0.03808375,3.342075,2.6514475
4,8.25,-0.0482745,398.28300475,-0.02670475,1.1612825,-0.6515,-0.693,-1.0815,0.2208755,0.6289425,0.537234,0.28132,99.92491125,61.6550005,-10.625,-6.05718,0.166788,-0.9635,-0.26675,-0.24975,-0.157,0.345,1.34725,-0.1735,-0.15075,0.006,0.19475,0.935,1.8565,184.509262,98.364441,210.954521,264.60846075,1.88085,1971.130005,0.6229955,-0.1177895,-0.06193125,-0.0634685,-1.149,1.39656,0.847614,-0.28476925,-0.15016325,3.5816,2.8001025
4,8.75,-0.0850735,398.272003,1.1810175,1.846895,-0.636,-0.692,-1.084,0.2335565,0.6410255,0.562881,0.283575,99.900002,57.3549995,-9.745,-5.257385,0.181782,-0.938,-0.2485,-0.24975,-0.156,0.34575,1.34975,-0.1715,-0.14825,0.00675,0.195,0.93575,1.8565,244.5325925,119.7195665,209.719167,268.8543405,1.9091175,1971.73501575,0.54696575,-0.09164475,-0.045415,-0.100729,-1.1475,1.586545,1.050405,-0.1987925,-0.098422,3.581,2.70685
4,9.25,-0.139029,398.082001,8.33409,3.11565,-0.648,-0.6835,-1.085,0.2469725,0.68408,0.608152,0.30059425,99.900002,54.2749995,-9.255,-4.08183,0.205296,-0.8935,-0.24375,-0.249,-0.1495,0.346,1.35075,-0.171,-0.148,0.0105,0.19575,0.9375,1.857,295.5606075,145.4672165,209.0279795,273.65669,1.915745,1966.7400515,0.037369,-0.070056,-0.035944,-0.133046,-1.1465,1.78487,1.093783,-0.148963,-0.101969,3.575,2.78149
4,9.75,-0.17753225,398.22375525,12.427,5.633605,-0.65775,-0.6865,-1.0875,0.25925425,0.750917,0.624356,0.319972,99.900002,51.134999,-8.3325,-3.2063625,0.2163795,-0.8785,-0.2525,-0.25,-0.154,0.3475,1.3515,-0.17075,-0.14775,0.01425,0.195,0.936,1.861,351.16806825,175.93449375,213.4549755,278.110253,1.9519875,1964.73495475,0.66951375,-0.06542475,-0.031918,-0.188706,-1.14575,1.94143,1.227991,-0.2199845,-0.0946145,3.581325,2.7828325
4,10.25,-0.20467275,397.94350425,13.2899,5.8184725,-0.64875,-0.68675,-1.085,0.28195,0.774204,0.68114925,0.3292835,99.900002,49.349998,-7.393,-2.6347475,0.215964,-0.865,-0.241,-0.249,-0.153,0.351,1.353,-0.17,-0.147,0.014,0.195,0.934,1.86,417.663361,198.130753,214.772395,284.02592,1.95421,1963.607544,1.785335,-0.051435,-0.028392,-0.207369,-1.146,1.8196,1.14923875,-0.134002,-0.112847,3.809,3.02188675
4,10.75,-0.2537245,397.8144985,16.14592425,7.89403,-0.6545,-0.685,-1.084,0.2651235,0.7906915,0.723523,0.3378885,99.900002,46.7099995,-6.948,-2.19839,0.22194425,-0.852,-0.235,-0.248,-0.148,0.3495,1.3535,-0.164,-0.146,0.016,0.196,0.9355,1.857,457.5231475,223.8784025,216.226241,287.8792435,1.9711825,1961.810059,1.0163375,-0.05449075,-0.02777425,-0.271453,-1.1465,1.834425,1.029187,-0.17811925,-0.164307,3.88565,2.95743
4,11.25,-0.29319675,397.77899925,14.03395,9.49697,-0.649,-0.682,-1.0845,0.28150925,0.819422,0.73824575,0.3504595,99.900002,45.084999,-6.206,-1.4037275,0.222413,-0.8475,-0.2405,-0.2475,-0.1485,0.35,1.3545,-0.1615,-0.1455,0.017,0.1975,0.937,1.8595,499.4390105,227.2896195,215.591601,291.14348,2.023225,1961.220001,1.615115,-0.057758,-0.027108,-0.30873475,-1.143,1.55368,0.868718,-0.196283,-0.1151615,3.993,3.053675
4,11.75,-0.3145785,397.73000375,15.92855,11.9345,-0.64775,-0.684,-1.081,0.289962,0.872775,0.7874715,0.367023,99.900002,44.5700015,-5.4855,-0.80193775,0.236066,-0.845,-0.25,-0.25,-0.14775,0.35,1.356,-0.1605,-0.145,0.017,0.1975,0.938,1.8595,526.354889,242.2896115,217.0998735,293.7223205,2.0060775,1960.710022,-0.033037,-0.0487,-0.02653925,-0.30247125,-1.1395,1.55348,0.904819,-0.13945375,-0.131102,4.123925,3.1855375
4,12.25,-0.276863,397.73523675,17.4797,11.5913,-0.648,-0.679,-1.0815,0.297526,0.841122,0.816221,0.36903875,99.900002,42.795,-5.079,-0.3783865,0.224117,-0.815,-0.25725,-0.25,-0.147,0.35125,1.355,-0.16125,-0.143,0.017,0.1975,0.938,1.86025,540.981018,242.5699845,219.895847,295.5855445,2.028315,1960.390015,0.7440165,-0.04241875,-0.0198275,-0.283823,-1.14,1.0863275,0.83134,-0.262411,-0.168684,4.1183,3.2624925
4,12.75,-0.281116,397.62199425,11.3522,12.6143,-0.6485,-0.667,-1.08075,0.3010325,0.886979,0.80800975,0.36237975,99.900002,41.795,-4.885,0.152855,0.2135445,-0.819,-0.25675,-0.24575,-0.148,0.35225,1.357,-0.159,-0.14175,0.018,0.19875,0.94225,1.86,559.6726075,242.476517,221.3182535,296.850406,2.0431675,1959.62503075,1.29065,-0.032829,-0.0165825,-0.2766715,-1.1375,1.01747,0.658078,-0.3072825,-0.190259,4.28615,3.26455
4,13.25,-0.330165,397.685501,15.28955,11.713425,-0.653,-0.665,-1.08,0.30692525,0.906229,0.8384275,0.3772355,99.900002,41.2900005,-4.654,0.568389,0.210652,-0.823,-0.261,-0.252,-0.149,0.35275,1.357,-0.16,-0.142,0.01675,0.19775,0.9395,1.862,538.5511475,238.598015,219.161074,297.661436,2.05122,1959.585022,0.3937295,-0.031228,-0.01265825,-0.278652,-1.1375,0.7730465,0.517381,-0.180121,-0.140311,4.2255,3.3325975
4,13.75,-0.304935,397.722992,10.29979525,12.21875,-0.656,-0.661,-1.08,0.31117775,0.9088805,0.830609,0.3749225,99.900002,40.0699995,-4.367,1.148755,0.208915,-0.81475,-0.255,-0.25,-0.14925,0.352,1.357,-0.1585,-0.14075,0.019,0.1985,0.9405,1.86,513.551147,239.8596955,219.996284,298.8224415,2.0635,1959.267517,1.2809575,-0.024789,-0.0114615,-0.25317475,-1.1385,0.55777225,0.336389,-0.22080975,-0.173184,4.3485,3.41369
4,14.25,-0.27839825,397.800995,9.02789,13.7165,-0.655,-0.66275,-1.08,0.29860225,0.90890825,0.85624325,0.373325,99.900002,39.165001,-4.0175,1.6453725,0.20718675,-0.816,-0.2365,-0.241,-0.149,0.3515,1.356,-0.15675,-0.14075,0.0205,0.202,0.943,1.8635,489.8595735,219.252235,221.06392,299.143365,2.08499,1958.75,0.712575,-0.02088625,-0.0106285,-0.28508975,-1.138,0.241556,0.202363,-0.28838025,-0.226865,4.413,3.42136
4,14.75,-0.2147195,397.771759,5.1300575,12.8987,-0.655,-0.663,-1.0785,0.3059285,0.906876,0.827041,0.363321,99.900002,38.779999,-3.9665,2.0610125,0.192538,-0.809,-0.245,-0.243,-0.14725,0.3505,1.35725,-0.15675,-0.141,0.02025,0.2005,0.939,1.8625,434.9063415,211.3083115,221.9542425,299.9237615,2.0864,1957.7250365,-0.46590325,-0.0249865,-0.00946125,-0.206129,-1.1385,0.282983,0.142942,-0.286551,-0.184312,4.345275,3.35196
4,15.25,-0.186491,397.8352505,5.07836,12.5616,-0.657,-0.659,-1.0805,0.304678,0.905141,0.790896,0.37194525,99.900002,38.675001,-3.86225,1.9389525,0.18617,-0.807,-0.24575,-0.246,-0.149,0.35325,1.35825,-0.157,-0.141,0.021,0.20125,0.94025,1.8615,403.644653,198.4812165,221.67355025,299.831673,2.12403,1955.18499725,1.58814,-0.02094825,-0.009759,-0.182359,-1.13625,-0.16495125,-0.06752,-0.3770065,-0.2488925,4.3813,3.38767
4,15.75,-0.13661125,397.795502,1.16106425,12.4658,-0.65,-0.6515,-1.081,0.2963905,0.8849885,0.794389,0.36645,99.900002,38.8824995,-3.8085,2.27773,0.16080725,-0.801,-0.2405,-0.246,-0.14925,0.352,1.3565,-0.158,-0.142,0.0215,0.202,0.93975,1.861,347.82694225,162.756939,222.66348725,298.9332235,2.1070725,1954.2299805,0.56270725,-0.020863,-0.0114,-0.1164265,-1.137,-0.53392325,-0.2686765,-0.372689,-0.255442,4.3318,3.4081975
4,16.25,-0.12054025,397.841003,-1.80628,10.40455,-0.6195,-0.649,-1.08025,0.28017275,0.85348425,0.747291,0.34928775,99.900002,38.96499975,-3.93125,2.383735,0.15095,-0.7955,-0.24,-0.246,-0.1445,0.351,1.356,-0.159,-0.142,0.021,0.2,0.939,1.861,294.6727525,130.327034,222.48745975,297.003125,2.114205,1953.5000305,0.94103975,-0.02303125,-0.01388875,-0.11669925,-1.13625,-1.01526125,-0.566563,-0.33211525,-0.247416,4.3395,3.387105
4,16.75,-0.057397,397.864502,-8.269239,8.576215,-0.62975,-0.64275,-1.08025,0.29203075,0.852361,0.712146,0.342748,99.900002,39.49249925,-3.81575,2.3325375,0.1391585,-0.783,-0.246,-0.248,-0.142,0.3505,1.35575,-0.159,-0.142,0.0205,0.19875,0.93875,1.8595,235.46717825,112.0793855,223.00715675,295.44537825,2.097485,1952.97003175,0.1891935,-0.03150825,-0.01895,-0.063792,-1.13525,-1.454615,-0.900323,-0.3936995,-0.23126375,4.395,3.4025475
4,17.25,-0.03475225,397.91874675,-11.257,7.04798,-0.62575,-0.6375,-1.08025,0.28164075,0.785375,0.672529,0.32911275,99.9750005,39.945,-3.8485,2.11788,0.123316,-0.772,-0.24975,-0.247,-0.14775,0.34975,1.35475,-0.159,-0.1425,0.0195,0.19875,0.938,1.85725,167.64010275,84.69622075,223.103689,292.91101175,2.11876,1952.125,0.470883,-0.0375535,-0.0136985,-0.037588,-1.1335,-1.91381,-1.068695,-0.47260125,-0.24516425,4.047,3.212595
4,17.75,0.019174,397.7800065,-13.7632,5.257345,-0.639,-0.6295,-1.081,0.266317,0.73814925,0.631371,0.31036625,100,40.02249925,-4.163,1.850295,0.117369,-0.766,-0.248,-0.24675,-0.142,0.349,1.354,-0.15925,-0.144,0.019,0.197,0.937,1.858,117.079386,61.57474,221.29937125,290.45608975,2.1145075,1952.47998,0.341826,-0.018618,-0.003271,0.029901,-1.135,-2.3029925,-1.337467,-0.44148125,-0.24163475,3.964125,3.1615775
4,18.25,-0.002779,397.612,-16.3274995,3.1067975,-0.618,-0.627,-1.08225,0.229712,0.6740915,0.55747525,0.279798,100,40.92999925,-4.523,1.446785,0.114488,-0.755,-0.247,-0.23575,-0.1445,0.348,1.352,-0.159,-0.144,0.01775,0.197,0.937,1.857,74.2920245,42.22895075,219.35394525,287.31685875,2.1016675,1951.75,0.23335175,-0.002636,-0.000365,0.023414,-1.135,-2.953195,-1.7283855,-0.4640985,-0.27551275,3.61925,2.8633025
4,18.75,0.00969675,397.699249,-20.800051,1.53705,-0.61275,-0.623,-1.08025,0.204388,0.58127,0.4700655,0.25427625,100,43.13,-4.79025,0.8135315,0.1131165,-0.75175,-0.243,-0.237,-0.14875,0.347,1.348,-0.159,-0.146,0.015,0.196,0.936,1.857,34.06540475,21.02802875,218.711067,284.50191475,2.10517,1952.47998,0.3951125,-0.000444,-0.000441,0.0315685,-1.13525,-3.727725,-2.1702305,-0.6775945,-0.26874675,3.311275,2.69551975
4,19.25,0.0161535,398.039001,-22.76306525,0.533239,-0.611,-0.6225,-1.079,0.152418,0.459054,0.3666845,0.1974495,100,46.4575005,-5.29225,0.56889775,0.12839525,-0.78725,-0.2425,-0.24275,-0.14975,0.346,1.347,-0.161,-0.147,0.014,0.19425,0.93625,1.857,7.08761325,5.35443675,217.1449915,279.382338,2.06506,1954.1100465,-0.01052225,-0.006086,-0.00386725,0.0370175,-1.1345,-4.68735,-2.968017,-0.5473635,-0.28828725,2.95175,2.4245
4,19.75,0.0316045,398.021248,-21.55142425,0.004221,-0.593,-0.62,-1.0755,0.11012425,0.34675675,0.31597925,0.132945,100,48.73250125,-6.103,-0.1697005,0.133013,-0.813,-0.242,-0.2435,-0.1505,0.343,1.343,-0.1685,-0.1475,0.012,0.1935,0.935,1.8565,0,0.9976635,214.736841,274.5683215,2.09808,1957.2650455,-0.56904525,-0.0082875,-0.0023085,0.049161,-1.13425,-5.617615,-3.430079,-0.6040725,-0.3601655,2.6642,2.1329175
4,20.25,0.0293705,398.088989,-20.62910025,-0.03232975,-0.59675,-0.62125,-1.078,0.101089,0.309411,0.285292,0.119867,100,52.0550005,-6.80125,-0.847974,0.1207515,-0.882,-0.239,-0.247,-0.1495,0.342,1.343,-0.17,-0.148,0.01075,0.193,0.934,1.856,0,0.37640175,213.9758535,272.34012575,2.0922175,1958.099976,-0.03976775,-0.00413225,0.0004025,0.049263,-1.132,-5.5987,-3.4199585,-0.562373,-0.349796,2.5069,2.000033
4,20.75,0.0259035,398.283508,-20.1143,-0.1017075,-0.59225,-0.626,-1.07825,0.092887,0.305837,0.268714,0.113082,100,55.31750125,-7.14675,-1.751605,0.123774,-0.88575,-0.236,-0.24375,-0.149,0.342,1.3405,-0.16925,-0.14875,0.007,0.19225,0.93425,1.8515,0,0.2941585,211.159596,270.2001965,2.1227,1957.994995,-0.06103125,-0.00191525,-0.0034165,0.056312,-1.13125,-4.8739575,-2.96300025,-0.59163775,-0.3835415,2.4959,2.0276475
4,21.25,0.0327235,398.352493,-20.359301,-0.189119,-0.588,-0.63075,-1.07625,0.09420475,0.305601,0.281017,0.114558,100,57.1049995,-7.537,-2.31144,0.131331,-0.95825,-0.24,-0.24325,-0.149,0.341,1.3405,-0.1695,-0.14975,0.0075,0.192,0.9325,1.8505,0,0.27546725,209.87591175,267.25100175,2.12933,1958.6450195,-0.008802,-0.008149,-0.001828,0.061219,-1.13075,-4.91353,-2.61285325,-0.577283,-0.3603665,2.6026,2.065725
4,21.75,0.0474725,398.765991,-20.192849,-0.158082,-0.584,-0.6295,-1.07425,0.10043,0.3213185,0.29081125,0.117791,100,59.5725,-8.01475,-2.7603675,0.13077475,-0.97,-0.23075,-0.236,-0.14825,0.341,1.341,-0.1685,-0.15,0.006,0.192,0.932,1.849,0,0.29252325,211.1751845,265.16158125,2.077965,1959.9625245,-0.19309725,-0.014404,-0.0052495,0.07376725,-1.13225,-4.33058,-2.4897855,-0.576362,-0.31785825,2.615325,2.0666
4,22.25,0.067349,398.933014,-21.408575,-0.3091875,-0.57625,-0.62875,-1.074,0.089319,0.3128595,0.269633,0.1146905,100,61.467499,-8.4275,-3.4715675,0.124082,-0.993,-0.239,-0.23475,-0.14625,0.341,1.34025,-0.16575,-0.15,0.005,0.19225,0.932,1.85075,0,0.2883175,208.64704275,263.422743,2.0702125,1963.050049,0.32401875,-0.01158,-0.003985,0.0876935,-1.134,-3.7605,-2.35334925,-0.5227815,-0.35671875,2.7144,2.075815
4,22.75,0.058373,398.9235075,-18.9627745,-0.207893,-0.569,-0.631,-1.07425,0.0967985,0.318573,0.29823125,0.1171745,100,63.305001,-8.8975,-4.16454,0.11999675,-1.03725,-0.241,-0.23575,-0.1455,0.341,1.34,-0.16875,-0.15,0.004,0.192,0.93125,1.852,0,0.290654,208.43887625,261.2783625,2.06856,1963.335022,0.51602,-0.0047005,-0.00443075,0.087806,-1.13075,-3.72784,-2.22849675,-0.5368685,-0.358567,2.592425,2.00027
4,23.25,0.051138,399.23249025,-19.40307475,-0.214727,-0.57,-0.629,-1.073,0.10746625,0.34434075,0.287171,0.1280015,100,65.01749775,-9.6175,-4.659525,0.1177225,-1.015,-0.238,-0.232,-0.146,0.341,1.339,-0.17,-0.15,0.0035,0.192,0.93025,1.852,0,0.27476625,208.7700975,259.6505025,2.02579,1964.84500125,0.399531,-0.021852,-0.00846225,0.088572,-1.1315,-3.4548775,-2.056397,-0.51094425,-0.3146565,2.62275,2.01967
4,23.75,0.054339,399.209991,-19.343575,-0.28847875,-0.55475,-0.63,-1.0725,0.1090895,0.34373475,0.2740605,0.13749825,100,65.87249725,-10.0375,-5.07748,0.120737,-1.045,-0.237,-0.232,-0.146,0.341,1.339,-0.16875,-0.15,0.001,0.19225,0.93,1.85175,0,0.266355,208.016657,258.23951525,2.021355,1965.642456,0.4081995,-0.025543,-0.00785075,0.074925,-1.132,-3.07822,-1.8190215,-0.5113135,-0.278718,2.64345,2.0822175
5,0.25,0.2242465,397.6569975,-18.4153,0.01057025,0.16675,0.12075,-0.051,0.148973,0.43160825,0.36107525,0.18479475,100.0608385,67.419998,-0.50925,5.432655,0.09646175,-0.00425,0.037,-0.044,-0.01325,0.31375,1.20975,-0.036,-0.018,0.0575,0.26375,0.8475,1.68775,0,0.34486,253.0151395,306.11857675,4.2614675,1974.5674745,2.43138,-0.0264915,-0.014008,0.241583,-0.095,-2.98982,-1.8557525,-1.07056,-0.59021175,2.6176,2.1677475
5,0.75,0.254568,397.734985,-17.684099,0.126103,0.156,0.11775,-0.055,0.152889,0.4300285,0.3528175,0.184182,100,68.925001,-0.805,5.267805,0.08892775,-0.0055,0.036,-0.044,-0.014,0.314,1.208,-0.036,-0.02075,0.057,0.263,0.845,1.689,0,0.33434575,253.437994,305.5526885,4.29372,1975,2.303285,-0.039752,-0.017767,0.2467965,-0.1555,-2.76761,-1.72745275,-1.03082,-0.57810225,2.6477,2.1655575
5,1.25,0.220717,397.67375925,-16.523001,0.014349,0.156,0.115,-0.0655,0.146124,0.3992285,0.340502,0.18606275,100,70.63000075,-1.04325,4.931035,0.0843675,-0.01375,0.035,-0.044,-0.013,0.313,1.20825,-0.0385,0.003,0.058,0.263,0.84425,1.69025,0,0.325467,252.363241,304.618093,4.2851375,1974.0775145,2.208195,-0.040704,-0.02377925,0.2302755,-0.167,-2.62296,-1.6331205,-1.081745,-0.53961225,2.618875,2.203225
5,1.75,0.2309325,397.74976325,-17.46945,-0.0430275,0.15625,0.115,-0.072,0.143532,0.39591875,0.34747925,0.18075775,100,71.63749875,-1.27025,4.37915,0.084939,-0.021,0.03475,-0.045,-0.014,0.31275,1.20775,-0.03975,0.00425,0.058,0.263,0.844,1.6925,0,0.34626175,253.4025825,303.4671095,4.294135,1975.63501,2.12585,-0.03955925,-0.02106525,0.232065,-0.19125,-2.4845975,-1.55318675,-0.834705,-0.4895135,2.639725,2.06845
