DOY2,HR2,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,SC_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,WS_1_1_1,USTAR_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,T_SONIC_1_1_1,CO2_2_1_1,SC_1_1_2,G_1_1_2,G_1_1_3,SH_1_1_1,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,NEE_1_1_1,CO2_2_2_1,CO2_2_3_1,CO2_2_4_1,CO2_2_5_1,SC_1,SC_2,FCH4_1_1_1
3,19.25,404.53,13.2214749325,3.15759975,0.886274,4.29974999975,-9.6882551625,24.706861,2.2843775,0.48,101.6862148,78.33957,15.57143,7.28011925,13.275,12.3775,-26.60575,-0.82949425,2.056269,340.692,384.09585,-0.0444345,16.43103,416.55,0.76064375,3.39075,1.79125,-2.584343,-0.0374535,0.9811235,0.752085,0.639035,4.771153,430.0583335,439.65,447.4833335,446.975,0.99728225,6.280072,5.0245
3,19.75,405.76970275,13.269062,3.33,0.736608349,3.55408333325,-9.4998047275,25.083234,2.282537,0.47546320375,101.741,80.8666325,14.91374,6.56536568425,13.1975,12.38,-25.19845,-0.9017325,2.06968875,340.9883,380.541,-0.0440505,15.85481775,418.116667,1.1290185,2.51925,0.90275,-2.6406445,-0.033156,1.01060375,0.80078175,0.6279705,4.238572,431.425,443.1416665,449.133333,450.525,0.9755065,4.318063,3.3415
3,20.25,406.325254,13.18,3.01882193,0.922236,3.0346666665,-10.2031,23.87668,2.29973325,0.459346979,101.761525,81.5863142,14.313035,6.0260465885,13.1275,12.38,-24.2376,-0.80521525,2.02773125,337.46,377.912,-0.044859,15.284964,418.358333,0.71161975,1.622,0.506,-2.10291975,-0.0323975,0.9976965,0.745685,0.596871,3.96,431.8916665,443.6916665,449.441667,449.5833335,0.91132875,6.272117,3.393
3,20.75,406.591109,13.26,2.80087453,0.8791825,2.4555,-11.173091375,17.3750685,2.35288925,0.462216742,101.76225,83.01158,13.87022,5.50405570625,13.09,12.38,-27.04817,-0.721883,2.0397925,336.259,376.401,-0.042605,14.9955305,419.754167,0.65250075,1.02425,-0.28225,-1.979257,-0.029533,0.969991,0.7493555,0.612548,4.54,433.875,443.7333335,451.9666665,451.6833335,0.72309625,5.107425,6.1215
3,21.25,406.586038,13.1075,2.93,0.839291,1.825,-10.238178195,20.386989,2.224121,0.43880225,101.75925,84.96481,13.60054,5.053772187,13.015,12.3775,-23.2219,-0.67296525,2.075147,334.37,374.61,-0.039938,14.82850425,419.708333,0.2226755,0.35575,-0.61775,-0.200256,-0.023666,0.89804575,0.6948305,0.56655975,4.055989,432.504167,446.6375,451.020833,454.19583325,0.776179,4.37904,6.499
3,21.75,406.8325,13.0717235,2.9825875,0.6419635,1.38575,-8.08295135,15.6282535,2.251254,0.4501615,101.734567,86.27456,13.2278,4.7132863,12.925,12.375,-23.6505,-0.762975,2.0011325,335.7536,372.428,-0.04235,14.4497945,419.858333,0.6083725,-0.231,-0.9685,-0.491979,-0.020085,0.935569,0.71240175,0.6007385,3.98668075,434.083333,453.783333,455.383333,456.416667,0.739777,4.843443,3.562
3,22.25,407.89807325,13.13,3.2736545,0.6117143175,1.05675000025,-7.058850225,13.488508,2.264181,0.437377002,101.7252,87.43248,12.7301,4.44,12.8475,12.3475,-21.82148,-0.71,2.017334,334.8012,371.472,-0.041683,14.296324,421.65000025,0.8587055,-0.69775,-1.40325,0.734955,-0.020848,0.91706575,0.7092535,0.60034575,4.098601,435.533333,453.5,459.333333,459.05,0.834093,4.656898,2.525
3,22.75,408.35603375,13.065,2.774079,0.77386445925,0.671,-6.1509749125,25.9267485,2.2629925,0.43369,101.7125,87.922897835,12.4744175,4.20259418,12.765,12.355,-21.60521,-0.69660275,2.02270425,336.03,370.437,-0.042453,14.252576,423.470833,0.558906,-0.892,-1.80825,0.221553,-0.02000425,0.955611,0.766841,0.577077,4.410522,433.883333,453.316667,459.45,460.816667,0.715423,4.85130675,2.952
3,23.25,408.576751,12.828198,2.963896,0.76,0.2915,-6.67019225,18.464961,2.30588225,0.445162,101.7013,89.316905935,12.302525,3.94803333025,12.685,12.3625,-19.4864,-0.48373475,2.01841075,337.397,369.227,-0.040428,13.8321795,422.9375,0.22275925,-1.3275,-2.06325,0.041943,-0.024158,0.98904225,0.76265,0.616089,4.0670915,433.633333,450.466667,460.166667,461.766667,0.769276,3.530296,2.94925
3,23.75,409.025,12.78,2.94483025,0.742651,0.02350000025,-5.17372003,25.170689,2.24778075,0.43,101.6758,89.67250328,12.0387375,3.795998,12.6275,12.3475,-21.2074,-0.5411515,2.03,335.72,367.9803,-0.0389585,13.73996525,421.6,0.4853435,-1.55,-2.332,0.63689025,-0.018856,0.93073475,0.75898325,0.603919,5.306193,433.85416675,451.995833,457.5625,458.55,1.160948,3.8132605,2.86775
4,0.25,415.6590415,17.9993885875,4.699344,1.10502160475,1.1946666665,-9.6140185,22.48516675,2.23,0.424677,101.65505,91.55096435,16.49135,4.366808248,16.22,15.23,-22.0783425,-0.65917,2.0087635,363.0848,392.780475,-0.0387855,17.975962,427.716667,2.132851,1.285,-0.044,0.480761,-0.0169,0.845305,0.680885,0.56327,7.048376,448.65,464.683333,481.283333,480.366667,1.0158075,8.213347,3.9325
4,0.75,415.26916,17.9075,4.84,0.90218031425,1.025,-7.0650558125,24.8899855,2.23462,0.41934575,101.651175,91.736943755,16.40465,4.18850641,16.1025,15.1725,-22.70881,-0.677912,1.987944,362.94965,391.81575,-0.039399,17.832057,429,1.128478,1.0005,-0.095,1.19442825,-0.0142655,0.852871,0.667384,0.560462,7.21267525,449.25,465.8,479.433333,477.333333,0.89556275,6.449237,2.972
4,1.25,416.55,17.45,4.4942285,0.997770798,0.831,-9.479669,23.3761405,2.221372,0.4088505,101.637887,92.2078725,16.320065,3.97822641075,16.05,15.16,-20.045475,-0.5653785,2.0233155,361.707175,391.118175,-0.038822,17.738569,429.59,0.9315075,0.895,-0.3595,1.69247925,-0.01949875,0.797445,0.621698,0.554612,7.017197,455.133333,468.566667,484.633333,482.85,1.34213825,11.111919,5.3635
4,1.75,415.9437043,17.55,4.644367,0.90070748075,0.640666667,-8.359202,22.767892,2.25846,0.4183341,101.6105,92.64725039,16.21171,3.8254272415,16.0025,15.13,-19.9636975,-0.55686775,1.995435,362.749,390.8071,-0.037184,17.683586,431.675,1.836862,0.6695,-0.64575,2.42182275,-0.016741,0.804077,0.639764,0.546528,6.2999515,455.3,478.333333,490.833333,490.5,1.09654275,3.8967475,2.571
4,2.25,416.8128995,17.46,4.355048324,0.99390425,0.512,-9.1204605,19.806833,2.21539625,0.424225,101.608,93.17683205,16.0506725,3.677801,15.9625,15.1,-17.7974025,-0.50401,1.97,360.646825,389.975275,-0.038122,17.668529,434.9666665,2.090529,0.4395,-0.7225,0.4834525,-0.01546825,0.78258175,0.63635975,0.54997775,8.3049955,455.433333,478.05,486.033333,483.833333,1.3138965,10.757743,3.98575
4,2.75,418.408739,17.4289493725,4.7836125,0.9683104775,0.495,-7.5334495,20.174185,2.18703,0.410013,101.614,93.48236895,16.0271,3.62025996275,15.9325,15.07,-17.639175,-0.52815,1.932897,362.53005,390.01675,-0.039738,17.6277215,435.6666665,1.5648555,0.1985,-0.698,1.3722335,-0.0132935,0.8135625,0.61661775,0.5359685,7.6100725,451.333333,482.683333,491.7,494.883333,1.793248,9.3303605,4.30325
4,3.25,418.7217857,17.461481,4.5425,1.017284,0.387,-7.897156,14.09715375,2.192531,0.421748,101.611,93.80737505,15.99693,3.453758837,15.875,15.03,-15.6442475,-0.49621175,1.94443,366.1615,389.20785,-0.037599,17.430395,434.825,2.234461,0.032,-0.71575,1.78515875,-0.013005,0.8481,0.662784,0.533566,6.38116025,453.666667,480.083333,495.116667,492.85,1.130618,9.12211275,4.2525
4,3.75,420.085,17.604364475,4.48267232575,0.954653,0.289,-8.1991930925,22.602601,2.186487,0.4056188065,101.634351,93.60276278,15.90997,3.35326838375,15.835,14.99,-16.0704525,-0.444,1.96365,365.36925,388.662975,-0.037788,17.353295,435.391667,1.0707965,-0.12825,-0.56375,1.55762825,-0.014983,0.869767,0.660278,0.561539,6.58785425,456.5,476.916667,492.783333,492.683333,0.8730055,5.334281,4.20625
4,4.25,418.32425125,17.3925,4.473338,1.2399438635,0.173,-8.26376382,18.1414185,2.181795,0.414747,101.638781,93.55885,15.85105,3.27599614225,15.795,14.99,-13.5036775,-0.42550525,2.047779,365.38075,388.124025,-0.036738,17.180028,434.925,1.069863,-0.26175,-0.742,1.09774525,-0.0126995,0.84619625,0.6588185,0.56611725,6.28209225,456.933333,478.1,492.3,496.633333,1.09923,5.265567,4.654
4,4.75,419.363045,17.1707615,4.779343,0.979289894,0.030666667,-8.1655135,17.70761975,2.16363,0.419947794,101.63353075,93.9544023875,15.5143,3.16982878575,15.715,14.97,-11.5084675,-0.4724185,2.14405,363.7045,387.5927,-0.027096,17.240727,435.8583335,1.61064175,-0.36925,-0.9085,1.6211785,-0.01578525,0.8473435,0.674922,0.56625025,7.021245,455.5,478.483333,499.333333,498.933333,1.166353,10.877363,5.094
4,5.25,421.52,17.08022125,4.752815,0.9129458605,0.007,-5.836719,24.2646935,2.1744725,0.40506,101.64170775,94.1275840875,15.29365,3.08847308125,15.67,14.965,-7.25788125,0.291565,2.4005385,365.71825,386.942,1.69759325,17.004006,437.6166665,2.3040165,-0.537,-0.94,2.15381625,-0.016134,0.842862,0.663564,0.588224,5.911502,461.133333,482.7,499.85,500.1,0.981298,7.3705115,11.9915
4,5.75,420.86,16.815,4.170525,0.891331494,0.002,-2.224318225,29.765174,2.196661,0.40992575,101.68575,94.11208375,15.45368,3.0453715485,15.63,14.9125,-1.12771525,16.0894625,7.0007845,365.45125,387.03875,33.065785,17.127333,435.8083335,0.662892,-0.54375,-1.396,3.7894865,-0.017305,0.897168,0.681423,0.594862,4.740428,456.4,480.85,499.833333,498.866667,0.8640725,2.9007685,5.37225
4,6.25,419.394961,17.2454,3.015,0.282454308,-0.012,16.515087075,63.22333,2.27,0.45824469375,101.7043655,94.259,15.64458,3.167201453,15.58,14.91,21.1234,63.852505,20.4844925,366.26215,388.9725,142.39815,17.16193975,433.1333335,-0.0216355,-0.44025,-1.11,7.633539,-0.02706875,0.974846,0.718884,0.606367,2.9275345,454.35,477.016667,496.383333,492.3,0.476438,-0.24683325,3.9995
4,6.75,417.73461625,17.53,1.6717945,-0.05,0.1355,46.022803855,101.524911,2.3812,0.50938225,101.7435,93.5621850925,16.1663,3.69214143725,15.53,14.91,71.5431875,148.535725,31.00523,367.55605,393.0384,327.9071,17.7615925,425.6833335,-0.32953525,0.035,-0.579,17.67858425,-0.045454,1.050073,0.779586,0.702511,0.383743,451.35,476.6,497.133333,490.333333,-0.029078,-1.68471325,20.9525
4,7.25,415.23866825,17.905,-0.0429065,-0.381112915,0.60125,90.15278925,139.450515,2.63748075,0.589666,101.771659,91.29166525,16.70947,4.56627200025,15.525,14.8875,153.6425,255.002,39.32049,367.729425,397.282525,548.35015,18.6415195,421.2583335,-1.344511,0.39575,0.268,24.26586625,-0.0827335,1.2107135,0.900905,0.75822775,-2.777869,437.3,467.55,483.983333,479.466667,-0.395016,-3.634893,12.2255
4,7.75,411.4021325,18.11165,-2.94,-0.5249555,1.26275,130.495966625,173.42894475,2.823878,0.6526955,101.7765,88.4181034475,17.507155,5.879926425,15.515,14.8675,242.2615,357.723875,46.6006325,369.5254,403.71575,786.1742,19.7775705,417.0666665,-1.227848,1.7435,1.534,23.91073125,-0.136528,1.354877,1.07968,0.873417,-4.56646875,423.633333,447.216667,462.416667,461.216667,-0.8432525,-4.9862015,13.536
4,8.25,408.5401605,18.0811844725,-6.376281,-0.3868490995,1.84,158.9715892,201.708421,3.08063375,0.740426,101.788,85.607301305,18.726,7.194257733,15.49,14.85,327.02125,461.94255,55.06782,370.03245,411.106925,1027.9363195,20.90789625,413.3666665,-0.654635,3.057,2.66375,20.35008275,-0.16370625,1.50740325,1.17165075,0.9237455,-8.404367,416.183333,427.1,434.75,436.883333,-0.292856,-3.794325,19.368
4,8.75,406.308994,18.1075,-8.575,-0.2645245,2.27374999975,200.1003612,228.99767875,3.172017,0.76938610975,101.8059215,81.5518433325,19.77796,8.585199167,15.555,14.8325,404.193375,548.6966,62.8854775,371.4775,417.2408,1249.146,21.288398,410.0583335,-0.36694575,4.50775,4.3815,17.72707225,-0.183316,1.55121,1.231829,0.952154,-9.1754225,413.4,419.283333,425.083333,424.766667,-0.03456575,-1.6793315,16.8325
4,9.25,405.695586,18.09763072,-9.955,-0.115917603,3.0931666665,224.219833,247.673796,3.27354525,0.772422047,101.816,77.77363871,20.527135,9.972739649,15.585,14.86,475.5474,630.81305,70.2648,371.2891,423.624975,1449.2795,21.842325,408.583333,-0.0219585,5.314,5.8955,16.224011,-0.201852,1.59769,1.30353,0.965804,-9.820804,411.916667,415.8,420.766667,420.416667,0.0829,-0.481201,22.855
4,9.75,404.905442,18.173846705,-10.770872,-0.052613764,4.0195,264.32939265,273.803124,3.401392,0.7948622805,101.80635,75.005775,21.2274225,11.3045940475,15.665,14.855,538.35375,705.663675,78.3396225,373.2256,429.818,1643.344,22.58210475,407.825,-0.023627,6.1745,7.00625,14.650946,-0.207435,1.60101,1.361676,0.989511,-11.281421,410.35,414.433333,418.466667,417,0.0284355,-0.90808075,11.597
4,10.25,404.00121225,18.17786034,-11.306494,-0.042908113,4.82,270.614590925,274.7390095,3.3152975,0.803162,101.79425,71.218,22.0201,12.5200646775,15.715,14.87,591.286,766.3773,84.86204,375.7899,434.966,1807.20575,22.9049545,406.691667,-0.04142225,7.41,8.12,13.55747,-0.235504,1.638944,1.37646,0.9954615,-11.3125,409.966667,413.383333,415.9,415.066667,0.0360585,0.5910445,18.89625
4,10.75,402.8386115,18.1998005,-11.18,0.002061,5.766,283.55956175,286.856278,3.398653,0.82448652325,101.76855,67.98750236,22.7153725,13.725062495,15.9,14.89,627.937,815.477,90.2586,377.3217,439.6386,1930.7595,23.457784,406.1,-0.07995525,8.2325,8.77,12.41648075,-0.2382785,1.66717025,1.4142615,1.0037135,-10.99598625,409.5375,411.9208335,414.33750025,414.93333325,0.1612865,0.7411605,21.939
4,11.25,402.098219,18.06650825,-11.235,0.065475,6.51308333325,290.507176,304.800625,3.3858245,0.821023,101.7334,64.96823625,23.3004525,14.690344615,16.05,14.955,653.1539,847.1298,92.1,380.7133,444.465,2001.111,23.8127,405.291667,0.04003725,9.145,9.67,10.8781435,-0.2449415,1.66464625,1.4098785,1.00581775,-10.21007025,409.3333335,410.79999975,413.1666665,413.2625,0.11265,0.867254,18.104
4,11.75,402.02,17.551396765,-11.30190375,0.1484547175,7.423,294.0115916,300.254978,3.42492075,0.818453,101.69973495,63.2680401,23.69175,15.31300001,16.125,14.9975,668.87655,868.59765,92.1826375,382.344575,447.2341,2061.512,24.28438675,405.475,0.20306975,9.44,11.0025,10.836898,-0.227736,1.722427,1.4514055,1.007946,-10.926886,409.44166675,411.470833,412.616667,413.20833325,0.2824325,0.82782925,20.0695
4,12.25,401.14199875,17.183130245,-11.2982587975,0.08058125,8.2725,285.8648405,299.659345,3.4164875,0.836036,101.666958375,61.16895726,24.047025,16.32116251,16.2475,15.0175,675.626425,874.5767,90.4840175,383.41125,449.263225,2073.375,24.641986,405.8666665,-0.037644,10.23,11.405,10.0439145,-0.229788,1.779453,1.439737,1.007136,-10.321584,408.9875,410.63333325,412.51666675,412.03333325,0.375904,1.0349625,16.67375
4,12.75,401.2077605,16.97,-10.9789882475,0.074778947,9.01,281.243341075,285.421799,3.555283,0.813846788,101.643,60.741355,24.48158,17.10231588,16.405,15.105,663.291525,862.60965,87.9535425,383.6584,449.87725,2047.67475,24.99027225,405.85833325,0.2032055,10.5125,11.865,9.47854475,-0.247577,1.737071,1.450808,1.005727,-9.137358,408.2333335,410.5,412.129167,411.9583335,0.10647275,2.1836375,17.523
4,13.25,400.994173,17.1835809125,-10.585,0.175781661,10.029,266.092431675,270.454069,3.5713185,0.81789025,101.626,58.76046625,24.64557,17.835724,16.565,15.15,641.86395,842.861,84.307325,384.42015,450.9465,1991.44725,25.1698105,405.98749975,0.11921025,11.25,13.395,9.03166575,-0.257387,1.6786605,1.417492,1.0165495,-9.46485925,407.3166665,410.17499975,412.291667,412.70000025,0.07869875,0.65662725,17.7555
4,13.75,400.58,16.735,-9.4446115,0.1528375,11.442666665,236.064366,258.162469,3.5015845,0.81174099775,101.5975,57.8715,24.8383725,18.318198,16.775,15.215,604.617325,801.1658,80.2568575,384.371525,450.58535,1891.82,25.14856,405.804167,0.11931275,11.66,14.35,6.6578395,-0.2404735,1.686536,1.4367755,1.0259795,-8.12564875,407.4583335,409.6458335,412.95416675,412.733333,0.21269425,1.922674,17.68275
4,14.25,400.696182,16.78,-8.2725,0.1816425,12.78,210.5433945,251.485062,3.611357,0.8111465,101.571375,56.64942725,25.0068,18.7464808,16.905,15.305,560.309775,749.456625,75.6629,383.78605,450.873325,1757.9771,25.26154175,405.41250025,0.11882525,12.025,13.9,6.19781525,-0.240784,1.705179,1.412636,1.00556,-6.766104,408.29999975,409.71250025,413.86250025,413.4666665,0.1978035,2.26004825,19.7
4,14.75,400.433762,16.9822292175,-7.514954,0.19213626,12.89,169.20856585,222.514074,3.481713,0.810715,101.54990075,57.6103875,25.0695,18.71914682,16.98,15.375,504.260225,686.09055,70.7938125,383.21525,449.3899,1596.5165,25.38426725,406.083333,0.27987,12.2675,13.92,5.091895,-0.222962,1.716853,1.412359,0.977336,-5.471113,408.22083325,410.6875,413.42083325,414.39583325,0.3451955,2.11310625,16.2735
4,15.25,400.7174005,16.977925915,-6.365,0.25,12.4675,128.41645075,208.662571,3.433971,0.802979,101.5322625,58.8943745,24.82176,18.39514481,17.02,15.44,432.06025,611.3985,64.32125,382.674475,445.50135,1406.471,25.2144295,406.783333,0.2445425,12.65,14.44,2.8742185,-0.239866,1.663561,1.339563,0.971567,-3.5695355,408.425,411.933333,416.07916675,415.383333,0.260387,2.14376725,16.26275
4,15.75,400.9740265,17.30788275,-5.375,0.21,11.47,94.62971574,181.13503225,3.4000575,0.77207148075,101.543,60.200895,24.49529,18.13,17.09,15.475,357.2237,526.428025,57.990175,380.86305,442.358125,1183.5989395,24.898153,407.316667,0.465571,12.455,13.68,2.907592,-0.21090925,1.57212725,1.2416685,0.9618515,-3.217861,408.7166665,412.56250025,417.0916665,416.545833,0.2331235,1.98028175,17.6395
4,16.25,400.677597,17.39,-3.84231,0.381664,10.05,59.73564625,165.840658,3.31192975,0.74039211975,101.551092,62.12025175,24.307615,18.1079968,17.13,15.525,275.667025,431.6742,50.86314,377.6825,440.444825,982.8602,24.511125,406.5,0.3480025,11.295,13.105,1.346176,-0.187175,1.52445025,1.167759,0.9328055,-1.62727075,409.1916665,414.9875,420.45416675,420.920833,0.4077855,2.9462645,10.5295
4,16.75,401.20143,17.403277015,-2.4225,0.479363,9.503333333,24.42762725,159.71639925,3.1530025,0.7287518175,101.5625215,64.1575985,23.9339825,17.385159,17.165,15.54,184.70675,332.256325,43.04613,375.6862,435.7798,757.2036,24.11903,407.416667,0.502766,10.53,11.4,-0.173293,-0.184643,1.4570725,1.1156675,0.88679375,0.069477,409.8958335,417.870833,425.8666665,424.78333325,0.4511605,4.40348975,13.557
4,17.25,401.8080925,17.475,-0.710961,0.573409831,8.54,-1.729274645,127.154178,3.125365,0.69455456125,101.583849,65.970168,23.3353,16.094865,17.2,15.565,97.0230025,230.473475,34.38635,373.1853,430.7443,514.58385,23.68064975,407.983333,0.915832,9.6725,9.615,-2.593811,-0.137145,1.367676,1.008038,0.858693,2.1385385,411.3291665,424.775,434.7625,433.09999975,0.466154,7.47408075,7.023
4,17.75,402.529888,17.78344635,1.406596,0.83804035675,7.744,-10.81013375,93.502699,2.9259945,0.638641,101.584479,69.50366746,22.6363,14.888909,17.165,15.575,20.4493875,127.611475,23.269885,369.994775,425.811875,281.55735,23.106357,409.083333,1.269168,8.8875,7.69375,-4.507895,-0.079224,1.2905995,0.918195,0.80507625,4.64969075,413.8833335,429.3916665,449.8,450.63333325,0.60845375,12.44286375,7.594
4,18.25,403.30344925,18.005,3.0232414,1.116398,7.023666667,-11.515029,60.856072,2.724919,0.580869,101.604149,72.01712564,21.75,12.7834179,17.15,15.575,-21.824755,48.06636,11.42199,367.8855,420.2931,102.3468939,22.395414,410.816667,1.8288525,8.075,6.469,-6.693073,-0.04304475,1.15240675,0.8481385,0.7208355,7.85213,417.66250025,436.479167,459.7791665,461.78750025,0.992574,9.2405195,5.063
4,18.75,405.191273,18.08691941,4.7665112335,1.42439475,6.306,-12.785359,40.85715825,2.5771575,0.537079,101.6163925,75.81056578,20.7422,10.939753,17.13,15.6,-37.2863575,4.92362225,2.378761,363.586675,415.65915,11.277025,21.666801,414.216667,2.4803155,7.2695,5.236,-7.340073,-0.027782,1.06861325,0.776103,0.69172675,7.268902,421.64166675,437.52916675,451.308333,452.641667,1.3755075,10.30950125,4.8765
4,19.25,406.36167375,18.142385325,5.20117575,1.614491,5.72983333325,-12.39919975,36.386237,2.47207,0.49745167425,101.641,78.75377675,20.066865,9.555621,17.09,15.635,-38.0321375,-1.1276565,1.8417575,361.84355,410.53805,0.05788725,21.03153775,416.68333325,2.760004,6.4115,4.1,-4.517921,-0.021541,1.01602,0.735637,0.656123,8.15057275,426.5,441.766667,453.966667,453.433333,1.50326,11.599509,3.2705
4,19.75,407.017299,17.9794177375,5.165459,1.5484245,5.005,-12.1178455,33.572241,2.37406,0.47988475,101.67,81.580187,19.3116325,8.476647,17.005,15.615,-37.7006,-1.16563,1.9723325,358.78445,406.924625,-0.045671,20.52349525,418.745833,1.6277455,5.564,3.31725,-3.836446,-0.022495,0.933676,0.712672,0.616259,7.8046235,432.316667,449.983333,461.466667,461.466667,1.2431395,9.20429375,2.6665
4,20.25,409.15791125,17.918751,5.22,1.546025,4.36541666675,-12.118581,28.989375,2.404158,0.46503,101.706,83.273975,18.7590625,7.665335567,16.89,15.6075,-36.2692475,-1.099515,1.95836,357.3323,404.62485,-0.04273,20.1831045,420.741667,2.2683365,4.98375,2.66025,-3.502673,-0.0259005,0.9465275,0.7289915,0.6344825,6.81250925,435.7,452.183333,463.366667,463.216667,1.669433,8.84191025,6.279
4,20.75,410.8461945,17.85131455,4.755782,1.4045925,3.771,-11.9589855,23.7282165,2.339977,0.460247098,101.72346725,85.291206,18.41582,6.879098192,16.8,15.6,-36.3829625,-1.034455,1.93,356.467,402.55185,-0.042894,19.966905,421.44166675,2.0124415,4.5315,2.02375,-1.772684,-0.027153,0.946451,0.7187,0.61751875,6.443814,437.55,453.75,467.35,466.6,1.080111,6.030133,2.00325
4,21.25,411.722839,17.955463,4.80858725,1.4517779335,3.2905,-11.79069309,19.9674755,2.371175,0.4558453255,101.73,86.00478,18.0147,6.225445985,16.75,15.58,-34.393435,-1.09050725,1.9722025,356.68195,400.526875,-0.042339,19.531452,422.60833325,1.079523,3.94975,1.58425,-1.408919,-0.025642,0.900209,0.694096,0.602215,6.177962,436.6,454.883333,465.133333,464.883333,1.2545715,7.72372275,2.31625
4,21.75,412.4443315,17.61,4.62,1.34,2.76175,-10.97318075,20.61002725,2.3568175,0.4522755,101.7118,86.983615,17.6894025,5.708716649,16.69,15.5625,-33.0723025,-1.016264,1.960446,357.5242,398.71795,-0.042682,19.13498075,423.3075,0.83024825,3.49225,1.29825,-1.000478,-0.02356975,0.8989975,0.65748075,0.576836,6.9252605,437.95,455.583333,465.05,465.316667,0.97010225,8.1256755,5.9805
4,22.25,414.400789,17.785841,4.6843735,1.0975905,2.342,-10.91475311,20.7485585,2.3961325,0.435397,101.70145,88.083703965,17.3707325,5.314984,16.6125,15.5175,-31.064635,-0.922167,1.967364,357.84325,397.063125,-0.04183,18.95316125,423.4916665,1.46634075,2.99,0.98,0.105403,-0.02331775,0.881871,0.65403175,0.59350525,7.537736,441.216667,457.783333,470.933333,469.666667,1.1755125,8.680352,4.71875
4,22.75,414.38,17.87867275,4.64,0.945065,2.0005,-10.2162756,20.5032905,2.373713,0.4414209775,101.6942,90.06104,17.16398,4.89,16.5775,15.5,-28.4503225,-0.86641425,2.0018765,358.832475,395.83575,-0.041462,18.57701425,425.22499975,1.107337,2.47875,0.65775,-0.090182,-0.020726,0.890788,0.66927225,0.567161,6.6,444.816667,457.733333,468.466667,468.166667,0.896524,5.1444295,5.96
4,23.25,414.045191,17.92265488,5.1,1.14,1.74016666675,-9.0124665,17.59220625,2.31279225,0.434961,101.68785,90.6838297725,17.063705,4.676719917,16.5275,15.465,-26.8448775,-0.7001,2.03082725,358.6747,394.79445,-0.041384,18.46501925,427.3041665,1.88239675,2.03475,0.411,0.78538,-0.0190345,0.86524125,0.6579145,0.573063,7.2070605,442.4,464.533333,473.433333,473.633333,0.93796225,6.551435,2.62625
4,23.75,414.7175,17.99,4.186095,1.13,1.519,-7.657217135,21.0365905,2.31630625,0.43412296,101.6787,90.97364,17.029,4.49702,16.48,15.45,-26.82535,-0.730849,2.055474,361.257075,394.4136,-0.039679,18.10843025,428.8725,1.387747,1.61875,0.183,1.01274925,-0.01618225,0.88065325,0.66024075,0.58227675,7.023277,445.816667,462.566667,481.316667,481.466667,1.067979,5.99071875,4.42025
5,0.25,418.77779,23.115,6.156653,1.476968,1.97175,-6.097059,23.536013,1.99963,0.3353255,101.5805,92.6393120025,19.903205,3.9286899995,19.49,18.64,-17.889875,-0.7290655,1.87377,382.68,412.69115,-0.04462025,22.244034,445.08333325,1.820137,2.72025,0.6415,-0.4026995,-0.015826,0.625564,0.513732,0.454988,6.990682,480.4416665,473.483333,508.525,505.658333,1.0979295,10.88252225,-0.004792
5,0.75,419.3471625,22.92394325,5.908896,1.615958,1.77225,-6.01430782,19.9430105,1.95886,0.35941625,101.56875,92.996715,19.72686,3.836890855,19.4225,18.6325,-16.6896875,-0.7176525,1.845237,383.9593,411.931825,-0.0434905,22.110543,446.00500025,1.421722,2.59,0.59275,0.151726,-0.0128475,0.625822,0.523396,0.464355,6.78660575,487.5083335,477.9666665,519.141667,519.7583335,1.461459,29.7265075,0.41325
5,1.25,420.6558415,23.120687,6.0314185,1.673524,1.61225000025,-6.06930005,22.730659,2.03067625,0.342876,101.545845,93.355005,19.5979975,3.7720872125,19.36,18.62,-16.3985725,-0.6798445,1.812623,385.170875,411.594675,-0.0433825,22.024919,445.875,1.63173225,2.447,0.44825,0.3499705,-0.0140515,0.63953,0.53616175,0.45068175,7.07601475,492.7583335,474.85,521.375,520.3,1.069387,9.5383455,0.0039635
5,1.75,421.6491934,22.84664,6.256404,1.618575573,1.5125,-5.804202,17.127749,2.04736875,0.3383883565,101.5505,93.768305025,19.442605,3.568036649,19.3075,18.5,-15.02821,-0.702513,1.7746175,384.474475,410.42745,-0.0437755,21.837486,449.2125,1.83154275,2.2545,0.32,-0.2826495,-0.0132595,0.61659375,0.516996,0.45327275,7.65421,488.75,482.0833335,523.6083335,522,1.700503,15.06574875,4.1845
5,2.25,422.6521005,22.9200855,5.98322175,1.672774723,1.375,-5.51300813,20.179574,1.960045,0.3259704005,101.54725,94.08042954,19.32351,3.425868279,19.2775,18.4625,-13.597805,-0.66941775,1.73786,384.009,410.16125,-0.04220025,21.885408,452.3,1.66474475,1.9245,0.25725,0.4430085,-0.011696,0.603256,0.4845985,0.42797925,7.5855925,495.5,483.775,521.691667,520.55,1.683163,11.831734,10.167
