DOY2,HR2,CO2,H2O,FC,G,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
5,22.75,385.26,18.273,5.01825,1.0495,-6.688,12.482,2.428,0.33525,0.73149,0.74151,0.44574,99.995,94.6695,20.03,5.82,22.078,0.32854,21.00825,21.025,0,-0.96925,2.03,364.93,408.84
5,23.25,388.6375,18.385,4.506,0.96525,-7.663,13.05175,2.445,0.331,0.7187175,0.76952,0.467005,99.986,95.35,19.675,5.895,21.798,0.3118175,20.87075,20.92,0,-1.14925,1.9905,362.0825,408.985
5,23.75,389.12,18.355,4.786,0.86675,-5.883,14.349,2.4225,0.34875,0.72927,0.74407,0.46538,99.975,95.55,19.5,5.595,21.54,0.31607,20.7525,20.825,0,-1.0675,1.92625,361.055,407.0075
6,0.25,392.91,24.052,4.754,0.94425,-5.961,11.635,2.29,0.3235,0.64358,0.66467,0.41871,99.90625,97.875,22.4395,5.145,24.571,0.29591,23.7755,24.0875,0,-0.737,1.6425,393.095,427
6,0.75,395,23.957,5.49,0.812,-6.911,12.015,2.2275,0.3095,0.65075,0.67959,0.4011575,99.89225,97.9,22.23225,4.6525,24.26775,0.2817325,23.60425,24.025,0,-0.726,1.629,394.095,426.42
6,1.25,395.5025,23.86025,5.468,0.563,-6.89075,12.75575,2.2745,0.297,0.621685,0.7004325,0.3981625,99.883,98.075,22.035,4.4925,24.0185,0.2799125,23.48425,23.955,0,-0.6635,1.6395,392.5,425
6,1.75,396.3475,23.662,4.5765,0.2295,-6.716,10.96,2.314,0.31,0.65954,0.67328,0.41858,99.87575,98.3,21.8275,4.2675,23.903,0.27902,23.36125,23.90375,0,-0.608,1.665,393.4,424.115
6,2.25,397.9,23.704,4.95,-0.071,-6.731,8.561,2.217,0.29125,0.61792,0.67522,0.38655,99.87125,98.5,21.7225,3.9975,23.785,0.27805,23.30325,23.85125,0,-0.6055,1.6535,390.32,422.38
6,2.75,399.5225,23.5635,4.8435,-0.2165,-6.2195,7.87925,2.18925,0.2675,0.610335,0.65156,0.374125,99.871,98.7,21.5485,3.5325,23.625,0.2803375,23.23,23.80625,0,-0.682,1.6675,390.92,422.025
6,3.25,400.24,23.764,4.8135,-0.35925,-6.078,8.143,2.206,0.27525,0.57815,0.634675,0.36881,99.867,98.875,21.444,3.24,23.419,0.28638,23.16925,23.7625,0,-0.64925,1.6525,392.09,421.35
6,3.75,404.605,24.02775,5.583,-0.4775,-5.24875,8.0455,2.187,0.2695,0.5687475,0.6584725,0.38211,99.87075,98.886,21.2075,2.7775,23.28875,0.28242,23.134,23.70875,0,-0.665,1.657,388.955,419.07
6,4.25,403.4725,24.1335,5.04625,-0.65775,-5.463,9.2095,2.15,0.26825,0.5828525,0.627985,0.3712925,99.87625,98.9,21.13125,2.735,23.10975,0.26904,23.0545,23.6525,0,-0.6585,1.67875,391.455,418.3
6,4.75,404.1,23.717,5.07,-0.841,-4.2835,10.2995,2.148,0.283,0.5858925,0.6355475,0.3752325,99.8825,98.94575,20.85425,2.3825,22.971,0.2733575,22.94225,23.57875,1,0.1595,1.8375,393.86,418.29
6,5.25,405.85,23.482,4.883,-0.88375,-5.706,10.713,2.1495,0.27225,0.5850825,0.6315125,0.37131,99.89525,99.11675,20.84925,2.3375,22.843,0.281735,22.836,23.505,35,16.2,6.0945,394.48,418.29
6,5.75,407.3925,23.513,3.53975,-0.7715,-4.29,15.836,2.07175,0.299,0.6051475,0.686865,0.40265,99.91,99.23375,20.92,2.58,22.922,0.2680625,22.75725,23.45875,132.25,68.6805,19.3,393.11,419.405
6,6.25,406.8825,23.958,2.9125,-0.25725,0.181,29.08525,2.0815,0.3315,0.65644,0.70331,0.43962,99.9355,99.297,21.2525,3.14,23.164,0.27393,22.748,23.41125,277.8875,144.4,33.1,393.54,424.24
6,6.75,401.27,24.212,0.348,0.675,10.9595,50.54425,2.1165,0.35975,0.748615,0.77306,0.47973,99.967,99,21.8175,4.17,23.79,0.32195,22.788,23.3675,452,230.5,45.15,393,428.16
6,7.25,396.5075,24.3095,-1.823,1.795,28.10975,82.266,2.17375,0.40075,0.7948125,0.87743,0.5275725,99.992,96.775,22.621,5.535,24.3695,0.34757,22.8745,23.3275,639.55,328.43,56.923,395.145,433.515
6,7.75,388.985,24.32375,-5.07,3.42,45.65525,115.31,2.3,0.451,0.8760075,0.9537475,0.569325,99.997,93.2,23.56,7.47,25.19575,0.3772725,22.9015,23.30375,834.065,427.5,69.1665,395.46,440.37
6,8.25,382.64,24.31175,-9.27725,5.825,64.5815,150.36,2.36,0.471,0.903065,1.0329,0.59212,100,89.7,24.61,9.24,25.9315,0.38548,22.99225,23.2775,1021.4,520.92,79.563,394.69,448.84
6,8.75,378.655,24.44975,-9.815,8.24,79.541,195.035,2.343,0.493,0.953675,1.06515,0.60991,100,86.475,25.34,10.9825,26.633,0.396195,23.1015,23.2625,1197.525,610.74,90.8935,397.94,455.745
6,9.25,376.62,24.175,-10.09925,8.4625,92.27975,237.14,2.36,0.507,0.98188,1.1136,0.64649,100,84.1,25.9,12.43,27.259,0.40769,23.24425,23.25875,1359,696.57,99.96,400.485,459.955
6,9.75,372.22,23.89825,-13.45225,8.1725,108.325,281.745,2.499,0.525,1.0589,1.1583,0.6624775,100,80.04075,26.665,14.3975,27.831,0.4145425,23.447,23.27375,1490.5,765.7075,108.9925,402.48,465.8675
6,10.25,371.645,23.56875,-13.93275,8.7375,124.3375,318.98,2.519,0.529,1.10865,1.23735,0.670195,100.01,77.1565,27.368,15.9625,28.2595,0.439685,23.833,23.28875,1602,835.225,116.92,402,473.255
6,10.75,369.5575,23.518,-14.4995,9.6925,137.6325,347.4325,2.4655,0.542,1.125,1.2097,0.69057,100.01,75.353,27.93075,17.66,28.791,0.44457,24.371,23.31375,1687.5,888.0525,123.9975,405.24,480.2725
6,11.25,367.7075,23.18475,-15.265,10.1,136.5,373.0275,2.48,0.549,1.1725,1.2658,0.68774,100.0025,73.648,28.40075,18.95,29.28575,0.45546,24.62975,23.425,1754,921.1425,129.9725,409,483.75
6,11.75,367.3425,23.215,-14.7785,10.375,143.225,361.825,2.533,0.557,1.1917,1.2984,0.6971775,99.996,72.5,28.85,20.72,29.74925,0.4557875,24.995,23.5125,1792,935.95,131,410.5,490.35
6,12.25,367.2425,22.7625,-13.71275,11.275,145.165,391.74,2.6315,0.5825,1.2153,1.3282,0.7102775,99.967,71.4995,29.2,21.82,30.095,0.4749275,25.3185,23.57375,1790.5,936.4625,132.93,411.255,489
6,12.75,365.8325,22.7785,-15.46575,11.125,144.99,370.5025,2.5685,0.56975,1.22535,1.39385,0.705915,99.926,70.25,29.6,22.6775,30.2535,0.45729,25.63025,23.69625,1790.75,938,134,413.465,491.845
6,13.25,365.515,22.40525,-14.824,10.425,134.24,383.98,2.608,0.578,1.220425,1.3636,0.72285,99.908,67.977,30.01,23.05,30.4915,0.4528275,26.07425,23.84,1751,900.585,132.735,411.79,488.35
6,13.75,364.475,22.678,-14.2,9.885,134.775,348.6125,2.545,0.5755,1.219925,1.3395,0.7144925,99.894,66.1,30.29,23.96,30.654,0.423495,26.4405,23.975,1686.25,856.275,128.095,411.59,487.57
6,14.25,363.88,22.60975,-13.63375,9.8725,118.0725,348.5,2.6725,0.58,1.201375,1.307325,0.7087,99.8565,65.571,30.52,24.71,30.90575,0.4215425,26.62275,24.07875,1616.25,811.255,124,413.5,487.005
6,14.75,365.285,22.54975,-12.627,9.545,100.925,333.78,2.58175,0.56825,1.147675,1.283975,0.68412,99.845,66.35,30.5,24.3475,30.7695,0.381575,26.60525,24.21,1477.5,764.075,116.225,413.205,486.785
6,15.25,365.31,23.0305,-10.52,9.3375,70.4625,289.525,2.57375,0.54175,1.1335,1.245,0.667365,99.807,67.375,30.2,24.285,30.7435,0.35854,26.5685,24.32125,1327,671.17,103.27,411.76,484.62
6,15.75,364.575,23.401,-8.79,9.1675,57.2035,276,2.55325,0.54775,1.104,1.20135,0.65882,99.792,70.63775,30.2,23.9625,30.817,0.320885,26.5315,24.40375,1179.25,617.185,99.7125,410,482.85
6,16.25,365.46,23.59225,-8.63,8.515,42.4935,229.525,2.5,0.523,1.087575,1.119925,0.63028,99.7825,71.8,29.94,23.1475,30.636,0.2853025,26.53,24.47875,1019.25,534,89.502,405.06,478.63
6,16.75,365.36,23.3965,-6.209,7.54,24.577,186.93,2.51875,0.50475,1.08435,1.099225,0.6360075,99.7745,75.63075,29.651,22.7075,30.615,0.265135,26.48225,24.52775,837.1525,436,76.8735,404,474.13
6,17.25,365.275,23.497,-4.19,6.805,14.87,151.07,2.28975,0.459,0.98001,0.9716175,0.57473,99.76925,77.8155,29.3035,21.8925,30.273,0.25327,26.28575,24.548,635.815,333.29,63.9,401.855,469.97
6,17.75,364.315,24.231,-2.1645,6.03,3.014,107.17,2.122,0.389,0.87251,0.90703,0.50618,99.77425,79.188,28.905,20.315,30.1055,0.2335,26.14175,24.67925,458.37,237.855,50.3665,402.91,466.1
6,18.25,367.41,24.611,-0.4715,5.19,-0.6525,64.1745,2.068,0.358,0.7690975,0.797985,0.469385,99.786,81.4115,28.226,18.61,29.61125,0.2296525,25.964,24.57625,282.1075,149,37.82,401.08,457.325
6,18.75,369.8325,24.8075,0.95,4.4925,-2.2205,36.9,1.8765,0.29,0.6670875,0.6633925,0.395185,99.802,84.325,27.46,14.865,29.26825,0.2575825,25.80875,24.57375,137.175,69.4765,21.294,395.805,451.76
6,19.25,371.2025,25.0485,2.09,3.8775,-2.653,22,1.95775,0.25425,0.6259,0.680635,0.357215,99.809,87.70675,26.472,11.1175,28.7265,0.29857,25.5415,24.5775,38.385,17.547,6.741,394.215,443.03
6,19.75,374.375,25.133,3.5325,3.4,-3.498,17.71325,2.01,0.243,0.62674,0.643205,0.351845,99.834,90.8615,25.5,9.045,28.185,0.316035,25.3665,24.58375,1,-0.077,1.8825,394.67,439.785
6,20.25,376.315,25.098,4.39125,2.9925,-3.64975,15.3355,2.0335,0.245,0.5856925,0.6194125,0.3419675,99.855,93.5975,24.9,7.985,27.696,0.30624,25.14725,24.5675,0,-0.9695,1.819,396,437.875
6,20.75,378.43,24.89875,4.1655,2.7575,-3.693,15.009,1.998,0.24,0.612255,0.617485,0.335105,99.8675,94.75,24.3,6.76,27.1785,0.3201725,24.906,24.53625,0,-0.9245,1.915,392.185,435.29
6,21.25,379.2475,24.471,4.6995,2.5075,-3.2555,17.248,2.088,0.2805,0.6034175,0.659685,0.361225,99.89025,96.02275,23.8,6.085,26.68125,0.3331875,24.7845,24.4925,0,-1.012,1.9185,394.005,432.57
6,21.75,383.085,24.65725,4.9625,2.1675,-5.5395,14.89,2.1535,0.2655,0.62524,0.65801,0.36495,99.9015,96.7,23.39975,5.885,26.224,0.32767,24.62725,24.42625,0,-0.8535,1.79,395.445,431.57
6,22.25,383.865,24.323,4.97225,1.405,-4.614,14.581,2.2365,0.291,0.64613,0.6718,0.38139,99.909,96.975,23.0925,5.5275,25.968,0.30425,24.45325,24.36,0,-0.785,1.78,394.375,430.03
6,22.75,386.985,24.002,4.96325,1.19475,-5.604,10.75,2.257,0.3035,0.6578975,0.709145,0.40648,99.913,97.2,22.86,5.71,25.74725,0.3165425,24.28025,24.30375,0,-0.611,1.728,397.18,429
6,23.25,388.2225,24.1185,5.24075,0.939,-4.42,11.5585,2.2695,0.311,0.6805075,0.7178725,0.4000725,99.909,97.475,22.84,5.0875,25.33,0.29971,24.111,24.23,0,-0.714,1.793,396.445,428.335
6,23.75,390.3,24.104,4.945,0.882,-4.69625,11.94525,2.2165,0.319,0.65635,0.71021,0.40858,99.91325,97.575,22.5725,5.255,24.949,0.29327,23.9645,24.165,0,-0.6175,1.695,395.03,427.645
7,0.25,393.145,26.612,5.454,0.061,-3.81475,10.35225,2.086,0.261,0.5901075,0.66496,0.353215,99.9035,98.9,23.22,4.18,25.61975,0.286985,24.493,25.33125,0,-0.862,1.685,404,432
7,0.75,397.08,26.09475,6.2755,-0.063,-4.732,9.32825,2.07,0.25325,0.595565,0.64095,0.362235,99.8975,99.0835,23.0525,3.655,25.482,0.274945,24.42225,25.23125,0,-0.83,1.68,401.68,431.52
7,1.25,398.86,26.05,4.634,-0.125,-3.836,8.12,2.027,0.271,0.5908525,0.61674,0.3615075,99.8935,99.1,22.805,3.3725,25.17225,0.2728525,24.2625,25.18625,0,-0.774,1.64,401,430.77
7,1.75,397.595,26.173,5.2725,-0.104,-3.5815,7.583,2.09575,0.25025,0.55862,0.61637,0.35053,99.879,99.1,22.55,3.1925,24.969,0.27772,24.17475,25.14625,0,-0.763,1.63,402.29,429
7,2.25,400.14,25.81125,6.218,-0.334,-3.86,8.2525,2.09,0.2535,0.5375025,0.622655,0.336075,99.8765,99.1,22.5,3.06,24.814,0.2669475,24.1005,25.09775,0,-0.762,1.66,402,428.07
7,2.75,402.8675,26.0305,5.542,-0.389,-4.6875,6.92,2.02775,0.26025,0.567355,0.62232,0.342835,99.872,99.25625,22.4225,2.9,24.553,0.28043,24.045,25.06125,0,-0.84,1.698,400.82,427.91
7,3.25,405.13,25.7935,6.18875,-0.574,-3.8935,8.826,1.9895,0.273,0.547845,0.625765,0.345825,99.865,99.39775,22.285,2.77,24.3815,0.27279,24.0085,24.97,0,-0.783,1.687,398,427.27
7,3.75,406.135,25.76525,6.179,-0.649,-4.06125,8.56775,2.007,0.265,0.56404,0.61501,0.3375925,99.856,99.3,22.18575,2.66,24.2905,0.2812875,23.9195,24.93075,0,-0.721,1.69,401,427
7,4.25,407.9675,25.6275,6.09,-0.899,-3.7895,8.73075,2.03075,0.26,0.533515,0.593885,0.34859,99.8645,99.4,22.085,2.5925,24.1885,0.2712,23.8435,24.9,0,-0.681,1.701,400,426.45
7,4.75,410.34,25.6055,6.046,-1.12,-4.0225,6.455,1.904,0.241,0.5172075,0.59278,0.33323,99.8705,99.5,21.95775,2.28,24.06375,0.2758825,23.7695,24.8575,0.9595,-0.365,1.78,400.32,426
7,5.25,412.7725,25.4945,5.58275,-1.09,-2.787,7.638,1.96125,0.25375,0.544255,0.616965,0.343605,99.885,99.4,21.8225,2,23.9215,0.265675,23.711,24.79875,17,8.35,3.688,399.96,425.98
7,5.75,415.28,25.51375,4.4,-0.848,-2.71125,9.84,2.022,0.263,0.554785,0.65287,0.3603825,99.8995,99.5,21.8725,2.06,23.94775,0.25341,23.655,24.73875,91.754,47.014,13.8,400.68,426.12
7,6.25,414.11,25.82825,3.51975,-0.364,-0.8175,19.749,2.02075,0.29875,0.601265,0.6643525,0.4002625,99.907,99.5,22.1525,2.77,24.17725,0.24693,23.61775,24.6925,216.2,116,27.5,402.13,428.39
7,6.75,412.545,25.967,2.18,0.52,7.06,42.36625,2.056,0.349,0.66305,0.73733,0.45382,99.9305,99.3,22.69,3.5575,24.729,0.31768,23.58,24.65,378.175,204.09,39.124,404,433
7,7.25,402.18,26.29,0.2775,1.54,19.304,75.4925,2.01875,0.38425,0.73942,0.84099,0.48892,99.9645,98.75,23.357,4.81,25.41,0.34544,23.60775,24.60875,559.5,299,49.212,398.79,438.23
7,7.75,396.4,26.45475,-3.7395,3.22,36.749,111.16,2.1025,0.405,0.755305,0.9017325,0.500595,99.976,96.0995,24.3,6.8175,26.2795,0.3785975,23.6695,24.57375,754,398,61,395.91,446
7,8.25,387.945,26.713,-6.155,4.9,56.488,149.4375,2.112,0.4225,0.8371725,0.9261975,0.5298825,99.978,90.889,25.3025,8.62,27.1015,0.3877775,23.814,24.5475,937.825,494,72.856,395,452.52
7,8.75,380.81,26.433,-7.7805,6.41,64.8225,199.38,2.248,0.4355,0.87547,0.97924,0.57652,99.97075,87.1115,26.4025,10.03,27.897,0.3846,24.0155,24.52125,1120,590,82.732,399.4,460.6775
7,9.25,375.49,26.31,-9.1745,6.71,77.434,236.1025,2.17875,0.44525,0.9186175,1.015575,0.5880575,99.9685,83.85,27.18,11.705,28.799,0.377735,24.1385,24.52125,1280,670,90.625,405.955,465.235
7,9.75,372.535,26.184,-13.11,7.11,90.71025,292.2775,2.218,0.48575,0.964145,1.0461,0.60216,99.967,79.911,27.91,13.28,29.2965,0.396505,24.39175,24.53625,1420,745.75,99.889,409,470.605
7,10.25,370.505,25.72625,-14.06375,7.83,107.5,324.8875,2.3,0.4995,1.015175,1.10765,0.6258075,99.985,77.3,28.56,15.235,29.85775,0.392525,24.76325,24.5575,1534.125,804.575,107.0025,414,476.0875
7,10.75,368.75,25.503,-13.0605,8.39,116.66,350.99,2.2975,0.515,1.041,1.1691,0.635195,99.9865,74.4225,28.97,16.535,30.3385,0.419375,25.061,24.58,1640,856.3425,115,414.95,480.31
7,11.25,365.94,25.417,-15.192,8.45,117.09,385.995,2.35,0.5285,1.0594,1.2184,0.65345,99.9765,73.15,29.425,18.115,30.764,0.41693,25.3645,24.65,1691.625,890,119,417,483
7,11.75,366.2,25.306,-15.4955,8.945,125.355,390,2.3715,0.51675,1.115675,1.218275,0.6611075,99.9625,71.542,29.97125,19.695,31.07425,0.421665,25.6405,24.72125,1741.675,920.37,124,418.41,486.45
7,12.25,365.41,25.5025,-14.733,9.1375,126.13,403.23,2.3325,0.519,1.116725,1.220975,0.6474425,99.9455,70.5585,30.4475,21.11,31.49825,0.4141975,25.8785,24.77075,1762,920,122.53,420.68,489.14
7,12.75,365.0575,25.048,-14.9,9.0425,118.5425,400.235,2.4725,0.5365,1.1315,1.2148,0.67105,99.922,69.2,30.7025,22.01,31.757,0.40792,26.13975,24.805,1739.625,914.56,124.14,421,488
7,13.25,364.45,24.8685,-13.889,9.1025,116.3,396,2.54475,0.5315,1.12445,1.232025,0.6634875,99.898,67.807,30.9125,22.62,31.85725,0.408795,26.403,24.8925,1711.125,905.06,125,420,488.63
7,13.75,362.79,25.065,-13.859,9.0625,97.758,379,2.5305,0.54175,1.1524,1.2319,0.68253,99.881,66.9045,31.17,23.3625,32.101,0.4064,26.70775,24.987,1661.5,860.78,119,421,490
7,14.25,362.62,24.832,-13.724,9.2175,86.883,363.48,2.567,0.55,1.1364,1.23,0.67398,99.869,65.375,31.28575,24.1275,32.131,0.38935,26.785,25.11,1590.325,825,114.55,420.52,490.06
7,14.75,361.605,24.806,-12.0235,8.9875,85.791,356.43,2.4995,0.554,1.133,1.19925,0.664755,99.825,66.4875,31.25,23.595,32.2395,0.3963025,26.84575,25.2775,1470.25,763,109,421,488
7,15.25,361.36,25.0665,-11.2125,8.52,64.067,329.3025,2.481,0.516,1.1069,1.197875,0.6536225,99.8,66.9065,31.3325,24.2975,32.23975,0.35134,27.0105,25.4,1361,706.09,104.01,418,488
7,15.75,362.1,25.34325,-9.33525,7.9325,50.56275,288.47,2.61,0.518,1.0972,1.183425,0.65844,99.79,67.4,31.2325,23.33,32.2085,0.32144,26.997,25.48125,1199,619,93.4,417,484.79
7,16.25,360.52,25.6165,-7.63,7.4075,34.03575,247.9275,2.478,0.50475,1.08025,1.084425,0.6270775,99.784,69.225,30.74,22.775,32.0555,0.3079175,26.95625,25.56125,1020.5,528,84.061,415,482
7,16.75,360.65,25.67275,-5.7525,6.58,17.497,212.455,2.438,0.495,1.02945,1.03865,0.614245,99.771,69.9,30.55,22.2575,31.8375,0.27909,26.9325,25.645,823.305,436.37,72.9,413.54,478
7,17.25,361.475,25.875,-3.622,5.8325,5.481,160.0825,2.3925,0.441,0.98683,0.992345,0.59897,99.774,72.275,30.1525,20.4475,31.37575,0.269665,26.77175,25.6975,640.675,330.62,59.3,415,474
7,17.75,362.8925,26.46075,-1.405,4.8225,0.3675,109.8875,2.28875,0.42125,0.92132,0.914625,0.54606,99.78,76.337,29.6,18.1075,31.156,0.247405,26.619,25.73625,448.2,230,46.085,412.61,469.34
7,18.25,363.5675,26.97275,-0.4295,3.995,-1.73625,76.63,2.06625,0.35075,0.769535,0.84499,0.468115,99.7905,80.221,28.9625,15.4675,30.766,0.243875,26.464,25.78875,281.58,142,32.4,411.61,464.24
7,18.75,364.57,27.079,0.7085,3.3525,-3.05325,39.72325,1.953,0.293,0.66522,0.68624,0.39828,99.82225,84.647,28.13,12.86,30.3395,0.256245,26.3465,25.80375,138,67.2,18.8,410,459.97
7,19.25,367.25,27.2,2.0195,2.6275,-3.18,26.244,1.9545,0.276,0.606645,0.66686,0.374265,99.82525,87.8,27.3,10.04,29.823,0.28889,26.168,25.79875,38.325,17.046,6.04,410.48,454.41
7,19.75,371.03,27.187,3.51875,2.1275,-4.0775,18.146,1.9665,0.24175,0.596245,0.698945,0.35198,99.8455,92.0995,26.2775,7.61,29.0555,0.324595,25.9775,25.8025,1.852,-0.26,1.85,410,448.41
7,20.25,372.695,27.237,4.4585,1.7325,-2.862,19.598,1.89275,0.22325,0.60504,0.65787,0.3226,99.867,94.10225,25.6,6.6675,28.435,0.30781,25.759,25.80625,0,-1.0365,1.7825,408,443.79
7,20.75,377.015,27.332,4.488,1.4075,-3.159,19.4625,1.9395,0.2255,0.5534075,0.59685,0.3286575,99.88125,95.79575,24.8925,6.11,28.20525,0.3392775,25.4855,25.7775,0.3985,-1.0575,1.8325,405.98,441.87
7,21.25,381.655,27.2805,5.64,1.1625,-5.4965,21.1345,1.949,0.24,0.5416075,0.59204,0.2949575,99.89575,96.8865,24.4025,5.58,27.562,0.333225,25.39075,25.74,0.46266,-1.007,1.78675,406.51,440
7,21.75,384.585,27.073,5.25425,0.97875,-4.34875,16.92925,2.02125,0.2665,0.58813,0.653635,0.33914,99.90075,97.7,24.17,5.165,27.0195,0.31779,25.1865,25.695,0,-0.695,1.924,407.38,438.04
7,22.25,387.58,27.02125,5.1205,0.82075,-4.373,13.9765,2.074,0.277,0.57102,0.67541,0.34525,99.905,97.9,24.06,4.835,26.9125,0.3007,24.96325,25.63125,0,-0.726,1.755,405.12,437.58
7,22.75,389.41,26.9045,5.594,0.62775,-4.925,15.9715,1.9915,0.269,0.598945,0.652705,0.359075,99.898,98.3,23.89,4.5,26.49425,0.2986925,24.824,25.55875,0,-0.781,1.74,405.21,436.4
7,23.25,392.46,26.874,6.0145,0.48475,-4.5315,13.06,2.033,0.26675,0.56917,0.62617,0.32741,99.9035,98.6,23.785,4.49,26.281,0.28915,24.69925,25.4825,0,-0.856,1.75,404.67,434.63
7,23.75,394.385,26.81525,5.42275,0.35775,-4.63925,12.0535,2.054,0.26775,0.5765,0.661085,0.358115,99.9015,98.8,23.55775,4.42,25.9855,0.277705,24.58075,25.39875,0,-0.767,1.692,404.01,433.85
8,0.25,390.915,26.699,4.4035,0.304,-2.996,7.87775,1.982,0.241,0.531615,0.57418,0.29758,99.86775,99.05,23.51,3.965,26.4815,0.270595,24.3805,25.64625,0,-0.87825,1.6975,398.135,433.1175
8,0.75,392.44,26.741,5.48225,0.28375,-3.7425,6.787,2.0175,0.24575,0.542865,0.602105,0.320165,99.866,99.27575,23.4,3.89,26.2385,0.278345,24.30775,25.605,0,-0.871,1.72375,397.255,433
8,1.25,391.63,26.8125,6.02,0.1035,-4.304,6.9575,1.97475,0.222,0.52685,0.59628,0.317405,99.86,99.3,23.2025,3.465,26.098,0.28133,24.2415,25.55875,0,-0.7215,1.72825,399.8775,431.83
8,1.75,396.905,27.0595,5.57025,-0.02125,-3.995,6.87525,1.903,0.24,0.557375,0.580275,0.31824,99.85575,99.5,22.975,3.07,25.747,0.276,24.18125,25.505,0,-0.77525,1.645,400,431.07
8,2.25,397.9475,27.122,6.761,-0.07,-3.85875,5.765,1.9215,0.24,0.544965,0.578085,0.31319,99.84475,99.5,22.88875,2.59,25.5975,0.267885,24.107,25.4625,0,-0.58275,1.71375,400.2925,430.2275
8,2.75,399.385,26.949,5.7765,-0.20675,-3.018,5.04,1.92475,0.22575,0.525765,0.577825,0.308465,99.84025,99.627,22.7875,2.33,25.4085,0.2657,24.03075,25.42125,0.2095,-0.5415,1.67675,398.9325,430
8,3.25,401.84,26.6035,5.447,-0.336,-2.631,4.98,1.87275,0.23025,0.50951,0.575895,0.310385,99.8375,99.6665,22.6955,2.2175,25.265,0.272955,23.9795,25.38,0.248333,-0.6555,1.64725,398.945,429.285
8,3.75,403.36,26.5555,6.09025,-0.39,-2.7605,4.5625,1.9005,0.2225,0.502895,0.56107,0.299465,99.84225,99.70075,22.5625,1.83,25.123,0.2782,23.9325,25.3425,0.208,-0.60975,1.5555,400.5,429
8,4.25,406.37,26.479,4.95675,-0.3435,-2.724,4.7025,1.878,0.22225,0.50289,0.54936,0.304465,99.8515,99.7,22.46,1.88,25.0045,0.26706,23.86025,25.30625,0.299665,-0.706,1.6915,401,428
8,4.75,407.135,26.334,4.74,-0.4575,-2.3635,4.881,1.81375,0.209,0.502465,0.52231,0.301695,99.866,99.8,22.4775,1.635,24.909,0.275835,23.807,25.26875,0.204,-0.57625,1.69475,403.345,427.0525
8,5.25,407.9575,26.25475,5.051,-0.68225,-2.7545,4.423,1.805,0.208,0.4916,0.5388,0.2926375,99.878,99.9,22.4,1.61,24.81375,0.2552925,23.7875,25.22375,1.18975,0.249,1.9025,404.4125,427
8,5.75,410.14,26.482,5.06,-0.64575,-2.6215,6.414,1.8475,0.22975,0.519905,0.52824,0.3204,99.89375,100,22.2625,1.51,24.7855,0.27678,23.76075,25.16,32.01525,17.10725,5.313,406.9075,427.915
8,6.25,411.4425,26.512,5.0205,-0.25075,-2.3605,10.265,1.8305,0.25,0.54215,0.55125,0.331785,99.9145,100,22.42,1.7,24.7655,0.26224,23.7165,25.11125,124.4,70.57375,16.8,405.1275,429.5075
8,6.75,410.4025,26.67025,3.997,0.47,1.905,26.18375,1.79775,0.2755,0.6045825,0.6571225,0.3752125,99.93725,100,22.8425,2.58,25.08975,0.28053,23.68775,25.075,269.325,146.3425,29.30075,405.15,434
8,7.25,406.115,26.874,3.177,1.3025,13.51275,51.783,1.813,0.32,0.64167,0.6835,0.42017,99.961,100,23.5,3.955,25.697,0.35706,23.729,25.045,448.25,238.75,40.527,406.8775,441.3375
8,7.75,395.1775,27.2845,0.12825,2.5725,25.9535,87.502,1.82,0.363,0.70245,0.78317,0.46632,99.96875,99.4,24.34,5.9375,26.423,0.37879,23.769,25.015,627.855,334,51.969,408.69,449.5
8,8.25,386.6825,27.08975,-3.79175,3.6075,41.3,123.9825,1.91575,0.41075,0.79142,0.8353,0.503015,99.977,96.9,25.2775,7.44,27.177,0.40238,23.7935,24.98125,820.25,433.795,61.663,410,455.75
8,8.75,379.545,26.9785,-4.3805,4.9275,65.445,160.62,2.14125,0.426,0.84858,0.91056,0.53314,99.9795,92.0775,25.9625,9.26,27.8085,0.39385,23.9085,24.95625,1008.25,527.83,71.8,409.155,463.1775
8,9.25,374.85,27.01,-8.56875,6.1025,84.09025,222.385,2.133,0.468,0.930055,1.005,0.578675,99.9895,87.38325,26.9375,10.7875,28.421,0.403655,24.0425,24.94375,1169.25,621.5525,80.817,408.3825,468.59
8,9.75,369.965,26.6885,-9.9235,6.8175,95.645,261.2725,2.118,0.456,0.939385,0.997285,0.574845,99.997,84.05,27.9275,12.755,29.0655,0.428765,24.222,24.94125,1312.75,700.17,88.5,412.0925,475.0125
8,10.25,366.7625,26.42925,-11.21,7.51,98.10975,312.6425,2.138,0.4635,0.955195,1.0571,0.58969,99.99775,82.75,28.5425,14.785,29.81825,0.421895,24.435,24.9475,1444,760,96.275,414.225,479.645
8,10.75,364.97,25.8545,-11.101,8.3525,119.075,350.8625,2.2425,0.48175,1.0198,1.133175,0.624265,99.9925,79.9,29.16,16.915,30.44225,0.448225,24.6045,24.95875,1544.325,812.75,104,416.8275,483.3
