DOY2,HR2,PA,RH,TA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TS,G
5,11.75,100.410085,73.311,-10.5185,15.265,572.19,133.635,253.655,73.1225,199.74,260.34,-8.136,-0.713508333333333
5,12.25,100.40297,72.774,-10.268,28.77,596.85,149.64,289.02,75.779,204.54,261.13,-7.8742,-0.691875
5,12.75,100.39195,72.122,-10.076,32.5699999999999,626.44,150.87,303.12,81.72,206.92,262.22,-7.6137,-0.678204166666667
5,13.25,100.395005,70.5015,-9.836,34.56,603.42,170.95,293.827,83.7465,208.865,262.92,-7.5153,-0.49
5,13.75,100.390355,69.478,-9.853,35.63,618.99,189.35,309.4,95.8375,205.555,263.545,-7.4206,-0.3953
5,14.25,100.3878,68.56625,-9.805,35.45,679.6625,181.0375,311.475,91.495,209.95,263.9875,-7.3405,-0.17679375
5,14.75,100.464775,69.37625,-10.01525,32.895,625.49,179.44,311.76,89.686,213.1225,263.195,-7.32805,-0.0450625000000001
5,15.25,100.3562125,70.591,-10.08225,32.225,690.85,154.355,285.24,74.85,216.065,262.365,-7.22965,0.26345
5,15.75,100.345885,69.85225,-10.152,29.5,591.495,132.785,263.98825,71.8635,214.675,262.21,-7.58115,0.45378125
5,16.25,100.329645,68.87475,-10.136,29.1975,603.045,121.24,272.3225,67.7675,210.4475,261.1575,-7.658425,0.55985
5,16.75,100.30314,70.32,-10.055,26.135,507.58,127.56,229.735,62.8765,209.98,259.595,-8.3955,0.57303125
5,17.25,100.2843725,71.2435,-9.943,24.385,493.9925,137.2775,226.67,63.20575,209.9825,260.15,-8.348,0.601625
5,17.75,100.2879925,71.6585,-9.7785,19.1975,450.2125,86.8775,203.99,52.715,209.875,257.295,-8.7975,0.63315
5,18.25,100.292655,70.346,-9.9635,17.5850000000001,371.175,81.908,174.37,47.4545,208.41,256.875,-9.174,0.631375
5,18.75,100.28887,70.8885,-10.121,12,311.815,76.356,140.42,41.0065,201.395,256.76,-9.1645,0.6369375
5,19.25,100.2844,70.4675,-10.3765,4.67500000000005,275.515,66.6045,133.415,37.1385,203.16,256.555,-9.597,0.64303125
5,19.75,100.28856,72.7385,-10.6915,0.660000000000011,234.12,83.5815,109.255,40.2075,199,256.63,-9.752,0.64721875
5,20.25,100.28593,76.2175,-10.7045,-9.25349999999993,170.69,66.7645,79.7805,23.5635,198.105,256.42,-9.9665,0.6511875
5,20.75,100.293275,75.7245,-10.7285,-14.685,134.564769820972,56.51,58.117,16.5495,197.385,256.395,-10.1305,0.18409375
5,21.25,100.3047,78.221,-10.661,-30.3695,96.505,45.694,40.734275,18.8725,196.58,255.875,-10.2775,-0.218458333333333
5,21.75,100.308465,78.3695,-10.775,-41.0675,65.5955,34.0545,25.3725,15.2777,196.035,255.07,-10.764,-0.206541666666667
5,22.25,100.322685,80.455,-10.9445,-49.7139999999999,45.2765,28.1055,14.118,7.45225,194.935,252.085,-10.9865,-0.188625
5,22.75,100.342065,80.271,-10.967,-53.383,27.3225,19.9255,5.0853,1.7742,189.75,250.335,-11.08,-0.1795
5,23.25,100.354105,80.8215,-11.095,-60.7275,14.457,13.582,0.01915,-1.40535,192.88,248.605,-11.2945,-0.201916666666667
5,23.75,100.3779,77.9575,-11.139,-66.327,6.95,7.39295,-2.6089,-2.26815,191.535,244.63,-11.76,-0.318375
6,0.25,100.1171075,75.55925,-4.533,-36.6815,23.1445,0.0740241085056196,5.98155,-3.356325,225.6375,282.305,-4.087475,-20.4974125
6,0.75,100.1381175,75.6485,-4.54485,-41.38475,19.6593606811145,0.0314493686693493,5.0714,-3.73385,222.91,281.715,-4.2051,-20.1597375
6,1.25,100.1337175,75.16275,-4.7188,-44.7372,22.0721521066092,0,5.762625,-4.16345,223.705,280.21,-4.36585,-16.53870625
6,1.75,100.12443,78.821,-4.774925,-40.4605,19.728,0.006475,4.459,-3.657,224.455,279.22,-4.4075,-14.71151875
6,2.25,100.12067,77.6155,-4.741875,-33.9852,21.6785,0.009075,5.416725,-3.537475,226.6275,279.705,-4.35085,-12.0539
6,2.75,100.1206675,76.083,-4.829375,-28.4955,24.253,0.0033,6.96275,-3.2667,226.6425,279.635,-4.37955,-13.39475625
6,3.25,100.1022,76.93,-4.991,-27.4145,24.6045088841028,0,6.374,-2.814,229.6,280.5,-4.391,-12.2045
6,3.75,100.09393,77.43675,-4.955925,-18.312,27.4492240375555,0.004,12.0328,-2.6024,225.8875,280.705,-4.440275,-11.5161875
6,4.25,100.1027975,75.85625,-4.937175,-14.073,34.2702704940099,0.309929922297766,14.21685,-1.99725,220.935,280.42,-4.43865,-8.72485
6,4.75,100.100425,77.71075,-4.939225,-13.7515,44.045,1.73871702858332,16.996,-1.23405,218.1025,280.005,-4.38455,-4.98293125
6,5.25,100.071475,74.51475,-4.8339,-3.57999999999997,54.6095,6.10565,23.073,0.2995,217.905,280.33,-4.1089,-4.03835625
6,5.75,100.06836,75.30175,-4.7087,-0.595,65.6041163346345,6.708475,31.75175,1.392675,221.7175,280.7175,-3.737425,-2.31933125
6,6.25,100.0802425,72.6945,-4.6661,0.0650000000000009,82.4975,6.93705,37.43145,2.41375,218.8225,281.8325,-3.75905,-0.0607874999999999
6,6.75,100.0689575,72.89225,-4.592,2.395,95.9175,7.542875,50.83725,2.976,222.415,283.6225,-3.623575,1.0132875
6,7.25,100.0621475,71.09775,-4.5287,0.295000000000004,108.5425,11.4850522270015,54.1255,4.995025,225.335,285.0025,-3.2879,1.24024375
6,7.75,100.0585475,68.085,-4.326175,-2.66,120.945,13.23875,60.926125,6.50255,225.365,285.7225,-3.01495,1.681125
6,8.25,100.0534975,65.912,-4.178075,1.925,140.2,13.42825,67.0095,6.192125,224.44,286.5375,-2.8304,2.581675
6,8.75,100.06623,68.05,-4.0829,6.98499999999995,157.4725,13.44,77.91425,6.813075,223.2,288.9,-2.581,2.59224166666666
6,9.25,100.064785,64.285,-3.938025,15.09,170.15,14.272,79.0035,8.1285,223.115,290.21,-2.21455,2.62245
6,9.75,100.077575,61.915,-3.8767,25.5325000000002,217.787363709786,21.974,116.62,12.1525,223.085,290.63,-2.07485,2.64303333333333
6,10.25,100.089605,63.8915,-3.9328,30.8,255.15,22.119,128.25775,14.987,223.25,291.815,-1.798,2.66588333333333
6,10.75,100.09689,63.4115,-3.66425,39.36975,264.3125,24.0396523518801,137.975,13.583,228.485,292.25,-1.39435,3.0872
6,11.25,100.120365,61.21,-3.3151,43.135,292.775,24.903,138.17,14.8215,224.305,294.505,-1.12925,3.12395
6,11.75,100.15787,61.7135,-3.2517,55.88,321.1875,29.7568910781185,157.215,17.5095,227.755,295.7,-1.0681,3.09587083333333
6,12.25,100.176415,59.9315,-3.1348,59.7075,361.576750740342,30.8790439156375,180.565,21.572,230.04,296.1,-0.88625,3.4455625
6,12.75,100.184555,57.273,-2.81375,63.04,352.590462208911,28.4715740946303,181.941,21.211,229.425,295.56,-0.7806,3.25593333333333
6,13.25,100.179435,56.1465,-2.518,65.0625,396.45,32.2175,191.855,22.6775,228.935,297.315,-0.7272,3.56851666666666
6,13.75,100.191185,56.91325,-2.3251,68.7449999999999,385.515,34.36825,186.8,25.53925,232.0075,297.4325,-0.727,3.61909166666666
6,14.25,100.1732125,58.298,-2.39955,67.1300000000001,395.215,32.15725,199.0525,23.3865,231.615,299.2,-0.6315,4.1331875
6,14.75,100.1582625,58.9175,-2.506875,64.65,413.44,30.70384695435,200.65,23.62125,232.75,298.0125,-0.542,4.19254166666666
6,15.25,100.17465,58.336,-2.3687,72.4725,352.24,30.886,170.6,21.6385,232.235,298.38,-0.47,3.82590833333334
6,15.75,100.1637075,60.644,-2.533475,66.64,289.47,26.10875,155.2575,16.53125,231.99,297.29,-0.587775,3.91341666666667
6,16.25,100.1687875,57.68275,-2.384375,61.41,307.416335475838,26.55625,144.4,18.43825,232.3075,296.53,-0.66405,3.95966666666667
6,16.75,100.1868575,55.64075,-2.325625,48.5289,234.875,22.415,119.93,12.8915,231.745,295.945,-0.69565,3.432375
6,17.25,100.142085,56.779,-2.610125,42.0499,220.6875,20.63,103.695,10.5525,229.8125,294.69,-0.861,3.46655833333333
6,17.75,100.1221,61.42975,-2.54875,38.055,177.25,15.3975,85.4685,8.9405,229.02,294.705,-1.012675,3.50375833333333
6,18.25,100.1364425,61.333,-2.802875,32.0159,176.007536344057,13.6025,85.6325,8.22825,229.575,294.8225,-0.897475,3.73670625
6,18.75,100.1556175,59.60725,-2.907675,27.31,159.125,14.7362822603025,80.745,7.313525,225.1375,293.8675,-1.473575,3.37251875
6,19.25,100.1477325,57.788,-2.9181,20.5599999999999,158.8625,13.49375,68.2815,7.136375,225.3375,293.515,-1.4969,1.8481125
6,19.75,100.1491475,61.97425,-2.9842,12.973,109.559708170682,8.455,54.401,5.55265,225.765,292.815,-1.736425,-0.0811750000000009
6,20.25,100.140095,61.27375,-3.3245,6.92,104.406635078746,7.862875,45.74125,5.45525,227.9375,291.8075,-2.1212,-3.420075
6,20.75,100.1217425,60.66825,-3.659125,4.35,87.72,6.877,40.57525,2.843225,225.675,290.4975,-2.567575,-8.26248125
6,21.25,100.1285,62.28675,-3.9386,-1.81,62.1076873065015,6.726625,29.0575,1.541525,226.36,289.7225,-2.849175,-9.2433375
6,21.75,100.1161475,62.295,-4.04645,-14.471,60.178,6.663,27.1085,1.09065,226.3725,285.2925,-3.08655,-8.75091875
6,22.25,100.1123125,63.368,-4.133325,-22.116,46.7977434378786,5.957375,20.58125,-0.2066,227.8225,284.835,-3.288425,-13.2681625
6,22.75,100.122415,65.89725,-4.14675,-25.7385,37.79,2.0004,15.835,-0.806475,225.7275,283.8675,-3.55055,-15.9555
6,23.25,100.13939,71.10375,-4.157425,-45.471,28.949233409611,0.0762,10.6295,-2.069825,228.3075,283.375,-3.744475,-21.50741875
6,23.75,100.1213925,74.01175,-4.177725,-33.416,26.13,0.1434,8.6395,-2.82505,227.8975,282.7275,-3.8498,-21.03673125
7,0.25,99.951193,80.405,-0.9295,-51.148725,6.872925,0,-0.440150000000001,-4.65025,243.445,303.08,-0.40295,-11.663
7,0.75,99.9385735,81.2425,-1.043325,-53.5419,6.33495,0,-1.55639,-4.87035,244.09,301.79,-0.49155,-11.463
7,1.25,99.9373785,82.145,-1.3309,-50.569075,5.32552574875488,0,-2.163335,-5.2383,244.69,300.87,-0.7487,-12.19725
7,1.75,99.932986,82.78,-1.3401,-48.452275,5.2907,0,-1.84715,-5.1921,244.23,300.29,-0.8013,-12.195875
7,2.25,99.9292035,81.545,-1.31335,-44.452,6.7238,0,-1.3029,-5.0508,243.78,299.3,-0.7709,-12.0036375
7,2.75,99.9233,81.79,-1.50205,-36.0651,6.887825,0,-1.3673075,-4.7395,243.025,299.635,-0.9021,-12.156875
7,3.25,99.904431,82.6125,-1.47685,-35.2007,9.0845,0,2.612275,-4.460875,241.655,299.8,-0.8666,-12.1060625
7,3.75,99.8863915,82.2425,-1.37425,-23.31405,13.0177560371517,0,3.308825,-4.4109,242.1,300.3,-0.701675,-11.8843125
7,4.25,99.881876,83.535,-1.21425,-7.87252500000003,19.601,0,5.09485,-2.9903,243.485,300.9,-0.5156,-10.762875
7,4.75,99.8707055,83.09,-1.19085,-0.278725000000017,20.404,0,6.66805,-2.4236,244.75,301.635,-0.426,-10.0689
7,5.25,99.8650225,81.78,-1.1855,5.054425,27.836,0,10.386175,-1.937,245.915,302.78,-0.3075,-9.299875
7,5.75,99.870379,79.298,-1.0636,8.72347499999999,37.053,1.66324709310393,14.66825,-0.592249999999999,244.755,303.3125,-0.12025,-8.29956875
7,6.25,99.86788475,78.45,-0.88,14.421025,46.2445,2.804,19.82725,1.308625,244.665,304.5275,0.251975,-6.94755
7,6.75,99.865252,76.14,-0.6456,18.4419,63.8964450464396,5.416,25.698,1.3286,245.32,306.08,0.409,-5.20315
7,7.25,99.8667375,74.5355,-0.452375,25.95775,73.214120406515,6.7186,33.27925,2.79765,244.9425,308.255,0.6926,-2.7043
7,7.75,99.86309475,69.8385,-0.20125,32.34045,86.765,6.8338,43.218,3.45735,245.8425,309.17,1.00605,-1.56673125
7,8.25,99.84724125,67.5485,0.04395,35.98205,94.52,7.141,43.68725,4.366025,247.01,311.47,1.23205,0.100056250000001
7,8.75,99.833252,68.626,0.1118,40.38685,123.655,8.36557242958235,59.954,5.4502,245.46,313.24,1.478,1.05985
7,9.25,99.859484,69.698,0.1308,42.16805,131.820691714901,9.9425,58.718,7.1086,246.86,314.48,1.5082,2.39936666666667
7,9.75,99.86503325,67.0455,0.31705,45.141475,148.17,12.034,67.928,7.9522,248.24,315.4425,1.576475,4.4960875
7,10.25,99.864043,65.6295,0.3253,56.49975,158.6675,14.117,71.233,9.139,250.585,316.05,1.5762,4.589375
7,10.75,99.8778985,64.377,0.54395,60.276875,167.056113709786,14.13275,79.834,8.493,248.445,317.245,2.00725,5.1095625
7,11.25,99.8844975,63.8885,0.59115,67.76725,193.34245406515,16.581,84.09,11,248.07,318.845,2.12405,5.002025
7,11.75,99.8904205,62.011,0.649875,62.72475,176.925,14.614,91.4075,10.63425,248.285,319.2425,2.46805,7.0185375
7,12.25,99.8970795,61.553,0.76305,61.0585,213.0175,15.2265,84.13,9.9795,250.255,319.36,2.7935,7.1117625
7,12.75,99.893934,59.443,0.71045,78.20225,227.28,17.33175,102.9855,11.362,250.075,319.795,2.72565,7.375575
7,13.25,99.896252,60.1065,0.736375,73.3135,239.25,18.778,101.5575,11.6565,251.3425,321.5825,3.0082,8.8867375
7,13.75,99.90787175,59.65875,0.778225,69.98975,228.947167519182,16.7554000277508,93.9025,13.16575,251.355,321.0125,2.7629,8.8980125
7,14.25,99.90951925,60.319,0.6712,77.46725,237.095,15.743512140974,106.9825,12.47475,249.8225,321.6125,2.815075,9.75864166666667
7,14.75,99.90084125,62.3825,0.737875,65.386,181.21,14.997,99.5,10.09,248.6,321.5625,2.974375,9.917
7,15.25,99.919752,60.17,0.7644,70.87625,184.745512518509,14.84625,94.76,10.26,246.84,322.46,2.8066,8.94468333333333
7,15.75,99.92824125,60.697,0.871825,83.508625,216.26,16.248,108.675,11.868,245.7825,321.395,3.06595,7.43974375
7,16.25,99.929804,60.6545,0.7811,61.094425,186.0375,14.57975,88.215,8.8575,247.245,320.005,2.953,5.93398333333333
7,16.75,99.9345865,65.4545,0.7756,59.550125,155.59,14.62,79.093,7.97685,248.84,318.4,2.8002,5.45300416666667
7,17.25,99.95160125,65.56525,0.6682,57.8084750000001,151.609341432225,13.964,78.073375,9.3495,248.4225,319.73,2.585425,5.9964875
7,17.75,99.97406375,67.38325,0.5858,48.62555,137.75,11.6663422783405,69.9535,8.3215,248.285,319.075,2.467175,3.9915
7,18.25,99.9838,66.486,0.4316,49.376375,135.56,10.862,67.81275,7.559275,247.0825,316.6275,2.196075,4.70828125
7,18.75,99.981476,66.3345,0.525,41.7953,119.855,7.919,60.5565,5.1713,247.3525,315.74,2.082025,4.92360625
7,19.25,99.981558,68.76,0.347,36.381225,96.2435700800916,6.89855,46.789,4.4074,248.625,314.95,1.97395,3.4041375
7,19.75,99.9891975,69.822,0.21545,24.0398,66.4082455916005,6.707275,32.6075,2.34875,248.145,313.71,1.4774,2.1136375
7,20.25,99.9795295,71.261,0.14975,18.478375,55.0695,6.2124467358124,25.8435,1.74525,245.15,311.88,1.2177,0.640958333333333
7,20.75,99.980847,71.516,-0.0548500000000001,13.9158,50.8688107921658,2.25371692451783,23.95465,0.952,245.865,311.365,0.957,-1.181225
7,21.25,99.9801825,72.149,-0.2429,7.3621,38.4578847758783,0.063675,17.724,-0.650000000000001,247.78,310.92,0.8945,-3.26225
7,21.75,99.977953,74.175,-0.3136,-3.649825,30.3871386458474,0.0017,12.935,-2.225,245.365,309.69,0.7698,-5.8706625
7,22.25,99.9758875,75.749,-0.40155,-18.45065,23.163,0,8.53225,-2.62535,247.17,308.4,0.3865,-7.0001
7,22.75,99.961539,77.0395,-0.612,-28.930575,16.7675,0,5.61525,-3.30925,249.41,305.345,-0.0485,-8.28265
7,23.25,99.9673735,78.809,-0.6261,-37.756625,13.097,0,3.91125,-3.668,247.715,304.87,-0.00840000000000006,-9.356875
7,23.75,99.9736825,81.03,-0.77955,-46.87975,8.26593599744245,0,1.36125,-4.37765,243.235,303.27,-0.29105,-10.4397
8,0.25,99.60094575,79.4695,-1.16765,-67.7033,-0.0234499343787858,-0.011,-7.508775,-6.724475,246.2825,300.355,-0.700875,-12.5021916666667
8,0.75,99.60479975,80.3,-1.238875,-68.897,-0.0372269147933773,-0.004,-7.804775,-6.738725,246.04,299.8,-0.841725,-12.4450625
8,1.25,99.6025145,80.5375,-1.2288,-68.0755000000001,-0.100305853748822,-0.00489432496184265,-7.587775,-6.874875,244.8675,299.4825,-0.899825,-12.7536375
8,1.75,99.606049,79.64225,-1.20415,-67.9179,-0.0881036983443263,-0.0340642292215902,-8.21425,-7.0954,245.9475,298.655,-0.837725,-13.396625
8,2.25,99.6009175,80.35,-1.26325,-67.517975,-0.633519363305963,-0.01825,-8.0225,-7.273,248.55,298.325,-0.9735,-12.943125
8,2.75,99.62156125,80.3875,-1.3162,-64.6891,-0.117099328644501,-0.0789727209657277,-7.7973,-7.399425,248.0225,297.9525,-0.943775,-12.598
8,3.25,99.606233,80.745,-1.28075,-59.793525,-0.0352414793377305,-0.0039,-7.326025,-7.4336,246.86,298.0225,-0.944425,-12.4340625
8,3.75,99.605364,80.32,-1.382,-58.24175,-0.0362341970655539,-0.004,-6.9602,-7.1064,245.48,298.12,-1.0358,-11.7109333333333
8,4.25,99.613088,79.736,-1.387,-49.0005,-0.000699999999999999,0,-6.2844,-6.4288,248.66,298.24,-0.9642,-11.6562666666667
8,4.75,99.598408,80.1675,-1.316025,-44.7207,0,0,-5.252225,-6.32325,251.3475,298.6225,-1.0468,-11.6864875
8,5.25,99.60527875,80.00325,-1.4113,-31.597125,0.0544,0,-2.633,-5.325925,248.29,298.645,-0.995325,-11.5042125
8,5.75,99.601327,79.60175,-1.374575,-23.8165,6.8454,0,1.316075,-4.58055,247.9875,299.07,-0.93095,-11.01058125
8,6.25,99.606846,79.04,-1.3928,-5.06175,13.40075,0,4.4718,-3.6788,253.64,299.68,-0.7454,-9.26525
8,6.75,99.620793,79.13,-1.0912,1.42585,24.7376327231121,0,9.19725,-3.163,258.08,300.845,-0.46295,-8.4486
8,7.25,99.606716,78.814,-1.053,8.769,33.62525,0,13.898,-1.626,250.92,301.7,-0.491,-7.59835
8,7.75,99.58919875,77.2065,-0.90755,14.949025,48.2655,0.000100000000000001,23.43625,0.215,255.7775,302.99,-0.23515,-6.19594375
8,8.25,99.59681,77.188,-0.6366,20.9785,62.46125,0.031,30.376,1.9986,259.64,304.6,0.1292,-4.4925
8,8.75,99.61253,77.3805,-0.6185,21.3154,67.23275,2.97843612460108,34.2085,2.37605,256.42,306.4,0.46445,-2.70857916666667
8,9.25,99.6382465,74.14025,-0.448075,25.59045,74.792,4.54778027958929,36.38525,3.1068,259.725,308.2025,0.84145,-1.14560625
8,9.75,99.65980375,75.499,-0.204325,32.06505,82.9090932494279,5.37361686554738,47.3295,4.01785,267.7375,309.4225,1.051125,0.155283333333333
8,10.25,99.68304175,71.8865,-0.0397,37.156325,93.4288623637098,5.328,50.39675,5.645975,259.3725,311.4,1.2052,1.18794375
8,10.75,99.6976775,71.2125,0.035,40.9733,113.206590304886,6.79373983280144,55.605,6.00975,264.8,312.75,1.517,2.8154375
8,11.25,99.6883425,69.9875,0.1725,49.425,125.7875,7.659,67.905,9.5275,266.325,314.1,1.4795,4.26675
8,11.75,99.655555,67.6175,0.253,64.30825,136.775,8.77805799916747,80.325,10.355,255.225,315.15,1.628,5.267125
8,12.25,99.644336,67.746,0.2546,57.35775,134.37,7.62436817330374,74.78,9.276,257.78,316.26,1.7104,6.3004
8,12.75,99.6309125,65.805,0.29875,65.46525,153.0875,9.58581523518802,81.725,10.3,258.05,317,1.80275,8.2056875
8,13.25,99.6244125,63.5075,0.4505,61.41325,135.6625,8.29075,79.3625,9.8975,258.6,317.325,1.87325,8.2151875
8,13.75,99.619144,62.188,0.391,62.032,154.1675,10.501592104898,84.62,9.14,259.96,317.44,1.8684,8.1769
8,14.25,99.600494,60.88,0.4864,60.1339999999999,170.296602503702,7.84665,84.22,9.444,259.64,317.32,1.9556,8.5419
8,14.75,99.552999,61.549,0.38725,59.6495,164.82,9.34360989315943,87.7025,9.945,262.4075,317.81,2.15235,8.01275625
8,15.25,99.5645375,62.8775,0.4205,57.1425,142.951352806569,8.06655848480644,77.28,9.095,258.075,317.125,1.9845,8.39225
8,15.75,99.53705025,63.5005,0.45335,49.44175,128.13,6.9,69.56575,7.9483,258.2825,316.345,2.0254,7.79220625
8,16.25,99.559297,63.92325,0.23475,48.5975,121.643361286849,6.683,65.87125,8.82025,257.0275,315.9225,1.7092,7.095
8,16.75,99.54953175,66.9605,0.361475,45.36475,118.96,6.716,64.23,8.15675,252.735,315.2125,1.782825,6.46051875
8,17.25,99.56109,65.9575,0.25375,36.8305,97.7625,3.79255136325794,51.2025,5.84125,257.9,314.15,1.759,6.56125
8,17.75,99.559322,66.062,0.0718,32.786425,93.9875,5.68565,48.822,5.4076,256,312.48,1.5614,5.0803
8,18.25,99.54986725,67.20575,-0.02395,25.6086,79.24,2.7758,38.45525,3.720625,254.51,313.035,1.357625,4.2396625
8,18.75,99.541791,68.969,-0.18465,16.92775,63.882,0.495,28.42125,2.1819,253.86,311.7,1.048525,2.57559375
8,19.25,99.572274,71.306,-0.2186,8.845075,49.30525,0.0039,22.706,0.406199999999999,253.64,310.02,0.8806,0.6656
8,19.75,99.5631875,71.5565,-0.163,5.02184999999998,40.93,0,15.7175,-0.48875,248.9,309.275,0.67775,-1.4288125
8,20.25,99.549803,73.511,-0.3122,-6.8976,28.042,0,10.1115,-2.398025,247.415,308.235,0.5447,-2.53729375
8,20.75,99.55486,74.14,-0.3494,-27.1206,13.22625,0,3.5682,-3.801,249.72,307,0.2002,-4.3683
8,21.25,99.55097675,76.22725,-0.6765,-39.91125,6.9356,0,-0.649424999999999,-4.439675,247.935,305.345,-0.0274999999999999,-6.26873125
8,21.75,99.53600025,77.2135,-0.677175,-53.53275,1.92675,0,-4.124675,-5.203125,248.49,303.6675,-0.1439,-8.03994375
8,22.25,99.5324475,77.5775,-0.7475,-57.2299,0,-0.0039,-5.54825,-5.947,246.825,302.45,-0.26075,-9.54325
8,22.75,99.546225,77.6025,-0.9775,-62.018675,0,-0.0225991119744692,-6.50325,-6.208,247.95,301.525,-0.43925,-10.5088125
8,23.25,99.5594925,78.8075,-0.988,-63.544425,0,0,-6.62625,-6.82575,247.325,301.45,-0.52725,-11.180375
8,23.75,99.549588,79.164,-1.1184,-66.989325,-0.005225,-0.102730761759399,-7.0714,-6.7832,244.6,300.74,-0.6546,-11.9339
9,0.25,99.4614985,76.75,-4.8525,-71.33945,-12.6473893054247,-8.06117774386014,-8.6725,-7.5007,220.205,275.085,-5.1829,-10.401875
9,0.75,99.433178,76.7105,-4.15455,-71.7592,-11.3023395107013,-8.03866141251561,-8.644,-7.7604,219.68,278.18,-4.8414,-10.371025
9,1.25,99.4403945,76.71225,-4.487425,-72.0739,-11.6768836367613,-8.06117774386014,-8.537,-7.7417,222.335,276.315,-5.24595,-10.3952625
9,1.75,99.42831675,77.76575,-4.551325,-66.8936,-11.9509564561179,-8.06117774386014,-8.5865,-7.604725,218.03,273.9425,-5.52035,-10.743375
9,2.25,99.412872,76.995,-4.9945,-70.9155,-14.5833129643963,-8.06117774386014,-8.45125,-7.384775,218.6875,272,-5.312325,-10.6565
9,2.75,99.40413725,73.855,-4.869,-66.254125,-16.5949313501144,-8.06117774386014,-8.69275,-7.281475,223.69,275.8125,-5.328525,-10.3725125
9,3.25,99.38931325,75.665,-5.167,-69.263275,-16.5949313501144,-8.06146747606494,-8.64525,-7.41425,220.4825,274.9475,-5.360675,-9.840425
9,3.75,99.369135,74.26875,-5.022,-70.186,-16.5825223785166,-8.06117774386014,-8.205,-7.2485,219.5,279.3,-4.6705,-10.08113125
9,4.25,99.36884825,75.5485,-4.6954,-69.90265,-16.5403318750841,-8.06862800055502,-8.2995,-7.24555,219.3625,277.1825,-4.807925,-10.20725
9,4.75,99.364499,75.545,-4.7055,-69.384975,-16.5510863171356,-8.06117774386014,-8.25125,-7.2624,221.525,276.5525,-5.111625,-10.5575125
9,5.25,99.363116,77.471,-4.8947,-70.8895,-16.5949313501144,-8.06117774386014,-8.03105,-7.2536,217.31,279.405,-5.1298,-10.5242625
9,5.75,99.36333,76.24,-4.961,-71.8325,-16.437751043209,-8.06117774386014,-8.03,-7.205,214.35,275.9,-5.509,-10.48384375
9,6.25,99.363589,76.555,-4.972,-69.119775,-14.0155611505586,-8.05434834188983,-7.928725,-6.89845,215.02,277.6675,-5.35925,-10.14825
9,6.75,99.357888,75.645,-4.9435,-65.424775,-3.93778032036613,-7.99151784376301,-6.902575,-6.932225,216.8325,275.8925,-5.61615,-9.8949625
9,7.25,99.357801,76.52,-5.131,-61.2484,2.04826621517028,-7.09061624809213,-4.311425,-6.269775,214.845,271.175,-5.73175,-9.8487875
9,7.75,99.351401,76.7155,-5.310375,-46.1644,12.032,-1.04104920216456,0.5282,-5.6332,214.01,272.185,-5.5544,-9.47871875
9,8.25,99.3534925,76.46425,-5.497675,-46.457,23.592644433975,-0.00364234771749687,7.02285,-5.10775,216.32,275.275,-5.4594,-9.350225
9,8.75,99.34975,72.84275,-5.31785,-20.7725,37.039,0.0348,13.5355,-3.5796,218.16,276.72,-4.98295,-8.8466625
9,9.25,99.351328,73.506,-4.622925,-11.96825,52.4735,4.163125,21.961,-2.16465,220.41,278.27,-4.62045,-7.91508333333334
9,9.75,99.3467655,72.375,-4.0845,-10.0015,66.27875,6.27495,31.38325,-0.455675,221.3875,281.475,-4.1161,-8.06429166666667
9,10.25,99.3375955,72.45475,-4.019575,-4.8605,78.846,6.8698,40.532,1.3046,222.665,283.705,-3.5,-7.3577
9,10.75,99.3227795,70.04325,-3.543075,-29.917,92.8514412437744,7.14705780491189,53.16,1.21305,227.295,286.845,-2.5479,-6.74751666666667
9,11.25,99.325282,71.41225,-3.401725,-12.2,103.14,8.05902544748161,56.906,3.02,226.36,288.34,-2.4164,-6.3631625
9,11.75,99.3434185,69.82,-3.357425,-6.94,107.04,8.06862800055502,59.4575,3.4502,231.405,289.32,-1.96115,-5.22375
9,12.25,99.35846625,69.387,-3.1269,1.55,110.7,10.5359260788123,64.12625,3.51875,235.9,290,-1.7855,-4.4139375
9,12.75,99.3925,66.9605,-2.70435,9.225,121.4375,11.6225,61.55125,4.372875,232.1,291.0625,-1.804125,-3.85376666666667
9,13.25,99.40169375,65.98,-2.70535,11.45,126.075,9.3775,59.8425,4.110625,234.475,292.1125,-1.64575,-3.21745
9,13.75,99.417175,65.856,-2.62945,6.3125,122.675,9.59599833495213,67.61875,3.104625,238.3125,292.2625,-1.519875,-2.86185
9,14.25,99.410716,65.79425,-2.433275,8.84,104.44,8.20273416123214,54.412,2.87,235.08,292.66,-1.7438,-2.601425
9,14.75,99.39514375,64.67475,-2.456525,0,95.875,9.86329252809768,55.54375,3.111875,232.5375,292.5125,-1.6895,-2.3655625
9,15.25,99.40481875,65.76,-2.6942,-1.475,90.0997560909947,8.195875,48.77375,2.62125,229.575,292.625,-1.85425,-2.2932
9,15.75,99.422632,66.459,-2.618425,2.04,74.913,8.07779560149854,43.83,2.0958,232.06,291.66,-2.1174,-2.2211875
9,16.25,99.422144,65.362,-2.56855,-0.811999999999999,74.48625,6.7642,40.922,0.575,234.9,291.3,-2.1676,-2.1389875
