DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1
1,11.75,0.252505,1.0895,1.84733,-0.654131667,-0.647266,-0.0171402775,38.6173,24.3052,0.0763189714,4.9070840864,-0.125,-0.299,-0.1055,67.5554914915,86.00155,398.68130302,145.55,739.1,314.25,54.39,249.5,320.9,5.2642914747,-0.06204145,0.92924402435,0.8549213983,0.31548938995,0.7385,0.4029875483,-0.5,-0.4,0.5,2.2,4,7.5,-0.3,-0.2,0.6,2.3,4.4,7.8
1,12.25,0.274364,1.245,2.13409,-0.677824722,-0.7011605,-0.0177097225,43.0426,24.3841,0.0935874836,6.34350000605,-0.06,-0.239,-0.056,66.519337365,85.955,398.81210985,163.665,770.2,334.4,58.07,250.45,322.6,5.3378048094,-0.0799673,0.90793652765,0.81398570385,0.33726989025,0.853,0.4076334137,-0.5,-0.4,0.5,2.2,4,7.475,-0.3,-0.2,0.6,2.3,4.4,7.8
1,12.75,0.299939,1.485,2.29963,-0.712477111,-0.690208,-0.015488889,43.1492,24.14975,0.08994159345,9.8198861954,0.0125,-0.195,0.006,66.6369156655,85.94496,398.9755375,164.74,759.3,322.05,58.79,255.3,324.3,5.3972924979,-0.0885,0.9794952782,0.8114628765,0.3570910248,1.117,0.41651506385,-0.5,-0.4,0.5,2.2,4,7.425,-0.3,-0.2,0.6,2.3,4.4,7.8
1,13.25,0.305114,1.568,2.33339,-0.594632,-0.5967194235,-0.011730556,42.8034,23.6238,0.0711505141,8.87125409595,0.134,-0.1,0.082,66.418344562,85.9293,398.58165818,157.4,731.3,325.8,56.64,258.8,324.2,5.49012065475,-0.0940134,0.9573332753,0.7879441605,0.3552773564,1.144233,0.3954576396,-0.5,-0.4,0.5,2.2,4,7.45,-0.3,-0.2,0.6,2.3,4.4,7.8
1,13.75,0.288613,1.614,2.441505,-0.5789441665,-0.563527,-0.0081430555,35.7398,23.0288,0.0505140304,7.1488336311,0.235,-0.055,0.141,67.246994725,85.9007,398.43206218,146,677.3,298.3338,53.93,253.7,324.4,5.5139192078,-0.0864449,0.98049767155,0.814942648,0.35102828595,1.05,0.397942573,-0.5,-0.4,0.5,2.2,4,7.45,-0.3,-0.2,0.6,2.3,4.4,7.8
1,14.25,0.29374324105,1.626,2.26228,-0.5032799445,-0.474948,-0.009965278,35.3051,22.70725,0.0240043603,10.151172522,0.3585,0.001,0.2275,67.3310771555,85.8919,398.42221192,131.28,641.8,289.55,48.32548,253.45,323.35,5.5314307978,-0.0878944,0.9714176965,0.7814329041,0.3550038434,0.972,0.3716922444,-0.425,-0.4,0.5,2.2,4,7.425,-0.3,-0.2,0.6,2.3,4.4,7.8
1,14.75,0.2888262546,1.7365,2.281245,-0.5110505,-0.495494,-0.002790278,27.5014,19.77975,0.01061401285,4.25018085845,0.3975,0.037,0.2885,66.5238938455,85.89195,398.69471516,113.437955,537.1,234.5,44.22763,255.1,322.75,5.5371631365,-0.0867014,0.9541930061,0.7844574483,0.34972035235,1.11,0.34287304825,-0.4,-0.4,0.5,2.2,4,7.475,-0.3,-0.2,0.6,2.3,4.4,7.8
1,15.25,0.286016,1.3845,2.22493346835,-0.342280556,-0.340169,0.00723194445,22.93045,17.1392,0.02559291285,-0.7473945375,0.4065,0.033,0.292,67.9348832505,85.87765,399.23274197,83.44,448.85,193.45,37.08,263.3005,320.95,5.5482577791,-0.07074305,0.91023441655,0.73428731375,0.33969568205,0.754,0.3018289251,-0.4,-0.4,0.5,2.2,4,7.4,-0.275,-0.2,0.6,2.3,4.4,7.8
1,15.75,0.256767,1.45,2.07707,-0.254677889,-0.264787,0.0043277778,14.5479,13.51815,-0.0269871575,-4.751657021,0.329,0.027,0.254,68.398347269,85.90765,399.17624164,58.44,330.2,147.2,29.67,260.2,319.4,5.48754426,-0.0720318,0.9064888306,0.6806555663,0.3193039304,0.723,0.2680039179,-0.4,-0.4,0.5,2.2,4,7.425,-0.275,-0.2,0.6,2.3,4.4,7.8
1,16.25,0.226922,1.2685,1.723495,-0.169060778,-0.1501495,0.0107625,4.38524,10.5171,-0.010323082,-3.806372628,0.268,0.04,0.215,70.61871056,85.9101,399.201588135,26.935,215.15,99.05,19.99,256.3516,317.55,5.4886663868,-0.05203325,0.82979663665,0.69540044885,0.2920320284,0.688,0.2573567563,-0.4,-0.4,0.5,2.2,4,7.45,-0.25,-0.2,0.6,2.3,4.4,7.8
1,16.75,0.218066,1.065,1.60624,0.0972553556,0.057923,0.0298388889,-8.77975,8.22499,-0.075251138,-2.968873501,0.243,0.035,0.196,72.050484566,85.8925,399.5879736,-5.49,106.35,42.85,9.44,258.6,314.3,5.5366257012,-0.0425987,0.739192803,0.6750148147,0.2616335223,0.577,0.2913760457,-0.4,-0.4,0.5,2.2,4,7.45,-0.2,-0.2,0.6,2.3,4.4,7.8
1,17.25,0.20755,0.452,1.43554,0.33394522225,0.310987,0.0326861111,-16.40605,6.10187,-0.0912701925,-4.453139624,0.155,0.062,0.176,74.799605445,85.9029,399.7437997,-35.44,38.075,12.1,3.125,259.2,311.5,5.54381664495,-0.02122945,0.7206476254,0.6569741243,0.2523982963,-0.065,0.3559091449,-0.4,-0.4,0.475,2.2,4,7.425,-0.2,-0.2,0.6,2.3,4.4,7.8
1,17.75,0.195786,-0.025,1.51756,0.5019476667,0.46921,0.03257222225,-14.9612,4.11009,-0.115020859,-6.737615459,0.059,0.014,0.141,77.143759368,85.9137,399.84208326,-49.276,5.1185,0.091,0.954,256.9,309.3,5.52927894295,-0.0191574,0.67865196065,0.63064763505,0.23373923145,-0.561,0.37305813965,-0.325,-0.4,0.5,2.2,4,7.4,-0.2,-0.2,0.6,2.3,4.4,7.8
1,18.25,0.19544,-0.216,1.440295,0.5085253333,0.508867,0.01258472225,-19.72995,4.1131,-0.087796009,-5.928333333,-0.003,-0.02,0.097,78.151542631,85.9251,399.76770541,-51.026,0.245,0,0.468,258.2,308.3,5.59309980565,-0.0116261,0.66480159095,0.6296670909,0.22927209495,-0.634,0.39187453575,-0.3,-0.4,0.5,2.2,4,7.4,-0.2,-0.2,0.6,2.3,4.4,7.8
1,18.75,0.195059,-0.394,1.555915,0.5561452778,0.555337,0.0070611111,-21.2972,4.47362,-0.055956808,-4.813317982,-0.033,-0.061,0.046,77.378488062,85.93585,399.5100438,-51.077,0.046,0,0.487,255.3,307.1,5.53547999875,-0.0093791,0.6385044203,0.6050156936,0.23624198665,-0.752,0.39497241805,-0.3,-0.4,0.5,2.2,4,7.4,-0.2,-0.2,0.6,2.3,4.4,7.8
1,19.25,0.21343057935,-0.442,1.60632,0.615345,0.64243,0.0013666667,-19.6095,4.34589,-0.058930663,-4.439393657,-0.053,-0.079,0.021,77.717458738,85.930545,399.08261643,-54.981,0.091,0,0.512,256.4,307,5.479245283,-0.0128626,0.6529793259,0.5783320845,0.2320887761,-0.8715,0.4091038988,-0.3,-0.4,0.5,2.2,4,7.4,-0.2,-0.2,0.6,2.3,4.4,7.8
1,19.75,0.194915764,-0.534,1.71898,0.5547764444,0.571086,-0.001138889,-21.3152,4.83401,-0.055854307,-4.05988291,-0.068,-0.091,0.003,76.306717472,85.92815,399.05621684,-50.875,0.095,0,0.485,253.6063,306,5.365976417,-0.01203655,0.6405948439,0.6122750577,0.2433091301,-0.9045,0.4116041788,-0.3,-0.4,0.5,2.2,4,7.4,-0.2,-0.2,0.6,2.3,4.4,7.8
1,20.25,0.2052125,-0.455,1.59869250625,0.59781583335,0.560803,0.005125,-20.6105,5.15583,-0.0884610605,-3.5561685865,-0.091,-0.112,-0.018,76.703380116,85.9264,398.6324832,-57.625,0.074,0,0.524,253.3961,305.6,5.24015857425,-0.0140522,0.6670387761,0.59698993975,0.23752182565,-1.029,0.4208776544,-0.3,-0.4,0.5,2.2,4,7.4,-0.2,-0.2,0.6,2.3,4.4,7.8
1,20.75,0.218171,-0.263,1.5755,0.5598096111,0.560568,0.0075736111,-24.9557,4.24352,-0.034269455,-3.4135440805,-0.099,-0.12,-0.039,76.538246846,85.9213,398.584004425,-56.591,0.0835,0,0.468,250.9788,305.8,5.2679934499,-0.0165,0.6606799693,0.6212447445,0.24904849645,-0.855,0.4167313283,-0.3,-0.4,0.5,2.2,4,7.4,-0.2,-0.2,0.6,2.3,4.4,7.8
1,21.25,0.224707,-0.2265,1.6212,0.4564104444,0.4701545,0.00125277775,-25.6908,3.89193,-0.046611361,-4.221094563,-0.116,-0.1245,-0.0345,76.269200062,85.91655,398.82953924,-53.011,0.064,0,0.49,252.67,305.45,5.2406194627,-0.0162294,0.6843478648,0.626980861,0.2674905606,-0.7575,0.4117948518,-0.3,-0.4,0.5,2.2,4,7.4,-0.2,-0.2,0.6,2.3,4.4,7.8
1,21.75,0.2256938522,-0.274,1.66408,0.5241847778,0.5301355,0.0045555556,-22.05365,3.75402,-0.068282564,-4.356541801,-0.123,-0.1435,-0.0325,76.328963704,85.91965,398.448162645,-52.46,0.062,0,0.5551025,252.56745,305.4,5.19610423705,-0.0179736,0.6704491032,0.5934458695,0.2558831765,-0.847,0.4164828928,-0.3,-0.4,0.5,2.2,4,7.4,-0.2,-0.2,0.6,2.3,4.4,7.8
1,22.25,0.216073,-0.329,1.53432,0.5537018889,0.582585,0.0076305556,-23.9523,3.2969,-0.048867284,-4.3593702865,-0.146,-0.152,-0.038,76.407215238,85.91625,398.39415368,-48.161,0.056,0,0.511,255.9,304.7,5.1842513937,-0.010176515,0.6933916642,0.6227535628,0.2617294405,-0.947,0.45842982455,-0.3,-0.4,0.5,2.2,4,7.4,-0.2,-0.2,0.6,2.3,4.4,7.8
1,22.75,0.2111495,-0.355,1.5872,0.4743674444,0.474879,0.00928194445,-25.28195,3.8774933912,-0.059894381,-3.592520408,-0.18,-0.168,-0.061,76.173460713,85.9292,398.21386826,-48.442,0.065,0,0.48,255.4,303.7,5.1268265633,-0.0121483,0.66445578395,0.60599525265,0.24583850555,-0.8595,0.4543445829,-0.3,-0.4,0.5,2.2,4,7.4,-0.2,-0.2,0.6,2.3,4.4,7.8
1,23.25,0.218903,-0.302,1.60864,0.4341435556,0.480632,0.0062638889,-24.2656,3.919695,0.0059267361,-3.4650593835,-0.188,-0.2,-0.09,75.733259349,85.936395,398.35205415,-49.691,0.086,0,0.484,256.8644,305,5.0595114329,-0.0141735,0.65879995605,0.5977105478,0.2387530336,-0.7995,0.3966534337,-0.375,-0.4,0.5,2.2,4,7.4,-0.2,-0.2,0.6,2.3,4.4,7.8
1,23.75,0.208167,-0.49,1.547125,0.4490375556,0.4565785,0.0009111111,-25.66305,3.90816,-0.000398213,-4.076453475,-0.2,-0.2,-0.103,75.919017415,85.9333,398.28679836,-46.203,0.0725,0,0.48,261.9,304.2,5.0536691998,-0.0134415,0.64726634065,0.603217695,0.2433983298,-1.033,0.42932482215,-0.4,-0.4,0.5,2.2,4,7.4,-0.2,-0.2,0.6,2.3,4.4,7.8
2,0.25,0.26419,-0.0505,2.058235,0.7188195,0.717741,-0.000683333,-34.449,8.00422,-0.0401334135,-5.107194652,0.041,0.0935,0.0165,66.5586479095,85.6201,402.37951264,-72.4305,0,0,0.5772555,243.15,305.3,4.83038166455,-0.03752835,0.76362208005,0.73023814525,0.31751110765,-0.616,0.3961211936,-0.2,-0.3,0.4,1.8,3.2,6.2,-0.2,-0.1,0.6,2.1,3.6,6.6
2,0.75,0.25567,-0.3195,1.968245,0.6976544444,0.680615,0.00683333335,-31.8273,8.00981,-0.0488371735,-5.695059545,-0.0015,0.102,0.0195,66.828227332,85.62355,402.6684858,-74.877,0,0,0.572,237.2528,305.15,4.8154827969,-0.0394048,0.8064973652,0.7369409746,0.3112413854,-0.6515,0.3996620736,-0.2,-0.3,0.4,1.8,3.2,6.2,-0.2,-0.1,0.6,2.1,3.6,6.6
2,1.25,0.287827,-0.4135,2.13747606575,0.7442388889,0.7620035,0.00529583335,-36.6003,6.87058,-0.0513697875,-5.616534983,-0.016,0.087,0.001,67.246198182,85.6304,402.74034087,-74.079862,0,0,0.594,237.15,304,4.6692185346,-0.047685081,0.7598151091,0.6994297677,0.3264215066,-0.6815,0.4074052037,-0.2,-0.3,0.4,1.8,3.2,6.2,-0.2,-0.1,0.6,2.1,3.6,6.6
2,1.75,0.277495,-0.3445,2.10487,0.7130871111,0.6946345,0.0052958333,-33.2312,7.315495,0.0035708005,-6.891747196,-0.052,0.0555,-0.004,68.088136306,85.6296,402.913236865,-73.8475,0,0,0.575,238.3,304,4.7551042453,-0.05303465,0.8190008884,0.6971014086,0.33939900795,-0.8255,0.3994638907,-0.2,-0.3,0.4,1.8,3.2,6.2,-0.2,-0.1,0.6,2.1,3.6,6.6
2,2.25,0.2676015,-0.4695,2.12143,0.6482911111,0.672793,0.0019361111,-32.6241,7.26393,0.0080938748,-5.299451756,-0.0605,0.053,-0.024,67.0013135795,85.61745,402.6063566,-72.114,0,0,0.594,240.6,304.5,4.6162275809,-0.0515825,0.7475653818,0.7002106826,0.3363510071,-0.851,0.3912326673,-0.2,-0.3,0.4,1.8,3.2,6.2,-0.2,-0.1,0.6,2.1,3.6,6.6
2,2.75,0.261391,-0.093,2.08756,0.7779263333,0.7764965,0.0037083112,-32.2995,7.31322,-0.013476885,-6.412175283,-0.089,0.006,-0.0155,66.6664769145,85.6035,402.322200705,-73.4631375,0,0,0.539,239.7793,303.95,4.6936054802,-0.0579936,0.8059547134,0.7185596705,0.338490768,-0.6383763,0.38798437065,-0.2,-0.3,0.4,1.8,3.2,6.2,-0.2,-0.1,0.6,2.1,3.6,6.6
2,3.25,0.2716415,-0.204,2.1622,0.5544961667,0.552069,0.00301805555,-31.9838,6.98142,-0.024223821,-6.046564875,-0.0905,-0.031,-0.025,66.5301421965,85.5833,402.0989361,-71.0695,0,0,0.5554465,241.68795,304.35,4.72842790955,-0.0598745,0.80286787945,0.73292361205,0.32363957255,-0.807,0.3917014169,-0.2,-0.3,0.4,1.8,3.2,6.2,-0.2,-0.1,0.6,2.1,3.6,6.6
2,3.75,0.2776845,-0.2155,2.09936,0.6027735,0.620649,-0.0001708335,-35.3505,6.82913,-0.0458382285,-5.802574686,-0.108,-0.041,-0.0795,67.74217514,85.5912,402.9296627,-71.0135,0,0,0.5075,239.85,303.8,4.5562476546,-0.05696221,0.7853642467,0.7106546278,0.3301454225,-0.641,0.3783107189,-0.2,-0.3,0.4,1.8,3.2,6.2,-0.2,-0.1,0.6,2.1,3.6,6.6
2,4.25,0.2994015,-0.3215,2.12264,0.58599138885,0.576743,0.0041,-33.30525,8.06978,-0.037053276,-6.10917473,-0.124,-0.047,-0.1025,67.646762741,85.56755,403.35177864,-69.735,0,0,0.551,239.2,304.35,4.5580131035,-0.0660782,0.77902972425,0.7410463612,0.3340971873,-0.8395,0.3824518009,-0.2,-0.3,0.4,1.8,3.2,6.2,-0.2,-0.1,0.6,2.1,3.6,6.6
2,4.75,0.288781101,-0.491,2.07388,0.5769346667,0.56761,0.005125,-31.9039,6.60797,-0.015399369,-5.355638957,-0.1135,-0.0605,-0.106,67.3016281415,85.5663,403.512165375,-66.5695,0,0,0.5305,242.5905,302.8,4.5879893391,-0.0522984,0.8037682488,0.76428009345,0.31788646065,-0.859,0.3927403723,-0.2,-0.3,0.4,1.8,3.2,6.2,-0.2,-0.1,0.6,2.1,3.6,6.6
2,5.25,0.2845445,-0.4175,2.025835,0.6406136111,0.6543,0.0034166667,-31.7925,7.48936,-0.021265427,-6.86899078,-0.1655,-0.09,-0.1215,67.757183823,85.5635,403.13181992,-67.617,0,0,0.52,244.15,302.95,4.68585245135,-0.05295935,0.8081794355,0.7297958619,0.3404805428,-1.026,0.3978517312,-0.2,-0.3,0.4,1.8,3.2,6.2,-0.2,-0.1,0.6,2.1,3.6,6.6
2,5.75,0.277637,-0.4845,2.09554,0.5674962222,0.5622265,0.0058083333,-30.2588,7.08552,-0.028654416,-6.377501917,-0.1955,-0.1075,-0.137,67.7673893295,85.5561,403.120179,-67.307132,0,0,0.5365,241.6,302.45,4.6396054109,-0.0520776,0.80352089605,0.7338364995,0.3098525935,-1.058,0.3988598751,-0.2,-0.3,0.4,1.8,3.2,6.2,-0.2,-0.1,0.6,2.05,3.6,6.6
2,6.25,0.288612,-0.899,2.0418509671,0.5353848889,0.554778,0.0028472222,-34.6141,6.59065,-0.0249772695,-5.671953255,-0.2,-0.138,-0.1475,67.6515896015,85.5474,402.96166288,-66.4615,0,0,0.475,240.82675,301.8,4.61807311615,-0.05099215,0.8095159047,0.7461280051,0.3359747014,-1.483,0.40947421345,-0.2,-0.3,0.4,1.8,3.2,6.2,-0.2,-0.1,0.6,2.1,3.6,6.6
