DOY2,HR2,CO2,H2O,FC,SC,NEE,G_1_1_1,G_1_2_1,G_1_3_1,H,LE,SH,SLE_1_1_1,SLE_2_1_1,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,SW_IN_1_1_1,SW_IN_2_1_1,SW_OUT,TAU,U_SIGMA,V_SIGMA,W_SIGMA,USTAR,WS,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
3,20.75,336.3543118,0.9715945,-0.6358144,-0.1547716,-0.5900191,-5.37185,-5.010575,-3.15304,-55.097949,-3.71315725,-5.31014005,-1.125083,-1.47222995,99.2403973,34.88287345,-17.129999,0.074298475,-17.3339,0.9828194,157.0442962,220.4221798,0,0,0,0,0,-0.250102575,0.1358411,0.1203016,0.0196842,0.02306,0.15741695,-2.529375,-2.2004,-1.7183,-0.812127,-0.0194,0.4944,1.3208,3.7557775,5.95269,-0.0883185,0.0199145,0.0246,0.29855,1.01775,1.8523,2.6053,4.7248075,6.4362,-6.838535,-5.517545,-4.99955,-2.19158,0.13697,-1.1323625,-0.7353535,-0.272358,0.045976,0.924822
3,21.25,337.5271306,0.9461769,-0.700589675,-0.1613135,-0.62011405,-5.53393,-5.036585,-3.14255,-53.42387525,-5.259295175,-4.6395852,-1.3333255,-1.79898645,99.2498527,35.9965158,-18.08394705,0.071555675,-18.44305065,0.94955025,157.1074006,218.4361726,0,0,0,0,0,-0.23825965,0.131349375,0.113417125,0.018922,0.0205104,0.1696485,-2.56645,-2.341535,-1.71835,-0.783145,-0.031,0.48905,1.34005,3.7435,5.9272025,-0.08325,0.020195,0.0173,0.284775,1.034,1.862975,2.626845,4.727415,6.438765,-6.853025,-5.48122,-4.91645,-2.18316,0.1351895,-1.1257725,-0.730525,-0.266264,0.0578125,0.940811
3,21.75,335.9434476,0.8781106,-0.622463575,-0.2563631,-0.61210205,-5.3756925,-5.1877875,-3.12085,-54.8315014,-5.3067825,-4.75840925,-1.15453,-1.7416762,99.23370165,36.5116466,-19.148001,0.07102315,-17.63719935,0.8779754,157.5140322,219.2841464,0,0,0,0,0,-0.2186258,0.13689725,0.12818875,0.0197899,0.018881,0.166957225,-2.56626,-2.347255,-1.75945,-0.816763,-0.0147,0.50835,1.369,3.73302,5.958175,-0.0711985,0.02411175,0.03175,0.31855,1.067,1.874625,2.631,4.719,6.4265025,-7.143925,-5.437895,-4.8231,-2.16016,0.13876375,-1.117615,-0.7268115,-0.261676,0.0623775,0.942289
3,22.25,341.094051,0.85515645,-0.815909,-0.23627475,-0.756608,-5.38993,-5.09663,-3.14095,-54.233841275,-4.691584,-4.73157665,-1.4017435,-1.4007084,99.209552,36.93284875,-19.377895,0.0779748,-18.5600003,0.8669467,155.75766,218.3072326,0,0,0,0,0,-0.2633923,0.122364675,0.113278375,0.017156125,0.02241,0.15795,-2.66766,-2.40471,-1.6964,-0.809475,-0.0386,0.5,1.3074,3.7224,5.9393,-0.0598065,0.01935,0.0159,0.29,1.0214,1.867,2.5966,4.7360675,6.4367,-7.27295,-5.520725,-4.7459,-2.14554,0.13449,-1.1273375,-0.734574,-0.292022,0.0585935,0.941206
3,22.75,337.0065887,0.8626623,-0.991967,-0.26708025,-0.823410075,-5.40372,-5.21414,-3.09694,-52.79974525,-5.593458125,-4.02474615,-1.0043595,-1.41807465,99.19609635,37.79426185,-18.91725,0.0724917,-18.8036,0.87342665,153.6846346,217.0189174,0,0,0,0,0,-0.251156,0.121966,0.114974775,0.018,0.02011425,0.1588181,-2.807025,-2.463595,-1.7835,-0.820802,-0.03095,0.49635,1.31835,3.72398,5.925975,-0.1134915,0.019602,0.0136,0.2892,1.0088,1.8483,2.598525,4.72,6.4215,-7.47085,-5.484175,-4.67085,-2.09992,0.14264325,-1.1255225,-0.7179715,-0.268982,0.051826,0.9367065
3,23.25,338.011837375,0.87979345,-0.69012495,-0.24615925,-0.729071875,-5.373005,-5.042835,-3.0869125,-54.354601925,-4.51449625,-3.9182726,-1.48677325,-1.4169816,99.199997,38.66175655,-18.6884538,0.076792475,-19.6047,0.8931475,152.8623562,214.470767,0,0,0,0,0,-0.2208306,0.130930625,0.120406125,0.018820375,0.019626625,0.1668647,-2.8655475,-2.46355,-1.7941,-0.8255,-0.03105,0.52,1.25585,3.735685,5.9603,-0.0603195,0.02201,0.01595,0.298775,1.0301,1.8379,2.60265,4.717,6.44248,-7.88776,-5.848035,-4.61795,-2.05946,0.134885,-1.11683,-0.733403,-0.282814,0.0443425,0.9293305
3,23.75,338.5736172,0.8185089,-0.7821892,-0.243386775,-0.7360911,-5.395325,-5.129835,-3.13343,-51.305133575,-4.3388491,-3.38243435,-1.4454375,-1.47044495,99.1980483,39.16458265,-20.53342685,0.06797505,-20.07940065,0.83121425,151.5987237,212.8343716,0,0,0,0,0,-0.2499432,0.121775,0.11717665,0.0168083,0.020759625,0.1413725,-2.9628,-2.48172,-1.842625,-0.803314,-0.025025,0.50175,1.32835,3.770975,5.9470525,-0.094,0.0176005,0.02665,0.29055,1.00635,1.881325,2.6045,4.70184,6.4348,-7.64692,-5.96026,-4.6021,-2.0128,0.1337885,-1.1159425,-0.7312775,-0.274446,0.0441185,0.933999
4,0.25,347.8681058,2.26910315,-0.93747445,-0.4623777,-0.856594125,-3.86549,-9.71,-3.21442,-55.346371325,-5.5472935,-3.53897065,-1.80212625,-2.21580225,99.026875875,38.32865205,-4.5722045,0.09380785,-6.113625,2.30272455,192.093519075,276.2592342,0,0,0,0,0,-0.28300225,0.1228491,0.12035,0.01657525,0.0181086,0.164423,-0.84685,-0.37625,-0.15165,-0.0891,-0.03325,0.3821,1.10075,3.2824,5.477295,-0.025287,0.0386795,0.069525,0.2432,0.8677,1.60335,2.26495,4.2383125,6.0579,-3.5394425,-0.551632,-0.1230245,-0.108393,0.22518225,-0.103491,0.0519805,0.085648,0.1291725,0.852836
4,0.75,361.76331865,2.274402875,-0.9649152,-0.380151275,-0.9132364,-3.8115125,-9.71979,-3.1859,-54.58819585,-7.292585875,-2.77834015,-1.8057785,-1.8358686,99.007498875,39.333671375,-4.65839705,0.0892651,-6.689125,2.314743,192.812809125,275.46179925,0,0,0,0,0,-0.27486525,0.11525125,0.1125,0.01607025,0.01946695,0.1594633,-0.99785,-0.328875,-0.179375,-0.10175,-0.0276,0.392,1.077,3.32036,5.46835,-0.02045625,0.04109625,0.063425,0.2876,0.86675,1.604875,2.2775,4.239045,6.06247,-3.81042,-0.58715875,-0.125753,-0.10580625,0.235705,-0.139092,0.03705375,0.08550375,0.124743,0.8435525
4,1.25,351.740824075,2.272323375,-1.21797725,-0.3859422,-1.0622524,-3.8413325,-9.86301,-3.14278,-56.575425375,-5.16412625,-3.47238235,-1.8036725,-2.15005885,98.98337425,42.007625,-5.0087952,0.0819904,-7.0595625,2.298517875,191.107185,273.958179875,0,0,0,0,0,-0.276268475,0.1202804,0.119192,0.017,0.018372,0.1439579,-1.326475,-0.414,-0.179,-0.103675,-0.02925,0.369125,1.136125,3.32,5.476245,-0.0373,0.031,0.05545,0.24775,0.871875,1.604375,2.272375,4.2404925,6.02938,-3.84271,-0.71830125,-0.1344055,-0.1029075,0.22151,-0.169962,0.04407375,0.08094375,0.111366,0.8456675
4,1.75,359.785057025,2.252856625,-1.049543875,-0.37638625,-0.865268875,-3.81132,-10.68,-3.07468,-54.787793125,-6.03463075,-3.392327375,-1.69651125,-1.8134555,98.938249875,43.13875,-5.1712575,0.088721525,-7.24825,2.296477625,192.06316025,272.88880525,0,0,0,0,0,-0.268022,0.1277217,0.1145,0.0160418,0.0198415,0.1711298,-1.214575,-0.41255,-0.125875,-0.086,-0.0236,0.4045,1.12425,3.348505,5.48426,-0.02391875,0.043375,0.057,0.29035,0.878375,1.602875,2.25175,4.2394925,6.03361,-4.07027,-0.79795,-0.13197075,-0.10054625,0.232615,-0.16945,0.05262375,0.083165,0.117927,0.8429175
4,2.25,363.393341,2.227395,-1.1630955,-0.38663985,-1.03180535,-3.82068,-10.6881,-3.025995,-55.6305805,-7.3749576,-3.184428625,-1.966798,-1.64029575,98.897247125,43.76962625,-5.167792,0.082485725,-7.0081,2.237184625,189.40947375,270.9335405,0,0,0,0,0,-0.2712033,0.12049895,0.1310403,0.016318525,0.0223979,0.119508475,-1.4286,-0.551,-0.1469,-0.098025,-0.024625,0.412,1.124625,3.31036,5.4773125,-0.02595,0.034375,0.05925,0.25875,0.8785,1.605375,2.29975,4.23723,6.0520875,-4.46726,-0.91429,-0.14381425,-0.10321875,0.2197595,-0.22057,0.04496,0.0821725,0.1292055,0.84854625
4,2.75,359.785775025,2.156169875,-1.1183975,-0.385023,-0.959289875,-3.82428,-10.68925,-3.056565,-51.70303435,-6.1904433,-3.128454375,-1.94206125,-2.34669675,98.861996375,43.169375875,-5.8348767,0.0849668,-7.2519,2.16519325,188.635082125,271.038295375,0,0,0,0,0,-0.2660448,0.1237214,0.12533155,0.01436825,0.019139,0.1601301,-1.63425,-0.75975,-0.21625,-0.09295,-0.0399,0.381125,1.0995,3.3128,5.48264,-0.028349,0.03545625,0.060425,0.28075,0.882375,1.603875,2.28275,4.2354,6.036615,-4.51052,-1.032315,-0.14868925,-0.10395375,0.2256,-0.306802,0.04444875,0.0881725,0.121274,0.83549875
4,3.25,363.239685,2.12014635,-1.1514045,-0.467769575,-1.1812356,-3.8557575,-10.692775,-3.04598,-52.91035435,-8.134916,-3.26835025,-1.65971,-1.8401131,98.82445055,45.0679468,-6.0666016,0.0946262,-7.46137,2.14905435,187.3779938,270.317249,0,0,0,0,0,-0.28663685,0.10805515,0.119784,0.01458415,0.019682125,0.18387405,-1.73975,-0.7351,-0.20035,-0.10075,-0.0413,0.38245,1.121975,3.3031,5.4920375,-0.041474,0.03735,0.05,0.268825,0.88275,1.58775,2.2747,4.23715,6.0437,-4.6646275,-1.1518725,-0.15573425,-0.103932,0.21626075,-0.3542615,0.043979,0.085095,0.13434375,0.84456
4,3.75,361.7592743,2.14796595,-1.1092071,-0.363827875,-1.051597,-3.88414,-10.6974,-3.07246,-52.7886449,-7.566291,-3.0947132,-1.90312525,-1.81564205,98.77670065,46.458822,-6.47981355,0.084825,-7.981435,2.16964575,185.3016084,269.0163756,0,0,0,0,0,-0.28797715,0.119854125,0.12576745,0.014971,0.0200513,0.1337424,-1.480275,-0.6481,-0.20325,-0.080375,-0.0167,0.409,1.12615,3.31545,5.4923625,-0.022514,0.0467175,0.063425,0.242,0.87735,1.6254,2.26735,4.246475,6.043655,-4.9146375,-1.296935,-0.158102,-0.1037585,0.2373815,-0.40583275,0.0472525,0.084779,0.12330125,0.847939
4,4.25,362.5497436,2.112709325,-1.032666725,-0.36671425,-1.114326575,-3.88999,-10.69,-3.0626,-53.1812759,-4.501599,-3.443800725,-1.75525225,-1.8749791,98.7729527,47.640475675,-6.314655825,0.0915471,-8.40725,2.136944175,184.59271815,268.8659523,0,0,0,0,0,-0.2969285,0.1201596,0.1134309,0.014703,0.019960525,0.1515656,-1.9575,-0.768375,-0.19945,-0.1032,-0.045,0.3846,1.091275,3.32196,5.47355,-0.0309,0.024325,0.052,0.2346,0.858625,1.574625,2.2936,4.251245,6.02985,-5.147875,-1.425745,-0.16317,-0.1037955,0.2391855,-0.4471325,0.036926,0.087491,0.129123,0.86022825
4,4.75,361.40264875,2.147125175,-0.885993325,-0.482123075,-0.97902605,-3.8362075,-10.69,-3.13462,-53.102652,-5.6216712,-2.879924075,-1.420054,-1.5300434,98.74684895,47.024423325,-6.530609,0.088614925,-8.67453,2.15765555,181.001664375,269.28595,0,0,0,0,0,-0.29592395,0.10562525,0.1100602,0.0163416,0.0192417,0.1545006,-1.757875,-0.89655,-0.262025,-0.1581,-0.0461,0.37665,1.093925,3.2679,5.4819,-0.047725,0.03260875,0.0514,0.2471,0.861975,1.58995,2.268925,4.23348,6.06356,-5.12261,-1.504965,-0.163846,-0.104364,0.2143945,-0.4984345,0.027249,0.083072,0.117314,0.83752475
4,5.25,360.523978875,2.10394345,-0.879304125,-0.545955725,-0.9256705,-3.89459,-10.69,-3.24564,-52.003069525,-9.1507996,-2.98201685,-1.423702,-1.653667325,98.718327,46.928960125,-6.736282875,0.0874949,-8.94739,2.1153115,184.384506275,269.340080875,0,0,0,0,0,-0.300986,0.119065675,0.108749275,0.015188675,0.0171152,0.1448287,-1.92275,-0.770175,-0.224475,-0.1133,-0.01975,0.393325,1.141325,3.325525,5.4693375,-0.0195385,0.042312,0.0616,0.2635,0.881275,1.605325,2.268325,4.218275,6.03597,-5.19285,-1.59101,-0.175128,-0.10549375,0.2269085,-0.4989045,0.04100725,0.09290875,0.129772,0.844922
4,5.75,358.178595,2.0653658,-1.158105625,-0.6832231,-1.314458,-3.76538,-10.6895,-3.28516,-46.081322625,-6.83562975,-2.3215102,-1.67321925,-1.485311225,98.72852435,46.1660087,-7.20049125,0.0739865,-9.0251375,2.077272625,183.419183175,269.1024663,0,0,0,0.656198,0,-0.3196618,0.11704095,0.12613645,0.0182877,0.019675125,0.1333552,-1.428275,-0.683875,-0.235725,-0.1017,-0.02535,0.383325,1.09995,3.28321,5.4865,-0.0445895,0.04362875,0.0504,0.2745,0.88295,1.611975,2.27255,4.22838,6.039975,-4.8568275,-1.53082,-0.170326,-0.1053665,0.2300455,-0.4068975,0.03546875,0.086844,0.123229,0.84315075
4,6.25,348.362403875,2.0923629,-1.207398375,-1.1703108,-1.263789,-3.7781125,-10.92375,-3.30186,-39.705361,-7.057598,-1.757070025,-1.1513065,-1.351318775,98.718699375,43.984749675,-7.30674575,0.0657349,-7.5024425,2.106562075,183.132710625,274.688410425,3.00606925,0,2.4662725,4.84958,0.72385425,-0.31466815,0.12914805,0.13091105,0.031718825,0.028755,0.16021225,-1.2578,-0.488375,-0.1896,-0.1117,-0.037,0.382,1.133925,3.29571,5.4693,-0.0244705,0.036989,0.0542,0.305,0.89065,1.61765,2.266975,4.2308375,6.04918,-4.18754,-1.468045,-0.173894,-0.1072895,0.2324875,-0.279208,0.0283055,0.0833245,0.121832,0.847406
4,6.75,348.7815077,2.1323167,-1.09013395,-1.441142075,-1.3215434,-3.8854925,-10.698775,-3.33044,-35.7923142,0.103094175,-0.9452788,-2.006892,-1.093442975,98.735877325,40.903570025,-6.668394675,0.0775934,-6.557025,2.16447325,181.60550375,280.12929525,13.851007925,0,6.482915,9.77066,1.4363975,-0.3515943,0.18506315,0.180587325,0.063898575,0.039456925,0.1923738,-1.001325,-0.51255,-0.201025,-0.12245,-0.0348,0.3853,1.111325,3.279,5.48984,-0.042675,0.039433,0.058,0.264125,0.872975,1.60965,2.27855,4.2294,6.0262225,-2.699275,-1.31204,-0.174352,-0.105818,0.23721625,-0.199163,0.02772575,0.07993475,0.123648,0.84134725
4,7.25,337.01986475,2.019195575,-1.72854215,-1.13277855,-2.0990043,-3.7862,-10.679875,-3.45498,-28.575495,0.2683136,-0.7621202,-3.1547745,-1.5931537,98.754997,35.659873,-5.787768025,0.0826246,-5.8683,2.034184,184.4901173,287.50942765,28.314545025,0,11.0942025,15.5716,1.806,-0.37956605,0.2552179,0.2491915,0.10554885,0.063902175,0.3732685,-0.53535,-0.216375,-0.123675,-0.0937,-0.0217,0.384975,1.102975,3.3035625,5.46955,-0.02165475,0.039325,0.047825,0.26165,0.876325,1.6013,2.275975,4.228125,6.0229,-2.07327,-1.092905,-0.17591,-0.10717925,0.24961025,-0.1386165,0.03483075,0.0902125,0.132426,0.8434815
4,7.75,334.075962425,1.95207715,-2.2100675,-0.8625315,-2.3144636,-3.799135,-10.57895,-3.50046,-24.6955785,0.610094625,-0.800066025,-3.558861,-3.042664075,98.712997325,33.139349675,-5.4064925,0.09258255,-5.52072,1.9753024,187.335043225,295.734438225,49.211352125,0,17.867475925,24.6379996,2.8767375,-0.4194165,0.2895752,0.3241374,0.1302058,0.086763525,0.5197618,-0.2488,-0.2294,-0.137725,-0.113,-0.027,0.38465,1.1438,3.28728,5.49,-0.042561,0.0402805,0.058,0.298275,0.859975,1.623,2.257575,4.23325,6.041825,-1.51207,-0.791646,-0.162652,-0.1060515,0.2534485,-0.0465375,0.03130725,0.074195,0.131949,0.8501545
4,8.25,335.4061735,1.916429525,-2.654936,-0.54520675,-2.7363658,-3.740155,-10.209,-3.51872,-28.4048748,1.334976,-0.6101928,-3.23269175,-2.6987881,98.731749675,29.901475675,-5.250070075,0.090730875,-4.798125,1.949035825,191.028363125,300.72038665,68.2114402,0,32.72289805,30.349399,3.60712,-0.4449765,0.37812325,0.3521932,0.14919155,0.090773375,0.5880023,-0.0936,-0.1427,-0.1074,-0.103,-0.0314,0.37865,1.095975,3.2578,5.4655575,-0.0381605,0.0380845,0.057875,0.2663,0.876625,1.61665,2.27765,4.21466,6.03817,-1.20436,-0.429567,-0.16401625,-0.106222,0.24385275,-0.020361,0.03313525,0.0805445,0.124115,0.837197
4,8.75,334.1422725,1.97124955,-2.97105825,-0.39926375,-3.088687375,-3.670275,-9.71925,-3.57367,-23.72758,2.476003,-0.5539534,-1.74561,-2.0489263,98.68060265,27.872899,-4.744381625,0.1188271,-4.48645,1.98955525,192.174655,304.3438114,88.09588325,0,36.72645,41.69197415,5.0174,-0.446005,0.4138353,0.3847974,0.166480275,0.101108475,0.8020655,-0.0796,-0.1321,-0.11055,-0.115,-0.034,0.37215,1.11615,3.31485,5.487435,-0.02313275,0.03935,0.055,0.29605,0.86635,1.60005,2.27705,4.214175,6.033285,-0.80027975,-0.37238625,-0.15119,-0.095037,0.23888,-0.015206,0.0276335,0.079158,0.124485,0.839919
4,9.25,334.033775,1.99426455,-3.548645,-0.3747968,-3.627013,-3.6443375,-8.7671275,-3.5982075,-23.05666,2.0724175,-0.83966305,-1.34112,-1.99866375,98.6261496,25.43314425,-4.1171114,0.129301875,-3.97985,2.0229219,194.2784304,308.80154785,114.19751655,0,56.630599,50.523275725,6.3014,-0.4248272,0.45672135,0.41435785,0.18435675,0.126366925,0.84142475,-0.06595275,-0.129025,-0.1224,-0.1129,-0.02425,0.4047,1.12065,3.30859,5.48837,-0.0176395,0.045255,0.06,0.2615,0.89745,1.61005,2.2568,4.2215,6.0208425,-0.4980185,-0.251493,-0.150632,-0.0955585,0.233565,0.00732625,0.0342685,0.085108,0.11831875,0.839539
4,9.75,330.7889441,1.991647375,-3.5133825,-0.3282185,-3.54912965,-3.6519,-8.54357,-3.6168675,-20.03238035,3.1864465,-0.80429995,-1.2353265,-1.4651969,98.592497375,24.370285,-3.28955095,0.13735,-3.463125,2.0269155,198.665651125,311.29610425,141.964642975,0,63.55525,60.744098,7.100565,-0.456318125,0.477104925,0.4787637,0.1848605,0.1134,0.88747535,-0.05399025,-0.0891375,-0.0876925,-0.109959,-0.03325,0.39225,1.1028,3.1968,5.46275,-0.0489575,0.03304125,0.05975,0.31015,0.888375,1.605375,2.242125,4.23315,6.01828,-0.227521,-0.206279,-0.13024025,-0.09125,0.23040475,0.00251875,0.0394525,0.07482625,0.106416,0.8303
4,10.25,331.365614125,2.058660875,-3.864397,-0.22640275,-3.89677985,-3.69444,-6.80899,-3.57975,-21.344562875,1.789242,-1.0064275,-1.6232635,-1.77724895,98.588124875,23.520349875,-2.9397005,0.1393566,-3.16425,2.101037625,203.38455025,313.090133875,141.5712349,0.186221375,55.223875975,63.7338519,7.0893075,-0.516979575,0.4660456,0.4973388,0.183126425,0.117113,0.947781475,-0.055749,-0.09291625,-0.10728125,-0.1039,-0.032375,0.384375,1.114375,3.2672,5.47151,-0.0221715,0.03698125,0.055,0.272,0.874,1.598,2.272375,4.22128,6.0229,-0.2350775,-0.17586525,-0.1197705,-0.0936,0.236017,0.02575,0.0514425,0.0721125,0.0998385,0.83286125
4,10.75,331.820598375,2.05998445,-3.946886,-0.19764025,-4.0194266,-3.6706675,-6.0497075,-3.72602,-27.3241638,2.7046885,-1.32412445,-1.7451195,-1.7241496,98.60699975,22.0725523,-2.458528125,0.1351024,-2.97385,2.09062755,205.5242214,314.6099246,156.837547275,1.30767575,65.251599,64.1164757,7.346865,-0.49028795,0.52293465,0.4853098,0.18007045,0.1298898,0.91639985,-0.0499525,-0.067923,-0.0855,-0.113,-0.03035,0.37035,1.13305,3.2601,5.4627875,-0.0397785,0.041,0.0529,0.2473,0.88005,1.61145,2.257,4.2041,6.0349675,-0.163335,-0.1474425,-0.1138875,-0.0845495,0.23285,0.024326,0.060965,0.075105,0.10319625,0.821216
4,11.25,333.280366125,2.077671875,-4.09591925,-0.16468825,-4.1134037,-3.6835825,-5.4109725,-3.7825475,-29.1720896,3.52749195,-1.60022565,-1.67148,-1.88681105,98.60449875,21.493659125,-1.8109924,0.138641625,-2.521625,2.11097125,206.8624758,315.9841494,162.281146,0.883826,61.791898,69.4260992,8.55191,-0.492547375,0.4718278,0.481776,0.175003,0.1354801,1.094666225,-0.048285,-0.0729035,-0.1075,-0.1227,-0.027,0.389125,1.091125,3.3083,5.47088,-0.0277695,0.03377125,0.0578,0.2607,0.86875,1.583375,2.2572,4.2222025,6.019945,-0.1543575,-0.146893,-0.11231275,-0.08810125,0.237803,0.0351025,0.06609125,0.07412875,0.0981345,0.826445
4,11.75,331.892099375,2.14236725,-4.2231195,-0.1372335,-4.21844215,-3.6470225,-4.85474,-3.76092,-30.64889055,3.15427775,-1.04514155,-1.62871,-1.9766927,98.6291235,20.36304625,-2.360004,0.13731485,-2.2365625,2.144145625,208.313467,316.4547366,148.812306925,1.50878,59.7323998,65.896423,6.87401,-0.52645045,0.5453,0.5055925,0.197015075,0.13935325,0.9055384,-0.0524795,-0.0804825,-0.081125,-0.125,-0.03995,0.371375,1.11625,3.265,5.458255,-0.03153625,0.036,0.0448,0.2694,0.860125,1.598,2.27205,4.23563,6.0200125,-0.14259,-0.131106,-0.11481025,-0.08534875,0.23395875,0.029048,0.06699375,0.08716125,0.100523,0.82077375
4,12.25,332.7261152,2.155712875,-4.1735465,-0.121590125,-4.1701996,-3.667395,-4.851505,-3.84782,-22.7319225,2.9303121,-1.832616125,-1.495188,-2.076768375,98.635002125,19.789511875,-1.7240114,0.1464266,-1.695,2.184284625,211.15447,317.1622735,141.648331,1.7888375,53.58787325,61.387973525,6.617885,-0.52019955,0.5266078,0.532103475,0.206736,0.138330725,0.9819931,-0.0497925,-0.071,-0.0865,-0.11445,-0.046125,0.372875,1.090875,3.242325,5.471775,-0.02225625,0.0407,0.039975,0.287125,0.873,1.583,2.263375,4.21417,6.0255,-0.14045625,-0.131903,-0.11181825,-0.08397375,0.2306545,0.039942,0.06933375,0.09859375,0.1125865,0.82901125
4,12.75,333.230789,2.1603035,-4.127375,-0.1037428,-4.1395445,-3.5595775,-4.60875,-3.927395,-31.928791475,2.87074175,-1.395008375,-1.48216,-2.2584135,98.62250025,19.556553875,-1.403635375,0.150714,-1.6180625,2.171073,214.581316,315.74381675,157.27941545,0.522298,56.240249,72.463749425,7.578565,-0.5297001,0.5619177,0.52435445,0.1968338,0.12225185,1.02508295,-0.053055,-0.0734515,-0.07145625,-0.122725,-0.03025,0.366,1.109375,3.28325,5.477,-0.022625,0.04255875,0.04085,0.2728,0.886,1.596,2.267,4.22856,6.0248,-0.162825,-0.128962,-0.11527025,-0.08731375,0.24281775,0.0434525,0.0671975,0.09460125,0.099275,0.82789125
4,13.25,330.27370305,2.125468875,-4.078143,-0.1087363,-4.1187727,-3.5248375,-4.8357875,-3.93842,-36.5294521,2.888381,-1.641176125,-1.719964,-2.128129625,98.64024975,18.57826025,-1.237531475,0.15585625,-1.680825,2.163314625,213.703268,315.420940125,155.78787075,0.429472250000002,60.72462475,66.651026625,8.37565,-0.5428432,0.548743375,0.519182475,0.191027675,0.126425,1.182086,-0.0535575,-0.08188625,-0.0863625,-0.113,-0.0213,0.385375,1.11075,3.27806,5.4634425,-0.0271425,0.0386225,0.0578,0.2725,0.883875,1.59875,2.2555,4.2114,6.02081,-0.15344125,-0.134789,-0.1085735,-0.08951375,0.2346455,0.028374,0.07279125,0.09565,0.1053405,0.8149125
4,13.75,328.944153,2.132823,-4.01810875,-0.1018397,-4.00909925,-3.5281375,-4.60928,-3.881545,-36.278588325,3.2457945,-1.779852625,-1.57629,-2.475148125,98.598877,18.949625,-0.68103135,0.131618,-1.6026875,2.155551375,212.238210625,315.12252425,131.51943665,0.634048475000003,51.4480009,56.511699525,6.058775,-0.5336448,0.5062064,0.51292415,0.18712335,0.125539125,1.0313211,-0.0574725,-0.07688,-0.08325,-0.1199,-0.032625,0.382375,1.112375,3.265855,5.4616,-0.0441875,0.028375,0.0548,0.2155,0.866625,1.6025,2.264,4.214225,6.0304225,-0.1382625,-0.131519,-0.110648,-0.09145,0.22098175,0.02081075,0.0532825,0.07718625,0.08835075,0.803695
4,14.25,328.754567975,2.056728,-3.976255,-0.0981824,-3.983814425,-3.566455,-4.6299,-3.7544,-31.416758225,3.143235,-1.73136125,-1.266747,-1.59751725,98.61970265,17.81248955,-0.6560115,0.1308609,-1.30772,2.09786355,212.728360825,314.9350725,120.907954275,0,45.031275,55.77600055,5.643695,-0.53424115,0.5446915,0.5196615,0.17995,0.1279442,0.9065027,-0.05466025,-0.076955,-0.078139,-0.1218,-0.03565,0.3744,1.10235,3.24825,5.45256,-0.022962,0.04175,0.0594,0.272125,0.8584,1.5961,2.272,4.20836,6.02291,-0.139853,-0.11638125,-0.11104875,-0.0920455,0.22631,0.0216475,0.057176,0.079942,0.0856825,0.797871
4,14.75,327.42226525,2.0561232,-3.671005,-0.087644625,-3.7229181,-3.5655025,-4.5699,-3.7101,-36.761641,3.16051,-1.74974275,-1.24902,-2.03622545,98.6190481,17.33471645,-0.633742,0.1421986,-0.9766375,2.0748804,214.55361,315.6421018,122.535694075,0,51.23955,57.653301,5.675895,-0.517257875,0.5252554,0.4817814,0.181725,0.12530535,0.8612213,-0.05923025,-0.0755415,-0.066447,-0.11975,-0.036675,0.37835,1.1067,3.2869125,5.472925,-0.04088425,0.03205,0.043375,0.2664,0.8631,1.5888,2.26405,4.21164,6.03088,-0.13257,-0.117483,-0.10783375,-0.089472,0.238885,0.0285855,0.0535875,0.083805,0.0879055,0.807062
4,15.25,329.912600775,1.9668072,-3.6030865,-0.10325325,-3.59859535,-3.6073375,-4.56966,-3.662075,-44.816124,2.0919475,-2.515666,-1.551242,-1.86164325,98.62214965,15.98315035,-0.1852114,0.118886575,-0.8402755,1.98387565,214.699956075,315.064203,103.002063475,0,39.55489805,43.10380055,5.412025,-0.50672375,0.4806528,0.4554964,0.1728,0.127492275,0.905626,-0.05971975,-0.0773635,-0.0647305,-0.10775,-0.03265,0.3774,1.10705,3.2022,5.441725,-0.0316485,0.036,0.056375,0.2847,0.87105,1.58005,2.24635,4.2096,6.023885,-0.122402,-0.107295,-0.1085675,-0.090166,0.231545,0.03843575,0.054421,0.084896,0.0863085,0.810082
