DOY2,HR2,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS
2,14.25,-4.4595,-0.48619,-20.3101153375,-3.5278745,-11.877275,-4.00029875,359.09864,2.179025,87.993788,-6.013624288625,0.090475,-4.370981,-7.434475,-5.9339675,20.006,94.1581,60.4775,10.427,223.40341925,291.5050925,19.2045925,-0.124,0.03825,0.36,0.813375,1.6745,2.8445,0.12592325,0.373829,0.37475,0.19456475,0.442019987525
2,14.75,-3.958564,0.92644487275,-34.69713225,-3.1972,-11.6083825,-4,359.24378,2.37546475,87.974415,-6.236255,0.08,-4.593778,-7.260985,-6.0583325,20.577667,96.7091825,49.364,8.149599,224.50667,291.1116575,24.267625,-0.0170499999999998,0.0951,0.38525,0.82575,1.7,2.815,0.1304,0.3767275,0.33902675,0.19689,0.4403092345
2,15.25,-4.46155,-6.0485280705,-34.911305,-4.242225,-12.5939625,-3.58410625,359.032475,2.34315025,87.943824,-6.57380767,0.07,-5.206762,-7.3602575,-6.03975,20.59458625,63.8994825,47.603375,6.5885155,223.6766925,288.829,11.87631,-0.020125,0.127875,0.4176,0.835825,1.711,2.83825,0.11,0.3488985,0.35248975,0.180167910925,0.4525
2,15.75,-3.5252,-17.8723,-56.557795,-5.6937625,-13.81181875,-3.11473125,358.8863325,2.33688,87.894553,-6.953138,0.056634,-5.705516,-7.76333575,-6.4529,22.30041375,51.34616825,27.52075,4.91,219.72491925,286.970999,-0.232241417399999,-0.043875,0.13825,0.3976,0.830875,1.72925,2.86,0.09784475,0.333399,0.272969,0.1055,0.3840715158
2,16.25,-2.659375,-10.2428,-64.413138,-8.04209125,-18.8311425,-3.0033325,359.361715,2.3272625,87.88849975,-7.35776,0.060395,-6.441414,-8.208335,-6.6663925,22.9120005,31.321665,16.105,3.27568,219.0725,285.07500225,-38.77949775,-0.243125,0.067625,0.374,0.8411,1.711,2.882,0.07,0.24,0.2283226715,0.0764797005,0.38
2,16.75,-2.068775,-6.03887,-71.083696,-12.35051875,-19.4871475,-3.00343875,360.04044,2.249,87.8845375,-7.500685916375,0.05892,-6.860756,-8.56667,-7.032875,24.194,14.87335,2.295835,0.216,216.8725,283.05416775,-78.04950225,-0.31825,0.0535,0.372,0.843275,1.70825,2.86825,0.05005,0.2220475,0.1812595,0.06280650045,0.3386965739
2,17.25,-1.6676,-11.4195027305,-78.2026,-13.8282425,-23.4202545,-3.003164,360.353215,2.2516275,87.90826,-7.957025,0.0559,-7.057877,-8.718315,-7.63575,26.16833375,5.0554827585,0,0,216.00591925,282.140001,-93.520001,-0.41025,0.0379,0.36,0.8415,1.7425,2.86,0.041,0.20205,0.179545,0.048495,0.3244426289
2,17.75,-1.165275,-13.655806832,-92.042725,-15.58705,-32.1248735,-3.003466,360.2531875,2.38317586225,87.94139,-8.44445,0.063657,-7.604867,-9.103335,-8.217475,28.12333625,0,0,0,216.62075075,279.479,-91.271,-0.49725,0.0124,0.36,0.8365,1.76,2.8525,0.0301,0.18028175,0.16043075,0.044325229275,0.4631036815
2,18.25,-1.079625,-9.53858760185,-88.713709,-16.959067,-37.793202,-3.003868,359.99486,2.28220625,87.9635895,-9.15375,0.04823525,-8.490063,-9.315,-8.617475,30.951375,0,0,0,212.48075,274.71,-91.47,-0.7079,-0.06145,0.35,0.8305,1.7275,2.87,0.03707925,0.1938155,0.20109175,0.05,0.42155377875
2,18.75,-1.5528,-13.7423405,-92.59857925,-16.9675,-39.57510125,-3.003785,361.1698975,2.485466783875,88.09651,-9.228165,0.04394,-9.376855,-9.4,-8.8775,35.13416375,0,0,0,212.3207425,273.411001,-89.603231,-0.9384,-0.1121,0.3315,0.8082,1.71225,2.84225,0.0321565,0.177492,0.19144,0.05,0.40536
2,19.25,-0.880125,-10.403,-91.925662,-17.6304825,-42.701,-3.004145,361.346255,2.562472219,88.1119275,-9.80864,0.036431,-9.80567775,-10.0094,-9.076145,40.40025325,-0.00104999999999999,0,0,211.19166375,274.087336,-89.8984,-1.172,-0.14225,0.33,0.79495,1.6915,2.8215,0.0299865,0.17,0.178219,0.0487985,0.299589184
2,19.75,-0.783,-10.3555,-94.27590495625,-17.5288,-45.117504,-3.0049935,362.390235,2.5586879504,88.120235,-10.017152,0.0356255,-9.738506,-10.5480655,-9.26398,40.24816675,0,0,0,210.01833275,271.03,-90.22,-1.4317,-0.1505,0.31,0.7871,1.69,2.81,0.0285200418,0.161875,0.1579482944,0.0450224165,0.3472985959
2,20.25,-0.601,-8.1262,-96.420195,-16.94251775,-49.4266315,-3.15661325,363.09018,2.46599,88.11826,-10.15771725,0.04,-9.91831775,-11.10975,-9.367,41.7295,0,0,0,209.0165,269.165,-89.49,-1.727875,-0.206325,0.31,0.780825,1.67,2.81,0.02,0.15179075,0.158639,0.04,0.317125
2,20.75,-0.64565,-7.066904660925,-99.9188,-17,-50.59742325,-3.3343395,364.3851,2.352112,88.13576,-10.405842726,0.025653,-10.22600725,-11.2088845,-9.8543525,43.3085,0,0,0,208.0366635,266.475,-89.5625,-1.86715,-0.323575,0.3,0.78075,1.67,2.80075,0.02477475,0.1613601263,0.150472,0.04,0.29667595605
2,21.25,0.03225,-11.715935,-109.267620125,-18.955,-48.54206475,-3.91697625,364.57022,2.3807395,88.13256,-11.224705113,0.030186,-10.69462525,-11.0955,-10.0966475,43.9986635,0,0,0,206.8335,265.19166375,-88.65,-2.052725,-0.3803,0.3,0.77745,1.66,2.773,0.027965,0.14635525,0.14,0.04,0.332313479025
2,21.75,0.02,-14.11016857,-104.6577565,-27.64132825,-47.714401,-4.00556,364.074145,2.4323805,88.1375,-11.917364667,0.03,-11.2412185,-11.33295,-10.340275,46.4459,0,0,0,207.54499675,264.11666625,-88.38333375,-2.222475,-0.451825,0.307,0.774825,1.67,2.80075,0.024448,0.143232,0.154937,0.04,0.269825
2,22.25,0.04,-9.4195285,-102.2435,-31.86024625,-47.11888875,-4.006395,363.58298,1.96362925,88.14324,-12.4276869645,0.03038675,-11.21598625,-11.776275,-10.66045,48.963336,0,0,0,207.38925325,263.615,-89.27333,-2.442125,-0.547875,0.2957,0.77705,1.6505,2.80025,0.02,0.13325,0.1370705,0.032405,0.28366800025
2,22.75,0.024125,-15.45688677825,-97.28698875,-33.44620375,-47.59551875,-4.00686,362.782665,1.92718025,88.171625,-12.62120084875,0.02713256275,-11.1389525,-12.2441,-11.0761,49.436664,0,0,0,204.87833325,261.46583025,-86.45775,-2.633,-0.66125,0.2895,0.775125,1.64075,2.8005,0.023544,0.14,0.128684,0.03990575,0.283767872
2,23.25,0.04,-15.959350732,-85.758334,-34.834471,-47.959118,-4.0069265,362.7535225,1.9,88.14947,-12.7765785,0.0319835,-11.61231,-12.677,-11.6825,49.07958375,0,0,0,205.0266635,256.9135,-88.93333,-2.8734,-0.7538,0.289925,0.779,1.66,2.78,0.02557725,0.150606,0.15363725,0.038729,0.3
2,23.75,0.04025,-11.24251,-94.152619308,-35.102543,-47.146538,-4.0078075,361.9219,1.9001185,88.10518,-12.8341235,0.031299,-11.80925,-12.82999,-11.80515,47.70166375,0,0,0,204.4483365,255.2235,-89.848,-3.1036,-0.837,0.2886,0.774,1.64,2.74,0.02048675,0.130054,0.1480243206,0.034495,0.444443998
3,0.25,0.03,-13.355225,-102.44315685,-44.71185025,-57.3293975,-5.00183425,366.2355,2.59033875,88.014275,-7.25068875,0.052226,-7.86539725,-7.160167,-6.267225,48.85595875,0,0,0,211.7233365,277.573365,-84.9146835,-2.3565,-0.1735,0.6803,1.175,2.0865,3.1434,0.027341,0.1420235,0.1364891846,0.04,0.322062465225
3,0.75,0.0156,-9.50029588625,-88.036137416,-43.9933825,-59.633453,-5.006796,366.005915,2.550866,88.00831275,-7.8237245,0.0358375,-8.30795425,-7.751197,-6.666825,49.2000025,0,0,0,211.6066665,276.37667,-82.6173135,-2.54775,-0.295,0.6895,1.175,2.1113,3.145,0.0235236244,0.1478675,0.13776,0.0372375,0.36605132995
3,1.25,0.0205,-8.5115,-83.201637,-44.758463,-57.94473,-5.007004,365.64184,2.47689,88.03838,-8.1650945,0.051683,-8.307489,-8.025264,-6.885225,50.24229125,0,0,0,210.9898365,275.075003,-82.7265,-2.61675,-0.43,0.6731,1.1661,2.1114,3.1397,0.021663347,0.1412285,0.145447,0.0383786258,0.3399357041
3,1.75,0.01,-13.605761,-80.155283,-44.6705415,-60.5612155,-5.0075435,366.636295,2.4257425,88.00615,-8.33410025,0.043357,-8.29139,-8.2954,-7.205,48.555,0,0,0,211.3833365,273.7818365,-83.4716635,-2.8353,-0.552325,0.616375,1.16395,2.1023,3.12955,0.022,0.146028,0.138985,0.03259288225,0.3832
3,2.25,0.01,-8.89509198225,-86.677725,-43.72729975,-56.57981575,-5.008667,366.54981,2.3921705,87.99823,-8.6559725,0.053325,-8.3866625,-8.650327,-7.763025,49.47179125,0,0,0,210.1566635,272.7085,-80.789665,-2.89175,-0.6651,0.63495,1.165075,2.067725,3.07725,0.02486,0.145612,0.140969701,0.03873068705,0.3678
3,2.75,0.028,-6.005,-86.654,-42.853142,-51.5577225,-5.28554425,366.475025,2.2828295,87.9811,-8.709757,0.05181625,-8.49399525,-8.700336,-7.915225,51.067125,0,0,0,209.8015,272.6381635,-80.7218335,-3.02525,-0.774575,0.64265,1.153075,2.076525,3.100875,0.02565,0.14875,0.142699,0.038658241875,0.3871
3,3.25,0.017,-11.0875,-93.1621,-42.55298675,-51.86432575,-5.0897935,366.4296575,2.13436,87.96293,-8.87713,0.0507125,-8.63744575,-9.088327,-8.175,50.54875,0,0,0,208.3035,272.0035,-81.7504865,-3.238675,-0.867299999999999,0.6959,1.151,2.1001,3.1014,0.02492475,0.1316936292,0.12587,0.03833375,0.3165
3,3.75,0.0203175,-12.01296125,-91.007762,-43.155848,-48.3406395,-5.7,365.4888025,2.01306025,87.97,-9.0657925,0.04801875,-8.94240375,-9.308363,-8.518325,47.12041625,0,0,0,209.8434175,270.765,-82.8916665,-3.4464,-0.967774999999999,0.6077,1.141575,2.079575,3.128475,0.0277,0.150525,0.13264,0.03718875,0.35948
3,4.25,-0.0496,-9.13375,-100.044223,-43.6836665,-45.9545265,-6,365.58285,2.0001175,87.95995,-9.3101655,0.04773125,-9.01343175,-9.25567,-8.630825,48.10041375,0,0,0,208.84324675,269.47,-81.8983335,-3.55255,-1.0382,0.6262,1.1317,2.0908,3.1114,0.02034375,0.15076125,0.140796,0.038158214875,0.3565
3,4.75,-0.262725,-10.9395525,-96.135778,-42.3428655,-46.128678,-6,365.241825,1.9673665,87.949318,-9.6771375,0.054182,-9.14286225,-9.339975,-8.7355,48.2184995,0,0,0,207.13,268.5384175,-83.10750325,-3.603075,-1.101725,0.5827,1.1434,2.0772,3.1146,0.028369,0.152516,0.1365,0.038222,0.327075
3,5.25,-0.26445,-7.79927575,-82.50675,-42.6858215,-43.9793645,-6,366.2103,2.10708775,87.9643165,-10.000174,0.08,-9.21253525,-9.621275,-8.8768075,51.9886695,0,0,0,206.9,267.5335,-81.45999675,-3.6329,-1.14425,0.5148,1.0944,2.0787,3.0982,0.02673475,0.142645,0.1415345678,0.03945625,0.4365
3,5.75,-1.2436,-14.806,-80.624,-42.875608,-41.9062125,-6,367.0677225,2.047375,87.982223,-10.243289,0.05685,-9.6071275,-9.8633375,-9.07625,52.7320005,0,0,0,207.36667,266.93675,-81.58425,-3.768,-1.158625,0.4729,1.0949,2.0845,3.107,0.018725,0.143625,0.14323,0.034431279875,0.36
3,6.25,-1.222330675,-11.528,-83.91575,-40.616863,-41.24894675,-6,366.265375,1.99645,87.97,-10.23341,0.053563958775,-9.625425,-10.18041375,-9.50025,51.19205,0,0,0,206.29925,266.2475,-78.87575,-3.80625,-1.21255,0.454825,1.106875,2.10945,3.119425,0.026,0.15429075,0.1485225,0.036314649025,0.358825
3,6.75,-1.91763,-11.5028082,-86.8105555,-37.714141,-40.2464345,-6,367.562565,2.05381,88.00723,-10.6342135,0.054625,-9.70742575,-10.1995005,-9.61666,50.27725,3.7750725,0,0,205.6251635,267.57,-70.04325,-3.4215,-1.27945,0.4362,1.1013,2.1077,3.092,0.02521775,0.1325625,0.153971,0.04,0.38948727805
3,7.25,-2.703535,-9.19906125,-53.97959525,-32.99316,-32.962345,-6,367.8939175,2.3379505,88.04608625,-9.9987855,0.05875729625,-9.293416,-9.763105,-9.0857775,51.36182575,20.4666,4.658666,0,207.14083025,269.3148335,-46.6305,-3.5425,-1.373,0.1336,0.9016,1.877,2.9474,0.03616036235,0.16,0.140697,0.0507425,0.2308
3,7.75,-4.597,-12.2605025,-38.875526826,-21.3059505,-21.613491,-6,365.2203925,2.6264625,88.05242,-8.10778875,0.0763805,-8.06017975,-8.2956255,-7.14766,47.6459145,42.93525,18.9674225,0.695,208.73333,276.47,-7.29,-2.9945,-1.95825,-0.65255,0.1832,1.3376,2.7396,0.0388225,0.1231625,0.136955,0.065075,0.232695
3,8.25,-5.5975,-12.2093970075,-42.58342,-17.845,-16.81368725,-5.22352675,362.407,2.594638,88.05724,-6.0117225,0.0823895,-6.63298,-6.1271755,-5.08362,43.58974725,52.77144475,32.26766725,1.909,213.26667,284.6,10.31667,-2.51,-1.687625,-0.89385,-0.16315,0.664175,1.840775,0.0508825,0.161953,0.19688025,0.09349,0.2513842996
3,8.75,-5.666325,-6.54957,-23.4265685835,-16.390556,-14.4,-5.215651,362.1098,2.5459875,88.09399675,-4.7972235,0.09,-5.5759375,-5.3340305,-3.2128,38.48860775,70.6546975,52.86125,2.7302048,217.2,291.7333,17.53,-1.8595,-1.266,-0.6516,0.1997,1.3457,2.0827,0.07,0.26813,0.24159,0.13,0.2957509616
3,9.25,-6.84895,-11.54760336675,-33.917539,-13.665,-12.575,-5,361.2487,2.55673975,88.109325,-3.4916575,0.10670625,-5.1590275,-3.99933,-3.04225,34.09691625,85.711125,57.0775,3.217,220.36833025,301.6075,27.7444192275,-1.28525,-1.02375,-0.582775,0.6241,1.615,2.6085,0.0858675,0.30087,0.297523,0.16,0.32245
3,9.75,-6.95705,-2.63275,-16.164,-11.7568,-9.8705,-4.339329,360.48121,2.49318,88.1052935,-3.09379725,0.13,-4.818695,-3.66227,-2.6525,30.92353875,123.61708625,76.68958625,6.27175,224.33495,304.94497,31.8815,-0.8585,-0.4815,0.168175,0.894,1.7464,2.7841,0.09046,0.311787,0.38,0.181390115225,0.3958
3,10.25,-7.11175,-1.760067991225,-5.621058,-9.3578885,-7.91162825,-4.0026925,359.92925,2.46922,88.0246245,-2.6204425,0.12923125,-4.375925,-3.063933,-2.097575,26.9642305,164.2945005,100.0552,9.815,227.05175,307.19250325,52.997598,-0.45045,-0.338725,0.298,0.962175,1.9034,2.948275,0.1115,0.41350625,0.377375,0.2313125,0.4296578794
3,10.75,-7.42475,0.609129954375001,-5.8575,-6.625988,-6.015125,-4.0006405,359.92362,2.4364775,88.025849,-2.14610875,0.16652525,-3.88747,-2.70157,-1.697825,25.56555,156.9333305,106.4940805,11.27025,228.46917075,309.6466635,65.57175,-0.162025,-0.135375,0.30575,0.946125,1.97075,2.9527,0.12966925,0.3828813165,0.43112,0.26263425,0.4814204152
3,11.25,-7.2225,-1.180494264925,9.264112,-6.24642575,-5.35829075,-4,359.9402,2.48297,88.02557075,-1.95366,0.142695,-3.58877,-2.52408025,-0.775,23.1625,213.1382155375,112.55,12.915669,229.76,310.2616665,66.2169381695,-0.1008,-0.068275,0.3829,1.035875,1.925175,3.029725,0.12132,0.497672,0.4934995,0.27324,0.532209900525
3,11.75,-7.35513925,-3.66375,-6.48099074999999,-6.01913225,-6.0112225,-3.782412,359.598595,2.43325,88.0177955,-1.4997025,0.1917225,-3.044315,-2.09311975,-0.994825,21.86916625,216.47875,117.207625,13.741,235.0765,311.6048335,76.253335,0.208475,0.270275,0.58225,1.106425,1.991925,3.053625,0.132184,0.47949375,0.53,0.27466875,0.59514
3,12.25,-7.113,-2.679062415125,5.0240608003,-5.3211985,-5.1275985,-3.01278025,358.713725,2.39537775,87.9940395,-1.627134,0.1688,-2.7955,-2.31545,-1.3324,19.981,238.35967,122.850003,13.74,236.07,311.273003,85.0082,0.269375,0.34115,0.643825,1.10465,2.073025,3.07595,0.1593,0.551432,0.506524,0.310916,0.585914914
3,12.75,-7.38,-6.34033054069999,3.76765,-5.31954925,-9.040861,-3.00253375,358.6351125,2.33268,87.966845,-1.29539375,0.1575,-2.5260195,-1.7028165,-1.165325,19.72791375,242.86360411,129.670333,15.36894075,237.215,310.753,81.1902525,0.30265,0.5093,0.6808,1.16435,2.120575,3.13305,0.14,0.500952,0.4926743035,0.29301875,0.6034525
3,13.25,-7.4933425,-0.261865364349999,-1.98604625,-5.31900225,-9.73054375,-3.00071075,358.74885,2.360554,87.9211045,-1.4347975,0.147512610625,-2.5947015,-1.78328325,-0.802,17.90233025,293.5397324625,140.431,15.453336,239.0125,310.85458625,88.2795875,0.327825,0.523225,0.7332,1.1304,2.1156,3.11505,0.1704,0.54375,0.50893375,0.32,0.74237763705
3,13.75,-7.64,-2.16083701005,1.925,-5.31925325,-29.40979525,-3.00075025,358.5568375,2.3376075,87.931245,-1.154906,0.1631,-2.6511315,-1.68723325,-0.80739,15.17958025,245.05291975,122.8475,15.126,238.3624975,312.56625,80.38667320375,0.34,0.5256,0.7977,1.188125,2.12725,3.15725,0.1609825,0.5293197624,0.517753,0.301416,0.68845
3,14.25,-6.3775,-0.5738575,-2.32555,-5.31689425,-30.900417,-3.0009025,358.89105,2.196128,87.913601,-1.28008125,0.144432032,-3.154979,-1.7336335,-0.5833325,14.58,233.447536605,105.30258275,11.561725,236.6125025,313.8708625,65.992125,0.382,0.584825,0.857975,1.192175,2.110875,3.1645,0.17,0.493855,0.50932525,0.29,0.73999557935
3,14.75,-6.1195,-7.45406886275,-17.76725,-10.054239,-18.3854545,-3.001135,358.163285,2.161165,87.957516,-0.851575,0.1508775,-3.3499655,-1.54796675,-1.0035,14.235,187.028,88.8285,10.772803,236.345,312.079,46.6884711875,0.446,0.627825,0.9019,1.268175,2.187175,3.215325,0.1622575,0.50781875,0.53990125,0.28118875,0.80353774265
3,15.25,-5.9865,-2.36100348165,-30.6086,-13.754161,-14.16873725,-3.0003705,358.030215,2.3691175,87.981677,-1.164992,0.14062,-3.726856,-1.5606425,-0.2536,15.2818335,142.572844255,66.9658365,8.744,235.725,312.0300005,38.150695,0.373825,0.578325,0.9009,1.2755,2.190025,3.199425,0.1622325,0.509024,0.488766,0.251368,0.6537125
3,15.75,-5.49075,-5.2705425,-37.010116,-12.48913525,-21.04837725,-3.00001225,358.26125,2.51504875,87.981118,-1.214686,0.099022,-3.9996545,-1.4340885,-0.4137,16.495003,116.1615,58.597,8.3783365,234.6016695,310.535,14.2515,0.35855,0.558025,0.9102,1.27535,2.191425,3.222675,0.14435,0.497384,0.476,0.254,0.804625
3,16.25,-4.982395,-4.515407696875,-53.0569405,-15.0260095,-27.359799,-2.879608,358.09104,2.6338405,87.978274,-1.206118,0.07,-4.4945565,-1.9207615,-0.9748,17.7256,87.6856884335,42.8853,6.02905,234.1895,308.258305,-5.096401979,0.3672,0.5604,0.9158,1.2798,2.199575,3.2258,0.14,0.444212,0.412715,0.204,0.66765
3,16.75,-3.842,-12.26943434925,-57.15515725,-28.38439625,-37.52646175,-2.2769285,358.4678625,2.822252,87.9266625,-1.314726,0.07075225,-5.154786,-1.75950825,-1.1885,19.10305,61.433835,28.6965,3.305775,230.3742505,307.2405,-23.4937189255,0.357,0.5685,0.925,1.3094,2.2034,3.2505,0.1452575,0.44275,0.40325,0.2028086886,0.641457268175
3,17.25,-2.557,-4.6309757037,-76.5175,-35.759757,-40.19048175,-2.13068525,358.8116,2.830146,87.893479,-1.490826,0.0641758431,-5.3727335,-2.165605,-1.2915,21.329,32.9995704545,12.91,1.70170525,227.7255,303.0154995,-56.0259015415,0.35165,0.56955,0.9354,1.31645,2.202175,3.22725,0.10225,0.35652412635,0.348512487525,0.16051,0.678262619375
3,17.75,-1.47,-10.417138442,-87.616213,-36.686466,-45.76228,-2.01150025,359.5404875,2.892496,87.906006,-1.70702125,0.06400625,-5.470198,-2.370575,-1.63771,24.99433,10.72535,0,0,224.8778305,300.7454995,-85.701669,0.346375,0.543475,0.9273,1.30735,2.183625,3.226525,0.07,0.251928081,0.2149975,0.078936755625,0.53182425325
3,18.25,-0.98861,-10.2841,-88.0449952245,-37.730853,-49.434044,-2.0027655,360.51997,2.8393385,87.922137,-1.95437375,0.0664175,-5.545119,-2.75720325,-2.0552,27.7025,0,0,0,224.79333,300.3905,-90.7846591,0.1809,0.539,0.9073,1.304,2.19,3.21145,0.053722342,0.23847931975,0.21192375,0.06,0.40766932375
3,18.75,-0.8614,-9.209425,-79.3545,-40.74630475,-51.97774,-2.0028185,360.88861,2.8188945,87.93401975,-2.772706,0.065324,-5.477144,-2.92136675,-2.4991,31.5025,0,0,0,221.553331,298.0245,-92.8644995,0.129425,0.5222,0.893,1.286525,2.1759,3.1978,0.039254,0.186612,0.183,0.053284,0.55
3,19.25,-0.69365,-11.11065,-76.919777,-40.3951295,-53.173075,-2.209854,361.1186075,2.917162,87.94909575,-2.598055,0.07748875,-5.563981,-3.24825825,-2.694,35.429,0,0,0,222.1349995,295.583305,-90.6517195,-0.04505,0.463525,0.886,1.2519,2.16515,3.2,0.030308,0.18100875,0.2015455,0.05384875,0.5245
3,19.75,-0.77115,-7.65315,-74.82195,-40.16009525,-57.81222125,-2.7772075,362.17812,2.924415,87.96915,-2.995688,0.0586708742,-5.523208,-3.52809675,-2.9817,37.53,0,0,0,217.5549995,293.6033305,-89.97,-0.3606,0.469925,0.8749,1.23605,2.160725,3.197975,0.025273,0.17,0.171525,0.0500315,0.37975
3,20.25,-0.29705,-10.16225144375,-91.0937375,-38.23617825,-56.1122025,-3.0038075,363.046415,2.914066,87.9892875,-3.49239125,0.0587798357,-5.9664005,-3.76739175,-3.4833,38.5233365,0,0,0,216.5005,290.088331,-88.5223305,-0.561125,0.457275,0.8514,1.237075,2.160725,3.17145,0.029,0.160414,0.210008,0.05,0.38025
3,20.75,-0.34315,-9.73983,-82.3692595,-37.94400825,-54.33066525,-3.00485325,362.896845,2.829893,87.969612,-4.253427,0.07599225,-6.5490785,-4.41541675,-3.718,42.5958335,0,0,0,215.934995,288,-89.06055,-0.9525,0.3544,0.8503,1.2129,2.154875,3.1523,0.03,0.170234,0.168487256575,0.047053260975,0.32505
3,21.25,0.04262063,-8.031608,-86.57364575,-36.5241665,-55.67372625,-3.0790185,364.8393,2.82801025,87.965677,-4.4383725,0.056399,-6.909085,-4.56150825,-3.986,44.2345,0,0,0,214.84167,286.421669,-86.591,-1.34725,0.25565,0.8139,1.21135,2.152225,3.1467,0.028726,0.1456035,0.1554375,0.042995,0.4106955878
3,21.75,0.011575,-9.709175,-88.0863985,-36.6288195,-54.509614,-4,363.7825,2.787775,87.945,-4.75717,0.071745,-7.03724,-4.75238325,-4.328,44.38705,0,0,0,215.02,285.72667,-86.7296305,-1.5635,0.19675,0.7547,1.194175,2.14685,3.15775,0.026216,0.1543358287,0.16059725725,0.0446072373,0.421275
3,22.25,0.0266425,-9.022288,-83.842171,-37.236468,-53.81748325,-4.005571,363.99041,2.75685,87.936644,-5.07832375,0.0712231835,-7.04295,-5.4685365,-4.569,46.79425,0,0,0,214.9816955,284.5445005,-85.180005,-1.82225,0.155575,0.7404,1.20425,2.143025,3.16625,0.023715,0.1524225,0.15466625,0.039655380625,0.31105
3,22.75,0.01951006,-10.9104526345,-82.49531675,-38.24248175,-54.63561175,-4.0703105,365.59008,2.671303,87.966477,-5.362616,0.0678865,-7.10059,-5.54004675,-4.69521,46.1616635,0,0,0,214.4866695,282.482195,-84.4845,-1.9223,0.049275,0.7336,1.18945,2.111225,3.16725,0.03,0.169044,0.1489125,0.04,0.32510881845
3,23.25,0.02,-11.48525,-84.004775,-42.57375575,-55.43642825,-4.4925,366.11919,2.6623725,87.974907,-5.8244445,0.0699805,-7.2990765,-6.1966115,-4.98131,48.818,0,0,0,213.43,280.081195,-86.0293305,-2.14805,0.00750000000000001,0.7282,1.1805,2.12885,3.15645,0.020588,0.146815,0.1325,0.04,0.44520912185
3,23.75,0.024465885,-13.4132275,-90.5289743575,-41.767003,-59.215842,-5.00183425,367.19058,2.615089,87.994077,-6.45659325,0.062008,-7.71768325,-6.71933,-5.6589075,48.697,0,0,0,213.083336,278.627,-83.014003,-2.24625,-0.088,0.71705,1.1799,2.1034,3.1831,0.029825,0.1580773863,0.151030252625,0.04,0.3199214636
4,0.25,0.03155058,-5.558875,-82.372644,-49.4828025,-47.18776,-6.0095995,370.536895,3.24207925,88.013627,-4.016704,0.085863,-4.445062,-4.445575,-3.6159,47.52064,0,0,0,215.60465,290.30833225,-88.15083225,-0.952575,1.008525,2.8817,3.878175,4.288225,4.377975,0.02774875,0.1430664355,0.15,0.044767,0.4646449824
4,0.75,0.030375,-9.837,-78.647738,-50.391396,-45.9533805,-6.57686225,372.37154,3.117549215275,88.0422915,-4.241688,0.11,-4.7623565,-4.464295,-3.76375,51.793334,-0.018333,0,0,216.15850725,288.72667,-86.9805,-1.1902,0.871725,2.8011,3.835625,4.32305,4.3809,0.03,0.163,0.16271,0.043316,0.4838988768
4,1.25,0.041017795,-7.49806,-82.3966,-50.97786425,-45.5664195,-7.008495,373.1642125,3.09546314925,88.061373,-4.54340075,0.12064625,-5.12220225,-4.91310575,-4.08825,50.204,-0.010500315,0,0,214.82088225,287.6441655,-87.7805,-1.549925,0.754225,2.6998,3.802275,4.331225,4.36095,0.02665,0.164848,0.16906175,0.04099375,0.438542236075
4,1.75,0.016115,-11.6503655,-94.5715,-49.81992025,-44.696906,-7.0023925,374.199515,3.078189368125,88.05399225,-4.757933,0.119685,-5.28227425,-5.425055,-4.37555,50.0724,-0.030741975,0,0,214.65249775,285.39167,-86.86810725,-1.8159,0.50565,2.594575,3.7729,4.2775,4.376,0.03,0.1613636086,0.16674,0.04,0.46064
4,2.25,0.0394,-14.408672824,-79.544392,-50.45898575,-45.82397525,-7.00974525,373.870235,3.06176225,88.0221905,-4.9397535,0.10795405385,-5.547025,-5.58596925,-4.844425,52.141324,-0.0211666625,0,0,213.16340725,284.57670725,-87.92249775,-2.0301,0.427575,2.4261,3.7412,4.24495,4.3819,0.0235025,0.15237838645,0.15248,0.04,0.3656035
4,2.75,0.026,-17.5435,-90.427228,-50.786602,-44.2946015,-7.011761,373.664515,2.996775,87.922883,-5.3629525,0.10120725,-5.7543575,-5.783,-5.123675,52.631066,-0.06670805,0,0,211.87999775,283.648825,-88.26145,-2.2238,0.2561,2.322725,3.6702,4.232,4.3856,0.02327925,0.1590865,0.1496625,0.04,0.4789071099
4,3.25,0.01865,-10.63795,-85.721739,-51.3078585,-44.3758275,-7.0121075,375.3111225,2.9703773501,87.906701,-5.5199875,0.1130679289,-5.95442425,-6.14875075,-5.418375,52.6166,-0.03890855,0,0,212.1158345,284.09180225,-86.900275,-2.38525,0.105175,2.241,3.615675,4.240025,4.391725,0.026272,0.1564444004,0.14711,0.03996625,0.494575412875
