DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2_1_1,WS,SG_1_1_A,SG_2_1_A,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,CO2
2,13.25,0.449026,2.9436,-0.155657369,151.425,-9.075,-6.1765,76.835,0.2177885,90.8,126.7,-5.90375,276.377,293.236,-6.13125,4.5375,-3.18375,-2.31225,-2.55,-3.221,-2.7615,-1.8555,417.4
2,13.75,0.5181419795,3.8458225,-0.9375265715,144.8,-9.0825,-6.13225,77.0425,0.2063115,90.8,124.325,-7.326,277.841,283.883,-6.12625,4.3025,-3.19625,-2.31375,-2.5925,-3.2105,-2.791,-1.854,417.6
2,14.25,0.453975833,3.0759,-0.51755,136.375,-8.835,-6.1225,76.94,0.19392,90.8,115.7,-7.256,259.1435,266.8835,-6.0605,4.34575,-3.19925,-2.2925,-2.5805,-3.229,-2.7715,-1.8605,417.5
2,14.75,0.502930265,3.080315,-1.9526611685,125.8,-9.105,-6.02575,76.7775,0.2063525,90.8,110.35,-8.12025,233.042,251.7825,-6.028,4.342,-3.1755,-2.267,-2.5205,-3.21675,-2.7695,-1.846,417.3
2,15.25,0.478990519,2.72874887325,-0.1799815,105.925,-9.1,-6.041,76.54,0.2076455,90.8,96.2,-7.9675,193.36075,210.09,-6.016,4.455,-3.151,-2.238,-2.55,-3.188,-2.736,-1.8105,417.3
2,15.75,0.480170594,3.378045,-0.96354625,83.35,-9.13,-5.904,76.73,0.207613,90.8,73.85,-7.934,146.43425,164.23275,-5.907,4.4245,-3.148375,-2.222375,-2.599,-3.18,-2.722,-1.782,417.225
2,16.25,0.5545398785,2.4456,-1.156475235,57.43,-9.4425,-5.83625,76.7975,0.209765,90.8,51.0125,-8.845,99.11645,108.897,-5.787,4.389,-3.150625,-2.221125,-2.60075,-3.19125,-2.718,-1.803,417.175
2,16.75,0.51740133675,2.75429,-1.142867788,28.87,-9.175,-5.73825,76.5575,0.201719,90.8,26.1125,-7.488,55.9202,61.5241,-5.718,4.4815,-3.13025,-2.22175,-2.58975,-3.179,-2.75925,-1.793,417.3
2,17.25,0.5334469715,2.7271,-0.580728072,9.61,-9.54,-5.693,77.13,0.2056465,90.8,9.73,-6.51575,23.25385,24.854475,-5.669,4.4045,-3.1275,-2.21125,-2.574,-3.103,-2.765,-1.798,417.1
2,17.75,0.5180482675,1.8172,0.04982,1.81,-10.145,-5.70675,77.58,0.1932,90.7,2.77225,-6.924,6.53153,7.279395,-5.69725,4.42375,-3.103,-2.220125,-2.56275,-3.13225,-2.78675,-1.81025,417.7
2,18.25,0.4567609935,2.656175,-1.070364988,0.11125,-10.095,-5.76,77.8375,0.1923664065,90.7,0.636,-6.5325,2.03247,2.06388,-5.78275,4.415,-3.089875,-2.217375,-2.533,-3.13225,-2.745,-1.806,417
2,18.75,0.3339339215,2.2393,-1.02254,0,-10.1175,-5.783,77.8025,0.1866945,90.7,0.4185,-5.42,1.816775,1.85148,-5.7935,4.24975,-3.069,-2.211,-2.56275,-3.10475,-2.74275,-1.7835,417.55
2,19.25,0.50457612,2.44448,-2.5367486495,0,-10.06,-5.772,78.12,0.20392134475,90.7,0.372,-6.164,1.771,1.8315,-5.817,4.2015,-3.06025,-2.23025,-2.543,-3.097,-2.73,-1.779,417.9
2,19.75,0.4744832405,2.150764278,-1.49138,0,-9.93,-5.7645,77.73,0.186103043,90.7,0.4015,-6.95325,1.7777675,1.841,-5.7825,4.08,-3.075,-2.223,-2.52725,-3.059,-2.72675,-1.816,417.2
2,20.25,0.45007025,1.7322,-1.130855,0,-9.845,-5.75475,77.685,0.207,90.7,0.39,-5.70775,1.78036,1.83675,-5.846,4.13,-3.067,-2.23125,-2.5395,-3.06,-2.7185,-1.8165,417.375
2,20.75,0.47607425,2.098685,-0.55253,0,-9.9825,-5.78775,77.24,0.19633075,90.7,0.3845,-5.497,1.71795,1.8372,-5.87325,4.103,-3.087,-2.281,-2.4995,-3.089,-2.75775,-1.82,417.75
2,21.25,0.48835003475,1.8367975,-2.716605,0,-9.9775,-5.859,77.31,0.1972003255,90.7,0.17625,-5.747,0.05436125,0.2351705,-5.9275,3.99275,-3.091,-2.25,-2.511,-3.11375,-2.80625,-1.8505,417.35
2,21.75,0.529145404,1.779815,-2.262616221,0,-9.9275,-5.953,77.84,0.19777770825,90.7,0.18475,-5.6335,0,0.2265,-5.95575,4.20875,-3.1045,-2.2625,-2.50075,-3.1605,-2.8375,-1.84675,417.3
2,22.25,0.50862162275,1.8599975,-2.87309,0,-9.995,-6.0045,77.87,0.2125,90.7,0.1735,-6.846,0,0.22458925,-5.9725,4.2055,-3.084,-2.271,-2.556,-3.173,-2.8395,-1.862,417.3
2,22.75,0.523306311,1.771225,-1.3554225,0,-10.115,-6.0165,77.815,0.196921,90.7,0.22,-6.721,0,0.22824225,-5.94,4.14275,-3.0845,-2.261,-2.558,-3.17,-2.8245,-1.8615,417.25
2,23.25,0.3915,2.2333,-1.03255,0,-10.04,-6.004,77.73,0.2107525,90.7,0.204,-6.11575,0,0.223027,-5.953,4.013,-3.097,-2.272,-2.563,-3.151,-2.8335,-1.8625,417.65
2,23.75,0.40836872,1.90074,-1.13757,0,-9.7575,-6.02425,77.58,0.197331,90.7,0.221,-7.3695,0,0.2265935,-6.03075,4.2145,-3.126,-2.2825,-2.55075,-3.099,-2.787,-1.8625,417.2
3,0.25,0.412291,0.92719,-1.855230758,0,-9.935,-6.6305,76.945,0.17292,90.8,0.2825,-11.7875,0.5083425,0.6101825,-6.9755,3.6075,-2.355,-1.75475,-1.55,-2.3415,-2.272,-1.3265,418.4
3,0.75,0.47836552375,1.3081175,-2.8194525,0,-10.34,-6.7,76.75,0.175409,90.8,0.2055,-12.72,0,0.23550125,-6.974,3.742,-2.17075,-1.72325,-1.504,-2.2855,-2.165,-1.3245,418
3,1.25,0.450504983,1.290455,-1.183871121,0,-10.305,-6.6775,76.8,0.179869,90.8,0.263,-12.8525,0,0.21784675,-7.021,3.675,-2.16775,-1.702,-1.5645,-2.435,-2.2145,-1.334,418.2
3,1.75,0.378716649,1.52673,-1.018205534,0,-10.05,-6.6635,77.46,0.17404,90.8,0.2265,-12.44,0,0.21767825,-6.9525,3.9425,-2.29425,-1.74525,-1.5915,-2.4925,-2.237,-1.3465,418.9
3,2.25,0.491725874,1.496035,-2.60971,0,-10.14,-6.706,77.415,0.1761875,90.8,0.25,-10.97,0,0.23960825,-6.9575,3.819,-2.338,-1.77275,-1.618,-2.54,-2.2955,-1.3675,418.825
3,2.75,0.431691336,1.0533,-1.086701895,0,-10.245,-6.702,77.005,0.17593,90.8,0.2305,-10.365,0,0.22266075,-6.9795,3.765,-2.34025,-1.766,-1.638,-2.5715,-2.3025,-1.373,419.075
3,3.25,0.48510621175,0.989912981,-1.2580265005,0,-10.075,-6.6955,77.1875,0.169066819,90.8,0.20775,-10.46,0,0.2363115,-6.9695,3.5975,-2.36725,-1.7605,-1.647,-2.571,-2.3235,-1.382,418.525
3,3.75,0.354771816,1.161515876,-1.2742376835,0,-10.04,-6.76725,77.3425,0.1684715,90.8,0.2405,-10.2,0,0.2154915,-6.93325,3.72275,-2.372,-1.75575,-1.61775,-2.5755,-2.35275,-1.383,418.7
3,4.25,0.4636479665,1.34946870125,-2.3060646125,0,-10.0925,-6.73,77.3025,0.17936282725,90.8,0.214,-9.575,0,0.2222595,-6.99275,3.72,-2.3885,-1.754,-1.61525,-2.58175,-2.35925,-1.37025,418.675
3,4.75,0.40434589325,1.0068655,-2.11046,0,-10.08,-6.72875,77.2175,0.169767,90.8,0.2095,-9.7325,0,0.2298655,-6.989,3.68025,-2.420125,-1.771875,-1.6235,-2.58625,-2.368,-1.35925,418.95
3,5.25,0.489171118,0.78257,-2.901953648,0,-9.8425,-6.72975,77.1675,0.166117,90.8,0.26375,-9.6175,0,0.2525915,-6.984,3.61875,-2.418125,-1.77425,-1.648,-2.59075,-2.3435,-1.3665,418.9
3,5.75,0.424038,1.07579,-1.529595,0,-10.1725,-6.74,78.005,0.17118274875,90.8,0.449,-8.805,0.310466,0.4237565,-6.97,3.86875,-2.415375,-1.77075,-1.7035,-2.592,-2.376,-1.3665,418.7
3,6.25,0.4301059675,1.1978725,-1.60009,1.271,-10.085,-6.72075,77.745,0.17250884075,90.8,1.5195,-8.78,4.577325,2.558245,-6.953,3.73925,-2.44325,-1.77975,-1.741,-2.58875,-2.37175,-1.36425,418.4
3,6.75,0.4343040685,1.03574,-0.9813745,9.3475,-9.9925,-6.749,77.93,0.17044,90.8,7.80375,-9.005,22.04,14.8089,-6.95825,3.72225,-2.438125,-1.792375,-1.753,-2.575,-2.36775,-1.362,418.6
3,7.25,0.4830567165,1.1385925,-1.2289225,23.65,-9.9075,-6.75875,77.6175,0.16484975,90.8,19.33,-9.875,57.079575,44.5066,-7.00475,3.72625,-2.444,-1.79275,-1.75025,-2.58925,-2.377,-1.3575,418.525
3,7.75,0.44154636125,1.15970947125,-0.6328545,62.655,-10.0875,-6.845,77.4825,0.1673825,90.8,45.915,-10.22,126.71,94.36995,-6.997,3.7365,-2.46175,-1.786625,-1.769,-2.59825,-2.36825,-1.35075,418.525
3,8.25,0.44373949225,1.243695,-1.5840725,110.95,-9.6775,-6.92675,77.3875,0.166575,90.8,80.175,-8.55,208.565,175.5775,-7.111,3.638,-2.459125,-1.811375,-1.739,-2.6,-2.38625,-1.35575,418.65
3,8.75,0.431814579,1.3592,-1.116645,168.6,-9.6025,-7.043,77.5475,0.1809555,90.8,114.475,-7.37525,303.842,252.75,-7.3315,3.652,-2.455125,-1.801625,-1.7575,-2.607,-2.38675,-1.3525,418.35
3,9.25,0.4639358135,1.5197,0.00755,217.15,-9.45,-7.09525,76.6725,0.16676403,90.8,149.8,-3.67,378.669,338.7695,-7.40825,3.59625,-2.4455,-1.779,-1.75075,-2.642,-2.3985,-1.34925,418.8
