DOY2,HR2,TA,RH,WS,PA,PPFD_IN,PPFD_OUT,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,VPD,T_CANOPY,TS_1,TS_2,TS_3,TS_4,G,SG
1,6.75,-39.5425,62.4116,1.2026,99.31,-0.3892,-0.1723,-49.483525,-3.873175,-1.27486425,148.1835,165.78125,0.0745877,-38.086025,-3.9613,-3.71228,-3.37279,-2.61939,-4.76864,-0.253844
1,7.25,-39.489,62.8167,1.0402,99.31,-0.3374,-0.1918,-49.41615,-3.8926025,-0.670738,147.9,165.8875,0.0742445,-38.14645,-3.95781,-3.70981,-3.37099,-2.62159,-4.76641,-0.25296525
1,7.75,-39.64075,63.0594,0.926675,99.2675,-0.3761,-0.209,-57.4374,-3.803655,-0.5417985,145.6995,166.9435,0.0726242,-38.22235,-3.9615775,-3.7125,-3.37257,-2.6235275,-4.7641825,-0.25339825
1,8.25,-39.72575,63.213075,0.305225,99.2675,-0.368075,-0.194875,-54.2027,-3.74481,-0.7555475,147.8385,168.1375,0.071685875,-38.2444,-3.9574975,-3.709175,-3.3703975,-2.62352,-4.7551075,-0.259702
1,8.75,-40.10425,62.8193,0.13065,99.265,-0.3857,-0.23085,-37.08865,-2.8927125,-0.71111,141.26825,166.3575,0.06969805,-37.897575,-3.96789,-3.712505,-3.37271,-2.62385,-4.73222,-0.2526695
1,9.25,-40.113,62.5911,0.13455,99.2,-0.33505,-0.17275,-37.82,0.065262,0.9033236,141.45,165.774,0.0700005,-37.9956,-3.97255,-3.7094,-3.37055,-2.6239,-4.71978,-0.257651
1,9.75,-40.02775,63.1662,0.02275,99.2,-0.35515,-0.116,-32.49,4.46448,4.7497,140.624,166.434,0.06962115,-37.5248,-3.977455,-3.7061,-3.3686,-2.62405,-4.702115,-0.279343
1,10.25,-39.815,63.0763,0,99.2,-0.255,-0.096,-25.44875,9.7841625,10.9761125,141.28875,168.4825,0.0713222,-36.817,-3.9825,-3.702905,-3.366545,-2.623945,-4.700775,-0.25501125
1,10.75,-40.12925,62.6272,0,99.2,-0.1726,-0.0333,-32.969175,16.038275,18.46665,147.58275,170.5145,0.06972275,-35.889525,-3.98716,-3.701295,-3.36479,-2.62415,-4.682525,-0.2616075
1,11.25,-40.24525,61.6329,0.00675,99.1675,0.19085,0.3149,-15.21125,21.42375,21.82775,146.795,171.565,0.0705721,-35.1925,-3.9858525,-3.6993475,-3.357905,-2.6234,-4.6706525,-0.359218
1,11.75,-40.231,61.71415,0.32485,99.23,0.81095,0.8178,-10.60775,23.296275,28.04495,145.1955,174.02525,0.07042845,-35.0802,-3.9965,-3.7107,-3.36019,-2.623705,-4.66153,-0.3054295
1,12.25,-40.373,61.1388,0.56485,99.23,1.10055,1.47245,-8.86746,27.99735,33.4635,146.9475,176.5465,0.07041375,-35.056825,-4.001145,-3.715395,-3.358645,-2.623895,-4.656305,-0.2711355
1,12.75,-40.4,61.32045,0.22425,99.23,1.59775,1.8646,-11.1682,33.6544,37.5286,146.29,178.192,0.06987115,-34.4092,-4.005455,-3.720195,-3.356605,-2.62375,-4.631525,-0.284327
1,13.25,-39.99475,61.30805,0.34695,99.195,1.9161,1.7752,-14.2948,34.9392,39.8632,142.518,177.24,0.0730746,-33.2876,-4.00949,-3.7241,-3.3545,-2.623555,-4.622935,-0.276416
1,13.75,-39.60825,62.1903,1.11025,99.195,1.36245,1.4465,-17.666,40.8822,36.5102,146.786,180.048,0.07510985,-33.493,-4.0138,-3.72855,-3.35224,-2.623605,-4.60888,-0.330495
1,14.25,-39.255625,62.1542,1.121075,99.2025,0.5158,0.57685,-26.9088,35.8734,39.8324,146.776,181.054,0.078581325,-34.3716,-4.0185,-3.733445,-3.349995,-2.62341,-4.59644,-0.30836
1,14.75,-38.429,62.58765,0.69,99.165,0.05865,0.1237,-13.56868,31.796,31.2596,147.806,181.064,0.08398615,-34.2768,-4.022745,-3.737545,-3.3475,-2.62285,-4.58266,-1.363903
1,15.25,-37.50225,62.71065,1.1589,99.13,-0.3484,-0.02155,-30.625,25.526,23.621,149.628,178.816,0.0909561,-34.2166,-4.027445,-3.741855,-3.344695,-2.622355,-4.57957,-0.3206695
1,15.75,-37.32225,63.5963,1.536,99.13,-0.2882,-0.2472,-40.941,14.967,15.374,147.408,178.23,0.08884125,-34.6406,-4.032795,-3.74685,-3.34851,-2.62165,-4.598095,-0.3294625
1,16.25,-37.0475,64.36995,1.87735,99.065,-0.2985,-0.11795,-42.8522,8.83676,9.84912,149.142,175.516,0.0919478,-35.2772,-4.03804,-3.751745,-3.352645,-2.621105,-4.61298,-0.3365015
1,16.75,-36.96225,64.3701,1.6301,99.1,-0.3175,-0.19245,-37.7068,3.06212,3.34976,148.172,173.896,0.09334225,-35.7622,-4.043705,-3.757055,-3.357305,-2.6207,-4.62793,-0.3403105
1,17.25,-36.48825,64.8172,1.75955,99.1,-0.32555,-0.22235,-44.0188,-1.55216,0.67304,148.604,172.634,0.09584255,-36.1528,-4.04969,-3.76265,-3.362455,-2.62035,-4.64278,-0.3655185
1,17.75,-36.452,63.9051,1.60735,99.1,-0.3031,-0.2181,-44.5154,-2.76968,-0.5964784,147.246,171.222,0.09882625,-36.7174,-4.05581,-3.76809,-3.367205,-2.61935,-4.66323,-0.3558495
1,18.25,-36.74325,64.0719,1.38325,99.065,-0.33025,-0.1665,-45.10525,-3.0666375,-0.97583325,146.20675,170.4055,0.0954851,-37.056625,-4.0598,-3.7737,-3.37211,-2.61884,-4.68169,-0.3628845
1,18.75,-36.8035,64.52345,1.38925,99.065,-0.34885,-0.15635,-46.9604,-3.41792,-0.058406375,143.6935,169.315,0.09355215,-37.19145,-4.058645,-3.778505,-3.37695,-2.6184,-4.693,-0.3414855
1,19.25,-36.634,65.2789,1.0962,99.065,-0.3888,-0.2351,-49.367975,-2.774905,-0.104321292356075,144.33775,170.515,0.0930672,-36.812925,-4.0574,-3.78315,-3.381295,-2.61745,-4.704065,-0.312169
1,19.75,-36.9255,63.0825,0.9494,99.13,-0.35865,-0.1501,-49.3956,-2.47167,-0.429092,149.285,173.054,0.09604485,-36.6939,-4.05675,-3.78506,-3.38611,-2.61615,-4.72424,-0.380468
1,20.25,-37.191,63.93165,0.8828,99.13,-0.3467,-0.17045,-47.7922,-2.07536,-0.529794,147.288,176.121,0.0918413,-36.0952,-4.055855,-3.7841,-3.390545,-2.61545,-4.74624,-0.3414825
1,20.75,-37.09,64.4657,0.98785,99.195,-0.34955,-0.1851,-47.71745,-3.67025,-0.2717972,144.294,177.616,0.0910377,-35.47975,-4.054595,-3.78384,-3.394995,-2.61489,-4.755415,-0.316863
1,21.25,-37.2025,64.22295,1.1724,99.195,-0.33145,-0.17275,-48.86075,-3.7307625,-1.874175,145.23,174.865,0.08981975,-35.38475,-4.052805,-3.782545,-3.39855,-2.613555,-4.764765,-0.291652
1,21.75,-37.3375,64.2286,1.0641,99.26,-0.3706,-0.18155,-48.524375,-3.2913625,-0.9597625,144.5325,174.1975,0.08757755,-35.682,-4.0499,-3.780795,-3.402,-2.61275,-4.768065,-0.293413
1,22.25,-37.7115,64.17385,1.5053,99.26,-0.36115,-0.17475,-50.4208,-3.0874,-2.2775,146.964,173.046,0.0860676,-35.982,-4.0472,-3.77915,-3.40536,-2.611255,-4.778545,-0.3025
1,22.75,-37.63925,64.21265,1.25275,99.26,-0.4406,-0.2084,-46.4066,-3.0742,-1.068358,148.624,173.296,0.08682585,-36.3608,-4.0438,-3.776505,-3.406945,-2.609995,-4.780195,-0.2781705
1,23.25,-37.91625,64.1376,1.1414,99.26,-0.33865,-0.22625,-42.7646,-3.3744,-1.201132,148.746,170.848,0.08451565,-36.7312,-4.040195,-3.77434,-3.4063,-2.60936,-4.77411,-0.289455
1,23.75,-38.08,63.814875,1.4015,99.25,-0.38875,-0.175375,-38.718025,-3.443355,-0.69247825,148.698,170.33675,0.084014375,-36.95185,-4.04145,-3.7745625,-3.4056125,-2.609675,-4.7874125,-0.3011775
2,0.25,-41.639,59.3792,0,100.4345,-0.2922,-0.1498,-38.8785,-3.2876275,-0.41146725,149.587,169.2325,0.002500845,-37.2154,-16.529,-16.3544,-16.1003,-15.4763,-4.39625,-0.41396225
2,0.75,-42.146125,59.9262,0.000833025000000002,100.4275,-0.3278,-0.17055,-50.07405,-3.6127325,-0.181868,150.10625,168.90175,0.0023079675,-37.28895,-16.511975,-16.34545,-16.0953,-15.485,-4.372195,-0.400543
2,1.25,-42.1635,59.722675,0.0109553,100.4275,-0.30595,-0.17905,-46.689425,-3.7608125,-0.8767985,148.8875,168.1275,0.00125768,-37.572675,-16.497,-16.330025,-16.08095,-15.48455,-4.3005725,-0.38901725
2,1.75,-42.1565,60.662125,0.0100041525,100.433,-0.29995,-0.19705,-44.723875,-3.51869,-1.390455,146.64775,167.63475,0.00187817975,-37.738825,-16.4825,-16.314525,-16.065525,-15.490275,-4.23277,-0.4550835
2,2.25,-42.4135,59.38205,0.000735000000000002,100.3825,-0.2917,-0.143125,-45.4258,-3.2080325,-2.21976,144.2795,169.79775,0.0015259585,-37.651,-16.4603,-16.3025,-16.0595,-15.489975,-4.1644625,-0.45069775
2,2.75,-42.654,59.2899,0.000300000000000001,100.38625,-0.27175,-0.207675,-44.8895,-3.3913,-1.41004,142.625,171.41,0.00193630015,-37.8835,-16.4518,-16.29625,-16.05425,-15.493275,-4.1686025,-0.40228
2,3.25,-42.9055,59.80505,0,100.392,-0.29555,-0.1802,-39.9292,-3.7422025,-1.296245,142.92725,172.11975,0.001113299,-37.791475,-16.4465,-16.28665,-16.04535,-15.50365,-4.17281,-0.42736375
2,3.75,-42.638375,60.0325,0,100.388,-0.30985,-0.17035,-39.240625,-3.829565,-1.3080555,144.4235,171.85325,0.000928055,-37.536175,-16.4464,-16.278575,-16.0435,-15.5105,-4.1755,-0.41839375
2,4.25,-42.4965,60.39655,0,100.38625,-0.36135,-0.16015,-35.49425,-3.79969,-1.5464425,146.746,171.15275,0.0003817692,-37.49875,-16.448925,-16.266075,-16.036925,-15.50375,-4.067975,-0.4560975
2,4.75,-42.511,60.59485,0,100.38625,-0.3025,-0.1819,-35.222575,-3.7692925,-1.5652875,145.4165,171.24175,0.001591084,-37.51415,-16.45365,-16.25235,-16.0245,-15.491,-4.068035,-0.3807665
2,5.25,-42.22275,60.64275,0.000489999999999998,100.392,-0.25685,-0.14385,-37.02385,-3.7796,-2.041165,147.1745,171.82525,0.0014044615,-37.028925,-16.463,-16.243,-16.0125,-15.49135,-4.02572,-0.413373
2,5.75,-42.09,61.097375,0.000750000000000002,100.38625,-0.374925,-0.223275,-32.671,-3.8274,-2.72055,147.685,169.935,0.0009696015,-37.119,-16.471,-16.257525,-16.004,-15.47425,-4.091245,-0.3810315
2,6.25,-41.874,59.6587,0,100.39,-0.3112,-0.1174,-33.9415,-3.82685,-2.247,147.345,166.645,0.0010028,-37.994,-16.481,-16.265725,-15.99805,-15.467775,-4.0239475,-0.39644175
2,6.75,-42.012,59.9625,0,100.4,-0.2799,-0.1284,-49.483525,-3.873175,-1.27486425,148.1835,165.78125,0.0013938325,-38.086025,-16.4847,-16.263,-15.983,-15.463,-3.98834,-0.37586
2,7.25,-42.439,59.4602,0,100.4125,-0.3341,-0.1118,-49.41615,-3.8926025,-0.670738,147.9,165.8875,0.001532755,-38.14645,-16.494,-16.2647,-15.9767,-15.4583,-3.98385,-0.41102075
2,7.75,-42.57,59.38335,0,100.408,-0.2455,-0.12655,-57.4374,-3.803655,-0.5417985,145.6995,166.9435,0.00095642,-38.22235,-16.508,-16.27485,-15.963,-15.4615,-3.993845,-0.3512835
2,8.25,-42.421125,60.3929,0,100.368,-0.26025,-0.1269,-54.2027,-3.74481,-0.7555475,147.8385,168.1375,0.0015017,-38.2444,-16.5172,-16.2845,-15.9665,-15.45535,-3.99329,-0.377718
2,8.75,-42.304125,60.673525,0.001715,100.374,-0.136525,-0.018,-37.08865,-2.8927125,-0.71111,141.26825,166.3575,0.0008724045,-37.897575,-16.511475,-16.279,-15.9767,-15.433025,-4.67811,-0.469797
2,9.25,-42.284,60.4778,0.00196,100.38,0.1546,0.2326,-37.82,0.065262,0.9033236,141.45,165.774,0.00066246875,-37.9956,-16.5106,-16.2882,-15.9756,-15.4198,-4.78066,-0.3683045
2,9.75,-42.176,58.5474,0.00196,100.426,1.8896,2.0228,-32.49,4.46448,4.7497,140.624,166.434,0.001080475,-37.5248,-16.521475,-16.2957,-15.979,-15.421975,-5.49127,-0.407289
2,10.25,-41.9345,57.8553,0.002205,100.432,8.2529,8.583925,-25.44875,9.7841625,10.9761125,141.28875,168.4825,0.0013335375,-36.817,-16.520175,-16.290175,-15.979825,-15.409075,-5.57648,-0.495389
2,10.75,-41.3225,57.415,0,100.40125,27.138,25.33,-32.969175,16.038275,18.46665,147.58275,170.5145,0.001027165,-35.889525,-16.5091,-16.2809,-15.9761,-15.3978,-5.77769,-0.52945
2,11.25,-40.82675,56.171875,0.002925,100.461,41.18875,38.209,-15.21125,21.42375,21.82775,146.795,171.565,0.00294477,-35.1925,-16.510525,-16.28605,-15.978975,-15.3913,-5.8325075,-0.36615175
2,11.75,-40.34025,55.5398,0.00343,100.47825,57.008,52.7595,-10.60775,23.296275,28.04495,145.1955,174.02525,0.00265657,-35.0802,-16.4969,-16.27755,-15.9749,-15.39705,-5.83504,-0.3918515
2,12.25,-39.5085,53.99635,0.0098,100.63,71.1038,67.434,-8.86746,27.99735,33.4635,146.9475,176.5465,0.00233284,-35.056825,-16.50305,-16.2795,-15.9814,-15.3939,-5.98402,-0.4644075
2,12.75,-39.137,50.995,0.00994981,100.06115,81.744,79.131,-11.1682,33.6544,37.5286,146.29,178.192,0.000831715,-34.4092,-16.5015,-16.28005,-15.98245,-15.3895,-5.971475,-0.383153
2,13.25,-38.7145,53.32455,0.0105894,100.249,84.71225,82.38,-14.2948,34.9392,39.8632,142.518,177.24,0.002110395,-33.2876,-16.4875,-16.26955,-15.98,-15.3895,-6.053435,-0.3300545
2,13.75,-38.658,53.94185,0.01217915,99.8478,82.28865,88.08,-17.666,40.8822,36.5102,146.786,180.048,0.00298415,-33.493,-16.48945,-16.2736,-15.983,-15.3909,-6.150715,-0.40673225
2,14.25,-38.74825,53.4412,0.00933095,99.48315,75.8606,78.523,-26.9088,35.8734,39.8324,146.776,181.054,0.00381344,-34.3716,-16.4861,-16.26905,-15.976,-15.38845,-5.84089,-0.634869
2,14.75,-38.735625,54.05025,0.04120075,100.438,63.695625,62.27625,-13.56868,31.796,31.2596,147.806,181.064,0.003200325,-34.2768,-16.473,-16.257,-15.971875,-15.386125,-5.8101125,-1.26103
2,15.25,-38.92125,55.746125,0.0115775,100.438,45.18975,43.56,-30.625,25.526,23.621,149.628,178.816,0.00093648825,-34.2166,-16.468125,-16.255,-15.977375,-15.388,-5.7019125,-2.5835125
2,15.75,-39.354,54.8274,0.0099524,100.444,22.2904,22.4,-40.941,14.967,15.374,147.408,178.23,0.0012468805,-34.6406,-16.4572,-16.2468,-15.969,-15.393,-5.57536,-2.72974
2,16.25,-39.874,56.045,0.00993066,100.44375,9.726,9.468,-42.8522,8.83676,9.84912,149.142,175.516,0.00257668,-35.2772,-16.4672,-16.2458,-15.975,-15.3932,-5.57736,-3.73556
2,16.75,-40.306,58.4582,0.01078,100.44375,2.5668,2.3952,-37.7068,3.06212,3.34976,148.172,173.896,0.00255638,-35.7622,-16.4718,-16.2494,-15.975,-15.3938,-5.42594,-3.46068
2,17.25,-40.799,59.4306,0.0110848,100.425,0.0962,0.283,-44.0188,-1.55216,0.67304,148.604,172.634,0.0015179,-36.1528,-16.4786,-16.258,-15.9752,-15.397,-5.09344,-2.31538
2,17.75,-41.348,59.67265,0.004165,100.4235,-0.247175,-0.137725,-44.5154,-2.76968,-0.5964784,147.246,171.222,0.0014912,-36.7174,-16.47745,-16.254025,-15.965475,-15.3922,-5.044795,-1.8602275
2,18.25,-41.711,60.5404,0.000800000000000001,100.4105,-0.2012,-0.1334,-45.10525,-3.0666375,-0.97583325,146.20675,170.4055,0.00203675,-37.056625,-16.4902,-16.2678,-15.9688,-15.397,-4.87238,-1.28942
2,18.75,-41.692,60.3502,0,100.4455,-0.2504,-0.1414,-46.9604,-3.41792,-0.058406375,143.6935,169.315,0.0005146725,-37.19145,-16.4958,-16.2718,-15.9678,-15.3978,-4.88434,-0.973892
2,19.25,-41.181,60.4588,0,100.4455,-0.3258,-0.1024,-49.367975,-2.774905,-0.104321292356075,144.33775,170.515,0.00152768,-36.812925,-16.498,-16.28,-15.9708,-15.4026,-4.90968,-4.78528
2,19.75,-40.7755,61.265575,0,100.4585,-0.331425,-0.20705,-49.3956,-2.47167,-0.429092,149.285,173.054,0.000841147,-36.6939,-16.526,-16.3138,-15.994775,-15.412475,-4.9635675,-0.63160825
2,20.25,-40.71625,60.2569,0,100.452,-0.328075,-0.1512,-47.7922,-2.07536,-0.529794,147.288,176.121,0.00061321,-36.0952,-16.534525,-16.31705,-16.00575,-15.41695,-4.9527275,-2.962798
2,20.75,-40.838625,60.397475,0.001125,100.44025,-0.3116,-0.173,-47.71745,-3.67025,-0.2717972,144.294,177.616,0.001397535,-35.47975,-16.564675,-16.358675,-16.048,-15.432425,-5.0296425,-0.79153525
2,21.25,-41.166,60.667,0,100.446,-0.2768,-0.22,-48.86075,-3.7307625,-1.874175,145.23,174.865,0.001459405,-35.38475,-16.5558,-16.3658,-16.0604,-15.441,-5.04932,-0.36626125
2,21.75,-41.519,59.821,0,100.4915,-0.3258,-0.1582,-48.524375,-3.2913625,-0.9597625,144.5325,174.1975,0.0014929075,-35.682,-16.5516,-16.359,-16.0704,-15.4414,-5.07014,-0.400218
2,22.25,-41.870625,60.350175,0.00517352499999999,100.47875,-0.2485,-0.1139,-50.4208,-3.0874,-2.2775,146.964,173.046,0.00125592,-35.982,-16.545,-16.36325,-16.08575,-15.452,-4.59033,-0.368806
2,22.75,-41.892125,60.8072,0,100.47025,-0.264425,-0.13695,-46.4066,-3.0742,-1.068358,148.624,173.296,0.000478688,-36.3608,-16.540975,-16.35995,-16.088025,-15.450775,-4.4824625,-0.34530775
2,23.25,-41.58,59.989,0.0024,100.43,-0.2516,-0.1954,-42.7646,-3.3744,-1.201132,148.746,170.848,0.001120965,-36.7312,-16.53655,-16.355525,-16.08625,-15.45325,-4.50469,-0.41215425
2,23.75,-41.342875,60.172175,0.01873105,100.43,-0.2774,-0.149675,-38.718025,-3.443355,-0.69247825,148.698,170.33675,0.002009305,-36.95185,-16.522525,-16.34695,-16.082225,-15.4515,-4.470265,-0.4878235
3,0.25,-39.2412,65.9067,0.891632,99.1825,-0.2695,-0.1773,-47.1542,-3.91657,-1.16902,130.3305,160.5125,0.00039130025,-39.93075,-15.5999,-15.3645,-15.19105,-14.808,-6.717335,-0.414192
3,0.75,-39.6111,66.50805,0.307672,99.1825,-0.2429,-0.13965,-47.54895,-3.91657,-1.329775,129.2635,159.481,0.00016605775,-40.17995,-15.5895,-15.3654,-15.19105,-14.8065,-6.609935,-0.40673375
3,1.25,-39.83425,66.46945,0.4043455,99.2,-0.2216,-0.1154,-49.75365,-3.91657,-0.8210825,127.1605,159.436,0.00012375,-40.5757,-15.57905,-15.3635,-15.18895,-14.80605,-6.67591,-0.442365
3,1.75,-40.4106,65.819375,0.434725,99.1875,-0.3205,-0.1568,-50.0064,-3.915215,-0.717736,126.9695,158.596,0.00016296525,-40.76125,-15.56355,-15.365,-15.18895,-14.80455,-6.700765,-0.4067665
3,2.25,-40.69325,65.5165,0.09513875,99.1875,-0.3266,-0.1033,-48.59295,-3.91657,-1.011884,127.5745,158.228,0.00019687175,-40.85155,-15.547025,-15.35725,-15.184475,-14.797775,-6.639365,-0.47354325
3,2.75,-40.625225,65.78325,0.1028712,99.1875,-0.267825,-0.143675,-47.05035,-3.915985,-1.1523105,129.506,158.2375,0.00017770425,-40.65935,-15.53125,-15.35775,-15.177975,-14.796025,-6.66238,-0.34070275
3,3.25,-40.9335,66.41825,0.07296505,99.185,-0.2992,-0.1464,-47.17145,-3.915215,-1.26027,129.8305,157.8635,0.00014124225,-41.01965,-15.511,-15.354,-15.1826,-14.80155,-6.670675,-0.4075065
3,3.75,-41.16725,65.37635,0.1902,99.185,-0.3078,-0.1174,-46.7149,-3.915105,-1.5337,129.4425,157.1445,0.0001762685,-41.1575,-15.4985,-15.354,-15.1826,-14.7996,-6.706,-0.4160735
3,4.25,-41.31965,66.01915,0.0180894,99.185,-0.34945,-0.21375,-48.2162,-3.9163,-1.81273,128.738,156.446,0.00016321525,-41.07285,-15.4849,-15.344,-15.18005,-14.79555,-6.63664,-0.4103715
3,4.75,-41.40715,66.3254,0.058225,99.2,-0.28065,-0.159475,-47.26585,-3.91494,-0.517201,128.1535,156.0625,0.0001646625,-41.47485,-15.49495,-15.343525,-15.171975,-14.791475,-6.655395,-0.44169175
3,5.25,-40.3672,66.71905,0.05338985,99.2,-0.2935,-0.0977,-49.116525,-3.9150025,-0.77323875,132.29075,158.57275,0.000161433,-40.67305,-15.50205,-15.34445,-15.17605,-14.79495,-6.54799,-0.4002775
3,5.75,-40.488075,66.467225,0.04027275,99.2,-0.23165,-0.13465,-46.311825,-3.915545,-0.293829,131.73875,158.0205,0.00052426,-40.963975,-15.5025,-15.34525,-15.174775,-14.7885,-6.5048525,-0.419227
3,6.25,-40.7469,66.261125,0.045014575,99.2,-0.2125,-0.1231,-47.573325,-3.9154175,-0.4665465,131.048,157.39175,0.000502138,-40.8672,-15.514775,-15.342475,-15.173,-14.79025,-6.5533625,-0.44521625
3,6.75,-40.6251,66.39405,0.04109095,99.2,-0.1096,-0.0589,-45.41125,-3.914845,-0.672405,132.98,157.65475,0.0004888275,-40.97515,-15.524975,-15.33195,-15.17475,-14.789525,-6.5761,-0.5133035
3,7.25,-40.5783,65.99325,0.0052817,99.19,0.040632,0.179818,-41.3904,-3.35996,0,131.922,157.2135,0.0001356375,-40.960675,-15.532,-15.3295,-15.16825,-14.789525,-6.5761,-0.450779
3,7.75,-41.5715,64.758575,0.003822275,99.2,2.343855,2.24052,-45.53625,-1.0624265,0.488753,128.5035,155.0945,0.000129942,-41.1022,-15.54855,-15.32175,-15.17105,-14.79005,-6.755095,-0.4113095
3,8.25,-41.189825,62.63395,0.002944025,99.2,12.075925,11.374525,-46.85025,6.087045,5.62885,130.902,156.3705,0.000186845,-40.8053,-15.54675,-15.315475,-15.16845,-14.787975,-6.8591925,-0.41476175
3,8.75,-40.5716,58.4512,0.0124568,99.11675,31.615,29.9104,-41.348975,15.62765,13.598125,130.6565,158.065,0.00083694,-40.2427,-15.553,-15.315,-15.161,-14.785,-7.37248,-0.415676
3,9.25,-39.7636,55.4516,0.0128926,99.2,62.2974,61.9516,-32.1933,28.427225,22.92435,130.125,159.83225,0.0012053775,-39.5625,-15.5638,-15.3154,-15.1602,-14.7902,-7.91228,-0.456706
3,9.75,-39.0504,56.8818,0.011629,99.2,116.952,107.876,-6.39818,59.368375,45.05975,130.23325,161.064,0.002512275,-39.366575,-15.5738,-15.3104,-15.1606,-14.789,-7.98628,-0.49342
3,10.25,-38.3204,52.13,0.0103556,99.2,161.536,149.544,4.843745,77.74585,59.373075,128.6975,163.1805,0.003448415,-38.284675,-15.553,-15.31,-15.1538,-14.789,-8.06936,-0.419598
3,10.75,-37.4488,50.7228,0.0146784,99.285,187.898,181.136,9.5867375,89.880675,68.982125,129.5575,165.9365,0.0042406975,-37.56065,-15.535,-15.31,-15.1458,-14.7866,-8.343,-0.477864
3,11.25,-36.8032,51.676,0.018144,99.285,239.46,223.93,16.005575,115.132,85.9656,130.719,167.49825,0.0044719,-37.220725,-15.533,-15.3216,-15.1478,-14.7826,-8.42418,-0.514184
3,11.75,-36.028,46.9474,0.0910536,99.05315,254.832,249.674,16.8213725,129.417,97.3763,130.567,169.29025,0.00414165,-36.721825,-15.5194,-15.3216,-15.1498,-14.777,-7.92162,-1.19682
3,12.25,-35.7312,48.1628,0.0352364,99.365,290.13,265.8,21.1215,147.77225,111.532,131.21125,169.67325,0.0060466125,-36.2819,-15.5134,-15.3276,-15.1474,-14.7686,-7.55438,-0.925198
3,12.75,-35.0188,51.764,0.127376,99.36,310.1,325.204,28.588275,173.5475,125.923,129.59075,171.3785,0.0075484,-35.7905,-15.5122,-15.3276,-15.1474,-14.7546,-7.44138,-0.835746
3,13.25,-35.005,52.411,0.0155054,99.36,338.282,328.506,28.87715,179.177,132.0645,131.04675,172.147,0.00834891,-35.63425,-15.5142,-15.335,-15.148,-14.751,-7.37596,-0.764284
