DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,PA,RH,TA,VPD,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_1_2_1,TS_2_2_1,TS_3_2_1,TS_1_3_1,TS_2_3_1,TS_3_3_1,TS_1_4_1,TS_2_4_1,TS_3_4_1,TS_1_5_1,TS_2_5_1,TS_3_5_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD,PPFD_IN_1_1_1,PPFD_IN_2_1_1,PPFD_OUT,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT
3,18.25,428.122,11.85635,2121.455,2.65351,43.2634,-8.0123,39.669,3.39504,0.413015,-0.0205924,0.7753455,0.5310075,19.81025,0.3945975,101.81925,71.5225,16.1175,7.569,12.865,13.08,13.165,12.795,13.05,12.945,12.545,12.7,12.525,12.445,12.28,12.315,12.3,12.155,12.25,8.832995,7.14755,8.8142725,-45.4125,21.328625,23.69095,1.72844,20.6254,10.2056225,2.1582,325.6925,380.645
3,18.75,430.65575,11.886,2126.0275,2.63723,42.8282,-10.629,35.2703,3.148755,0.406468,-0.0156611,0.759099,0.516227,18.93265,0.4122135,101.83425,73.9475,15.44,6.4705,12.895,12.985,13.165,12.805,12.9,12.97,12.555,12.695,12.565,12.445,12.295,12.335,12.32,12.18,12.285,7.307635,5.920975,7.8543425,-53.4975,0.55761,0.59525,0,0.2381,-2.798625,1.29492,329.1225,376.3875
3,19.25,432.136,11.8476,2142.4125,2.59132,45.41085,-13.083725,33.549975,3.14175,0.3622825,-0.02045905,0.765847,0.468907,18.25985,0.383554,101.8495,76.405,14.725,5.87225,12.835,12.895,13.075,12.77,12.81,12.955,12.545,12.675,12.555,12.455,12.295,12.34,12.325,12.17,12.255,6.05999,4.9552,6.91475,-46.94,0,0.11905,0,-0.35715,-2.649365,1.4388,326.21,371.585
3,19.75,434.332,12.1506,2148.125,2.712455,53.06785,-13.30715,28.79135,2.905775,0.342348,-0.02210945,0.7419595,0.4357765,17.72995,0.368711,101.8535,78.27,14.085,5.3025,12.77,12.88,13.025,12.76,12.775,12.9,12.53,12.64,12.54,12.455,12.31,12.34,12.33,12.155,12.21,5.79471,4.4336,6.109385,-42.22,0,0.11905,0,-0.35715,-2.649365,1.47477,322.165,369.975
3,20.25,436.1125,11.95925,2181.405,2.4823,52.735,-9.896485,29.134,2.6791,0.330961,-0.0106190175,0.685288,0.409268,17.2421,0.3900795,101.884,79.585,13.68,4.932,12.725,12.8,12.925,12.685,12.745,12.86,12.525,12.645,12.52,12.46,12.325,12.35,12.34,12.155,12.155,4.61753,3.57785,5.539935,-43,0,0.11905,0,-0.35715,-2.649365,1.51074,323.325,368.35
3,20.75,437.79425,11.679925,2203.965,2.42377,48.5295,-10.961,28.28615,2.747485,0.324868,-0.0088713425,0.6757555,0.4273945,17.06825,0.381266,101.9215,81.225,13.3275,4.6575,12.7525,12.74,12.87,12.7,12.7,12.8375,12.5275,12.6425,12.5275,12.465,12.33,12.3625,12.365,12.18,12.1575,4.480745,3.05625,5.2348725,-41.675,0,0.11905,0,-0.35715,-2.1829275,1.58268,323.545,366.5925
3,21.25,440.783,11.6254,2184.125,2.367145,45.11795,-6.241115,26.9938,2.94134,0.329193,-0.003818295,0.6784505,0.4135535,16.75945,0.3887635,101.9255,82.85,12.995,4.40175,12.745,12.645,12.725,12.7,12.66,12.725,12.535,12.585,12.515,12.455,12.34,12.37,12.34,12.145,12.155,3.44864,2.19235,4.42544,-41.54,0,0.11905,0,-0.35715,-2.425475,1.65462,324.255,365.515
3,21.75,441.628,11.421125,2201.03,2.62859,59.9374,-7.333235,20.75325,2.707955,0.3161695,-0.005545875,0.6729265,0.4049805,16.6161,0.418936,101.92625,83.375,12.595,4.13525,12.69,12.5,12.615,12.685,12.61,12.67,12.54,12.575,12.495,12.46,12.355,12.375,12.34,12.14,12.135,3.34916,1.6463,3.294675,-37.5275,0,0.11905,0,-0.35715,-1.8097775,1.58268,325.695,364.52
3,22.25,445.563,11.36055,2205.835,2.2762725,52.00705,-6.549025,21.7642,2.59453,0.3009935,-0.00636389,0.718001,0.398098,16.2741,0.4409205,101.9325,84.275,12.335,3.837,12.65,12.385,12.52,12.66,12.565,12.605,12.545,12.58,12.475,12.46,12.36,12.385,12.345,12.15,12.115,2.25488,1.1084,2.34288,-36.5675,0,0.11905,0,-0.35715,-1.977695,1.708575,325.255,363.33
3,22.75,445.049,11.3549,2216.5775,2.591745,46.958325,-7.15103,17.4274,2.68248,0.289703,-0.00548079,0.739175,0.398479,15.9298,0.435584,101.943,84.85,12.15,3.794,12.59,12.36,12.42,12.625,12.515,12.52,12.55,12.565,12.445,12.47,12.365,12.4,12.355,12.165,12.125,1.36785,0.10595,1.43176,-28.06,0,0.11905,0,-0.35715,-1.529915,1.7985,329.18,361.06
3,23.25,450.436,11.0648,2209.49,2.91233,41.1987,-5.61007,21.7475,2.46894,0.288774,-0.005392115,0.639905,0.3722955,15.6394,0.478453,101.9355,84.9,12.05,3.64625,12.56,12.305,12.33,12.58,12.385,12.45,12.54,12.48,12.425,12.48,12.35,12.4,12.36,12.175,12.125,1.12744,-0.52975,0.68334,-28.235,0,0,0,-0.35715,-1.71649,1.69059,327.205,359.735
3,23.75,453.2805,11.1424,2223.61,2.4077775,42.9454,-4.16241,18.1273,2.54273,0.286431,-0.004426695,0.7221735,0.3711125,15.3898,0.4770235,101.93,86.15,11.83,3.5105,12.55,12.245,12.225,12.555,12.34,12.385,12.51,12.415,12.4,12.485,12.33,12.375,12.36,12.185,12.105,1.05283,-0.88835,0.398615,-22.545,0,0,0,-0.35715,-1.828435,1.87044,331.315,359.175
4,0.25,441.4785,12.4129,2158.2825,3.01011,57.7868,-8.88594,35.1864,2.97415,0.37547325,-0.0067808425,0.737755,0.4703515,17.311525,0.3319855,101.846,80,14.17,4.624,15.62,15.2425,15.065,15.68,15.1875,15.0375,15.6175,15.2275,14.92,15.47,15.2125,14.8175,15.0225,14.8525,14.4325,1.13573,0.313775,0.7118125,-61.1525,0,0.11905,0,-0.35715,-2.8172825,1.94238,309.695,370.33
4,0.75,443.4015,12.353025,2166.1475,2.8742875,51.743325,-6.750005,39.68825,3.0171475,0.366877,-0.004459825,0.69498025,0.47946275,17.061625,0.3534615,101.83925,80.7,14.2,4.554,15.595,15.1825,14.9625,15.6175,15.1325,14.9675,15.6,15.1775,14.8725,15.445,15.16,14.7975,15.015,14.8325,14.44,1.10257,0.4564,0.496235,-59.9425,0,0.11905,0,-0.35715,-2.7426525,2.08626,310.7325,370.415
4,1.25,442.7345,12.296925,2157.35,2.69759,48.09825,-8.4735825,38.44115,3.1179325,0.3805995,-0.01042115,0.7378715,0.4869445,16.992175,0.3292835,101.8335,81,13.94,4.46,15.585,15.16,14.9225,15.6025,15.115,14.9075,15.5225,15.1275,14.8,15.4075,15.1,14.7725,14.9925,14.815,14.45,0.990655,0.672375,0,-60.7225,0,0.11905,0,-0.35715,-2.8919125,1.94238,308.4425,370.54
4,1.75,445.77,12.52165,2167.985,2.56163,42.5354,-5.6616425,40.2953,3.1066125,0.37416175,-0.00642909,0.72627525,0.48744925,16.79925,0.348676,101.84,82.1,13.7,4.378,15.54,15.155,14.935,15.59,15.105,14.89,15.48,15.1125,14.78,15.3675,15.06,14.74,14.9875,14.8225,14.4425,1.12744,1.112475,0.03254,-61.435,0,0.11905,0,-0.35715,-2.68668,2.01432,311.4775,370
4,2.25,445.9035,12.53765,2164.73,2.22535,39.091475,-4.895275,38.988675,3.0215425,0.366826,-0.004828475,0.74028025,0.4702955,16.83445,0.332939,101.8265,83,13.9,4.587,15.52,15.1575,14.8825,15.57,15.1025,14.9025,15.4775,15.06,14.735,15.3375,15.0325,14.705,14.995,14.825,14.455,1.12744,1.6626,0.58572,-60.12,0,0.11905,0,-0.35715,-2.53742,2.01432,311.9575,369.475
4,2.75,450.557,12.402,2164.355,2.33154,42.437,-3.60906,37.5025,2.90579,0.33495975,-0.00549103,0.722857,0.4189945,16.715425,0.44917475,101.8275,84.7,13.66,4.441,15.47,15.145,14.88,15.55,15.095,14.905,15.46,15.025,14.695,15.315,15.035,14.675,14.9925,14.815,14.445,1.12744,2.131225,0.9762,-60.07,0,0.11905,0,-0.35715,-2.8919125,1.94238,312.1675,369.2175
4,3.25,449.8265,12.3856,2165.6,2.625085,37.30075,-6.8721775,40.3627,2.99645,0.352824,-0.007942795,0.7024995,0.4499465,16.2863,0.39308075,101.835,85.1,13.28,4.2,15.4625,15.13,14.9,15.52,15.075,14.895,15.4525,15.005,14.68,15.3,15.0425,14.65,14.9875,14.82,14.435,1.4093,1.96415,1.1429675,-61.71,0,0.11905,0,-0.35715,-2.7426525,2.1582,309.59,370.445
4,3.75,450.2215,12.30435,2167.5,2.3471325,37.68205,-5.3514475,37.3784,2.8703675,0.33889425,-0.0073785825,0.7133955,0.4334495,16.302975,0.364887,101.81475,85.7,13.3775,4.1715,15.4475,15.1125,14.915,15.4725,15.0625,14.8725,15.4525,14.99,14.6725,15.2725,15.0525,14.635,14.985,14.79,14.42,1.5751,1.6789,1.8995225,-60.68,0,0.11905,0,-0.35715,-2.6680225,2.1582,311.015,370.4625
4,4.25,450.85075,12.43015,2175.95,2.26033,36.64395,-4.409695,37.0873,2.8368125,0.34581575,-0.007961445,0.75274975,0.440638,16.26665,0.428522,101.82675,86.2,13.1775,3.7645,15.4425,15.1075,14.9425,15.4425,15.055,14.8975,15.4425,14.975,14.675,15.265,15.0525,14.6175,14.9825,14.7725,14.42,1.587535,1.6626,2.21272,-59.08,0,0.11905,0,-0.35715,-2.76131,2.08626,310.125,369.22
4,4.75,452.952,12.399575,2174.97,2.2939075,36.8046,-4.047045,34.0955,2.841395,0.34696775,-0.0102209,0.67509925,0.43678425,16.11165,0.3714285,101.8365,88.125,13.07,3.53075,15.42,15.13,14.985,15.43,15.06,14.895,15.445,14.955,14.67,15.27,15.06,14.63,14.98,14.765,14.425,1.68287,1.67075,2.21272,-59.36,0.18587,0.11905,0,-0.11905,-2.798625,2.1582,309.335,370.085
4,5.25,454.387,12.4875,2193.5575,2.23544,39.0523,-2.859195,36.496,2.8065575,0.34463825,-0.005470705,0.6901285,0.435365,15.94155,0.353274,101.84625,88.7,12.8925,3.44525,15.41,15.14,14.995,15.425,15.07,14.915,15.435,14.955,14.67,15.27,15.04,14.625,14.97,14.75,14.41,1.68287,2.04565,2.399825,-57.42,7.341865,8.1846875,0.49384,6.726325,0.559725,2.62581,309.46,368.235
4,5.75,461.758,12.311,2184.76,1.86142,41.55615,-2.79517,37.995925,2.7169175,0.33166725,-0.009738295,0.7093015,0.4281925,16.003825,0.362679,101.875,89.95,12.945,3.5865,15.395,15.155,15.005,15.41,15.08,14.92,15.4,14.96,14.67,15.27,15.015,14.61,14.965,14.73,14.385,1.4093,2.1027,2.84725,-28.5,59.1996,68.3347,3.45688,53.69155,28.2475,6.36669,313.73,369.945
4,6.25,456.3395,12.4889,2172.33,1.335845,40.1081,5.3563,54.45435,2.857985,0.36676425,-0.0124216,0.73551925,0.47177175,16.1202,0.367332,101.90425,88.9,13.25,3.90925,15.385,15.14,15,15.405,15.07,14.92,15.37,14.95,14.655,15.27,14.97,14.58,14.96,14.71,14.375,1.4093,1.89895,3.229595,14.855,197.58,213.42725,12.7781,112.3235,105.0045,16.65415,314.035,372.45
4,6.75,452.204,12.7923,2164.915,0.401764,54.3948,31.59815,78.6711,3.0862325,0.39822825,-0.0320253,0.78159425,0.492946,16.73975,0.422562,101.935,86.2,14,4.5155,15.37,15.13,14.935,15.39,15.06,14.89,15.31,14.935,14.615,15.24,14.925,14.455,14.945,14.69,14.345,1.53365,1.6463,3.31908,85.74,398.3195,445.068675,29.07485,159.1105,201.725,30.3587,312.715,379.23
4,7.25,447.4845,12.82715,2137.86,-0.0992794,65.0495,61.0944,100.211,3.28772,0.437326,-0.0600468,0.87929,0.52542775,17.391475,0.4343195,101.96,83,14.98,5.4805,15.335,15.115,14.93,15.36,15.045,14.86,15.27,14.92,14.535,15.225,14.9,14.39,14.9,14.69,14.34,1.21034,1.2877,3.28654,176.2,618.854,679.120475,46.4827,200.361,310.871,46.761,313.795,385.565
4,7.75,440.193,12.73375,2113.3025,-1.0056915,74.44025,96.13805,133.051,3.771775,0.4958265,-0.06489295,0.99907975,0.6251095,18.423875,0.5059215,101.9645,78.885,15.515,6.6005,15.3,15.08,14.925,15.325,15.045,14.81,15.23,14.915,14.5,15.215,14.88,14.37,14.88,14.695,14.315,1.12744,1.2714,2.61947,271.045,830.746,901.863125,53.5199,230.6295,422.779,60.57345,316.87,392.41
4,8.25,437.0315,12.8756,2101.47,-1.74179,80.45,132.50075,149.142,3.8538875,0.5330865,-0.086040975,1.0820325,0.63318725,19.312025,0.568322,101.98075,76.105,16.355,7.806,15.28,15.045,14.96,15.32,15.025,14.82,15.22,14.93,14.52,15.2,14.86,14.405,14.905,14.7,14.28,1.12744,1.2388,2.529985,360.2225,1044.685,1108.9485,61.3596,262.6835,529.01475,70.717,318.525,400.45
4,8.75,432.9215,12.9014,2085.76,-2.22245,86.73745,167.24425,170.369,4.0684875,0.56674825,-0.1105875,1.138215,0.6751885,20.043625,0.6305965,101.9835,72.985,17.185,8.6655,15.28,15.03,14.985,15.335,15.01,14.86,15.23,14.94,14.55,15.19,14.83,14.43,14.91,14.705,14.295,1.12744,1.3366,2.24526,445.14,1248.12,1314.905,69.1376,282.119,629.877,83.0188,321.84,407.71
4,9.25,432.5975,13.146,2076.8475,-2.58102,92.045125,192.572,189.769,3.94025,0.55820625,-0.141147,1.1784225,0.66038075,20.887225,0.7069515,101.974,69.635,18.235,9.2465,15.27,15.025,14.985,15.33,15,14.865,15.245,14.935,14.555,15.195,14.795,14.49,14.92,14.685,14.2625,1.12744,1.5322,2.7374275,524.55,1420.4175,1485.14875,76.637825,315.8995,720.73925,92.7307,324.12,416.44
4,9.75,432.14,13.0043,2067.1,-2.198735,104.29875,221.117,201.389,3.9985875,0.54856375,-0.122783,1.1863925,0.67217875,21.643175,0.7652425,101.97675,66.695,18.8025,10.1195,15.245,15.05,15.015,15.305,15.02,14.895,15.245,14.955,14.595,15.185,14.77,14.49,14.915,14.715,14.29,2.02276,2.119,3.31908,598.89,1598.48,1651.22,82.5947,315.8695,804.8845,98.59375,328.25,424.04
4,10.25,430.902,12.83545,2067.4675,-1.928905,101.131,237.70075,219.2335,3.892555,0.54028325,-0.12811975,1.1908875,0.67488375,22.562175,0.812806,101.9625,64.1825,19.64,11.30725,15.24,15.21,15.085,15.275,15.07,14.89,15.23,14.98,14.59,15.16,14.77,14.46,14.89,14.7,14.215,2.72741,3.3252,4.29528,657.655,1736.03,1780.989,88.8295,334.7985,872.798,105.176,332.37,431.495
4,10.75,428.49575,12.676375,2058.885,-2.51196,112.1595,254.47575,241.276,4.0041175,0.56826825,-0.136366,1.1725475,0.6877805,23.41765,0.84923525,101.939,61.91,20.37,11.921,15.275,15.3025,15.255,15.285,15.245,14.99,15.24,15.1275,14.665,15.15,14.815,14.4775,14.86,14.695,14.2775,4.56779,5.0041,5.19013,701.53,1840.115,1876.527125,91.5456,402.68675,927.651,110.356,333.46,438.095
4,11.25,427.4205,12.804725,2053.56,-2.63734,115.68275,266.243,249.80575,3.997885,0.5697095,-0.127475,1.2175125,0.68561225,24.11295,0.88051025,101.92575,59.67,21.03,12.639,15.365,15.31,15.275,15.295,15.2825,15.1725,15.2175,15.1775,14.685,15.1225,14.815,14.4575,14.8425,14.6875,14.2775,6.01025,6.07175,6.3330975,738.2725,1909.345,1950.336625,96.23705,377.9835,968.88375,115.158,336.95,441.2525
4,11.75,427.64,12.55255,2048.84,-2.580295,119.54375,268.3975,261.617,4.214535,0.581151,-0.132924,1.23985,0.70978425,24.839925,0.888678,101.9015,59.87,21.68,14.115,15.44,15.455,15.48,15.395,15.325,15.205,15.235,15.225,14.72,15.125,14.84,14.47,14.85,14.695,14.345,8.23197,8.0522,7.8096,754.95,1960.93,1987.542,99.07665,377.8645,993.6985,117.586,338.14,447.59
4,12.25,427.07575,12.56035,2048.89,-2.42175,127.44525,276.5665,281.5115,4.28667,0.57873975,-0.1362215,1.253905,0.71678175,25.399675,0.8779185,101.863,56.55,22.02,15.306,15.565,15.6625,15.635,15.4375,15.4225,15.28,15.2925,15.245,14.78,15.1075,14.8275,14.4625,14.8525,14.6775,14.2725,12.0702,10.2201,9.85962,760.5,1964.65,1994.09,103.583,338.7565,1002.28,121.003,339.85,450.3
4,12.75,425.543,12.8494,2056.5425,-2.09433,128.8355,276.46925,285.5295,4.33139,0.5966045,-0.1451875,1.2049225,0.7211015,25.87795,0.8644945,101.843,55.75,22.56,16.176,15.6675,15.8025,15.6875,15.5675,15.655,15.38,15.31,15.3125,14.8275,15.1425,14.835,14.49,14.88,14.6825,14.315,16.7955,11.6056,11.5517,752.19,1942.34,1979.8,104.818,331.911,997.803,123.809,341.31,451.76
4,13.25,425.089,12.67205,2050.575,-2.325535,145.454,271.50675,283.204,4.3546025,0.590749,-0.1622245,1.23786,0.72322175,26.212125,0.8559585,101.81,54.66,23.07,16.812,15.9475,16.1025,15.7325,15.6375,15.83,15.4775,15.34,15.37,14.8825,15.1525,14.83,14.53,14.9025,14.6825,14.355,21.1727,12.9096,12.7882,726.81,1869.85,1924.1475,103.213,362.06125,968.697,123.161,343.16,454.1
4,13.75,424.5725,12.7752,2055.635,-1.86934,147.63425,259.096,282.51375,4.6026725,0.604572,-0.1445405,1.265045,0.7168665,26.6493,0.82731225,101.791,54.53,23.35,17.354,16.0825,16.315,15.89,15.93,16.0525,15.5925,15.3675,15.505,14.9175,15.145,14.8375,14.5625,14.9025,14.6875,14.32,27.7218,16.7727,13.8132,692.06,1784.35,1848.85,103.213,343.6675,936.606,124.6,343.86,453.42
4,14.25,424.046,12.839375,2053.745,-1.87925,162.1145,240.2535,255.461,4.4631725,0.57246875,-0.1411065,1.21433,0.70609625,26.841725,0.77633975,101.758,53.61,23.63,17.695,16.145,16.445,16,16.0275,16.14,15.69,15.3925,15.6925,14.97,15.16,14.8825,14.6275,14.9025,14.695,14.3575,26.1964,18.3864,14.7243,636.79,1652.38,1733.0725,100.373,391.6745,873.917,118.989,344.54,453.28
4,14.75,424.35025,12.888825,2055.45,-1.4781275,173.6445,208.565,249.79275,4.5429225,0.59254825,-0.14759425,1.2283675,0.722086,26.8642,0.7020595,101.73,52.55,23.4925,17.28175,16.2325,16.435,16.105,16.0975,16.245,15.7625,15.5925,15.7525,15.0575,15.18,14.94,14.6725,14.91,14.7125,14.4275,23.4773,18.1582,14.9033,576.45,1503.69,1597.055,95.805,369.412,810.482,114.025,344.72,450.41
4,15.25,423.94825,12.703125,2052.01,-0.5371475,181.84575,185.5585,231.207,4.5408075,0.5989005,-0.16944275,1.2046525,0.73479175,26.649975,0.62973,101.69325,51.92,23.26,17.733,16.29,16.59,16.11,16.11,16.43,15.81,15.6825,15.8525,15.1425,15.1925,14.9825,14.71,14.92,14.74,14.475,23.726,18.3375,15.066,502.165,1338.45,1437.231125,89.7554,348.3105,726.896,105.752,343.41,447.535
4,15.75,423.62025,13.0489,2059.58,-0.29961675,181.70425,150.18275,204.20925,4.6121275,0.62055375,-0.17744775,1.2303925,0.7669175,26.576675,0.53537425,101.7015,53.72,23.27,17.415,16.3725,16.6425,16.0725,16.2425,16.51,15.8475,15.7525,15.9175,15.2125,15.23,15.025,14.75,14.93,14.7475,14.485,22.950875,18.251925,14.915525,418.2575,1143.795,1241.6915,81.6379,355.4835,626.51875,96.9212,344.3375,444.8
4,16.25,423.747,13.243075,2067.8175,0.27770875,169.815,112.0725,174.077,4.6983425,0.63511825,-0.186481,1.2022675,0.7950335,26.5447,0.46150775,101.6895,55.01,23.04,16.702,16.425,16.745,16.0625,16.3125,16.5425,15.885,15.8275,15.95,15.2925,15.245,15.12,14.7825,14.9325,14.7575,14.5075,19.8877,17.1476,14.88705,333.32,945.335,1036.33025,70.4957,325.60175,520.7685,84.24175,341.02,435.71
4,16.75,423.938,12.9808,2074.065,0.9573495,161.4995,75.8348,151.48825,4.58573,0.6115285,-0.16853375,1.169035,0.769657,25.612825,0.3794335,101.679,56.37,22.69,16.023,16.4725,16.7875,16.115,16.3425,16.5775,15.9,15.89,16.05,15.3525,15.305,15.22,14.8025,14.94,14.7625,14.545,17.66595,15.9414,14.6511,237.3,724.1495,801.206475,58.6435,259.767,407.1815,70.60915,336.385,428.405
4,17.25,424.78375,13.421125,2087.59,1.5595075,168.008,36.040725,131.102,4.6014975,0.61476775,-0.166416,1.155215,0.767773,24.92,0.321109,101.6775,58.67,22.12,14.889,16.54,16.6725,16.18,16.3125,16.5225,15.9,15.915,16.0575,15.4125,15.3825,15.2625,14.845,14.9425,14.77,14.5375,15.9831,15.11825,14.27695,146.645,520.0645,583.9103375,44.5691,194.8255,295.199,55.10605,334.4,420.37
4,17.75,425.318,13.59475,2085.1925,2.2796075,136.8385,-0.0546328,102.298,4.4269575,0.57087025,-0.14646,1.0874475,0.72641,23.8991,0.370722,101.6755,60.55,21.17,13.095,16.55,16.71,16.1625,16.32,16.58,15.92,15.945,16.0825,15.4225,15.445,15.32,14.8825,14.9525,14.7725,14.525,13.55415,13.86315,14.21185,52.215,305.5705,328.459,28.45755,141.312,179.261,35.43045,332.345,412.555
4,18.25,426.3905,13.52095,2107.675,2.8555475,125.509,-16.596175,74.8407,4.27103,0.5285935,-0.10694765,1.0153425,0.68520525,22.79315,0.4164905,101.6705,64.28,19.75,11.357,16.5575,16.58,16.1925,16.35,16.575,15.975,15.985,16.075,15.475,15.4925,15.3575,14.9525,14.97,14.77,14.58,12.47645,11.247,13.618,-22.38,114.775,113.574,10.741,80.686175,71.197,14.81965,328.805,402.11
4,18.75,427.3375,13.4377,2106.3725,3.6097675,113.136,-22.886775,62.8166,4.114485,0.5210775,-0.080337925,1.00004575,0.6700175,22.047,0.393939,101.69775,67.27,18.74,9.687,16.5575,16.4625,16.1675,16.3875,16.4475,15.995,15.9925,16.05,15.49,15.5675,15.4,15.01,14.98,14.79,14.65,11.1169,8.838675,12.8248,-61.3025,19.191075,20.030175,1.35806,18.1551,7.6309175,2.607825,326.5975,394.41
4,19.25,430.715,13.223,2126.0175,3.7708325,113.537,-29.83015,61.3134,3.9039925,0.482113,-0.072145975,0.8556245,0.60705425,21.077675,0.40820375,101.7325,69.41,17.88,8.573,16.525,16.34,16.12,16.39,16.345,15.915,15.9675,16.0725,15.495,15.6175,15.4025,15.0475,15.0025,14.8075,14.6525,9.44231,7.1394,11.710325,-70.235,0.37174,0.4762,0,0,-3.50761,1.29492,321.2225,388.7175
4,19.75,432.9675,13.0747,2144.1375,3.87076,119.7485,-23.74615,53.9516,3.6721225,0.46803075,-0.039760275,0.8674,0.58210225,20.471825,0.39741525,101.77,70.65,17.18,7.814,16.5325,16.1825,16.05,16.3475,16.1925,15.92,15.9675,15.97,15.515,15.6375,15.395,15.0725,15.015,14.8075,14.635,7.71799,5.961725,10.982275,-68.68,0,0.11905,0,-0.35715,-3.58224,1.4388,320.325,385.7925
4,20.25,434.24475,12.6581,2147.37,3.7017325,112.647,-27.4022,53.7038,3.47161,0.45673875,-0.047100425,0.84402225,0.5562025,20.01055,0.3881755,101.81075,72.64,16.81,7.165,16.45,16.105,15.95,16.3575,16.055,15.85,15.9775,15.8825,15.5225,15.65,15.3925,15.1,15.03,14.825,14.6125,7.01334,5.0041,8.9037575,-72.22,0,0.11905,0,-0.35715,-3.58224,1.528725,318.1125,383.07
4,20.75,435.86875,12.762225,2161.5275,3.8930175,115.153,-20.5482,56.904425,3.4287875,0.44808325,-0.03527475,0.825517,0.5608695,19.493175,0.36204325,101.8205,74.15,16.23,6.973,16.375,15.9875,15.8,16.3025,15.9375,15.745,15.9925,15.845,15.505,15.66,15.38,15.1325,15.0375,14.845,14.61,6.20092,3.834575,7.687575,-71.095,0,0.11905,0,-0.35715,-3.43298,1.65462,315.41,381.18
4,21.25,437.01675,12.6951,2167.0025,3.673375,109.74,-17.4588,53.02995,3.4497775,0.4257415,-0.02712195,0.8333235,0.5562765,18.963975,0.37666975,101.8225,74.33,15.9,6.449,16.3725,15.93,15.7725,16.2675,15.8575,15.6925,16.0125,15.8425,15.475,15.6625,15.38,15.16,15.0475,14.8575,14.5925,5.64549,3.0644,6.3819075,-70.1025,0,0.11905,0,-0.35715,-3.3396925,1.65462,315.735,379.2975
4,21.75,437.408,12.3246,2165.44,3.52392,100.599275,-18.56065,53.364275,3.6737175,0.469104,-0.01399165,0.8921475,0.59498325,18.83675,0.371302,101.80825,75.5,15.59,6.538,16.32,15.87,15.6825,16.2375,15.7875,15.6175,16,15.8075,15.4125,15.665,15.38,15.16,15.05,14.86,14.585,5.0569,2.025275,5.6334875,-69.2825,0,0.11905,0,-0.35715,-3.1904325,1.58268,314.3175,377.5875
4,22.25,440.3975,12.401925,2173.73,3.2825,87.62705,-15.699825,48.27085,3.593425,0.463007,-0.011115,0.89437125,0.587329,18.3718,0.35779675,101.813,76.27,15.13,6.001,16.1975,15.7825,15.555,16.2225,15.73,15.5475,15.995,15.72,15.35,15.6575,15.3625,15.1575,15.065,14.875,14.58,4.348105,1.6463,4.449845,-66.7875,0,0.11905,0,-0.35715,-3.1158025,1.58268,314.0625,375.6675
4,22.75,440.577,12.2974,2169.245,3.28318,87.6237,-12.038175,43.7478,3.525725,0.45960775,-0.013162225,0.863304,0.5754025,18.32795,0.333713,101.81725,76.86,15.08,5.667,16.0125,15.69,15.4225,16.055,15.6475,15.48,15.965,15.675,15.3,15.66,15.36,15.1525,15.0725,14.875,14.57,3.35745,1.0106,3.327215,-65.19,0,0.11905,0,-0.35715,-2.91057,1.65462,312.325,375.7625
4,23.25,442.7325,12.4125,2173.73,3.025695,71.2651,-10.30868,43.208,3.44005,0.414492,-0.0086139975,0.82694175,0.54483675,17.9354,0.32848175,101.8195,77.6,14.79,5.549,15.92,15.6175,15.32,15.9125,15.5925,15.43,15.935,15.625,15.22,15.6725,15.34,15.155,15.0725,14.8875,14.58,2.75228,0.57865,2.6723475,-64.0625,0,0.11905,0,-0.35715,-2.91057,1.744545,312.5725,373.695
4,23.75,438.3065,12.440325,2161.06,3.0548975,71.2219,-9.24158,42.718125,3.2770775,0.39604025,-0.011190625,0.78654,0.486438,17.51655,0.34910275,101.8155,79.06,14.56,5.06,15.7875,15.55,15.2725,15.88,15.475,15.395,15.8825,15.59,15.1725,15.665,15.34,15.16,15.0725,14.895,14.5925,1.84867,0.05705,1.6880125,-65.015,0,0.11905,0,-0.35715,-3.05983,1.72656,312.4275,373.2925
5,0.25,435.747,14.1276,2123.45,3.430775,84.8685,-13.880625,62.5002,3.421365,0.4580115,-0.0422794,0.833668,0.585753,19.7581,0.338386,101.407,81.75,16.405,6.299,18.9,18.56,18.225,18.81,18.525,18.185,18.605,18.33,17.975,18.3,17.995,17.73,17.705,17.46,17.215,3.86314,3.3252,4.563735,-74.485,0,0.11905,0,-0.35715,-3.470295,1.97835,314.785,388.115
5,0.75,436.794,14.0909,2119.07,3.46558,69.82685,-10.08395,57.915975,3.169595,0.412587,-0.02997015,0.7886655,0.5214205,19.7291,0.335343,101.4055,83.125,16.07,6.065,18.865,18.565,18.235,18.82,18.5,18.13,18.605,18.32,17.975,18.295,18.005,17.74,17.715,17.46,17.205,3.74708,3.3252,5.27148,-74.745,0,0.11905,0,-0.35715,-3.43298,2.01432,314.365,387.435
