DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
3,15.75,0.564714474351611,37.317219325842,0.591033968217289,100.713280859648,-1.29670434742567,1.09122033494323,418.322690249796,4.02516773526626,421.561206895914,4.02707014405747,419.051842932291,4.09237698806023,421.465932262952,3.91293158582516,418.30875647549,4.28945948856987,421.630069042352,4.05667121398253,419.596934033333,3.95873607783545,421.99802230335,4.00436136026581,419.805381798077,421.955764098911,4.5829099538622,418.930454874594,4.58608473374223,3.0758921773365,1.16526741134351,0.318021671797763,2.605,2.05,1.575,1.5541,1.993,1.70115,1.7303,1.5991,0.2901,78.29554,43.87,3.4782,-0.12,0.025,0.82,0.03,179.1,449.12,413.2,435.09,158.2,244.2,320.8,316.15,313.2,909.72,874.47,862.08,837.025,817.14,347.32,0.39,0.105,0.29,-0.657,-0.611,-0.646,-0.399,-0.129,0.046,0.104,-1.336,-1.181,-1.167,-0.5045,-1.085,-0.854,-0.614,-0.3285,-0.463,0.056,-0.021,-0.66,-0.559,-0.455,-0.3125,-0.555,0.108,0.07,0.27,-2.145,-2.06,-2.0525,-1.8035,-1.6805,-1.313,-0.308,-0.72425,-0.3255,198.56
3,16.25,0.644302651528241,32.791668526536,0.615926365850794,67.9087052421077,-3.28616442310512,1.09531750204272,418.579868768378,3.94512966356763,421.368964519259,3.9052227006601,419.12634796544,3.87279874460122,421.785969124436,3.83977742607393,419.206114455134,3.79208078574287,421.371017613372,4.01421756961049,419.156652166134,3.90046941067862,421.504395052808,4.03635194504716,419.720136080453,422.023379407089,4.64435260507414,419.641201730769,4.60084217584011,2.96263112341508,1.00583223818802,0.26992677104952,2.47,1.99,1.5,1.5178,1.936,1.6038,1.669,1.3294,0.0663,78.293765,43.9,3.3522,-0.5,-0.385,0.59,0.01,152,347.42,319.4,331.41,109.75,243.4,318,316.2,313.05,713.44,676.57,663.14,635.485,378.16,247.44,0.3,0.065,0.28,-0.6295,-0.5575,-0.64,-0.395,-0.103,0.086,0.105,-1.3375,-1.185,-1.166,-0.505,-1.085,-0.847,-0.581,-0.294,-0.415,0.125,-0.006,-0.628,-0.551,-0.433,-0.2715,-0.572,0.1125,0.07,0.424,-1.967,-1.828,-1.882,-1.745,-1.654,-1.283,-0.3205,-0.71475,-0.341,145.53
3,16.75,0.576386124115567,33.6065505111925,0.544581270188685,37.5690310113911,-3.27446542516968,1.03917514597398,418.73660554745,3.91318824301785,422.772057944489,3.97967739912364,419.700019678457,4.0812607114295,421.636244115389,3.9919860436031,419.934321825878,4.04458419668039,422.261070073058,4.21125578673901,419.826996134171,4.33709058014618,422.064574968284,4.12917767083338,419.760607534727,422.73321950265,4.73482167733284,419.75669928703,4.39860181284165,2.85665012103197,0.839882182358707,0.224168935351969,2.32,1.79,1.395,1.4691,1.66,1.51765,1.5113,1.2165,-0.007,78.30157,45.92,3.3125,-1.14,-1.09,0.58,0.065,116.8,245.07,226.7,238,85.41,240.2,316.2,316.1,313.15,516.85,477.905,472.63,394.25,337,179.59,0.23,0.025,0.26,-0.719,-0.541,-0.644,-0.393,-0.087,0.1045,0.106,-1.3365,-1.184,-1.165,-0.504,-1.085,-0.8515,-0.596,-0.344,-0.504,0.059,0.024,-0.661,-0.5675,-0.5395,-0.3095,-0.5715,0.112,0.049,0.266,-1.969,-1.801,-1.944,-1.777,-1.671,-1.305,-0.2885,-0.709,-0.375,93.6
3,17.25,0.53819494808462,21.0775854971167,0.551213053207658,20.3165628039843,-5.55497217561508,1.03648438697289,418.786986201553,3.79965979267725,421.712513466495,3.88833457399168,418.492736257737,4.21020796878402,421.573114885394,3.86837805923125,419.666729742708,3.57582392829856,421.818439269877,3.95294411873286,420.451904458636,3.60301028477512,422.090352195264,4.04078650044153,420.050971964856,421.940309069921,4.71350200933685,419.479732802326,4.68478565755928,2.69165227742347,0.720149966637365,0.195768077131531,2.2,1.785,1.35,1.1327,1.533,1.1637,1.1086,0.8266,-0.08465,78.31088,47.935,3.09525,-1.5,-1.21,0.43,0.2,74.8,163.405,146.1,152.325,52.21,240.4,314.65,316.1,313.4,319.51,293.51,291.785,274.9,211.055,108.9,0.195,0,0.21,-0.7165,-0.681,-0.642,-0.388,-0.086,0.087,0.09,-1.333,-1.179,-1.162,-0.501,-1.098,-0.8535,-0.6765,-0.4095,-0.5595,0.0155,-0.029,-0.6605,-0.5675,-0.5305,-0.369,-0.571,0.107,0.05,0.2685,-2.139,-2.014,-2.019,-1.8005,-1.678,-1.311,-0.3095,-1.1165,-0.379,38.78
3,17.75,0.468709411377161,16.6278122857539,0.489973302068248,-18.911662587788,-5.28835575796306,0.922228410491469,418.456417378383,3.98387145739624,421.942927294247,4.01260620771213,419.844926560897,3.79459821138363,422.209905787464,4.01457329486362,419.649530109534,3.90821617756859,422.520172866617,4.10947646243447,419.448414438458,3.64670278485444,422.838601351417,4.17776747607337,420.050461111111,422.966691621644,4.66824736999174,419.634270621735,4.41680163343993,2.57858605073629,0.374298896530519,0.202537324751388,1.99,1.545,1.15,0.49955,1.019,0.4649,0.3743,0.1076,-0.56265,78.32205,49.28,3.1489,-1.75,-1.83,0.175,0.26,42.5,73.91,67.15,67.475,25.21,237,310.65,316.1,313.6,147.85,137.49,134.1,102.71,84.635,54.735,0.15,-0.02,0.17,-0.787,-0.6955,-0.693,-0.385,-0.1,0.082,0.0905,-1.3335,-1.1785,-1.163,-0.4995,-1.081,-0.8535,-0.6715,-0.407,-0.5575,0.017,-0.027,-0.6435,-0.5675,-0.523,-0.337,-0.57,0.1085,0.05,0.2685,-2.1335,-2.0115,-2.0035,-1.7995,-1.6775,-1.304,-0.304,-1.1145,-0.3325,-7.49
3,18.25,0.424563073531229,12.6767455761845,0.384900129600874,-20.730153559963,-6.58466068207369,0.857476535305411,418.320732090977,4.21060821976108,422.902129468347,4.04633899032723,420.140552954561,3.96284827294221,422.908950928559,4.052613035956,420.424377110216,3.95215040936406,423.008538496663,4.12139139703165,420.728653692308,3.94473244039769,422.94970271294,4.27388809743453,419.07110888141,423.338393563047,4.68810537057039,419.135043847619,4.4777988897798,2.08209869162708,-0.317056117112202,0.263812996609234,1.66,1.36,1.02,-0.1054,0.279,-0.2245,-0.36005,-0.6086,-1.2282,78.308215,50.225,2.8111,-2.56,-2.5,-0.305,0.17,14.5,16.47,16.2,17.52,6.68,235.2,304.8,316.1,313.5,36.435,36.08,34.84,31.33,28.74,15.48,0.12,-0.04,0.13,-0.7105,-0.591,-0.6915,-0.382,-0.099,0.078,0.108,-1.3325,-1.178,-1.162,-0.498,-1.0665,-0.853,-0.606,-0.4035,-0.555,0.064,-0.025,-0.5915,-0.56,-0.5165,-0.335,-0.569,0.1085,0.051,0.2685,-1.967,-1.798,-1.847,-1.7465,-1.676,-1.303,-0.301,-1.1185,-0.371,-53.4
3,18.75,0.406393263057521,9.10117871798269,0.292013922108905,-24.1479378393551,-5.46197346342267,0.701335026012915,417.741910187086,4.1885683460371,422.810868761366,4.09601776077055,420.430105566109,4.01507057097061,422.658040169139,4.25290731001823,420.197063063409,4.07462042287908,422.826986345377,4.30477106392338,420.640668865517,4.53524195323355,423.299801383186,4.27599056470018,420.79482956995,424.304129953887,4.50262125608541,421.575118019608,4.38026881400121,2.10312209042673,-0.733202873897966,0.261499093719883,1.61,1.29,0.93,-0.58715,-0.4565,-0.5874,-0.83545,-0.8884,-1.6484,78.325675,53.555,2.7328,-3.385,-3.35,-0.555,0.2,1.1,-1.24,2.5,-0.12,0.62,233.15,301.6,316.1,313.5,2.35,1.81,2.135,2.07,1.845,0.66,0.1,-0.06,0.12,-0.8035,-0.704,-0.739,-0.3845,-0.121,0.065,0.0915,-1.324,-1.18,-1.17,-0.5065,-1.0575,-0.855,-0.6675,-0.401,-0.553,0.0205,0.001,-0.6245,-0.568,-0.427,-0.333,-0.548,0.107,0.051,0.266,-1.965,-1.798,-1.837,-1.77,-1.667,-1.291,-0.305,-0.74525,-0.388,-58.07
3,19.25,0.354939309414072,3.23855775736634,0.28405654883052,-22.8884305263093,-3.68564599743625,0.629801060419619,417.884242893751,4.19106577789314,422.256335717682,4.11612146748863,419.765336881371,4.21652835960948,422.788896512513,4.06898990998498,419.751894610224,4.26887942259829,423.063101524182,4.21088790455237,420.114522519355,4.32841104153242,423.09221375276,4.32003818708827,420.698117295238,423.856481547749,4.42217737040865,420.643239336449,4.29992030919838,1.94733104398932,-1.08416377577981,0.253265327805302,1.585,1.18,0.9,-0.8186,-0.681,-0.86135,-1.0718,-1.3055,-2.0355,78.33035,55.99,2.4097,-4.23,-3.975,-0.83,0.43,0.2,-2.62,1.1,-1.29,0.26,231.4,300.5,316.1,313.7,-0.19,-0.275,0.05,0.04,-0.21,-0.45,0.1,-0.06,0.12,-0.8,-0.6755,-0.737,-0.3825,-0.12,0.014,0.062,-1.322,-1.179,-1.161,-0.513,-1.054,-0.8415,-0.6655,-0.3985,-0.5505,-0.023,-0.021,-0.6605,-0.566,-0.426,-0.331,-0.526,0.108,0.052,0.2685,-1.962,-1.7875,-1.812,-1.769,-1.666,-1.302,-0.34,-0.73325,-0.369,-42.79
3,19.75,0.408241240701792,2.65396268591552,0.277463023328232,-19.7957075212004,-3.96986245475231,0.669195813186163,417.757421261814,4.17135941971645,422.778973075551,4.12722914158758,419.945968857143,4.24087221641289,422.762044063232,4.12518740463042,420.617905865204,4.14355687308372,422.875558670881,4.20748946417232,419.907318114561,3.88310252236994,422.882157127092,4.25029092309962,420.107218697935,424.538079288448,4.43047468256522,420.449504867314,4.33678194082909,1.81562158520871,-1.32741885950509,0.285368898330713,1.37,1.14,0.85,-1.0903,-1.03,-1.3297,-1.7125,-2.0649,-2.5822,78.32957,57.92,2.315,-4.9,-4.71,-1.37,0.4,0.1,-2.35,0.9,-1.27,0.27,230.3,297.4,316.1,313.7,-0.39,-0.305,0.03,0.02,-0.22,-0.55,0.1,-0.06,0.12,-0.7935,-0.668,-0.758,-0.3965,-0.122,0.0335,0.077,-1.319,-1.1825,-1.159,-0.513,-1.083,-0.833,-0.663,-0.3955,-0.548,-0.021,-0.019,-0.659,-0.5605,-0.425,-0.329,-0.5215,0.106,0.052,0.266,-1.959,-1.798,-1.79,-1.767,-1.665,-1.301,-0.3155,-0.7125,-0.366,-42.67
3,20.25,0.3005767790563,1.59732037515,0.231811359365717,-20.4111621197869,-2.25072172264604,0.60824905737618,417.801296099886,4.19676314535918,423.026690335204,4.16011422554968,419.429152053232,4.27941317993405,423.201193956596,4.0829594854451,419.289218582278,4.40773602579119,423.254266055843,4.00875041246203,419.456961029126,4.14842098120073,423.384495222298,4.0890171139645,419.801005,423.983717199947,4.26108593536405,421.275228394137,4.43481476838116,1.69067054102627,-1.48342281027723,0.290116754716187,1.345,1.09,0.835,-1.261,-1.18,-1.4015,-2.0368,-2.2038,-3.11125,78.329065,60.01,2.1189,-5.06,-4.91,-2.06,0.225,0.1,-2.53,0.9,-1.21,0.28,233.2,296,316.05,313.7,-0.39,-0.3,0.03,0.01,-0.22,-0.55,0.1,-0.07,0.12,-0.648,-0.467,-0.733,-0.372,-0.097,0.086,0.078,-1.3255,-1.1825,-1.159,-0.5055,-1.082,-0.826,-0.591,-0.328,-0.546,0.026,-0.0065,-0.592,-0.511,-0.4075,-0.254,-0.523,0.104,0.074,0.271,-1.947,-1.797,-1.768,-1.73,-1.614,-1.2895,-0.282,-0.74125,-0.373,-40.19
3,20.75,0.318989214207149,0.914354253631664,0.187522016574651,-17.33837295805,-3.52718357565678,0.587954567254958,417.727340953859,4.20879205572412,423.276964132151,4.22518642405423,421.015860844961,4.30199915674844,423.18417733452,4.11723305662195,420.405976407618,4.29828140443608,423.432265419848,4.09121124112614,421.942481125,4.09296842005273,423.297912508863,4.05030815331038,420.636583254429,424.366508908968,4.08512451700722,422.860238916667,4.48542489640692,1.65972199722349,-1.81779390679205,0.280636843552969,1.355,1.1,0.79,-1.4696,-1.496,-1.9088,-2.416,-2.4976,-3.5089,78.35423,62.58,1.94955,-5.58,-5.295,-2.41,0.135,0.1,-3.01,0.9,-1.2,0.26,234.4,293,315.35,313.4,-0.39,-0.305,0.03,0.015,-0.23,-0.55,0.1,-0.07,0.12,-0.773,-0.5535,-0.6835,-0.3825,-0.1195,0.0295,0.094,-1.3235,-1.1815,-1.158,-0.5045,-1.084,-0.845,-0.716,-0.454,-0.599,-0.017,-0.015,-0.657,-0.533,-0.541,-0.259,-0.542,0.1015,0.042,0.258,-1.952,-1.984,-1.927,-1.822,-1.663,-1.3055,-0.295,-0.752,-0.357,-48.535
3,21.25,0.258392872809461,0.259883040469175,0.237542239230276,-21.8161407101487,-3.14309409766262,0.633845045613122,417.818135948793,4.09891577561307,423.00370365087,4.25514143212499,420.57622264127,4.55296136475995,422.810126196675,4.09707455433131,420.408270757721,4.61362957653567,422.926048996551,4.06980459292734,421.168928635306,4.8283293671744,423.447276577998,4.12665480285702,420.927173510526,424.330035305776,4.16040378618816,422.132669233451,4.62308413647184,1.52832441199516,-1.99694245043275,0.309752088617036,1.22,1.02,0.81,-1.7325,-1.641,-1.8574,-2.4272,-2.5506,-3.9788,78.39122,62.955,1.80685,-5.97,-5.955,-2.95,0.08,0.2,-2.93,0.9,-1.24,0.32,228.9,292.3,315.1,313.5,-0.39,-0.3,0.03,0.01,-0.23,-0.55,0.1,-0.07,0.12,-0.723,-0.545,-0.629,-0.378,-0.115,0.073,0.079,-1.3225,-1.175,-1.157,-0.5035,-1.036,-0.8145,-0.8565,-0.3875,-0.597,-0.015,-0.0345,-0.656,-0.538,-0.4835,-0.252,-0.564,0.104,0.053,0.258,-1.949,-1.795,-1.746,-1.791,-1.662,-1.299,-0.343,-0.7185,-0.331,-50.78
3,21.75,0.301368567083893,-0.329790057021672,0.212013699944899,-19.3316663369373,-2.1246825248001,0.658958755526614,417.781866457264,4.06409433991971,422.8952787966,4.24097471988292,420.740158913017,4.52268451953244,423.247094204731,4.18613443635562,420.928828079365,4.28066018791566,423.30926181496,4.129717652374,421.340140836538,4.36937937776757,422.953354813166,4.03480982102363,421.468068600926,424.238129486291,4.15767768013887,421.696147293072,4.82538569084728,1.50224530760911,-2.18190214960879,0.341401194086305,1.21,0.99,0.8,-1.9804,-2.091,-2.12055,-2.601,-2.7139,-4.3829,78.382,65.34,1.6971,-5.745,-5.55,-3.16,0.05,0.15,-2.79,0.9,-1.23,0.245,227.3,291.2,315.7,313.6,-0.4,-0.3,0.025,0.01,-0.23,-0.56,0.1,-0.07,0.12,-0.6795,-0.625,-0.599,-0.364,-0.114,0.0365,0.0665,-1.315,-1.174,-1.167,-0.497,-1.024,-0.8135,-0.985,-0.5355,-0.662,-0.069,-0.0855,-0.655,-0.507,-0.526,-0.256,-0.563,0.1085,0.043,0.258,-2.074,-1.794,-1.908,-1.7895,-1.6685,-1.31,-0.301,-0.686,-0.296,-49.35
3,22.25,0.27716383681235,0.314784789284914,0.201701262178054,-16.9725873019619,-1.42156967461223,0.558469255254901,417.888618220951,4.05572433824819,422.648003666445,4.07771751356745,420.456661497952,4.35289491100925,422.999237107268,4.07250126837891,421.171549860558,3.73089009202684,423.145951009612,3.99177812496732,420.625272672,4.36333112397782,423.230742846717,4.02150755646796,420.226071472492,424.302093827269,4.10910962366415,422.247414191368,4.03371147453772,1.50715676744235,-2.61345219686572,0.281831591896755,1.28,1.12,0.865,-2.4094,-2.45,-2.8354,-3.2087,-3.40245,-4.7521,78.37551,67.24,1.6168,-6.29,-6.215,-3.43,0.005,0.1,-2.72,0.9,-1.2,0.23,227.6,288.2,315.3,312.8,-0.38,-0.31,0.02,0.01,-0.23,-0.55,0.1,-0.07,0.11,-0.6745,-0.669,-0.6235,-0.356,-0.139,0.0015,0.0955,-1.3215,-1.18,-1.177,-0.5105,-0.971,-0.769,-0.687,-0.382,-0.487,0.0545,-0.032,-0.616,-0.5315,-0.519,-0.249,-0.559,0.1085,0.054,0.2625,-1.907,-1.7845,-1.7065,-1.7105,-1.6275,-1.2865,-0.3205,-0.7105,-0.3,-46.88
3,22.75,0.265181006702107,0.739032460119925,0.210705461620734,-16.7258636980911,-3.35290543032888,0.542172610285681,417.595345884827,4.02311013170321,422.514341948414,4.19900132176888,420.169570178571,4.50321249849717,422.755168133337,4.05934068752452,420.438358928571,4.66227986475417,422.824734278096,4.14024750335735,420.781466220426,4.27752284084362,422.899881954502,4.03828922497782,421.21427807571,423.742045158693,4.17997525707885,421.849973292857,4.40551812391633,1.48648130875974,-3.22961371147207,0.321879245220462,1.12,0.99,0.785,-2.7222,-2.778,-2.9107,-3.5107,-4.1216,-5.1589,78.394745,67.385,1.4934,-6.57,-6.33,-3.56,-0.04,0.1,-2.74,0.9,-1.2,0.23,227.2,287.9,314.95,312.95,-0.39,-0.31,0.02,0.01,-0.23,-0.56,0.1,-0.07,0.11,-0.773,-0.666,-0.622,-0.361,-0.163,-0.013,0.081,-1.322,-1.181,-1.176,-0.5105,-1.003,-0.7635,-0.681,-0.441,-0.482,0.012,-0.029,-0.614,-0.531,-0.513,-0.2535,-0.558,0.108,0.055,0.2625,-1.85,-1.793,-1.82,-1.658,-1.6245,-1.275,-0.307,-0.71375,-0.309,-49.51
3,23.25,0.329697176364447,0.025096997865352,0.207454891847292,-18.3379972808177,-2.56601163850044,0.50847275338741,417.872511134213,4.10923314070502,422.825227091414,4.3048326048134,420.561723593139,4.49887063875742,422.824273404544,4.15108172653877,419.845376116505,3.95132495719518,423.063063241944,4.08442916851269,421.78950276378,3.52878745680773,422.923742185328,4.09957374198951,420.661745706734,424.176828901584,4.02413900170255,423.047210172757,4.60241671443231,1.35355217241006,-3.54604451189828,0.33867808731225,1.07,0.945,0.74,-3.0619,-3.273,-3.45675,-3.89075,-4.5549,-5.1886,78.3765,68.48,1.4348,-6.645,-6.57,-3.83,-0.05,0.1,-2.885,0.9,-1.155,0.2,231.25,285.5,313.9,312.8,-0.385,-0.3,0.02,0.01,-0.23,-0.555,0.1,-0.07,0.115,-0.611,-0.5245,-0.607,-0.359,-0.0995,0.0385,0.082,-1.32,-1.179,-1.156,-0.5095,-1.001,-0.776,-0.6325,-0.316,-0.4795,0.0585,-0.005,-0.575,-0.504,-0.427,-0.286,-0.557,0.104,0.0665,0.266,-1.8435,-1.7865,-1.678,-1.628,-1.5855,-1.2585,-0.312,-0.681,-0.313,-47.115
3,23.75,0.344982442935256,0.597013965483129,0.174837602705114,-15.5745417288597,-2.86035124471357,0.532690455407482,417.899308761637,4.14055752383871,422.626605828255,4.16089187614049,421.099445053968,4.00409752660626,422.811954081165,4.03845273962526,420.367293198113,3.99590377212842,422.733606072963,4.07334069207454,422.137368997933,4.31618961886161,422.877440056593,4.1195293285124,421.848305866571,424.639825899313,4.21563190672349,423.409442710743,3.90531364177878,1.28338759381924,-3.68847710206944,0.269122797972166,1.19,0.985,0.75,-3.3532,-3.658,-3.7765,-4.3071,-4.6889,-5.17885,78.38227,69.3,1.3739,-7.195,-7.1,-3.885,-0.14,0.15,-2.435,1,-1.145,0.21,234.25,285.95,313.2,312.8,-0.4,-0.3,0.01,0.01,-0.23,-0.55,0.1,-0.08,0.12,-0.607,-0.52,-0.605,-0.3525,-0.1135,0.059,0.082,-1.316,-1.184,-1.155,-0.514,-0.998,-0.773,-0.629,-0.314,-0.4765,0.0605,-0.003,-0.573,-0.533,-0.417,-0.255,-0.556,0.106,0.0665,0.266,-1.867,-1.7845,-1.677,-1.642,-1.582,-1.274,-0.291,-0.6785,-0.311,-36.365
4,0.25,0.519022338712233,1.46413681610337,0.224217940253653,-17.5759309971431,-2.19769906149966,0.582906179955971,419.761554514934,5.15664824041916,423.663676808735,4.9631211838974,420.640873488673,5.56075067975766,424.44571164453,5.0393532322312,421.73448644773,5.84007149481396,424.181215980329,4.93602463898259,421.234611072186,5.45222016367604,425.210226871546,4.63274078083017,422.621859003145,426.074341942999,5.25602818923554,423.846319681405,5.55524985040555,1.41359164667561,-0.367132525389991,0.283232356538426,1.02,0.885,0.705,-0.47785,-0.6305,-0.6782,-1.04115,-0.1964,-2.3934,78.43082,70.23,1.3437,-1.465,-1.145,0.58,0.81,0.2,-2.13,1,-1.24,0.57,247.8,308.4,301.85,315.2,-0.19,-0.3,0.01,0.01,-0.19,-0.53,0.11,-0.06,0.13,-0.091,0.008,-0.06,0.196,0.436,0.509,0.534,0.294,0.272,0.031,0.44,-0.043,0.1175,0.137,0.439,0.343,0.868,0.653,0.0925,0.069,0.04,0.1825,-0.075,0.4525,0.425,0.743,0.039,0.0555,0.046,0.042,-0.017,0.154,-0.015,-0.048,0.044,-25.17
4,0.75,0.534222330578727,1.3404637847157,0.215292522413634,-13.4666067246243,-1.28306257840263,0.596705161874301,420.045242541806,4.99410054898371,424.330814351463,4.52212441233891,420.755562696564,5.27130864786415,424.839860387872,4.70688936465388,421.539618627076,4.42852763387341,424.9501362072,4.75653794575641,421.579421974441,5.62004942399071,425.032382447925,4.53416776064336,422.087908419176,426.037595419943,5.30289250082469,423.908710492754,5.63642081134208,1.31334644029718,-0.351157910024483,0.300863760087608,1.08,0.84,0.645,-0.6014,-0.604,-0.7778,-0.98935,-0.3814,-2.60275,78.43705,70.69,1.45815,-1.66,-1.32,0.365,0.495,0.15,-2.07,1,-1.225,0.625,243.8,307.25,300.25,314.1,-0.2,-0.3,0.01,0.01,-0.215,-0.54,0.11,-0.06,0.13,-0.091,0.0075,-0.061,0.196,0.4335,0.508,0.534,0.294,0.266,0.031,0.44,-0.0485,0.1135,0.1365,0.4355,0.331,0.868,0.653,0.09,0.0685,0.041,0.183,-0.077,0.454,0.4265,0.743,0.038,0.051,0.035,0.042,-0.017,0.1545,-0.015,-0.049,0.069,-27.39
4,1.25,0.376537694371212,0.486581836044098,0.204781453811098,-15.525971953765,-1.40469600341449,0.540035164556088,420.097562072298,4.98847925410545,424.053647368687,4.57774698879605,421.116317364821,5.47355046567191,424.777074021492,4.70859641852606,421.662739909605,5.29756007997737,424.555455006732,4.70609275723248,421.467848991111,5.48816076064337,425.280933845178,4.56253375873502,421.721328792332,426.409987762804,5.32379963338873,424.636380605686,5.44520285674344,1.27793293652113,-0.880147302964161,0.276324085475087,0.99,0.81,0.65,-0.7675,-0.789,-0.88225,-1.05045,-0.6158,-2.68415,78.43059,71.31,1.3356,-1.76,-1.435,0.345,0.245,0.2,-2.41,1.05,-1.18,0.53,249.75,306.2,299.3,313.55,-0.23,-0.3,0.01,0.01,-0.215,-0.535,0.1,-0.05,0.14,-0.092,0.006,-0.0605,0.1935,0.4335,0.5095,0.533,0.293,0.265,0.028,0.4385,-0.054,0.11,0.136,0.432,0.3295,0.866,0.653,0.088,0.069,0.037,0.1825,-0.0805,0.453,0.427,0.742,0.04,0.0465,0.0345,0.042,-0.016,0.155,-0.017,-0.046,0.051,-33.63
4,1.75,0.518527619267727,1.48796168260285,0.198914741198208,-11.686107821188,-0.137872742825091,0.576870423541685,420.044371207526,4.82645450088552,424.226394760861,4.60699323178517,421.141784688525,5.21537233342415,424.640039027415,4.77757202725856,420.46901847352,4.70751974213211,425.033021299995,4.94591811360601,421.920695490494,5.2994815248799,425.286175274741,4.65715917331179,421.976248747263,426.930464603231,5.15830484753389,424.12216385034,5.40355475269343,1.24750415117104,-1.36437668286231,0.259017760829031,1.12,0.875,0.72,-0.9428,-0.81,-1.139,-1.31535,-0.5319,-2.8956,78.42154,72.885,1.2566,-1.92,-1.405,0.16,0.225,0.2,-2.155,1,-1.13,0.515,254.75,304.95,300.2,313.65,-0.17,-0.3,0.015,0.01,-0.225,-0.54,0.11,-0.06,0.14,-0.094,0.006,-0.061,0.194,0.4295,0.509,0.5345,0.293,0.265,0.0285,0.439,-0.0585,0.1015,0.136,0.432,0.328,0.868,0.653,0.089,0.07,0.039,0.1825,-0.0805,0.449,0.423,0.7425,0.04,0.0445,0.0335,0.043,-0.016,0.156,-0.018,-0.055,0.034,-32.715
4,2.25,0.601085548156679,1.14803195245539,0.220201563285676,-16.7395373035441,-1.19550660625934,0.570425830240514,420.440006645317,4.92035252623836,424.508171864059,5.01548967423345,422.133364669782,5.11690067852522,425.074699679823,4.69548359039776,422.155140047809,4.64198435204978,424.874698575684,4.71079493274398,422.524199440702,5.26086519351277,425.67128500275,4.70637473222516,422.685101201582,427.222747977426,5.19347021569855,426.1355498,5.25762448885279,1.27021195558265,-1.33893762966272,0.26131991833025,1.07,0.84,0.685,-1.10195,-0.924,-1.36095,-1.64735,-0.816,-3.35045,78.41571,71.76,1.3574,-1.905,-1.525,0.045,-0.165,0.2,-2.09,1,-1.13,0.465,266.3,303,298.6,311.9,-0.195,-0.3,0.01,0.01,-0.215,-0.535,0.11,-0.06,0.13,-0.095,0.003,-0.0615,0.194,0.43,0.5065,0.5345,0.293,0.265,0.0285,0.439,-0.062,0.098,0.136,0.432,0.33,0.87,0.653,0.089,0.071,0.039,0.1825,-0.08,0.452,0.4245,0.7425,0.038,0.043,0.043,0.0355,-0.015,0.156,-0.019,-0.047,0.0395,-33.445
