DOY2,HR2,USTAR,H,LE,NEE,FC,SC,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,CO2_1_1_1,WS_1_1_1,TA_1_1_1,TA_1_2_1,RH_1_1_1,RH_1_2_1,PA,G_1_1_1,G_1_1_2,SW_IN_1_1_1,SW_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_2,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,NETRAD_1_1_2,PPFD_IN,PPFD_OUT,T_CANOPY_1_1_1,T_CANOPY_1_1_2,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_2,TS_2_2_2,TS_2_3_2,TS_2_4_2,TS_2_5_2,TS_2_6_2,TS_2_7_2,TS_2_8_2,TS_2_9_2,T_CANOPY_2_1_2,T_CANOPY_3_1_2
3,3.75,0.213688732,-15.80102464,-0.022620757,0.3301875805,0.242008133,-0.000993203,0.560363,0.47495,0.239094,0.2323255,388.85948765,2.1486745,-11.0705,-11.83,63.2895,66.875,95.018156,-1.8386,-1.635,0,0,0,0,229.0503031,254.95604915,-62.73188725,-35.37493323,0,0,-14.300939305,-15.68077148,-1.7864,-1.7936645,-1.0305515,-0.6456785,-0.2000393,-1.4471585,-0.35777285,-0.34825135,-0.2757954,-0.2434387,-0.0046386495,0,0,0.0527954,-11.58608,-11.523395
3,4.25,0.219526634,-16.06741074,-0.006718883,0.3176328245,0.230907891,0.002534574,0.548573,0.456409,0.241134,0.232517,387.9844617,2.1864155,-11.029,-11.91,63.754,67.385,95.034776,-1.8069,-1.635,0,0,0,0,229.261121,256.181547,-61.5839446,-33.8254432,0,0,-14.304754375,-15.1864699,-1.806222,-1.793,-1.044316,-0.6334733,-0.1965165,-1.4471585,-0.35777285,-0.34825135,-0.27272245,-0.2434387,-0.00527647,0,0,0.0527954,-11.48176,-11.61505
3,4.75,0.22339165,-15.515863815,0.0714910575,0.351605893,0.2117627,-0.0003376585,0.584547,0.479568,0.244995,0.239559,386.9748224,2.1296,-11.084,-12,64.07,67.597,95.032904,-1.8069,-1.635,0,0,0,0,227.52794385,255.96168385,-62.75716885,-35.34219076,0,0,-13.91658452,-15.03962595,-1.809134,-1.8037735,-1.03773,-0.6431438,-0.19907,-1.4466845,-0.35777285,-0.34825135,-0.27266945,-0.2434387,-0.00846557,0,0,0.0527954,-11.45423,-11.8071
3,5.25,0.2137614925,-15.0710302,0.049532983,0.348491401,0.220764197,0.002182798,0.5451665,0.467644,0.237756,0.24305,388.0124219,2.176132,-11.255,-12.0175,64.681,68.2375,95.019416,-1.8069,-1.65135,0,0,0,0,227.37787055,255.9484956,-60.7385911,-34.12006359,0,0,-14.055765895,-15.14590883,-1.779733,-1.795,-1.03112,-0.6468494,-0.2014567,-1.439578,-0.35777285,-0.34825135,-0.2720337,-0.2434387,-0.00905024,0,0,0.0527954,-11.48108,-11.94527
3,5.75,0.218414194,-12.97878916,0.099676633,0.330608048,0.235876889,-0.002487624,0.566375,0.4509875,0.239639,0.2268905,388.6703231,2.094173,-11.36,-12.129,64.51,68.6405,95.023808,-1.8069,-1.65135,0,0,0,0,229.09673265,255.9239292,-59.76603955,-33.31610604,0,0,-14.28700867,-15.49991233,-1.778352,-1.7897,-1.046503,-0.6469022,-0.2060632,-1.437683,-0.35777285,-0.34825135,-0.27266945,-0.2434387,-0.01293031,0,0,0.0527954,-11.69495,-12.187035
3,6.25,0.2176535535,-14.22329867,0.016531295,0.364531557,0.235815473,0.000888626,0.546914,0.462326,0.2389805,0.237919,386.484207,2.0752725,-11.39,-12.17,64.69,68.417,95.005328,-1.8219575,-1.65135,0,0,0,0,227.07447265,254.9373472,-58.11167485,-32.41566933,0.0487133915,0,-14.4747463,-15.2805377,-1.774035,-1.7929,-1.0501075,-0.6462981,-0.21922815,-1.437683,-0.35777285,-0.34825135,-0.27266945,-0.2434387,-0.01293031,0,0,0.0527954,-11.9157,-12.26319
3,6.75,0.202908126,-13.26126579,0.127843734,0.335457552,0.214881346,0.000181591,0.538392,0.457664,0.2338045,0.236209,388.6097126,2.088554,-11.6445,-12.2695,64.785,68.3595,95.009864,-1.8069,-1.635,1.404778157,1.1535455055,0,0.2472989575,225.67650445,253.84216615,-57.9481345,-31.966073745,2.469696202,1.977054,-14.440883315,-15.40251315,-1.7804715,-1.79105,-1.047483,-0.64680565,-0.21189955,-1.437683,-0.35777285,-0.34825135,-0.2720337,-0.2434387,-0.01420595,0,0,0.0527954,-11.8894,-12.126585
3,7.25,0.205804581,-12.26183436,0.1994789785,0.3599549115,0.208860291,0.0058794445,0.5241335,0.4363805,0.2345885,0.220115,387.9440803,2.112592,-11.4575,-12.1835,64.16,67.807,95.018576,-1.8200555,-1.6351635,8.1518523525,7.184913198,2.3803712385,3.395169884,227.8209536,255.01547885,-57.7016389,-28.20523574,18.92246221,13.28116,-13.93254335,-14.99129164,-1.786949,-1.784857,-1.061599,-0.6327421,-0.2100317,-1.437683,-0.35777285,-0.34825135,-0.2720337,-0.2434387,-0.01420595,0,0,0.0527954,-11.85092,-11.836025
3,7.75,0.206059197,-9.736239884,0.626048193,0.395182017,0.2244816925,0.010923174,0.530486,0.463847,0.236109,0.202601,387.0105212,2.120757,-11.454,-12.05,64.1955,67.3115,95.012084,-1.816093,-1.64154,35.134129695,30.294646485,21.042585725,15.13891506,227.5687178,256.1336634,-46.89138475,-18.858566125,58.51086791,33.17999,-12.80699157,-14.65055523,-1.7907125,-1.78015,-1.074193,-0.6485002,-0.21810385,-1.437683,-0.35777285,-0.34825135,-0.27266945,-0.2434387,-0.01420595,0,0,0.0527954,-11.892465,-11.988995
3,8.25,0.228596907,-5.224253481,1.607533988,0.419581597,0.225002135,0.019545373,0.5472025,0.4747635,0.251573,0.197786,387.9570441,2.036511,-11.21,-11.6165,63.195,66.1,95.026868,-1.79105,-1.664757,66.508191125,59.06990715,56.424853045,35.46509653,227.2420898,258.74692115,-43.9705699,-4.511069006,131.6076181,69.28077,-12.31683226,-13.69189071,-1.7974555,-1.77655,-1.0357,-0.648664,-0.20795285,-1.437683,-0.35777285,-0.34825135,-0.2720337,-0.2434387,-0.01420595,0,0,0.0527954,-11.1929,-11.449385
3,8.75,0.230064576,0.1020892345,2.273819514,0.415799043,0.21770792,0.0158756865,0.575123,0.481578,0.255492,0.181329,391.8232417,2.04011,-10.793,-10.975,62.175,64.59,95.015168,-1.7752,-1.6677,96.266211605,93.17937113,92.916270115,60.2685251,230.0839523,261.0911774,-39.58974265,4.806168472,208.1058157,115.68368,-11.961575145,-13.40011689,-1.760868,-1.7805,-1.0809,-0.6508543,-0.20908375,-1.437683,-0.35777285,-0.34825135,-0.2720337,-0.2434387,-0.01420595,0,0,0.0527954,-10.23237,-10.276803
3,9.25,0.239555676,4.662063547,3.607389875,0.3699771035,0.194367922,0.010755086,0.598581,0.504301,0.27122,0.205451,388.62680545,2.1187395,-10.571,-10.525,60.84,62.75,95.003528,-1.75935,-1.6747305,134.9405941,117.9246449,128.8621414,79.961776065,232.419265,264.2402913,-14.42854627,14.415732745,310.6280401,158.7993,-11.62983635,-12.6085038,-1.762824,-1.7759,-1.038286,-0.64672385,-0.21235465,-1.437683,-0.35777285,-0.34825135,-0.2720337,-0.2434387,-0.01420595,0,0,0.0527954,-9.628605,-9.816316
3,9.75,0.2570357485,11.121703925,4.351663665,0.420592325,0.1968457435,0.00886011,0.611395,0.5377345,0.283462,0.2227125,387.366563,2.1198365,-10.098,-10.0195,60.235,62.025,95.002472,-1.7752,-1.6677,199.54667205,150.94219995,179.7744927,97.52223938,233.63012725,266.2462322,-12.7462138,33.807882505,403.4487503,202.2630612,-10.43679191,-12.03798948,-1.7956,-1.7777,-1.0497415,-0.64656535,-0.20088425,-1.4372085,-0.35777285,-0.34825135,-0.2720337,-0.2434387,-0.01420595,0,0,0.0527954,-9.163528,-9.2873245
3,10.25,0.2587150775,16.91793152,5.875045559,0.430834824,0.2356161035,0.0096621685,0.606119,0.5337415,0.2847905,0.240752,389.1151307,2.077985,-9.605,-9.375,58.42,59.975,95.012,-1.7435,-1.6677,224.63822525,167.93262,225.9781316,118.7297683,232.36777765,269.37424625,1.9865568,56.45258763,505.4859869,246.8748,-9.840014451,-11.19490064,-1.8044,-1.77275,-1.0381855,-0.6494371,-0.19884,-1.434783,-0.35777285,-0.34825135,-0.2720337,-0.2434387,-0.01420595,0,0,0.0527954,-8.4507175,-8.569623
3,10.75,0.259267059,21.08599271,6.552009907,0.347236827,0.192264799,0.0079493215,0.606443,0.5423275,0.2823955,0.2425765,393.1165498,2.075532,-9.205,-8.96,57.65,58.6435,95.022668,-1.7499985,-1.6677,265.8088737,196.1610533,269.36717985,140.39420845,230.9593973,272.22350105,5.8638728,71.42798868,605.60189545,281.94,-9.1393045065,-10.29570427,-1.8120145,-1.7789,-1.041269,-0.65000895,-0.20370915,-1.4305645,-0.35777285,-0.34825135,-0.2720337,-0.2434387,-0.01420595,0,0,0.0527954,-8.1285665,-8.35244
3,11.25,0.2691060455,25.19492709,7.858482298,0.356670681,0.1786842395,0.0076617455,0.614305,0.5477935,0.298782,0.2696055,392.72046925,2.084301,-8.6385,-8.58,56.302,56.735,95.057024,-1.7435,-1.667046,315.93856655,215.34387425,293.5324003,159.27760615,232.0198229,274.63100945,34.150744,73.66319833,693.6189945,322.2368077,-8.729017341,-9.466072472,-1.8009,-1.76145,-1.0554305,-0.62957225,-0.2042268,-1.4296155,-0.35777285,-0.34825135,-0.2720337,-0.2434387,-0.01420595,0,0,0.0527954,-8.121366,-7.8138705
3,11.75,0.269330412,28.1702523,8.1027040335,0.3030417915,0.169528332,0.005578328,0.608996,0.56421,0.301123,0.276905,392.90012085,2.040952,-8.075,-8.0505,54.7505,55.415,95.052752,-1.7435,-1.635,311.5868843,225.85910175,336.7205738,170.9899228,232.873624,276.3588794,10.7280534,102.94256665,744.2702889,358.9175,-8.18566474,-9.405143191,-1.779892,-1.76095,-1.0293675,-0.6535145,-0.20339495,-1.4286665,-0.35777285,-0.34825135,-0.2720337,-0.2434387,-0.01484275,0,0,0.0527954,-7.716015,-7.088983
3,12.25,0.270201555,28.54093753,8.735070295,0.30934699,0.167708868,0.000368171,0.6179015,0.561224,0.303861,0.2712795,392.61084135,2.068403,-7.57,-7.495,52.9925,53.7415,95.03984,-1.742866,-1.635,317.49488055,232.863185,347.1261721,178.0230116,238.81841045,278.5488685,23.8149691,107.35348565,785.3309601,374.9274,-7.907109827,-9.12445938,-1.784177,-1.7728375,-1.0169205,-0.6264498,-0.1979563,-1.428192,-0.35777285,-0.34825135,-0.2720337,-0.2434387,-0.01420595,0,0,0.0527954,-7.246651,-6.743011
3,12.75,0.274383427,29.60043239,9.291846348,0.324380181,0.167815435,0.0015378605,0.645805,0.588828,0.303101,0.272498,392.6063936,2.112,-7.34,-6.913,51.884,53.0035,95.046656,-1.7118,-1.635,300.58361775,230.68833,354.37718685,192.07949805,237.7746093,280.5625733,-4.56898113,113.98936285,813.41200395,375.9938,-7.239682081,-8.662565751,-1.792797,-1.7909,-1.0255585,-0.6173896,-0.19697,-1.428192,-0.35777285,-0.34825135,-0.2720337,-0.2434387,-0.015426485,0,0,0.0527954,-7.044965,-6.6860815
3,13.25,0.284383167,28.63846796,9.423966983,0.350664972,0.2018736595,-8.45864e-05,0.6707415,0.6072235,0.3116765,0.2636705,392.93583235,2.102466,-6.835,-6.52125,50.415,52.015,95.03048,-1.7118,-1.627479,352.13651875,227.283875,351.01560535,184.52204635,236.87885945,281.6202725,-3.94247311,108.416126,813.9868866,374.782,-7.240185561,-8.706998831,-1.790894,-1.7639205,-1.020748,-0.6369203,-0.1916388,-1.428192,-0.35777285,-0.34825135,-0.2720337,-0.2434387,-0.01738995,0,0,0.0527954,-6.5993995,-6.1967695
3,13.75,0.292273693,27.5478683,10.184699665,0.351695688,0.237218262,-0.003706778,0.6562205,0.6021525,0.3247575,0.2455315,393.78717245,2.0983325,-6.3464,-6.327,49.79,51.46,95.027492,-1.7118,-1.605243,308.6552901,216.45571,324.5256123,172.6511197,237.545791,282.1381383,6.688046,87.11109784,753.4022279,350.3726,-7.490216763,-8.887609585,-1.790369,-1.77715,-1.013567,-0.62881845,-0.1937009,-1.428192,-0.35777285,-0.34825135,-0.2720337,-0.2434387,-0.01930035,0,0,0.0527954,-6.2677095,-5.561436
3,14.25,0.2856951315,24.62907336,8.537757379,0.3246163125,0.225243544,-0.001765027,0.676333,0.6095175,0.323967,0.2353165,394.9524902,2.111378,-6.2175,-6.1346,49.42,51.313,95.02772,-1.6801,-1.6023,318.8566553,203.57565,321.9946816,164.56216215,238.56481945,282.85874625,34.3738358,104.8318021,766.04902835,332.2162,-7.549306358,-8.31899474,-1.777771,-1.7722,-1.013228,-0.622795,-0.1985209,-1.428192,-0.35777285,-0.34825135,-0.2720337,-0.2434387,-0.021900615,0,0,0.0527954,-6.026263,-5.537033
3,14.75,0.297982789,21.58759592,8.763477627,0.309220331,0.245694958,-0.00535209,0.686743,0.59326,0.330027,0.203506,394.7236059,2.228618,-6.0295,-6.122,49.1485,50.6355,95.019728,-1.6801,-1.6023,312.97269625,186.061535,309.55482855,151.82837835,239.20130465,282.8719009,24.8300855,101.10582755,727.56603515,303.46,-7.500433526,-7.96659848,-1.7885,-1.7815,-1.035,-0.6151477,-0.1900117,-1.427718,-0.35777285,-0.34825135,-0.2720337,-0.24089555,-0.02306808,0,0,0.0527954,-5.24118,-5.3471715
3,15.25,0.304931038,16.18017475,8.15938398,0.301437363,0.192004767,-0.0038158785,0.69614,0.597742,0.32646,0.182382,393.57936425,2.178398,-5.966,-6.085,48.7485,50.395,95.002784,-1.6517285,-1.6023,280.74641525,174.64931,268.8163751,131.02745175,239.6612863,281.8022277,27.2431789,85.5742591,653.03232055,267.77,-7.639768786,-8.255523086,-1.7827,-1.782124,-1.047087,-0.601666,-0.1875605,-1.4272445,-0.35777285,-0.34825135,-0.2720337,-0.2428029,-0.02375795,0,0,0.0527954,-5.528091,-5.642868
3,15.75,0.303404997,12.58530105,7.509296933,0.342679611,0.230326035,-0.0019205045,0.708516,0.6003285,0.323046,0.167628,394.7432543,2.1740525,-6.015,-6.0075,49.1495,50.5965,95.005352,-1.6777225,-1.6023,256.727582,146.267068,231.0519944,111.75903475,237.3419281,281.56132995,10.6622949,74.52995151,558.84678725,219.2575,-8.087817919,-8.488252484,-1.7947845,-1.772417,-1.0359,-0.6231362,-0.189971,-1.424349,-0.35777285,-0.34825135,-0.2720337,-0.239624,-0.02375795,0,0,0.0527954,-5.840331,-5.5300165
3,16.25,0.299282821,6.821128755,6.4364198755,0.283551891,0.194322524,-0.007847149,0.687212,0.581191,0.329054,0.147877,393.6725846,2.143114,-5.995,-6.131,48.9625,50.965,95.001008,-1.683904,-1.5710715,178.26962455,109.821724,188.219944,87.655559845,236.8472776,279.2298094,-7.49820569,50.647541095,431.7133779,176.86589585,-8.5202312135,-9.259818819,-1.7795,-1.7726615,-1.0097275,-0.6302734,-0.1962401,-1.421085,-0.35777285,-0.34825135,-0.2720337,-0.2402598,-0.02375795,0,0,0.0527954,-6.0619715,-5.5092835
3,16.75,0.284522443,1.656013765,5.081054568,0.32426323,0.252289844,-0.0093148045,0.662677,0.5572565,0.311075,0.1371975,394.1492236,2.172926,-6.244,-6.4695,49.545,52.219,94.988456,-1.6818435,-1.576467,124.13993175,74.74086405,130.2530441,61.479370655,236.8097762,276.16416695,-19.12476148,27.996064235,315.4545129,129.02801,-9.267312139,-9.851373466,-1.77985,-1.769442,-1.044876,-0.6357321,-0.1868469,-1.4196635,-0.35777285,-0.34825135,-0.2720337,-0.24089555,-0.02375795,0,0,0.0527954,-6.327005,-5.579195
3,17.25,0.284391579,-3.070073109,4.172158711,0.293661343,0.208146507,-0.01043385,0.672181,0.534342,0.304223,0.150424,394.0563161,2.088422,-6.5,-6.851,50.3175,52.8435,94.9967,-1.6801,-1.5696,95.152919045,51.530999,91.027151855,41.1666834,235.1887644,274.46068745,-30.3706492,13.5629355,223.5161935,89.00978,-10.25378613,-10.47443016,-1.7769,-1.7644,-1.047149,-0.63592565,-0.19091,-1.418716,-0.35777285,-0.34825135,-0.2720337,-0.24089555,-0.02375795,0,0,0.0527954,-6.45702,-5.9149795
3,17.75,0.266150414,-9.2736767625,3.1097223665,0.2917758025,0.237501648,-0.016682854,0.643125,0.526992,0.298371,0.161556,393.8106313,2.084755,-6.9705,-7.32,51.3915,54.552,94.99604,-1.6801,-1.5696,50.13661564,30.7023435,55.41239328,25.130752895,233.9533224,272.40323665,-50.7223372,-2.371698303,137.2626381,54.1,-10.580708095,-10.92895967,-1.7744,-1.7541,-1.045788,-0.6373565,-0.1863606,-1.418716,-0.35777285,-0.34825135,-0.2720337,-0.2390412,-0.02375795,0,0,0.0527954,-7.078018,-6.6103645
3,18.25,0.2780355245,-12.56789144,2.351962603,0.2440375685,0.199668707,-0.013999026,0.6398245,0.5242065,0.287361,0.184938,394.7629896,2.123502,-7.145,-7.8456,52.2605,56.28,94.999208,-1.6801,-1.5696,23.327645055,14.5256012,21.448673895,10.75376062,233.84266905,268.81939825,-62.1195985,-21.48679526,67.14651228,32.62816,-10.70834126,-11.943702515,-1.783979,-1.7558195,-1.0575145,-0.6109222,-0.1888438,-1.418716,-0.35777285,-0.34825135,-0.2720337,-0.2370809,-0.02375795,0,0,0.0527954,-7.746288,-7.271485
3,18.75,0.266793709,-15.15546616,1.8587219105,0.3085823615,0.213820549,-0.013611082,0.630565,0.51271,0.288531,0.195307,392.5865757,2.071857,-7.415,-8.2365,53.6845,57.26,94.98188,-1.6801,-1.5696,6.571668976,4.8452250415,3.4528887335,2.9421061775,234.28511625,267.0749605,-65.6242603,-35.59029141,23.074003985,13.363214,-10.84494448,-12.35840152,-1.771,-1.7609,-1.041517,-0.6354536,-0.1998009,-1.418716,-0.35777285,-0.34825135,-0.2720337,-0.23771665,-0.02375795,0,0,0.0527954,-8.0091285,-7.9619965
3,19.25,0.258583244,-16.77508543,1.242779395,0.295061635,0.219114106,-0.010597754,0.629452,0.5083385,0.287162,0.2007735,391.797988,2.121913,-7.843,-8.7305,55.0885,58.58,94.997984,-1.6801,-1.5696,0.357337884,0.625237651,0,0,230.5711163,266.24890185,-66.32977495,-41.43488318,3.0828240605,2.80475,-11.25648844,-12.59926943,-1.7749,-1.75385,-1.0371,-0.636987,-0.2026433,-1.418716,-0.35777285,-0.34825135,-0.2720337,-0.23580935,-0.02375795,0,0,0.0527954,-8.326603,-8.2994515
3,19.75,0.25582071,-17.32682097,1.566704397,0.29228003,0.224081771,-0.00510843,0.642672,0.534422,0.286462,0.205039,392.5865954,2.251004,-8.03255,-8.882,55.63,59.3845,94.990952,-1.6801,-1.5696,0,0,0,0,230.2295432,264.8604539,-67.4476957,-41.18814123,0.114803874,0,-11.33127168,-12.02305669,-1.774344,-1.7675,-1.052,-0.6378495,-0.20846,-1.418716,-0.35777285,-0.34825135,-0.2720337,-0.23580935,-0.02375795,0,0,0.0527954,-8.775681,-8.738006
3,20.25,0.277873518,-18.63862717,1.439097517,0.309047302,0.220912222,-0.002840218,0.659094,0.535113,0.285592,0.205825,390.5366821,2.2898285,-8.3165,-9.0697,56.4435,59.96,94.999208,-1.68961,-1.5696,0,0,0,0,228.7914785,263.5204185,-66.9515443,-39.94184988,0,0,-11.780043355,-12.53687902,-1.789146,-1.75005,-1.0673,-0.6343393,-0.2141803,-1.4182415,-0.35777285,-0.34825135,-0.2720337,-0.23517355,-0.02375795,0,0,0.0527954,-9.071318,-8.966028
3,20.75,0.262563285,-17.07976789,0.812843296,0.297808227,0.220267952,0.0006414775,0.656723,0.525729,0.283808,0.207,392.15621145,2.2820645,-8.604,-9.27565,57.024,60.675,95.027888,-1.7118,-1.5696,0,0,0,0,226.9298915,262.15867685,-67.22727175,-39.18023507,0,0,-11.76571767,-13.37378726,-1.7831095,-1.739535,-1.03843,-0.64491155,-0.2179249,-1.4191895,-0.35777285,-0.34825135,-0.2720337,-0.23517355,-0.02375795,0,0,0.0527954,-9.1471605,-9.055793
3,21.25,0.27538259,-17.66544951,1.2529844415,0.325144794,0.257398048,-0.001137373,0.646943,0.540221,0.2924715,0.207216,392.7285159,2.348945,-8.9625,-9.5975,57.795,61.13,95.019272,-1.7118,-1.5696,0,0,0,0,226.37136965,261.6143858,-63.97226575,-39.38333743,0,0,-11.93815029,-13.43325541,-1.7942,-1.7449715,-1.032857,-0.64475,-0.216639,-1.4191895,-0.35777285,-0.34825135,-0.2720337,-0.23517355,-0.025035615,0,0,0.0527954,-9.4865315,-9.457541
3,21.75,0.260836774,-17.52806572,1.073664012,0.299254882,0.211640124,-0.000351367,0.640702,0.518481,0.279676,0.199187,389.59627135,2.357983,-9.1005,-9.622,58.2955,61.835,95.034656,-1.7118,-1.5696,0,0,0,0,227.25774965,261.1350784,-63.9856966,-39.10192945,0,0,-11.970578035,-12.91750438,-1.7817635,-1.7647,-1.0527175,-0.6457616,-0.2190702,-1.4191895,-0.35777285,-0.3476166,-0.2720337,-0.2345378,-0.02689888,0,0,0.0527954,-9.391596,-9.6423125
3,22.25,0.2437904105,-16.94290674,0.629117684,0.300026754,0.220573304,-0.000546339,0.616429,0.531009,0.272684,0.203817,392.48024765,2.248253,-9.1535,-9.875,58.655,61.9175,95.029592,-1.7118,-1.5696,0,0,0,0,227.1694489,260.19766895,-64.1452867,-37.883667615,0,0,-12.18851549,-13.357276445,-1.7942,-1.75455,-1.0546635,-0.6460401,-0.2101296,-1.4196635,-0.35777285,-0.34825135,-0.2720337,-0.23517355,-0.03014628,0,0,0.0527954,-9.3998945,-9.8261445
3,22.75,0.245122797,-17.58438504,0.634640543,0.3130477205,0.2291534495,-0.001917719,0.619609,0.518401,0.2673,0.209243,389.73914995,2.2539,-9.43,-10.255,59.359,62.843,95.030156,-1.7118,-1.58595,0,0,0,0,226.764715,259.8756276,-65.50496275,-37.67810743,0,0,-12.49882948,-13.73261251,-1.7822925,-1.75555,-1.05098,-0.6498843,-0.22359385,-1.41919,-0.35777285,-0.34825135,-0.2720337,-0.2345378,-0.032701615,0,0,0.0527954,-9.6725955,-9.918283
3,23.25,0.241562151,-19.18260171,0.6433033955,0.317298153,0.227284977,-9.456995e-05,0.609818,0.522092,0.262932,0.218901,391.70246955,2.2485415,-9.6115,-10.3465,59.602,63.095,95.02922,-1.7118,-1.6023,0,0,0,0,227.03392425,258.93667705,-66.57785065,-38.03791718,0,0,-12.38813559,-14.10642899,-1.7948,-1.755462,-1.0513595,-0.6685524,-0.2168694,-1.4201375,-0.35777285,-0.34825135,-0.2720337,-0.233902,-0.03334045,0,0,0.0527954,-10.0968945,-10.230775
3,23.75,0.2460673425,-17.83585629,0.5867778045,0.3445258895,0.235185859,-0.0006903175,0.608896,0.5170585,0.265678,0.2132015,390.2802278,2.291207,-9.712,-10.42,59.915,63.86,95.03294,-1.734624,-1.6023,0,0,0,0,226.16081235,258.8070915,-66.23812915,-37.009177665,0,0,-12.5249711,-13.96396844,-1.801,-1.758217,-1.036682,-0.64272215,-0.2233823,-1.420611,-0.35777285,-0.34825135,-0.2720337,-0.233902,-0.03334045,0,0,0.0527954,-10.2357495,-10.455245
4,0.25,0.282330444,-24.911443345,3.017075243,0.4087853495,0.323426454,-0.004229898,0.6911815,0.5861105,0.291591,0.231708,398.66139945,2.278587,-1.515,-2.0875,56.422,61.2285,95.083208,-0.1902,-0.0327,0,0,0,0,242.9495889,290.6030029,-61.9789696,-50.92931739,0,0,-5.764797688,-5.3620689655,-0.50426,-0.7795891,-0.5673598,-0.72885,-0.43756915,-0.9177665,-0.01738995,-0.052475,-0.02375795,-0.06324755,0,0,-0.03334045,0.03364565,-3.4280495,-4.0706035
4,0.75,0.2582111675,-25.24894092,2.229429191,0.349949529,0.26728354,-0.0026442295,0.6396895,0.5526755,0.2734445,0.231468,398.87332985,2.193961,-1.73,-2.325,57.145,62.407,95.087552,-0.176569,-0.0327,0,0,0,0,241.38912435,289.59765705,-59.30149015,-51.08796471,0,0,-5.9483092485,-5.4179281125,-0.49643,-0.78967695,-0.57444835,-0.71749,-0.44693315,-0.9172912,-0.01738995,-0.052475,-0.02375795,-0.06208005,0,0,-0.03334045,0.03364565,-3.7086635,-4.38477
4,1.25,0.256165033,-23.509835045,2.122664707,0.383623499,0.311276748,-0.001838898,0.637177,0.556796,0.2791155,0.2401755,398.501485,2.250196,-1.885,-2.469,58.1115,62.844,95.095184,-0.214609,-0.0327,0,0,0,0,241.760469,288.9518736,-60.94163395,-51.03562729,0,0,-5.935086705,-5.5797194625,-0.48412,-0.7891726,-0.54696175,-0.70484,-0.438993,-0.9115346,-0.01738995,-0.052475,-0.02375795,-0.062027,0,0,-0.03334045,0.03364565,-4.06657,-4.4979115
4,1.75,0.260505322,-23.68618048,2.068094916,0.389987352,0.3195256475,-0.0037785305,0.636165,0.538479,0.279372,0.239806,398.5159673,2.215353,-2.01,-2.525,58.522,63.36,95.104472,-0.200344,-0.034662,0,0,0,0,241.4929864,288.92386585,-62.1195985,-51.58411369,0,0,-6.00578609,-5.721332554,-0.5299515,-0.81135,-0.5495564,-0.69858,-0.442648,-0.9010778,-0.01675315,-0.052475,-0.02375795,-0.062027,0,0,-0.032701615,0.03364565,-4.3174715,-4.584135
4,2.25,0.2489243035,-21.68503719,1.8544470165,0.387893449,0.2939268915,-0.0008109875,0.621613,0.524698,0.264977,0.243593,397.6640224,2.219776,-2.135,-2.7075,59.145,63.727,95.107832,-0.2219,-0.041856,0,0,0,0,242.0926993,288.6121522,-62.24836166,-50.69036227,0,0,-6.013468208,-5.850292227,-0.5467527,-0.79057,-0.5621648,-0.70458,-0.4471976,-0.894001,-0.01547955,-0.052475,-0.02375795,-0.062027,0,0,-0.032701615,0.03364565,-4.621923,-4.80511
4,2.75,0.236896803,-21.68258928,1.433638224,0.369401797,0.2857596955,-0.0011106905,0.5862195,0.518789,0.2580625,0.2423775,398.6382794,2.1868915,-2.4255,-2.8515,59.6215,63.933,95.117816,-0.2219,-0.0327,0,0,0,0,242.12108855,288.8196105,-58.98072985,-50.73621278,0,0,-6.3007051975,-5.990458796,-0.54585815,-0.8159,-0.58593,-0.69412,-0.443767,-0.8959022,-0.01611635,-0.052475,-0.02375795,-0.062027,0,0,-0.03334045,0.03364565,-4.8153245,-4.8135745
4,3.25,0.248072399,-21.64258075,1.733315877,0.414093919,0.3157490685,-0.002701739,0.6239155,0.534502,0.2720295,0.242602,398.3051511,2.188311,-2.5249,-2.987,60.248,64.3295,95.118344,-0.2853,-0.0327,0,0,0,0,239.82973305,287.4338861,-60.513359765,-49.42785531,0,0,-6.3700722545,-5.9834307425,-0.5633197,-0.78687,-0.57852615,-0.7018,-0.4426059,-0.89637755,-0.01547955,-0.052475,-0.02375795,-0.062027,0,0,-0.03334045,0.03364565,-4.778211,-4.9822195
4,3.75,0.251156485,-22.245970815,1.520507501,0.381839494,0.302860415,-0.001553737,0.617735,0.517472,0.27441,0.246489,397.7253244,2.223104,-2.745,-3.18,60.615,65.0675,95.11844,-0.2853,-0.0327,0,0,0,0,239.04506655,285.73695985,-59.082964545,-49.365507385,0,0,-6.792369942,-6.120280538,-0.56508235,-0.789465,-0.5656377,-0.705,-0.4404947,-0.8938425,-0.01802675,-0.052475,-0.02375795,-0.062027,0,0,-0.03334045,0.03364565,-5.01722,-5.2491665
