DOY2,HR2,USTAR,H,LE,NEE,FC,SC,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,CO2_1_1_1,WS_1_1_1,TA_1_1_1,TA_1_2_1,RH_1_1_1,RH_1_2_1,PA,G_1_1_1,G_1_1_2,SW_IN_1_1_1,SW_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_2,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,NETRAD_1_1_2,PPFD_IN,PPFD_OUT,T_CANOPY_1_1_1,T_CANOPY_1_1_2,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_2,TS_2_2_2,TS_2_3_2,TS_2_4_2,TS_2_5_2,TS_2_6_2,TS_2_7_2,TS_2_8_2,TS_2_9_2,T_CANOPY_2_1_2,T_CANOPY_3_1_2
1,5.25,0.028323100125,-96.46799205,-5.9450635582,-0.374609353425,-0.790524471125,-0.083972625325,0.176073575,0.170675025,0.0548157,0.075824425,370.048485225,0.3853676,-32.774255,-33.4695975,38.72125,44.43525,92.2558244,-7.8719342,-12.413778375,0,0,0,0,145.9249490125,180.5071911875,-97.758833005,-63.960817282,0,0,-37.489606936,-39.28275569775,-7.218225625,-4.82736475,-7.4126,-6.3643,-5.399125,-3.186865,-2.797372725,-1.43956415,-0.5648125175,-0.088208271,0.34951861,0.5031357225,0.4419397775,0.714644635,-32.42262625,-35.5599955
1,5.75,0.034952038175,-80.204857037,-4.50735187825,-0.290695081975,-0.531610637,-0.14911756865,0.160476975,0.162890975,0.048244575,0.077452675,369.89706672,0.353240275,-32.772125,-33.426815,39.56875,44.4556,92.2707458,-7.9131125,-12.360559125,0,0,0,0,146.222567315,180.8474056775,-96.300084685,-65.00977011175,0,0,-36.0967052,-39.912273526,-7.2310783,-4.84631905,-7.404675,-6.37805,-5.4131,-3.1843829,-2.793537525,-1.43956415,-0.56349059,-0.08928552675,0.34951861,0.5031357225,0.441630565,0.714644635,-32.11218325,-35.246391
1,6.25,0.038642946,-73.779191388,-3.75793624565,-0.56036224625,-0.768268379875,-0.139199559625,0.1731161,0.1668755,0.0596815,0.0735879,370.09547134,0.4881193,-32.339375,-33.2129575,39.75525,45.438775,92.2533488,-7.93451,-12.3518691,0,0,0,0,146.06834629,181.1672502175,-95.072979025,-66.3703796,0,0,-36.0111394525,-39.199168614,-7.22711175,-4.844792375,-7.2525,-6.35305,-5.409825,-3.184754275,-2.79526645,-1.447821175,-0.5641899425,-0.088208271,0.34951861,0.5031357225,0.440857425,0.714644635,-32.00759475,-35.1161655
1,6.75,0.034802616,-79.0561194085,-4.23249778815,-0.249733414,-0.6309226036,-0.210078725575,0.177085,0.173612,0.054301,0.071085,370.0602884375,0.468333,-32.470125,-33.49,40.08775,45.18025,92.2593818,-7.9559075,-12.3977799,0,0,0,0,146.117697815,181.2173126025,-95.3820860875,-65.72413699725,0,0,-36.64192268925,-39.156669345,-7.2527776,-5.072067825,-7.28275,-6.349,-5.407,-3.17681405,-2.79312865,-1.4533261,-0.56349059,-0.0910553025,0.34951861,0.5031357225,0.43900186,0.714644635,-31.63799025,-35.068976
1,7.25,0.03598593595,-82.44137260575,-3.928942302175,-0.4337721388,-0.596104062875,-0.1935215253,0.1766569,0.1708864,0.05727095,0.0700646,368.9703536225,0.4554682,-32.35415,-33.1114175,40.3085,45.045,92.2596614,-7.927163525,-12.460989,0,0,0,0,146.253755225,181.5090153475,-96.3376515625,-66.794213581,0,0,-36.606011565,-39.4529018165,-7.313235375,-4.81575705,-7.346855,-6.3442,-5.435,-3.178100975,-2.78677945,-1.4533261,-0.5638402525,-0.0914055425,0.34951861,0.5031357225,0.43529073,0.714644635,-31.73814675,-35.125493
1,7.75,0.0328106422,-76.876189946,-3.81663953185,-0.1011253685,-0.7334307444,-0.1430487226,0.1781126,0.1738438,0.0482593,0.0675674,370.05289351,0.54406135,-32.0765,-32.7757725,40.01025,45.68075,92.195546,-7.959275625,-12.4673001,0,0,0,0,147.456857315,182.91741959,-96.464415085,-66.300586,0,0,-37.2858815,-39.05360316,-7.401135875,-4.8182864,-7.29805,-6.35285,-5.405475,-3.169936725,-2.788160225,-1.455726525,-0.5641607925,-0.09048217525,0.34951861,0.5031357225,0.4341655725,0.714644635,-31.905768,-35.12239075
1,8.25,0.040768119775,-80.57554837375,-3.6702696872,-0.2877059662,-0.8280623775,-0.1672270925,0.195274625,0.18876045,0.056147225,0.06484475,369.858405435,0.5973141,-31.99081,-32.7879,39.681925,45.24825,92.1805958,-7.9604089,-12.4761291,0,0,0,0,148.5357870175,182.1245701,-96.2193020725,-65.21458451975,0,0,-36.4989385875,-39.0601168915,-7.512156625,-4.853780625,-7.23635,-6.353,-5.4217,-3.17052955,-2.78467625,-1.4636229,-0.565238985,-0.092076845,0.34951861,0.5031357225,0.4340110025,0.714644635,-31.80879275,-34.608124
1,8.75,0.035977511,-82.8802611015,-3.802599614,-0.4538565421,-0.7593181472,-0.275076767175,0.1807814,0.1753342,0.0513138,0.06671445,370.227431025,0.5650728,-31.734505,-32.57582,40.21475,45.33775,92.1684704,-7.977915225,-12.5200125,0,0,0,0,148.4071870225,182.2560245575,-96.407057455,-63.3954212115,0,0,-36.867007224,-39.67062244,-7.60067965,-4.95560875,-7.236165,-6.3528,-5.439175,-3.16337415,-2.778305675,-1.464633475,-0.564918445,-0.09143472,0.34951861,0.5031357225,0.4340110025,0.71371388,-31.5407845,-33.951686
1,9.25,0.0335839141,-90.44004572,-4.7579771841,-0.365686866,-0.7647140155,-0.129650142175,0.17089215,0.17338695,0.055783575,0.062792125,369.121102755,0.57453785,-31.9935175,-32.7319975,40.150025,44.438,92.14724,-7.97516525,-12.6244563,0,0,0,0,148.54127401,184.049819495,-97.9264421125,-65.432766305,0,0,-35.99172254,-39.759691701,-7.64545,-4.9619815,-7.1795875,-6.3395,-5.42605,-3.1620565,-2.78154355,-1.4628963,-0.565238985,-0.092777325,0.34951861,0.5031357225,0.4322247425,0.714644635,-31.54445125,-33.877171
1,9.75,0.0320925096,-82.2197555405,-4.08649093165,-0.377234220175,-0.697955819775,-0.192651931225,0.1755916,0.1809636,0.056087,0.0691632,369.52830826,0.5378152,-32.03739,-33.03689,40.1986,44.162,92.1489116,-7.9610429,-12.7203,0,0,0,0,149.1353291675,181.09024926,-95.023363885,-65.60858031,0,0,-36.8098020215,-40.1944235875,-7.6292,-5.0259809,-7.13897,-6.3318,-5.4289,-3.15841555,-2.7698194,-1.4677063,-0.565559525,-0.09353616,0.34951861,0.5031357225,0.43038513,0.712938275,-31.437843,-33.8822555
1,10.25,0.0321854545,-76.259522852,-4.594688808825,-0.1024685355,-0.554296132875,-0.21603787945,0.1837914,0.1948246,0.0601189,0.0626862,370.326618775,0.4939054,-31.83237,-32.3266375,39.1142,44.501,92.1443684,-7.989121175,-12.77262,0,0,0,0,149.0507874175,181.49680176,-94.2862077325,-63.7982962795,0,0,-36.946534684,-39.990622442,-7.8328015,-4.9365248,-7.23584,-6.32265,-5.42945,-3.14840475,-2.7698194,-1.47469815,-0.5652681075,-0.093828045,0.34951861,0.5031357225,0.43302459,0.7116972925,-31.51079925,-33.83830175
1,10.75,0.0414488506,-79.68770979775,-4.5168473424,-0.1405724008,-0.9140703299,-0.2902469706,0.2022704,0.2084704,0.0721376,0.0598806,369.8413041375,0.5719542,-32.0727475,-32.9246775,39.818,44.59375,92.1463718,-8.0304025,-12.845214,0,0,0,0,149.67074495,182.036832735,-92.114399785,-63.7167683575,1.606852954,0,-37.414143066,-38.962560635,-7.5607,-4.927515025,-7.2517325,-6.3172,-5.403,-3.1456744,-2.76616685,-1.475616,-0.5659383375,-0.0938864,0.34951861,0.5031357225,0.4294680675,0.714644635,-30.999353,-33.51835075
1,11.25,0.0470797133,-73.68365894,-3.656736168875,-0.22079899865,-0.702894547125,-0.1961490915,0.1996808,0.177557625,0.061872525,0.06784685,370.47180343,0.550639525,-32.020675,-32.4435775,39.90325,44.28975,92.1490484,-8.02328585,-12.7684344,0.890511945575,1.570206885,0,0,150.5391201775,183.01691365,-90.58209781,-64.389278759,4.56490171015,0,-36.02177962375,-39.749916719,-7.55605,-4.89064015,-7.1661,-6.308525,-5.4264,-3.134753725,-2.75807185,-1.475616,-0.565238985,-0.095229005,0.34951861,0.5031357225,0.429819985,0.714644635,-29.866897,-33.0436885
1,11.75,0.0360000305,-73.13912421875,-3.1170691998,-0.205642010325,-0.62778228375,-0.1911590244,0.18174765,0.174983675,0.063355275,0.06502725,369.3679387925,0.449028875,-31.654575,-32.1323375,40.67925,43.52995,92.1712988,-7.982876275,-12.6874692,1.6148293516,3.804743479725,0,0,150.737313985,184.0011767875,-87.2286120775,-61.68189361,7.116518743425,3.338481,-35.60334899,-39.519544131,-7.527,-4.827359625,-7.21084,-6.3044,-5.42705,-3.134189875,-2.76095655,-1.476310925,-0.56730792,-0.0959586625,0.34951861,0.5031357225,0.4294680675,0.7118524425,-29.89530375,-32.24544875
1,12.25,0.0421208675,-68.157065613,-2.9614547614,-0.068402454,-0.755304239825,-0.1358133665,0.17921595,0.18648275,0.0694847,0.0693772,370.54146846,0.5051025,-31.4832325,-31.7842575,39.8645,43.825775,92.1884756,-7.936023675,-12.6135999,2.0482423207,5.65552867725,2.555947532975,0,150.955327465,183.63140286,-85.0327471075,-56.75513860875,9.3137853008,2.0953886,-36.554297685,-40.84800116725,-7.5654,-4.79450085,-7.1776,-6.3068,-5.445175,-3.12112445,-2.751290875,-1.4781725,-0.56733707,-0.0956084225,0.34951861,0.5031357225,0.429526725,0.7109216875,-29.88825425,-31.53070325
1,12.75,0.0482792958,-67.808504653,-3.47237925485,-0.17715721435,-0.90543349255,-0.4480218868,0.193399,0.1868012,0.0633008,0.0687852,370.14010506,0.4915998,-31.3775675,-31.8156625,39.94325,43.79635,92.1973136,-7.906178125,-12.5753082,2.67866894205,6.503047,4.971301329875,0.0571597528500001,150.7022842,183.604721955,-87.1007819875,-52.343734828,9.641921045,2.01194055,-37.206580923,-40.757990944,-7.5640575,-4.870170825,-7.23125,-6.292025,-5.4041,-3.12112445,-2.74765065,-1.473487625,-0.56666684,-0.0963089025,0.34951861,0.5031357225,0.428412315,0.7092153275,-29.711977,-31.1591775
1,13.25,0.03844744755,-68.48108304,-3.458530800875,-0.08549858415,-0.5632170804,-0.6040545722,0.19299905,0.1808386,0.0591061,0.05792545,369.853732675,0.37037475,-31.301405,-31.7579,38.35625,42.655025,92.2090928,-7.8447039,-12.5703051,2.93098976125,6.258241325,5.35168775385,0.0508195945500001,149.08405222,183.68890846,-89.9195223775,-55.605099982,10.31680682125,3.4204504,-37.45945231125,-40.099884566,-7.602069225,-4.90213625,-7.34829,-6.3028,-5.446575,-3.111096975,-2.746739325,-1.46890055,-0.5666085675,-0.0959586625,0.34951861,0.5031357225,0.4273565625,0.70719874,-29.55433725,-30.89105925
1,13.75,0.043102061475,-66.702198774,-3.4000454554,-0.1155771601,-0.5362188945,-0.4161666672,0.184953025,0.189732825,0.06037735,0.066293725,369.8094373125,0.44290015,-31.3098425,-31.84325,37.97775,42.01585,92.22488,-7.835978475,-12.5664465,2.4762798632,4.509212175,3.8569546707,0,149.8976486625,184.3227264875,-89.9119774,-57.6496212505,9.39981902095,1.2258588,-37.553572256,-39.9652410895,-7.5854628,-4.88270265,-7.18225,-6.31,-5.41925,-3.10745095,-2.73671185,-1.46890055,-0.56768676,-0.0963089025,0.34951861,0.5031357225,0.4280603975,0.709835855,-29.51112325,-30.768424
1,14.25,0.03761206875,-70.923627144,-4.0416171055,-0.041380535,-0.645508324075,-0.1706806622,0.1996236,0.1900257,0.0646261,0.0696214,369.65214805,0.48371285,-31.151,-31.8579,38.04725,42.205,92.2335344,-7.816974325,-12.5590236,2.086945392425,2.895285325,0.9049372464,0,149.3880757025,185.08332071,-94.384845475,-58.76970585,6.9824431428,1.33455795,-37.971664736,-40.1419403895,-7.590242125,-4.975060375,-7.23075,-6.2999,-5.459125,-3.098350025,-2.73397715,-1.467065575,-0.56768676,-0.0963089025,0.34951861,0.5031357225,0.4266527275,0.7101460825,-29.3318935,-30.5982875
1,14.75,0.037285198775,-72.98105385275,-3.188469845825,-0.090539200925,-0.6498235964,-0.225440906875,0.18172495,0.1682679,0.0544752,0.06991025,370.15865437,0.477495375,-31.09725,-31.8055675,39.12095,42.766,92.2398224,-7.7768025,-12.5572251,0.788344709825,0.651419025,0,0,149.00265037,183.066103825,-94.42490101,-63.122302104,3.5142850276,0,-38.07852600775,-40.5130771455,-7.6652128,-4.8499194,-7.192,-6.293,-5.423875,-3.093799925,-2.728162625,-1.467065575,-0.5683861125,-0.0963089025,0.34951861,0.5031357225,0.427004645,0.7053373025,-29.1183725,-31.1040215
1,15.25,0.04190330665,-73.3962014145,-3.0470086,-0.2053446446,-0.5206076635,-0.232229720975,0.1991635,0.189352525,0.064889925,0.073372725,369.4018598875,0.47002595,-31.2405,-32.01544,38.99255,42.8426,92.240312,-7.77601,-12.555418425,0,0,0,0,148.740356535,181.483183735,-94.335230335,-64.51585423625,0.6085847515,0,-37.20915679,-40.5168673265,-7.70013505,-4.89975395,-7.1769525,-6.314575,-5.441525,-3.08742935,-2.719268,-1.467065575,-0.5683861125,-0.0963089025,0.34951861,0.5031357225,0.427004645,0.70719874,-29.17166475,-31.74760125
1,15.75,0.0325486829,-75.04685542625,-3.5372576294,-0.179751891,-0.6792591201,-0.2307861106,0.1777608,0.18112045,0.0560691,0.07555465,369.675300115,0.4626198,-31.374,-32.00584,39.435,42.73,92.267978,-7.7749639,-12.559653075,0,0,0,0,148.122268395,182.29890814,-95.712287485,-65.96565775925,0,0,-37.534091764,-39.3662310035,-7.690205,-4.8541323,-7.2708,-6.2985,-5.41035,-3.07911325,-2.717541825,-1.468455425,-0.5683861125,-0.0963089025,0.34951861,0.49941872,0.42630081,0.7053373025,-30.4814385,-32.2339125
1,16.25,0.04281508155,-72.150857815,-3.8224803539,-0.29031427,-0.6872166008,-0.25009352925,0.20122445,0.1811295,0.0653148,0.0721141,369.68706702,0.50147725,-31.5515,-32.14443,39.50015,43.031,92.272688,-7.8042547,-12.620785725,0,0,0,0,149.2413399,182.600686045,-95.3722894675,-65.471559385,0,0,-36.804799859,-39.541994446,-7.746241075,-4.9342987,-7.246925,-6.299875,-5.432875,-3.06256925,-2.699883,-1.46580125,-0.567591375,-0.0963104275,0.25170135,0.3668976,0.309288,0.5255127,-30.64863775,-32.601975
1,16.75,0.03604895425,-78.49622661,-3.909209803725,-0.2393532548,-0.57987570715,-0.2605247609,0.1794534,0.20033805,0.05651595,0.06692225,369.5784209,0.3563494,-31.406705,-32.20185,39.60455,42.6877,92.283818,-7.7837765,-12.6949575,0,0,0,0,148.307835465,181.880134255,-95.5910543125,-64.904961746,0,0,-36.81297904925,-39.376553187,-7.756003125,-4.7602496,-7.20823,-6.303575,-5.427,-3.05282575,-2.694854,-1.4645385,-0.567591375,-0.095352175,0.249784875,0.3668976,0.309288,0.5255127,-30.71729625,-32.8455495
1,17.25,0.04351837485,-80.909913594,-3.434344432075,-0.2221277376,-0.559784206,-0.210338836925,0.18724765,0.19733635,0.0588559,0.0643788,369.7209752,0.6980365,-31.39837,-32.2256,39.66155,42.8767,92.2838,-7.8090097,-12.707996625,0,0,0,0,148.823527985,181.662670215,-95.94053293,-65.18694477875,0,0,-36.6093887265,-40.46201052,-7.7971848,-4.89345475,-7.186,-6.298,-5.437,-3.0565975,-2.69297075,-1.4604325,-0.567909275,-0.0963104275,0.25170135,0.3668976,0.309288,0.5255127,-31.089388,-33.28319025
1,17.75,0.0337725132,-76.615096457,-3.845841542875,-0.3174728926,-0.6936730722,-0.15988964785,0.192915875,0.1766096,0.0562352,0.068192475,369.706544815,0.428329625,-31.308425,-32.45949,39.9199,42.9799,92.299946,-7.8265715,-12.82632975,0,0,0,0,145.73990314,181.725287565,-94.8416918875,-66.10901856,0,0,-36.579647395,-40.82366525225,-7.8077638,-4.84148745,-7.1004,-6.298475,-5.4535,-3.06697075,-2.683556,-1.456642,-0.567909275,-0.101021845,0.249784875,0.3668976,0.309288,0.5255127,-31.07976425,-33.57201075
1,18.25,0.0390438496,-71.952128082,-4.0164602395,-0.342388092125,-0.6882863134,-0.14624091555,0.19849,0.17380655,0.05844105,0.05707905,369.7232548125,0.3998828,-31.6215,-32.57159,39.96745,42.6624,92.315228,-7.7956006,-12.816985725,0,0,0,0,145.744767015,182.057404095,-93.49137793,-66.26845836625,0,0,-36.257138725,-39.91351256225,-7.8336934,-4.874056125,-7.22025,-6.310125,-5.441,-3.07387575,-2.68073225,-1.456642,-0.567909275,-0.1049347225,0.25074315,0.365937825,0.309288,0.52454985,-31.1314195,-33.8093095
1,18.75,0.0351451636,-73.2704975555,-4.3278601368,-0.2895893722,-0.628915613975,-0.135189438225,0.17247865,0.1650336,0.053568075,0.07051095,369.86072408,0.479398825,-31.303875,-32.41971,39.18325,43.4998,92.315846,-7.7821915,-12.642187875,0,0,0,0,145.5354329,181.89732473,-92.3248296025,-64.63575867375,0,0,-36.0464176305,-40.37914889275,-7.76280775,-4.868808375,-7.2449775,-6.30185,-5.437625,-3.076706,-2.68073225,-1.456642,-0.567909275,-0.101101705,0.2479482,0.364018275,0.309288,0.5255127,-31.22838075,-34.03616625
1,19.25,0.033867362275,-71.75018916175,-4.4125862759,-0.13355512825,-0.57241258675,-0.26982131665,0.177764175,0.1932178,0.052613475,0.06510965,369.7679075,0.537534125,-31.46881,-32.61706,39.90255,43.5139,92.308466,-7.8099607,-12.7919784,0,0,0,0,146.16346217,181.44229677,-93.4116223825,-65.1216965625,0,0,-36.023684975,-39.46032145275,-7.7227363,-4.8464158,-7.173235,-6.2974,-5.44175,-3.08769,-2.68825925,-1.456642,-0.567909275,-0.107809525,0.247788525,0.364018275,0.309288,0.52454985,-31.336922,-34.686797
1,19.75,0.0313057255,-75.82532379625,-3.9396365821,-0.177917211,-0.7206803007,-0.18656174225,0.18325025,0.1869209,0.05501995,0.06412135,369.89467621,0.46059615,-31.373915,-33.1108,40.10225,43.2004,92.323142,-7.80454,-12.91239615,0,0,0,0,145.99582087,181.24638759,-94.74155305,-65.570864845,0,0,-37.457874276,-39.404486415,-7.76373325,-4.98315815,-7.22764,-6.29645,-5.440075,-3.09428625,-2.69202525,-1.456642,-0.567909275,-0.1049347225,0.2488266,0.365937825,0.309288,0.523587075,-31.7188475,-35.14309575
1,20.25,0.0369436279,-76.857719535,-3.842027020275,-0.273573217275,-0.6575771442,-0.1427891308,0.182741225,0.188669475,0.0622141,0.073443825,370.020064835,0.4745942,-31.59295,-32.7936,40.1312,42.9571,92.33912,-7.79503,-12.83502795,0,0,0,0,146.15672707,181.000599775,-93.785355535,-65.652743084,0,0,-36.5331632915,-39.8821391,-7.7334204,-4.8399354,-7.210625,-6.3098,-5.420675,-3.1027765,-2.7023985,-1.456642,-0.567909275,-0.107809525,0.2431569,0.359219325,0.309288,0.5255127,-31.75322125,-35.334094
1,20.75,0.0397631439,-71.5128782815,-3.8694377992,-0.26931234675,-0.5929602996,-0.23828195,0.20659045,0.1809032,0.05713335,0.06666195,369.535761445,0.61151475,-31.6439175,-33.02749,40.24655,43.652,92.3714,-7.831445375,-12.738816375,0,0,0,0,145.9770829025,181.64107269,-91.4028412525,-64.58521186375,0,0,-37.1796640175,-41.05488019,-7.77248255,-4.9362074,-7.4425975,-6.3054,-5.4361,-3.106532,-2.70522675,-1.4499985,-0.567909275,-0.109726,0.244993575,0.360339075,0.309288,0.523587075,-31.992842,-35.37725925
1,21.25,0.04030877295,-75.42027186,-4.9577003126,-0.30188162795,-0.51444351935,-0.29124479995,0.19071945,0.19216405,0.0659055,0.066822525,369.777802135,0.440867175,-31.79689,-32.8248925,40.120425,43.825575,92.3955056,-7.9019224,-12.59277,0,0,0,0,146.3732607425,181.0266575375,-91.922575645,-64.79422328,0,0,-37.722095375,-40.88611923,-7.755912,-4.814558375,-7.4485,-6.32145,-5.404825,-3.1140515,-2.71528625,-1.4424055,-0.569737175,-0.108767725,0.244993575,0.358099575,0.309288,0.52278465,-32.13707275,-35.58042425
1,21.75,0.0270073608,-76.54936037925,-4.5549276941,-0.5085115381,-0.756007378,-0.1308784718,0.1772062,0.1686778,0.0472988,0.0638144,369.7852579275,0.52355,-31.7536325,-32.9943175,40.28915,43.713025,92.4088928,-7.9193891,-12.650322,0,0,0,0,146.8301538025,182.7925947675,-93.8164440025,-64.888042536,0,0,-37.78323771475,-41.49115502625,-7.764181425,-4.96869655,-7.53275,-6.3272,-5.402375,-3.12409425,-2.71623225,-1.4424055,-0.5698961,-0.109726,0.2440353,0.36113895,0.309288,0.519735675,-31.97561925,-35.578084
