DOY2,HR2,CH4,FCH4,SCH4,CO2,CO2_SIGMA,FC,SC,H2O,H,SH,LE,SLE,PA,RH,TA,T_SONIC,T_SONIC_SIGMA,VPD,SW_IN,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
3,21.75,2400.32148385,111.992950475,4.28,490.93812535,0.1720679107,11.660129412,1.91420001549999,27.72685201125,5.700052206875,1.308206815,52.8818506675,2.07612741825,102.253339725,100,23.1712467875,25.4467673625,0.72638448975,10.970988275875,0.16245,-0.00017725,0.504470633375,0.278712615625,0.504470633375,0.432727041,1.503579013
3,22.25,2310.517038875,99.5889328249999,4.1145,483.93663345,0.120156527725,14.5051259935,1.04519876305,27.40919870125,5.01337667,0.987616740875,87.4858477175,4.611661349875,102.2602557875,100,22.752446925,25.13394555,0.62643629675,9.91451524875,0,-0.000578,0.507408143125,0.271358422875,0.507408143125,0.433602979875,1.385092709375
3,22.75,2277.2496234,77.56,5.93424999999998,477.20429815,0.132490502125,15.606132168,1.366125142925,27.23355284875,5.362540665,1.201982722625,50.5419178975,2.624872365,102.2736496625,100,22.2302874125,24.801776875,0.7428264965,5.202462480625,0,-0.000202625,0.48634151575,0.2345999,0.48634151575,0.40229252625,1.1774647215
3,23.25,2404.2568188,92.305,9.80399999999999,484.52081094,0.11754876725,7.6099563727,2.3115424579,27.08342949875,10.62399751375,1.09939206325,46.67173959,10.13337023175,102.2658326625,100,22.7987275125,25.2878900625,0.620425801125,4.063084506875,0,-0.000437125,0.43394779675,0.224735962625,0.43394779675,0.372056795125,1.1285521675
3,23.75,2319.453524775,90.1399999999999,7.79024999999999,482.129383625,0.133655737,10.1178911363,1.19123693645,27.422979836,11.1861862365,1.488484958625,49.266551562,2.54159843359999,102.2669544125,100,22.441161625,25.0035419375,0.717936645125,4.17224168989999,0,-0.00034675,0.442651560875,0.2267772255,0.442651560875,0.377795709875,1.133047591125
4,0.25,2790.78731015,135.6762589,20.575,512.927139505,0.2267023351,16.7365735645,1.33057883565,29.03643358,3.763615392575,1.259963568775,80.34677812125,2.006910777,102.05871302,100,23.4490957525,26.109696355,0.661914206075,4.101700532375,0,-0.000467,0.417136965325,0.22701167515,0.417136965325,0.36294225145,1.235413484875
4,0.75,2775.1650549,129.43141885,11.345,524.044716,0.2816032032,29.8818510719999,2.10062815935,29.0395745625,5.9993417375,0.743360522175,49.546817472,0.9154620418,102.03950126,100,24.25990452,26.65020226,0.7235108803,8.21703398975,0,-0.000338200000000001,0.533520442,0.525765239999999,0.533520442,0.4096431378,1.3084595412
4,1.25,2798.2175083,161.5026473,14.76,552.46066827,0.16904761605,26.2183112309999,2.5855395189,29.132086635,4.243615199975,1.253357098,77.18170438,4.22621638579998,102.000747015,100,23.3336613,26.14568572,0.8071795534,8.06694518375,0,-0.0006836,0.501661969,0.2273539664,0.501661969,0.3674362362,1.2235907178
4,1.75,2770.15587685,163.1931764,12.955,544.408192285,0.27149561085,18.8541377495,3.42340862765,28.921933656,4.85751373,1.3309486626,61.70604824675,4.6665417076,101.981919215,100,23.39379934,26.16974824,0.616282780199999,7.002863899625,0,-0.000346,0.4739486716,0.2360919918,0.4739486716,0.3777504194,1.255732816
4,2.25,2677.2342191,146.98321,12.97,530.7948613,0.204230498,9.991509949,2.039683726,29.2212685375,9.72110050659998,1.3624369384,60.8000829375,3.3243349501,101.97022725,100,23.90208584,26.98076382,0.5776752182,8.857651176,0.0126,-0.0001702,0.470189721,0.2880090416,0.470189721,0.377947831,1.3163459466
4,2.75,2588.6128428,142.6464618,9.667,529.31211583,0.23405534895,18.01635172,2.21400553715,29.7932111105,4.1944537324,0.8091869484,60.98231239075,3.7368312315,101.959791835,100,23.91202834,27.00483558,0.5676370344,10.0048083034,0,-3e-04,0.4980489872,0.2476899902,0.4980489872,0.3754460776,1.1928940452
4,3.25,2733.62904225,265.1191878,14.65,526.50216934,0.2400516686,17.9956530845,1.516711008,31.19414879,8.578163027725,1.410042097325,61.20009688675,8.454510155,101.9639144225,100,23.954595745,27.0572667925,0.6994652649,11.30008430425,0,-0.00031245,0.451288122125,0.256269657725,0.451288122125,0.33747642245,1.31405613835
4,3.75,2925.4419015,164.83229295,12.6625,527.1268683675,0.2921988578,16.69392698525,2.4487819088,28.908917983,2.0144956988,1.6861195151,62.0769023625,6.4986018211,101.9744001525,100,24.0578914875,27.1707391775,0.5096612695,9.596913670875,0,-0.0002587,0.4589529032,0.2289926282,0.4589529032,0.400274856625,1.4842830877
4,4.25,2784.3387654,189.1559963,16.9159999999999,550.93673292,0.379345839824999,20.26045102875,2.647241457475,28.871999752,6.87291042972501,0.9534998624,61.45786168625,6.398534679875,101.9849992475,100,23.53419336,26.26792219,0.54302485535,8.93264221314993,0,-0.00036585,0.513732810825,0.244414066875,0.513732810825,0.373366608675,1.323358226175
4,4.75,2713.7183936,171.082607325,15.075,558.5513934,0.39574449065,22.146473205,4.0957466099,29.2568834675,6.71665222262501,1.132024678175,57.12419179625,3.78071064489998,101.9975099575,100,23.546023605,26.3047420425,0.586715771,13.91781138375,0,-0.000301575,0.409320653675,0.238176961225,0.409320653675,0.3289999706,1.20773051065
4,5.25,2801.641582,114.1292186,8.508,563.69942616,0.242991476425,42.4767660440001,2.1370775815,31.917230078,10.2480890922,2.4460074363,113.45006642,3.881727040725,102.01226945,100,24.080044375,27.145438385,0.69035849835,11.69373698625,0.0367499999999999,-0.00015605,0.476689847475,0.244427573325,0.476689847475,0.39038024555,1.255923417125
4,5.75,2897.645695675,135.0388219,14.955,564.2446079625,0.46389934105,38.2842749375,2.919825852,29.41015996,3.9072638102,1.50288815135,50.1090499684998,4.9060332515,102.0328595125,100,23.8445811375,26.2406600925,0.5323034345,11.71980977025,2.881225,-0.00010445,0.634013179600001,0.27070009305,0.634013179600001,0.369523773225,1.364430665425
4,6.25,2942.8135634,256.2374708,6.375,556.56331068,0.383701654,18.2871027434999,2.2134882069,29.7701462465,6.3456077214,3.75771421975,88.70165021975,14.6547663375,102.0650230975,100,24.373877875,27.320318185,0.908832717650001,14.83946571725,40.92475,-0.000286725,0.4480004951,0.22090804445,0.4480004951,0.345081603125,1.290710355725
4,6.75,2473.1521751,290.38146875,13.965,533.70188547,0.3394958862,39.5144111759999,2.92302959249999,29.989773968,16.6288958925,8.68263087425,77.2745899240001,24.009934235,102.115711325,100,24.33275757,26.81151908,1.00522113215,9.23104311320001,139.39,-0.0007678,0.47705959215,0.23113683715,0.47705959215,0.36397445445,1.2796626084
4,7.25,2360.6994724,128.32035525,32.58,488.5254154325,0.179354877775,17.37741833275,0.288233847299994,31.01630667475,44.619294205,6.8928390007,93.94600501875,22.68645971,102.14960265,100,25.16234823,27.31826673,1.00569694825,9.100340044,237.9675,-0.001467,0.47618377735,0.2448137527,0.47618377735,0.3731810682,1.310688482
4,7.75,2387.0490206,121.6365062,27.8,447.0177798,0.10775066165,2.192299125075,0.218275348824998,30.94961064,61.516179268,3.55705641605,143.3379922125,11.4218678045,102.1616661825,100,25.68137841,27.5396522325,0.9164571977,8.88362967319999,338.635,-0.00378125,0.524058888975,0.288249552075,0.524058888975,0.4256972602,1.6029788045
4,8.25,2393.1235369,106.52448505,9.056,456.6465324425,0.040175381525,0.863435100349993,0.060465,30.7020438895,100.8202329515,4.195417324425,171.590339585,6.55937453889999,102.17754503,100,26.69999238,27.68290602,0.817005732025,10.189076344,471.1775,-0.007804,0.646119023,0.3457281182,0.646119023,0.4827066498,1.8173348196
4,8.75,2358.2592651,118.2637145,3.9435,433.1490058,0.03091398725,-1.055851520475,0.0523325,30.703649728,149.2076193,3.3087989788,197.938364925,2.70551446069999,102.175895675,100,27.55689138,28.37554662,0.884854429375,12.03463617,586.8425,-0.00729200000000001,0.6456992894,0.349412481,0.6456992894,0.528767365,2.0476821892
4,9.25,2256.8949533,110.71025535,6.758,408.9102456075,0.0439712831,-0.545611566824995,0.0412075,30.594588614,164.1895925075,2.999469405125,228.9964249375,7.24587317650002,102.187724945,100,28.5010261025,29.272896345,1.0061994084,13.894892619,671.2425,-0.01268,0.6681563481,0.36966940805,0.6681563481,0.53682864015,2.16169424745
4,9.75,2173.420106625,107.527587625,2.29375,406.165210965,0.110209827349999,-1.20009596195,0.0655849999999998,30.5002434365,194.70406001,2.0444410406,248.72541283,1.65123115705,102.1807787525,94.4984101525,29.162842165,30.167276065,1.0993052414,15.9667568055,776.2,-0.011845,0.66818661015,0.3617570132,0.66818661015,0.54627373975,2.1313586844
4,10.25,2170.8622648,110.8151508,7.39125,398.57497785,0.019017993025,-2.02373574695,0.103906905125,30.4542952795,207.857678085,2.46152986675,280.638339815,1.87326220775,102.2040815275,90.196631363,30.13386134,30.61616699,1.09734555525,18.1326203235,831.05,-0.015335,0.6919503109,0.36021089755,0.6919503109,0.5462833433,2.1201408397
4,10.75,2183.6834268,122.053278,3.346,398.434308495,0.019198417575,-1.46822000060001,0.036095,29.7870494255,222.80274397,2.2672934784,292.30058655,1.76920139985,102.16997438,86.225695785,30.77328991,31.188362345,1.18966016115,20.509009355,897.575,-0.01436,0.6818108849,0.35379788805,0.6818108849,0.5401361203,2.06702627655
4,11.25,2185.8173804,125.1518271,4.1325,401.13611534,0.019223851375,-2.5003301115,0.112835001625,29.93018943575,210.356890015,1.826854401125,324.76432729,1.893630829,102.1324314725,83.5377420615,31.1870423775,31.7162643025,1.1890573397,21.8865515815,957.575,-0.01318,0.7148866391,0.393443588325,0.7148866391,0.60750033845,2.173128220175
4,11.75,2168.7816016,271.9167166,4.686,411.6636955275,0.177618650974999,4.78576196485002,0.3392948984,29.8227363125,219.76001728,2.389188096825,348.58683992,3.00035272795,102.10351045,83.637653466,32.0843012725,32.1553001675,1.17452207685,23.1998506105,993.05,-0.00891049999999999,0.715034866825,0.38901460465,0.715034866825,0.572712361,2.16989629065
4,12.25,2212.4326764,124.6620148,4.9425,407.9876875575,0.215566780075,-0.542050541549998,0.09262,29.955902431,224.254694095,1.62305813255,376.88437134,1.38382000155,102.062164845,83.81552445375,32.9485069225,32.66985548,1.19804238065,24.77509739325,1008.25,-0.00910275,0.7018763163,0.3758987294,0.7018763163,0.5494441696,2.185079823375
4,12.75,2182.401158,117.4090922,2.72375,400.19431008,0.12332594305,-2.113117175,0.06748,30.070280184,219.45179652,1.966196792825,405.97671518,3.713070352625,102.05947011,81.844881278,33.00670374,32.61692948,1.2141935308,24.975793244,1003.25,-0.01222,0.7024676694,0.3491095244,0.7024676694,0.6021336004,2.070052408
4,13.25,2198.9600574,234.20802615,2.424,396.370043795,0.0227698406,-1.66260054935,0.0789949999999999,29.72021494,229.10632402,1.6018279886,415.73316088,3.985407969,102.01833839,80.909581886,33.67260546,33.12753388,1.2211225484,26.78248356,968.3,-0.00817200000000001,0.6797382758,0.3603445724,0.6797382758,0.5589674232,2.1229097738
4,13.75,2209.9714036,134.6434556,6.8,396.35831918,0.17841541935,0.212495987999999,0.06834,29.503106708,208.50663218,1.9826595072,375.56923268,4.3214272282,101.986243225,87.586840442,33.63327382,33.27447618,1.2030688716,27.17500755,942.825,-0.007712,0.734285307,0.3767050922,0.734285307,0.5740493954,2.1122196772
4,14.25,2210.587739,644.106627200001,3.865,413.9575625475,0.1552252288,3.67513654324995,0.06992,29.218356098,199.2925071825,2.2411459346,370.10248116,2.960406994,101.9683814775,84.49420888625,33.51526493,32.991792825,1.1124745358,28.08929636275,896.625,-0.00956825000000004,0.699332896325,0.363517147025,0.699332896325,0.568519276425,2.0705608948
4,14.75,2240.3401134,155.365966625,4.87375,457.58971672,0.169541212025,2.56820701674998,1.550970606575,28.86094379925,201.197074155,2.156620752425,379.9758628,3.841229964,101.937366695,77.5950717675,33.8807491725,33.337934675,1.092855281375,31.11968389075,812.625,-0.00509375,0.72243505675,0.355528726075,0.72243505675,0.562404456725,1.9724097335
4,15.25,2264.312490625,124.02289175,5.085,409.72618534,0.18533541955,-1.46094068135,0.1048057878,28.816349162,171.3107943825,1.981309793475,354.98768748,5.855615695925,101.9173300125,82.00783389575,34.0416265275,33.36935759,1.292876119525,31.330542123,725.525,-0.00875825,0.72835012375,0.3734356382,0.72835012375,0.5961419911,2.0936836322
4,15.75,2286.67227,137.79542625,4.1125,397.393318805,0.0528182657749999,-0.565501668724998,0.136211658425,28.3867498945,142.953032925,2.49087736765,321.992559955,7.35119609127501,101.927377155,83.5130222525,34.7188436925,33.2671184675,0.8865688451,34.70711122125,646.915,-0.00455325,0.65212705685,0.370012725525,0.65212705685,0.53226918365,1.960232598025
4,16.25,2309.55656075,129.947117625,1.79125,399.899278235,0.0994839150249999,0.532615030475003,0.09734,29.359670306,108.7456775,3.00688633825,274.87926767,4.93733175939999,101.9260477225,84.59885938175,34.639999045,33.1035982875,0.763629331275,35.66337557125,535.8725,-0.0066315,0.670235737775,0.354263447225,0.670235737775,0.523311824375,1.924405266275
4,16.75,2320.245832125,119.9232525,3.32125,402.50890034,0.0545511381249998,0.78810497445,1.06959700365,29.00305194875,79.80601099475,2.4008944154,259.294644585,3.1620785531,101.9318668675,85.11643589875,34.0222566225,32.7457837125,0.82052423985,34.526965731,416.7,-0.0099205,0.703833174325,0.365661145475,0.703833174325,0.57226231065,2.1216578257
4,17.25,2331.1609834,186.51297665,1.7565,415.522255925,0.1579763374,5.193272382375,0.82904725825,28.6887648375,42.0663489,0.487719545375,212.8708916,7.19776873075,101.93950242,92.617749155,33.28491205,32.60834205,0.662860307699999,33.55583056625,295.12,-0.002235,0.67377762475,0.3503351415,0.67377762475,0.5595822545,1.938104853625
4,17.75,2307.8103705,256.975099125,7.329,422.129901485,0.02232904375,1.39939951325,0.985342613125,29.7732572425,8.156793175125,0.684519781875,177.4986263125,7.252474743,101.944952195,88.76283155,31.88646388,31.7362512,0.60130370025,27.1653200525,196.1625,-0.00410900000000001,0.6451943469,0.34748033705,0.6451943469,0.5545528787,1.9084770572
4,18.25,2250.0916662,325.6267954,7.63,436.0757245875,0.1142645404,5.125385422375,1.020026851875,29.65890421125,2.75636938219999,0.0138375,146.03682756,6.865619241875,101.94584526,95.1546142,29.394915375,30.69089095,0.758190744599999,20.34860352125,86.8375,-0.0015425,0.75617006475,0.32596843125,0.75617006475,0.47746339275,1.66763088475
4,18.75,2251.4813265,198.73232275,8.9375,424.62458909,0.110895357875,15.108450833,1.0746114547,30.325081945,21.7290125686749,-0.0502438733000017,108.79402092,7.79243725639998,101.97280785,98.436207051,27.41459198,29.90387801,1.0456472159,14.370620143,18.26475,-0.000623700000000002,0.789075897999998,0.2755790784,0.789075897999998,0.4776768914,1.4792962388
4,19.25,2285.2810066,172.33207435,5.6265,462.71778011,0.181677835125,14.282129038,2.017032471525,29.602991208,6.13705325732499,0.558328401924999,80.056573063,5.5737701952,102.004607925,100,26.73007332,29.52369307,1.0333164303,13.23795171,0.484949999999999,-0.000398900000000001,0.563798629299999,0.2894252451,0.563798629299999,0.3831789788,1.3680053319
4,19.75,2514.334939125,204.66029125,18.11975,469.18470634,0.20857597975,27.4482304475,1.7952701784,29.9837650715,0.743982368199993,0.2029025278,90.165399721,4.7911476104,102.0334413875,100,26.80273985,29.08628892,0.8282972098,12.0880141759,0.0887249999999998,-0.0007605,0.856501332299998,0.301091501,0.856501332299998,0.4894500496,1.796636391
4,20.25,2527.51643345,126.30679,12.935,554.1481178,0.26926155745,24.152105721,1.75380825925,30.0010667965,9.45585789185001,0.553740842599996,85.66932764175,3.828602563,102.0645020675,100,25.844238225,28.09434199,1.09298293995,9.79800031915,0,-0.000801350000000002,1.48557187874999,1.04851394605,1.48557187874999,0.4689925967,1.42425134635
4,20.75,2437.48988425,151.220884,3.724,481.87422757,0.2405734178,22.669114013,0.811102975299997,29.19628421975,24.712167643875,1.727689908875,71.2716870165,10.4745071611,102.0905024425,100,24.6776048125,27.2829585625,1.04563459055,7.50185076945,0,-0.000657625,0.877410069125,0.6569795805,0.877410069125,0.4194426665,1.084439835875
4,21.25,2456.0870798,133.9796174,18.75,483.222563945,0.16807330675,10.4590626435,2.35469067027499,28.96335729875,5.2741060137,2.730429563,74.5712564960001,3.64909988412499,102.106693,100,25.314123925,27.2943106675,0.684149262,16.03851032975,0,-0.000737250000000002,0.4254194359,0.217784931775,0.4254194359,0.3378762349,1.10655655985
4,21.75,2401.95567495,229.420062275,13.46,469.0271589275,0.137235707625,14.779159112,1.79409093245,30.248301476,1.00743649305,0.776757890675,65.91361066,13.635417150375,102.10335824,100,25.28479774,28.17524214,0.892269166499999,7.6295827806,0,-0.0004073,0.4464985655,0.659655748599996,0.4464985655,0.564635519399998,1.208330486
4,22.25,2600.183835175,145.568485325,18,482.109641335,0.12383007775,19.93722218675,1.818404452275,29.371971792,2.3099685949,0.701849800799998,78.0193095549998,3.4296933304,102.10333874,100,25.07556358,28.07406308,0.7813956197,10.937238003,0.162225,-0.000772800000000001,0.585348327699999,0.2156465191,0.585348327699999,0.3473121631,1.1613509128
4,22.75,2583.7640159,164.7428839,16.6325,493.8785369275,0.16847910265,21.73551009775,1.59877985395,29.266821523,4.21872815879999,0.958747167199999,349.291659819998,4.782239673075,102.10834832,100,26.2327771,28.4078975375,0.830404626675,12.996131566,0.0614249999999998,-0.00039425,0.604143516125,0.377463635375,0.604143516125,0.356867658,1.168482300625
4,23.25,2510.5824184,142.2503948,13.092,514.59248348,0.18239725975,13.055484742025,1.57526615595,29.09326353125,3.5640872465,1.033390954,49.41978994125,4.416057400775,102.105242845,100,25.651186555,27.949148875,0.884620460299999,12.62019806625,0.32105,-0.0007978,0.48348196885,0.2619209351,0.48348196885,0.37394178215,1.3072408948
4,23.75,2821.051910175,170.115962775,16.07,512.226184495,0.1899410266,17.683369167,1.4328352732,29.1610672935,9.27126961934997,3.76388052504999,58.7686008734999,10.134651500625,102.079166885,100,25.3361208975,27.7775887275,0.83396455545,9.64546429315,0,-0.00062325,0.501905269975,0.25184974905,0.501905269975,0.378843028325,1.3356724869
5,0.25,2770.844844225,293.719181,18.0775,533.45195441,0.29971738885,24.517566246,2.311695789825,30.24499461175,7.66078413455,1.3449643563,49.1726332302499,2.034069061475,101.95540795,100,24.025515505,26.44066631,0.993794533774999,10.68298688875,0,-0.0002279,0.392299530575,0.260083137225,0.392299530575,0.327197468325,0.8833236056
5,0.75,2824.688919575,271.8437872,13.9375,551.61179837,0.2212657947,24.78203491625,2.4402477702,30.20206591225,4.96424996799998,1.3482737577,32.8306234195,4.34540550994998,101.92578675,100,23.9044574125,27.289053025,0.887985572625,9.679696228325,0,-0.000338625,0.50645922375,0.29022096125,0.50645922375,0.332353555625,0.84279057775
5,1.25,2925.7451423,283.68108475,19.7,556.70632518,0.326648434275,31.47154518875,2.977900621,30.106390709,5.83348465219998,0.6802910016,52.894846435,2.1607205401,101.9141016,100,23.51611286,26.46510258,0.7616239686,9.90782502265001,0,-0.0002984,0.391570246,0.2352459654,0.391570246,0.294691445,0.8331569644
5,1.75,3049.9172532,355.0294572,27.38,559.67450794,0.304145035,22.009516119,2.04604913425,29.73540762675,10.855987462,0.845775070399998,38.05895840125,4.55957793564999,101.88439342,100,23.5644634,26.20881546,0.719702814799999,13.49539024425,0,-0.00031,0.3968268592,0.224299157,0.3968268592,0.2781685894,0.831945633599999
5,2.25,3702.361974375,440.967119875,22.185,554.58787688,0.30145688665,29.21314573,2.363467761325,29.640772635,6.54035540439999,1.0295253022,71.546021665,4.05421131297497,101.85774885,100,23.57977866,25.88135282,0.810211652399999,12.37982882,0,-0.000261200000000001,0.2838482896,0.238134135799998,0.2838482896,0.2682719166,0.817666409
5,2.75,3415.674258375,337.7756218,20.4975,578.470361985,0.186205262075,21.374563642,3.26506109885,29.515533568,6.66424361039999,1.41680241,40.273689524,7.20342505825,101.849075005,100,23.08976574,25.52296158,0.6102282626,13.07371981,0,-0.000395200000000001,0.307932603,0.1819652366,0.307932603,0.2552023084,0.804519842
5,3.25,3039.186019,316.9375879,15.15,575.82843071,0.37828723325,30.5576648352499,2.101700610425,29.577552704,4.9360970458,1.18215037839999,45.69610156375,2.8601273131,101.85650421,100,23.098576775,25.6123153875,0.693817097375,13.437002286,0,-0.000301,0.340347052875,0.184243194,0.340347052875,0.26838161575,0.85723895175
5,3.75,2988.753946,251.635815125,19.8375,580.971748145,0.26726120735,23.403738985,4.265062139425,29.7538931295,3.75155316585,1.2176006192,77.99157923275,10.652133064,101.863361665,100,22.9159909,25.69254866,0.578493512,17.99253709125,0,-0.0002032,0.394080129799999,0.198621703199999,0.394080129799999,0.305067947199999,0.937014906199999
5,4.25,3096.52441245,241.052436825,14.08,594.702097,0.212054315925,14.37530647,3.17091257764999,29.614601379,5.236720469625,1.3015714226,41.2142945089999,7.83897818012497,101.87629166,100,23.048638985,25.79709093,0.5210260238,11.368467131325,0,-0.000206275,0.380628485525,0.1568829404,0.380628485525,0.2581154319,0.924185142725
5,4.75,2970.518686,318.2147012,21.1625,612.013150175,0.362368642325,40.52870756,3.71014979217499,29.7158614385,7.12001838364999,1.7031812601,104.7244308585,13.826815074,101.88525652,100,23.0507945,25.9910498,0.51237280065,8.880976487325,0,-0.0001778,0.366678662799999,0.178038808599999,0.366678662799999,0.280154818399999,0.711173085199999
5,5.25,3074.7051938,327.1059744,17.5225,625.8600095025,0.26667536915,20.18159539475,3.6732034508,30.0062858425,3.6820437659,1.7235773018,80.817541285,7.95834142685,101.90839358,100,23.1995061,25.8958545,0.5041930401,15.4969071975,0.583299999999994,-0.0001616,0.392998722199999,0.197014742599999,0.392998722199999,0.304389966199999,0.7739088396
5,5.75,3106.779892,249.135793,15.94,605.39152179,0.4157329,19.4882831625,2.3718272938,30.181242763,6.34975557034999,2.32697606505,64.235295585,10.94928601225,101.95054124,100,22.92755392,25.65144591,0.528972629575,13.95300259875,21.072,-0.0002889,0.30610071225,0.15326919765,0.30610071225,0.231297637575,0.6893723361
5,6.25,3140.44610485,422.72202395,18.145,592.265230675,0.3032201089,41.64471418125,2.57055389975,30.5631072605,19.1721922825,6.31941173495,65.486163617,18.5781278775,101.99893629,100,24.26127636,26.04665762,1.58561265499999,13.398934838,98.04,-0.000353600000000001,0.433843307599999,0.237160692599999,0.433843307599999,0.337299325999998,0.7717580872
5,6.75,3138.898739075,326.48501835,8.46699999999998,507.138516655,0.267840822,35.433747204,1.708219541625,31.5403752125,20.71933908,6.2146871944,100.1680061325,19.3563676625,102.0161079,100,26.09846952,26.71406314,1.1859926208,7.431300005625,211.51,-0.000788800000000002,0.4184393314,0.2344986924,0.4184393314,0.2950882642,1.1044875614
5,7.25,2937.846984225,202.45053075,22.7325,464.2750182625,0.166544155,7.090034231975,0.00957300000000003,32.4128355955,45.801359188,4.831454605075,143.110001915,5.05160469434999,102.0246249525,100,28.74040338,27.33860882,1.2195825268,10.605058467,311.5,-0.004142,0.458797893199999,0.2839588602,0.458797893199999,0.369639639599999,1.0542522636
5,7.75,2456.562085525,209.8285174,7.11900000000001,452.36748005,0.064542430975,7.751694134875,0.335119021875,32.07195104125,69.12749246,5.4998485502,174.31948788,4.363835924025,102.0323649075,100,29.1848367,28.2477379875,0.949449764375,11.95310315125,414.78,-0.0044575,0.523362246375,0.294444386375,0.523362246375,0.425439114625,1.175499356
5,8.25,2283.83170515,186.9961136,4.63774999999999,419.151203075,0.0454149129999998,1.385386700125,-0.009975,31.7995965275,102.48616475,2.844014296,209.1950729,3.670948639125,102.02747059,98.19284385,28.4671266,28.9689319125,0.836721886375,13.54418664375,521,-0.006765,0.535071187375,0.323319634125,0.535071187375,0.46752139575,1.483663931
5,8.75,2251.70335625,178.2138497,4.0785,406.475530525,0.0351321302999999,-2.164415921125,0.008005,31.4332301475,136.1341513125,2.411746670875,254.62964635,2.019602661375,102.043746585,93.64208856,29.36152325,29.630512175,0.951308881625,15.98963109625,622.1,-0.012625,0.552212816,0.33424348425,0.552212816,0.48788225775,1.567808629625
5,9.25,2243.84064525,176.23202835,2.245,401.07690892,0.0266787579,-3.0661231528,0.0550999999999999,31.60086644,175.22178176,2.317981055,285.350198755,1.141469629,102.0545443425,89.139741002,30.24636794,30.39550692,1.1574943624,16.7178757,745.2,-0.01368,0.5957100664,0.3479324978,0.5957100664,0.4987804492,1.6019636576
5,9.75,2189.595140225,182.67108545,5.282,398.200453675,0.0216731326,-3.50457726945,0.1166693523,31.3193852215,185.22711698,2.19327716625,318.03409841,1.3279333849,102.047458075,87.376061101,30.860382165,30.90704435,1.2771602784,18.8549085205,828.2,-0.01174,0.5980250942,0.33060476915,0.5980250942,0.48543359485,1.67348553485
5,10.25,2173.66483785,186.86672105,3.72424999999999,397.09743206,0.02827302195,-3.2797315966,0.06495,31.076976043,242.49396343,1.674651606,356.08936049,1.699711713,102.041252965,83.076763267,31.862440475,31.668744135,1.3427527455,21.613131878,899.2,-0.00917399999999999,0.6064823212,0.35956102955,0.6064823212,0.53742258055,1.67705705815
5,10.75,2156.97832835,188.8980385,1.762,394.342422305,0.02446832555,-3.320666128725,0.04316,30.708145004,225.324305585,2.03992034405,395.9473229375,2.435807226,102.02734732,79.053199232,32.2125125875,32.0917941975,1.39854901915,23.46825937325,954.4,-0.00731075000000001,0.67441579885,0.3743033719,0.67441579885,0.54584801945,1.7847485979
5,11.25,2161.3144136,206.7570608,7.21274999999994,394.517757565,0.020248637575,-3.2133056644,0.0854425,30.51537671775,231.274321545,1.7350480163,415.2691640675,1.37843874685,102.01717394,79.12789386825,32.2657190825,32.5815617625,1.43089939375,24.21288110775,1004.8,-0.00899175,0.724091505725,0.39770275675,0.724091505725,0.5963369839,1.868443025275
5,11.75,2188.275872875,360.332407275,3.27,394.81603624,0.02156025175,-3.57061922595,0.09215,30.631460752,249.7501258775,1.95477755675,422.389239685,2.979182654425,101.991870705,78.17814268775,33.0015402675,33.0126136475,1.605932697425,24.51129379,1020.1,-0.011115,0.68470207905,0.360738313725,0.68470207905,0.5387637945,1.6910518495
5,12.25,2161.31646975,224.36159225,5.4175,400.67532768,0.073157183,-1.89831426244999,0.084,30.6069931895,244.6545695,1.758183294675,448.3977408,5.86717662454998,101.9787928,82.5935458955,32.92756524,33.33495275,1.5005428233,24.918261126,1044.7,-0.014065,0.733163715075,0.419206078875,0.733163715075,0.5938157899,1.901886870525
5,12.75,2117.5656095,221.6778522,2.28825,398.46699457,0.09890158375,-2.164657990475,0.109297327825,30.691133034,244.8625142375,1.798501205425,458.4682238175,3.605271176575,101.9571116,82.52068216125,33.40842718,33.62472043,1.47503380885,27.91557999275,1040.525,-0.0125825,0.677445639475,0.373003471925,0.677445639475,0.57489456215,1.780122731575
5,13.25,2203.4229107,413.489165525001,17.6875,399.87165737,0.196768823,-1.76214728829999,0.180640302,30.57545679925,227.991896165,1.85970571964999,472.8190546125,3.2886142619,101.927928495,82.80535767725,33.9856027525,33.9941484025,1.611707059725,29.94539972975,1045.375,-0.0113875,0.8411866618,0.4631340978,0.8411866618,0.6550359968,2.1317406174
5,13.75,2218.835335325,203.53543665,11.99375,395.012688295,0.0829611219999998,-2.929655345775,0.117566023025,29.879176313,244.49818402,2.0796804525,498.205020155,2.7757835855,101.897847235,85.0619506025,34.077389735,34.213245825,1.4995231848,30.4129974505,1002.75,-0.013875,0.81982419535,0.39586164945,0.81982419535,0.61241920605,1.88325860265
5,14.25,3229.42772517498,226.404231525,2.387,396.55148082,0.120160841,2.85468963919998,0.05054,30.011869056,225.89373934,3.23977038395,455.04877905,11.0492667669,101.8613217475,88.2924187145,34.30298893,34.066765025,1.63792480925,30.05255056,926.675,-0.00690450000000001,0.83181250495,0.43969770285,0.83181250495,0.6372477355,1.98539301195
