DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,LE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_4_1_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_5_1_1,TS_5_2_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,CO2_1_1_1
3,7.25,0.757908295724135,-28.0436330187554,0.0821601267167528,-0.158591787551759,-3.87091105957874,0.0449441088249877,-48.1330078159417,-12.8260290287037,0.182253726925873,0.686,0.5875,-27.83682,-29.9551,-27.94036,-28.158115,89.466896,18.7485,0.169815,-33.689,-13.7465,-20.33725,0,-3.8005,0.6975,-1.1155,-0.86925,137.27,180.7225,233.525,239.9475,0.0125,-0.039,-0.125,-0.4065,-0.1255,0.03,-0.05,-0.29375,-7.5088,-6.8098,-6.0292,-9.0142,-8.509,-7.8096,-7.7284,-7.6306,-7.441,-6.735,-12.615525,-11.782875,-10.33145,-9.840575,-9.659375,-8.451875,-8.14495,-11.868,-11.1922,-10.6898,-9.9378,-9.8986,-9.638,-12.5622,-12.1214,-6.2925,-7.515625,-3.9455,-76.128,0.157926267045956,0.228732868278028,0.117791867232739,0.217937723230383,0.0819386348542763,0.186443522480368,0.0603070439474251,0.135393443223486,0.0314981294677999,419.09329167648
3,7.75,0.930230351828465,-28.5735046535979,0.0667838404855851,-0.130353663368336,-1.87214616408491,0.050727846991713,-42.0031738124783,-8.09340239049649,0.196348428733417,0.83,0.8535,-28.2089075,-29.922775,-28.46684,-28.78516,89.46225,17.79,0.1656225,-33.7955,-13.7725,-20.33625,0.4625,-1.63625,1.46,-0.0415,0.4495,136.295,180.83,233.325,239.98,1.74225,1.279,1.154,-0.41,1.647,0.03,-0.02,-0.2375,-7.5112,-6.8118,-6.0302,-9.0046,-8.5166,-7.8134,-7.725,-7.6298,-7.449675,-6.7336,-12.60985,-11.7852,-10.3364,-9.842725,-9.65575,-8.45435,-8.14415,-11.8732,-11.1982,-10.6952,-9.94,-9.896,-9.6315,-12.5702,-12.1276,-6.064375,-7.2963,-3.7724,-72.58025,0.161482383533233,0.235704656316167,0.0941379779401174,0.219712219847383,0.096906286650901,0.214255674371384,0.0650183022418621,0.122898468673259,0.0279333764122233,419.468581675723
3,8.25,0.623522150638024,-28.754795672139,0.0748690474954384,-0.142479528871555,-1.83130867403623,0.0438577799652905,-52.9509928385409,-6.68809391465905,0.140993686385966,0.66625,0.70625,-28.638445,-29.68915,-28.72816,-28.85694,89.462535,17.9985,0.1621,-33.6675,-13.98875,-20.333,4.07,4.05,5.645,4.3835,4.206,136.335,181.805,233.13,239.935,12.265,9.72375,9.715,-0.39625,11.12,0.04,0.01225,-0.13,-7.51125,-6.876375,-6.039,-9.086125,-8.735625,-8.062375,-7.829875,-7.738125,-7.505625,-6.84875,-12.6414,-11.82115,-10.46255,-10.034,-9.75815,-8.571,-8.2057,-12.057,-11.391875,-10.936,-10.156875,-9.9815,-9.6922,-12.733125,-12.30225,-7.1419,-8.5414,-4.1424,-69.838,0.174623643941375,0.241325614468251,0.107360158021011,0.251051018725439,0.0883830098516925,0.184634335154345,0.071569291238212,0.128113780051881,0.0844238113569837,419.461819102845
3,8.75,0.786875875209757,-29.2459550436194,0.0685401003568248,-0.15585637765237,-3.41740095815215,0.0453329851166713,-60.4944710647701,-10.5412459349129,0.190593261715111,0.74375,0.615,-28.92403,-29.32285,-29.04006,-29.24856,89.4789805,17.87275,0.159745,-33.2875,-14.00875,-20.301,16.545,17.8925,19.685,18.098,14.656,137.43,183.425,232.93,239.9675,35.899,29.985,30.23375,-0.4,35.87775,0.05,0.06,-0.0105,-7.515,-6.8794,-6.0382,-9.071375,-8.531,-7.8232,-7.7166,-7.6282,-7.4816,-6.849375,-12.6427,-11.8267,-10.4583,-10.039,-9.7626,-8.56995,-8.207675,-11.8834,-11.2116,-10.9345,-10.161875,-9.8862,-9.696,-12.744625,-12.313,-7.12675,-8.5344,-4.192,-66.626,0.18816344578638,0.262204953228901,0.11703746974845,0.258257590994911,0.138675042295716,0.248910233893022,0.0860538703397778,0.138240536824027,0.0602742069378847,419.277717830864
3,9.25,0.907284895712052,-29.3381108192178,0.0633787292983504,-0.0868527907719927,-2.69125748536742,0.0467649016325119,-55.7008767300753,-9.78253932819682,0.184417968607258,0.594,0.617,-29.088575,-29.206,-29.225165,-29.26944,89.4950715,15.98,0.15546,-31.9795,-13.8345,-20.28775,27.85,35.90025,36.23,37.16225,29.862,139.43,186.12,232.73,239.9225,72.362,59.3605,61.9005,-0.3965,75.836,0.06625,0.09,0.1325,-7.516425,-6.8831,-6.038125,-8.976075,-8.5545,-7.8282,-7.713775,-7.63005,-7.4766,-6.78895,-12.648,-11.8075,-10.3491,-9.8523,-9.644175,-8.493225,-8.206525,-11.891325,-11.207,-10.716125,-9.9567,-9.8812,-9.632375,-12.60115,-12.14625,-6.13555,-7.3188,-3.81635,-69.373,0.199326826617365,0.241237360748619,0.184748226236068,0.239548044008797,0.126173881195748,0.241008749353513,0.106531278039705,0.132762946727556,0.12087134684506,419.128854258704
3,9.75,0.655747460332424,-29.3828184411528,0.0654704461218558,-0.202648473589451,-3.36030782960713,0.0426619344685823,-54.6313353963326,-5.20554642511861,0.169832833776109,0.58,0.56975,-29.2253125,-28.9931,-29.411655,-29.1305525,89.496105,15.41925,0.1596275,-31.497,-13.8605,-20.2725,34.565,65.60675,58.2575,64.1375,53.335,140.49,186.9925,232.53,239.9225,114.938,91.42,92.0415,-0.3965,122.518,0.06625,0.1345,0.3025,-7.51445,-6.885525,-6.0374,-8.96325,-8.5552,-7.8336,-7.710725,-7.62895,-7.4707,-6.78395,-12.6471,-11.8105,-10.353,-9.85405,-9.640825,-8.491425,-8.205325,-11.89715,-11.2018,-10.72155,-9.961125,-9.8768,-9.624875,-12.608325,-12.15165,-6.09445,-7.2776,-3.892275,-63.69725,0.204452880656462,0.246290467916101,0.131589037181145,0.246944149045766,0.124879807568476,0.256503898540244,0.103861664032751,0.197407787918539,0.0863849498784497,419.148627989738
3,10.25,0.710770583171565,-29.4262417021594,0.0562429658778346,-0.24498592700498,-4.37715503781881,0.036627866090592,-55.1376551602683,-7.810807121055,0.140424584928562,0.676,0.60625,-29.2347675,-28.7848,-29.390625,-29.0170175,89.49831225,16.241,0.16491,-31.43075,-13.885,-20.2285,40.19,82.139,78.12,82.246,64.612,142.73,187.02,232.33,239.79,146.272,134.87,125.04575,-0.39,173.628,0.06625,0.1645,0.425,-7.5096,-6.8882,-6.0364,-8.947,-8.5496,-7.8447,-7.7044,-7.6258,-7.4656,-6.7726,-12.652,-11.810175,-10.3579,-9.85295,-9.63695,-8.49115,-8.208,-11.903125,-11.1972,-10.726975,-9.96555,-9.873725,-9.618125,-12.6116,-12.15605,-6.970825,-8.330775,-4.1491,-54.033,0.219805551921689,0.265582730544184,0.166840702297317,0.279228893494831,0.159299627364496,0.272627630376461,0.189031288212423,0.198233515197145,0.112719996735977,418.983070726568
3,10.75,0.655377810880381,-29.6173209679492,0.0491891046512568,-0.181816254669053,-3.71797994887981,0.0373591215262907,-57.4614861077648,-6.28865833540825,0.183929417874355,0.58,0.56,-29.7952,-28.32505,-29.9326,-29.3126375,89.539739,15.0375,0.172135,-31.32,-13.8875,-20.1225,44.67,110.2685,104.8,110.0225,87.4855,144.815,186.775,232.3,239.75,197.3575,183.119,182.9825,-0.39,209.8825,0.07,0.2025,0.5715,-7.507525,-6.889875,-6.0362,-8.9294,-8.5316,-7.83725,-7.701,-7.62325,-7.455125,-6.760625,-12.64625,-11.80865,-10.3606,-9.8505,-9.6312,-8.4847,-8.20055,-11.9056,-11.18775,-10.72,-9.9638,-9.86575,-9.6035,-12.619,-12.15475,-6.98205,-8.3499,-4.167775,-43.2535,0.193048520690006,0.267401381704311,0.146744874892769,0.267868172433449,0.166218208573596,0.271025803880627,0.132913687557569,0.17755459916564,0.135272773719535,418.897187595756
3,11.25,0.62229171088724,-29.660951335054,0.0470595143852502,-0.182957684990544,-5.71475547063341,0.0347471679713013,-43.0462909068249,-8.47701422154394,0.138493768749252,0.58625,0.5905,-29.14312,-28.36865,-28.26798,-27.30645,89.52906,17.2295,0.1718,-30.2945,-14.0815,-20.0725,47.71,128.55775,117.8175,126.6785,98.45225,141.8275,187.695,232.15,239.625,238.821,229.91425,229.582,-0.3865,236.6375,0.07,0.205,0.853,-7.503,-6.893,-6.035,-9.068,-8.6938,-8.0864,-7.8628,-7.7218,-7.4899,-6.8538,-12.6459,-11.85455,-10.4345,-10.064,-9.78295,-8.5667,-8.2064,-12.1308,-11.3356,-10.9264,-10.191,-10.0116,-9.7145,-12.786,-12.3728,-5.9579,-7.02675,-3.9629,-30.59875,0.183519556898242,0.279557622247084,0.161338287303615,0.282069387311101,0.137265696875065,0.279493025229649,0.122033939630911,0.261950772778457,0.165611342140715,418.95534821153
3,11.75,0.535837267348388,-29.4806961074814,0.0485581817475202,-0.113433627950436,-4.04293834691585,0.0420387815615294,-59.7413094039893,-7.54191378717548,0.161581847712584,0.47,0.4865,-27.642875,-28.0167,-28.66994,-27.5280625,89.529316,16.306,0.21008,-30.1535,-14.09725,-20.0175,53.49,147.356,140.87,146.723,117.034,141.06,190.35,232.15,239.55,255.054,261.057,293.131,-0.38675,269.26,0.07,0.2575,0.95,-7.4999,-6.896225,-6.03465,-9.079125,-8.686675,-8.089975,-7.8733,-7.722825,-7.493675,-6.85595,-12.647925,-11.8596,-10.4304,-10.0753,-9.792225,-8.567075,-8.212175,-12.151725,-11.3295,-10.92595,-10.2017,-10.02095,-9.7183,-12.796325,-12.391775,-6.055375,-7.079925,-3.9734,-19.793,0.176370517168798,0.26686718733439,0.14219259333503,0.261241680138666,0.136241321667146,0.266232371384169,0.137200043534987,0.213618514678566,0.166862204586578,418.894892763916
3,12.25,0.676296863797233,-29.4250128786538,0.0553254221419398,-0.172666371995735,-3.38409218452843,0.0386826878462393,-57.04751143278,-6.43384820225721,0.172753640453338,0.57,0.5905,-27.58588,-28.4492,-28.93736,-27.31655,89.53351925,19.448,0.18997,-29.879,-14.096,-19.9575,55.01,150.5005,136.3,148.0675,115.862,141.715,191.025,232.15,239.5,284.28525,283.562,315.59,-0.3865,273.77775,0.0765,0.2775,0.9955,-7.496,-6.8978,-6.0334,-9.076,-8.678575,-8.083,-7.8724,-7.7148,-7.4958,-6.854,-12.64245,-11.86285,-10.42365,-10.0735,-9.7914,-8.5656,-8.2114,-12.1522,-11.3134,-10.9208,-10.2006,-10.02,-9.7222,-12.7822,-12.392,-6.8827,-8.245925,-4.1865,-18.458,0.209689410538866,0.285662269333075,0.150740700500011,0.275294966359279,0.13856757908903,0.275143394636397,0.140644088832181,0.204253706740624,0.132773764590842,418.968532163218
3,12.75,0.59040766523377,-29.064649001889,0.068507645596718,-0.169442815054032,-7.87381229006034,0.044263728170933,-57.167401139087,-8.9495583431764,0.168148724314287,0.47875,0.567,-27.22038,-28.29875,-28.28984,-27.0547925,89.543382,19.0315,0.22173,-28.62,-14.0965,-19.9025,56.545,148.8885,143.595,149.7555,115.2515,140.455,193.1,232.15,239.45,266.21375,285.868,292.039,-0.38,278.19775,0.07,0.2875,1.0425,-7.4928,-6.8974,-6.0326,-9.088925,-8.67105,-8.0818,-7.877,-7.7126,-7.4975,-6.8544,-12.64365,-11.8665,-10.41895,-10.0785,-9.7954,-8.5649,-8.2144,-12.1632,-11.3034,-10.9182,-10.202,-10.024,-9.7261,-12.7886,-12.4016,-7.0309,-8.542875,-4.2655,-20.4495,0.267714805041427,0.294351472139899,0.16601845235781,0.299976080137272,0.153634297614655,0.292366750258157,0.140104855852827,0.200179974807374,0.163080432091771,418.894912856869
3,13.25,0.553745634294007,-29.1573753506917,0.0566882409650793,-0.241906417024126,-5.55610023977174,0.0367814697915161,-47.106836386166,-6.55010432229542,0.165404750349296,0.43625,0.434,-27.1724625,-28.52585,-28.045585,-26.9156025,89.558653,19.7825,0.2046,-28.6595,-14.103,-19.83,55.4525,147.66925,143.08,150.82325,117.99575,140.25,193.305,232.2,239.4,303.905,308.3415,308.147,-0.38,293.78,0.07,0.2975,1.0895,-7.4898,-6.896,-6.0314,-9.0939,-8.66195,-8.0806,-7.8814,-7.7088,-7.500125,-6.8548,-12.6422,-11.87015,-10.4122,-10.0745,-9.7994,-8.56295,-8.2174,-12.1736,-11.2922,-10.915,-10.2006,-10.028,-9.7299,-12.798,-12.411,-6.2895,-8.096325,-4.2183,-18.16225,0.276064264144853,0.303598981015389,0.166576966458709,0.286152254822724,0.149155137173297,0.297021454261772,0.166941095993506,0.198122307525759,0.118693066403102,418.703729541792
3,13.75,0.675965866163428,-29.2625043415187,0.0675504996349997,-0.0510785175484713,-2.08069378348524,0.0365334978091291,-67.3876933917953,-4.19398050616521,0.157320672288883,0.56,0.55275,-27.159215,-28.1845,-28.0948025,-26.4845025,89.554325,20.757,0.2247225,-28.82375,-14.11025,-19.77925,55.3,153.204,140.95,149.522,119.646,140.04,193.6,232.235,239.3275,300.01025,289.38125,296.74725,-0.38,302.51825,0.07,0.25675,1.03875,-7.493125,-6.8948,-6.03075,-9.10465,-8.652125,-8.082375,-7.891875,-7.713375,-7.50275,-6.856075,-12.651,-11.874,-10.406,-10.08125,-9.8145,-8.5625,-8.2265,-12.194,-11.28935,-10.91185,-10.20385,-10.037375,-9.73775,-12.8166,-12.428175,-6.5235,-8.2744,-4.25585,-19.667,0.287292862145256,0.323900584758423,0.155607212984824,0.316008322885632,0.148652666251013,0.310631605304163,0.140994664202047,0.19329810958295,0.16166969516941,418.801454610017
3,14.25,0.686081056252888,-29.1873576425687,0.0475319476037767,-0.0910127605223905,-1.65834630421182,0.0360039755861989,-67.8023814652415,-12.7310828866907,0.182154359863658,0.54625,0.571,-26.9342375,-27.97305,-27.9708075,-26.3284225,89.562605,21.369,0.1897,-28.5405,-14.116,-19.54425,51.74,143.8115,138.88,147.8425,112.79,140.18,194.775,232.5175,239.4225,301.061,292.5385,305.274,-0.38,298.90675,0.07,0.24825,1.0965,-7.4974,-6.8918,-6.0292,-9.0944,-8.636,-8.0774,-7.89645,-7.7126,-7.505375,-6.855,-12.64285,-11.8769,-10.39605,-10.0665,-9.80785,-8.56005,-8.2215,-12.194,-11.2892,-10.9044,-10.197,-10.037,-9.7371,-12.8092,-12.4282,-6.789,-8.2026,-4.2297,-23.5935,0.284326415690896,0.244639074417583,0.152254589426038,0.243114238600603,0.162594256110536,0.231206596658491,0.182503885106333,0.235916096848914,0.167225410099858,418.986740550129
3,14.75,0.615804241708316,-28.9911818667829,0.054738686875433,-0.0521223202796753,-2.24960598586619,0.0450001876952557,-71.3638966836576,-4.79433323331286,0.169517172532918,0.53875,0.56,-26.983875,-27.06275,-27.972365,-25.94004,89.57827375,22.537,0.2077,-28.2805,-14.109,-19.42175,47.88,141.7095,133.675,140.8355,113.59,140,197.3,232.665,239.4225,283.13875,263.3885,284.9355,-0.38,278.28375,0.07,0.2255,0.9515,-7.501275,-6.886325,-6.028875,-9.105375,-8.6332,-8.078225,-7.90685,-7.72195,-7.5105,-6.8554,-12.6355,-11.88,-10.395,-10.05855,-9.8071,-8.55715,-8.13245,-12.2038,-11.2966,-10.897,-10.1958,-10.041,-9.7403,-12.8,-12.444875,-6.7517,-8.0942,-4.2136,-38.8855,0.298122319522651,0.250405312718219,0.181606010928241,0.248294959531961,0.181263939107396,0.225755973677204,0.14611407249583,0.24118540348617,0.147563669770636,419.056933209386
3,15.25,0.551245887942527,-28.7846488753529,0.0516662679240723,-0.0530735714914118,-2.4468832845675,0.0363458896218084,-76.4675202101018,-16.6892178969414,0.113629250605448,0.453,0.4835,-28.466625,-27.79665,-28.9219425,-28.76101,89.596749,26.6195,0.20249,-29.121,-14.1085,-19.262,46.305,124.0785,114.37,122.4685,101.4465,142.88,193.805,232.9125,239.4225,254.652,230.1945,250.269,-0.3865,240.14575,0.07,0.21,0.74,-7.5048,-6.8736,-6.0268,-9.0994,-8.6258,-8.0742,-7.9002,-7.721,-7.51075,-6.8552,-12.63515,-11.88245,-10.4018,-10.0585,-9.81685,-8.5566,-8.2221,-12.2128,-11.304,-10.8892,-10.194,-10.0456,-9.739125,-12.792,-12.4434,-6.66885,-8.07935,-4.206275,-46.06,0.294380640673351,0.233582548418478,0.214845663779128,0.234100581096364,0.220104118685434,0.230431303202943,0.203630989276855,0.252190659077129,0.187470290486781,419.553653765386
3,15.75,0.683579739729041,-28.8651445503194,0.0511727456976664,-0.0560322050134275,-1.01662911688534,0.0339078225341891,-65.01765647737,-6.90221234032132,0.142685972899696,0.618,0.5435,-28.020885,-28.33585,-28.50965,-28.1533725,89.599928,23.309,0.19357,-30.26,-14.033,-19.09325,42.38,108.876,97.625,107.4715,88.7455,142.105,189.12,233.16,239.495,211.88,182.5175,186.3175,-0.38,223.0025,0.06,0.19275,0.67725,-7.5034,-6.8638,-6.0278,-9.1,-8.6332,-8.0722,-7.902,-7.725,-7.5135,-6.8556,-12.638875,-11.8849,-10.40605,-10.055,-9.82085,-8.55465,-8.2214,-12.2212,-11.3104,-10.8808,-10.1922,-10.0496,-9.74245,-12.7844,-12.4504,-6.817025,-8.312325,-4.24405,-54.1485,0.300985790462403,0.252041540241871,0.173858476002553,0.24029308593009,0.163437599480978,0.23530738414774,0.162895293820234,0.234199629895013,0.153803637268899,419.677286544545
3,16.25,0.543418055927813,-28.6564843015199,0.0467343740412342,-0.0852511921562931,-1.73923856438928,0.0336606327878746,-52.3350992286995,-7.34194104150398,0.170482536351337,0.5645,0.61,-27.70776,-28.701125,-28.389275,-27.8295325,89.5939825,24.74,0.19916,-29.65375,-13.976,-18.9475,39.6125,71.282,73.125,74.9895,62.788,139.48,189.8,233.4075,239.495,152.897,148.022,139.48,-0.39,171.52225,0.07,0.15825,0.53025,-7.4985,-6.85445,-6.0296,-9.0826,-8.6243,-8.06865,-7.906675,-7.7296,-7.51295,-6.85525,-12.632625,-11.8866,-10.40985,-10.0505,-9.82485,-8.5527,-8.2217,-12.21005,-11.310125,-10.8705,-10.18525,-10.04825,-9.7457,-12.76435,-12.43195,-6.7716,-8.24575,-4.219,-63.672,0.304917288633055,0.254085710674769,0.167137549366205,0.241802965127424,0.159486105726009,0.227339006684785,0.147930608073426,0.206566576194032,0.13534204754166,419.771063042921
3,16.75,0.553000313413673,-28.3965615715841,0.0493575651459591,-0.177527962740265,-2.77952578483751,0.0341536026180709,-54.92055976464,-9.94612059763875,0.167429091942156,0.54125,0.528,-27.6350425,-28.5554,-27.901845,-27.6961375,89.619468,24.19,0.198925,-30.298,-13.914,-18.7385,32.82,51.144,51.56,52.908,42.084,134.36,188.36,233.6025,239.5675,102.07025,97.042,104.988,-0.396,119.33975,0.06,0.111,0.3105,-7.493,-6.84605,-6.03085,-9.0815,-8.63165,-8.06765,-7.896125,-7.7229,-7.51185,-6.85545,-12.63,-11.8884,-10.4086,-10.041,-9.8188,-8.547,-8.217,-12.2184,-11.3098,-10.85835,-10.18395,-10.04755,-9.749025,-12.7527,-12.4272,-6.6675,-8.1183,-4.18255,-64.548,0.306782048421548,0.261875714232803,0.168435785566101,0.259786225359291,0.162053608653975,0.251022770103549,0.122265602991711,0.215957582485755,0.119318304431927,419.862663464589
3,17.25,0.501324938943641,-28.5526133061828,0.0501747455353568,-0.0509995914399197,-2.96317206776296,0.0281713124544566,-40.5786790401221,-8.68663168844568,0.13466141517306,0.57375,0.52425,-27.9195,-28.934025,-28.67134,-28.069515,89.64678375,23.978,0.1831625,-31.3425,-13.88775,-18.52525,25.325,31.667,30.4625,31.699,25.405,134.3075,187.6275,233.85,239.6675,59.991,53.14925,53.30875,-0.39,65.6495,0.06,0.0855,0.1035,-7.48725,-6.837325,-6.03215,-9.0713,-8.630675,-8.067,-7.89135,-7.722225,-7.513275,-6.85565,-12.6275,-11.89025,-10.409375,-10.035425,-9.8175,-8.5425,-8.214875,-12.215625,-11.3091,-10.8453,-10.18135,-10.0459,-9.75135,-12.73605,-12.414325,-6.7288,-8.2575,-4.1754,-69.97275,0.303730619613157,0.245708723302258,0.137790292767673,0.230788848468583,0.133772138199236,0.222295371210125,0.10999368858272,0.216938266630984,0.0855692646469267,419.69493978719
3,17.75,0.591193920334929,-28.5200765019986,0.0487478086431477,-0.390925288865367,-1.67383967951173,0.0255949956543766,-67.2753563331251,-8.9177166168227,0.138191176244026,0.5275,0.57275,-27.99867,-29.5153,-28.48466,-28.14265,89.6764335,24.316,0.174835,-31.1805,-13.872,-18.371,11.5425,12.60275,13.795,14.06775,10.88925,135.795,185.335,234.0975,239.7675,27.156,24.4765,26.533,-0.4,26.6425,0.05,0.03275,-0.05325,-7.48145,-6.82865,-6.033775,-9.0793,-8.637675,-8.060175,-7.88695,-7.726225,-7.516175,-6.853575,-12.628625,-11.891625,-10.411625,-10.0308,-9.8185,-8.540875,-8.215625,-12.2223,-11.315425,-10.8351,-10.1805,-10.04635,-9.755525,-12.7264,-12.4089,-6.61825,-8.019325,-4.129975,-73.884,0.300841857185567,0.264690363882254,0.117518189092652,0.24869680692503,0.10896672003149,0.23385196864842,0.100286488558455,0.235630996265837,0.104382773872339,419.501862111623
3,18.25,0.607870521667535,-28.5906267539403,0.0428616288736777,-0.10863225399443,-1.79745216893292,0.0433121897838586,-82.935530543445,-14.0804975486187,0.144869930806049,0.5625,0.558,-27.9452,-29.33935,-28.35946,-28.34058,89.701082,22.663,0.174405,-32.1645,-13.849,-18.2405,3.8,1.24,5.4,2.88275,2.72525,134.98,182.085,234.245,239.84,7.1585,6.5035,6.582,-0.4,7.5165,0.03,-0.00725,-0.16325,-7.474175,-6.818625,-6.0358,-9.0863,-8.644675,-8.052675,-7.887075,-7.7309,-7.5225,-6.850825,-12.629625,-11.893375,-10.413875,-10.0284,-9.817875,-8.53825,-8.216,-12.2283,-11.32175,-10.8259,-10.17965,-10.046125,-9.75785,-12.71865,-12.40415,-6.62135,-8.0509,-4.10475,-76.0005,0.303993279222931,0.265659732036936,0.12230002301234,0.257636410069127,0.107787284350236,0.249582276489464,0.094442028807082,0.222975335958802,0.0512176430581312,419.43556047715
3,18.75,0.841946520744161,-28.775608984056,0.0572993323650219,-0.0560487721365657,-2.1316535562593,0.0426289334736321,-67.3795019334295,-8.42190823407085,0.157423017916679,0.6375,0.682,-28.3048025,-29.60265,-29.1596,-28.61498,89.7217685,24.00825,0.163125,-32.37625,-13.83025,-18.1045,0.385,-3.11,1.3425,-0.6745,-0.05875,134.6825,181.9,234.44,239.94,0.737,0.52225,0.45125,-0.4,0.7705,0.02,-0.04,-0.2,-7.46875,-6.814975,-6.037825,-9.093975,-8.650675,-8.04585,-7.8872,-7.7349,-7.525,-6.84875,-12.629375,-11.891375,-10.417125,-10.0254,-9.816625,-8.535625,-8.21675,-12.2343,-11.32875,-10.8157,-10.179475,-10.046575,-9.7611,-12.7119,-12.3987,-6.568425,-8.0333,-3.87595,-75.28925,0.27813566178819,0.260094270929605,0.10681806433762,0.254045453680328,0.114696489696481,0.233353648213288,0.0783299253258961,0.21010584203418,0.0480714516198608,419.261906859781
3,19.25,1.01019788352606,-28.7063886833227,0.0499115966262558,-0.111582074007806,-3.09501195989183,0.0409289414070308,-59.569644917323,-9.17549688702834,0.138339027477043,0.85,0.874,-28.26414,-29.625,-29.25523,-27.61675,89.72733875,24.668,0.15901,-32.3845,-13.8315,-17.96575,0,-4.49725,0.6,-1.30725,-0.703,134.4975,180.54,234.5875,240.04,-0.149,-0.16875,-0.34875,-0.41,-0.213,0.02675,-0.06,-0.21325,-7.463325,-6.8109,-6.040175,-9.1003,-8.657675,-8.039025,-7.888,-7.739575,-7.5265,-6.84635,-12.629125,-11.888375,-10.42,-10.0228,-9.81575,-8.533,-8.217125,-12.239975,-11.335075,-10.8065,-10.1793,-10.04635,-9.76435,-12.703225,-12.393275,-6.80445,-8.4828,-3.9195,-78.57925,0.260822277622796,0.259135815702642,0.180606756471885,0.247591365245609,0.136486369608773,0.201634539508384,0.102389347842183,0.213124075472862,0.116219413748983,419.300770825151
3,19.75,0.859305564165493,-28.7032846328107,0.0491024717126128,-0.163701420926254,-1.40874423904615,0.0493492290996923,-88.4984220528337,-10.992607115892,0.194270312277929,0.8195,0.886,-28.26307,-29.6092,-29.5053075,-27.9218,89.703419,25.664,0.152775,-32.6205,-13.82,-17.82075,0,-4.7915,0.3425,-1.3615,-1.4645,134.1725,179.1125,234.735,240.04,-0.22,-0.24,-0.48,-0.41,-0.2965,0.02,-0.08,-0.21,-7.4633,-6.812225,-6.0422,-9.1073,-8.664,-8.031525,-7.8888,-7.74425,-7.534625,-6.844275,-12.62825,-11.883125,-10.422625,-10.0166,-9.815125,-8.53075,-8.217875,-12.2453,-11.3404,-10.809125,-10.172875,-10.046475,-9.767525,-12.682425,-12.386875,-6.54965,-8.06825,-4.037,-78.96025,0.25421783576351,0.252903954950673,0.0988853388262499,0.241408345392673,0.0911166965702421,0.202872019098804,0.0345555330308638,0.208635823396712,0.0780236210069714,419.174379529007
3,20.25,0.781148701733763,-28.6706200890227,0.0571165292163021,-0.107175958242528,-1.53762950933003,0.0410093930557546,-76.983131517263,-13.2982339758535,0.199147003047267,0.4725,0.502,-28.284075,-29.7974,-29.42975,-27.52154,89.690251,24.828,0.15247,-32.6385,-13.813,-17.71975,0,-4.88725,0.3,-1.446,-1.5245,134.52,181.45,234.7825,240.14,-0.24,-0.26,-0.5,-0.41,-0.32,0.02,-0.09,-0.22325,-7.464625,-6.8149,-6.044225,-9.113625,-8.670325,-8.0247,-7.888925,-7.748925,-7.53375,-6.8412,-12.627,-11.877125,-10.4255,-10.0096,-9.813875,-8.528125,-8.21825,-12.245775,-11.346725,-10.81445,-10.16605,-10.0466,-9.770775,-12.6554,-12.379475,-5.83425,-6.35275,-3.803375,-80.3525,0.25011232816779,0.246195952888177,0.0926528877746754,0.244035614811156,0.0833984151608765,0.23040859201034,0.0515690207336763,0.206596144261879,0.0746595999264654,419.095684735759
