DOY2,HR2,PA,RH,TA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TS,G
10,7.75,100.39485,84.9,-5.16525,-20.5695,0,0,-3.8565,-3.15775,258.575,277.05,-5.4315,-6.948375
10,8.25,100.37115,86,-4.98625,-19.95475,0.652,0.903474538642986,-1.8265,-0.50275,258.125,276.975,-5.36375,-6.9685625
10,8.75,100.3705,85.15,-5.004,-15.298,6.716,6.10675,-0.65225,0.38625,259.3,277.5,-5.1145,-6.9059375
10,9.25,100.37255,85.2,-4.8935,-12.26225,14.3225,12.4425,2.34425,2.389,259.7,278.475,-4.90525,-6.8330625
10,9.75,100.392575,85.65,-4.96875,-9.8015,27.495,24.0471250173442,9.6025,6.63775,258.85,278.7,-4.8745,-6.5891875
10,10.25,100.382275,84.8,-4.82825,-7.96725,46.785,35.06,20.7675,13.0075,258.65,279.4,-4.8865,-6.4221875
10,10.75,100.3772,84.6,-4.8125,-5.2375,67.485,45.025,30.845,19.565,261.075,279.35,-4.80925,-6.20541666666667
10,11.25,100.3763,82.9,-4.6285,-3.05999999999995,84.925,55.48,41.2325,26.175,261.45,280.15,-4.4655,-5.95522916666667
10,11.75,100.363375,84.2,-4.4675,-2.235,106.025,62.925,50.9375,30.03,261.475,280.975,-4.5235,-5.86025
10,12.25,100.35365,82.95,-4.458,-1.385,120.975,67.6682506590814,57.625,35.1825,259.475,281.025,-4.16725,-5.6986875
10,12.75,100.37015,83.15,-4.416,-0.695,125.75,69.4625,58.29,38.8875,259.925,280.925,-4.1385,-5.5633125
10,13.25,100.376,83.75,-4.393,-1.0775,124.675,70.07,62.0375,40.3175,259.975,281.975,-3.94325,-5.284625
10,13.75,100.365175,83.25,-4.46425,-2.04500000000004,122.675,68.2,59.115,38.44,259.275,281.3,-4.00725,-5.103875
10,14.25,100.36305,83.15,-4.448,-2.99,111.75,64.945,55.235,35.43,259.5,280.5,-4.029,-4.917
10,14.75,100.363975,83.4,-4.52425,-3.94,96.4,57.49,47.28,30.905,258.625,279.375,-4.22175,-4.880875
10,15.25,100.361375,83.2,-4.67725,-4.3225,78.83,50.835,39.9775,25.245,258.2,279.25,-4.44325,-4.8860625
10,15.75,100.38355,83.85,-4.81375,-6.67675,64.4675,41.0625,28.3475,17.59,259.175,278.575,-4.55375,-4.8138125
10,16.25,100.375125,83.9,-4.56325,-9.831,45.435,30.5525,17.22,10.2425,259.9,278.575,-4.46475,-4.8833125
10,16.75,100.381375,84.95,-4.641,-11.55,24.955,21.6275,7.49375,5.319,260.675,278.675,-4.5625,-4.834625
10,17.25,100.3726,85.05,-4.739,-14.89925,12.3625,10.7075,1.0105,1.18475,258.9,277.9,-4.70475,-4.7683125
10,17.75,100.370625,85.3,-4.82875,-18.34375,6.6495,3.5335,-0.94325,0.037,257.55,277.8,-4.88325,-5.0503125
10,18.25,100.364875,84.975,-4.9045,-22.38975,0.04225,0.21375619644651,-2.17075,-0.49325,258.35,276.8,-5.192,-5.38133333333333
10,18.75,100.36815,85.125,-5.325,-21.82775,0,0,-4.2485,-3.09275,256.55,275.4,-5.28,-5.568125
10,19.25,100.376475,85.35,-5.35275,-23.516,0,0,-5.19675,-4.40975,256.05,274.6,-5.49675,-5.66791666666667
10,19.75,100.3831,85.625,-5.373,-23.21175,0,0,-5.64725,-4.502,254.5,273.95,-5.47575,-5.7843125
10,20.25,100.384,85.2,-5.41,-25.283,0,0,-5.46975,-4.5385,256.95,273.875,-5.533,-5.8786875
10,20.75,100.369575,84.95,-5.33225,-24.11575,0,0,-5.663,-4.443,253.15,274.275,-5.5875,-6.2214375
10,21.25,100.372575,84.575,-5.243,-22.2475,0,0,-5.61075,-4.5175,252.1,274.075,-5.64075,-6.2150625
10,21.75,100.372625,84.975,-5.28825,-22.045,0,0,-5.585,-4.27575,254.275,275.075,-5.5285,-6.4979375
10,22.25,100.385775,84.825,-5.27375,-20.86075,0,0,-5.58775,-4.51675,256.475,276.5,-5.22875,-6.7331875
10,22.75,100.380525,85.125,-5.25075,-19.72925,0,0,-5.73175,-4.536,258.1,275.3,-5.42075,-6.7304375
10,23.25,100.38045,85.25,-5.11725,-21.19825,0,0,-5.60325,-4.494,255.625,274.1,-5.691,-6.7544375
10,23.75,100.3825,85.525,-5.2365,-22.17225,0,0,-5.75025,-4.45275,255.675,274.45,-5.5675,-6.7813125
11,0.25,100.63275,82.6,-14.745,-33.92275,0,0,-7.184,-5.5965,202.55,234.1,-15.145,-13.962875
11,0.75,100.6356,82.5,-14.935,-34.7915,0,0,-7.1525,-5.491,199.05,234.55,-15.185,-13.88125
11,1.25,100.62235,82.525,-14.83,-33.207,0,0,-6.949,-5.479,204.35,234.2,-15.15,-13.8385
11,1.75,100.60215,82.85,-14.765,-29.9395,0,0,-6.8645,-5.387,209.7,234.15,-15.07,-13.702875
11,2.25,100.60005,82.25,-14.82,-31.91475,0,0,-7.013,-5.466,211.5,234.85,-15.105,-13.77
11,2.75,100.59495,82.75,-14.97,-27.51525,0,0,-6.755,-5.362,215.5,234.75,-14.91,-13.9869166666667
11,3.25,100.59935,82.2,-14.955,-30.23375,0,0,-6.856,-5.462,214.6,236.65,-14.85,-13.94
11,3.75,100.6053,82.6,-15.085,-31.30025,0,0,-6.9025,-5.38,212.15,236.2,-14.975,-13.796875
11,4.25,100.6138,82.425,-14.94,-30.30125,0,0,-6.9205,-5.258,208.8,234.7,-15,-13.780375
11,4.75,100.62385,82.45,-14.98,-31.3385,0,0,-6.8995,-5.3445,209.2,234.7,-15.115,-13.5475
11,5.25,100.61875,82.225,-15.37,-33.81425,0,0,-6.822,-5.3035,204.6,233.4,-15.63,-13.4525
11,5.75,100.62405,82.225,-15.53,-28.85125,0,0,-6.6905,-5.3795,211.05,231.95,-15.525,-13.46375
11,6.25,100.61975,81.85,-15.6,-27.28825,0,0,-6.723,-5.3305,213.05,233.6,-15.48,-13.759375
11,6.75,100.6028,82.125,-15.295,-26.84425,0,0,-6.698,-5.3405,213.25,232.65,-15.265,-13.766375
11,7.25,100.59075,82.55,-15.09,-29.71525,0,0,-6.6195,-5.309,213.7,233.9,-15.41,-13.850125
11,7.75,100.5883,82.65,-14.96,-24.2155,0,0,-6.6045,-5.456,214.8,235.35,-15.255,-13.71125
11,8.25,100.58685,82.8,-14.83,-28.19225,0,0,-6.67,-5.4245,214.95,235.25,-15.17,-13.820125
11,8.75,100.5854,82.6,-15.055,-26.25875,0,0,-6.8035,-5.5085,217.3,235.85,-15.255,-13.93025
11,9.25,100.57925,83.2,-14.895,-26.568,0,0,-6.7215,-5.333,214.85,234.65,-15.205,-13.93225
11,9.75,100.5739,83.3,-15.045,-30.69025,0,0,-6.31,-5.067,215.9,234.7,-14.98,-13.6904583333333
11,10.25,100.576825,82.525,-15.2725,-30.7795,0.48775,0.0250002862473984,-6.0195,-4.589,212.8,236.35,-14.995,-13.6795625
11,10.75,100.5894,82.95,-15.215,-29.14,5.34511096715574,2.33073344495504,-4.268,-3.42825,216.55,237.025,-14.8525,-13.7775
11,11.25,100.59975,82.725,-15.06,-29.261,8.31401097052093,6.73475,-2.191,-1.105,214.8,237.75,-14.74,-13.81
11,11.75,100.6317,82.8,-14.96,-28.17,13.8025,7.578,0.291,0.8675,210.275,236.475,-14.68,-13.83625
11,12.25,100.7027,82.6,-14.94,-36.2455,16.6445672365056,14.6275,2.267,2.736,206.7,237.1,-14.49,-13.755
11,12.75,100.6888,82.375,-14.4,-32.61,20.66,15.2925,3.793,4.347,208.2,236.8,-14.37,-13.855
11,13.25,100.6604,81.975,-14.82,-32.275,20.67,18.605,4.814,4.802,203.6,237.1,-14.42,-13.635
11,13.75,100.69485,82.3,-14.7525,-34.884,19.9283569457532,14.66,2.98725,3.64,201.675,237,-14.88,-13.77425
11,14.25,100.72705,81.9,-14.8275,-33.8335,14.8782820702652,13.44,1.11725,2.40675,203.1,237.575,-14.6475,-13.83125
11,14.75,100.7702,82.05,-15.025,-36.63,11.3629710930139,6.906,-0.585,0.681,203.55,236,-14.715,-13.5873333333333
11,15.25,100.7777,82.375,-15.04,-37.57825,6.927,6.70575,-3.67,-1.801,206.2,235.2,-14.97,-13.971875
11,15.75,100.7791,82.075,-15.24,-37.498,3.651,1.82505838740738,-5.309,-3.785,204.9,235.3,-15.02,-13.978125
11,16.25,100.7621,81.8,-15.25,-35.18925,0.037,7.63510998057443e-05,-6.239,-4.916,201.5,235.6,-14.99,-14.015
11,16.75,100.7806,81.975,-15.53,-36.33775,0,0,-6.54,-5.024,199.6,234.7,-15.22,-13.7753333333333
11,17.25,100.7825,82.075,-15.7,-35.686,0,0,-7.093,-5.424,197.7,235.6,-15.69,-13.7506249975
11,17.75,100.7942,82.4,-15.55,-34.67525,0,0,-7.175,-5.455,199.7,235.2,-15.43,-13.7035
11,18.25,100.7894,82.5,-15.65,-36.63225,0,0,-7.19,-5.527,199.9,234.3,-15.52,-13.8640625
11,18.75,100.7893,81.5,-15.41,-35.9145,0,0,-7.091,-5.449,202.9,233.9,-15.65,-14.17725
11,19.25,100.7778,81.8,-15.65,-38.171,0,0,-7.059,-5.526,201.8,231.5,-15.81,-14.011875
11,19.75,100.7752,81.8,-15.69,-37.3775,0,0,-7.166,-5.586,201,233.7,-15.93,-13.83375
11,20.25,100.7505,81.9,-15.65,-32.38825,0,0,-7.051,-5.659,200.5,233.4,-15.91,-13.836375
11,20.75,100.7669,81.875,-15.34,-35.6545,0,0,-7.138,-5.669,200.3,234.6,-15.58,-13.870375
11,21.25,100.7778,81.9,-15.37,-35.2235,0,0,-7.179,-5.656,198.6,233.7,-15.3,-13.857
11,21.75,100.7732,81.45,-15.46,-35.18425,0,0,-7.236,-5.626,199.5,234,-15.55,-14.063125
11,22.25,100.7713,82.175,-15.2,-36.29,0,0,-7.369,-5.588,200.5,233,-15.4,-14.405
11,22.75,100.7397,81.8,-15.54,-35.35125,0,0,-7.201,-5.641,198.8,233.3,-15.6,-14.54125
11,23.25,100.7556,81.875,-15.35,-35.5855,0,0,-7.172,-5.508,199.8,233,-15.47,-14.6312500025
11,23.75,100.7391,82.2,-15.49,-32.6885,0,0,-7.024,-5.53,200.4,233.5,-15.31,-14.5660000025
12,0.25,101.121425,80.2,-25.8525,-44.10025,0,0,-8.785,-6.72825,142.9,183.925,-26.31,-16.525
12,0.75,101.13105,80.1,-25.8775,-44.50025,0,0,-8.89,-6.77275,144.9,185.05,-26.1375,-16.529375
12,1.25,101.152575,79.99,-25.7775,-41.91625,0,0,-8.84,-6.751,147.825,185.175,-25.74,-16.7425
12,1.75,101.15665,80.2,-25.5575,-42.7735,0,0,-8.7725,-6.62725,147.7,187.95,-25.41,-17.15125
12,2.25,101.14795,80.1,-25.3775,-40.1785,0,0,-8.6425,-6.434,146.275,189.1,-25.435,-17.06375
12,2.75,101.148775,79.87,-25.49,-40.2445,0,0,-8.6775,-6.62875,146.525,188.4,-25.3325,-16.842375
12,3.25,101.146725,79.9,-25.6775,-42.20025,0,0,-8.8325,-6.64325,145.05,186.35,-25.5725,-16.7951875
12,3.75,101.1389,79.92,-25.9175,-42.76775,0,0,-8.63,-6.71375,147.45,186.925,-25.7125,-16.800625
12,4.25,101.130225,79.9,-25.78,-42.44375,0,0,-8.585,-6.634,148.525,188.8,-25.6275,-16.805625
12,4.75,101.111325,79.99,-25.65,-42.835,0,0,-8.725,-6.38375,149.25,189.8,-25.49,-16.823125
12,5.25,101.106525,79.78,-25.575,-43.39975,0,0,-8.7325,-6.73475,147.825,189.325,-25.56,-16.920625
12,5.75,101.09845,79.78,-25.67,-43.3975,0,0,-8.835,-6.77,149.775,190.875,-25.2275,-17
12,6.25,101.105275,79.86,-25.49,-43.15475,0,0,-8.7825,-6.82825,151.3,191.2,-25.33,-16.843125
12,6.75,101.0994,80.2,-25.345,-42.77025,0,0,-8.8075,-6.742,148.3,190.95,-25.1975,-16.5025
12,7.25,101.092925,80,-25.37,-42.4265,0,0,-8.99,-6.733,149.675,190.45,-25.43,-16.144375
12,7.75,101.0883,79.98,-25.3725,-42.18375,0,0,-8.5675,-6.64675,148.9,190.3,-25.3925,-15.9925
12,8.25,101.0829,80.2,-25.3725,-41.95375,0,0,-8.66,-6.68375,148.425,189.775,-25.4175,-15.9025
12,8.75,101.08715,80.1,-25.4125,-41.758,0,0,-8.79,-6.7865,149.45,190.075,-25.3975,-16.055
12,9.25,101.105675,80.2,-25.3475,-40.63525,0,0,-8.575,-6.6895,148.175,189.7,-25.3875,-16.27
12,9.75,101.111325,80.5,-25.14,-40.297,0,0,-8.6125,-6.8935,147.425,190.1,-25.2475,-15.93125
12,10.25,101.113575,80.2,-24.9975,-40.3395,0,0,-8.7675,-6.847,150.5,189.775,-25.1425,-16.19625
12,10.75,101.110525,80.4,-25.105,-41.672,0,0,-8.6275,-6.8735,146.75,189.95,-25.2625,-16.524375
12,11.25,101.108675,80.4,-25.135,-43.33775,0,0,-8.5025,-6.7805,147.725,189.425,-25.085,-16.580625
12,11.75,101.0922,80.2,-25.125,-44.95825,0,0,-8.4675,-6.83925,147.075,188.725,-24.9825,-16.59125
12,12.25,101.083575,80.1,-25.315,-44.78475,0,0,-8.46,-6.73975,145.125,188.625,-25.1975,-16.550625
12,12.75,101.095625,79.99,-25.65,-44.41825,0,0,-8.23,-6.53875,143.375,187.65,-25.165,-16.453125
12,13.25,101.10465,79.96,-25.595,-42.43875,0,0,-8.235,-6.4895,144.9,187.25,-25.34,-16.40625
12,13.75,101.1011,79.89,-25.765,-39.78025,0,0,-8.2725,-6.50875,146.175,187.15,-25.465,-16.36
12,14.25,101.101625,79.95,-25.505,-40.3275,0,0,-8.18,-6.58575,146.475,187.6,-25.3875,-16.32875
12,14.75,101.08545,79.86,-25.9,-38.86675,0,0,-8.58,-6.627,147.65,185.9,-25.76,-16.395
12,15.25,101.076675,79.81,-25.8425,-40.71975,0,0,-8.8075,-6.6765,148.825,189.95,-25.78,-16.4575
12,15.75,101.096475,79.58,-25.6975,-41.609,0,0,-8.855,-6.73925,148.3,187.1,-25.545,-16.26125
12,16.25,101.08985,79.85,-25.575,-41.35075,0,0,-8.82,-6.689,146.425,186.3,-25.495,-16.29875
12,16.75,101.077625,80.2,-25.395,-41.88325,0,0,-9.055,-6.5505,144.85,187.4,-25.635,-16.3675
12,17.25,101.052325,79.96,-25.1975,-43.19425,0,0,-8.6825,-6.55725,144.175,187.125,-25.245,-16.535
12,17.75,101.0604,79.73,-25.54,-44.15425,0,0,-8.455,-6.4415,142.9,187.375,-25.435,-16.6475
12,18.25,101.068925,79.67,-25.76,-43.14075,0,0,-8.7225,-6.50575,145.6,186.475,-25.565,-16.565
12,18.75,101.0638,79.94,-25.4375,-42.67575,0,0,-8.485,-6.5545,144.4,182.625,-25.595,-16.3275
12,19.25,101.0688,79.94,-25.2275,-41.3115,0,0,-8.52,-6.29875,143.725,183.125,-25.675,-16.16375
12,19.75,101.0604,79.85,-25.8725,-42.82775,0,0,-8.735,-6.5355,146.05,184.5,-25.655,-16.405
12,20.25,101.058425,79.84,-25.695,-42.99075,0,0,-8.5825,-6.65175,143.975,185.75,-25.81,-16.3
12,20.75,101.041825,79.75,-25.58,-43.2605,0,0,-8.4325,-6.473,145.025,186.175,-25.675,-16.09
12,21.25,101.051275,79.98,-25.695,-42.48175,0,0,-8.5475,-6.826,145.225,186.125,-25.555,-16.0275
12,21.75,101.0654,79.99,-25.735,-42.70375,0,0,-8.83,-6.96925,142.425,185.925,-25.61,-15.93875
12,22.25,101.078625,80,-25.735,-42.34525,0,0,-8.7825,-6.91725,143.55,186,-25.805,-15.58875
12,22.75,101.1013,79.89,-25.8025,-44.55625,0,0,-8.8575,-6.32775,143.7,186.05,-26.015,-15.535
12,23.25,101.11865,79.82,-25.8275,-44.86375,0,0,-8.59,-6.28975,143.35,185.65,-26.09,-15.5025
12,23.75,101.1201,79.94,-25.875,-44.69275,0,0,-8.61,-6.6975,144.9,184.7,-26.295,-15.515
