DOY2,HR2,FC,H,LE,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,VPD,RH,PA,TA,TS_1,TS_2,G_1,G_2,WS
3,18.25,0.14809141,-19.33425,-0.662305,0.05275,6.9119,9.05665,218.14,250.935,-38.729,27.868,1.018875,44.54725,98.811,-8.980325,-1.0318,-1.015175,-6.058,-6.790975,0.58034
3,18.75,0.30713700125,-23.56825,-1.837425,0.0465,0.62186,2.097775,214.17,243.1175,-40.969,5.9421,0.68604,50.07,98.81325,-10.107775,-0.9516625,-0.9400075,-6.029775,-6.811675,0.547595
3,19.25,0.173983871,-31.509,-1.988,0.0464,0,0.0828465,212.1975,239.1925,-37.0125,0.3246475,0.52555,57.224,98.838,-12.01625,-0.9207075,-0.9412475,-6.0457,-6.81585,0.497145
3,19.75,0.242894531,-22.752,-1.8458,0.04995,0,0,208.9475,236.1525,-35.94125,0.03429725,0.48281,62.618,98.84625,-13.1815,-0.9646025,-0.9656575,-6.05565,-6.7593,0.401035
3,20.25,0.223244614,-24.691,-1.76665,0.04865,0,0,207.25,232.9825,-35.249,0.0079891,0.3286575,63.8835,98.86075,-13.7035,-1.003845,-1.0001625,-6.060975,-6.759025,0.374
3,20.75,0.218596218,-31.2655,-2.342,0.0571,0,0.0984795,204.88,232.185,-32.651,0.0018381,0.3222625,59.82575,98.8775,-13.74025,-1.04675,-1.03355,-6.04415,-6.749,0.37838
3,21.25,0.3000951175,-39.6615,-0.51083,0.0687,0,0.234415,204.67,230.2825,-34.67,0,0.3082375,62.74225,98.8965,-13.86975,-1.04775,-1.033325,-6.05595,-6.7465,0.44462
3,21.75,0.31611099175,-43.886,-1.2589625,0.0637,0,0.16372,207.76,229.885,-36.909,0,0.2748375,66.592,98.861,-14.1115,-1.072825,-1.075575,-6.040775,-6.71875,0.466675
3,22.25,0.510105559,-39.471,-1.204,0.053775,0,0.174165,206.12,227.99,-39.88275,0,0.2308825,66.0475,98.8515,-14.14225,-1.0811,-1.081575,-6.0339,-6.689275,0.406965
3,22.75,0.44508077925,-44.774,-1.04277,0.056,0,0,204.945,226.815,-39.8765,0,0.22646,60.944,98.81,-14.836,-1.107675,-1.101125,-6.0056,-6.649175,0.39176
3,23.25,0.365992805,-44.3775,-1.361875,0.061325,0,0.0517125,205.13,227.7225,-36.732,0,0.2067175,68.23525,98.809,-15.39375,-1.09335,-1.088675,-5.9942,-6.695375,0.36223
3,23.75,0.40782078925,-40.759,-0.90768,0.06835,0,0.092035,205.5425,224.8425,-34.808,0,0.197675,67.88125,98.832,-15.57925,-1.064875,-1.04945,-5.979125,-6.7068,0.412195
4,0.25,0.4017374375,-26.5615,0.3441475,0.0612,0,0.39833,237.18,287.395,-67.499,0,0.3752125,63.22425,98.5025,-3.678575,-0.2000975,-0.1857,0.2791075,0.2873325,0.421635
4,0.75,0.1829412735,-19.417,0.50863,0.0501,0,0.50828,234.92,286.175,-66.7245,0,0.30774,66.744,98.503,-4.508475,-0.3009025,-0.2641825,0.63771,0.13222775,0.436145
4,1.25,0.6236960645,-19.444,0.290365,0.057125,0,0.56519,231.345,284.28,-64.982,0,0.188145,68.944,98.496,-4.728025,-0.337995,-0.2780525,0.2375875,-0.232555,0.43059
4,1.75,0.6528786745,-25.934,0.5520375,0.0619,0,0.661345,234.34,285.72,-65.295,0,0.092935,65.8865,98.46975,-4.665525,-0.3700175,-0.28381,0.220185,-0.1925225,0.3925475
4,2.25,0.330043126,-18.825,0.15233,0.0576,0,0.63266,234.25,283.625,-65.318,0,0.015082,68.4895,98.5205,-5.155975,-0.3782225,-0.2799125,0.2285725,-0.68938,0.4022025
4,2.75,0.2828610875,-14.408,0.184185,0.0596,0,0.5352825,235.065,282.8025,-66.54925,0,0,70.686,98.475,-5.367725,-0.3550075,-0.2621075,0.202,-0.6713325,0.3685
4,3.25,0.310475311,-12.32,-0.17761,0.0548,0,0.568515,233.02,281.5675,-65.683,0.000205345,0,72.532,98.561,-5.763075,-0.303365,-0.26602,-0.466995,-0.6580775,0.3699325
4,3.75,0.2921902775,-19.5255,0.55319,0.0541,0,0.6617225,233.5,281.425,-65.22475,0.002878275,0,76.128,98.5655,-6.095875,-0.3214475,-0.29233,-0.46057,-0.64874,0.36415
4,4.25,0.4460006015,-21.003,0.592435,0.0492,0,0.64579,232.455,282.895,-64.25225,0.0142975,0,77.183,98.554,-6.2964,-0.35211,-0.2697375,-0.8312025,-0.6358275,0.3818075
4,4.75,0.2736819815,-15.4215,0.17629,0.0487,0,0.8701425,232.16,281.42,-62.49,0.047499,0,78.45275,98.553,-6.779775,-0.3388475,-0.266135,-0.816875,-0.7172,0.3860625
4,5.25,0.2202224515,-17.606,0.27098,0.062275,0,1.121175,232.23,280.24,-49.692,0.96439,0,77.173,98.5515,-6.82445,-0.32745,-0.2774275,-0.853375,-0.70632,0.3887275
4,5.75,0.144124356,-15.574,0.6148975,0.05025,2.0064,2.898625,233.045,279.5175,-32.729,8.01315,0.1031135,76.7255,98.555,-6.646725,-0.3047275,-0.2702175,-1.18912,-0.7878625,0.3863625
4,6.25,0.14880513225,-11.4215,0.5053225,0.05825,13.212,8.167775,233.205,280.7375,-26.3955,30.197,0.20583,72.151,98.5535,-5.8405,-0.282875,-0.2592925,-1.1996825,-0.789315,0.37546
4,6.75,0.20954109975,-18.7905,0.15383,0.0551,35.707,19.0715,234.15,284.14,-6.008,72.336,0.4292,63.371,98.525,-4.730925,-0.3278925,-0.2641775,-0.9328075,-0.44763,0.3778725
4,7.25,-0.06518231025,-22.967,0.96545,0.061125,79.906,34.43325,237.85,289.965,3.9107,143.43,0.75826,52.727,98.50025,-3.041,-0.3299225,-0.24106,-1.234,-0.597865,0.4592625
4,7.75,-0.12295922025,-16.689,2.2485,0.07435,120.575,44.12825,240.6775,291.9825,11.06375,239.14,0.94058,49.064,98.49775,-1.3209,-0.298545,-0.2611875,-0.7574575,0.0463545,0.666585
4,8.25,-0.0639709965,-16.70725,3.299775,0.08405,163.405,53.10725,241.48,294.5325,19.4525,327.4575,1.35675,45.64775,98.498,-0.5632875,-0.303505,-0.2330875,-0.9871025,-0.304885,1.070175
4,8.75,-0.0417,-13.538,3.9916,0.074175,210.81,55.31125,246.1,296.495,14.7505,436.16,1.6445,44.59,98.50075,-0.2307095,-0.2944525,-0.2424075,-0.534485,0.3514875,1.07905
4,9.25,-0.0331,-16.394,3.63395,0.0988925,245.92,63.497,246.1075,298.2625,23.15425,515.6825,2.215425,41.35675,98.479,0.5272,-0.257905,-0.21814,0.1795525,0.394705,1.5241
4,9.75,0.004875,-16.36525,5.227375,0.0951,289.86,64.4235,248.67,303.485,39.751,562.64,2.319575,40.17575,98.462,1.21795,-0.3154025,-0.2527925,0.5833425,0.407535,1.56575
4,10.25,-0.06795,-15.617,6.71075,0.1005525,314.85,75.2575,250.76,309.32,30.075,648.77,2.82515,37.95475,98.43625,1.8153,-0.2735025,-0.21149,0.5738725,0.41922,1.4917
4,10.75,0.01535,-15.92425,8.26615,0.11057,378.4175,78.581,254.925,310.625,56.839,753.8475,3.2503,35.7795,98.393,2.789325,-0.261315,-0.220865,0.5731375,0.4254525,1.516725
4,11.25,-0.07305,-18.7645,9.9266,0.116105,370.63,77.231,255.15,311.17,42.407,751.29,3.8616,33.688,98.3765,2.6366,-0.26675,-0.24113,0.57094,0.3948,1.63865
4,11.75,-0.0752,-15.048,10.78625,0.1131825,416.14,76.987,257.62,312.41,44.776,849.15,4.2368,33.297,98.3705,2.7593,-0.26345,-0.24838,0.56886,0.41081,1.63965
4,12.25,-0.0894,-17.5535,11.3755,0.117415,432.715,67.2075,261.7075,313.5825,66.27925,861.885,4.56385,31.9495,98.345,3.530475,-0.3112575,-0.2250975,0.5038925,0.478335,1.541925
4,12.75,-0.2009128395,-18.97025,12.888,0.13002,406.575,75.1215,260.64,313.7925,70.96425,843.1675,5.1356,30.36375,98.33775,4.540575,-0.281705,-0.28659,0.5203175,0.4627075,1.742625
4,13.25,-0.03432,-19.41525,15.1505,0.1261425,394.5525,78.7745,258.3225,313.9525,68.71875,809.58,5.2729,29.91975,98.31875,4.50275,-0.2649425,-0.26278,0.5158825,0.3149125,1.686775
4,13.75,-0.12990296025,-20.6805,13.798,0.1254,439.83,79.1545,262.1,313.725,74.211,884.92,5.56585,28.681,98.308,4.695,-0.2956075,-0.28682,0.5456,0.133807,1.88495
4,14.25,-0.259468614,-19.546,12.3275,0.108,416.135,71.149,258.815,314.38,71.01,842.66,5.832525,28.19975,98.328,4.675275,-0.3023175,-0.29292,0.56132,-0.072843,1.815225
4,14.75,-0.120250044,-22.127,12.554,0.131545,381.95,74.17375,257.2475,314.2475,70.17625,785.1075,6.215725,27.5,98.3195,5.4547,-0.3608725,-0.3741525,0.566515,0.13998175,1.7264
4,15.25,-0.17018898275,-21.8835,16.11575,0.13968,307.49,68.35525,261.12,314.465,68.706,639.98,5.7998,26.58575,98.323,5.58285,-0.318655,-0.3241875,0.565045,0.3236475,1.91155
4,15.75,0.04155,-23.38025,11.7145,0.12737,263.59,48.44975,266.07,314.3325,61.82075,562.8525,5.671225,27.19,98.3245,5.6013,-0.3288375,-0.3188,0.5746225,0.4252275,1.77055
4,16.25,0.05635,-23.546,11.90925,0.1178625,231.5,48.191,265.6,314.22,44.379,475.74,5.9256,26.238,98.3255,5.607,-0.31927,-0.32279,0.56458,0.053112,1.6239
4,16.75,0.1166494115,-24.84725,8.3619,0.1034875,192.185,47.613,263.42,313.8,34.1895,400.145,5.6849,27.269,98.302,5.7675,-0.33905,-0.34574,0.43501,-0.21448,1.4633
4,17.25,0.042275,-25.7595,8.6964,0.12337,169.55,51.607,262.85,313.33,13.412,354.11,5.2508,26.933,98.31375,5.8167,-0.31505,-0.3043,0.56392,0.095744,1.6187
4,17.75,0.07245,-24.129,6.63025,0.08735,136.14,43.127,263.89,313.98,7.2694,278.77,4.6345,27.854,98.323,5.6831,-0.31077,-0.32023,0.57445,0.55381,1.4068
4,18.25,0.07065,-26.0995,4.1264,0.095475,112.49,38.844,262.33,312.57,-1.2992,235.38,4.7676,29.341,98.35775,5.3073,-0.33934,-0.26897,0.56847,0.55547,1.39805
4,18.75,0.0576,-26.28525,4.10495,0.0897,74.549,31.20825,260.02,312.145,-12.909,147.51,3.76915,30.4295,98.36725,4.93655,-0.282535,-0.3442725,0.5845925,0.565575,0.9801175
4,19.25,0.15300669825,-31.924,2.053975,0.068325,30.684,15.0905,257.59,309.68,-24.3,66.258,3.1008,32.7525,98.3605,3.881775,-0.2621625,-0.2248975,0.59105,0.5913675,0.8868025
4,19.75,0.3139224055,-27.384,1.652325,0.068325,7.7566,5.583,253.25,305.88,-43.277,22.279,2.4554,40.09,98.3725,2.4539,-0.14008,-0.12782,0.6256225,0.590035,0.7526925
4,20.25,0.3485420545,-33.61675,3.89145,0.05775,0.073474,1.735025,249.24,303.0775,-60.2445,4.746175,2.097775,44.01425,98.391,0.9874725,-0.128985,-0.1229725,0.6782275,0.629655,0.74789
4,20.75,0.1963482855,-23.208,2.1491,0.05895,0,0.4305475,247.115,302.2525,-62.188,0.36511,1.5624,47.21425,98.395,-0.1544175,-0.1285225,-0.12463,0.507375,0.56165,0.6688625
4,21.25,0.42515633875,-29.309,1.4114,0.059,0,0.3674425,247.6225,299.63,-65.39125,0.02955125,1.203175,49.81775,98.4045,-0.7806325,-0.1300525,-0.1267325,0.3665675,0.4161875,0.633075
4,21.75,0.234683074,-25.86025,0.96282,0.06275,0,0.5190875,244.065,297.8725,-67.57225,0.007709275,1.0020825,51.356,98.426,-1.114525,-0.1519675,-0.15211,0.022115975,0.059369,0.441025
4,22.25,0.45845347325,-27.302,-0.3191,0.05785,0,0.65034,244.21,294.4425,-68.679,0.0038655,0.9030325,54.5405,98.46625,-1.953475,-0.15645,-0.155605,0.1817475,-0.04342425,0.4988575
4,22.75,0.40045341225,-28.61575,1.1706,0.063025,0,0.599115,241.7,294.6375,-66.961,0.0019524,0.61856,59.037,98.471,-2.369825,-0.1701925,-0.1679425,0.38372,0.223405,0.520585
4,23.25,0.2555262765,-24.77,-0.18932,0.06105,0,0.545425,239.65,292.5175,-67.01,0,0.67588,60.851,98.472,-2.66615,-0.194365,-0.18368,0.2759975,0.1728525,0.4629225
4,23.75,0.28967136675,-34.2955,0.5346025,0.04775,0,0.5298175,239.84,291.9975,-67.783,0,0.4926575,62.8035,98.47625,-3.0675,-0.1838025,-0.177965,0.3243625,-0.32170075,0.4168625
5,0.25,0.30652580875,-12.312,11.55975,0.069575,0,1.571925,267.52,347.245,-94.41775,0.03033425,0,68.449,99.603,3.012975,4.19025,3.046425,24.369,22.18775,0.42082
5,0.75,-0.084525,-10.347,10.14215,0.059025,0,1.474925,267.11,346.1875,-95.764,0.028192,0,68.0755,99.602,2.4237,4.16255,3.013,24.68975,22.38675,0.43453
5,1.25,0.70291608925,-9.6673,11.769,0.0665,0,1.41275,269.975,343.705,-93.01125,0.0248955,0,70.10875,99.613,2.235675,4.168425,3.0092,23.589,22.127,0.45062
5,1.75,0.5599787945,-8.1092,9.143,0.067325,0,1.33395,270.7325,343.22,-91.153,0.03783625,0,69.784,99.612,2.171725,4.15295,3.002025,23.02175,21.85125,0.4204475
5,2.25,0.60303085675,-7.6269,9.1073,0.061825,0,1.305825,267.54,341.2125,-89.602,0.045871,0,70.62,99.61775,1.79295,4.1446,3.002,20.96875,21.07825,0.4189275
5,2.75,-0.295279469,0.0418225,8.9226,0.06145,0,1.52795,268.58,340.17,-88.522,0.12801,0,75.3305,99.6165,1.454975,4.130775,3.006775,19.54575,20.83725,0.4475275
5,3.25,0.0919,0.80257,8.44295,0.0676,0,1.523175,270.5625,337.7825,-85.56675,0.731545,0,75.6395,99.62475,1.184725,4.138275,3.020425,17.13125,20.8605,0.4322
5,3.75,0.225359189,-1.0281775,9.591925,0.0623,0.010401,2.1972,268.5825,336.825,-78.12625,4.7131,0,76.669,99.638,0.9560475,4.129,3.0156,16.08875,19.358,0.421965
5,4.25,0.105077692,-1.596235,8.72095,0.0637,3.9876,3.058825,266.84,336.5675,-72.831,15.563,0,75.736,99.65675,1.138125,4.11725,3.02915,15.1715,18.97825,0.4012
5,4.75,-0.430760082,-0.942195,9.309875,0.0624,16.2895,4.2488,272.4475,338.115,-55.75275,35.31875,0,73.1325,99.665,1.611175,4.07125,3.023575,14.265,18.07275,0.4049
5,5.25,-0.24552748575,1.4306,10.739,0.05965,34.408,6.197075,267.8,338.4525,-30.006,71.706,0.1353525,69.29,99.67675,2.114575,4.013925,3.02615,12.2015,17.4475,0.427575
5,5.75,-0.55441475425,2.889475,12.7925,0.06825,59.2,10.0464,267.285,340.29,-1.30899,106.8,1.121725,62.13175,99.71,3.03575,4.0264,3.02245,10.338,15.61275,0.43762
5,6.25,-0.921476337,3.93945,18.23875,0.067675,87.201,13.89925,268.805,342.1275,20.724,156.4525,1.88625,56.1875,99.67625,4.367375,4.0604,3.03375,8.059925,15.89575,0.51087
5,6.75,-1.13727886775,3.156825,22.32025,0.0866,124.675,16.56975,269.5375,344.715,56.53325,245.7575,2.830375,51.762,99.68,6.0572,4.05455,3.041725,8.022925,14.529,0.650995
5,7.25,-1.787212974,6.47245,27.545,0.0988,173.32,22.97075,276.89,348.4875,92.853,341.88,3.38775,47.53475,99.68425,6.78845,4.043625,3.04375,6.589275,14.55575,0.8493675
5,7.75,-1.62914273,6.784025,30.857,0.11028,213.2775,26.18475,279.5625,350.8425,130.495,421.315,3.869575,45.85325,99.686,7.3962,4.014875,3.043625,6.8486,11.9325,1.091125
5,8.25,-1.88992349625,8.889,33.07875,0.1234075,237.2825,31.593,284.535,353.145,150.395,466.9275,4.472675,41.6175,99.697,7.92625,3.981575,3.00515,8.11965,11.64325,1.141
5,8.75,-2.5771054865,7.2218,39.8155,0.150555,280.45,30.4555,287.01,356.0225,188.1,559.15,4.857675,40.1565,99.696,8.452475,3.931925,2.945925,10.59975,12.72025,1.1769
5,9.25,-2.42087340025,13.306,49.47,0.17197,331.93,31.953,290.76,359.715,233.23,665.29,5.4678,38.04075,99.694,9.175875,3.90735,2.9344,10.15475,13.29825,1.3974
5,9.75,-2.53351673825,16.75225,57.09,0.18029,385.69,36.871,290.345,363.48,286.065,747.4375,6.384,34.931,99.69275,9.8564,4.0058,3.0215,10.256,11.941,1.7095
5,10.25,-2.709604176,18.483,59.604,0.19214,386.5775,40.799,295.0775,365.97,296.725,806.285,6.7661,33.087,99.6805,10.551,3.9861,3.0148,10.929,12.474,1.6659
5,10.75,-2.7138435935,16.2565,67.573,0.1800125,393.405,41.38,291.3,371.34,300.7,776.28,6.79835,31.333,99.66,11.28375,3.89925,2.9735,12.54475,13.54325,1.73915
5,11.25,-3.176216429,21.764,74.409,0.18642,389.45,41.862,296.95,375.38,305.86,784.37,7.6734,31.734,99.648,11.814,3.8264,2.8506,13.966,14.556,1.7586
5,11.75,-3.361928567,25.0335,79.052,0.20844,408.55,44.912,303.56,377.6,320.31,845.75,8.5146,29.426,99.641,12.071,3.8006,2.9493,15.829,16.359,1.6581
5,12.25,-3.380134628,23.303,76.81525,0.20191,418.11,41.521,306,381.75,318.04,847.51,8.333,29.142,99.625,12.289,3.837,2.9581,16.818,16.954,1.7031
5,12.75,-3.16536701925,24.61,89.79,0.23385,388.19,39.027,304.99,382.87,279.05,765.01,8.843,27.409,99.627,12.673,3.8063,2.9423,17.847,17.636,1.605
5,13.25,-2.97554516175,24.9605,85.41475,0.2319925,392.24,43.60125,308.83,385.66,274.705,766.47,8.18045,27.55375,99.593,12.50675,3.811975,2.930175,18.0605,17.69,1.8472
5,13.75,-3.599158825,23.271,94.2185,0.20633,425.51,45.68275,306.94,387.88,315.12,874.48,8.88055,27.6515,99.579,12.61125,3.77285,2.9217,20.34975,18.44975,1.8623
5,14.25,-3.164113438,20.017,98.141,0.21325,378.17,40.56625,310.17,390.7025,249.2475,766.415,9.345875,25.8185,99.56475,12.8455,3.785975,3.0075,20.40925,18.8195,1.84125
5,14.75,-2.974116453,20.8645,88.779,0.21529,342.96,39.79775,308.1425,389.405,255.7175,708.1575,9.35435,25.46275,99.545,13.05175,3.76945,2.9788,22.19825,19.53825,1.752975
5,15.25,-2.900880363,19.782,87.76,0.22477,360.8425,40.353,307.22,390.3,250.705,737.6225,9.2554,26.272,99.497,13.201,3.7142,2.9758,23.697,20.195,1.8562
5,15.75,-2.88321225825,14.541,89.735,0.2090025,296.64,34.83875,309.845,388.475,202.4225,606.81,9.026175,24.97025,99.4915,13.2745,3.827925,3.06615,23.4515,20.88825,1.6926
5,16.25,-2.353578197,14.8165,85.066,0.2151,295.79,32.7295,308.91,386.0975,194.99,601.345,9.066575,24.85075,99.48725,13.17225,3.920125,2.99575,24.88625,21.65975,1.7663
5,16.75,-2.25397166325,9.77175,78.3835,0.2085975,257.76,32.009,304.76,385.88,159.79,538.49,9.4634,24.4,99.51375,13.446,3.9497,3.0828,26.3595,21.615,1.670625
5,17.25,-2.447383872,5.75895,73.27025,0.211645,230.7325,27.41625,307.025,383.5725,138.685,478.1625,8.468,24.53325,99.51875,13.52875,3.988025,3.00445,26.72675,22.2375,1.847575
5,17.75,-2.09680271,4.3575,67.77475,0.2071675,223.15,28.4315,301.44,382.43,128.31,457.08,8.5781,25.04325,99.5255,13.01775,3.999675,2.99185,28.179,22.3065,1.739875
5,18.25,-1.9065758875,0.53646,61.261,0.18085,187.35,28.0755,297.8,380.555,96.082,379.26,8.725375,23.53825,99.527,12.80725,4.026175,3.011625,28.708,22.05925,1.606075
5,18.75,-1.4572635965,-8.428,47.3625,0.1685075,149.68,19.84225,301.22,378.76,63.372,309.71,8.4502,25.8535,99.5225,12.66125,4.07495,3.05515,29.598,22.364,1.680325
5,19.25,-1.216899516,-11.6935,38.5535,0.1455025,106.05,16.448,300.16,375.835,29.124,223.66,7.515675,27.356,99.52025,12.1405,4.102025,3.0199,29.77425,21.85475,1.380275
5,19.75,-0.890755759,-13.3925,32.685,0.108635,77.645,12.19475,297.13,373.225,0.19432,165.17,6.770525,29.62875,99.53625,11.63325,4.08735,2.989525,31.6615,22.83475,0.9959125
5,20.25,-0.376675066,-14.737,18.38225,0.0764,46.29,6.94585,292.17,371.255,-36.011,102.6,5.864475,32.9745,99.546,11.20375,4.116375,3.00845,31.8,22.18,0.9049125
5,20.75,-0.0452,-16.04375,15.4795,0.06735,18.374,3.8372,288.51,367.1775,-64.342,53.887,4.553925,39.485,99.5625,9.7823,4.1374,3.118325,31.763,22.39125,0.8060875
5,21.25,-0.06526217275,-15.0895,10.498,0.0621,6.651,2.856725,280.71,363.3625,-82.76,25.413,3.246525,44.10675,99.5715,8.32925,4.22995,3.3297,29.171,21.727,0.679785
5,21.75,0.505950531,-16.12975,11.1415,0.0621,0,2.17335,278.97,358.5225,-89.906,8.9891,2.585025,48.96475,99.5795,7.453775,4.30685,3.371025,29.9095,21.75825,0.577665
5,22.25,0.61967771875,-13.372,11.0145,0.06035,0,1.5837,278.37,354.9675,-92.568,1.8522,1.83545,54.25075,99.583,6.52085,4.306025,3.3082,28.02425,21.81225,0.443265
5,22.75,0.2618803475,-14.361,9.96345,0.05495,0,1.2509,276.205,351.945,-93.045,0.2746825,1.37185,56.94075,99.57975,5.6953,4.30165,3.297375,27.99675,21.9245,0.4648
5,23.25,0.0874758305,-11.123,10.46475,0.053225,0,1.281075,274.3075,350.33,-95.98825,0.0826085,1.12295,61.44425,99.585,4.79325,4.31375,3.322175,24.465,21.8885,0.426485
5,23.75,0.3964000805,-11.1205,12.039,0.0607,0,1.3149,272.8025,349.1775,-95.171,0.05196575,0.7508775,64.91675,99.595,3.9192,4.3247,3.35645,24.13975,21.55425,0.4410325
6,0.25,1.149737759,-20.57025,1.3355,0.066718,0,0.683185,293.27,346.27,-52.6515,1.79995,0,71.85875,99.1085,7.5202,9.78055,9.03305,-8.380375,3.740275,0.47016
6,0.75,1.56434858525,-18.58675,0.45725,0.0564,0,0.778505,292.28,345.395,-51.8,1.31015,0,75.627,99.121,6.95335,9.674775,8.988775,-9.10325,2.927575,0.42762
6,1.25,0.800772347,-21.4315,-1.0451625,0.05381325,0,0.81516,291.6225,340.86,-50.2365,1.66165,0,75.31725,99.149,6.462,9.666475,8.98465,-12.402,-0.24759,0.44021
6,1.75,0.84252965725,-17.42225,-0.95326,0.06225,0,0.7646875,296.2725,341.9,-45.22575,2.197825,0,74.63175,99.0945,6.294975,9.60935,8.981425,-16.34,-2.512175,0.4199575
6,2.25,1.174706794,-18.341,-0.8455,0.05995,0.2191525,1.11705,294.74,341.8375,-41.73275,4.42285,0,76.535,99.08775,6.178275,9.52575,8.8966,-19.6895,-4.260425,0.433515
6,2.75,-0.268812974,-16.376,0.95079,0.061,2.12375,1.4416,294.23,342.515,-39.1985,8.41835,0,78.4435,99.065,5.931,9.40695,8.75355,-19.462,-4.56745,0.417415
6,3.25,-0.06992747575,-16.1235,0.77307,0.05885125,6.7898,2.024375,292.43,340.9025,-36.2,16.084,0,81.562,99.0645,5.504175,9.30535,8.682825,-21.212,-5.9702,0.3747025
6,3.75,0.3611280285,-18.68825,0.803855,0.0628605,13.7565,3.300625,292.2675,340.7675,-32.5645,31.97925,0,82.629,99.07975,5.3082,9.26465,8.674725,-20.049,-6.782075,0.39046
6,4.25,0.114495768,-17.209,1.991725,0.04799,20.948,4.55525,291.87,341.4475,-23.068,46.008,0,81.269,99.1025,5.60795,9.248575,8.653175,-21.81225,-7.578975,0.3783375
6,4.75,-0.555548377,-8.3393,6.38465,0.051563,36.2205,5.875875,298.845,345.725,-5.13095,71.534,0,70.569,99.0995,6.631925,9.1271,8.6223,-19.77075,-7.595125,0.380725
6,5.25,-2.12090951725,-13.5035,9.624575,0.0591145,50.8835,8.971425,296.095,352.415,-6.9642,107.505,0,70.25025,99.102,7.85195,9.0107,8.581625,-19.8885,-6.08685,0.429435
6,5.75,-3.11734387675,-6.0079,18.27925,0.0903,72.8055,12.30075,299.52,356.86,27.4635,129.375,0.0558075,62.349,99.1755,9.333125,8.9935,8.544325,-18.6105,-5.774475,0.5072125
6,6.25,-4.5309762485,-0.27207475,25.373,0.0959,85.9825,14.8965,300.26,363.065,39.831,137.455,0.4315525,58.95025,99.178,9.87195,8.927475,8.502,-17.452,-4.837375,0.653595
6,6.75,-5.696235928,6.23195,35.835,0.12112,112.865,18.879,301.595,366.335,54.6405,236.845,1.493225,56.611,99.1985,10.17425,8.864175,8.45395,-12.347,-3.776525,0.803975
6,7.25,-6.653968502,14.395,39.0435,0.14671,150.9275,24.815,301.925,370.49,95.12425,314.61,2.15515,55.83925,99.183,10.8335,8.82025,8.4452,-8.397875,-2.2732,1.01385
6,7.75,-7.56614786375,26.05325,52.2625,0.1604425,192.33,31.82675,305.27,374.99,123.28,381.78,2.99225,53.98,99.162,11.33475,8.789025,8.412375,-4.31425,-0.664795,0.919705
6,8.25,-8.7675427145,33.26175,65.189,0.16135,205.295,30.91175,306.6,379.9675,140.765,392.24,3.24435,50.5,99.116,12.0515,8.79075,8.36605,-2.31915,0.3497125,1.01265
6,8.75,-8.8010946995,33.04775,71.074,0.18407,244.98,42.23375,314.24,383.245,167.37,503.86,4.168275,47.239,99.131,12.43,8.775575,8.3252,0.503785,2.43055,1.172725
6,9.25,-9.198290489,36.152,77.621,0.18403,302.625,44.71725,314.2025,385.765,199.1625,608.4825,4.763375,44.9385,99.127,13.00675,8.807575,8.321225,2.40825,3.972075,1.207725
6,9.75,-10.0165698985,41.60825,86.7285,0.21008,324.3775,46.60325,316.85,388.875,220.5075,649.795,5.254725,41.523,99.138,13.49525,8.801475,8.2775,7.008425,6.128875,1.3695
6,10.25,-9.38270957,42.347,94.39525,0.2092875,318.12,44.901,319.4225,390.6,199.13,659.5825,6.20755,38.38175,99.14725,13.9185,8.871325,8.310775,10.55025,7.50095,1.431625
6,10.75,-9.5018379955,51.109,102.1075,0.21853,325.84,45.917,322.0575,391.6125,236.8125,671.975,5.769875,38.28425,99.127,14.108,8.83205,8.29055,11.83275,9.50055,1.490275
6,11.25,-9.75018142575,55.207,97.70975,0.242405,323.54,44.312,321.81,394.57,235.88,683.21,6.3857,34.4765,99.118,13.72675,8.8637,8.428125,14.08575,11.64725,1.5463
6,11.75,-10.06149344,67.851,116.8575,0.224035,327.42,46.703,325.32,396.9,227.2,639.11,6.526725,34.012,99.101,14.299,8.89505,8.438025,15.78925,12.62325,1.6193
6,12.25,-9.68910470675,62.0975,115.345,0.250075,325.64,55.666,329.845,396.95,224.75,661.995,7.2769,32.714,99.103,14.756,8.9093,8.4244,17.15,13.466,1.6073
6,12.75,-10.16905339,70.157,109.27,0.23925,394.23,65.94,327.715,397.98,250.865,798.395,7.3962,31.399,99.073,14.862,8.9883,8.3877,19.277,14.174,1.4901
6,13.25,-9.7349861765,59.9525,125.55,0.2493,346.5375,61.4725,327.2475,403.03,240.9525,711.12,8.268875,29.173,99.05,15.12575,9.13005,8.49385,19.87675,15.03775,1.71425
6,13.75,-10.29507818,61.7675,121.87,0.2649375,350.945,57.414,328.1375,402.62,230.715,722.3325,7.4994,28.722,99.032,15.189,9.1671,8.6112,19.612,15.214,1.5982
6,14.25,-9.383603083,63.787,124.4225,0.23662,380.17,57.918,329.74,401.01,253.17,777.43,7.4192,28.664,99.021,15.202,9.1812,8.7354,20.039,15.418,1.6589
6,14.75,-8.9519095305,42.005,114.275,0.238995,353.73,50.07275,333.47,402.68,219.795,700.3,7.93115,27.46975,99.023,15.56,9.23615,8.671525,21.3615,16.966,1.602575
6,15.25,-8.380909811,41.7415,110.505,0.245105,333.945,52.31775,332.5625,400.7725,221.5025,694.515,7.478025,27.365,99.009,15.15625,9.31005,8.783375,20.49775,17.0665,1.593175
