DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_2_1,RH_1_2_1,WS_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,PPFD_OUT,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_A,TS_2_2_A,TS_2_3_A,TS_2_4_A,TS_2_5_A,TS_2_6_A
1,12.75,383.2,115.32149255,23.57202981,178.36501675,0.2287120702,0.3305923,398.78531315,5.089356799,12.01733,84.93067,12.915,23.18866187,4.199,12.425,23.744138855,4.29506218,667.03145455,116.0878667,266.25,413.8,20.715,169.822,1312.64,9.29900319,7.3,8.54677177,8.0200416665,7.1926666665,8.557083333,9.8766666665,11.450833335,12.987083335
1,13.25,365.1,114.53567605,21.26200028,173.561204,0.1952560099,0.3304062,398.7290597,5.060192003,12.35852,84.88018,13.33,22.351528425,4.2945,12.89,22.95535635,4.442345422,648.0791818,114.8,266.35,415.25,21.205,166.334,1276.6,10.185,7.6,8.5,8.6508333335,7.6186666665,8.5558333335,9.863333333,11.448333335,12.98583333
1,13.75,332.8,105.462105,20.15680507,164.1738174,0.202382232,0.3163455,398.8003074,4.9738532,12.665335,84.85644,13.525,21.57820616,4.238,13.165,22.353827165,4.3361311255,611.65,110.3,267.05,415.3,21.37,159.576,1204.6,11.005877195,7.900478469,8.5,9.2191666665,8.0355595235,8.544583333,9.85,11.445416665,12.984583335
1,14.25,290.33918835,89.15281689,19.761552095,149.56904915,0.21334669725,0.3310201,398.8214099,4.822653813,12.97415,84.83961,13.7325,20.99127285,4.3,13.3878574,21.55483441,4.4252771285,557.6717351,103.5,266.4,412.5,21.14,149.948,1104.66,11.79856459,8.22,8.5,9.6658333335,8.3954166665,8.5323214285,9.84,11.44958333,12.98375
1,14.75,235.35,69.234790195,17.068953535,130.9022689,0.1919385553,0.31296245,398.7897693,4.816925041,13.25397,84.8349686,14.05,20.988475435,4.2425,13.73883115,21.201505195,4.367950807,489.7,93.9,265.9,409.1,20.445,136.4115,972.525,12.3,8.53,8.51,10.105416665,8.8345833335,8.52875,9.83875,11.44125,12.9875
1,15.25,170.3154545,46.253659875,14.630542945,104.3716818,0.15643547105,0.3153635,398.5610675,4.780672815,13.32675,84.82862,14.065,20.793881885,4.2667499995,13.78,21.0034617,4.4230774375,406.05,81.6,265.55,402.8503604,19.165,120.048,807.66175,12.559760765,8.8,8.59,10.37541667,9.22625,8.5150595235,9.8320238095,11.446666665,12.980833335
1,15.75,100.4,22.76096089,12.73556865,76.51459045,0.1330519924,0.3140047,398.83296075,4.7712730535,13.336515,84.83103,13.91,20.976314845,4.3455,13.855,21.114252935,4.504463962,318.1,71.44,263.3,395.21553955,17.46,98.7,630.396,12.599920255,9,8.6,10.466666665,9.4933333335,8.5333333335,9.83125,11.44666667,12.986666665
1,16.25,32.7,-0.2408829511,9.680329191,44.80032803,0.10650400685,0.30313865,398.7712897,4.814806283,13.172345,84.84238,13.54,21.544200105,4.2615,13.7,21.3072928,4.5383055685,219,55.67,261.7,386.05,15.495,76.0929,439.347,12.4,9.3,8.655,10.36291667,9.6658333335,8.554404762,9.8204166665,11.44125,12.985
1,16.75,-27.71,-19.009665215,5.9009399935,13.7461,0.082249217645,0.2827711,398.7804641,4.876196048,12.68324,84.84836165,12.87,22.350317005,4.0505,13.10886245,22.190982595,4.245028683,119.85,38.8,260.9,376.6737681,13.21,46.3956,246.272,11.99936204,9.489976077,8.70015949,10.24041667,9.748392857,8.5858333335,9.82125,11.448333335,12.99125
1,17.25,-82.55,-39.034447005,3.119087019,-5.27353397,0.06826421913,0.2230166,398.8149552,5.025932779,12.10626,84.86688,11.9025,24.562217195,3.616,12.35,24.075292995,4.012781308,37.59366104,17.91,258.4,365.32771135,10.76,14.8575,76.2665,11.41,9.6,8.79984051,10.0575,9.7607142855,8.609583333,9.808333333,11.44875,12.985416665
1,17.75,-101,-57.121480665,1.457226122,-12.114257105,0.06823981406,0.1873,398.1547155,5.184772032,11.18924,84.88848,10.35,28.289952205,3.217,11.155,26.733680295,3.589205761,0,1.359,256.226841,355.25,8.435,1.2426,6.7445,10.9,9.7,8.81,9.8308333335,9.6882142855,8.64375,9.80375,11.44791667,12.985416665
1,18.25,-99.95,-58.85677933,1.314494752,-13.34239331,0.05269131447,0.18002715,398.0025696,5.223313097,10.451795,84.91918,9.145,30.400531525,3.186,10.285,28.27537823,3.6481457565,0,0.879,254.9,349.8726987,7.07,1.600409405e-13,-0.011049999985,10.39888357,9.8,8.90015949,9.5895833335,9.54875,8.678214286,9.8029166665,11.445,12.98083333
1,18.75,-98.15,-50.410630925,1.187251638,-14.9884,0.033353842905,0.1851526,397.92854385,5.2457391965,9.852539,84.9379,8.62,31.424758005,3.173,9.685,29.686872055,3.52778931,0,0.9464670608,254.7,346.7,6.432,0,-0.02651999989,9.900797448,9.77,8.99984051,9.3425,9.452916667,8.7241666665,9.8014285715,11.439583335,12.98375
1,19.25,-96.6,-47.306569055,0.97490793295,-13.234154645,0.031622902545,0.1840575,397.9680162,5.214236289,9.502792,84.96305,8.225,32.47893312,3.125,9.295,30.69655894,3.46295756,0,0.987,253.85,344.5,5.9275,0,-0.02166,9.4,9.7,9.0817,9.0275,9.2854166665,8.77125,9.7970833335,11.43708333,12.982916665
1,19.75,-94.3,-45.288257375,0.7814086499,-12.68532403,0.02318443041,0.1760433,397.8724022,5.198475612,9.4034,84.97707,7.9839999995,33.25908839,3.0875,9.185,31.57363606,3.366855996,0,0.913,253.75,342.6,5.5205,0,-0.0171,8.93,9.68969697,9.14,8.718333333,9.1520833335,8.815833333,9.79625,11.440833335,12.98333333
1,20.25,-94,-45.086643915,0.72617389925,-12.557679995,0.01687643895,0.1721615,397.7619961,5.293951597,9.011908,84.989295,7.655,34.159592865,2.996,8.795,32.14827246,3.30172207,0,0.835,253,340,4.933,0,-0.02033,8.55,9.50030303,9.2,8.5119642855,8.95625,8.8395833335,9.7970833335,11.43708333,12.98416667
1,20.75,-93.3,-43.28158442,0.8306322299,-12.665221325,0.01707855812,0.1670347,397.8491729,5.262521404,8.8880125,84.99801,7.403,34.849677825,2.9395,8.685,32.45063152,3.266241479,0,1.054,252.05,338.1599518,4.673,0,-0.01605,8.2,9.4,9.3,8.2395833335,8.8179166665,8.8875,9.7975,11.43958333,12.985416665
1,21.25,-92.2,-42.3078852,0.5488698702,-11.49875908,0.013762597965,0.1632474,397.87534,5.2944054055,8.688325,85.01731,7.207,35.468154515,2.962,8.45,32.95079453,3.2813737515,0,1.164977091,251.2385354,337.4170532,4.35,0,-0.015975,7.9,9.33,9.30015949,7.987875,8.66125,8.9408333335,9.80125,11.438333335,12.97958333
1,21.75,-91,-41.134229995,0.56264593575,-10.63649333,0.0016,0.16637945,397.76536475,5.347298441,8.339698,85.02866,6.854,36.19190688,2.829,8.09,33.48797475,3.0684647605,0,1.081963406,250.62102205,335.5,4.0015000005,0,-0.011400000015,7.65,9.230233972,9.35,7.717083333,8.475,8.964583333,9.8025595235,11.430833335,12.98
1,22.25,-89.7,-40.50088517,0.4389787478,-9.3650266965,-0.001939806519,0.1623838,397.9159752,5.300570661,8.2737795,85.03878,6.761,37.298291335,2.7015,7.935,34.02662443,2.9612031515,0,1.022,249.95,333.65,3.673,0,-0.01365,7.4,9.1,9.4,7.478208333,8.3195833335,8.969702381,9.801666667,11.4325,12.975833335
1,22.75,-88.95,-39.66627892,0.4384377498,-10.051590695,-0.0058327708425,0.1535,397.6183313,5.412461936,8.034205,85.04039,6.5305,37.658122745,2.663,7.755,34.62342097,2.989964787,0,1.011706042,248.9,332.73221335,3.3705,0,-0.01365,7.099681021,8.9,9.4,7.207541667,8.1319166665,8.99125,9.803333333,11.435416665,12.97666667
1,23.25,-88.34062805,-38.29557929,0.3788754549,-9.577614821,0.004072904808,0.1518,397.4389114,5.3864916005,7.8735,85.04394,6.4220000005,38.10311274,2.6345,7.525,35.07096615,2.983747446,0,0.9641153,248.35,331.8413147,3.0995,0,-0.01139999999,6.800637959,8.78,9.4,6.9834166665,7.9444285715,9.011011905,9.8125,11.440416665,12.97458333
1,23.75,-87.7,-36.74079226,0.41539036735,-8.972994113,0.002864593673,0.1572849,397.5399144,5.372389837,7.7727785,85.04485,6.2365,39.968498735,2.5415,7.416,36.323848715,2.86037787,0,0.9356324,248,330.5854601,2.922,0,-0.0114,6.6,8.68,9.4,6.8114583335,7.8085416665,9.014166667,9.815,11.43708333,12.975833335
2,0.25,-90.3,-43.0467495,0.2717888517,-8.271468325,0.006274752524,0.1404181,397.50370275,5.423260028,8.847591,84.89835,7.3,37.190685555,2.4955,8.55,34.28386712,2.971534335,0,1.045,249.75,336.35,4.277,0,-0.0057000000055,8.399681021,10.69984051,11.00015949,8.894166667,9.755,10.42166667,10.62928571,11.50833333,12.83166667
2,0.75,-89.6229,-41.383779065,0.1650138685,-8.273003438,0.0002043490043,0.13890585,397.4701243,5.428153265,8.641382,84.9002,7.145,38.047618705,2.4405,8.38,34.694989555,2.8485010635,0,1.0772951515,248.9,334.8,4.1435,0,-0.0057,8.200079745,10.521179585,11,8.69,9.583333333,10.44833333,10.64666667,11.515,12.83666667
2,1.25,-89.1,-41.11845194,0.27490237675,-6.793028406,-0.0002575950331,0.13358695,397.49831465,5.39993568,8.553642,84.892605,7.0435,38.86734961,2.414,8.27,35.4901534,2.8127416385,0,1.001231,248.7,334.15,3.903,0,-0.00535,7.91,10.4,11,8.489166667,9.414166667,10.4375,10.655,11.5175,12.83666667
2,1.75,-89.27192535,-40.18589555,0.29826017315,-7.2278150925,-0.003417364478,0.1355186,397.2403247,5.358986108,8.394001,84.87791,6.861,39.21316288,2.473,8.165,36.331204265,2.8899185,0,1.062,248.05,332.9,3.593,0,-0.00535,7.66,10.19968102,11,8.274166667,9.268333333,10.4325,10.6725,11.52416667,12.82666667
2,2.25,-88.9,-39.55033028,0.145707683,-6.086745113,-0.0028149258235,0.1303248,397.2574517,5.374506487,8.346009,84.86778,6.738,40.02255532,2.508,8.1,36.98294432,2.930230717,0,1.0815,247.6,332.7,3.36,0,-0.0057,7.4385001595,10.1,11,8.044083333,9.108333333,10.39916667,10.69666667,11.52,12.83083333
2,2.75,-88.85,-37.797918525,0.1589800835,-7.2280489525,-0.001169693855,0.1346985,397.1121222,5.365286913,8.157567,84.86691,6.685,40.423572845,2.4195,7.887,37.140072355,2.803690797,0,1.0065,247.15,332.15,3.2225,0,-0.0057,7.3,9.9,10.995,7.947833333,8.931666667,10.38666667,10.70583333,11.52,12.83333333
2,3.25,-88.19984909,-37.74878387,0.1976745522,-6.3501853375,0.00147719996,0.1386007,397.1421203,5.399922715,8.1229875,84.8576,6.6865,40.877387285,2.32,7.853,37.09502721,2.7368874985,0,1.006593879,246.7527576,331.4,3.1275,0,-0.0057,7,9.799681021,10.9,7.832666667,8.795833333,10.38833333,10.7225,11.50916667,12.825
2,3.75,-87.95,-37.129926435,0.26852676385,-7.18124384,0.001246526718,0.1295503,397.1592684,5.380793513,8.103449,84.85284,6.375,41.01701896,2.3165,7.665185,37.64640597,2.596079212,0,1.0835,247.55,330.85,2.9335,0,-0.005699999989,6.9,9.630295056,10.9,7.6545,8.6525,10.39666667,10.735,11.515,12.83
2,4.25,-87.3,-36.859817505,0.2190284008,-6.046401301,0.0008924489914,0.12635905,397.0439399,5.4131374215,7.8635785,84.855125,6.34325,40.91403148,2.24725,7.564,37.84937837,2.5120548975,0,1.00866,247.9,329.65,2.75,0,-0.005525,6.675,9.45,10.85,7.444916667,8.5025,10.38583333,10.7375,11.52,12.825
2,4.75,-86.8947,-36.325016635,0.2553631935,-6.012885881,0.0004842064337,0.1348622,397.08177505,5.491314566,7.7225495,84.8531,6.1765,41.7903706,2.3445,7.415,38.77687613,2.557707215,0,1.022,247.15,328.7,2.5125,0,-0.00535,6.519968102,9.299920255,10.8,7.24075,8.355666667,10.37142857,10.7425,11.535,12.82333333
2,5.25,-86.4,-35.291078615,0.27418864295,-6.564717995,0.0040560998085,0.135912,397.2435484,5.494535228,7.565312,84.86193,6.2215,41.40574348,2.3385,7.361,37.59373894,2.581058339,0,0.946,246.45,328.56481195,2.4785,0,-0.0055249999895,6.400079745,9.20015949,10.758419055,7.083333333,8.226833333,10.34166667,10.76666667,11.5425,12.82
2,5.75,-86.2,-34.82212889,0.2872818051,-5.9284013,-0.00109061249,0.1328742,396.964287,5.456065305,7.530501,84.87723325,6.1005,40.47911303,2.327,7.328,37.7451481,2.571941777,0,0.954077,246.6,328.3811685,2.3085,0,-0.00520025,6.3,9.1,10.7,6.9165,8.075,10.31333333,10.78,11.53833333,12.825
2,6.25,-86.4,-35.19745494,0.247480815,-6.7574843485,0.00261971468,0.1408876,397.11309465,5.4009962235,7.475112,84.88791,6.049,40.72660376,2.3,7.269,37.97026193,2.55214351,0,0.89,245.2,327.15,2.225,0,-0.0053,6.15,8.902256778,10.67,6.732166667,7.976083333,10.28666667,10.7775,11.5575,12.82333333
2,6.75,-85.2,-34.798935195,0.2801,-7.6039377625,0.01123433302,0.13997625,397.2733355,5.374478161,7.3739375,84.8957,5.8095,41.57810476,2.297,7.016,38.19828961,2.542222751,0,0.951,244.9,326.9,2.214,0.17769999975,0.6269,6.000318979,8.790079745,10.60015949,6.545,7.849583333,10.265,10.78333333,11.55166667,12.81833333
2,7.25,-66.12,-31.77465304,0.492445572,-7.942903313,0.0061713772535,0.1428434,397.5263142,5.299916727,7.38335,84.91498,5.877,41.187094025,2.31,7.102,37.4547,2.578407377,18.17,7.633,246.75,329.4,2.4695,6.856635,39.6383,5.9,8.63,10.5667,6.4835,7.767416667,10.21916667,10.76416667,11.54928571,12.8175
2,7.75,-18.03,-25.983264415,2.619015918,-2.82624124,0.003526031771,0.14739695,398.1657128,5.414112414,7.551705,84.9227,6.8285,39.714967395,2.075,7.593,37.12371286,2.3537800055,92.7,28.32,249.9,339.2,4.146,31.91895,193.02493935,5.78,8.5499601275,10.5,6.36975,7.615083333,10.19083333,10.77916667,11.55416667,12.82166667
2,8.25,55.48,-14.06729462,9.453227666,13.02408939,0.011936992295,0.18108255,398.62646855,5.58112881,8.338766,84.92873,8.24,36.65702382,2.113,8.645,35.123053175,2.424692287,205.3,47.39,254.19029655,352.15,6.604,66.5005,413.462,5.8,8.41,10.46003987,6.28,7.50675,10.155,10.78166667,11.56,12.825
2,8.75,133.02823865,5.117598172,15.160449775,42.42807685,0.02836561731,0.2190469,399.2658261,5.532087699,9.30683,84.943125,9.435,33.79351002,2.6015,9.59,33.03448472,2.840053705,314.8,61.36365697,256.9,363.7685,9.355,95.7309,633.1557,6.1,8.3,10.4,6.39925,7.438,10.11833333,10.79,11.55666667,12.8175
2,9.25,214.9,25.612737555,18.16971705,74.638682215,0.05506901905,0.25648545,399.6267611,5.4572122145,10.02435,84.95058,10.335,30.98528821,3.287500002,10.27,30.81931488,3.40917905,422.3,76,260.05,375.0551588,11.765,121.052,844.52,6.440614035,8.2,10.367392345,6.594583333,7.369916667,10.08666667,10.79416667,11.56214286,12.8175
2,9.75,283.4,51.363001505,20.417982225,106.4194617,0.062159944145,0.2839729,399.8095582,5.3831,10.6789,84.94674,11.09,28.5091356,3.6059999985,10.97,28.52678488,3.78313656,519.6,90.7,260.45,386.4,14.345,143.059,1037.87728,6.99984051,8.2,10.30007974,6.940928571,7.4075,10.0425,10.79916667,11.55583333,12.82166667
2,10.25,345.5,79.151761255,23.27201195,137.1377203,0.09760283989,0.30844365,399.8763349,5.2565141835,11.280925,84.94715,11.86,26.707188505,3.8295,11.6095,27.25796266,3.93418191,604.2,102.7265455,264.1,397.5,17.065,159,1199.9,7.8,8.20085,10.2,7.465333333,7.581083333,10.00428571,10.795,11.55916667,12.82
2,10.75,397.7,103.9856253,24.99341445,164.5024012,0.0841,0.3193904,399.8515723,5.238435357,11.854005,84.938485,12.43,25.26046897,3.982,12.155,25.853660835,4.0605453515,674.75,114.113,267.1,408.9,19.5,173.201,1337.95863,8.7,8.3002392345,10.19984051,8.08075,7.846833333,9.970833333,10.79916667,11.56833333,12.81833333
2,11.25,437.25,122.1714465,28.874619025,185.9880021,0.11018242095,0.3370562,399.60470055,5.1553703625,12.47572,84.92309,13.115,23.700290815,4.0445,12.755,24.479469305,4.164353623,730.56239625,121.3066788,269.06375935,418.5,21.5,184.101,1442.514113,9.51,8.476595534,10.10015949,8.791666667,8.093333333,9.931666667,10.8,11.565,12.82166667
2,11.75,460.99372725,134.76584235,27.73669432,201.6559713,0.1458543758,0.3528467,399.6487567,5.0589846235,12.896455,84.888725,13.725,22.13111114,4.265,13.3472,22.83880587,4.458469679,767.8,127.2,271,426.8,23.03,191.949,1513.44,10.4,8.7,10.1,9.344583333,8.53625,9.90875,10.802083335,11.5675,12.833333335
2,12.25,472.2,142.1375914,27.29124049,213.8197111,0.1434079693,0.3422086,399.5654188,4.948358545,13.39789,84.85338,14.31,20.93433212,4.4745,13.875,21.76169304,4.5619863135,787.4097576,130.6,272.5,431.7,24.58,194.892,1545.48,11.345,8.96,10,10.00625,8.9991666665,9.8720833335,10.786666665,11.57125,12.83
2,12.75,467.9,139.47667525,28.534139705,220.13689535,0.1262623546,0.3632987,399.59346455,4.7773685155,13.91864,84.814095,14.83,19.84066295,4.608999999,14.3,20.54932372,4.749887742,789.1119091,132.4,272.9,436.272,25.54,196.554,1552.9,12.384848485,9.28,10,10.774166665,9.463511905,9.8395833335,10.764583335,11.578988095,12.8375
2,13.25,451.5,135.3574973,27.182066715,219.5494115,0.1130670031,0.3649613,399.8473385,4.668381588,14.27912,84.76031,15.33,18.55905355,4.654,14.79,19.22328567,4.83124985,773.4751152,131.2520364,272.75,439.288,26.15,194.094,1512.744924,13.21,9.65,10,11.466666665,9.8101785715,9.82125,10.75279762,11.56416667,12.831666665
2,13.75,424.49837575,125.1599636,27.59710136,210.8475917,0.15682472345,0.3610769,399.80320525,4.564364056,14.656885,84.72976,15.78,18.08506995,4.734,15.15,18.394908115,4.89640776,740.53463635,127.9,272.45,438.25,26.12,188.436,1452.2,14.06,10.000426635,10,12.15291667,10.3625,9.8195833335,10.73791667,11.570714285,12.832916665
2,14.25,380.48153945,107.1668,24.51224064,194.689985,0.1285,0.3593726,400.12652045,4.5856144215,15.00172,84.701,15.95,17.18298027,4.748,15.45,17.73186318,4.802824646,685.2,120.6,271.75,437.3455,25.65,178.6098,1345.72,14.73,10.42,10,12.685892855,10.94875,9.8194642855,10.727916665,11.56,12.83625
