DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,H2O_1_5_2,H2O_1_5_3,H2O_1_6_2,H2O_1_6_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3,CH4_1_1_1,CH4_1_4_1,CH4_1_6_1
4,9.25,2.54157468717568,3.01216474136895,0.236721705829121,-0.655631153254703,-0.87852893035668,-0.625824659486515,21.9372812902895,-2.13737054543718,0.531244280598906,68.8994463298837,4.29205489609358,1.03876331332497,2.12,0.72,0.37,2.9907,3.341,2.804575,2.8123,3.4744,3.736775,4.502675,96.7664225,43.865,1.41305,6.9575,7.5825,7.5975,7.06,5.29,100,196.2625,192.25,203.51,23.625,263.95,343.1,321.075,348.55,437.1275,431.63,395.235,282,146.75,148.28,29.6025,162,149.86,157.86,3.27025,3.594,3.72,3.637,3.676,3.16875,3.43675,4.177,2.7045,2.8755,3.38575,3.4825,3.52425,2.605,3.46275,4.0045,3.40725,2.59575,4.415,2.19425,2.4255,3.63325,3.48875,3.2655,2.429,3.59725,1.62975,2.5455,3.274,3.69975,3.043,3.71625,3.5215,3.879,-2.3135,-3.601,-2.2025,165.405,3.87587140315198,4.04393300181431,4.54535755388205,4.49322996764597,4.60974265896561,4.26573395376621,4.44045799534823,4.0767078608525,4.51122028733139,4.12738745450511,4.2718240885705,4.72019953884156,4.79807748163876,411.73749121049,414.722652145379,414.121865058458,412.447973366917,412.735385157659,413.762232464552,416.0509001506,414.523093908448,412.563268846565,415.057584462476,415.405355518805,414.639899039613,417.936553083311,1988.39616625064,1992.09593110942,1988.59641633946
4,9.75,2.36209976363085,3.03306808851797,0.242386238693105,-0.86104464183282,-0.48478766485997,-1.21706864768202,25.0579492637808,-3.65002370235183,0.581589879865486,102.32026068124,6.24894292862047,1.06852429116424,2.11,0.75,0.38,3.20805,3.44675,3.3163,3.24725,3.856025,4.417125,5.347025,96.75101,40.3425,1.7275,7.87,8.13,8.575,9.49,5.48,107.8,234.9775,213.75,233.7125,25.45,262,348.1,324.35,348.4,488.1,466.01,437.57,302.58,218.94,192.475,31.9625,177.935,164.795,183.075,3.825,3.8355,3.7555,3.6545,3.669,3.154,3.43775,4.1605,3.142,3.1285,3.471,3.448,3.515,2.762,3.646,4.055,3.397,2.59525,4.412,2.23,2.462,3.686,3.4855,3.24,2.445,3.591,1.77975,2.901,3.309,3.702,3.02,3.713,3.517,3.884,-2.238,-3.019,-2.094,188.24,4.03236344109169,4.00876630419348,4.35789571389564,4.36449121836837,4.55232198617584,4.1790305533636,4.28097517135169,4.13371565296179,4.47199747125064,4.16928968595779,4.23039746322442,4.70727610272233,4.53002582231467,411.323678320465,415.012298210129,413.890192463505,413.257645935138,412.74929830403,414.658451848877,416.617370693992,415.363766669692,412.417695636435,415.567213575627,414.660260841601,415.863491161011,416.896734068744,1989.85802391015,1987.60702544632,1986.42920054274
4,10.25,2.51494673764009,3.62275511446882,0.216391915544821,-1.12008939769812,-0.441889200288376,-1.37814317689196,25.6352092739355,-4.54509129875462,0.589858013442218,94.2913570343099,4.03352572963351,1.06811867147516,2.13,0.79,0.42,3.540075,4.0455,3.813875,3.740725,4.24015,5.1318,5.789925,96.706,38.07,1.842975,8.0625,8.71,9.0825,9.58,7.1225,114.25,234.3325,222.95,230.82,25.4225,265.15,351.45,327.7,356.15,497.7325,481.4625,428.91,300.11,227.48,200.52,30.845,179.695,170.9075,185.0025,4.23825,4.1275,3.842,3.66025,3.6545,3.14025,3.438,4.143,3.5145,3.262,3.52425,3.42325,3.50375,3.09325,3.8225,4.05775,3.4,2.59425,4.407,2.47825,2.53775,3.723,3.477,3.2135,2.4425,3.58825,2.21775,3.3045,3.39525,3.69725,3.01425,3.70925,3.51625,3.88225,-2.28,-3.178,-1.7335,189.7875,3.76055745807468,3.93472681085777,4.52917129599324,4.50188576626876,4.82009150879895,4.25969711508152,4.63350248546773,3.91566146459854,4.52672838139414,4.09318842137131,4.59125160909569,4.54534935958371,4.45778487228366,411.311881390355,415.750938489069,415.497097015582,412.909836662838,413.105210325401,414.770063491914,415.027374677525,415.597825969781,412.375730193034,415.209007539755,416.606000691637,415.797212307402,417.146766091746,1991.27944653185,1989.81999443885,1989.31844204795
4,10.75,2.49331693232541,3.98693966364436,0.276556937336084,-0.969109806508139,-0.342657735274237,-1.50656839639187,32.9949805131519,-2.79386866048633,0.592856416018868,118.596598841581,1.57146193140744,1.18441083066152,2.08,0.79,0.4025,4.05885,4.76675,4.1781,4.027225,4.643925,5.470175,6.17675,96.70552,37.225,2.0155,8.655,9.14,9.4675,10.2,7.4225,119.1,258.63,241.9,253.61,28.4,268.3,351.1,328.8,356,559.56,522.515,480.58,351.71,256.195,218.32,33.36,192.845,175.2775,202.2975,4.6805,4.492,3.9395,3.6745,3.695,3.149,3.437,4.143,3.747,3.377,3.579,3.407,3.491,3.388,3.969,4.113,3.41,2.59225,4.415,2.62975,2.6615,3.77675,3.4725,3.28,2.4325,3.59,2.5495,3.88675,3.52325,3.695,3.01775,3.7115,3.52375,3.875,-1.891,-3.22625,-1.6615,214.03,3.74040855609751,3.86253350768137,4.34676701175179,4.33578619163185,5.08879797393353,4.13962399020577,4.25414347055023,3.95415126026978,4.35785843615143,4.00000699164156,4.47500570549899,4.48964000305735,4.65357766144719,411.310816886933,415.434327863517,413.552023860481,413.180411640059,413.010055404093,414.487656537084,415.361690738255,414.769763274693,412.368443313427,414.82354810569,413.69058553826,415.420113365225,414.447430047914,1988.77137381193,1990.4172750939,1992.79391052312
4,11.25,2.43766114049263,4.17774483929247,0.316124089021688,-0.836843455639435,-0.363686577302295,-1.12457468269417,28.8462404354947,-3.32676282537499,0.600523215247407,108.479713166634,2.89186159594124,1.18166113618446,2.145,0.82,0.45,4.4074,4.983,4.4957,4.391525,4.8098,5.6289,6.744625,96.6695625,37.0025,2.168425,9.2275,9.935,10.09,10.47,8.275,111.6,255.02,236.95,253.8475,29.56,269.375,354.275,331.25,360.275,583.4425,545.38,498.0025,360.58,261.485,223.04,36.63,206.69,183.1075,195.19,4.96225,4.7085,3.94225,3.65525,3.6695,3.09925,3.378,4.1145,3.85375,3.6585,3.641,3.39175,3.51825,3.38,4.1285,4.147,3.39825,2.58875,4.393,2.83475,2.91025,3.8245,3.4335,3.231,2.421,3.5735,3.0405,4.1295,3.5935,3.6505,2.993,3.6715,3.531,3.8745,-1.31225,-3.1805,-1.5815,221.8575,3.89517837435672,3.94721689324253,4.19043811265991,4.74844680840111,4.77137851425489,4.17513235452867,4.29414092057334,4.06049652074306,4.29364467429632,4.16916310493225,4.49367319588975,4.57679313501276,4.59785157833762,411.130478128575,414.769075860023,414.475876323196,412.767831658828,412.428605716727,414.257868654567,414.683148639143,415.217688480321,412.210342656105,414.73490128092,415.007892535026,414.532527276518,416.675092364378,1989.30874434115,1990.8461879668,1985.88463121688
4,11.75,2.45670465255887,4.89775833300007,0.331743276631612,-1.02557885400403,-0.454322004843713,-1.36973285471313,32.4387414480794,-1.35391199246336,0.581534527667103,110.025002437485,0.445228339031448,1.18685150179405,2.33,0.81,0.4275,4.8543,5.079,4.770975,4.689525,5.2811,5.9844,7.056575,96.627265,35.365,2.3125,9.21,10.1025,10.085,10.615,7.805,107.475,285.57,267.2,282.2325,31.905,271.825,356.275,332.35,357.45,632.2025,611.395,583.1125,408.6225,295.66,249.6025,41.13,201.92,162.25,208.705,5.276,4.8175,4.08,3.735,3.6735,3.197,3.437,4.163,4.1,3.8485,3.7445,3.4395,3.5555,3.54,4.216,4.178,3.427,2.585,4.4065,3.182,3.118,3.904,3.4805,3.27175,2.4215,3.5915,3.6745,4.3965,3.7125,3.7375,3.044,3.7215,3.544,3.88925,-0.8035,-2.69375,-1.1555,244.3625,3.87818768180207,3.97515474918236,4.22262671867501,4.42330594151919,4.76229805063891,4.31392688921584,4.72799540041569,4.03525712396249,4.36092207600647,4.31047834572498,4.28047644708461,4.53195894379742,4.23065986932308,411.004595097735,414.043506567824,414.148393412812,412.710850581361,413.623680603669,413.808787096344,414.210162649256,414.489908644345,412.29787431827,413.646819879366,413.07265752588,414.436017578036,415.597303246437,1989.80894671301,1995.32834418784,1990.44017596665
4,12.25,2.42506971990681,5.07908218790911,0.28666954998197,-0.756125860926212,-0.313458045299167,-1.1149888435785,32.6316591971131,-5.73531131718154,0.58173256890531,109.949310786649,-0.22971374061248,1.22577245942085,2.24,0.795,0.44,5.0571,5.495,5.1537,5.07725,5.6351,6.245225,7.1356,96.614595,33.53,2.376,9.22,10.01,10.5425,10.86,7.67,116.625,253.505,241.175,253.44,30.3125,274.8,357,333.35,356.65,561.87,547.645,512.95,368.79,256.555,218.22,35.83,206.105,149.935,189.875,5.373,4.9635,4.106,3.7545,3.6775,3.208,3.437,4.162,4.389,3.9955,3.8285,3.4395,3.577,3.713,4.2195,4.195,3.437,2.5825,4.40375,3.43,3.29,3.9635,3.481,3.2245,2.422,3.5915,3.769,4.583,3.834,3.758,3.051,3.724,3.555,3.9015,-0.7645,-2.25425,-1.1355,203.87,3.68511430220842,4.20725864987809,4.2631057164198,4.83021473279238,4.28271222934452,4.36146139731315,4.1408371892788,4.32710400783819,4.16384637230001,4.4636595845538,4.07589432163484,4.64552835911536,4.51880644338237,411.050175655388,414.016220646184,413.186695454932,412.824706107177,411.915217794096,413.36553862841,414.896386665503,414.34743159551,412.189907375639,413.614582739679,414.724342157317,414.074375867701,415.91737610676,1991.64622790676,1988.83545811045,1988.52898461951
4,12.75,2.63120371590604,5.29218358358821,0.329805968489858,-0.915785466552038,-0.270389527579628,-1.08062085385026,35.4137805643,-5.30280350627848,0.608599457294076,154.391395219607,-3.18746321313442,1.2757875308659,2.31,0.8675,0.43,5.3857,5.695,5.351775,5.2088,5.8491,6.3794,7.555275,96.60041,32.24,2.33445,9.285,10.26,10.6225,10.43,8.495,109.225,279.445,256.75,275.61,32.1375,276.325,357.125,335.25,355.7,598.29,582.945,520.48,374.13,256.0725,222.21,37.2925,202.545,142.555,205.885,5.4585,5.1485,4.1595,3.8595,3.759,3.252,3.442,4.178,4.7025,4.2145,3.928,3.529,3.6715,4.058,4.5065,4.23725,3.521,2.585,4.4015,3.639,3.377,4.0745,3.5745,3.272,2.439,3.679,4.3295,4.804,3.979,3.86,3.116,3.726,3.5795,3.967,-0.13825,-2.0065,-0.6285,207.3625,3.7005393692148,3.94548895793483,4.22440773537915,4.46239936430638,5.0918188553188,4.26124218896499,4.44896771225093,4.04936889011499,4.38048890377997,4.36961553490606,4.45472962704127,4.59051866207469,4.39207821038761,410.89231716029,413.952245072364,413.480855618975,412.40579509786,412.35769032552,414.138047642232,413.316564014217,413.953014198925,412.462256353984,413.943908212658,414.212113500414,414.244335073415,416.119171809945,1989.17478684532,1988.30547158292,1988.25788369342
4,13.25,2.76373847994094,5.41122264705808,0.293264783525115,-0.699942731744931,-0.297515486252892,-0.942279129452664,32.8877545257492,-4.50992881828787,0.599223037659826,123.790357211119,-1.949398913303,1.20927115849268,2.29,0.85,0.42,5.3583,5.926,5.628,5.40555,5.9693,6.5354,7.56325,96.59319,31.95,2.77765,9.06,9.86,10.055,10.035,8.5125,98.25,251.515,239.4,248.16,29.1,279.95,355.1,334.5,358.3,549.965,526.445,488.44,343.8825,242.855,116.71,34.12,173.3475,134.2425,142.145,5.49075,5.1825,4.15175,3.835,3.70425,3.253,3.43525,4.17475,4.789,4.28325,3.966,3.44775,3.6525,4.12875,4.4865,4.23875,3.485,2.58875,4.3985,3.6505,3.43375,4.09575,3.53525,3.23125,2.4295,3.681,4.1845,4.7815,4.01275,3.8305,2.997,3.692,3.5785,3.945,0.0365,0.0575,-0.0095,197.355,3.81508778599644,3.93731476195565,4.11675362178299,4.36763688001968,5.194478279292,4.19595996240781,4.20110577801276,3.9313026272235,4.78737015307467,4.11972862973851,4.84763953338946,4.3371409859522,4.60132424315295,410.817317457442,414.191631570148,414.454802897228,412.483080735438,413.429809525594,413.384382918716,414.765059901003,413.948506726145,412.240613015039,413.546429696215,412.875096526208,414.043889466719,415.589221310419,1989.74309590303,1992.55219781982,1989.58015467565
4,13.75,2.73606093057804,5.49836393866888,0.267742703146418,-0.807021968445609,-0.314371587441923,-0.886190320576675,30.3059580838134,-8.63956646304067,0.599495398732738,108.034585298235,-3.54599362293504,1.26518228740344,2.32,0.7925,0.4225,5.3191,6.082,5.522375,5.43875,5.8347,6.2961,7.4465,96.58884,31.63,2.7002,9.04,9.925,10.2025,9.98,8.5675,106.925,216.05,199.3,217.49,24.6725,277.2,353.425,335.075,358.875,471.78,464.4025,428.045,288.6875,214.0225,122.95,29.775,162.245,146.28,93.8775,5.538,5.34125,4.1875,3.8485,3.709,3.254,3.43325,4.17175,4.787,4.399,3.9465,3.445,3.6545,4.27925,4.566,4.26325,3.50475,2.59425,4.3955,3.66225,3.53825,4.14725,3.55975,3.22675,2.429,3.6835,4.03425,4.8475,4.05975,3.854,2.99625,3.693,3.56275,3.9355,0.1815,0.467,0.119,159.05,3.83031029740255,4.00445918899769,4.43176472304275,4.47156216737226,4.94535231158357,4.18074223808992,4.70303838613204,4.07574648263606,4.40052742580453,4.18490334190995,4.61152665997911,4.51689689543284,4.27628098406576,410.80736060184,413.130891342907,412.716891027849,412.248786426077,412.368752875469,412.948817179908,415.436556587931,412.914011726247,412.177737780151,413.12099523309,414.535695256038,413.295330168166,415.581287071228,1990.30800139887,1990.24505152407,1990.55867770749
4,14.25,2.70191424224368,5.82330378576717,0.272323000033371,-0.638751021011026,-0.143674021079111,-0.718784157750136,24.4566141591964,-2.6168173553218,0.605619492951052,84.8494441649346,-6.01174889070437,1.16395940129759,2.3775,0.78,0.415,5.60615,6.138,5.819825,5.71735,6.18935,6.57205,7.3291,96.5815325,31.195,2.96335,8.9675,9.68,10.3975,9.865,8.4225,109.15,210.545,194.275,204.5125,22.3875,279.85,353.7,335.875,360.475,452.975,447.265,414.81,295.14,213.605,176.965,28.63,156.395,152.245,122.6675,5.621,5.398,4.216,3.8225,3.696,3.253,3.431,4.1565,4.75825,4.44825,3.93275,3.45,3.625,4.325,4.598,4.312,3.4915,2.5965,4.39275,3.7445,3.61225,4.164,3.595,3.22175,2.42475,3.69,3.94275,4.88025,4.11675,3.876,2.996,3.6935,3.5685,3.91575,0.647,1.7595,0.272,159.985,4.03473298308702,4.09464452880763,4.13273743955441,4.62954961998072,4.40470277726318,4.31177984127369,4.26363720405323,4.07154766383314,4.47797055870849,4.27472788467646,4.5907150039741,4.62696526153895,3.98312700589738,410.86400876802,413.017354715735,413.054937670871,412.006950692909,412.32818770528,412.638922849055,413.957756731123,413.159645898327,411.949796391362,413.091387206294,413.160839449005,413.174283880767,415.132420135619,1990.41375034462,1990.26556638293,1987.14310537501
4,14.75,2.68477172204712,5.95963182848908,0.248905531529756,-0.424251800626239,-0.126557456492277,-0.487815754397574,24.3187172160362,-2.71562603047022,0.607914525821375,86.1839420296596,-4.97429204976782,1.2082005968337,2.155,0.76,0.39,5.67935,5.96425,6.0519,5.51545,6.1834,6.53335,7.24645,96.5582725,30.89,2.880475,8.5625,9.0875,9.3975,8.915,7.8375,94.7,171.475,162.2,166.645,19.3575,279.975,352.3,334.7,355.725,391.045,363.1725,348.505,244.8025,177.2425,149.17,23.02,128.225,119.585,122.095,5.58425,5.42525,4.2215,3.859,3.71875,3.2565,3.42975,4.167,4.7145,4.47925,3.9225,3.45975,3.603,4.4065,4.6535,4.3745,3.54625,2.606,4.3905,3.9215,3.701,4.16275,3.63,3.21775,2.42475,3.62125,4.12,4.96425,4.1615,3.8965,2.995,3.69375,3.57225,3.88975,0.806,2.1795,0.3655,126.665,4.10726651782823,4.20631324339896,4.52093337975676,4.57895953703632,5.1538061069079,4.2931693819275,4.9803380023029,4.18403204469601,4.4255474146221,4.35811928445967,4.42415688411545,4.55202447636633,4.51235581602039,410.669031362875,412.773473867628,412.581589863501,412.151938845404,411.735796262283,412.47986364779,413.167317920057,413.221515371965,411.875897024044,412.854204451104,413.220535865085,413.333477571778,415.737853005197,1989.98236421568,1986.53139760776,1990.67274548691
4,15.25,2.61752651667731,5.68447008132875,0.202573263575155,-0.475163998291635,-0.0658510719921545,-0.51990481571776,21.9054305316914,-3.97973032899362,0.588322488689006,65.1214377324512,-8.593511190637,1.21950009066585,2.11,0.7375,0.375,5.42035,5.95325,5.5523,5.463825,5.874575,6.164875,7.0855,96.5575575,30.8175,2.773775,8.3425,8.5875,9.18,8.63,6.8075,83.9,133.15,123.125,132.3925,16.1825,282.925,352.4,334.375,352.55,301.1275,287.7575,272.3,193.5125,137.8875,115.67,21.2625,106.765,98.7025,96.81,5.54475,5.3705,4.266,3.86325,3.725,3.255,3.42825,4.1645,4.744,4.51275,3.93225,3.4705,3.6305,4.3995,4.6635,4.396,3.56825,2.61275,4.38825,4.04825,3.83875,4.15975,3.66525,3.213,2.42575,3.6345,4.29375,4.982,4.1905,3.913,2.99475,3.69575,3.5735,3.8955,0.9145,1.4315,0.5315,99.5175,4.14018966426713,4.15670684676131,4.12470549311793,4.63597444161307,4.04696485743347,4.24923788045243,4.23117883649729,4.23100931332697,4.60830786680839,4.27255318919726,4.96318466376652,4.45421074823808,4.78000096091486,411.215185363649,413.180341139128,414.18030495035,411.920998085323,413.378883834685,413.000289177254,414.400945615878,413.532838834518,411.757179610547,413.140074914808,413.092879501516,414.180569122828,414.997004025889,1991.11965872439,1990.82943119766,1989.22364331699
4,15.75,2.61843616279669,6.04163665509853,0.183533466686342,-0.202962854995901,-0.105378030448731,-0.0787031372831671,23.2863340719887,-2.38431198897659,0.529413376484981,50.6585697714426,-8.50627563401993,1.05062841748323,2.2325,0.6975,0.34,5.309825,5.86475,5.4392,5.2714,5.743525,5.9771,6.87345,96.56517,30.6575,2.7184,7.88,7.995,7.95,7.89,6.43,80.325,121.5975,119.05,121.71,14.505,281.6,350.95,333.775,348.375,266.08,257.7875,241.97,174.0675,122.5975,101.06,17.0175,89.5575,84.8325,80.375,5.548,5.221,4.306,3.86775,3.73125,3.256,3.42625,4.1615,4.72075,4.498,3.936,3.4815,3.599,4.403,4.65925,4.32125,3.59025,2.62,4.38625,4.176,3.8785,4.179,3.7075,3.216,2.42575,3.64625,4.3515,4.89075,4.19375,3.92775,2.99475,3.7015,3.57425,3.90025,1.492,3.164,1.14925,88.5275,4.10691216435788,4.16998191314633,4.76213905593506,4.66899156664192,5.4774374644661,4.25734791969927,5.11233131742171,4.17618115094665,4.82100910201971,4.28586425749661,4.63686598087821,4.60677982746369,4.80741268554002,411.006840428717,413.324700209086,413.06082894381,411.988122068294,411.390603511083,412.75436678002,413.917970355602,413.732405987048,411.756826926137,413.683526218879,413.69257587965,413.996821154055,414.913406436046,1993.6446731165,1993.98597011506,1992.27495110015
4,16.25,2.42813289858647,5.63924521320723,0.143030288657356,-0.0339833100586334,-0.169979721554976,0.0664975906599938,16.8725352683542,-3.6453193675848,0.558251085359045,37.6718269340354,-8.66710285261954,1.05897811520768,2.04,0.64,0.32,5.108275,5.804,5.1999,4.9741,5.3689,5.64085,6.5871,96.59675,31.29,2.71735,7.2975,7.0825,7.04,6.96,6.0275,67.375,90.4725,85.375,88.265,11.355,283.4,348.45,332.6,347.5,200.4375,194.8025,184.73,130.42,89.84,76.75,13.7975,58.21,56.7075,54.7575,5.4335,5.13525,4.3275,3.8955,3.739,3.257,3.42325,4.159,4.73925,4.4075,3.94625,3.493,3.5495,4.4635,4.6455,4.36675,3.606,2.6295,4.38475,4.20825,3.89,4.197,3.73725,3.22,2.426,3.6595,4.25125,4.80725,4.15725,3.95775,2.99375,3.70725,3.5755,3.906,1.33525,3.41,1.15,59.965,4.01285017486,3.95136546386277,4.75823582524182,4.48778479361712,4.68281340316803,4.24872974187957,4.59941185355578,4.09809846452765,4.73466199280137,4.16824250785484,5.01327761470364,4.57069187337462,5.13110463985089,410.484737295482,414.024238336196,413.696958431349,412.177044974421,412.439747965784,412.746392486195,414.209713728307,413.837894602149,412.010898689625,413.43350261669,413.83185862963,414.169462298411,415.124221040094,1992.29556160557,1991.85977560291,1991.97622539917
4,16.75,2.56903914945677,5.48810132816666,0.116806623886413,0.0631650499667119,0.0274277333815703,0.022568832384239,15.9478967655143,-3.86024667474846,0.520390480342166,24.2621133039165,-12.1427242817135,1.04187264843716,2.0325,0.6,0.29,4.93565,5.55425,5.02055,5.029025,5.18495,5.346,6.1348,96.636325,32.095,2.64175,6.8575,6.815,6.72,6.46,5.495,55.2,82.565,78.9,80.275,9.19,280.3,345.35,330.05,342.75,174.84,167.12,152.45,116.87,72.25,59.415,11.11,46.12,43.685,41.12,5.148,5.07675,4.3405,3.91975,3.746,3.26725,3.4215,4.156,4.5265,4.37175,3.97375,3.50325,3.5585,4.46825,4.64925,4.41375,3.623,2.64075,4.3835,4.124,3.8915,4.181,3.76425,3.227,2.4265,3.672,4.0735,4.73225,4.131,3.976,2.9935,3.71325,3.57625,3.9115,1.26,3.21025,1.0665,42.31,4.10307185236845,4.13326382933854,4.49849319324871,5.17774443089781,5.21878846033079,4.3083141077568,4.90157118808711,4.22735819399481,4.85000386091971,4.25967039948622,4.34400242650681,4.75754516207718,4.45147290606106,410.738523927664,413.887200034434,413.183801462332,412.059709146659,411.74909150104,413.608399638998,413.7231708964,413.784509611955,411.958935955895,413.903235250876,414.217485291576,415.581790634344,417.247070235501,1991.10268230384,1991.84396454674,1989.51383402501
4,17.25,2.44104948262561,5.2274769204376,0.089524007498636,0.281946799005888,0.00799951221701813,0.450523294023615,13.761179303204,-2.27122782398744,0.517308365168569,6.91934857251312,-15.5094112238106,0.907308178455948,2.01,0.55,0.26,4.8197,5.3095,4.8979,4.8871,5.04985,4.99395,5.3622,96.64759,32.795,2.39225,5.96,5.755,5.36,5.4,4.975,39.85,41.66,41.6,41.1075,4.79,278.9,342.15,328.7,338.95,92.755,88.6375,85.78,60.145,41.715,34.125,6.575,29.725,28.69,26.135,4.9265,5.00275,4.353,3.92375,3.7545,3.267,3.4185,4.1535,4.369,4.30925,4.00675,3.5135,3.564,4.3155,4.61825,4.45025,3.64175,2.6505,4.38275,4.02675,3.8525,4.16175,3.7895,3.23525,2.428,3.6835,3.811,4.682,4.10025,3.95175,2.9925,3.7195,3.57675,3.91725,1.26175,2.93275,0.769,10.37,4.06473978320492,4.22029857337317,4.78440963626647,4.61203291390499,4.2408934919628,4.24531790368154,4.34264932640068,4.26228302108963,4.83545520852877,4.35213018750233,5.05638083560347,4.80978709648111,4.94598489588451,410.937133255442,413.776111981941,413.778409930258,412.264604906035,413.666819735505,413.823197976245,414.446586261508,413.957973658928,412.042434678286,414.444870675679,414.057056710717,416.26515338614,417.426069459731,1989.76354252914,1988.04238256844,1987.36853028824
4,17.75,2.17399126702332,4.867864729055,0.0887060141499235,0.494761720594124,0.0659057251525195,0.747537489953924,9.14009235103632,-5.23285992148189,0.449104392493726,-16.8061719142634,-19.2719530040452,0.79799701189502,1.83,0.445,0.21,4.49025,4.80925,4.407,4.344125,4.6124,4.58225,4.7979,96.6445475,35.36,2.1368,5.2225,4.905,4.5675,4.6,4.04,20.525,18.7175,19.575,19.2925,2.5375,272.925,337.875,325.7,335.475,43.31,42.3425,39.6275,27.405,19.8175,16.3175,3.51,14.615,13.88,14.3575,4.698,4.88975,4.3605,3.928,3.76225,3.26775,3.4165,4.15125,4.223,4.23775,4.0355,3.52175,3.566,4.09425,4.52625,4.47575,3.66175,2.653,4.38225,3.8845,3.84125,4.14125,3.813,3.243,2.42775,3.69475,3.6235,4.58625,4.07,3.9195,2.9925,3.72575,3.5775,3.919,1.754,2.537,0.851,-23.965,3.92464511638866,4.06765541250149,4.64975924326086,4.41011705608721,6.35425381952219,4.2820932727517,4.76553089444826,4.18716153286961,4.678358003098,4.42811973717337,4.82311204810752,4.86186336821951,4.79394580769545,411.225908286825,414.243983927056,413.127736541877,412.989911176506,412.732819565562,414.345600550564,415.338591939822,414.28925228325,412.677380787656,415.213698090345,413.556059414496,418.634515819876,418.123224965455,1989.14775094734,1991.17615392974,1982.35243280475
4,18.25,2.0212873750189,4.39372811025891,0.106144448374004,0.491282751730564,0.081332699043384,0.928954108452883,3.58738734592257,-3.23625745021083,0.306062806830806,-29.7233605242612,-23.4411771301635,0.684362451349779,1.655,0.41,0.18,4.08145,4.342,4.10635,3.87595,4.195725,3.938375,4.02485,96.66882,37.03,1.88785,4.435,4.0925,3.8225,3.735,3.595,6.2,3.3725,6.975,4.5075,0.5775,270.6,335.9,322.125,331.4,11.755,11.1875,10.715,7.1375,4.745,4.0075,0.73,3.9175,3.72,3.5375,4.4515,4.79725,4.363,3.93225,3.77075,3.26825,3.4145,4.1455,4.011,4.12075,4.06075,3.53075,3.56575,3.9185,4.47375,4.47975,3.67275,2.65675,4.382,3.66525,3.769,4.1485,3.8405,3.252,2.428,3.708,3.42075,4.4155,4.04025,3.91975,2.9915,3.73825,3.57875,3.9195,1.429,1.924,0.53425,-69.73,4.18770137652931,4.20619154596351,4.46168116135238,5.15215201169393,4.0500878877012,4.34110597477817,4.4184976067215,4.34173260453927,4.60001203645893,4.51835550392989,4.86354285456046,4.91364234869572,4.93045614358904,411.351349293384,414.542484317001,413.704145722664,413.462529309706,412.908126025509,414.345513490452,415.609044038533,415.161977564729,412.139095019223,416.252630865702,414.643038731833,420.16659733867,422.488218400162,1992.65247264746,1992.79890979237,1980.41594500797
