DOY2,HR2,FC,H,LE,USTAR,SW_IN,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,TS_1,TS_2,TS_3,G_1,G_2,WS
3,20.25,0.108524548,-20.26,-0.364465,0.0374,0,0.29425,-36.7275,0,0,0.557,61.7475,98.375,-9.795,-4.5805,-6.0215,-5.5085,-5.32325,-3.619125,0.279705
3,20.75,0.116938132,-16.19825,-0.31479,0.038375,0,0.308,-37.9,0,0,0.5345475,61.1975,98.375,-10.15,-4.584,-6.0415,-5.496,-5.322,-3.587875,0.295755
3,21.25,0.137167007,-22.06175,-0.55205,0.0375,0,0.28725,-35.2,0,0,0.4617625,61.51,98.375,-10.545,-4.58775,-6.0635,-5.481,-5.359125,-3.635125,0.31361
3,21.75,0.137225979,-22.629,-0.1224675,0.03515,0,0.25475,-34.4,0,0,0.407735,65.3825,98.375,-10.975,-4.60375,-6.0825,-5.4575,-5.315125,-3.63525,0.278305
3,22.25,0.103011086,-18.1155,-0.8846775,0.0412,0,0.2535,-34.235,0,0,0.3636575,65.82,98.375,-11.7225,-4.6265,-6.107,-5.43675,-5.2605,-3.61975,0.285835
3,22.75,0.093975,-16.38425,-0.160325,0.0334,0,0.2495,-31.89,0,0,0.294645,67.81,98.375,-12.2125,-4.6615,-6.12,-5.4795,-5.196375,-3.593125,0.28938
3,23.25,0.1340773935,-14.131,-0.928905,0.0363,0,0.27925,-31.18,0,0,0.2689125,69.7375,98.45,-12.305,-4.69525,-6.13125,-5.48325,-5.3375,-3.568375,0.271205
3,23.75,0.193184831,-25.5585,-0.926695,0.044125,0,0.345,-30.985,0,0,0.2330575,71.5675,98.375,-12.7425,-4.72275,-6.14575,-5.46325,-5.514,-3.54275,0.27314
4,0.25,0.2194676595,-31.592,-0.79031,0.042625,0,0.70825,-54.2725,0,0,0.99221,57.38,98.575,-2.53175,-0.278,0.00475,0.0065,2.854,-0.33425,0.297215
4,0.75,0.454256619,-27.18775,-0.53377,0.0499,0,0.67775,-53.41,0,0,0.7956925,61.7025,98.6,-2.77475,-0.27325,0.0065,0.01325,2.9895,-0.28491,0.30182
4,1.25,0.275177381,-36.318,-0.99995,0.0475,0,0.715,-54.42,0,0,0.76,60.84,98.6,-3.0655,-0.281,0.0025,0.0105,2.194875,-0.35736,0.27223
4,1.75,0.399430648,-33.50325,-0.843745,0.040125,0,0.62625,-54.605,0,0,0.61102,62.58,98.6,-3.42725,-0.30325,0.0075,0.00575,1.920375,-0.3168375,0.284025
4,2.25,0.3906060115,-33.193,-1.2704,0.0427,0,0.55675,-53.58,0,0,0.5269225,63.77,98.575,-3.58,-0.3085,-0.005,5e-04,1.841875,-0.39225,0.295195
4,2.75,0.2439289375,-18.58025,-1.42135,0.044225,0,0.60425,-51.955,0,0,0.44007,66.4975,98.5,-3.8305,-0.30225,-5e-04,0.00075,1.786875,-0.398125,0.29285
4,3.25,0.3887551755,-23.2815,-0.960665,0.04345,0,0.51025,-49.66,0,0,0.47304,66.5475,98.575,-3.9425,-0.29075,-0.00275,-0.00525,1.34815,-0.642875,0.2713825
4,3.75,0.23938020175,-18.512,-1.297475,0.04185,0,0.53525,-49.83,0,0,0.4170225,70.12,98.575,-4.946,-0.3275,-0.00275,-0.01,1.175775,-0.7916175,0.2731475
4,4.25,0.5150798005,-15.903,-0.687215,0.04155,0,0.491,-47.33,0,0,0.36131,69.285,98.575,-4.9615,-0.38325,-0.005,-0.01125,0.8085,-0.430125,0.2872575
4,4.75,0.28611797,-16.52025,-0.85857,0.04235,0,0.608,-47.4025,0,0,0.29098,70.895,98.575,-5.0375,-0.41975,-0.0055,-0.00825,0.864375,-0.6240425,0.269665
4,5.25,0.285471562,-12.266,-0.85621,0.03795,0,0.8565,-43.41,0.39284,0.0093255,0.345135,72.9075,98.575,-5.04875,-0.4405,-0.009,-0.006,0.85275,-0.6431675,0.275155
4,5.75,0.15790731675,-17.917,-1.1388,0.0465,2.26375,1.35775,-35.23,5.761775,1.090875,0.40459,69.9375,98.575,-4.38875,-0.505,-0.02325,-0.0115,0.5725,-0.4289425,0.257135
4,6.25,0.57268561425,-17.4365,0.77331,0.0417,13.025,3.167,-22.66,23.66,4.001925,0.6421675,68.105,98.575,-3.7355,-0.58725,-0.098,-0.0265,0.631875,-0.1307925,0.263675
4,6.75,0.147657434,-11.5435,1.46965,0.053975,37.155,7.1865,-11.6625,64.58075,8.938625,0.755435,61.2,98.575,-2.11025,-0.61725,-0.16475,-0.04375,0.725875,-0.07190475,0.30397
4,7.25,-0.272251539,-0.8542575,5.6288,0.063675,84.69,12.9175,12.2475,121.8875,14.33175,0.9812575,55.6275,98.575,-0.86375,-0.63875,-0.1665,-0.0475,0.81475,0.41441,0.34451
4,7.75,-0.5727185565,6.8855,9.45395,0.0854,120.8,21.21,31.4025,216.505,24.06175,1.272975,50.0025,98.6,-0.1915,-0.647,-0.13125,-0.0355,0.889125,0.94463,0.5571
4,8.25,-1.501933015,21.582,13.534,0.100865,142.8,31.5,47.705,259.245,30.71225,1.752525,46.065,98.6,0.5195,-0.634,-0.09025,-0.01525,1.52225,1.14995,0.782215
4,8.75,-1.36642866,27.47075,16.935,0.13524,178.65,37.95,68.4625,328.915,32.53325,2.162575,43.4325,98.6,0.9445,-0.61975,-0.05575,0.00575,1.66875,2.74325,0.8085325
4,9.25,-2.0562145675,36.703,17.41275,0.15797,219.3,43.3475,101.75,408.715,34.426,2.566525,41.505,98.575,1.507,-0.568,-0.02125,0.02375,1.743,2.99195,0.965125
4,9.75,-2.5666686745,51.549,20.3065,0.14558,288.775,47.515,128.425,507.5775,38.385,2.824825,38.02,98.575,2.34775,-0.51925,0.021,0.00175,1.7445,3.347225,1.0482
4,10.25,-2.9514575975,60.792,18.823,0.20255,267.25,53.8175,133.05,495.67,42.17775,2.839225,36.1775,98.575,3.0395,-0.44225,0.0635,0.0095,1.789375,3.370225,1.241375
4,10.75,-2.87380367475,62.64625,23.36475,0.203735,358.95,55.4025,165.1,655.935,44.87525,3.516425,33.87,98.5,3.5585,-0.3825,0.08325,0.05425,1.791375,3.2107,1.366
4,11.25,-3.009858109,62.0025,26.375,0.2217575,370.05,57.2025,184.4,658.79,47.65025,3.992325,32.5,98.575,4.174,-0.33175,0.09425,0.075,1.8635,3.1616,1.348225
4,11.75,-2.89704833225,74.5145,28.46325,0.22665,419.45,57.5225,208.15,723.68,49.6625,4.680575,31.695,98.575,4.785,-0.3025,0.09425,0.088,1.96,3.07095,1.359575
4,12.25,-3.057054524,96.1695,33.492,0.222105,436.15,59.7225,232.7,743.22,49.958,5.06835,31.365,98.55,5.4725,-0.292,0.09625,0.08675,1.993125,3.000475,1.42725
4,12.75,-2.9510437615,99.722,38.805,0.21125,439.6,58.45,250.95,731.79,48.6265,5.575325,29.7375,98.5,6.29675,-0.2675,0.1085,0.08775,2.074075,2.964975,1.329275
4,13.25,-2.875765634,83.373,34.1895,0.2544075,415.35,56.9875,239.95,694.96,48.78025,5.9061,28.3075,98.5,6.68125,-0.22475,0.1205,0.0995,2.143425,2.894525,1.48895
4,13.75,-2.9798038945,80.8315,34.0195,0.234705,438.5,56.8775,240.2,714.05,48.04725,6.0644,27.5575,98.5,7.06175,-0.1875,0.123,0.093,2.1312,3.019125,1.533525
4,14.25,-2.771366483,85.501,30.7775,0.232325,417.95,54.7125,241.6,669.355,44.86725,6.6115,28.0675,98.5,7.3905,-0.165,0.1275,0.10625,2.139875,3.06015,1.435625
4,14.75,-2.6144821075,80.191,31.12775,0.2234875,369.15,51.295,195.9,601.97,42.21375,6.911575,27.2775,98.475,7.6565,-0.14625,0.1245,0.11875,2.1185,2.94635,1.3129
4,15.25,-2.41549417225,66.148,26.7755,0.22372,306.5,43.675,160.3,516.345,38.14425,6.8983,27.05,98.4,7.79475,-0.138,0.122,0.1255,2.05935,3.0401,1.478575
4,15.75,-2.143704166,58.55375,25.858,0.221665,273.8,37.9025,142.35,455.83,34.54825,6.8027,27.0525,98.4,7.89675,-0.13375,0.118,0.1065,2.050525,2.96815,1.453775
4,16.25,-2.157488765,36.515,23.268,0.21495,232.1,29.3325,108.45,385.565,30.87175,6.696925,26.885,98.4,8.09925,-0.11925,0.11825,0.099,2.20125,2.925275,1.4446
4,16.75,-1.608442521,26.839,22.5165,0.2277525,196.05,27.1325,86.925,325.3275,25.795,6.393375,26.9475,98.375,8.1575,-0.1095,0.11625,0.0945,2.1452,2.91755,1.36245
4,17.25,-1.52608376575,24.547,19.7745,0.2198,193.4,22.6325,61.45,301.38,23.96525,6.191325,27.44,98.375,7.81025,-0.11375,0.12475,0.093,2.054975,2.429675,1.24335
4,17.75,-1.21783641,12.233,19.50525,0.18596,135.525,19.1475,33.1975,214.0325,19.9915,5.53075,26.5125,98.4,7.13375,-0.1115,0.13175,0.091,2.028525,2.02705,1.11175
4,18.25,-0.86654200725,2.447375,14.5125,0.209355,114.65,14.055,19.72,168.085,16.29425,5.421,27.0825,98.375,6.62,-0.11575,0.138,0.09075,2.091775,1.932975,1.026775
4,18.75,-0.249984008,-11.1011,10.84125,0.15062,53.12,9.0875,-7.493,94.163,11.01925,4.69245,29.8925,98.375,6.00675,-0.12075,0.1325,0.08475,2.10655,1.563125,0.815945
4,19.25,0.1025497405,-26.869,6.0697,0.091,24.83,5.09,-36.88,50.579,4.978175,3.92865,30.165,98.375,4.90375,-0.13425,0.13175,0.0775,1.8275,0.7285675,0.8577475
4,19.75,0.189718226,-38.203,3.036025,0.086775,9.0325,3.1125,-45.19,18.547,2.58515,3.2221,35.7225,98.375,3.615,-0.1445,0.12,0.0695,1.825125,-0.3132275,0.575545
4,20.25,0.4666371045,-42.07075,3.01915,0.0858,1.04,1.6115,-51.05,3.9918,0.61041,2.6234,39.7325,98.4,2.24075,-0.1525,0.11,0.0635,1.92325,-0.42525,0.4509125
4,20.75,0.5828989895,-42.47125,2.6206,0.079875,0,0.96425,-54.6,0.31328,0,2.244675,42.46,98.4,1.40675,-0.1575,0.099,0.05375,1.857075,-0.555625,0.47204
4,21.25,0.600525843,-34.556,1.89975,0.0708,0,0.93875,-54.7475,0.003814425,0,1.900875,45.575,98.4,0.4285,-0.1755,0.09025,0.04575,1.847125,-1.046375,0.4938575
4,21.75,0.3311760315,-39.035,0.0175,0.06515,0,0.79225,-55.9825,0,0,1.5894,48.0575,98.475,-0.2445,-0.1755,0.08025,0.037,1.853,-1.0401,0.430945
4,22.25,0.2742351035,-43.628,0.578945,0.0569,0,0.805,-57.32,0,0,1.50815,49.0375,98.475,-0.73275,-0.1755,0.06075,0.02975,1.85775,-1.141675,0.3785725
4,22.75,0.3320249425,-39.59175,0.58883,0.06425,0,0.77625,-55.055,0,0,1.434925,51.9025,98.5,-1.05325,-0.17875,0.049,0.0265,1.81175,-1.571375,0.3775625
4,23.25,0.69253460775,-28.403,0.20638,0.06015,0,0.683,-53.65,0,0,1.2465,56.19,98.5,-1.5,-0.18025,0.0365,0.024,1.81375,-1.617875,0.366425
4,23.75,0.38276560925,-34.612,-0.22992,0.0433,0,0.67675,-54.53,0,0,0.9833525,54.655,98.575,-1.93125,-0.184,0.02725,0.0195,1.8145,-1.584175,0.3178225
5,0.25,-0.01725,-31.4455,-2.9612,0.044425,0,0.6155,-38.5875,0.005813275,0,1.33585,60.1925,99.3,4.18275,0.485,6.5755,1.975,10.67,1.24769,0.3199375
5,0.75,-0.27915342725,-32.048,-2.509,0.0467,0,0.53425,-38.71,0,0,1.34485,60.8325,99.375,3.9145,0.447,6.46725,1.68275,9.519275,0.5784775,0.2995175
5,1.25,-0.049525,-41.514,-1.96555,0.05325,0,0.4745,-38.62,0,0,1.168325,63.35,99.3,3.36375,0.38525,6.263,1.3055,7.83795,-1.29355,0.3403525
5,1.75,0.019525,-26.7365,-4.152175,0.04665,0,0.55475,-35.005,0,0,1.03175,62.18,99.3,2.9655,0.344,6.14525,0.97025,7.085175,-2.321125,0.297495
5,2.25,-0.4996753775,-27.16575,-1.7594,0.03895,0,0.55175,-36.16,0,0,0.96019,64.3975,99.3,2.707,0.31175,5.982,0.75325,6.6441,-3.04435,0.3308575
5,2.75,0.00954,-13.6165,-3.8106,0.04715,0,0.58325,-37.59,0.081916,0,0.843765,69.3975,99.3,2.54375,0.286,5.80825,0.58425,5.227525,-3.91225,0.30693
5,3.25,-1.051555762,-18.673,-4.385225,0.0501,0,0.684,-30.51,0.71352,0,0.6800725,71.485,99.3,2.23825,0.264,5.63975,0.39725,4.3759,-4.60255,0.33151
5,3.75,0.303769149,-21.467,-2.704,0.05015,1.97125,0.90575,-26.76,3.96145,0.03865775,0.708965,72.8875,99.3,2.0485,0.2385,5.57025,0.26075,3.400125,-4.427975,0.31751
5,4.25,-0.298136114,-17.4975,-3.8416,0.048275,7.31875,1.50475,-21.69,14.26075,0.473385,0.73012,73.645,99.3,2.01275,0.20725,5.451,0.15075,2.698375,-4.90475,0.33377
5,4.75,-0.1173927315,-12.937,-0.6206775,0.04455,21.65,2.44825,-14.37,33.781,1.400125,0.778935,74.9125,99.3,2.74725,0.17475,5.25625,0.1065,1.069765,-5.891175,0.32881
5,5.25,-0.5402849165,-12.932,-0.75192,0.0445,36.36,3.79875,-6.769,67.8,2.727225,0.9258225,69.26,99.3,3.616,0.1215,5.0765,0.05875,0.195265,-6.292575,0.34524
5,5.75,-0.7315886315,-7.535675,1.626275,0.0491,68.245,6.95375,2.4285,120,4.488725,1.265075,62.7375,99.375,3.93825,0.08325,4.894,0.04175,-0.3742125,-6.280075,0.33809
5,6.25,-1.525220195,4.57945,6.3548,0.056,100.775,10.1425,27.545,181.115,7.422375,1.8224,60.6575,99.375,5.55175,0.03875,4.712,0.06525,-0.583005,-5.94595,0.44615
5,6.75,-2.48873141475,17.367,15.6175,0.0972,132.3,17.1925,44.78,300.03,12.32125,2.69355,55.7425,99.375,6.58425,-0.03175,4.51325,0.099,-0.109625,-4.8749,0.6121
5,7.25,-3.045135925,32.82675,23.608,0.13253,139.9,21.1475,78.16,365.93,15.51425,3.188125,54.2375,99.375,7.715,0.002,4.446,0.1615,-0.2699325,-3.578425,0.83362
5,7.75,-3.611787616,42.00025,27.122,0.157875,202.6,22.5325,84.675,370.1425,16.2645,3.8507,49.86,99.375,8.0375,0.04025,4.3835,0.3185,1.282825,-1.801075,0.97035
5,8.25,-3.986530003,52.397,29.558,0.16598,231.25,24.1875,122.525,431.345,19.0225,4.26025,46.45,99.375,8.2875,0.0595,4.33675,0.54475,3.58975,0.3475125,1.0796
5,8.75,-4.27285196775,67.998,39.78625,0.18807,274.475,28.72,140.85,506.095,21.989,4.7431,43.2875,99.375,9.3075,0.086,4.31675,0.9085,5.211975,2.447325,1.1272
5,9.25,-4.89170468825,88.222,49.057,0.23514,353.55,37.0925,198.775,635.285,28.35425,5.7233,40.2825,99.3,10,0.12475,4.326,1.445,6.8251,3.78835,1.3049
5,9.75,-4.8637114845,109.8,60.99,0.2442075,405.8,43.225,240.1,736.4875,32.82775,6.52185,37.9625,99.375,10.8225,0.16225,4.3665,2.329,8.880575,5.293375,1.5312
5,10.25,-5.01318228125,134.775,66.98025,0.236615,414.675,43.4425,249.525,745.8425,34.2735,7.434725,35.82,99.3,11.5475,0.22275,4.42925,3.64675,10.747,7.3686,1.4713
5,10.75,-4.882678298,139.6125,69.45475,0.26721,455.15,47.4425,265.35,825.6825,36.48525,7.458725,34.03,99.3,12.505,0.32425,4.55325,4.86525,12.486,9.7348,1.5756
5,11.25,-4.5621170445,137.275,81.952,0.254505,442.4,47.2275,265.425,778.1975,35.51025,7.794825,32.66,99.275,12.8275,0.45825,4.72775,6.3965,14.44575,12.6355,1.5211
5,11.75,-4.944710212,133.34,84.528,0.235875,452.95,46.9125,279.05,785.4125,36.5325,8.56345,31.5475,99.275,13.1525,0.56575,4.88025,6.98525,16.796,15.2595,1.5612
5,12.25,-4.538664459,114.89,86.141,0.236835,439.4,44.5975,269.75,762.62,35.02575,8.944275,28.77,99.2,13.7025,0.72025,5.05525,7.5245,18.85675,17.1215,1.5061
5,12.75,-4.512070932,123.11,83.434,0.23701,384.05,39.475,240.65,665.16,31.1415,8.96995,27.705,99.3,14.095,0.866,5.227,7.794,20.136,19.0835,1.413
5,13.25,-4.42398938525,117.85,77.653,0.21772,393.6,39.54,244.6,683.11,32.0665,8.89725,27.04,99.25,14.31,0.9965,5.3085,7.967,21.7005,20.387,1.47765
5,13.75,-4.5794602465,141.57,93.48,0.24472,461.85,45.48,287.05,779.9425,36.631,9.515,27.075,99.2,14.16,1.0855,5.467,8.0425,22.5725,21.7585,1.5906
5,14.25,-4.07738003,116.3,79.0585,0.229525,404.65,38.3,233.35,673.765,30.829,10.0922,26.245,99.25,14.445,1.179,5.618,8.125,23.026,22.381,1.4907
5,14.75,-3.70037653625,107.05,75.131,0.19945,380.6,39.9225,230.5,643.17,30.8475,10.001675,26.4025,99.3,14.54,1.28225,5.821,8.185,22.9555,22.8425,1.4409
5,15.25,-4.1260580435,91.01175,73.95125,0.2262975,369.45,35.5025,213.975,608.3425,29.15225,10.1005,25.7325,99.225,14.35,1.343,5.95875,7.96375,23.157,24.45275,1.4827
5,15.75,-3.627652923,80.84375,65.2425,0.2258375,308.9,31.765,176.25,524.85,25.1215,10.0296,24.225,99.2,14.155,1.3425,6.0725,7.8225,23.528,24.3875,1.451825
5,16.25,-3.53654331825,98.05175,66.931,0.24238,327.9,28.725,186.5,517.64,23.7865,10.0365,23.655,99.2,14.04,1.3475,6.208,7.765,24.688,25.5725,1.43935
5,16.75,-3.00793272325,59.7835,58.03,0.243215,270.2,26,132.75,413.895,20.64525,10.00485,24.37,99.175,14.4475,1.33075,6.33525,7.62,25.2305,24.4695,1.521075
5,17.25,-2.782953783,54.07525,49.3085,0.25029,244.3,24.9625,125.45,408.565,20.04825,9.2158,24.8625,99.2,14.585,1.31375,6.46625,7.44375,24.77625,24.96275,1.423975
5,17.75,-2.32120939875,37.36125,44.1,0.2274625,230.15,22.2475,105.35,370.24,18.42025,9.62665,24.83,99.2,14.4225,1.28225,6.5665,7.3055,24.56175,23.961,1.45105
5,18.25,-2.068289197,30.744,39.6515,0.225665,197.5,19.875,89.85,311.145,15.68425,9.493125,25.0025,99.2,14.43,1.2475,6.69225,7.0675,24.1775,22.6655,1.410725
5,18.75,-1.3128497025,15.02475,32.464,0.216045,160.7,16.61,57.805,249.545,12.558,9.19525,26.1,99.2,14.12,1.20075,6.7805,6.831,23.06775,21.3695,1.365725
5,19.25,-0.785973413,-4.81905,27.798,0.1737675,116.05,12.0075,29.27,179.72,8.85325,8.69175,27.2825,99.2,13.285,1.12375,6.83025,6.51825,21.9085,21.533,1.044
5,19.75,-0.3067097135,-15.4175,17.1865,0.1643,78.785,8.4725,0.7835,125.03,6.13315,7.5919,27.9925,99.2,12.115,1.05575,6.86175,6.30225,21.17175,19.6865,0.988335
5,20.25,0.230804435,-26.4215,9.5895,0.10781,50.31,5.661,-20.5925,79.2405,3.55085,6.3285,29.7975,99.2,11.4,0.99375,6.92175,5.94725,20.3675,18.16,0.68922
5,20.75,0.478807357,-30.1265,4.877,0.074375,21.7925,3.1055,-34.62,45.9185,1.740325,5.514175,33.5725,99.2,10.79,0.94525,6.89975,5.61675,19.28875,16.61625,0.52354
5,21.25,0.495506346,-32.819,2.365875,0.0565,10.59,2.088,-41.36,22.805,0.7213075,4.5297,37,99.275,9.3875,0.882,6.8695,5.13125,17.9525,14.47225,0.4807025
5,21.75,0.717763036,-35.43775,-0.717305,0.0689,2.5315,1.44675,-40.78,8.14275,0.1224715,3.7776,42.43,99.275,8.9875,0.814,6.85075,4.7055,16.54425,12.56125,0.3771125
5,22.25,1.15370917,-34.81625,1.02696,0.0617,0,1.107,-40.4675,1.844,0,3.108125,43.9725,99.275,8.3425,0.74825,6.85,4.13425,15.811,9.7824,0.39628
5,22.75,0.483934108,-31.431,-1.43265,0.0535,0,0.672,-37.9,0.2875325,0,2.093325,50.8275,99.3,6.5575,0.68,6.84025,3.62125,14.52475,7.547475,0.3800825
5,23.25,0.55915037425,-33.021,-4.8759,0.051975,0,0.6625,-37.37,0.051251,0,2.05435,48.25,99.3,5.9995,0.61375,6.798,3.30925,13.173,4.71575,0.34122
5,23.75,0.387480729,-29.906,-4.1286,0.0473,0,0.62575,-36.32,0.014001,0,1.68255,56.7575,99.3,4.657,0.566,6.7325,2.7315,11.73675,2.992475,0.36109
6,0.25,0.0136055,-28.5735,-2.040325,0.04855,0.1615,0.5815,-34.14,1.861725,0,1.460375,63.96,99,8.0265,2.736,6.27,5.87175,6.9725,5.381325,0.330335
6,0.75,1.072835145,-44.2145,-3.753725,0.0496,0,0.5295,-36.45,1.3774,0,1.169075,63.9975,99,7.15375,2.65525,6.2365,5.3395,6.364925,2.882475,0.363755
6,1.25,0.1387656705,-41.5925,-2.670725,0.055325,0,0.6825,-32.72,1.5096,0,1.0587,68.345,99,7.08475,2.56425,6.19825,4.88175,5.4964,0.622555,0.3492475
6,1.75,-0.0765,-35.0995,-1.2879,0.04315,0.5835,0.60625,-32.665,2.39325,0,0.95657,68.765,99.075,7.2765,2.4545,6.142,4.41925,4.76725,-1.8562,0.3274425
6,2.25,-0.0653,-36.02325,-7.955,0.0492,1.587,0.80825,-29.8825,4.113125,0.019972,0.7938925,71.115,99.075,6.53175,2.34275,6.05925,3.8775,4.029975,-3.341525,0.3215975
6,2.75,-0.16556618675,-35.726,-5.418925,0.05545,3.7025,0.88625,-26.5925,7.80785,0.178045,0.6936975,71.0225,99.1,6.3635,2.23775,5.964,3.391,3.437825,-5.173125,0.33586
6,3.25,-0.5592873365,-20.667,-2.3001,0.045275,7.608,1.4735,-20.44,14.457,0.441665,0.662275,72.7625,99.1,5.67,2.11675,5.891,3.0125,2.99695,-6.7761,0.305625
6,3.75,-0.351786771,-28.6305,-2.201425,0.0466,16.065,2.143,-15.57,29.09375,1.0237925,0.729895,73.2075,99.1,6.053,2.0035,5.829,2.7425,2.5891,-7.80325,0.3017525
6,4.25,0.25450928,-18.72125,0.377,0.044275,26.7825,3.02675,-2.8615,45.26625,1.654775,0.79203,70.5775,99.1,6.684,1.86925,5.69825,2.628,2.30615,-7.926,0.3432175
6,4.75,-0.475730113,-17.4295,0.65747,0.0492,40.6725,4.56075,2.31875,75.484,2.73955,1.14325,66.68,99.175,7.20325,1.74275,5.5495,2.65375,2.02925,-8.719175,0.35355
6,5.25,-0.85274958,-10.29025,6.070725,0.048725,61.91,7.06275,15.8,108.09,4.00155,1.243625,61.465,99.1,8.2375,1.643,5.39575,2.644,1.6697,-8.146825,0.4067775
6,5.75,-1.3294143,1.4234,11.663,0.0873,89.8,9.3475,21.635,155.435,6.016475,1.641925,59.1125,99.1,9.62,1.56725,5.315,2.60875,1.570225,-6.726325,0.4719725
6,6.25,-2.746661409,9.5633,18.4205,0.1142525,89.1,9.81,-8.23,158.1,6.346875,1.9021,55.3625,99.1,10.28,1.51475,5.24925,2.778,2.07455,-5.624075,0.6503
6,6.75,-3.51589567175,24.0495,26.871,0.13968,119.75,12.9675,45.77,214.25,8.435275,2.0835,53.32,99.1,10.605,1.498,5.1635,3.043,2.79015,-3.2111,0.7467825
6,7.25,-3.9233590845,34.893,36.4385,0.16239,89.75,16.395,59.775,274.7,11.05,2.611325,52.9025,99.1,11.0525,1.46625,5.0865,3.39,3.489375,-1.0533,0.9015575
6,7.75,-5.2381248105,48.783,41.9225,0.173165,216.775,20.3025,108.35,414.0175,14.05425,3.266675,50.8825,99.1,11.9325,1.482,5.029,3.9525,4.3662,0.709185,0.92471
6,8.25,-5.529392341,59.6655,55.481,0.178875,247.3,23.215,116.7,428.39,15.12925,3.7716,48.185,99.1,12.71,1.503,5.0555,4.87675,5.254525,4.077675,0.92424
6,8.75,-5.7104100155,78.21925,64.4555,0.1693225,289.5,26.7475,136,506.05,19.325,4.7604,46.0175,99.1,13.0925,1.56225,5.0415,5.924,6.168225,7.301475,1.035625
6,9.25,-6.175035454,91.098,73.413,0.216325,336.325,33.1825,187.65,572.765,22.70825,5.30875,44.035,99.075,13.5475,1.64025,5.032,6.64475,6.875975,9.193625,1.116
6,9.75,-6.252982268,95.15675,83.643,0.23227,368.825,33.775,211.875,622.3975,23.8945,5.600925,41.475,99,13.8425,1.7495,5.03325,7.49475,7.776825,11.08325,1.236075
6,10.25,-6.350983812,73.05175,79.15425,0.21246,367.8,31.2475,196.2,649.915,21.642,6.2963,38.945,99,14.23,1.91325,5.06225,8.7875,9.0151,13.51175,1.278625
6,10.75,-6.329052259,96.641,103.74,0.25139,368.05,37.265,225.65,648.895,27.43175,6.49925,37.9975,99,14.0025,2.06975,5.09925,9.13,9.685425,15.77625,1.456975
6,11.25,-6.13451996925,114.14,96.244,0.2546275,373.8,39.1775,226.975,663.015,22.996,6.331275,34.6875,99,14.1675,2.18525,5.14525,9.7525,10.808,17.641,1.50885
6,11.75,-5.70693241275,94.05025,88.67325,0.2352325,389.65,38.0425,216.625,652.7375,26.4495,6.9623,33.255,99,14.7575,2.27625,5.172,10.25,11.6125,20.152,1.494025
6,12.25,-5.5869881555,101.77,104.83,0.25737,384.9,38.34,237.7,671.48,24.7595,7.70295,32.31,99,14.995,2.4655,5.2385,10.825,12.722,23.115,1.54085
6,12.75,-5.5399633415,115.425,100.18175,0.27716,408.3,41.23,246.8,711.97,30.2435,7.75945,30.82,98.95,15.045,2.7075,5.304,11.1,13.6615,26.321,1.57535
6,13.25,-5.6264299965,148.085,113.825,0.24271,535.9,46.225,322.375,878.8525,31.0195,7.81455,29.485,99,15.565,2.919,5.373,11.06,14.455,28.405,1.502
6,13.75,-5.22053427875,123.77,103.0825,0.272205,416.6,44.115,235.2,699.53,31.2775,7.9641,28.535,98.95,16.075,3.0725,5.461,11.095,14.7315,30.5315,1.63195
6,14.25,-5.001493725,101.02,100.47,0.22427,375.7,40.0075,238.4,644.63,28.34675,8.3362,27.655,98.975,16.4125,3.209,5.5485,11.14,14.82875,31.91975,1.51275
6,14.75,-4.962593433,116.7,99.239,0.24474,421.8,41.33,264.4,683.64,28.01,8.9927,25.6075,98.975,16.84,3.33775,5.6335,11.2675,15.36675,32.48725,1.500425
6,15.25,-4.725044297,99.75875,89.39675,0.2488725,424.2,39.805,245.9,679.81,26.74425,9.307975,25.765,98.975,16.97,3.4425,5.6805,11.2575,15.371,32.88375,1.5608
6,15.75,-4.420827632,91.605,87.03175,0.21055,349.2,35.5025,206.525,563.3875,25.64925,8.846875,25.405,99,16.925,3.4945,5.776,11.19,15.19875,34.275,1.551975
6,16.25,-3.7054027445,69.85275,71.435,0.2534575,284.675,30.055,154.15,469.7275,21.62925,9.122175,25.28,99,17.075,3.55875,5.86225,11.02,14.859,35.09075,1.54705
6,16.75,-3.514695121,52.373,68.934,0.24649,245.35,26.38,131.55,384.9475,17.21325,7.916525,25.6175,99,16.6475,3.6115,5.90575,11.015,14.7175,35.39675,1.47865
6,17.25,-3.05875755625,48.52425,55.5535,0.251605,262.5,26.5525,135.35,429.68,18.078,7.9578,26.25,98.9,15.85,3.63775,6.0015,10.975,14.789,34.4775,1.5785
6,17.75,-2.844332422,49.503,53.422,0.23831,230,22.82,96.95,389.075,12.91,8.7744,28.0975,98.9,15.9125,3.6735,6.09975,10.955,14.3845,33.4795,1.37645
6,18.25,-2.376629356,27.966,44.955,0.23005,198.4,18.9475,96.3,312.73,14.2245,8.693125,28.125,98.9,15.8175,3.66375,6.1555,10.675,13.7335,32.68575,1.3503
6,18.75,-1.618907806,19.321,41.1685,0.1924575,146.5,14.885,65.14,249.62,10.1693,8.6901,28.6475,98.9,16.0775,3.6545,6.2235,10.4725,13.479,31.90825,1.1925
